"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1205342";"01";"5752548";"";"";"51232";"LATO SENSU";"";"Auditório do LAUT";"2014";"1";"2014-01-31";"2014-03-27";"7M2345  7T3456  6N1234 (31/01/2014 - 27/03/2014)";"";"30";"REGULAR";"f";"2014-09-26 10:06:21.559";"f";"";"20";"CONSOLIDADA";"";"Presencial";
"1205342";"01";"21790";"";"";"51232";"LATO SENSU";"";"Auditório do LAUT";"2014";"1";"2014-01-31";"2014-03-27";"7M2345  7T3456  6N1234 (31/01/2014 - 27/03/2014)";"";"30";"REGULAR";"f";"2014-09-26 10:06:21.559";"f";"";"20";"CONSOLIDADA";"";"Presencial";
"1205343";"01";"25444";"";"";"51233";"LATO SENSU";"";"Auditório do LAUT";"2014";"1";"2014-03-28";"2014-05-10";"7M2345  7T3456  6N1234";"";"30";"REGULAR";"f";"2014-09-26 14:35:34.734";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1207245";"01";"";"96111462";"";"53646";"LATO SENSU";"";"Setor II - Sala C4";"2014";"1";"2014-01-25";"2014-02-15";"7M2345  7T3456";"";"33";"REGULAR";"f";"2015-03-09 16:31:00.04";"f";"";"32";"CONSOLIDADA";"";"Presencial";
"1207246";"01";"23859";"";"";"53643";"LATO SENSU";"";"Setor II - Sala C4";"2014";"1";"2014-03-01";"2014-04-05";"7M2345  7T3456";"";"33";"REGULAR";"f";"2014-07-07 13:56:29.15";"f";"";"40";"CONSOLIDADA";"";"Presencial";
"1207247";"01";"";"96110857";"";"53647";"LATO SENSU";"";"Setor II - Sala C4";"2014";"1";"2014-04-12";"2014-05-17";"7M2345  7T3456";"";"33";"REGULAR";"f";"2014-09-29 10:02:49.182";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1207248";"01";"26133";"";"";"53948";"LATO SENSU";"";"Setor II - Sala C4";"2014";"1";"2014-05-24";"2014-06-14";"7M2345  7T3456";"";"33";"REGULAR";"f";"2015-02-03 11:10:31.997";"f";"";"40";"CONSOLIDADA";"";"Presencial";
"1215958";"01";"5752192";"";"";"51816";"LATO SENSU";"";"Setor II, Sala H2";"2014";"1";"2014-02-22";"2014-03-15";"7M12345  7T123456";"";"77";"REGULAR";"f";"2014-04-22 15:58:27.655";"f";"";"33";"CONSOLIDADA";"";"Presencial";
"1215958";"01";"5753881";"";"";"51816";"LATO SENSU";"";"Setor II, Sala H2";"2014";"1";"2014-02-22";"2014-03-15";"7M12345  7T123456";"";"77";"REGULAR";"f";"2014-04-22 15:58:27.655";"f";"";"33";"CONSOLIDADA";"";"Presencial";
"1215958";"01";"5752663";"";"";"51816";"LATO SENSU";"";"Setor II, Sala H2";"2014";"1";"2014-02-22";"2014-03-15";"7M12345  7T123456";"";"77";"REGULAR";"f";"2014-04-22 15:58:27.655";"f";"";"33";"CONSOLIDADA";"";"Presencial";
"1216712";"01";"2257775";"";"";"52227";"LATO SENSU";"";"DOD";"2014";"1";"2014-01-16";"2014-02-15";"6N234 (16/01/2014 - 15/02/2014)";"";"12";"REGULAR";"f";"2015-04-29 11:04:18.845";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1216715";"01";"5752231";"";"";"52088";"LATO SENSU";"";"DOD";"2014";"1";"2014-03-06";"2014-04-06";"7M2345 (06/03/2014 - 06/04/2014)";"";"12";"REGULAR";"f";"2015-04-29 10:59:12.802";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1216719";"01";"5752718";"";"";"53376";"LATO SENSU";"";"DOD";"2014";"1";"2014-01-10";"2015-04-24";"6M2345  56T3456  5N234";"";"12";"REGULAR";"f";"2015-10-22 11:25:34.357";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1216719";"01";"5753008";"";"";"53376";"LATO SENSU";"";"DOD";"2014";"1";"2014-01-10";"2015-04-24";"6M2345  56T3456  5N234";"";"12";"REGULAR";"f";"2015-10-22 11:25:34.357";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1216719";"01";"25957";"";"";"53376";"LATO SENSU";"";"DOD";"2014";"1";"2014-01-10";"2015-04-24";"6M2345  56T3456  5N234";"";"12";"REGULAR";"f";"2015-10-22 11:25:34.357";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1216719";"01";"5755032";"";"";"53376";"LATO SENSU";"";"DOD";"2014";"1";"2014-01-10";"2015-04-24";"6M2345  56T3456  5N234";"";"12";"REGULAR";"f";"2015-10-22 11:25:34.357";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1216721";"01";"5753008";"";"";"53412";"LATO SENSU";"";"DOD";"2014";"1";"2014-05-08";"2015-04-24";"7M2345 (08/05/2014 - 24/04/2015)";"";"12";"REGULAR";"f";"2015-04-29 14:39:12.652";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1217077";"01";"5756336";"";"";"52643";"LATO SENSU";"";"VIDEOTECA 2 BIBLIOTECA CENTRAL ZILA MAMEDE";"2014";"1";"2014-01-27";"2014-02-07";"246N1234 (27/01/2014 - 07/02/2014)";"";"50";"REGULAR";"f";"2014-02-24 11:35:29.781";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1217079";"01";"5752589";"";"";"52645";"LATO SENSU";"";"VIDEOTECA 2 BIBLIOTECA CENTRAL ZILA MAMEDE";"2014";"1";"2014-05-19";"2014-05-30";"2N2341 35N1234";"";"50";"REGULAR";"f";"2014-08-24 21:52:45.374";"f";"";"24";"CONSOLIDADA";"";"Presencial";
"1217080";"01";"5753650";"";"";"52703";"LATO SENSU";"";"VIDEOTECA 2 BIBLIOTECA CENTRAL ZILA MAMEDE";"2014";"1";"2014-02-10";"2014-02-28";"246N1234 (10/02/2014 - 14/02/2014),  246N1234 (24/02/2014 - 28/02/2014)";"";"50";"REGULAR";"f";"2014-06-10 13:39:55.86";"f";"";"24";"CONSOLIDADA";"";"Presencial";
"1217081";"01";"22739";"";"";"52647";"LATO SENSU";"";"VIDEOTECA 2 BIBLIOTECA CENTRAL ZILA MAMEDE";"2014";"1";"2014-03-10";"2014-03-21";"246N1234 (10/03/2014 - 21/03/2014)";"";"30";"REGULAR";"f";"2014-03-30 09:32:55.787";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1217082";"01";"5756357";"";"";"52648";"LATO SENSU";"";"VIDEOTECA 2 BIBLIOTECA CENTRAL ZILA MAMEDE";"2014";"1";"2014-03-31";"2014-04-04";"246N1234";"";"50";"REGULAR";"f";"2014-05-31 18:58:22.554";"f";"";"12";"CONSOLIDADA";"";"Presencial";
"1217093";"01";"5753068";"";"";"52917";"LATO SENSU";"";"Depto. de Oceanografia e Limnologia";"2014";"1";"2014-06-09";"2014-06-12";"234T2345 5T234 (09/06/2014 - 12/06/2014)";"";"26";"REGULAR";"f";"2014-10-15 07:42:19.653";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1217094";"01";"5751829";"";"";"52918";"LATO SENSU";"";"Depto. de Oceanografia e Limnologia";"2014";"1";"2014-05-12";"2014-05-16";"23456T123456 (12/05/2014 - 16/05/2014)";"";"26";"REGULAR";"f";"2014-06-18 11:13:22.326";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1217104";"01";"24166";"";"";"53072";"LATO SENSU";"";"Depto. de Oceanografia e Limnologia";"2014";"1";"2014-02-10";"2014-04-11";"23456T2345 (10/02/2014 - 11/04/2014)";"";"26";"REGULAR";"f";"2014-05-09 13:51:30.151";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1217104";"01";"17897";"";"";"53072";"LATO SENSU";"";"Depto. de Oceanografia e Limnologia";"2014";"1";"2014-02-10";"2014-04-11";"23456T2345 (10/02/2014 - 11/04/2014)";"";"26";"REGULAR";"f";"2014-05-09 13:51:30.151";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1217104";"01";"22736";"";"";"53072";"LATO SENSU";"";"Depto. de Oceanografia e Limnologia";"2014";"1";"2014-02-10";"2014-04-11";"23456T2345 (10/02/2014 - 11/04/2014)";"";"26";"REGULAR";"f";"2014-05-09 13:51:30.151";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1217205";"01";"5756291";"";"";"48251";"GRADUAÇÃO";"Campus Central";"3H1";"2014";"1";"2014-01-27";"2014-06-14";"24N34";"28";"45";"REGULAR";"f";"2014-06-20 14:10:17.568";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1217206";"01";"5756291";"";"";"48252";"GRADUAÇÃO";"Campus Central";"3H1";"2014";"1";"2014-01-27";"2014-06-14";"24N12";"31";"45";"REGULAR";"f";"2014-06-20 14:06:26.829";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1217207";"01";"26379";"";"";"48565";"GRADUAÇÃO";"Campus Central";"3B3";"2014";"1";"2014-01-27";"2014-06-14";"24N12";"4";"25";"REGULAR";"f";"2014-06-18 09:10:03.497";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1217208";"01";"18388";"";"";"23495";"GRADUAÇÃO";"Campus Central";"3A2";"2014";"1";"2014-01-27";"2014-06-14";"35M123";"17";"50";"REGULAR";"f";"2014-06-18 09:00:03.199";"f";"";"105";"CONSOLIDADA";"";"Presencial";
"1217209";"01";"18205";"";"";"23533";"GRADUAÇÃO";"Campus Central";"3A4";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"55";"55";"REGULAR";"f";"2014-06-10 09:56:24.147";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1217210";"02";"18205";"";"";"23533";"GRADUAÇÃO";"Campus Central";"3A1";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"46";"55";"REGULAR";"f";"2014-06-11 20:28:38.822";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1217211";"01";"21789";"";"";"25518";"GRADUAÇÃO";"Campus Central";"3G3";"2014";"1";"2014-01-27";"2014-06-14";"3M3456 5M56";"20";"50";"REGULAR";"f";"2014-06-20 16:35:18.425";"f";"";"112";"CONSOLIDADA";"";"Presencial";
"1217211";"01";"20811";"";"";"25518";"GRADUAÇÃO";"Campus Central";"3G3";"2014";"1";"2014-01-27";"2014-06-14";"3M3456 5M56";"20";"50";"REGULAR";"f";"2014-06-20 16:35:18.425";"f";"";"112";"CONSOLIDADA";"";"Presencial";
"1217212";"02";"5755887";"";"";"25518";"GRADUAÇÃO";"Campus Central";"3B1";"2014";"1";"2014-01-27";"2014-06-14";"246N12";"20";"50";"REGULAR";"f";"2014-06-15 10:01:18.317";"f";"";"98";"CONSOLIDADA";"";"Presencial";
"1217213";"01";"5756072";"";"";"23577";"GRADUAÇÃO";"Campus Central";"3F4";"2014";"1";"2014-01-27";"2014-06-14";"346T12";"11";"30";"REGULAR";"f";"2014-06-12 23:14:13.544";"f";"";"112";"CONSOLIDADA";"";"Presencial";
"1217214";"01";"5755887";"";"";"25526";"GRADUAÇÃO";"Campus Central";"3B6";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"19";"53";"REGULAR";"f";"2014-06-20 10:24:49.43";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1217215";"01";"5755898";"";"";"23553";"GRADUAÇÃO";"Campus Central";"3G4";"2014";"1";"2014-01-27";"2014-06-14";"46M56";"23";"50";"REGULAR";"f";"2014-06-13 19:38:03.139";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1217216";"02";"5756072";"";"";"23553";"GRADUAÇÃO";"Campus Central";"3H1";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"41";"50";"REGULAR";"f";"2014-06-20 10:55:33.666";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1217217";"03";"5756697";"";"";"23553";"GRADUAÇÃO";"Campus Central";"3C1";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"46";"60";"REGULAR";"f";"2014-06-18 11:13:59.867";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1217218";"01";"22736";"";"";"25173";"GRADUAÇÃO";"Campus Central";"2H10";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"32";"45";"REGULAR";"f";"2014-06-10 18:30:30.875";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1217220";"01";"5755981";"";"";"2054963";"GRADUAÇÃO";"Campus Central";"Setor IV - SALA B1";"2014";"1";"2014-01-27";"2014-06-14";"24T56";"3";"45";"REGULAR";"f";"2014-06-14 12:30:11.024";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1217222";"01";"24793";"";"";"43353";"GRADUAÇÃO";"Campus Central";"Setor IV - SALA I2";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"13";"40";"REGULAR";"f";"2014-06-06 11:43:09.835";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1217224";"01A";"26522";"";"";"21812";"GRADUAÇÃO";"Campus Central";"Faculdade de Farmácia sala 7B5 e Lab de Imunologia";"2014";"1";"2014-01-27";"2014-06-14";"35N123";"14";"11";"REGULAR";"f";"2014-06-16 22:09:00.449";"f";"1217223";"105";"CONSOLIDADA";"";"Presencial";
"1217224";"01A";"5755763";"";"";"21812";"GRADUAÇÃO";"Campus Central";"Faculdade de Farmácia sala 7B5 e Lab de Imunologia";"2014";"1";"2014-01-27";"2014-06-14";"35N123";"14";"11";"REGULAR";"f";"2014-06-16 22:09:00.449";"f";"1217223";"105";"CONSOLIDADA";"";"Presencial";
"1217224";"01A";"5753585";"";"";"21812";"GRADUAÇÃO";"Campus Central";"Faculdade de Farmácia sala 7B5 e Lab de Imunologia";"2014";"1";"2014-01-27";"2014-06-14";"35N123";"14";"11";"REGULAR";"f";"2014-06-16 22:09:00.449";"f";"1217223";"105";"CONSOLIDADA";"";"Presencial";
"1217224";"01A";"21848";"";"";"21812";"GRADUAÇÃO";"Campus Central";"Faculdade de Farmácia sala 7B5 e Lab de Imunologia";"2014";"1";"2014-01-27";"2014-06-14";"35N123";"14";"11";"REGULAR";"f";"2014-06-16 22:09:00.449";"f";"1217223";"105";"CONSOLIDADA";"";"Presencial";
"1217226";"02A";"21848";"";"";"21812";"GRADUAÇÃO";"Campus Central";"Faculdade de Farmácia sala 7B5 e Lab de Imunologia";"2014";"1";"2014-01-27";"2014-06-14";"35N123";"7";"8";"REGULAR";"f";"2014-06-20 18:22:13.819";"f";"1217225";"111";"CONSOLIDADA";"";"Presencial";
"1217226";"02A";"5755763";"";"";"21812";"GRADUAÇÃO";"Campus Central";"Faculdade de Farmácia sala 7B5 e Lab de Imunologia";"2014";"1";"2014-01-27";"2014-06-14";"35N123";"7";"8";"REGULAR";"f";"2014-06-20 18:22:13.819";"f";"1217225";"111";"CONSOLIDADA";"";"Presencial";
"1217226";"02A";"26522";"";"";"21812";"GRADUAÇÃO";"Campus Central";"Faculdade de Farmácia sala 7B5 e Lab de Imunologia";"2014";"1";"2014-01-27";"2014-06-14";"35N123";"7";"8";"REGULAR";"f";"2014-06-20 18:22:13.819";"f";"1217225";"111";"CONSOLIDADA";"";"Presencial";
"1217226";"02A";"5753585";"";"";"21812";"GRADUAÇÃO";"Campus Central";"Faculdade de Farmácia sala 7B5 e Lab de Imunologia";"2014";"1";"2014-01-27";"2014-06-14";"35N123";"7";"8";"REGULAR";"f";"2014-06-20 18:22:13.819";"f";"1217225";"111";"CONSOLIDADA";"";"Presencial";
"1217228";"05A";"5756367";"";"";"20984";"GRADUAÇÃO";"Campus Central";"Faculdade de Farmácia sala 7B5";"2014";"1";"2014-01-27";"2014-06-14";"2N34 5N1234";"26";"17";"REGULAR";"f";"2014-06-18 14:31:32.048";"f";"1225991";"102";"CONSOLIDADA";"";"Presencial";
"1217228";"05A";"26416";"";"";"20984";"GRADUAÇÃO";"Campus Central";"Faculdade de Farmácia sala 7B5";"2014";"1";"2014-01-27";"2014-06-14";"2N34 5N1234";"26";"17";"REGULAR";"f";"2014-06-18 14:31:32.048";"f";"1225991";"102";"CONSOLIDADA";"";"Presencial";
"1217228";"05A";"5752003";"";"";"20984";"GRADUAÇÃO";"Campus Central";"Faculdade de Farmácia sala 7B5";"2014";"1";"2014-01-27";"2014-06-14";"2N34 5N1234";"26";"17";"REGULAR";"f";"2014-06-18 14:31:32.048";"f";"1225991";"102";"CONSOLIDADA";"";"Presencial";
"1217230";"02A";"5752003";"";"";"20984";"GRADUAÇÃO";"Campus Central";"Faculdade de Farmácia sala 7B5";"2014";"1";"2014-01-27";"2014-06-14";"2N34 4N1234";"22";"17";"REGULAR";"f";"2014-06-18 14:27:48.297";"f";"1217229";"102";"CONSOLIDADA";"";"Presencial";
"1217230";"02A";"5756367";"";"";"20984";"GRADUAÇÃO";"Campus Central";"Faculdade de Farmácia sala 7B5";"2014";"1";"2014-01-27";"2014-06-14";"2N34 4N1234";"22";"17";"REGULAR";"f";"2014-06-18 14:27:48.297";"f";"1217229";"102";"CONSOLIDADA";"";"Presencial";
"1217230";"02A";"26416";"";"";"20984";"GRADUAÇÃO";"Campus Central";"Faculdade de Farmácia sala 7B5";"2014";"1";"2014-01-27";"2014-06-14";"2N34 4N1234";"22";"17";"REGULAR";"f";"2014-06-18 14:27:48.297";"f";"1217229";"102";"CONSOLIDADA";"";"Presencial";
"1217231";"02";"5755887";"";"";"25526";"GRADUAÇÃO";"Campus Central";"3A1";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"37";"38";"REGULAR";"f";"2014-06-15 10:03:01.391";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1217232";"01";"5751827";"";"";"41805";"GRADUAÇÃO";"Campus Central";"4B4";"2014";"1";"2014-01-27";"2014-06-14";"2T3456";"9";"20";"REGULAR";"f";"2014-06-10 13:05:09.965";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1217234";"01A";"5753084";"";"";"2054902";"GRADUAÇÃO";"Campus Central";"Sala de Aula de Física - CB Piso Superior";"2014";"1";"2014-01-27";"2014-06-14";"24T12";"21";"24";"REGULAR";"f";"2014-06-10 12:08:29.28";"f";"1217233";"72";"CONSOLIDADA";"";"Presencial";
"1217234";"01A";"5753652";"";"";"2054902";"GRADUAÇÃO";"Campus Central";"Sala de Aula de Física - CB Piso Superior";"2014";"1";"2014-01-27";"2014-06-14";"24T12";"21";"24";"REGULAR";"f";"2014-06-10 12:08:29.28";"f";"1217233";"72";"CONSOLIDADA";"";"Presencial";
"1217236";"02A";"5753084";"";"";"2054902";"GRADUAÇÃO";"Campus Central";"Sala de Aula de Física - CB Piso Superior";"2014";"1";"2014-01-27";"2014-06-14";"24N34";"28";"35";"REGULAR";"f";"2014-06-10 12:29:31.515";"f";"1217235";"72";"CONSOLIDADA";"";"Presencial";
"1217236";"02A";"5753652";"";"";"2054902";"GRADUAÇÃO";"Campus Central";"Sala de Aula de Física - CB Piso Superior";"2014";"1";"2014-01-27";"2014-06-14";"24N34";"28";"35";"REGULAR";"f";"2014-06-10 12:29:31.515";"f";"1217235";"72";"CONSOLIDADA";"";"Presencial";
"1217237";"01";"23840";"";"";"25798";"GRADUAÇÃO";"Campus Central";"3F5";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"18";"40";"REGULAR";"f";"2014-06-24 10:31:02.263";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1217238";"02";"23840";"";"";"25798";"GRADUAÇÃO";"Campus Central";"3F3";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"15";"31";"REGULAR";"f";"2014-06-24 10:59:18.509";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1217239";"01";"5753597";"";"";"25799";"GRADUAÇÃO";"Campus Central";"LAB I";"2014";"1";"2014-01-27";"2014-06-14";"6M456";"17";"16";"REGULAR";"f";"2014-06-18 12:05:34.98";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1217240";"02";"5753012";"";"";"25799";"GRADUAÇÃO";"Campus Central";"LAB I";"2014";"1";"2014-01-27";"2014-06-14";"6M456";"13";"15";"REGULAR";"f";"2014-06-11 14:18:59.999";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1217241";"03";"5753012";"";"";"25799";"GRADUAÇÃO";"Campus Central";"LAB I";"2014";"1";"2014-01-27";"2014-06-14";"6T456";"6";"15";"REGULAR";"f";"2014-06-11 14:23:25.8";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1217242";"04";"5755035";"";"";"25799";"GRADUAÇÃO";"Campus Central";"LAB I";"2014";"1";"2014-01-27";"2014-06-14";"6T456";"9";"15";"REGULAR";"f";"2014-06-10 13:18:00.439";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1217243";"03";"";"102364708";"";"25798";"GRADUAÇÃO";"Campus Central";"3F6";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"36";"55";"REGULAR";"f";"2014-06-14 16:16:58.068";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1217244";"04";"5756471";"";"";"25798";"GRADUAÇÃO";"Campus Central";"3E4";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"32";"50";"REGULAR";"f";"2014-06-13 17:17:48.143";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1217244";"04";"22922";"";"";"25798";"GRADUAÇÃO";"Campus Central";"3E4";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"32";"50";"REGULAR";"f";"2014-06-13 17:17:48.143";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1217245";"01";"23840";"";"";"25797";"GRADUAÇÃO";"Campus Central";"3H9";"2014";"1";"2014-01-27";"2014-06-14";"2M12 4M34";"9";"51";"REGULAR";"f";"2014-06-25 09:38:44.316";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1217247";"01";"24337";"";"";"28215";"GRADUAÇÃO";"Campus Central";"3F5";"2014";"1";"2014-01-27";"2014-06-14";"246M12";"28";"45";"REGULAR";"f";"2014-06-20 15:40:04.748";"f";"";"112";"CONSOLIDADA";"";"Presencial";
"1217248";"01";"5756210";"";"";"24542";"GRADUAÇÃO";"Campus Central";"5G1";"2014";"1";"2014-01-27";"2014-06-14";"24N12";"57";"45";"REGULAR";"f";"2014-06-11 23:08:12.031";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1217248";"01";"5756690";"";"";"24542";"GRADUAÇÃO";"Campus Central";"5G1";"2014";"1";"2014-01-27";"2014-06-14";"24N12";"57";"45";"REGULAR";"f";"2014-06-11 23:08:12.031";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1217252";"01A";"18780";"";"";"25964";"GRADUAÇÃO";"Campus Central";"Faculdade de Farmácia sala 7B5";"2014";"1";"2014-01-27";"2014-06-14";"2N34 3N234 4N1";"10";"13";"REGULAR";"f";"2014-06-16 16:19:20.787";"f";"1217251";"99";"CONSOLIDADA";"";"Presencial";
"1217252";"01A";"26212";"";"";"25964";"GRADUAÇÃO";"Campus Central";"Faculdade de Farmácia sala 7B5";"2014";"1";"2014-01-27";"2014-06-14";"2N34 3N234 4N1";"10";"13";"REGULAR";"f";"2014-06-16 16:19:20.787";"f";"1217251";"99";"CONSOLIDADA";"";"Presencial";
"1217252";"01A";"5753715";"";"";"25964";"GRADUAÇÃO";"Campus Central";"Faculdade de Farmácia sala 7B5";"2014";"1";"2014-01-27";"2014-06-14";"2N34 3N234 4N1";"10";"13";"REGULAR";"f";"2014-06-16 16:19:20.787";"f";"1217251";"99";"CONSOLIDADA";"";"Presencial";
"1217252";"01A";"5755748";"";"";"25964";"GRADUAÇÃO";"Campus Central";"Faculdade de Farmácia sala 7B5";"2014";"1";"2014-01-27";"2014-06-14";"2N34 3N234 4N1";"10";"13";"REGULAR";"f";"2014-06-16 16:19:20.787";"f";"1217251";"99";"CONSOLIDADA";"";"Presencial";
"1217253";"01";"5752709";"";"";"2054966";"GRADUAÇÃO";"Campus Central";"Setor IV - SALA C5";"2014";"1";"2014-01-27";"2014-06-14";"24N12";"18";"25";"REGULAR";"f";"2014-06-13 21:05:44.442";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1217255";"02A";"5755748";"";"";"25964";"GRADUAÇÃO";"Campus Central";"Faculdade de Farmácia sala 7B5";"2014";"1";"2014-01-27";"2014-06-14";"2N34 4N1234";"11";"13";"REGULAR";"f";"2014-06-16 16:30:04.45";"f";"1217254";"98";"CONSOLIDADA";"";"Presencial";
"1217255";"02A";"5753715";"";"";"25964";"GRADUAÇÃO";"Campus Central";"Faculdade de Farmácia sala 7B5";"2014";"1";"2014-01-27";"2014-06-14";"2N34 4N1234";"11";"13";"REGULAR";"f";"2014-06-16 16:30:04.45";"f";"1217254";"98";"CONSOLIDADA";"";"Presencial";
"1217255";"02A";"18780";"";"";"25964";"GRADUAÇÃO";"Campus Central";"Faculdade de Farmácia sala 7B5";"2014";"1";"2014-01-27";"2014-06-14";"2N34 4N1234";"11";"13";"REGULAR";"f";"2014-06-16 16:30:04.45";"f";"1217254";"98";"CONSOLIDADA";"";"Presencial";
"1217255";"02A";"26212";"";"";"25964";"GRADUAÇÃO";"Campus Central";"Faculdade de Farmácia sala 7B5";"2014";"1";"2014-01-27";"2014-06-14";"2N34 4N1234";"11";"13";"REGULAR";"f";"2014-06-16 16:30:04.45";"f";"1217254";"98";"CONSOLIDADA";"";"Presencial";
"1217256";"01";"5753872";"";"";"2054967";"GRADUAÇÃO";"Campus Central";"LABTEX - BLOCO 19";"2014";"1";"2014-01-27";"2014-06-14";"24T34";"8";"15";"REGULAR";"f";"2014-06-12 21:15:45.756";"f";"";"77";"CONSOLIDADA";"";"Presencial";
