"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1217304";"03";"5755748";"";"";"2049855";"GRADUAÇÃO";"Campus Central";"FF";"2014";"1";"2014-01-27";"2014-06-14";"6M2345";"15";"11";"REGULAR";"f";"2014-06-13 23:04:37.988";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1217304";"03";"23131";"";"";"2049855";"GRADUAÇÃO";"Campus Central";"FF";"2014";"1";"2014-01-27";"2014-06-14";"6M2345";"15";"11";"REGULAR";"f";"2014-06-13 23:04:37.988";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1217304";"03";"5756367";"";"";"2049855";"GRADUAÇÃO";"Campus Central";"FF";"2014";"1";"2014-01-27";"2014-06-14";"6M2345";"15";"11";"REGULAR";"f";"2014-06-13 23:04:37.988";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1217304";"03";"5754899";"";"";"2049855";"GRADUAÇÃO";"Campus Central";"FF";"2014";"1";"2014-01-27";"2014-06-14";"6M2345";"15";"11";"REGULAR";"f";"2014-06-13 23:04:37.988";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1217305";"04";"5756367";"";"";"2049855";"GRADUAÇÃO";"Campus Central";"FF";"2014";"1";"2014-01-27";"2014-06-14";"6M2345";"27";"11";"REGULAR";"f";"2014-06-13 23:08:21.425";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1217305";"04";"5755763";"";"";"2049855";"GRADUAÇÃO";"Campus Central";"FF";"2014";"1";"2014-01-27";"2014-06-14";"6M2345";"27";"11";"REGULAR";"f";"2014-06-13 23:08:21.425";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1217305";"04";"5754899";"";"";"2049855";"GRADUAÇÃO";"Campus Central";"FF";"2014";"1";"2014-01-27";"2014-06-14";"6M2345";"27";"11";"REGULAR";"f";"2014-06-13 23:08:21.425";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1217305";"04";"5755748";"";"";"2049855";"GRADUAÇÃO";"Campus Central";"FF";"2014";"1";"2014-01-27";"2014-06-14";"6M2345";"27";"11";"REGULAR";"f";"2014-06-13 23:08:21.425";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1217305";"04";"23131";"";"";"2049855";"GRADUAÇÃO";"Campus Central";"FF";"2014";"1";"2014-01-27";"2014-06-14";"6M2345";"27";"11";"REGULAR";"f";"2014-06-13 23:08:21.425";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1217306";"05";"23131";"";"";"2049855";"GRADUAÇÃO";"Campus Central";"FF";"2014";"1";"2014-01-27";"2014-06-14";"5N1234";"15";"9";"REGULAR";"f";"2014-06-13 23:12:45.282";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1217306";"05";"5755763";"";"";"2049855";"GRADUAÇÃO";"Campus Central";"FF";"2014";"1";"2014-01-27";"2014-06-14";"5N1234";"15";"9";"REGULAR";"f";"2014-06-13 23:12:45.282";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1217306";"05";"5755748";"";"";"2049855";"GRADUAÇÃO";"Campus Central";"FF";"2014";"1";"2014-01-27";"2014-06-14";"5N1234";"15";"9";"REGULAR";"f";"2014-06-13 23:12:45.282";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1217306";"05";"5754899";"";"";"2049855";"GRADUAÇÃO";"Campus Central";"FF";"2014";"1";"2014-01-27";"2014-06-14";"5N1234";"15";"9";"REGULAR";"f";"2014-06-13 23:12:45.282";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1217306";"05";"5756367";"";"";"2049855";"GRADUAÇÃO";"Campus Central";"FF";"2014";"1";"2014-01-27";"2014-06-14";"5N1234";"15";"9";"REGULAR";"f";"2014-06-13 23:12:45.282";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1217307";"06";"23131";"";"";"2049855";"GRADUAÇÃO";"Campus Central";"FF";"2014";"1";"2014-01-27";"2014-06-14";"5N1234";"12";"9";"REGULAR";"f";"2014-06-13 23:15:29.055";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1217307";"06";"5755748";"";"";"2049855";"GRADUAÇÃO";"Campus Central";"FF";"2014";"1";"2014-01-27";"2014-06-14";"5N1234";"12";"9";"REGULAR";"f";"2014-06-13 23:15:29.055";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1217307";"06";"5755763";"";"";"2049855";"GRADUAÇÃO";"Campus Central";"FF";"2014";"1";"2014-01-27";"2014-06-14";"5N1234";"12";"9";"REGULAR";"f";"2014-06-13 23:15:29.055";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1217307";"06";"5754899";"";"";"2049855";"GRADUAÇÃO";"Campus Central";"FF";"2014";"1";"2014-01-27";"2014-06-14";"5N1234";"12";"9";"REGULAR";"f";"2014-06-13 23:15:29.055";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1217307";"06";"5756367";"";"";"2049855";"GRADUAÇÃO";"Campus Central";"FF";"2014";"1";"2014-01-27";"2014-06-14";"5N1234";"12";"9";"REGULAR";"f";"2014-06-13 23:15:29.055";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1217308";"07";"5755748";"";"";"2049855";"GRADUAÇÃO";"Campus Central";"FF";"2014";"1";"2014-01-27";"2014-06-14";"5N1234";"11";"8";"REGULAR";"f";"2014-06-13 23:18:27.318";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1217308";"07";"5756367";"";"";"2049855";"GRADUAÇÃO";"Campus Central";"FF";"2014";"1";"2014-01-27";"2014-06-14";"5N1234";"11";"8";"REGULAR";"f";"2014-06-13 23:18:27.318";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1217308";"07";"5755763";"";"";"2049855";"GRADUAÇÃO";"Campus Central";"FF";"2014";"1";"2014-01-27";"2014-06-14";"5N1234";"11";"8";"REGULAR";"f";"2014-06-13 23:18:27.318";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1217308";"07";"23131";"";"";"2049855";"GRADUAÇÃO";"Campus Central";"FF";"2014";"1";"2014-01-27";"2014-06-14";"5N1234";"11";"8";"REGULAR";"f";"2014-06-13 23:18:27.318";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1217308";"07";"5754899";"";"";"2049855";"GRADUAÇÃO";"Campus Central";"FF";"2014";"1";"2014-01-27";"2014-06-14";"5N1234";"11";"8";"REGULAR";"f";"2014-06-13 23:18:27.318";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1217309";"08";"5755763";"";"";"2049855";"GRADUAÇÃO";"Campus Central";"FF";"2014";"1";"2014-01-27";"2014-06-14";"5N1234";"17";"8";"REGULAR";"f";"2014-06-20 13:09:38.467";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1217309";"08";"5754899";"";"";"2049855";"GRADUAÇÃO";"Campus Central";"FF";"2014";"1";"2014-01-27";"2014-06-14";"5N1234";"17";"8";"REGULAR";"f";"2014-06-20 13:09:38.467";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1217309";"08";"23131";"";"";"2049855";"GRADUAÇÃO";"Campus Central";"FF";"2014";"1";"2014-01-27";"2014-06-14";"5N1234";"17";"8";"REGULAR";"f";"2014-06-20 13:09:38.467";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1217309";"08";"5755748";"";"";"2049855";"GRADUAÇÃO";"Campus Central";"FF";"2014";"1";"2014-01-27";"2014-06-14";"5N1234";"17";"8";"REGULAR";"f";"2014-06-20 13:09:38.467";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1217311";"04A";"23147";"";"";"21808";"GRADUAÇÃO";"Campus Central";"Faculdade de Farmácia sala 7B5";"2014";"1";"2014-01-27";"2014-06-14";"3M234 4M345";"19";"14";"REGULAR";"f";"2014-06-18 11:44:05.916";"f";"1217310";"105";"CONSOLIDADA";"";"Presencial";
"1217311";"04A";"22887";"";"";"21808";"GRADUAÇÃO";"Campus Central";"Faculdade de Farmácia sala 7B5";"2014";"1";"2014-01-27";"2014-06-14";"3M234 4M345";"19";"14";"REGULAR";"f";"2014-06-18 11:44:05.916";"f";"1217310";"105";"CONSOLIDADA";"";"Presencial";
"1217312";"01";"5755748";"";"";"20045";"GRADUAÇÃO";"Campus Central";"Laboratório de Uroanálise subsolo";"2014";"1";"2014-01-27";"2014-06-14";"5M3456";"35";"10";"REGULAR";"f";"2014-06-09 17:37:35.616";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1217314";"01A";"54348";"";"";"2048750";"GRADUAÇÃO";"Campus Central";"Faculdade de Farmácia sala 7B9";"2014";"1";"2014-01-27";"2014-06-14";"25N12 34N34";"17";"14";"REGULAR";"f";"2014-06-10 14:25:37.957";"f";"1217313";"134";"CONSOLIDADA";"";"Presencial";
"1217314";"01A";"5753059";"";"";"2048750";"GRADUAÇÃO";"Campus Central";"Faculdade de Farmácia sala 7B9";"2014";"1";"2014-01-27";"2014-06-14";"25N12 34N34";"17";"14";"REGULAR";"f";"2014-06-10 14:25:37.957";"f";"1217313";"134";"CONSOLIDADA";"";"Presencial";
"1217314";"01A";"23839";"";"";"2048750";"GRADUAÇÃO";"Campus Central";"Faculdade de Farmácia sala 7B9";"2014";"1";"2014-01-27";"2014-06-14";"25N12 34N34";"17";"14";"REGULAR";"f";"2014-06-10 14:25:37.957";"f";"1217313";"134";"CONSOLIDADA";"";"Presencial";
"1217316";"02A";"23839";"";"";"2048750";"GRADUAÇÃO";"Campus Central";"FF";"2014";"1";"2014-01-27";"2014-06-14";"24N12 35N34";"14";"13";"REGULAR";"f";"2014-06-10 14:27:22.396";"f";"1217315";"134";"CONSOLIDADA";"";"Presencial";
"1217316";"02A";"54348";"";"";"2048750";"GRADUAÇÃO";"Campus Central";"FF";"2014";"1";"2014-01-27";"2014-06-14";"24N12 35N34";"14";"13";"REGULAR";"f";"2014-06-10 14:27:22.396";"f";"1217315";"134";"CONSOLIDADA";"";"Presencial";
"1217316";"02A";"5753059";"";"";"2048750";"GRADUAÇÃO";"Campus Central";"FF";"2014";"1";"2014-01-27";"2014-06-14";"24N12 35N34";"14";"13";"REGULAR";"f";"2014-06-10 14:27:22.396";"f";"1217315";"134";"CONSOLIDADA";"";"Presencial";
"1217318";"03A";"5753059";"";"";"2048750";"GRADUAÇÃO";"Campus Central";"Faculdade de Farmácia sala 7B9";"2014";"1";"2014-01-27";"2014-06-14";"4M34 6M1256  2T56";"22";"20";"REGULAR";"f";"2014-06-10 14:30:05.523";"f";"1217317";"138";"CONSOLIDADA";"";"Presencial";
"1217318";"03A";"23839";"";"";"2048750";"GRADUAÇÃO";"Campus Central";"Faculdade de Farmácia sala 7B9";"2014";"1";"2014-01-27";"2014-06-14";"4M34 6M1256  2T56";"22";"20";"REGULAR";"f";"2014-06-10 14:30:05.523";"f";"1217317";"138";"CONSOLIDADA";"";"Presencial";
"1217318";"03A";"54348";"";"";"2048750";"GRADUAÇÃO";"Campus Central";"Faculdade de Farmácia sala 7B9";"2014";"1";"2014-01-27";"2014-06-14";"4M34 6M1256  2T56";"22";"20";"REGULAR";"f";"2014-06-10 14:30:05.523";"f";"1217317";"138";"CONSOLIDADA";"";"Presencial";
"1217320";"04A";"23839";"";"";"2048750";"GRADUAÇÃO";"Campus Central";"Faculdade de Farmácia sala 7B5";"2014";"1";"2014-01-27";"2014-06-14";"4M56 6M1234  2T56";"20";"20";"REGULAR";"f";"2014-06-10 14:37:36.88";"f";"1217319";"138";"CONSOLIDADA";"";"Presencial";
"1217320";"04A";"5753059";"";"";"2048750";"GRADUAÇÃO";"Campus Central";"Faculdade de Farmácia sala 7B5";"2014";"1";"2014-01-27";"2014-06-14";"4M56 6M1234  2T56";"20";"20";"REGULAR";"f";"2014-06-10 14:37:36.88";"f";"1217319";"138";"CONSOLIDADA";"";"Presencial";
"1217320";"04A";"54348";"";"";"2048750";"GRADUAÇÃO";"Campus Central";"Faculdade de Farmácia sala 7B5";"2014";"1";"2014-01-27";"2014-06-14";"4M56 6M1234  2T56";"20";"20";"REGULAR";"f";"2014-06-10 14:37:36.88";"f";"1217319";"138";"CONSOLIDADA";"";"Presencial";
"1217322";"01A";"5752472";"";"";"2048800";"GRADUAÇÃO";"Campus Central";"FF";"2014";"1";"2014-01-27";"2014-06-14";"4N1234";"26";"17";"REGULAR";"f";"2014-06-10 23:42:20.075";"f";"1217321";"68";"CONSOLIDADA";"";"Presencial";
"1217322";"01A";"5754899";"";"";"2048800";"GRADUAÇÃO";"Campus Central";"FF";"2014";"1";"2014-01-27";"2014-06-14";"4N1234";"26";"17";"REGULAR";"f";"2014-06-10 23:42:20.075";"f";"1217321";"68";"CONSOLIDADA";"";"Presencial";
"1217324";"02A";"5752472";"";"";"2048800";"GRADUAÇÃO";"Campus Central";"Faculdade de Farmácia sala 7B5";"2014";"1";"2014-01-27";"2014-06-14";"2N34 4N12";"11";"13";"REGULAR";"f";"2014-06-10 23:45:52.318";"f";"1217323";"66";"CONSOLIDADA";"";"Presencial";
"1217324";"02A";"5754899";"";"";"2048800";"GRADUAÇÃO";"Campus Central";"Faculdade de Farmácia sala 7B5";"2014";"1";"2014-01-27";"2014-06-14";"2N34 4N12";"11";"13";"REGULAR";"f";"2014-06-10 23:45:52.318";"f";"1217323";"66";"CONSOLIDADA";"";"Presencial";
"1217326";"03A";"5752472";"";"";"2048800";"GRADUAÇÃO";"Campus Central";"Faculdade de Farmácia sala 7B9";"2014";"1";"2014-01-27";"2014-06-14";"3T23 5T45";"20";"14";"REGULAR";"f";"2014-06-16 16:50:33.407";"f";"1217325";"68";"CONSOLIDADA";"";"Presencial";
"1217326";"03A";"5754899";"";"";"2048800";"GRADUAÇÃO";"Campus Central";"Faculdade de Farmácia sala 7B9";"2014";"1";"2014-01-27";"2014-06-14";"3T23 5T45";"20";"14";"REGULAR";"f";"2014-06-16 16:50:33.407";"f";"1217325";"68";"CONSOLIDADA";"";"Presencial";
"1217328";"04A";"5754899";"";"";"2048800";"GRADUAÇÃO";"Campus Central";"Faculdade de Farmácia sala 7B5";"2014";"1";"2014-01-27";"2014-06-14";"3M2345";"31";"15";"REGULAR";"f";"2014-06-10 09:25:47.951";"f";"1217327";"68";"CONSOLIDADA";"";"Presencial";
"1217328";"04A";"5752472";"";"";"2048800";"GRADUAÇÃO";"Campus Central";"Faculdade de Farmácia sala 7B5";"2014";"1";"2014-01-27";"2014-06-14";"3M2345";"31";"15";"REGULAR";"f";"2014-06-10 09:25:47.951";"f";"1217327";"68";"CONSOLIDADA";"";"Presencial";
"1217330";"05A";"5754899";"";"";"2048800";"GRADUAÇÃO";"Campus Central";"Faculdade de Farmácia sala 7B5";"2014";"1";"2014-01-27";"2014-06-14";"35M23";"4";"15";"REGULAR";"f";"2014-06-16 16:49:01.184";"f";"1217329";"68";"CONSOLIDADA";"";"Presencial";
"1217330";"05A";"5752472";"";"";"2048800";"GRADUAÇÃO";"Campus Central";"Faculdade de Farmácia sala 7B5";"2014";"1";"2014-01-27";"2014-06-14";"35M23";"4";"15";"REGULAR";"f";"2014-06-16 16:49:01.184";"f";"1217329";"68";"CONSOLIDADA";"";"Presencial";
"1217332";"01A";"22887";"";"";"2048751";"GRADUAÇÃO";"Campus Central";"FF";"2014";"1";"2014-01-27";"2014-06-14";"2N1234 4N12 6N23";"18";"17";"REGULAR";"f";"2014-06-16 19:20:54.972";"f";"1217331";"140";"CONSOLIDADA";"";"Presencial";
"1217332";"01A";"26522";"";"";"2048751";"GRADUAÇÃO";"Campus Central";"FF";"2014";"1";"2014-01-27";"2014-06-14";"2N1234 4N12 6N23";"18";"17";"REGULAR";"f";"2014-06-16 19:20:54.972";"f";"1217331";"140";"CONSOLIDADA";"";"Presencial";
"1217332";"01A";"5752698";"";"";"2048751";"GRADUAÇÃO";"Campus Central";"FF";"2014";"1";"2014-01-27";"2014-06-14";"2N1234 4N12 6N23";"18";"17";"REGULAR";"f";"2014-06-16 19:20:54.972";"f";"1217331";"140";"CONSOLIDADA";"";"Presencial";
"1217332";"01A";"5753585";"";"";"2048751";"GRADUAÇÃO";"Campus Central";"FF";"2014";"1";"2014-01-27";"2014-06-14";"2N1234 4N12 6N23";"18";"17";"REGULAR";"f";"2014-06-16 19:20:54.972";"f";"1217331";"140";"CONSOLIDADA";"";"Presencial";
"1217332";"01A";"5755763";"";"";"2048751";"GRADUAÇÃO";"Campus Central";"FF";"2014";"1";"2014-01-27";"2014-06-14";"2N1234 4N12 6N23";"18";"17";"REGULAR";"f";"2014-06-16 19:20:54.972";"f";"1217331";"140";"CONSOLIDADA";"";"Presencial";
"1217332";"01A";"21848";"";"";"2048751";"GRADUAÇÃO";"Campus Central";"FF";"2014";"1";"2014-01-27";"2014-06-14";"2N1234 4N12 6N23";"18";"17";"REGULAR";"f";"2014-06-16 19:20:54.972";"f";"1217331";"140";"CONSOLIDADA";"";"Presencial";
"1217332";"01A";"23852";"";"";"2048751";"GRADUAÇÃO";"Campus Central";"FF";"2014";"1";"2014-01-27";"2014-06-14";"2N1234 4N12 6N23";"18";"17";"REGULAR";"f";"2014-06-16 19:20:54.972";"f";"1217331";"140";"CONSOLIDADA";"";"Presencial";
"1217332";"01A";"18787";"";"";"2048751";"GRADUAÇÃO";"Campus Central";"FF";"2014";"1";"2014-01-27";"2014-06-14";"2N1234 4N12 6N23";"18";"17";"REGULAR";"f";"2014-06-16 19:20:54.972";"f";"1217331";"140";"CONSOLIDADA";"";"Presencial";
"1217332";"01A";"25091";"";"";"2048751";"GRADUAÇÃO";"Campus Central";"FF";"2014";"1";"2014-01-27";"2014-06-14";"2N1234 4N12 6N23";"18";"17";"REGULAR";"f";"2014-06-16 19:20:54.972";"f";"1217331";"140";"CONSOLIDADA";"";"Presencial";
"1217334";"02A";"18787";"";"";"2048751";"GRADUAÇÃO";"Campus Central";"FF";"2014";"1";"2014-01-27";"2014-06-14";"2N1234 4N12 6N23";"12";"14";"REGULAR";"f";"2014-06-16 19:22:58.796";"f";"1217333";"140";"CONSOLIDADA";"";"Presencial";
"1217334";"02A";"5755763";"";"";"2048751";"GRADUAÇÃO";"Campus Central";"FF";"2014";"1";"2014-01-27";"2014-06-14";"2N1234 4N12 6N23";"12";"14";"REGULAR";"f";"2014-06-16 19:22:58.796";"f";"1217333";"140";"CONSOLIDADA";"";"Presencial";
"1217334";"02A";"23852";"";"";"2048751";"GRADUAÇÃO";"Campus Central";"FF";"2014";"1";"2014-01-27";"2014-06-14";"2N1234 4N12 6N23";"12";"14";"REGULAR";"f";"2014-06-16 19:22:58.796";"f";"1217333";"140";"CONSOLIDADA";"";"Presencial";
"1217334";"02A";"5753585";"";"";"2048751";"GRADUAÇÃO";"Campus Central";"FF";"2014";"1";"2014-01-27";"2014-06-14";"2N1234 4N12 6N23";"12";"14";"REGULAR";"f";"2014-06-16 19:22:58.796";"f";"1217333";"140";"CONSOLIDADA";"";"Presencial";
"1217334";"02A";"5752698";"";"";"2048751";"GRADUAÇÃO";"Campus Central";"FF";"2014";"1";"2014-01-27";"2014-06-14";"2N1234 4N12 6N23";"12";"14";"REGULAR";"f";"2014-06-16 19:22:58.796";"f";"1217333";"140";"CONSOLIDADA";"";"Presencial";
"1217334";"02A";"22887";"";"";"2048751";"GRADUAÇÃO";"Campus Central";"FF";"2014";"1";"2014-01-27";"2014-06-14";"2N1234 4N12 6N23";"12";"14";"REGULAR";"f";"2014-06-16 19:22:58.796";"f";"1217333";"140";"CONSOLIDADA";"";"Presencial";
"1217334";"02A";"25091";"";"";"2048751";"GRADUAÇÃO";"Campus Central";"FF";"2014";"1";"2014-01-27";"2014-06-14";"2N1234 4N12 6N23";"12";"14";"REGULAR";"f";"2014-06-16 19:22:58.796";"f";"1217333";"140";"CONSOLIDADA";"";"Presencial";
"1217336";"05A";"22887";"";"";"2048751";"GRADUAÇÃO";"Campus Central";"FF";"2014";"1";"2014-01-27";"2014-06-14";"2T234 4T123 6T45";"30";"12";"REGULAR";"f";"2014-06-16 19:25:55.401";"f";"1225992";"141";"CONSOLIDADA";"";"Presencial";
"1217336";"05A";"5755763";"";"";"2048751";"GRADUAÇÃO";"Campus Central";"FF";"2014";"1";"2014-01-27";"2014-06-14";"2T234 4T123 6T45";"30";"12";"REGULAR";"f";"2014-06-16 19:25:55.401";"f";"1225992";"141";"CONSOLIDADA";"";"Presencial";
"1217336";"05A";"25091";"";"";"2048751";"GRADUAÇÃO";"Campus Central";"FF";"2014";"1";"2014-01-27";"2014-06-14";"2T234 4T123 6T45";"30";"12";"REGULAR";"f";"2014-06-16 19:25:55.401";"f";"1225992";"141";"CONSOLIDADA";"";"Presencial";
"1217336";"05A";"18787";"";"";"2048751";"GRADUAÇÃO";"Campus Central";"FF";"2014";"1";"2014-01-27";"2014-06-14";"2T234 4T123 6T45";"30";"12";"REGULAR";"f";"2014-06-16 19:25:55.401";"f";"1225992";"141";"CONSOLIDADA";"";"Presencial";
"1217336";"05A";"5753585";"";"";"2048751";"GRADUAÇÃO";"Campus Central";"FF";"2014";"1";"2014-01-27";"2014-06-14";"2T234 4T123 6T45";"30";"12";"REGULAR";"f";"2014-06-16 19:25:55.401";"f";"1225992";"141";"CONSOLIDADA";"";"Presencial";
"1217336";"05A";"5752698";"";"";"2048751";"GRADUAÇÃO";"Campus Central";"FF";"2014";"1";"2014-01-27";"2014-06-14";"2T234 4T123 6T45";"30";"12";"REGULAR";"f";"2014-06-16 19:25:55.401";"f";"1225992";"141";"CONSOLIDADA";"";"Presencial";
"1217336";"05A";"23852";"";"";"2048751";"GRADUAÇÃO";"Campus Central";"FF";"2014";"1";"2014-01-27";"2014-06-14";"2T234 4T123 6T45";"30";"12";"REGULAR";"f";"2014-06-16 19:25:55.401";"f";"1225992";"141";"CONSOLIDADA";"";"Presencial";
"1217338";"04A";"23852";"";"";"2048751";"GRADUAÇÃO";"Campus Central";"FF";"2014";"1";"2014-01-27";"2014-06-14";"2T234 4T123 6T45";"28";"23";"REGULAR";"f";"2014-06-16 19:24:54.767";"f";"1217337";"141";"CONSOLIDADA";"";"Presencial";
"1217338";"04A";"18787";"";"";"2048751";"GRADUAÇÃO";"Campus Central";"FF";"2014";"1";"2014-01-27";"2014-06-14";"2T234 4T123 6T45";"28";"23";"REGULAR";"f";"2014-06-16 19:24:54.767";"f";"1217337";"141";"CONSOLIDADA";"";"Presencial";
"1217338";"04A";"5752698";"";"";"2048751";"GRADUAÇÃO";"Campus Central";"FF";"2014";"1";"2014-01-27";"2014-06-14";"2T234 4T123 6T45";"28";"23";"REGULAR";"f";"2014-06-16 19:24:54.767";"f";"1217337";"141";"CONSOLIDADA";"";"Presencial";
"1217338";"04A";"5755763";"";"";"2048751";"GRADUAÇÃO";"Campus Central";"FF";"2014";"1";"2014-01-27";"2014-06-14";"2T234 4T123 6T45";"28";"23";"REGULAR";"f";"2014-06-16 19:24:54.767";"f";"1217337";"141";"CONSOLIDADA";"";"Presencial";
"1217338";"04A";"21848";"";"";"2048751";"GRADUAÇÃO";"Campus Central";"FF";"2014";"1";"2014-01-27";"2014-06-14";"2T234 4T123 6T45";"28";"23";"REGULAR";"f";"2014-06-16 19:24:54.767";"f";"1217337";"141";"CONSOLIDADA";"";"Presencial";
"1217338";"04A";"26522";"";"";"2048751";"GRADUAÇÃO";"Campus Central";"FF";"2014";"1";"2014-01-27";"2014-06-14";"2T234 4T123 6T45";"28";"23";"REGULAR";"f";"2014-06-16 19:24:54.767";"f";"1217337";"141";"CONSOLIDADA";"";"Presencial";
"1217338";"04A";"22887";"";"";"2048751";"GRADUAÇÃO";"Campus Central";"FF";"2014";"1";"2014-01-27";"2014-06-14";"2T234 4T123 6T45";"28";"23";"REGULAR";"f";"2014-06-16 19:24:54.767";"f";"1217337";"141";"CONSOLIDADA";"";"Presencial";
"1217338";"04A";"5753585";"";"";"2048751";"GRADUAÇÃO";"Campus Central";"FF";"2014";"1";"2014-01-27";"2014-06-14";"2T234 4T123 6T45";"28";"23";"REGULAR";"f";"2014-06-16 19:24:54.767";"f";"1217337";"141";"CONSOLIDADA";"";"Presencial";
"1217338";"04A";"25091";"";"";"2048751";"GRADUAÇÃO";"Campus Central";"FF";"2014";"1";"2014-01-27";"2014-06-14";"2T234 4T123 6T45";"28";"23";"REGULAR";"f";"2014-06-16 19:24:54.767";"f";"1217337";"141";"CONSOLIDADA";"";"Presencial";
"1217340";"01";"23118";"";"";"26954";"GRADUAÇÃO";"Campus Central";"a definir";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"";"35";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1217341";"01";"23118";"";"";"21822";"GRADUAÇÃO";"Campus Central";"MULUNGÚ";"2014";"1";"2014-01-27";"2014-06-14";"24N12";"7";"20";"REGULAR";"f";"2014-06-12 06:00:41.106";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1217343";"02";"23118";"";"";"26954";"GRADUAÇÃO";"Campus Central";"Sala Pau-brasil";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"34";"40";"REGULAR";"f";"2014-06-10 10:17:56.595";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1217344";"01";"5753914";"";"";"2049256";"GRADUAÇÃO";"Campus Central";"3G3";"2014";"1";"2014-01-27";"2014-06-14";"24N12";"105";"60";"REGULAR";"f";"2014-06-21 19:41:36.873";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1217345";"02";"";"994598";"";"2049256";"GRADUAÇÃO";"Campus Central";"3C4";"2014";"1";"2014-01-27";"2014-06-14";"24M34";"55";"60";"REGULAR";"f";"2014-06-13 17:52:48.147";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1217346";"01";"5754630";"";"";"2049700";"GRADUAÇÃO";"Campus Central";"3H7";"2014";"1";"2014-01-27";"2014-06-14";"36N34";"51";"52";"REGULAR";"f";"2014-06-13 14:21:01.729";"f";"";"70";"CONSOLIDADA";"";"Presencial";
