"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1217347";"02";"17468";"";"";"2049700";"GRADUAÇÃO";"Campus Central";"3G2";"2014";"1";"2014-01-27";"2014-06-14";"24M12";"59";"55";"REGULAR";"f";"2014-06-10 11:03:21.358";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1217348";"01";"5753643";"";"";"25792";"GRADUAÇÃO";"Campus Central";"3G4";"2014";"1";"2014-01-27";"2014-06-14";"24N12";"47";"57";"REGULAR";"f";"2014-06-25 11:01:53.816";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1217349";"02";"5752177";"";"";"25792";"GRADUAÇÃO";"Campus Central";"3G3";"2014";"1";"2014-01-27";"2014-06-14";"24M12";"13";"55";"REGULAR";"f";"2014-06-12 13:48:20.242";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1217349";"02";"5754978";"";"";"25792";"GRADUAÇÃO";"Campus Central";"3G3";"2014";"1";"2014-01-27";"2014-06-14";"24M12";"13";"55";"REGULAR";"f";"2014-06-12 13:48:20.242";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1217350";"03";"5754978";"";"";"25792";"GRADUAÇÃO";"Campus Central";"3A1";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"26";"56";"REGULAR";"f";"2014-06-16 07:57:40.267";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1217351";"05";"19583";"";"";"25799";"GRADUAÇÃO";"Campus Central";"LAB I";"2014";"1";"2014-01-27";"2014-06-14";"5T123";"7";"15";"REGULAR";"f";"2014-06-12 21:45:28.691";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1217352";"06";"5753013";"";"";"25799";"GRADUAÇÃO";"Campus Central";"LAB I";"2014";"1";"2014-01-27";"2014-06-14";"5T123";"8";"15";"REGULAR";"f";"2014-06-05 18:31:03.234";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1217353";"01";"5756446";"";"";"24154";"GRADUAÇÃO";"Campus Central";"3E4";"2014";"1";"2014-01-27";"2014-06-14";"2N12 4N1234";"20";"30";"REGULAR";"f";"2014-06-13 21:00:59.335";"f";"";"106";"CONSOLIDADA";"";"Presencial";
"1217353";"01";"5754630";"";"";"24154";"GRADUAÇÃO";"Campus Central";"3E4";"2014";"1";"2014-01-27";"2014-06-14";"2N12 4N1234";"20";"30";"REGULAR";"f";"2014-06-13 21:00:59.335";"f";"";"106";"CONSOLIDADA";"";"Presencial";
"1217354";"01";"5755522";"";"";"24174";"GRADUAÇÃO";"Campus Central";"3E3";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"53";"55";"REGULAR";"f";"2014-06-13 20:50:07.943";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1217355";"04";"5752177";"";"";"25792";"GRADUAÇÃO";"Campus Central";"3A1";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"17";"50";"REGULAR";"f";"2014-06-13 17:28:45.4";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1217355";"04";"5756471";"";"";"25792";"GRADUAÇÃO";"Campus Central";"3A1";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"17";"50";"REGULAR";"f";"2014-06-13 17:28:45.4";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1217356";"02";"36449";"";"";"24154";"GRADUAÇÃO";"Campus Central";"3C1";"2014";"1";"2014-01-27";"2014-06-14";"35M456";"36";"30";"REGULAR";"f";"2014-06-18 15:30:53.063";"f";"";"105";"CONSOLIDADA";"";"Presencial";
"1217357";"07";"19583";"";"";"25799";"GRADUAÇÃO";"Campus Central";"LAB I";"2014";"1";"2014-01-27";"2014-06-14";"4M456";"1";"15";"REGULAR";"f";"2014-06-11 09:14:12.842";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1217358";"08";"26034";"";"";"25799";"GRADUAÇÃO";"Campus Central";"LAB I";"2014";"1";"2014-01-27";"2014-06-14";"4M456";"6";"15";"REGULAR";"f";"2014-06-10 16:28:16.882";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1217359";"09";"5753013";"";"";"25799";"GRADUAÇÃO";"Campus Central";"LAB I";"2014";"1";"2014-01-27";"2014-06-14";"4M456";"4";"16";"REGULAR";"f";"2014-06-05 18:32:06.507";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1217360";"01";"21609";"";"";"24281";"GRADUAÇÃO";"Campus Central";"3E3";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"36";"45";"REGULAR";"f";"2014-06-14 07:03:37.146";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1217361";"01";"5754978";"";"";"24279";"GRADUAÇÃO";"Campus Central";"LAB III";"2014";"1";"2014-01-27";"2014-06-14";"6M56";"17";"18";"REGULAR";"f";"2014-06-11 15:27:19.099";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1217362";"02";"5751854";"";"";"24279";"GRADUAÇÃO";"Campus Central";"LAB III";"2014";"1";"2014-01-27";"2014-06-14";"2M56";"15";"15";"REGULAR";"f";"2014-06-11 16:40:11.737";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1217363";"03";"5751854";"";"";"24279";"GRADUAÇÃO";"Campus Central";"LAB III";"2014";"1";"2014-01-27";"2014-06-14";"4M56";"14";"15";"REGULAR";"f";"2014-06-11 16:44:12.991";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1217364";"01";"5753645";"";"";"24282";"GRADUAÇÃO";"Campus Central";"3C3";"2014";"1";"2014-01-27";"2014-06-14";"35M56";"65";"52";"REGULAR";"f";"2014-06-18 18:21:34.225";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1217365";"01";"5752279";"";"";"24296";"GRADUAÇÃO";"Campus Central";"3F5";"2014";"1";"2014-01-27";"2014-06-14";"35M56";"54";"55";"REGULAR";"f";"2014-06-13 21:03:12.247";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1217365";"01";"5755522";"";"";"24296";"GRADUAÇÃO";"Campus Central";"3F5";"2014";"1";"2014-01-27";"2014-06-14";"35M56";"54";"55";"REGULAR";"f";"2014-06-13 21:03:12.247";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1217366";"01";"22016";"";"";"25804";"GRADUAÇÃO";"Campus Central";"LAB I";"2014";"1";"2014-01-27";"2014-06-14";"4M56";"24";"20";"REGULAR";"f";"2014-06-24 23:41:20.446";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1217367";"02";"22016";"";"";"25804";"GRADUAÇÃO";"Campus Central";"LAB I";"2014";"1";"2014-01-27";"2014-06-14";"2M56";"24";"20";"REGULAR";"f";"2014-06-25 15:13:06.462";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1217368";"01";"5755522";"";"";"25807";"GRADUAÇÃO";"Campus Central";"LAB I";"2014";"1";"2014-01-27";"2014-06-14";"4M12";"18";"20";"REGULAR";"f";"2014-06-13 17:09:09.553";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1217368";"01";"5756471";"";"";"25807";"GRADUAÇÃO";"Campus Central";"LAB I";"2014";"1";"2014-01-27";"2014-06-14";"4M12";"18";"20";"REGULAR";"f";"2014-06-13 17:09:09.553";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1217369";"02";"5753645";"";"";"25807";"GRADUAÇÃO";"Campus Central";"LAB I";"2014";"1";"2014-01-27";"2014-06-14";"6M56";"20";"20";"REGULAR";"f";"2014-06-18 18:20:04.61";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1217370";"01";"18727";"";"";"25800";"GRADUAÇÃO";"Campus Central";"3F6";"2014";"1";"2014-01-27";"2014-06-14";"246M12";"4";"50";"REGULAR";"f";"2014-06-21 00:57:51.376";"f";"";"108";"CONSOLIDADA";"";"Presencial";
"1217371";"02";"5756471";"";"";"25800";"GRADUAÇÃO";"Campus Central";"3F6";"2014";"1";"2014-01-27";"2014-06-14";"246N12";"19";"50";"REGULAR";"f";"2014-06-09 16:27:53.13";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1217371";"02";"5753012";"";"";"25800";"GRADUAÇÃO";"Campus Central";"3F6";"2014";"1";"2014-01-27";"2014-06-14";"246N12";"19";"50";"REGULAR";"f";"2014-06-09 16:27:53.13";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1217372";"01";"5755522";"";"";"28211";"GRADUAÇÃO";"Campus Central";"3A4";"2014";"1";"2014-01-27";"2014-06-14";"246M56";"5";"55";"REGULAR";"f";"2014-06-13 21:06:50.462";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1217372";"01";"5756446";"";"";"28211";"GRADUAÇÃO";"Campus Central";"3A4";"2014";"1";"2014-01-27";"2014-06-14";"246M56";"5";"55";"REGULAR";"f";"2014-06-13 21:06:50.462";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1217373";"01";"5756471";"";"";"24179";"GRADUAÇÃO";"Campus Central";"3F5";"2014";"1";"2014-01-27";"2014-06-14";"246T34";"16";"40";"REGULAR";"f";"2014-06-13 18:04:19.797";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1217373";"01";"5752279";"";"";"24179";"GRADUAÇÃO";"Campus Central";"3F5";"2014";"1";"2014-01-27";"2014-06-14";"246T34";"16";"40";"REGULAR";"f";"2014-06-13 18:04:19.797";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1217374";"01";"5752764";"";"";"2055154";"GRADUAÇÃO";"Campus Central";"3E4";"2014";"1";"2014-01-27";"2014-06-14";"4M56";"43";"61";"REGULAR";"f";"2014-06-20 15:51:59.459";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1217375";"01";"19097";"";"";"2055155";"GRADUAÇÃO";"Campus Central";"3H1";"2014";"1";"2014-01-27";"2014-06-14";"3N34";"15";"60";"REGULAR";"f";"2014-06-10 09:46:17.228";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1217377";"02";"19097";"";"";"2055155";"GRADUAÇÃO";"Campus Central";"3H7";"2014";"1";"2014-01-27";"2014-06-14";"4M56";"27";"62";"REGULAR";"f";"2014-06-09 16:43:05.296";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1217378";"01";"5754630";"";"";"2055885";"GRADUAÇÃO";"Campus Central";"3F2";"2014";"1";"2014-01-27";"2014-06-14";"246M34";"37";"31";"REGULAR";"f";"2014-06-13 14:15:05.458";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1217378";"01";"5755895";"";"";"2055885";"GRADUAÇÃO";"Campus Central";"3F2";"2014";"1";"2014-01-27";"2014-06-14";"246M34";"37";"31";"REGULAR";"f";"2014-06-13 14:15:05.458";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1217379";"01";"5753597";"";"";"41407";"GRADUAÇÃO";"Campus Central";"LAB III";"2014";"1";"2014-01-27";"2014-06-14";"3M56  3T1";"4";"20";"REGULAR";"f";"2014-06-20 20:22:35.628";"f";"";"50";"CONSOLIDADA";"";"Presencial";
"1217380";"02";"19097";"";"";"41407";"GRADUAÇÃO";"Campus Central";"LAB III";"2014";"1";"2014-01-27";"2014-06-14";"3M56  3T1";"21";"20";"REGULAR";"f";"2014-06-11 11:50:20.926";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1217381";"01";"5753597";"";"";"41408";"GRADUAÇÃO";"Campus Central";"LAB III";"2014";"1";"2014-01-27";"2014-06-14";"3T6  3N12";"13";"20";"REGULAR";"f";"2014-06-17 12:07:52.699";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1217382";"02";"5753629";"";"";"41408";"GRADUAÇÃO";"Campus Central";"LAB III";"2014";"1";"2014-01-27";"2014-06-14";"2M56  2T1";"23";"22";"REGULAR";"f";"2014-06-17 07:33:25.696";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1217383";"01";"5753629";"";"";"41410";"GRADUAÇÃO";"Campus Central";"LAB III";"2014";"1";"2014-01-27";"2014-06-14";"6T6  6N12";"18";"20";"REGULAR";"f";"2014-06-17 07:25:43.566";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"1217384";"02";"5753629";"";"";"41410";"GRADUAÇÃO";"Campus Central";"LAB III";"2014";"1";"2014-01-27";"2014-06-14";"6M56  6T1";"36";"21";"REGULAR";"f";"2014-06-17 07:21:43.995";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"1217385";"01";"5755041";"";"";"41412";"GRADUAÇÃO";"Campus Central";"3F2";"2014";"1";"2014-01-27";"2014-06-14";"246N12";"10";"30";"REGULAR";"f";"2014-06-11 11:25:49.598";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1217386";"02";"18727";"";"";"41412";"GRADUAÇÃO";"Campus Central";"3H7";"2014";"1";"2014-01-27";"2014-06-14";"246M34";"11";"50";"REGULAR";"f";"2014-06-21 00:54:12.284";"f";"";"108";"CONSOLIDADA";"";"Presencial";
"1217387";"01";"5755035";"";"";"41460";"GRADUAÇÃO";"Campus Central";"3F6";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"29";"50";"REGULAR";"f";"2014-06-11 17:18:06.17";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1217389";"01A";"5752661";"";"";"24244";"GRADUAÇÃO";"Campus Central";"3G1";"2014";"1";"2014-01-27";"2014-06-14";"246M12";"32";"30";"REGULAR";"f";"2014-06-18 22:25:53.659";"f";"1217388";"98";"CONSOLIDADA";"";"Presencial";
"1217390";"01";"5756364";"";"";"25786";"GRADUAÇÃO";"Campus Central";"3G2";"2014";"1";"2014-01-27";"2014-06-14";"246N12";"25";"60";"REGULAR";"f";"2014-06-12 22:44:35.059";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1217391";"02";"5755559";"";"";"25786";"GRADUAÇÃO";"Campus Central";"3F5";"2014";"1";"2014-01-27";"2014-06-14";"246M34";"36";"61";"REGULAR";"f";"2014-06-14 12:19:09.66";"f";"";"98";"CONSOLIDADA";"";"Presencial";
"1217392";"03";"5753668";"";"";"25786";"GRADUAÇÃO";"Campus Central";"3G4";"2014";"1";"2014-01-27";"2014-06-14";"246M34";"5";"61";"REGULAR";"f";"2014-06-21 00:11:38.414";"f";"";"104";"CONSOLIDADA";"";"Presencial";
"1217393";"01";"26034";"";"";"24325";"GRADUAÇÃO";"Campus Central";"3H9";"2014";"1";"2014-01-27";"2014-06-14";"246T56";"54";"55";"REGULAR";"f";"2014-06-16 08:47:25.704";"f";"";"104";"CONSOLIDADA";"";"Presencial";
"1217394";"01";"25146";"";"";"24326";"GRADUAÇÃO";"Campus Central";"3G2";"2014";"1";"2014-01-27";"2014-06-14";"246N34";"15";"25";"REGULAR";"f";"2014-06-16 12:48:50.292";"f";"";"98";"CONSOLIDADA";"";"Presencial";
"1217395";"02";"5751873";"";"";"24326";"GRADUAÇÃO";"Campus Central";"3F2";"2014";"1";"2014-01-27";"2014-06-14";"246M56";"3";"25";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1217396";"03";"36449";"";"";"24326";"GRADUAÇÃO";"Campus Central";"3F5";"2014";"1";"2014-01-27";"2014-06-14";"246M56";"21";"25";"REGULAR";"f";"2014-06-18 15:28:53.48";"f";"";"98";"CONSOLIDADA";"";"Presencial";
"1217397";"01";"25146";"";"";"24329";"GRADUAÇÃO";"Campus Central";"3B4";"2014";"1";"2014-01-27";"2014-06-14";"246N12";"22";"25";"REGULAR";"f";"2014-06-16 12:56:04.679";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1217398";"02";"5756446";"";"";"24329";"GRADUAÇÃO";"Campus Central";"3F2";"2014";"1";"2014-01-27";"2014-06-14";"246M12";"16";"25";"REGULAR";"f";"2014-06-13 21:03:37.108";"f";"";"108";"CONSOLIDADA";"";"Presencial";
"1217398";"02";"5755895";"";"";"24329";"GRADUAÇÃO";"Campus Central";"3F2";"2014";"1";"2014-01-27";"2014-06-14";"246M12";"16";"25";"REGULAR";"f";"2014-06-13 21:03:37.108";"f";"";"108";"CONSOLIDADA";"";"Presencial";
"1217399";"01";"5752689";"";"";"24333";"GRADUAÇÃO";"Campus Central";"3F5";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"64";"55";"REGULAR";"f";"2014-07-07 11:23:25.309";"f";"";"77";"CONSOLIDADA";"";"Presencial";
"1217400";"01";"26647";"";"";"24335";"GRADUAÇÃO";"Campus Central";"3F6";"2014";"1";"2014-01-27";"2014-06-14";"24M34";"81";"58";"REGULAR";"f";"2014-06-20 19:11:45.021";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1217401";"01";"5753643";"";"";"24327";"GRADUAÇÃO";"Campus Central";"3F5";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"52";"55";"REGULAR";"f";"2014-06-26 11:08:34.771";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1217402";"01";"5754978";"";"";"24338";"GRADUAÇÃO";"Campus Central";"3G4";"2014";"1";"2014-01-27";"2014-06-14";"24M12";"32";"50";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1217403";"02";"5752689";"";"";"24338";"GRADUAÇÃO";"Campus Central";"3H6";"2014";"1";"2014-01-27";"2014-06-14";"24M12";"18";"55";"REGULAR";"f";"2014-06-21 11:33:45.942";"f";"";"77";"CONSOLIDADA";"";"Presencial";
"1217404";"01";"21730";"";"";"24344";"GRADUAÇÃO";"Campus Central";"LAB III";"2014";"1";"2014-01-27";"2014-06-14";"5M34";"18";"18";"REGULAR";"f";"2014-06-09 09:08:19.752";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1217405";"02";"21730";"";"";"24344";"GRADUAÇÃO";"Campus Central";"LAB III";"2014";"1";"2014-01-27";"2014-06-14";"5M56";"18";"18";"REGULAR";"f";"2014-06-10 08:50:45.592";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1217406";"03";"5754978";"";"";"24344";"GRADUAÇÃO";"Campus Central";"LAB III";"2014";"1";"2014-01-27";"2014-06-14";"5T12";"11";"15";"REGULAR";"f";"2014-06-11 15:26:08.131";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1217407";"01";"37595";"";"";"24328";"GRADUAÇÃO";"Campus Central";"3G1";"2014";"1";"2014-01-27";"2014-06-14";"24M34";"53";"55";"REGULAR";"f";"2014-06-14 12:24:05.519";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1217408";"02";"22016";"";"";"24328";"GRADUAÇÃO";"Campus Central";"3H8";"2014";"1";"2014-01-27";"2014-06-14";"24M34";"19";"50";"REGULAR";"f";"2014-06-25 16:06:33.822";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1217409";"01";"24337";"";"";"24347";"GRADUAÇÃO";"Campus Central";"3G1";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"42";"50";"REGULAR";"f";"2014-06-20 15:44:45.283";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1217410";"02";"5752279";"";"";"24347";"GRADUAÇÃO";"Campus Central";"3F5";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"38";"50";"REGULAR";"f";"2014-06-18 18:22:53.449";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1217410";"02";"5753645";"";"";"24347";"GRADUAÇÃO";"Campus Central";"3F5";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"38";"50";"REGULAR";"f";"2014-06-18 18:22:53.449";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1217411";"01";"5752661";"";"";"24345";"GRADUAÇÃO";"Campus Central";"LAB I";"2014";"1";"2014-01-27";"2014-06-14";"5T56  5N12";"6";"20";"REGULAR";"f";"2014-06-18 22:19:52.806";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1217413";"01";"37595";"";"";"2055068";"GRADUAÇÃO";"Campus Central";"LAB I";"2014";"1";"2014-01-27";"2014-06-14";"2T123";"12";"20";"REGULAR";"f";"2014-06-14 12:25:39.269";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1217414";"02";"5756471";"";"";"2055068";"GRADUAÇÃO";"Campus Central";"LAB I";"2014";"1";"2014-01-27";"2014-06-14";"6M234";"22";"21";"REGULAR";"f";"2014-06-13 18:38:57.537";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1217414";"02";"5755522";"";"";"2055068";"GRADUAÇÃO";"Campus Central";"LAB I";"2014";"1";"2014-01-27";"2014-06-14";"6M234";"22";"21";"REGULAR";"f";"2014-06-13 18:38:57.537";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1217415";"02";"5755522";"";"";"24345";"GRADUAÇÃO";"Campus Central";"LAB I";"2014";"1";"2014-01-27";"2014-06-14";"6N1234";"16";"20";"REGULAR";"f";"2014-06-13 20:56:03.843";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1217417";"01";"5752770";"";"";"24348";"GRADUAÇÃO";"Campus Central";"3E3";"2014";"1";"2014-01-27";"2014-06-14";"4T6  4N12";"16";"30";"REGULAR";"f";"2014-06-18 23:45:51.617";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1217418";"01";"5752770";"";"";"24351";"GRADUAÇÃO";"Campus Central";"3E2";"2014";"1";"2014-01-27";"2014-06-14";"35N123";"30";"30";"REGULAR";"f";"2014-06-23 10:54:09.146";"f";"";"111";"CONSOLIDADA";"";"Presencial";
"1217419";"01";"5753668";"";"";"22935";"GRADUAÇÃO";"Campus Central";"3E2";"2014";"1";"2014-01-27";"2014-06-14";"246T56";"52";"55";"REGULAR";"f";"2014-06-18 14:27:20.664";"f";"";"98";"CONSOLIDADA";"";"Presencial";
"1217420";"01";"5756364";"";"";"24358";"GRADUAÇÃO";"Campus Central";"3E2";"2014";"1";"2014-01-27";"2014-06-14";"24M56";"22";"50";"REGULAR";"f";"2014-06-12 23:01:39.739";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1217421";"01";"5484636";"";"";"24357";"GRADUAÇÃO";"Campus Central";"LAB III";"2014";"1";"2014-01-27";"2014-06-14";"5N1234";"19";"16";"REGULAR";"f";"2014-06-16 10:26:39.23";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1217422";"02";"5484636";"";"";"24357";"GRADUAÇÃO";"Campus Central";"LAB III";"2014";"1";"2014-01-27";"2014-06-14";"5M3456";"16";"16";"REGULAR";"f";"2014-06-16 10:29:41.034";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1217424";"01";"5755895";"";"";"21592";"GRADUAÇÃO";"Campus Central";"3F6";"2014";"1";"2014-01-27";"2014-06-14";"35M56";"47";"50";"REGULAR";"f";"2014-06-13 20:40:52.879";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1217424";"01";"5756446";"";"";"21592";"GRADUAÇÃO";"Campus Central";"3F6";"2014";"1";"2014-01-27";"2014-06-14";"35M56";"47";"50";"REGULAR";"f";"2014-06-13 20:40:52.879";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1217425";"01";"19097";"";"";"24363";"GRADUAÇÃO";"Campus Central";"3F3";"2014";"1";"2014-01-27";"2014-06-14";"26N12";"19";"40";"REGULAR";"f";"2014-06-11 11:28:48.56";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1217426";"01";"5753414";"";"";"53131";"GRADUAÇÃO";"Campus Central";"3C4";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"64";"58";"REGULAR";"f";"2014-06-18 21:47:37.4";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1217427";"01";"5753673";"";"";"23820";"GRADUAÇÃO";"Campus Central";"Sala II - DBF - CB - Piso Superior";"2014";"1";"2014-01-27";"2014-06-14";"24M12";"16";"35";"REGULAR";"f";"2014-06-09 22:45:22.954";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1217428";"01";"5753659";"";"";"2055060";"GRADUAÇÃO";"Campus Central";"3F5";"2014";"1";"2014-01-27";"2014-06-14";"35T12";"22";"50";"REGULAR";"f";"2014-06-18 10:20:59.022";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1217429";"03";"5753914";"";"";"2055068";"GRADUAÇÃO";"Campus Central";"LAB I";"2014";"1";"2014-01-27";"2014-06-14";"5M345";"21";"20";"REGULAR";"f";"2014-06-12 20:18:07.756";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1217431";"05";"37595";"";"";"2055068";"GRADUAÇÃO";"Campus Central";"LAB I";"2014";"1";"2014-01-27";"2014-06-14";"6T56  6N1";"21";"20";"REGULAR";"f";"2014-06-14 12:26:45.293";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1217432";"01";"5751873";"";"";"2055883";"GRADUAÇÃO";"Campus Central";"3B3";"2014";"1";"2014-01-27";"2014-06-14";"246T34";"58";"30";"REGULAR";"f";"2014-06-26 17:21:28.188";"f";"";"110";"CONSOLIDADA";"";"Presencial";
"1217433";"02";"23681";"";"";"2055883";"GRADUAÇÃO";"Campus Central";"3F2";"2014";"1";"2014-01-27";"2014-06-14";"246T34";"42";"30";"REGULAR";"f";"2014-06-20 13:36:15.954";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1217434";"02";"23681";"";"";"2055885";"GRADUAÇÃO";"Campus Central";"3F2";"2014";"1";"2014-01-27";"2014-06-14";"246T56";"34";"30";"REGULAR";"f";"2014-06-20 13:16:24.505";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1217435";"01";"5754978";"";"";"25819";"GRADUAÇÃO";"Campus Central";"LAB III";"2014";"1";"2014-01-27";"2014-06-14";"6M12";"21";"18";"REGULAR";"f";"2014-06-11 15:29:52.64";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1217436";"02";"21730";"";"";"25819";"GRADUAÇÃO";"Campus Central";"LAB III";"2014";"1";"2014-01-27";"2014-06-14";"6M34";"14";"18";"REGULAR";"f";"2014-06-09 09:09:13.143";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1217437";"03";"21730";"";"";"25819";"GRADUAÇÃO";"Campus Central";"LAB III";"2014";"1";"2014-01-27";"2014-06-14";"6T12";"9";"15";"REGULAR";"f";"2014-06-09 09:13:24.509";"f";"";"36";"CONSOLIDADA";"";"Presencial";
