"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1217438";"04";"23671";"";"";"25786";"GRADUAÇÃO";"Campus Central";"3G2";"2014";"1";"2014-01-27";"2014-06-14";"246T12";"13";"60";"REGULAR";"f";"2014-06-18 09:27:16.549";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1217440";"01A";"17583";"";"";"2043251";"GRADUAÇÃO";"Campus Central";"Anfiteatro do DBF - CB - Piso Superior";"2014";"1";"2014-01-27";"2014-06-14";"36M56";"5";"60";"REGULAR";"f";"2014-06-11 10:22:31.068";"f";"1217439";"68";"CONSOLIDADA";"";"Presencial";
"1217442";"04";"25146";"";"";"24326";"GRADUAÇÃO";"Campus Central";"3F6";"2014";"1";"2014-01-27";"2014-06-14";"246T34";"37";"45";"REGULAR";"f";"2014-06-16 12:53:20.865";"f";"";"98";"CONSOLIDADA";"";"Presencial";
"1217444";"02";"5754630";"";"";"24335";"GRADUAÇÃO";"Campus Central";"3F6";"2014";"1";"2014-01-27";"2014-06-14";"4T12 6T56";"64";"58";"REGULAR";"f";"2014-06-13 14:24:07.862";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1217445";"03";"20873";"";"";"24338";"GRADUAÇÃO";"Campus Central";"3F6";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"50";"52";"REGULAR";"f";"2014-06-16 17:32:01.401";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1217446";"03";"5753914";"";"";"24328";"GRADUAÇÃO";"Campus Central";"3F6";"2014";"1";"2014-01-27";"2014-06-14";"24T56";"77";"56";"REGULAR";"f";"2014-06-21 19:45:11.979";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1217449";"02";"5755041";"";"";"24358";"GRADUAÇÃO";"Campus Central";"3F6";"2014";"1";"2014-01-27";"2014-06-14";"26T12";"42";"50";"REGULAR";"f";"2014-06-12 14:26:17.34";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1217450";"01";"22812";"";"";"24365";"GRADUAÇÃO";"Campus Central";"3G1";"2014";"1";"2014-01-27";"2014-06-14";"35T12";"58";"57";"REGULAR";"f";"2014-06-08 11:42:21.356";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1217451";"01";"23671";"";"";"24353";"GRADUAÇÃO";"Campus Central";"3E2";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"40";"50";"REGULAR";"f";"2014-06-18 09:42:02.68";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1217452";"01";"";"96560773";"";"2020050";"GRADUAÇÃO";"Campus Central";"3H1";"2014";"1";"2014-01-27";"2014-06-14";"24T56";"16";"70";"REGULAR";"f";"2014-06-22 10:26:16.678";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1217452";"01";"19584";"";"";"2020050";"GRADUAÇÃO";"Campus Central";"3H1";"2014";"1";"2014-01-27";"2014-06-14";"24T56";"16";"70";"REGULAR";"f";"2014-06-22 10:26:16.678";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1217453";"01";"5751873";"";"";"2020051";"GRADUAÇÃO";"Campus Central";"3G1";"2014";"1";"2014-01-27";"2014-06-14";"24T56";"41";"50";"REGULAR";"f";"2014-06-25 19:35:46.319";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1217453";"01";"5753012";"";"";"2020051";"GRADUAÇÃO";"Campus Central";"3G1";"2014";"1";"2014-01-27";"2014-06-14";"24T56";"41";"50";"REGULAR";"f";"2014-06-25 19:35:46.319";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1217454";"01";"5753414";"";"";"2020151";"GRADUAÇÃO";"Campus Central";"3C4";"2014";"1";"2014-01-27";"2014-06-14";"35T12";"22";"50";"REGULAR";"f";"2014-06-16 16:29:48.718";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1217455";"01";"5753699";"";"";"2020204";"GRADUAÇÃO";"Campus Central";"3F5";"2014";"1";"2014-01-27";"2014-06-14";"24T12";"36";"50";"REGULAR";"f";"2014-06-11 14:21:08.054";"f";"";"81";"CONSOLIDADA";"";"Presencial";
"1217456";"01";"5753013";"";"";"2020205";"GRADUAÇÃO";"Campus Central";"3G3";"2014";"1";"2014-01-27";"2014-06-14";"24T34";"38";"50";"REGULAR";"f";"2014-06-21 21:57:11.48";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1217459";"01A";"5752680";"";"";"26572";"GRADUAÇÃO";"Campus Central";"Sala Juazeiro - CB - Bloco das árvores";"2014";"1";"2014-01-27";"2014-06-14";"6T2345";"75";"31";"REGULAR";"f";"2014-06-02 02:26:01.842";"f";"1217458";"68";"CONSOLIDADA";"";"Presencial";
"1217461";"01A";"5753652";"";"";"45257";"GRADUAÇÃO";"Campus Central";"Sala de aula da Física - CB - Piso Superior";"2014";"1";"2014-01-27";"2014-06-14";"2M34";"1";"10";"REGULAR";"f";"2014-06-10 10:50:05.277";"f";"1217460";"34";"CONSOLIDADA";"";"Presencial";
"1217461";"01A";"5755322";"";"";"45257";"GRADUAÇÃO";"Campus Central";"Sala de aula da Física - CB - Piso Superior";"2014";"1";"2014-01-27";"2014-06-14";"2M34";"1";"10";"REGULAR";"f";"2014-06-10 10:50:05.277";"f";"1217460";"34";"CONSOLIDADA";"";"Presencial";
"1217464";"01";"5755322";"";"";"45261";"GRADUAÇÃO";"Campus Central";"Sala de aula da Física - CB - Piso Superior";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"0";"30";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1217464";"01";"3527585";"";"";"45261";"GRADUAÇÃO";"Campus Central";"Sala de aula da Física - CB - Piso Superior";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"0";"30";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1217465";"02";"5755322";"";"";"45261";"GRADUAÇÃO";"Campus Central";"Sala de aula da Física - CB - Piso Superior";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"0";"10";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1217465";"02";"3527585";"";"";"45261";"GRADUAÇÃO";"Campus Central";"Sala de aula da Física - CB - Piso Superior";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"0";"10";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1217466";"10";"5753699";"";"";"25799";"GRADUAÇÃO";"Campus Central";"LAB I";"2014";"1";"2014-01-27";"2014-06-14";"5T123";"12";"17";"REGULAR";"f";"2014-06-14 19:39:32.086";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1217467";"01";"5756418";"";"";"24761";"GRADUAÇÃO";"Campus Central";"IE2";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"61";"56";"REGULAR";"f";"2014-06-18 10:52:02.558";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1217468";"02";"5755234";"";"";"24761";"GRADUAÇÃO";"Campus Central";"IE3";"2014";"1";"2014-01-27";"2014-06-14";"46N34";"43";"55";"REGULAR";"f";"2014-06-09 21:44:47.451";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1217469";"03";"5756292";"";"";"24761";"GRADUAÇÃO";"Campus Central";"VC5";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"34";"30";"REGULAR";"f";"2014-06-13 16:02:29.174";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1217470";"01";"26522";"";"";"20982";"GRADUAÇÃO";"Campus Central";"FF";"2014";"1";"2014-01-27";"2014-06-14";"2T1234";"67";"31";"REGULAR";"f";"2014-06-18 21:30:59.599";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1217471";"01";"26416";"";"";"21811";"GRADUAÇÃO";"Campus Central";"Faculdade de Farmácia sala 7B5";"2014";"1";"2014-01-27";"2014-06-14";"4M234";"72";"25";"REGULAR";"f";"2014-06-09 18:53:20.17";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1217472";"01";"5756383";"";"";"23460";"GRADUAÇÃO";"Campus Central";"ID1";"2014";"1";"2014-01-27";"2014-06-14";"46N12";"1";"45";"REGULAR";"f";"2014-06-14 19:11:13.158";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1217473";"01";"5752698";"";"";"25965";"GRADUAÇÃO";"Campus Central";"Faculdade de Farmácia sala 7B5";"2014";"1";"2014-01-27";"2014-06-14";"6T123";"104";"32";"REGULAR";"f";"2014-06-16 19:19:20.306";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1217473";"01";"23147";"";"";"25965";"GRADUAÇÃO";"Campus Central";"Faculdade de Farmácia sala 7B5";"2014";"1";"2014-01-27";"2014-06-14";"6T123";"104";"32";"REGULAR";"f";"2014-06-16 19:19:20.306";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1217474";"02";"18780";"";"";"20045";"GRADUAÇÃO";"Campus Central";"Laboratório de Uroanálise- Subsolo";"2014";"1";"2014-01-27";"2014-06-14";"2T5234";"26";"10";"REGULAR";"f";"2014-06-11 07:17:27.134";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1217475";"02";"5756383";"";"";"23460";"GRADUAÇÃO";"Campus Central";"IIIF3";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"6";"30";"REGULAR";"f";"2014-06-11 18:25:48.272";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1217476";"03";"5753715";"";"";"20045";"GRADUAÇÃO";"Campus Central";"Laboratório de Uroanálise- Subsolo";"2014";"1";"2014-01-27";"2014-06-14";"6M3456";"40";"13";"REGULAR";"f";"2014-06-13 10:15:30.442";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1217477";"01";"5754352";"";"";"25295";"GRADUAÇÃO";"Campus Currais Novos";"DCSH";"2014";"1";"2014-01-27";"2014-06-14";"45T56";"18";"55";"REGULAR";"f";"2014-06-16 20:40:45.363";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1217478";"01";"5755118";"";"";"20779";"GRADUAÇÃO";"Campus Currais Novos";"DCSH";"2014";"1";"2014-01-27";"2014-06-14";"3N34 6N12";"12";"55";"REGULAR";"f";"2014-06-20 11:04:29.386";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1217479";"01";"5752283";"";"";"20768";"GRADUAÇÃO";"Campus Currais Novos";"DCSH";"2014";"1";"2014-01-27";"2014-06-14";"4N34 5N12";"48";"55";"REGULAR";"f";"2014-06-16 17:39:00.407";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1217480";"01";"22159";"";"";"20753";"GRADUAÇÃO";"Campus Currais Novos";"DCSH";"2014";"1";"2014-01-27";"2014-06-14";"34T34";"10";"55";"REGULAR";"f";"2014-06-06 00:22:26.179";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1217481";"01";"22159";"";"";"47963";"GRADUAÇÃO";"Campus Currais Novos";"DCSH";"2014";"1";"2014-01-27";"2014-06-14";"34N12";"4";"55";"REGULAR";"f";"2014-06-06 00:01:57.011";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1217482";"01";"20792";"";"";"26452";"GRADUAÇÃO";"Campus Currais Novos";"DCSH";"2014";"1";"2014-01-27";"2014-06-14";"23T56";"34";"50";"REGULAR";"f";"2014-06-18 16:33:15.384";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1217482";"01";"5756707";"";"";"26452";"GRADUAÇÃO";"Campus Currais Novos";"DCSH";"2014";"1";"2014-01-27";"2014-06-14";"23T56";"34";"50";"REGULAR";"f";"2014-06-18 16:33:15.384";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1217483";"01";"5756707";"";"";"47959";"GRADUAÇÃO";"Campus Currais Novos";"DCSH";"2014";"1";"2014-01-27";"2014-06-14";"56N12";"6";"55";"REGULAR";"f";"2014-06-18 17:21:15.531";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1217483";"01";"20792";"";"";"47959";"GRADUAÇÃO";"Campus Currais Novos";"DCSH";"2014";"1";"2014-01-27";"2014-06-14";"56N12";"6";"55";"REGULAR";"f";"2014-06-18 17:21:15.531";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1217484";"01";"24415";"";"";"47960";"GRADUAÇÃO";"Campus Currais Novos";"DCSH";"2014";"1";"2014-01-27";"2014-06-14";"25N34";"4";"55";"REGULAR";"f";"2014-06-18 15:43:40.827";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1217485";"01";"24415";"";"";"20781";"GRADUAÇÃO";"Campus Currais Novos";"DCSH";"2014";"1";"2014-01-27";"2014-06-14";"2N12 3N34";"54";"55";"REGULAR";"f";"2014-06-18 16:06:04.895";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1217486";"01";"5756380";"";"";"47961";"GRADUAÇÃO";"Campus Currais Novos";"DCSH";"2014";"1";"2014-01-27";"2014-06-14";"34N34";"4";"55";"REGULAR";"f";"2014-06-17 23:05:10.041";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1217487";"01";"5756380";"";"";"48119";"GRADUAÇÃO";"Campus Currais Novos";"DCSH";"2014";"1";"2014-01-27";"2014-06-14";"3N12 6N34";"39";"55";"REGULAR";"f";"2014-06-17 23:09:02.774";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1217488";"01";"5756380";"";"";"20790";"GRADUAÇÃO";"Campus Currais Novos";"DCSH";"2014";"1";"2014-01-27";"2014-06-14";"46N12";"46";"55";"REGULAR";"f";"2014-06-17 23:01:09.944";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1217489";"01";"5755118";"";"";"47962";"GRADUAÇÃO";"Campus Currais Novos";"DCSH";"2014";"1";"2014-01-27";"2014-06-14";"2N12 6N34";"5";"55";"REGULAR";"f";"2014-06-20 11:07:45.208";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1217491";"01";"26479";"";"";"26433";"GRADUAÇÃO";"Campus Currais Novos";"DCSH";"2014";"1";"2014-01-27";"2014-06-14";"2N34 3N12";"13";"55";"REGULAR";"f";"2014-06-12 22:10:07.184";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1217492";"01";"26479";"";"";"48047";"GRADUAÇÃO";"Campus Currais Novos";"DCSH";"2014";"1";"2014-01-27";"2014-06-14";"2N12 3N34";"33";"55";"REGULAR";"f";"2014-06-12 22:13:28.596";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1217493";"01";"5752389";"";"";"48046";"GRADUAÇÃO";"Campus Currais Novos";"DCSH";"2014";"1";"2014-01-27";"2014-06-14";"2N34 6N12";"38";"55";"REGULAR";"f";"2014-06-17 21:13:33.376";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1217495";"01";"5756342";"";"";"20468";"GRADUAÇÃO";"Campus Currais Novos";"DCSH";"2014";"1";"2014-01-27";"2014-06-14";"25N34";"44";"55";"REGULAR";"f";"2014-06-15 11:27:49.522";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1217496";"01";"5756707";"";"";"48045";"GRADUAÇÃO";"Campus Currais Novos";"DCSH";"2014";"1";"2014-01-27";"2014-06-14";"4N12 5N34";"37";"55";"REGULAR";"f";"2014-06-18 16:35:56.895";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1217496";"01";"20792";"";"";"48045";"GRADUAÇÃO";"Campus Currais Novos";"DCSH";"2014";"1";"2014-01-27";"2014-06-14";"4N12 5N34";"37";"55";"REGULAR";"f";"2014-06-18 16:35:56.895";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1217497";"01";"20829";"";"";"48048";"GRADUAÇÃO";"Campus Currais Novos";"DCSH";"2014";"1";"2014-01-27";"2014-06-14";"4N34 5N12";"38";"55";"REGULAR";"f";"2014-06-13 11:26:49.441";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1217498";"01";"5756342";"";"";"24560";"GRADUAÇÃO";"Campus Currais Novos";"DCSH";"2014";"1";"2014-01-27";"2014-06-14";"4N1234";"24";"55";"REGULAR";"f";"2014-06-15 11:33:17.149";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1217499";"01";"5752283";"";"";"26448";"GRADUAÇÃO";"Campus Currais Novos";"DCSH";"2014";"1";"2014-01-27";"2014-06-14";"45T34";"";"55";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1217500";"01";"5756616";"";"";"20076";"GRADUAÇÃO";"Campus Currais Novos";"DCSH";"2014";"1";"2014-01-27";"2014-06-14";"3N12 6N34";"47";"55";"REGULAR";"f";"2014-06-18 16:53:22.799";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1217501";"01";"5756407";"";"";"52704";"GRADUAÇÃO";"Campus Currais Novos";"DCSH - Campus de Currais Novos";"2014";"1";"2014-01-27";"2014-06-14";"4T12 5T34";"";"55";"REGULAR";"f";"2014-06-20 16:13:54.954";"f";"";"78";"CONSOLIDADA";"";"Presencial";
"1217502";"01";"5756230";"";"";"26435";"GRADUAÇÃO";"Campus Currais Novos";"DCSH - Campus de Currais Novos";"2014";"1";"2014-01-27";"2014-06-14";"2T12 3T34";"2";"55";"REGULAR";"f";"2014-06-21 13:50:14.169";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1217503";"01";"19063";"";"";"26436";"GRADUAÇÃO";"Campus Currais Novos";"DCSH - Campus de Currais Novos";"2014";"1";"2014-01-27";"2014-06-14";"3T12 4T34";"10";"56";"REGULAR";"f";"2014-06-20 19:26:34.226";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1217504";"03";"5754340";"";"";"23460";"GRADUAÇÃO";"Campus Central";"IIIB2";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"12";"30";"REGULAR";"f";"2014-06-20 19:20:25.134";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1217505";"01";"5755795";"";"";"24834";"GRADUAÇÃO";"Campus Central";"IH8";"2014";"1";"2014-01-27";"2014-06-14";"46N34";"33";"50";"REGULAR";"f";"2014-06-17 14:21:36.471";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1217506";"01";"5755514";"";"";"43377";"GRADUAÇÃO";"Campus Central";"Setor IV - SALA A10";"2014";"1";"2014-01-27";"2014-06-14";"35N123";"12";"25";"REGULAR";"f";"2014-06-14 13:08:32.017";"f";"";"111";"CONSOLIDADA";"";"Presencial";
"1217506";"01";"5755981";"";"";"43377";"GRADUAÇÃO";"Campus Central";"Setor IV - SALA A10";"2014";"1";"2014-01-27";"2014-06-14";"35N123";"12";"25";"REGULAR";"f";"2014-06-14 13:08:32.017";"f";"";"111";"CONSOLIDADA";"";"Presencial";
"1217507";"01";"63227";"";"";"2055017";"GRADUAÇÃO";"Campus Central";"Setor IV - SALA B3";"2014";"1";"2014-01-27";"2014-06-14";"24T34";"11";"25";"REGULAR";"f";"2014-06-21 23:54:56.601";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1217508";"01";"26206";"";"";"43378";"GRADUAÇÃO";"Campus Central";"LABTEX - Bloco 19";"2014";"1";"2014-01-27";"2014-06-14";"3T56 5T3456";"7";"20";"REGULAR";"f";"2014-06-18 08:33:42.374";"f";"";"98";"CONSOLIDADA";"";"Presencial";
"1217509";"01";"26206";"";"";"2055008";"GRADUAÇÃO";"Campus Central";"LABTEX - Bloco 19";"2014";"1";"2014-01-27";"2014-06-14";"6T3456";"12";"20";"REGULAR";"f";"2014-06-18 08:29:03.56";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1217511";"01";"5754539";"";"";"2055027";"GRADUAÇÃO";"Campus Central";"Setor IV - SALA C4";"2014";"1";"2014-01-27";"2014-06-14";"24N12";"6";"20";"REGULAR";"f";"2014-06-20 13:56:52.478";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1217512";"01";"5754539";"";"";"2055026";"GRADUAÇÃO";"Campus Central";"Setor IV - SALA 4A9";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"17";"20";"REGULAR";"f";"2014-06-20 13:59:11.336";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1217513";"01";"5753872";"";"";"43375";"GRADUAÇÃO";"Campus Central";"LABTEX - Bloco 18";"2014";"1";"2014-01-27";"2014-06-14";"5T56 6T3456";"8";"25";"REGULAR";"f";"2014-06-12 21:17:48.17";"f";"";"116";"CONSOLIDADA";"";"Presencial";
"1217513";"01";"24793";"";"";"43375";"GRADUAÇÃO";"Campus Central";"LABTEX - Bloco 18";"2014";"1";"2014-01-27";"2014-06-14";"5T56 6T3456";"8";"25";"REGULAR";"f";"2014-06-12 21:17:48.17";"f";"";"116";"CONSOLIDADA";"";"Presencial";
"1217514";"01";"63864";"";"";"2055019";"GRADUAÇÃO";"Campus Central";"Labtex - Bloco 18";"2014";"1";"2014-01-27";"2014-06-14";"2T3456";"17";"20";"REGULAR";"f";"2014-06-20 11:48:48.623";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1217515";"01";"21348";"";"";"2054976";"GRADUAÇÃO";"Campus Central";"LABTEX";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"12";"20";"REGULAR";"f";"2014-06-17 19:31:48.018";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1217516";"01";"5754328";"";"";"2055005";"GRADUAÇÃO";"Campus Central";"LABCAD - Bloco 19";"2014";"1";"2014-01-27";"2014-06-14";"4T3456";"14";"20";"REGULAR";"f";"2014-06-17 23:21:26.941";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1217517";"01";"5754328";"";"";"2054975";"GRADUAÇÃO";"Campus Central";"LABTEX";"2014";"1";"2014-01-27";"2014-06-14";"2T3456";"9";"20";"REGULAR";"f";"2014-06-17 23:26:12.571";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1217518";"01";"5755498";"";"";"2055012";"GRADUAÇÃO";"Campus Central";"Setor IV - SALA F4";"2014";"1";"2014-01-27";"2014-06-14";"24N12";"4";"25";"REGULAR";"f";"2014-06-19 02:55:25.538";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1217519";"01";"5755577";"";"";"48494";"GRADUAÇÃO";"Campus Central";"IIIG2";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"14";"40";"REGULAR";"f";"2014-06-19 16:39:53.874";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1217520";"01";"5755074";"";"";"48493";"GRADUAÇÃO";"Campus Central";"3G2";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"36";"40";"REGULAR";"f";"2014-06-13 09:46:32.524";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1217521";"01";"3588459";"";"";"22805";"GRADUAÇÃO";"Campus Central";"3G4";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"1";"5";"REGULAR";"f";"2014-06-15 05:55:51.043";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1217522";"01";"5755041";"";"";"55033";"GRADUAÇÃO";"Campus Central";"3G3";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"49";"50";"REGULAR";"f";"2014-06-12 22:54:17.651";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1217522";"01";"5752764";"";"";"55033";"GRADUAÇÃO";"Campus Central";"3G3";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"49";"50";"REGULAR";"f";"2014-06-12 22:54:17.651";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1217522";"01";"5756364";"";"";"55033";"GRADUAÇÃO";"Campus Central";"3G3";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"49";"50";"REGULAR";"f";"2014-06-12 22:54:17.651";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1217524";"01";"5756440";"";"";"20772";"GRADUAÇÃO";"Campus Currais Novos";"DCSH";"2014";"1";"2014-01-27";"2014-06-14";"2T12 3T56";"6";"50";"REGULAR";"f";"2014-06-26 22:52:30.867";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1217525";"01";"5756230";"";"";"26440";"GRADUAÇÃO";"Campus Currais Novos";"DCSH";"2014";"1";"2014-01-27";"2014-06-14";"4M2345";"5";"50";"REGULAR";"f";"2014-06-13 14:13:35.274";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1217526";"01";"5756230";"";"";"26445";"GRADUAÇÃO";"Campus Currais Novos";"DCSH";"2014";"1";"2014-01-27";"2014-06-14";"3M2345";"";"50";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1217527";"01";"5752040";"";"";"26446";"GRADUAÇÃO";"Campus Currais Novos";"DCSH";"2014";"1";"2014-01-27";"2014-06-14";"6M2345";"20";"50";"REGULAR";"f";"2014-06-13 18:16:58.879";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1217528";"01";"5752040";"";"";"26447";"GRADUAÇÃO";"Campus Currais Novos";"DCSH";"2014";"1";"2014-01-27";"2014-06-14";"56T12";"36";"50";"REGULAR";"f";"2014-06-18 13:04:51.115";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1217529";"01";"5756440";"";"";"26453";"GRADUAÇÃO";"Campus Currais Novos";"DCSH";"2014";"1";"2014-01-27";"2014-06-14";"2T34 3T12";"32";"50";"REGULAR";"f";"2014-06-26 23:49:58.63";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1217530";"01";"5755919";"";"";"20823";"GRADUAÇÃO";"Campus Currais Novos";"DCSH";"2014";"1";"2014-01-27";"2014-06-14";"45T34";"32";"50";"REGULAR";"f";"2014-06-11 15:59:42.31";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1217531";"01";"5755268";"";"";"20824";"GRADUAÇÃO";"Campus Currais Novos";"DCSH";"2014";"1";"2014-01-27";"2014-06-14";"2T12 3T34";"26";"50";"REGULAR";"f";"2014-06-11 20:39:45.118";"f";"";"79";"CONSOLIDADA";"";"Presencial";
"1217532";"01";"5752389";"";"";"26455";"GRADUAÇÃO";"Campus Currais Novos";"DCSH";"2014";"1";"2014-01-27";"2014-06-14";"2T56 3T34";"32";"50";"REGULAR";"f";"2014-06-17 21:16:10.464";"f";"";"76";"CONSOLIDADA";"";"Presencial";
