"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1217533";"01";"5753811";"";"";"26458";"GRADUAÇÃO";"Campus Currais Novos";"DCSH";"2014";"1";"2014-01-27";"2014-06-14";"2T34 3T12";"9";"50";"REGULAR";"f";"2014-06-13 13:59:11.44";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1217534";"01";"5753903";"";"";"26461";"GRADUAÇÃO";"Campus Currais Novos";"DCSH";"2014";"1";"2014-01-27";"2014-06-14";"5M2345";"13";"30";"REGULAR";"f";"2014-06-18 09:31:22.252";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1217535";"01";"5756440";"";"";"26462";"GRADUAÇÃO";"Campus Currais Novos";"DCSH";"2014";"1";"2014-01-27";"2014-06-14";"3M2345";"23";"50";"REGULAR";"f";"2014-06-26 22:18:09.712";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1217536";"01";"5756407";"";"";"2054355";"GRADUAÇÃO";"Campus Currais Novos";"DCSH";"2014";"1";"2014-01-27";"2014-06-14";"4T56";"19";"50";"REGULAR";"f";"2014-06-20 16:16:22.983";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1217537";"01";"5751848";"";"";"2054362";"GRADUAÇÃO";"Campus Currais Novos";"DCSH";"2014";"1";"2014-01-27";"2014-06-14";"4M2345";"";"50";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1217538";"01";"5754336";"";"";"2049558";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 7";"2014";"1";"2014-01-27";"2014-06-14";"3T34";"38";"40";"REGULAR";"f";"2014-06-12 22:05:50.93";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1217539";"01";"5756262";"";"";"2045059";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 7";"2014";"1";"2014-01-27";"2014-06-14";"24T34";"43";"50";"REGULAR";"f";"2014-06-13 09:02:39.829";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1217540";"01";"5755535";"";"";"2045053";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 7";"2014";"1";"2014-01-27";"2014-06-14";"6M123";"37";"40";"REGULAR";"f";"2014-06-12 14:21:57.601";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1217540";"01";"5755314";"";"";"2045053";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 7";"2014";"1";"2014-01-27";"2014-06-14";"6M123";"37";"40";"REGULAR";"f";"2014-06-12 14:21:57.601";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1217541";"01";"5752021";"";"";"2045058";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 7";"2014";"1";"2014-01-27";"2014-06-14";"24T56";"42";"40";"REGULAR";"f";"2014-06-14 21:12:34.01";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1217541";"01";"5755460";"";"";"2045058";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 7";"2014";"1";"2014-01-27";"2014-06-14";"24T56";"42";"40";"REGULAR";"f";"2014-06-14 21:12:34.01";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1217542";"01";"5752602";"";"";"2049569";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 7";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"";"40";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1217543";"01";"5756628";"";"";"2049574";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 1";"2014";"1";"2014-01-27";"2014-06-14";"4T456";"34";"40";"REGULAR";"f";"2014-06-11 20:29:38.623";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"1217543";"01";"5752315";"";"";"2049574";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 1";"2014";"1";"2014-01-27";"2014-06-14";"4T456";"34";"40";"REGULAR";"f";"2014-06-11 20:29:38.623";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"1217544";"01";"5756089";"";"";"2049551";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 7";"2014";"1";"2014-01-27";"2014-06-14";"2T12";"27";"40";"REGULAR";"f";"2014-06-13 15:17:31.57";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1217544";"01";"5756467";"";"";"2049551";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 7";"2014";"1";"2014-01-27";"2014-06-14";"2T12";"27";"40";"REGULAR";"f";"2014-06-13 15:17:31.57";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1217546";"01A";"5756467";"";"";"48627";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 1";"2014";"1";"2014-01-27";"2014-06-14";"3T234 5T23";"40";"45";"REGULAR";"f";"2014-06-21 20:52:27.487";"f";"1217545";"93";"CONSOLIDADA";"";"Presencial";
"1217546";"01A";"5752604";"";"";"48627";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 1";"2014";"1";"2014-01-27";"2014-06-14";"3T234 5T23";"40";"45";"REGULAR";"f";"2014-06-21 20:52:27.487";"f";"1217545";"93";"CONSOLIDADA";"";"Presencial";
"1217547";"01";"5754538";"";"";"46955";"GRADUAÇÃO";"Campus Central";"4A9";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"36";"50";"REGULAR";"f";"2014-06-18 06:49:03.114";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1217548";"02";"5756684";"";"";"46955";"GRADUAÇÃO";"Campus Central";"4A2";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"22";"50";"REGULAR";"f";"2014-06-17 23:21:35.301";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1217549";"01";"5756467";"";"";"48531";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 1";"2014";"1";"2014-01-27";"2014-06-14";"2M456";"37";"40";"REGULAR";"f";"2014-06-13 15:12:08.059";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1217549";"01";"5756089";"";"";"48531";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 1";"2014";"1";"2014-01-27";"2014-06-14";"2M456";"37";"40";"REGULAR";"f";"2014-06-13 15:12:08.059";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1217550";"01";"22798";"";"";"24744";"GRADUAÇÃO";"Campus Central";"3A2";"2014";"1";"2014-01-27";"2014-06-14";"246T34";"7";"60";"REGULAR";"f";"2014-06-10 12:39:53.052";"f";"";"108";"CONSOLIDADA";"";"Presencial";
"1217551";"02";"17497";"";"";"24744";"GRADUAÇÃO";"Campus Central";"3A1";"2014";"1";"2014-01-27";"2014-06-14";"246N12";"30";"60";"REGULAR";"f";"2014-06-20 21:52:40.014";"f";"";"110";"CONSOLIDADA";"";"Presencial";
"1217552";"01";"3020099";"";"";"23505";"GRADUAÇÃO";"Campus Central";"3A1";"2014";"1";"2014-01-27";"2014-06-14";"246T56";"13";"60";"REGULAR";"f";"2014-06-20 16:13:55.696";"f";"";"110";"CONSOLIDADA";"";"Presencial";
"1217553";"01";"5752629";"";"";"20028";"GRADUAÇÃO";"Campus Central";"3A3";"2014";"1";"2014-01-27";"2014-06-14";"246T34";"8";"40";"REGULAR";"f";"2014-06-26 19:59:14.582";"f";"";"112";"CONSOLIDADA";"";"Presencial";
"1217554";"01";"23186";"";"";"23471";"GRADUAÇÃO";"Campus Central";"3A3";"2014";"1";"2014-01-27";"2014-06-14";"246T56";"7";"40";"REGULAR";"f";"2014-06-20 07:53:23.203";"f";"";"112";"CONSOLIDADA";"";"Presencial";
"1217555";"01";"17497";"";"";"24746";"GRADUAÇÃO";"Campus Central";"3A4";"2014";"1";"2014-01-27";"2014-06-14";"246T56";"29";"60";"REGULAR";"f";"2014-06-20 18:38:20.852";"f";"";"112";"CONSOLIDADA";"";"Presencial";
"1217556";"01";"22798";"";"";"25681";"GRADUAÇÃO";"Campus Central";"3A2";"2014";"1";"2014-01-27";"2014-06-14";"246T56";"13";"64";"REGULAR";"f";"2014-06-10 10:13:13.041";"f";"";"108";"CONSOLIDADA";"";"Presencial";
"1217557";"02";"5752299";"";"";"25681";"GRADUAÇÃO";"Campus Central";"3A3";"2014";"1";"2014-01-27";"2014-06-14";"246N12";"30";"67";"REGULAR";"f";"2014-06-25 09:44:40.978";"f";"";"110";"CONSOLIDADA";"";"Presencial";
"1217558";"01";"5752280";"";"";"25687";"GRADUAÇÃO";"Campus Central";"3F4";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"14";"36";"REGULAR";"f";"2014-06-20 17:37:51.422";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1217558";"01";"23205";"";"";"25687";"GRADUAÇÃO";"Campus Central";"3F4";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"14";"36";"REGULAR";"f";"2014-06-20 17:37:51.422";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1217559";"02";"5752280";"";"";"25687";"GRADUAÇÃO";"Campus Central";"3G4";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"9";"66";"REGULAR";"f";"2014-06-20 00:08:11.457";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1217559";"02";"23205";"";"";"25687";"GRADUAÇÃO";"Campus Central";"3G4";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"9";"66";"REGULAR";"f";"2014-06-20 00:08:11.457";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1217561";"02";"5753902";"";"";"23587";"GRADUAÇÃO";"Campus Central";"SETOR III";"2014";"1";"2014-01-27";"2014-06-14";"246N12";"59";"60";"REGULAR";"f";"2014-06-19 23:47:47.166";"f";"";"112";"CONSOLIDADA";"";"Presencial";
"1217562";"01";"26411";"";"";"25679";"GRADUAÇÃO";"Campus Central";"3C3";"2014";"1";"2014-01-27";"2014-06-14";"246T34";"5";"50";"REGULAR";"f";"2014-06-18 09:46:04.187";"f";"";"108";"CONSOLIDADA";"";"Presencial";
"1217563";"01";"5752299";"";"";"27828";"GRADUAÇÃO";"Campus Central";"3D3 LABORATÓRIO";"2014";"1";"2014-01-27";"2014-06-14";"35T12";"12";"30";"REGULAR";"f";"2014-06-26 11:27:15.767";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1217564";"02";"18485";"";"";"27828";"GRADUAÇÃO";"Campus Central";"3D3 LABORATÓRIO";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"11";"30";"REGULAR";"f";"2014-06-10 16:12:06.216";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1217565";"01";"18485";"";"";"23598";"GRADUAÇÃO";"Campus Central";"3D3 LABORATÓRIO";"2014";"1";"2014-01-27";"2014-06-14";"5T34";"9";"30";"REGULAR";"f";"2014-06-10 16:18:34.514";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1217566";"01";"5755581";"";"";"23595";"GRADUAÇÃO";"Campus Central";"SETOR III";"2014";"1";"2014-01-27";"2014-06-14";"7M1234";"13";"60";"REGULAR";"f";"2014-06-13 10:10:58.058";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1217567";"01";"5752196";"";"";"23581";"GRADUAÇÃO";"Campus Central";"3E4";"2014";"1";"2014-01-27";"2014-06-14";"246M12";"13";"60";"REGULAR";"f";"2014-06-16 10:22:08.918";"f";"";"104";"CONSOLIDADA";"";"Presencial";
"1217568";"02";"5755053";"";"";"23581";"GRADUAÇÃO";"Campus Central";"3C2";"2014";"1";"2014-01-27";"2014-06-14";"246N12";"28";"60";"REGULAR";"f";"2014-06-15 10:47:02.549";"f";"";"112";"CONSOLIDADA";"";"Presencial";
"1217569";"01";"26411";"";"";"23600";"GRADUAÇÃO";"Campus Central";"3C2";"2014";"1";"2014-01-27";"2014-06-14";"246T56";"5";"60";"REGULAR";"f";"2014-06-12 08:48:47.893";"f";"";"110";"CONSOLIDADA";"";"Presencial";
"1217570";"01";"5751934";"";"";"23607";"GRADUAÇÃO";"Campus Central";"3B4";"2014";"1";"2014-01-27";"2014-06-14";"246M34";"4";"40";"REGULAR";"f";"2014-06-14 15:48:05.593";"f";"";"104";"CONSOLIDADA";"";"Presencial";
"1217571";"02";"5755053";"";"";"23607";"GRADUAÇÃO";"Campus Central";"3B2";"2014";"1";"2014-01-27";"2014-06-14";"246T56";"21";"60";"REGULAR";"f";"2014-06-15 10:51:29.493";"f";"";"112";"CONSOLIDADA";"";"Presencial";
"1217572";"01";"5756411";"";"";"25709";"GRADUAÇÃO";"Campus Central";"3E4";"2014";"1";"2014-01-27";"2014-06-14";"246T34";"15";"50";"REGULAR";"f";"2014-06-20 12:30:14.477";"f";"";"112";"CONSOLIDADA";"";"Presencial";
"1217573";"02";"5753902";"";"";"25709";"GRADUAÇÃO";"Campus Central";"SETOR III";"2014";"1";"2014-01-27";"2014-06-14";"246N34";"28";"66";"REGULAR";"f";"2014-06-17 22:47:47.345";"f";"";"112";"CONSOLIDADA";"";"Presencial";
"1217574";"01";"5756325";"";"";"25708";"GRADUAÇÃO";"Campus Central";"3C3";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"27";"50";"REGULAR";"f";"2014-06-12 14:24:34.802";"f";"";"86";"CONSOLIDADA";"";"Presencial";
"1217575";"02";"21391";"";"";"25708";"GRADUAÇÃO";"Campus Central";"3C4";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"35";"60";"REGULAR";"f";"2014-06-21 15:34:04.972";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1217576";"01";"5755417";"";"";"2043150";"GRADUAÇÃO";"Campus Central";"3H2";"2014";"1";"2014-01-27";"2014-06-14";"35M56";"92";"60";"REGULAR";"f";"2014-06-12 08:20:41.366";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1217577";"02";"5753716";"";"";"2043150";"GRADUAÇÃO";"Campus Central";"3C2";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"105";"62";"REGULAR";"f";"2014-06-25 12:02:37.233";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1217578";"01";"5756047";"";"";"48535";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 7";"2014";"1";"2014-01-27";"2014-06-14";"6M45";"53";"50";"REGULAR";"f";"2014-06-24 14:59:53.477";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1217580";"01A";"5756285";"";"";"48555";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 10";"2014";"1";"2014-01-27";"2014-06-14";"3T34";"33";"40";"REGULAR";"f";"2014-06-13 23:58:01.491";"f";"1217579";"34";"CONSOLIDADA";"";"Presencial";
"1217580";"01A";"5755458";"";"";"48555";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 10";"2014";"1";"2014-01-27";"2014-06-14";"3T34";"33";"40";"REGULAR";"f";"2014-06-13 23:58:01.491";"f";"1217579";"34";"CONSOLIDADA";"";"Presencial";
"1217581";"01";"5755031";"";"";"23557";"GRADUAÇÃO";"Campus Central";"3C1";"2014";"1";"2014-01-27";"2014-06-14";"246M12";"21";"40";"REGULAR";"f";"2014-06-21 11:04:45.446";"f";"";"108";"CONSOLIDADA";"";"Presencial";
"1217582";"01";"5752447";"";"";"25693";"GRADUAÇÃO";"Campus Central";"3H1";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"82";"66";"REGULAR";"f";"2014-06-11 22:45:44.02";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1217583";"01";"5756706";"";"";"24535";"GRADUAÇÃO";"Campus Central";"3C2";"2014";"1";"2014-01-27";"2014-06-14";"246N34";"42";"61";"REGULAR";"f";"2014-07-03 11:35:17.74";"f";"";"112";"CONSOLIDADA";"";"Presencial";
"1217584";"01";"17391";"";"";"25698";"GRADUAÇÃO";"Campus Central";"3C1";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"41";"44";"REGULAR";"f";"2014-06-14 21:27:18.257";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1217585";"01";"5755417";"";"";"41786";"GRADUAÇÃO";"Campus Central";"3G4";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"18";"55";"REGULAR";"f";"2014-06-12 08:04:09.19";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1217586";"01";"5756590";"";"";"25707";"GRADUAÇÃO";"Campus Central";"3C1";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"64";"61";"REGULAR";"f";"2014-06-13 18:40:06.865";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1217587";"01";"20848";"";"";"25706";"GRADUAÇÃO";"Campus Central";"3A1";"2014";"1";"2014-01-27";"2014-06-14";"246M12";"7";"43";"REGULAR";"f";"2014-06-12 06:57:42.393";"f";"";"110";"CONSOLIDADA";"";"Presencial";
"1217588";"02";"5753865";"";"";"25706";"GRADUAÇÃO";"Campus Central";"3A1";"2014";"1";"2014-01-27";"2014-06-14";"246T12";"14";"36";"REGULAR";"f";"2014-06-20 11:30:04.556";"f";"";"106";"CONSOLIDADA";"";"Presencial";
"1217589";"01";"17391";"";"";"23538";"GRADUAÇÃO";"Campus Central";"3F6";"2014";"1";"2014-01-27";"2014-06-14";"246M12";"59";"60";"REGULAR";"f";"2014-06-14 21:29:29.926";"f";"";"112";"CONSOLIDADA";"";"Presencial";
"1217590";"02";"5755566";"";"";"23538";"GRADUAÇÃO";"Campus Central";"3A2";"2014";"1";"2014-01-27";"2014-06-14";"246N12";"24";"55";"REGULAR";"f";"2014-06-15 12:13:44.919";"f";"";"108";"CONSOLIDADA";"";"Presencial";
"1217591";"01";"24812";"";"";"23544";"GRADUAÇÃO";"Campus Central";"3A2";"2014";"1";"2014-01-27";"2014-06-14";"246M56";"57";"56";"REGULAR";"f";"2014-06-19 00:20:14.843";"f";"";"112";"CONSOLIDADA";"";"Presencial";
"1217592";"02";"5756411";"";"";"23544";"GRADUAÇÃO";"Campus Central";"3B1";"2014";"1";"2014-01-27";"2014-06-14";"246T56";"20";"30";"REGULAR";"f";"2014-06-20 12:27:19.376";"f";"";"112";"CONSOLIDADA";"";"Presencial";
"1217594";"01";"5752280";"";"";"2049600";"GRADUAÇÃO";"Campus Central";"3A4";"2014";"1";"2014-01-27";"2014-06-14";"246T34";"15";"55";"REGULAR";"f";"2014-06-19 23:46:56.276";"f";"";"104";"CONSOLIDADA";"";"Presencial";
"1217595";"01";"20848";"";"";"2049800";"GRADUAÇÃO";"Campus Central";"3A1";"2014";"1";"2014-01-27";"2014-06-14";"246N34";"57";"56";"REGULAR";"f";"2014-06-12 20:24:03.59";"f";"";"110";"CONSOLIDADA";"";"Presencial";
"1217596";"03";"5755416";"";"";"25706";"GRADUAÇÃO";"Campus Central";"3H1";"2014";"1";"2014-01-27";"2014-06-14";"246M12";"15";"60";"REGULAR";"f";"2014-06-12 08:35:14.707";"f";"";"110";"CONSOLIDADA";"";"Presencial";
"1217597";"04";"5755416";"";"";"23538";"GRADUAÇÃO";"Campus Central";"3A1";"2014";"1";"2014-01-27";"2014-06-14";"246M34";"34";"60";"REGULAR";"f";"2014-06-12 08:49:33.94";"f";"";"110";"CONSOLIDADA";"";"Presencial";
"1217599";"02";"5756432";"";"";"25707";"GRADUAÇÃO";"Campus Central";"3H1";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"19";"65";"REGULAR";"f";"2014-06-19 08:31:19.107";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1217600";"04";"5751934";"";"";"25706";"GRADUAÇÃO";"Campus Central";"3A2";"2014";"1";"2014-01-27";"2014-06-14";"246M12";"32";"60";"REGULAR";"f";"2014-06-14 15:41:40.621";"f";"";"104";"CONSOLIDADA";"";"Presencial";
"1217601";"05";"24812";"";"";"23538";"GRADUAÇÃO";"Campus Central";"3B5";"2014";"1";"2014-01-27";"2014-06-14";"246M12";"52";"50";"REGULAR";"f";"2014-06-19 00:23:22.698";"f";"";"112";"CONSOLIDADA";"";"Presencial";
"1217602";"04";"18299";"";"";"23544";"GRADUAÇÃO";"Campus Central";"3A1";"2014";"1";"2014-01-27";"2014-06-14";"246M56";"2";"50";"REGULAR";"f";"2014-06-21 11:27:59.311";"f";"";"108";"CONSOLIDADA";"";"Presencial";
"1217603";"02";"26132";"";"";"23557";"GRADUAÇÃO";"Campus Central";"3C2";"2014";"1";"2014-01-27";"2014-06-14";"246M12";"48";"50";"REGULAR";"f";"2014-06-20 10:06:38.963";"f";"";"112";"CONSOLIDADA";"";"Presencial";
"1217604";"05";"3020099";"";"";"25706";"GRADUAÇÃO";"Campus Central";"3G1";"2014";"1";"2014-01-27";"2014-06-14";"246T34";"23";"61";"REGULAR";"f";"2014-06-17 20:01:17.59";"f";"";"112";"CONSOLIDADA";"";"Presencial";
"1217605";"06";"5755031";"";"";"23538";"GRADUAÇÃO";"Campus Central";"3H2";"2014";"1";"2014-01-27";"2014-06-14";"246T34";"86";"60";"REGULAR";"f";"2014-06-21 11:03:23.017";"f";"";"110";"CONSOLIDADA";"";"Presencial";
"1217606";"03";"5755581";"";"";"23557";"GRADUAÇÃO";"Campus Central";"3G2";"2014";"1";"2014-01-27";"2014-06-14";"246T56";"63";"60";"REGULAR";"f";"2014-06-15 08:22:03.077";"f";"";"104";"CONSOLIDADA";"";"Presencial";
"1217607";"02";"5756325";"";"";"25693";"GRADUAÇÃO";"Campus Central";"3A3";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"62";"65";"REGULAR";"f";"2014-06-12 14:22:30.432";"f";"";"82";"CONSOLIDADA";"";"Presencial";
"1217608";"01";"5753418";"";"";"54953";"GRADUAÇÃO";"Campus Santa Cruz";"Clínica Médica - Currais Novos";"2014";"1";"2014-03-25";"2014-03-27";"345M23456 (25/03/2014 - 27/03/2014)";"7";"4";"REGULAR";"f";"2014-06-19 20:43:37.416";"f";"";"20";"CONSOLIDADA";"";"Presencial";
"1217609";"02";"5753418";"";"";"54953";"GRADUAÇÃO";"Campus Santa Cruz";"Clínica Médica - Currais Novos";"2014";"1";"2014-04-01";"2014-04-03";"345M23456 (01/04/2014 - 03/04/2014)";"5";"4";"REGULAR";"f";"2014-06-21 07:56:05.079";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1217612";"12";"5753659";"";"";"25799";"GRADUAÇÃO";"Campus Central";"LAB I";"2014";"1";"2014-01-27";"2014-06-14";"6T456";"10";"15";"REGULAR";"f";"2014-06-02 16:13:04.286";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1217613";"01";"5753092";"";"";"54871";"GRADUAÇÃO";"Campus Central";"Sala da Física - CB - Piso Superior";"2014";"1";"2014-01-27";"2014-06-14";"24N12";"4";"10";"REGULAR";"f";"2014-06-05 12:36:05.147";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1217614";"01";"5752590";"";"";"2054851";"GRADUAÇÃO";"Campus Central";"Anfiteatro do DBF - CB - Piso Superior";"2014";"1";"2014-01-27";"2014-06-14";"24N12";"10";"40";"REGULAR";"f";"2014-06-18 18:58:35.785";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1217615";"01";"5754352";"";"";"52710";"GRADUAÇÃO";"Campus Currais Novos";"DCSH - Campus de Currais Novos";"2014";"1";"2014-01-27";"2014-06-14";"4T34 5T12";"9";"50";"REGULAR";"f";"2014-06-16 20:39:42.849";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1217616";"01";"22159";"";"";"2054365";"GRADUAÇÃO";"Campus Currais Novos";"DCSH - Campus de Currais Novos";"2014";"1";"2014-01-27";"2014-06-14";"34T56";"13";"55";"REGULAR";"f";"2014-06-05 23:50:39.605";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1217617";"01";"26479";"";"";"52705";"GRADUAÇÃO";"Campus Currais Novos";"DCSH - Campus de Currais Novos";"2014";"1";"2014-01-27";"2014-06-14";"2T3456";"17";"56";"REGULAR";"f";"2014-06-14 23:55:41.846";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1217618";"01";"5755919";"";"";"52709";"GRADUAÇÃO";"Campus Currais Novos";"DCSH - Campus de Currais Novos";"2014";"1";"2014-01-27";"2014-06-14";"4T12 5T56";"19";"50";"REGULAR";"f";"2014-06-09 19:37:14.924";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1217619";"01";"20829";"";"";"52713";"GRADUAÇÃO";"Campus Currais Novos";"DCSH - Campus de Currais Novos";"2014";"1";"2014-01-27";"2014-06-14";"23T34";"10";"50";"REGULAR";"f";"2014-06-13 11:22:41.37";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1217620";"01";"5755765";"";"";"52714";"GRADUAÇÃO";"Campus Currais Novos";"DCSH - Campus de Currais Novos";"2014";"1";"2014-01-27";"2014-06-14";"2T12 3T56";"9";"50";"REGULAR";"f";"2014-06-16 00:38:33.788";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1217621";"01";"5752381";"";"";"52715";"GRADUAÇÃO";"Campus Currais Novos";"DCSH - Campus de Currais Novos";"2014";"1";"2014-01-27";"2014-06-14";"5T34 6T12";"8";"50";"REGULAR";"f";"2014-06-11 22:43:21.903";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1217622";"01";"5755268";"";"";"52716";"GRADUAÇÃO";"Campus Currais Novos";"DCSH - Campus de Currais Novos";"2014";"1";"2014-01-27";"2014-06-14";"2T56 3T12";"9";"50";"REGULAR";"f";"2014-06-19 15:46:17.69";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1217623";"02";"2296724";"";"";"43373";"GRADUAÇÃO";"Campus Central";"LABTEX - Bloco 19";"2014";"1";"2014-01-27";"2014-06-14";"4T56 6T3456";"11";"20";"REGULAR";"f";"2014-06-18 12:44:06.745";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1217624";"01";"24793";"";"";"2055021";"GRADUAÇÃO";"Campus Central";"LABTEX - Bloco 18";"2014";"1";"2014-01-27";"2014-06-14";"24N12";"8";"25";"REGULAR";"f";"2014-06-06 12:08:40.623";"f";"";"70";"CONSOLIDADA";"";"Presencial";
