"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1217625";"02";"5752709";"";"";"2054964";"GRADUAÇÃO";"Campus Central";"Setor IV";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"";"20";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1217626";"01";"20786";"";"";"43015";"GRADUAÇÃO";"Campus Currais Novos";"C4";"2014";"1";"2014-01-27";"2014-06-14";"5T561234 (27/01/2014 - 14/06/2014)";"22";"45";"REGULAR";"f";"2014-06-21 01:36:56.534";"f";"";"108";"CONSOLIDADA";"";"Presencial";
"1217627";"01";"5756342";"";"";"20819";"GRADUAÇÃO";"Campus Currais Novos";"DCSH - Campus de Currais Novos";"2014";"1";"2014-01-27";"2014-06-14";"5N12 6N34";"16";"55";"REGULAR";"f";"2014-06-15 11:22:34.8";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1217628";"01";"5756616";"";"";"26467";"GRADUAÇÃO";"Campus Currais Novos";"DCSH - Campus de Currais Novos";"2014";"1";"2014-01-27";"2014-06-14";"36T56";"20";"55";"REGULAR";"f";"2014-06-14 14:02:23.114";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1217629";"01";"23193";"";"";"43019";"GRADUAÇÃO";"Campus Currais Novos";"C4";"2014";"1";"2014-01-27";"2014-06-14";"5T561234 (27/01/2014 - 14/06/2014)";"14";"30";"REGULAR";"f";"2014-06-18 20:36:42.295";"f";"";"108";"CONSOLIDADA";"";"Presencial";
"1217630";"01";"5752283";"";"";"48054";"GRADUAÇÃO";"Campus Currais Novos";"DCSH - Campus de Currais Novos";"2014";"1";"2014-01-27";"2014-06-14";"4N12 5N34";"52";"55";"REGULAR";"f";"2014-06-16 18:19:29.594";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1217631";"01";"5752381";"";"";"48055";"GRADUAÇÃO";"Campus Currais Novos";"DCSH - Campus de Currais Novos";"2014";"1";"2014-01-27";"2014-06-14";"5N12 6N34";"47";"55";"REGULAR";"f";"2014-06-11 22:52:04.605";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1217632";"01";"5756342";"";"";"48122";"GRADUAÇÃO";"Campus Currais Novos";"DCSH - Campus de Currais Novos";"2014";"1";"2014-01-27";"2014-06-14";"26N12";"48";"55";"REGULAR";"f";"2014-06-15 11:25:49.325";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1217633";"01";"20786";"";"";"43017";"GRADUAÇÃO";"Campus Currais Novos";"C4";"2014";"1";"2014-01-27";"2014-06-14";"4T561234 (27/01/2014 - 14/06/2014)";"22";"30";"REGULAR";"f";"2014-06-21 00:32:25.17";"f";"";"114";"CONSOLIDADA";"";"Presencial";
"1217634";"01";"5755118";"";"";"48056";"GRADUAÇÃO";"Campus Currais Novos";"DCSH - Campus de Currais Novos";"2014";"1";"2014-01-27";"2014-06-14";"2N34 3N12";"51";"55";"REGULAR";"f";"2014-06-20 11:05:58.513";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1217635";"01";"5754352";"";"";"48057";"GRADUAÇÃO";"Campus Currais Novos";"DCSH - Campus de Currais Novos";"2014";"1";"2014-01-27";"2014-06-14";"34N34";"48";"55";"REGULAR";"f";"2014-06-16 20:42:14.261";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1217636";"01";"5756331";"";"";"52745";"GRADUAÇÃO";"Campus Currais Novos";"DCSH - Campus de Currais Novos";"2014";"1";"2014-01-27";"2014-06-14";"45T12";"3";"50";"REGULAR";"f";"2014-06-19 23:14:34.347";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1217637";"01";"5756055";"";"";"2054372";"GRADUAÇÃO";"Campus Currais Novos";"DCSH - Campus de Currais Novos";"2014";"1";"2014-01-27";"2014-06-14";"56T12";"4";"55";"REGULAR";"f";"2014-06-19 07:44:50.678";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1217638";"01";"5755772";"";"";"43021";"GRADUAÇÃO";"Campus Currais Novos";"C4";"2014";"1";"2014-01-27";"2014-06-14";"4T561234 (27/01/2014 - 14/06/2014)";"11";"30";"REGULAR";"f";"2014-06-20 19:48:28.277";"f";"";"108";"CONSOLIDADA";"";"Presencial";
"1217639";"01";"19125";"";"";"43024";"GRADUAÇÃO";"Campus Currais Novos";"C4";"2014";"1";"2014-01-27";"2014-06-14";"5T561234 (27/01/2014 - 14/06/2014)";"16";"30";"REGULAR";"f";"2014-06-12 15:05:23.683";"f";"";"96";"CONSOLIDADA";"";"Presencial";
"1217640";"01";"5756477";"";"";"43025";"GRADUAÇÃO";"Campus Currais Novos";"C4";"2014";"1";"2014-01-27";"2014-06-14";"5M456  4T1234 (27/01/2014 - 14/06/2014)";"1";"30";"REGULAR";"f";"2014-06-21 01:32:49.999";"f";"";"134";"CONSOLIDADA";"";"Presencial";
"1217642";"01A";"5756461";"";"";"26953";"GRADUAÇÃO";"Campus Central";"FAVELEIRA";"2014";"1";"2014-01-27";"2014-06-14";"3N1234";"28";"32";"REGULAR";"f";"2014-06-17 13:10:14.164";"f";"1217641";"68";"CONSOLIDADA";"";"Presencial";
"1217642";"01A";"5754324";"";"";"26953";"GRADUAÇÃO";"Campus Central";"FAVELEIRA";"2014";"1";"2014-01-27";"2014-06-14";"3N1234";"28";"32";"REGULAR";"f";"2014-06-17 13:10:14.164";"f";"1217641";"68";"CONSOLIDADA";"";"Presencial";
"1217642";"01A";"24795";"";"";"26953";"GRADUAÇÃO";"Campus Central";"FAVELEIRA";"2014";"1";"2014-01-27";"2014-06-14";"3N1234";"28";"32";"REGULAR";"f";"2014-06-17 13:10:14.164";"f";"1217641";"68";"CONSOLIDADA";"";"Presencial";
"1217644";"02A";"24795";"";"";"26953";"GRADUAÇÃO";"Campus Central";"ANF. DOS RÉPTEIS";"2014";"1";"2014-01-27";"2014-06-14";"5T2345";"31";"35";"REGULAR";"f";"2014-06-17 13:27:25.253";"f";"1217643";"67";"CONSOLIDADA";"";"Presencial";
"1217644";"02A";"5756461";"";"";"26953";"GRADUAÇÃO";"Campus Central";"ANF. DOS RÉPTEIS";"2014";"1";"2014-01-27";"2014-06-14";"5T2345";"31";"35";"REGULAR";"f";"2014-06-17 13:27:25.253";"f";"1217643";"67";"CONSOLIDADA";"";"Presencial";
"1217644";"02A";"5752022";"";"";"26953";"GRADUAÇÃO";"Campus Central";"ANF. DOS RÉPTEIS";"2014";"1";"2014-01-27";"2014-06-14";"5T2345";"31";"35";"REGULAR";"f";"2014-06-17 13:27:25.253";"f";"1217643";"67";"CONSOLIDADA";"";"Presencial";
"1217652";"01";"5756621";"";"";"54947";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 1";"2014";"1";"2014-01-27";"2014-06-14";"2M123 6M12 (27/01/2014 - 14/06/2014)";"42";"45";"REGULAR";"f";"2014-06-12 22:17:38.402";"f";"";"103";"CONSOLIDADA";"";"Presencial";
"1217652";"01";"5755602";"";"";"54947";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 1";"2014";"1";"2014-01-27";"2014-06-14";"2M123 6M12 (27/01/2014 - 14/06/2014)";"42";"45";"REGULAR";"f";"2014-06-12 22:17:38.402";"f";"";"103";"CONSOLIDADA";"";"Presencial";
"1217652";"01";"5753859";"";"";"54947";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 1";"2014";"1";"2014-01-27";"2014-06-14";"2M123 6M12 (27/01/2014 - 14/06/2014)";"42";"45";"REGULAR";"f";"2014-06-12 22:17:38.402";"f";"";"103";"CONSOLIDADA";"";"Presencial";
"1217653";"01";"5755602";"";"";"54948";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Laboratório de Anatomia";"2014";"1";"2014-01-27";"2014-06-14";"4M123 (27/01/2014 - 14/06/2014)";"27";"20";"REGULAR";"f";"2014-06-09 10:50:22.82";"f";"";"55";"CONSOLIDADA";"";"Presencial";
"1217654";"02";"5756621";"";"";"54948";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Laboratório de Anatomia";"2014";"1";"2014-01-27";"2014-06-14";"4M456 (27/01/2014 - 14/06/2014)";"15";"25";"REGULAR";"f";"2014-06-09 16:33:26.805";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1217654";"02";"5755602";"";"";"54948";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Laboratório de Anatomia";"2014";"1";"2014-01-27";"2014-06-14";"4M456 (27/01/2014 - 14/06/2014)";"15";"25";"REGULAR";"f";"2014-06-09 16:33:26.805";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1217654";"02";"5753859";"";"";"54948";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Laboratório de Anatomia";"2014";"1";"2014-01-27";"2014-06-14";"4M456 (27/01/2014 - 14/06/2014)";"15";"25";"REGULAR";"f";"2014-06-09 16:33:26.805";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1217655";"01";"5751752";"";"";"2045054";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 1";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"35";"45";"REGULAR";"f";"2014-06-11 14:42:07.793";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1217657";"01";"5753870";"";"";"43310";"STRICTO SENSU";"";"PPg";"2014";"1";"2014-01-01";"2014-06-30";"7T123 (01/01/2014 - 30/06/2014)";"";"45";"REGULAR";"f";"2014-08-04 11:57:34.741";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1217657";"01";"5752196";"";"";"43310";"STRICTO SENSU";"";"PPg";"2014";"1";"2014-01-01";"2014-06-30";"7T123 (01/01/2014 - 30/06/2014)";"";"45";"REGULAR";"f";"2014-08-04 11:57:34.741";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1217658";"01";"5755898";"";"";"23496";"GRADUAÇÃO";"Campus Central";"3A3";"2014";"1";"2014-01-27";"2014-06-14";"3M123 5M12";"43";"55";"REGULAR";"f";"2014-06-13 19:34:28.371";"f";"";"84";"CONSOLIDADA";"";"Presencial";
"1217659";"01";"5756697";"";"";"2054907";"GRADUAÇÃO";"Campus Central";"3F3";"2014";"1";"2014-01-27";"2014-06-14";"35T12";"5";"10";"REGULAR";"f";"2014-06-18 10:59:56.032";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1217660";"02";"5753597";"";"";"43310";"STRICTO SENSU";"";"PPg";"2014";"1";"2014-01-01";"2014-06-30";"7T123 (01/01/2014 - 30/06/2014)";"";"45";"REGULAR";"f";"2014-07-22 18:02:00.666";"f";"";"42";"CONSOLIDADA";"";"Presencial";
"1217660";"02";"5752196";"";"";"43310";"STRICTO SENSU";"";"PPg";"2014";"1";"2014-01-01";"2014-06-30";"7T123 (01/01/2014 - 30/06/2014)";"";"45";"REGULAR";"f";"2014-07-22 18:02:00.666";"f";"";"42";"CONSOLIDADA";"";"Presencial";
"1217661";"03";"5752196";"";"";"43310";"STRICTO SENSU";"";"PPg";"2014";"1";"2014-01-01";"2014-06-30";"7T123 (01/01/2014 - 30/06/2014)";"";"45";"REGULAR";"f";"2014-07-30 08:24:13.649";"f";"";"78";"CONSOLIDADA";"";"Presencial";
"1217661";"03";"5753596";"";"";"43310";"STRICTO SENSU";"";"PPg";"2014";"1";"2014-01-01";"2014-06-30";"7T123 (01/01/2014 - 30/06/2014)";"";"45";"REGULAR";"f";"2014-07-30 08:24:13.649";"f";"";"78";"CONSOLIDADA";"";"Presencial";
"1217662";"04";"5752196";"";"";"43310";"STRICTO SENSU";"";"PPg";"2014";"1";"2014-01-01";"2014-06-30";"7T123 (01/01/2014 - 30/06/2014)";"";"45";"REGULAR";"f";"2014-08-05 18:03:15.946";"f";"";"78";"CONSOLIDADA";"";"Presencial";
"1217662";"04";"26020";"";"";"43310";"STRICTO SENSU";"";"PPg";"2014";"1";"2014-01-01";"2014-06-30";"7T123 (01/01/2014 - 30/06/2014)";"";"45";"REGULAR";"f";"2014-08-05 18:03:15.946";"f";"";"78";"CONSOLIDADA";"";"Presencial";
"1217663";"05";"5752196";"";"";"43310";"STRICTO SENSU";"";"PPg";"2014";"1";"2014-01-01";"2014-06-30";"7T123 (01/01/2014 - 30/06/2014)";"";"45";"REGULAR";"f";"2014-07-28 09:53:31.948";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1217663";"05";"5752716";"";"";"43310";"STRICTO SENSU";"";"PPg";"2014";"1";"2014-01-01";"2014-06-30";"7T123 (01/01/2014 - 30/06/2014)";"";"45";"REGULAR";"f";"2014-07-28 09:53:31.948";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1217664";"03";"5753418";"";"";"54953";"GRADUAÇÃO";"Campus Santa Cruz";"Clínica Médica - Currais Novos";"2014";"1";"2014-04-08";"2014-04-15";"34M23456 (08/04/2014 - 15/04/2014)";"";"4";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1217665";"04";"5753418";"";"";"54953";"GRADUAÇÃO";"Campus Santa Cruz";"Clínica Médica - Currais Novos";"2014";"1";"2014-04-16";"2014-04-22";"345M23456 (16/04/2014 - 22/04/2014)";"";"4";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1217666";"05";"5753418";"";"";"54953";"GRADUAÇÃO";"Campus Santa Cruz";"Clínica Médica - Currais Novos";"2014";"1";"2014-04-23";"2014-04-29";"345M23456 (23/04/2014 - 29/04/2014)";"7";"4";"REGULAR";"f";"2014-06-21 08:49:05.707";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1217667";"01";"26176";"";"";"21821";"GRADUAÇÃO";"Campus Central";"Laboratório de Ensino de Entomologia";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"7";"10";"REGULAR";"f";"2014-06-11 09:51:52.771";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1217668";"02";"5752699";"";"";"21822";"GRADUAÇÃO";"Campus Central";"a definir";"2014";"1";"2014-01-27";"2014-06-14";"24T56";"";"20";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1217669";"01";"5756001";"";"";"42943";"GRADUAÇÃO";"Campus Central";"4A1";"2014";"1";"2014-01-27";"2014-06-14";"2N1234";"35";"40";"REGULAR";"f";"2014-06-12 15:30:23.111";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1217670";"02";"5756001";"";"";"42943";"GRADUAÇÃO";"Campus Central";"4G4";"2014";"1";"2014-01-27";"2014-06-14";"4T1234";"25";"40";"REGULAR";"f";"2014-06-12 15:25:36.324";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1217671";"06";"5753609";"";"";"43310";"STRICTO SENSU";"";"PPg";"2014";"1";"2014-01-01";"2014-06-30";"7T456 (01/01/2014 - 30/06/2014)";"";"45";"REGULAR";"f";"2014-07-21 21:23:41.384";"f";"";"78";"CONSOLIDADA";"";"Presencial";
"1217671";"06";"5752196";"";"";"43310";"STRICTO SENSU";"";"PPg";"2014";"1";"2014-01-01";"2014-06-30";"7T456 (01/01/2014 - 30/06/2014)";"";"45";"REGULAR";"f";"2014-07-21 21:23:41.384";"f";"";"78";"CONSOLIDADA";"";"Presencial";
"1217672";"01";"26176";"";"";"26954";"GRADUAÇÃO";"Campus Central";"Sala Pau-brasil";"2014";"1";"2014-01-27";"2014-06-14";"24T56";"39";"40";"REGULAR";"f";"2014-06-11 09:49:57.507";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1217673";"07";"5752196";"";"";"43310";"STRICTO SENSU";"";"PPg";"2014";"1";"2014-01-01";"2014-06-30";"7T456 (01/01/2014 - 30/06/2014)";"";"45";"REGULAR";"f";"2014-07-01 00:43:07.541";"f";"";"75";"CONSOLIDADA";"";"Presencial";
"1217673";"07";"5753634";"";"";"43310";"STRICTO SENSU";"";"PPg";"2014";"1";"2014-01-01";"2014-06-30";"7T456 (01/01/2014 - 30/06/2014)";"";"45";"REGULAR";"f";"2014-07-01 00:43:07.541";"f";"";"75";"CONSOLIDADA";"";"Presencial";
"1217674";"08";"5752196";"";"";"43310";"STRICTO SENSU";"";"PPg";"2014";"1";"2014-01-01";"2014-06-30";"7T456 (01/01/2014 - 30/06/2014)";"";"45";"REGULAR";"f";"2014-08-21 21:31:47.147";"f";"";"78";"CONSOLIDADA";"";"Presencial";
"1217674";"08";"22728";"";"";"43310";"STRICTO SENSU";"";"PPg";"2014";"1";"2014-01-01";"2014-06-30";"7T456 (01/01/2014 - 30/06/2014)";"";"45";"REGULAR";"f";"2014-08-21 21:31:47.147";"f";"";"78";"CONSOLIDADA";"";"Presencial";
"1217675";"09";"5752196";"";"";"43310";"STRICTO SENSU";"";"PPg";"2014";"1";"2014-01-01";"2014-06-30";"7T456 (01/01/2014 - 30/06/2014)";"";"45";"REGULAR";"f";"2014-07-17 08:01:38.878";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1217675";"09";"5752736";"";"";"43310";"STRICTO SENSU";"";"PPg";"2014";"1";"2014-01-01";"2014-06-30";"7T456 (01/01/2014 - 30/06/2014)";"";"45";"REGULAR";"f";"2014-07-17 08:01:38.878";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1217676";"10";"5752196";"";"";"43310";"STRICTO SENSU";"";"PPg";"2014";"1";"2014-01-01";"2014-06-30";"7T456 (01/01/2014 - 30/06/2014)";"";"45";"REGULAR";"f";"2014-06-14 09:25:21.725";"f";"";"69";"CONSOLIDADA";"";"Presencial";
"1217676";"10";"5754547";"";"";"43310";"STRICTO SENSU";"";"PPg";"2014";"1";"2014-01-01";"2014-06-30";"7T456 (01/01/2014 - 30/06/2014)";"";"45";"REGULAR";"f";"2014-06-14 09:25:21.725";"f";"";"69";"CONSOLIDADA";"";"Presencial";
"1217677";"01";"5752999";"";"";"54838";"STRICTO SENSU";"";"Laboratório de Entomologia e Parasitologia DMP-CB";"2014";"1";"2014-02-03";"2014-06-13";"2M345";"19";"17";"REGULAR";"f";"2014-06-08 20:11:09.447";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1217677";"01";"24815";"";"";"54838";"STRICTO SENSU";"";"Laboratório de Entomologia e Parasitologia DMP-CB";"2014";"1";"2014-02-03";"2014-06-13";"2M345";"19";"17";"REGULAR";"f";"2014-06-08 20:11:09.447";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1217677";"01";"";"101673103";"";"54838";"STRICTO SENSU";"";"Laboratório de Entomologia e Parasitologia DMP-CB";"2014";"1";"2014-02-03";"2014-06-13";"2M345";"19";"17";"REGULAR";"f";"2014-06-08 20:11:09.447";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1217678";"01";"5752999";"";"";"54833";"STRICTO SENSU";"";"Laboratório de Entomologia e Parasitologia DMP-CB";"2014";"1";"2014-02-03";"2014-06-13";"34M345";"20";"18";"REGULAR";"f";"2014-06-08 19:54:45.88";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1217678";"01";"23852";"";"";"54833";"STRICTO SENSU";"";"Laboratório de Entomologia e Parasitologia DMP-CB";"2014";"1";"2014-02-03";"2014-06-13";"34M345";"20";"18";"REGULAR";"f";"2014-06-08 19:54:45.88";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1217678";"01";"26049";"";"";"54833";"STRICTO SENSU";"";"Laboratório de Entomologia e Parasitologia DMP-CB";"2014";"1";"2014-02-03";"2014-06-13";"34M345";"20";"18";"REGULAR";"f";"2014-06-08 19:54:45.88";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1217678";"01";"";"101076238";"";"54833";"STRICTO SENSU";"";"Laboratório de Entomologia e Parasitologia DMP-CB";"2014";"1";"2014-02-03";"2014-06-13";"34M345";"20";"18";"REGULAR";"f";"2014-06-08 19:54:45.88";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1217678";"01";"5752699";"";"";"54833";"STRICTO SENSU";"";"Laboratório de Entomologia e Parasitologia DMP-CB";"2014";"1";"2014-02-03";"2014-06-13";"34M345";"20";"18";"REGULAR";"f";"2014-06-08 19:54:45.88";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1217679";"01";"5755490";"";"";"54834";"STRICTO SENSU";"";"Lab. de Microbiologia e Parasitologia DMP-CB";"2014";"1";"2014-02-03";"2014-06-13";"56M345";"19";"17";"REGULAR";"f";"2014-06-18 23:02:30.869";"f";"";"105";"CONSOLIDADA";"";"Presencial";
"1217679";"01";"25454";"";"";"54834";"STRICTO SENSU";"";"Lab. de Microbiologia e Parasitologia DMP-CB";"2014";"1";"2014-02-03";"2014-06-13";"56M345";"19";"17";"REGULAR";"f";"2014-06-18 23:02:30.869";"f";"";"105";"CONSOLIDADA";"";"Presencial";
"1217679";"01";"5752697";"";"";"54834";"STRICTO SENSU";"";"Lab. de Microbiologia e Parasitologia DMP-CB";"2014";"1";"2014-02-03";"2014-06-13";"56M345";"19";"17";"REGULAR";"f";"2014-06-18 23:02:30.869";"f";"";"105";"CONSOLIDADA";"";"Presencial";
"1217679";"01";"5752642";"";"";"54834";"STRICTO SENSU";"";"Lab. de Microbiologia e Parasitologia DMP-CB";"2014";"1";"2014-02-03";"2014-06-13";"56M345";"19";"17";"REGULAR";"f";"2014-06-18 23:02:30.869";"f";"";"105";"CONSOLIDADA";"";"Presencial";
"1217679";"01";"19582";"";"";"54834";"STRICTO SENSU";"";"Lab. de Microbiologia e Parasitologia DMP-CB";"2014";"1";"2014-02-03";"2014-06-13";"56M345";"19";"17";"REGULAR";"f";"2014-06-18 23:02:30.869";"f";"";"105";"CONSOLIDADA";"";"Presencial";
"1217680";"06";"5753418";"";"";"54953";"GRADUAÇÃO";"Campus Santa Cruz";"Clínica Médica - Currais Novos";"2014";"1";"2014-04-30";"2014-05-07";"34M23456 (30/04/2014 - 07/05/2014)";"4";"4";"REGULAR";"f";"2014-06-21 15:03:51.749";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1217681";"07";"5753418";"";"";"54953";"GRADUAÇÃO";"Campus Santa Cruz";"Clínica Médica - Currais Novos";"2014";"1";"2014-05-08";"2014-05-14";"345M23456 (08/05/2014 - 14/05/2014)";"4";"4";"REGULAR";"f";"2014-06-19 21:53:32.251";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1217683";"08";"5753418";"";"";"54953";"GRADUAÇÃO";"Campus Santa Cruz";"Clínica Médica - Currais Novos";"2014";"1";"2014-05-15";"2014-05-21";"345M23456 (15/05/2014 - 21/05/2014)";"3";"4";"REGULAR";"f";"2014-06-21 08:51:50.795";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1217684";"09";"5753418";"";"";"54953";"GRADUAÇÃO";"Campus Santa Cruz";"Clínica Médica - Currais Novos";"2014";"1";"2014-05-27";"2014-05-29";"345M23456 (27/05/2014 - 29/05/2014)";"4";"4";"REGULAR";"f";"2014-06-21 08:35:02.218";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1217685";"01";"22911";"";"";"51731";"GRADUAÇÃO";"Campus Central";"3B2";"2014";"1";"2014-01-27";"2014-06-14";"24T34";"26";"35";"REGULAR";"f";"2014-06-20 17:02:57.221";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1217686";"01";"5754564";"";"";"54954";"GRADUAÇÃO";"Campus Santa Cruz";"Clínica Pediátrica - HUAB";"2014";"1";"2014-05-27";"2014-05-29";"345M23456 (27/05/2014 - 29/05/2014)";"4";"4";"REGULAR";"f";"2014-06-21 07:29:14.152";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1217687";"02";"5754564";"";"";"54954";"GRADUAÇÃO";"Campus Santa Cruz";"Clínica Pediátrica - HUAB";"2014";"1";"2014-03-25";"2014-03-27";"345M23456 (25/03/2014 - 27/03/2014)";"4";"4";"REGULAR";"f";"2014-06-21 07:33:50.454";"f";"";"21";"CONSOLIDADA";"";"Presencial";
"1217688";"03";"5754564";"";"";"54954";"GRADUAÇÃO";"Campus Santa Cruz";"Clínica Pediátrica - HUAB";"2014";"1";"2014-04-01";"2014-04-03";"345M23456 (01/04/2014 - 03/04/2014)";"9";"4";"REGULAR";"f";"2014-06-21 07:37:02.997";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1217689";"04";"5754564";"";"";"54954";"GRADUAÇÃO";"Campus Santa Cruz";"Clínica Pediátrica - HUAB";"2014";"1";"2014-04-08";"2014-04-15";"34M23456 (08/04/2014 - 15/04/2014)";"";"4";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1217690";"05";"5754564";"";"";"54954";"GRADUAÇÃO";"Campus Santa Cruz";"Clínica Pediátrica - HUAB";"2014";"1";"2014-04-16";"2014-04-22";"345M23456 (16/04/2014 - 22/04/2014)";"";"4";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1217691";"06";"5754564";"";"";"54954";"GRADUAÇÃO";"Campus Santa Cruz";"Clínica Pediátrica - HUAB";"2014";"1";"2014-04-23";"2014-04-29";"345M23456 (23/04/2014 - 29/04/2014)";"4";"4";"REGULAR";"f";"2014-06-21 07:43:00.899";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1217692";"07";"5754564";"";"";"54954";"GRADUAÇÃO";"Campus Santa Cruz";"Clínica Pediátrica - HUAB";"2014";"1";"2014-04-30";"2014-05-07";"34M23456 (30/04/2014 - 07/05/2014)";"4";"4";"REGULAR";"f";"2014-06-21 07:49:27.061";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1217693";"08";"5754564";"";"";"54954";"GRADUAÇÃO";"Campus Santa Cruz";"Clínica Pediátrica - HUAB";"2014";"1";"2014-05-08";"2014-05-14";"345M23456 (08/05/2014 - 14/05/2014)";"4";"4";"REGULAR";"f";"2014-06-21 07:53:19.652";"f";"";"15";"CONSOLIDADA";"";"Presencial";
