"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1217826";"02";"23679";"";"";"43653";"GRADUAÇÃO";"Campus Central";"Embriões";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"20";"20";"REGULAR";"f";"2014-06-13 16:54:06.736";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1217826";"02";"22728";"";"";"43653";"GRADUAÇÃO";"Campus Central";"Embriões";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"20";"20";"REGULAR";"f";"2014-06-13 16:54:06.736";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1217826";"02";"5752263";"";"";"43653";"GRADUAÇÃO";"Campus Central";"Embriões";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"20";"20";"REGULAR";"f";"2014-06-13 16:54:06.736";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1217827";"01";"5754927";"";"";"43402";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 10";"2014";"1";"2014-01-27";"2014-06-14";"4T456";"0";"44";"REGULAR";"f";"2014-06-13 14:00:23.937";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1217828";"01";"5752387";"";"";"2050403";"GRADUAÇÃO";"Campus Central";"Sala II-DFS";"2014";"1";"2014-01-27";"2014-06-14";"246M56";"38";"41";"REGULAR";"f";"2014-06-20 15:51:10.8";"f";"";"112";"CONSOLIDADA";"";"Presencial";
"1217828";"01";"5752754";"";"";"2050403";"GRADUAÇÃO";"Campus Central";"Sala II-DFS";"2014";"1";"2014-01-27";"2014-06-14";"246M56";"38";"41";"REGULAR";"f";"2014-06-20 15:51:10.8";"f";"";"112";"CONSOLIDADA";"";"Presencial";
"1217828";"01";"5756319";"";"";"2050403";"GRADUAÇÃO";"Campus Central";"Sala II-DFS";"2014";"1";"2014-01-27";"2014-06-14";"246M56";"38";"41";"REGULAR";"f";"2014-06-20 15:51:10.8";"f";"";"112";"CONSOLIDADA";"";"Presencial";
"1217828";"01";"24453";"";"";"2050403";"GRADUAÇÃO";"Campus Central";"Sala II-DFS";"2014";"1";"2014-01-27";"2014-06-14";"246M56";"38";"41";"REGULAR";"f";"2014-06-20 15:51:10.8";"f";"";"112";"CONSOLIDADA";"";"Presencial";
"1217828";"01";"59150";"";"";"2050403";"GRADUAÇÃO";"Campus Central";"Sala II-DFS";"2014";"1";"2014-01-27";"2014-06-14";"246M56";"38";"41";"REGULAR";"f";"2014-06-20 15:51:10.8";"f";"";"112";"CONSOLIDADA";"";"Presencial";
"1217828";"01";"5756466";"";"";"2050403";"GRADUAÇÃO";"Campus Central";"Sala II-DFS";"2014";"1";"2014-01-27";"2014-06-14";"246M56";"38";"41";"REGULAR";"f";"2014-06-20 15:51:10.8";"f";"";"112";"CONSOLIDADA";"";"Presencial";
"1217829";"01";"5756301";"";"";"2036561";"GRADUAÇÃO";"Campus Central";"4I4";"2014";"1";"2014-01-27";"2014-06-14";"24T12";"40";"50";"REGULAR";"f";"2014-06-16 08:02:15.221";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1217830";"01";"5751752";"";"";"43403";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 10";"2014";"1";"2014-01-27";"2014-06-14";"35M45";"0";"44";"REGULAR";"f";"2014-06-14 21:28:37.138";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1217830";"01";"5755460";"";"";"43403";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 10";"2014";"1";"2014-01-27";"2014-06-14";"35M45";"0";"44";"REGULAR";"f";"2014-06-14 21:28:37.138";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1217831";"02";"5756301";"";"";"2036561";"GRADUAÇÃO";"Campus Central";"4F2";"2014";"1";"2014-01-27";"2014-06-14";"25N34";"32";"50";"REGULAR";"f";"2014-06-16 08:06:00.522";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1217832";"01";"23679";"";"";"21021";"GRADUAÇÃO";"Campus Central";"Aroeira";"2014";"1";"2014-01-27";"2014-06-14";"246T34";"43";"40";"REGULAR";"f";"2014-06-21 17:09:32.784";"f";"";"112";"CONSOLIDADA";"";"Presencial";
"1217832";"01";"5756466";"";"";"21021";"GRADUAÇÃO";"Campus Central";"Aroeira";"2014";"1";"2014-01-27";"2014-06-14";"246T34";"43";"40";"REGULAR";"f";"2014-06-21 17:09:32.784";"f";"";"112";"CONSOLIDADA";"";"Presencial";
"1217832";"01";"5752765";"";"";"21021";"GRADUAÇÃO";"Campus Central";"Aroeira";"2014";"1";"2014-01-27";"2014-06-14";"246T34";"43";"40";"REGULAR";"f";"2014-06-21 17:09:32.784";"f";"";"112";"CONSOLIDADA";"";"Presencial";
"1217832";"01";"24453";"";"";"21021";"GRADUAÇÃO";"Campus Central";"Aroeira";"2014";"1";"2014-01-27";"2014-06-14";"246T34";"43";"40";"REGULAR";"f";"2014-06-21 17:09:32.784";"f";"";"112";"CONSOLIDADA";"";"Presencial";
"1217832";"01";"5755431";"";"";"21021";"GRADUAÇÃO";"Campus Central";"Aroeira";"2014";"1";"2014-01-27";"2014-06-14";"246T34";"43";"40";"REGULAR";"f";"2014-06-21 17:09:32.784";"f";"";"112";"CONSOLIDADA";"";"Presencial";
"1217833";"01";"5756276";"";"";"43404";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 10";"2014";"1";"2014-01-27";"2014-06-14";"3M123";"0";"44";"REGULAR";"f";"2014-06-10 11:22:40.343";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"1217834";"01";"5755829";"";"";"2036562";"GRADUAÇÃO";"Campus Central";"Auditório do Setor IV - 4C2";"2014";"1";"2014-01-27";"2014-06-14";"245T34";"32";"45";"REGULAR";"f";"2014-06-15 13:22:45.394";"f";"";"106";"CONSOLIDADA";"";"Presencial";
"1217835";"01";"5756262";"";"";"43427";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 2";"2014";"1";"2014-01-27";"2014-06-14";"24M45";"32";"44";"REGULAR";"f";"2014-06-13 08:57:34.92";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1217836";"02";"5755829";"";"";"2036562";"GRADUAÇÃO";"Campus Central";"Auditório do Setor IV - 4C2";"2014";"1";"2014-01-27";"2014-06-14";"246N12";"33";"45";"REGULAR";"f";"2014-06-15 13:24:39.582";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1217837";"01";"5754931";"";"";"43428";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 2";"2014";"1";"2014-01-27";"2014-06-14";"2T123";"";"44";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1217838";"01";"5754325";"";"";"2036565";"GRADUAÇÃO";"Campus Central";"4A1";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"17";"20";"REGULAR";"f";"2014-06-04 18:45:43.569";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1217839";"01";"18934";"";"";"25281";"GRADUAÇÃO";"Campus Central";"Centro de Biociências - Sala Carnaúba";"2014";"1";"2014-01-27";"2014-06-14";"35M234";"44";"40";"REGULAR";"f";"2014-06-19 10:29:37.039";"f";"";"99";"CONSOLIDADA";"";"Presencial";
"1217839";"01";"17628";"";"";"25281";"GRADUAÇÃO";"Campus Central";"Centro de Biociências - Sala Carnaúba";"2014";"1";"2014-01-27";"2014-06-14";"35M234";"44";"40";"REGULAR";"f";"2014-06-19 10:29:37.039";"f";"";"99";"CONSOLIDADA";"";"Presencial";
"1217840";"01";"5754927";"";"";"43443";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 2";"2014";"1";"2014-01-27";"2014-06-14";"3M345";"31";"44";"REGULAR";"f";"2014-06-13 13:51:34.422";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1217841";"01";"5756319";"";"";"45289";"GRADUAÇÃO";"Campus Central";"Anfiteatro dos Répteis";"2014";"1";"2014-01-27";"2014-06-14";"2N12 4N34";"8";"40";"REGULAR";"f";"2014-06-20 12:52:18.223";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1217841";"01";"5756466";"";"";"45289";"GRADUAÇÃO";"Campus Central";"Anfiteatro dos Répteis";"2014";"1";"2014-01-27";"2014-06-14";"2N12 4N34";"8";"40";"REGULAR";"f";"2014-06-20 12:52:18.223";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1217841";"01";"5755431";"";"";"45289";"GRADUAÇÃO";"Campus Central";"Anfiteatro dos Répteis";"2014";"1";"2014-01-27";"2014-06-14";"2N12 4N34";"8";"40";"REGULAR";"f";"2014-06-20 12:52:18.223";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1217843";"01A";"5752021";"";"";"43399";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 10";"2014";"1";"2014-01-27";"2014-06-14";"24M23";"1";"44";"REGULAR";"f";"2014-06-24 10:51:57.479";"f";"1217842";"80";"CONSOLIDADA";"";"Presencial";
"1217844";"01";"5754261";"";"";"51570";"GRADUAÇÃO";"Campus Central";"a definir";"2014";"1";"2014-01-27";"2014-06-14";"35M56";"";"20";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1217845";"01";"5753543";"";"";"52450";"GRADUAÇÃO";"Campus Central";"Setor IV";"2014";"1";"2014-01-27";"2014-06-14";"35N12 (27/01/2014 - 14/06/2014)";"";"25";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1217847";"01A";"5755150";"";"";"43452";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 1";"2014";"1";"2014-01-27";"2014-06-14";"4M45";"14";"16";"REGULAR";"f";"2014-06-05 14:21:23.523";"f";"1217846";"36";"CONSOLIDADA";"";"Presencial";
"1217849";"02A";"5755150";"";"";"43452";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 8";"2014";"1";"2014-01-27";"2014-06-14";"3T45";"14";"16";"REGULAR";"f";"2014-06-05 14:22:11.693";"f";"1217848";"36";"CONSOLIDADA";"";"Presencial";
"1217850";"01";"5756144";"";"";"49495";"GRADUAÇÃO";"Campus Central";"4C3";"2014";"1";"2014-01-27";"2014-06-14";"2T34 4T12 (27/01/2014 - 14/06/2014)";"28";"25";"REGULAR";"f";"2014-06-13 09:13:19.777";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1217852";"03A";"5755150";"";"";"43452";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 8";"2014";"1";"2014-01-27";"2014-06-14";"5T45";"16";"16";"REGULAR";"f";"2014-06-05 14:22:53.142";"f";"1217851";"34";"CONSOLIDADA";"";"Presencial";
"1217853";"01";"23679";"";"";"26784";"GRADUAÇÃO";"Campus Central";"Mandacarú";"2014";"1";"2014-01-27";"2014-06-14";"6M1234  24T12";"25";"40";"REGULAR";"f";"2014-06-11 17:03:11.593";"f";"";"138";"CONSOLIDADA";"";"Presencial";
"1217853";"01";"5756319";"";"";"26784";"GRADUAÇÃO";"Campus Central";"Mandacarú";"2014";"1";"2014-01-27";"2014-06-14";"6M1234  24T12";"25";"40";"REGULAR";"f";"2014-06-11 17:03:11.593";"f";"";"138";"CONSOLIDADA";"";"Presencial";
"1217853";"01";"5755431";"";"";"26784";"GRADUAÇÃO";"Campus Central";"Mandacarú";"2014";"1";"2014-01-27";"2014-06-14";"6M1234  24T12";"25";"40";"REGULAR";"f";"2014-06-11 17:03:11.593";"f";"";"138";"CONSOLIDADA";"";"Presencial";
"1217853";"01";"23169";"";"";"26784";"GRADUAÇÃO";"Campus Central";"Mandacarú";"2014";"1";"2014-01-27";"2014-06-14";"6M1234  24T12";"25";"40";"REGULAR";"f";"2014-06-11 17:03:11.593";"f";"";"138";"CONSOLIDADA";"";"Presencial";
"1217854";"02";"5756144";"";"";"49495";"GRADUAÇÃO";"Campus Central";"4C3";"2014";"1";"2014-01-27";"2014-06-14";"2N34 4N12 (27/01/2014 - 14/06/2014)";"13";"25";"REGULAR";"f";"2014-06-13 09:22:16.534";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1217855";"01";"5756319";"";"";"52929";"GRADUAÇÃO";"Campus Central";"2 e 4-Pau Darco; 6- Carnaúba";"2014";"1";"2014-01-27";"2014-06-14";"246T34";"18";"35";"REGULAR";"f";"2014-06-21 16:58:34.42";"f";"";"112";"CONSOLIDADA";"";"Presencial";
"1217855";"01";"24453";"";"";"52929";"GRADUAÇÃO";"Campus Central";"2 e 4-Pau Darco; 6- Carnaúba";"2014";"1";"2014-01-27";"2014-06-14";"246T34";"18";"35";"REGULAR";"f";"2014-06-21 16:58:34.42";"f";"";"112";"CONSOLIDADA";"";"Presencial";
"1217855";"01";"5755431";"";"";"52929";"GRADUAÇÃO";"Campus Central";"2 e 4-Pau Darco; 6- Carnaúba";"2014";"1";"2014-01-27";"2014-06-14";"246T34";"18";"35";"REGULAR";"f";"2014-06-21 16:58:34.42";"f";"";"112";"CONSOLIDADA";"";"Presencial";
"1217855";"01";"5756466";"";"";"52929";"GRADUAÇÃO";"Campus Central";"2 e 4-Pau Darco; 6- Carnaúba";"2014";"1";"2014-01-27";"2014-06-14";"246T34";"18";"35";"REGULAR";"f";"2014-06-21 16:58:34.42";"f";"";"112";"CONSOLIDADA";"";"Presencial";
"1217855";"01";"5752765";"";"";"52929";"GRADUAÇÃO";"Campus Central";"2 e 4-Pau Darco; 6- Carnaúba";"2014";"1";"2014-01-27";"2014-06-14";"246T34";"18";"35";"REGULAR";"f";"2014-06-21 16:58:34.42";"f";"";"112";"CONSOLIDADA";"";"Presencial";
"1217856";"01";"5752765";"";"";"2050404";"GRADUAÇÃO";"Campus Central";"Anfiteatro dos Répteis";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"24";"32";"REGULAR";"f";"2014-06-14 13:21:51.004";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1217857";"01";"5755150";"";"";"54916";"GRADUAÇÃO";"Campus Santa Cruz";"Externo";"2014";"1";"2014-01-27";"2014-06-14";"5M234";"43";"14";"REGULAR";"f";"2014-06-10 12:08:05.099";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1217858";"01";"23679";"";"";"2045500";"GRADUAÇÃO";"Campus Central";"Carnaúba";"2014";"1";"2014-01-27";"2014-06-14";"246T12";"56";"60";"REGULAR";"f";"2014-06-21 05:42:46.118";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1217858";"01";"5756466";"";"";"2045500";"GRADUAÇÃO";"Campus Central";"Carnaúba";"2014";"1";"2014-01-27";"2014-06-14";"246T12";"56";"60";"REGULAR";"f";"2014-06-21 05:42:46.118";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1217858";"01";"5756319";"";"";"2045500";"GRADUAÇÃO";"Campus Central";"Carnaúba";"2014";"1";"2014-01-27";"2014-06-14";"246T12";"56";"60";"REGULAR";"f";"2014-06-21 05:42:46.118";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1217858";"01";"5755431";"";"";"2045500";"GRADUAÇÃO";"Campus Central";"Carnaúba";"2014";"1";"2014-01-27";"2014-06-14";"246T12";"56";"60";"REGULAR";"f";"2014-06-21 05:42:46.118";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1217858";"01";"5752765";"";"";"2045500";"GRADUAÇÃO";"Campus Central";"Carnaúba";"2014";"1";"2014-01-27";"2014-06-14";"246T12";"56";"60";"REGULAR";"f";"2014-06-21 05:42:46.118";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1217858";"01";"18763";"";"";"2045500";"GRADUAÇÃO";"Campus Central";"Carnaúba";"2014";"1";"2014-01-27";"2014-06-14";"246T12";"56";"60";"REGULAR";"f";"2014-06-21 05:42:46.118";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1217859";"02";"5754927";"";"";"54916";"GRADUAÇÃO";"Campus Santa Cruz";"Externo";"2014";"1";"2014-01-27";"2014-06-14";"5M234";"17";"14";"REGULAR";"f";"2014-06-13 14:01:34.68";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1217860";"03";"5756467";"";"";"54916";"GRADUAÇÃO";"Campus Santa Cruz";"Externo";"2014";"1";"2014-01-27";"2014-06-14";"5M234";"13";"14";"REGULAR";"f";"2014-06-12 21:59:49.651";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1217861";"01";"5755431";"";"";"41847";"GRADUAÇÃO";"Campus Central";"Sala II-DFS";"2014";"1";"2014-01-27";"2014-06-14";"246N12";"64";"55";"REGULAR";"f";"2014-06-17 19:29:52.952";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1217861";"01";"24453";"";"";"41847";"GRADUAÇÃO";"Campus Central";"Sala II-DFS";"2014";"1";"2014-01-27";"2014-06-14";"246N12";"64";"55";"REGULAR";"f";"2014-06-17 19:29:52.952";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1217861";"01";"5756466";"";"";"41847";"GRADUAÇÃO";"Campus Central";"Sala II-DFS";"2014";"1";"2014-01-27";"2014-06-14";"246N12";"64";"55";"REGULAR";"f";"2014-06-17 19:29:52.952";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1217861";"01";"18763";"";"";"41847";"GRADUAÇÃO";"Campus Central";"Sala II-DFS";"2014";"1";"2014-01-27";"2014-06-14";"246N12";"64";"55";"REGULAR";"f";"2014-06-17 19:29:52.952";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1217861";"01";"23679";"";"";"41847";"GRADUAÇÃO";"Campus Central";"Sala II-DFS";"2014";"1";"2014-01-27";"2014-06-14";"246N12";"64";"55";"REGULAR";"f";"2014-06-17 19:29:52.952";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1217862";"01";"5753637";"";"";"26791";"GRADUAÇÃO";"Campus Central";"Fisiologia- Sala 2 DFS-";"2014";"1";"2014-01-27";"2014-06-14";"2346M1234";"2";"27";"REGULAR";"f";"2014-06-14 19:01:58.709";"f";"";"296";"CONSOLIDADA";"";"Presencial";
"1217862";"01";"26065";"";"";"26791";"GRADUAÇÃO";"Campus Central";"Fisiologia- Sala 2 DFS-";"2014";"1";"2014-01-27";"2014-06-14";"2346M1234";"2";"27";"REGULAR";"f";"2014-06-14 19:01:58.709";"f";"";"296";"CONSOLIDADA";"";"Presencial";
"1217862";"01";"17612";"";"";"26791";"GRADUAÇÃO";"Campus Central";"Fisiologia- Sala 2 DFS-";"2014";"1";"2014-01-27";"2014-06-14";"2346M1234";"2";"27";"REGULAR";"f";"2014-06-14 19:01:58.709";"f";"";"296";"CONSOLIDADA";"";"Presencial";
"1217862";"01";"26629";"";"";"26791";"GRADUAÇÃO";"Campus Central";"Fisiologia- Sala 2 DFS-";"2014";"1";"2014-01-27";"2014-06-14";"2346M1234";"2";"27";"REGULAR";"f";"2014-06-14 19:01:58.709";"f";"";"296";"CONSOLIDADA";"";"Presencial";
"1217862";"01";"23831";"";"";"26791";"GRADUAÇÃO";"Campus Central";"Fisiologia- Sala 2 DFS-";"2014";"1";"2014-01-27";"2014-06-14";"2346M1234";"2";"27";"REGULAR";"f";"2014-06-14 19:01:58.709";"f";"";"296";"CONSOLIDADA";"";"Presencial";
"1217862";"01";"2305973";"";"";"26791";"GRADUAÇÃO";"Campus Central";"Fisiologia- Sala 2 DFS-";"2014";"1";"2014-01-27";"2014-06-14";"2346M1234";"2";"27";"REGULAR";"f";"2014-06-14 19:01:58.709";"f";"";"296";"CONSOLIDADA";"";"Presencial";
"1217862";"01";"18762";"";"";"26791";"GRADUAÇÃO";"Campus Central";"Fisiologia- Sala 2 DFS-";"2014";"1";"2014-01-27";"2014-06-14";"2346M1234";"2";"27";"REGULAR";"f";"2014-06-14 19:01:58.709";"f";"";"296";"CONSOLIDADA";"";"Presencial";
"1217862";"01";"23841";"";"";"26791";"GRADUAÇÃO";"Campus Central";"Fisiologia- Sala 2 DFS-";"2014";"1";"2014-01-27";"2014-06-14";"2346M1234";"2";"27";"REGULAR";"f";"2014-06-14 19:01:58.709";"f";"";"296";"CONSOLIDADA";"";"Presencial";
"1217864";"01";"24166";"";"";"27002";"GRADUAÇÃO";"Campus Central";"DOL - Sala 01";"2014";"1";"2014-01-27";"2014-06-14";"24M23";"16";"30";"REGULAR";"f";"2014-06-04 13:11:24.375";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1217865";"01";"5752765";"";"";"2055064";"GRADUAÇÃO";"Campus Central";"Mulungu";"2014";"1";"2014-01-27";"2014-06-14";"56T12";"25";"50";"REGULAR";"f";"2014-06-14 13:18:49.543";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1217866";"02";"18762";"";"";"26791";"GRADUAÇÃO";"Campus Central";"Sala II-DFS";"2014";"1";"2014-01-27";"2014-06-14";"2346M1234";"2";"26";"REGULAR";"f";"2014-06-14 19:09:45.153";"f";"";"292";"CONSOLIDADA";"";"Presencial";
"1217866";"02";"23841";"";"";"26791";"GRADUAÇÃO";"Campus Central";"Sala II-DFS";"2014";"1";"2014-01-27";"2014-06-14";"2346M1234";"2";"26";"REGULAR";"f";"2014-06-14 19:09:45.153";"f";"";"292";"CONSOLIDADA";"";"Presencial";
"1217866";"02";"5754299";"";"";"26791";"GRADUAÇÃO";"Campus Central";"Sala II-DFS";"2014";"1";"2014-01-27";"2014-06-14";"2346M1234";"2";"26";"REGULAR";"f";"2014-06-14 19:09:45.153";"f";"";"292";"CONSOLIDADA";"";"Presencial";
"1217866";"02";"17612";"";"";"26791";"GRADUAÇÃO";"Campus Central";"Sala II-DFS";"2014";"1";"2014-01-27";"2014-06-14";"2346M1234";"2";"26";"REGULAR";"f";"2014-06-14 19:09:45.153";"f";"";"292";"CONSOLIDADA";"";"Presencial";
"1217866";"02";"5753637";"";"";"26791";"GRADUAÇÃO";"Campus Central";"Sala II-DFS";"2014";"1";"2014-01-27";"2014-06-14";"2346M1234";"2";"26";"REGULAR";"f";"2014-06-14 19:09:45.153";"f";"";"292";"CONSOLIDADA";"";"Presencial";
"1217866";"02";"23831";"";"";"26791";"GRADUAÇÃO";"Campus Central";"Sala II-DFS";"2014";"1";"2014-01-27";"2014-06-14";"2346M1234";"2";"26";"REGULAR";"f";"2014-06-14 19:09:45.153";"f";"";"292";"CONSOLIDADA";"";"Presencial";
"1217866";"02";"26629";"";"";"26791";"GRADUAÇÃO";"Campus Central";"Sala II-DFS";"2014";"1";"2014-01-27";"2014-06-14";"2346M1234";"2";"26";"REGULAR";"f";"2014-06-14 19:09:45.153";"f";"";"292";"CONSOLIDADA";"";"Presencial";
"1217866";"02";"26065";"";"";"26791";"GRADUAÇÃO";"Campus Central";"Sala II-DFS";"2014";"1";"2014-01-27";"2014-06-14";"2346M1234";"2";"26";"REGULAR";"f";"2014-06-14 19:09:45.153";"f";"";"292";"CONSOLIDADA";"";"Presencial";
"1217866";"02";"2305973";"";"";"26791";"GRADUAÇÃO";"Campus Central";"Sala II-DFS";"2014";"1";"2014-01-27";"2014-06-14";"2346M1234";"2";"26";"REGULAR";"f";"2014-06-14 19:09:45.153";"f";"";"292";"CONSOLIDADA";"";"Presencial";
"1217867";"01";"18033";"";"";"23840";"GRADUAÇÃO";"Campus Central";"Faveleira";"2014";"1";"2014-01-27";"2014-06-14";"246T56";"37";"37";"REGULAR";"f";"2014-06-10 14:58:33.268";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1217867";"01";"26247";"";"";"23840";"GRADUAÇÃO";"Campus Central";"Faveleira";"2014";"1";"2014-01-27";"2014-06-14";"246T56";"37";"37";"REGULAR";"f";"2014-06-10 14:58:33.268";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1217867";"01";"5752263";"";"";"23840";"GRADUAÇÃO";"Campus Central";"Faveleira";"2014";"1";"2014-01-27";"2014-06-14";"246T56";"37";"37";"REGULAR";"f";"2014-06-10 14:58:33.268";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1217867";"01";"23169";"";"";"23840";"GRADUAÇÃO";"Campus Central";"Faveleira";"2014";"1";"2014-01-27";"2014-06-14";"246T56";"37";"37";"REGULAR";"f";"2014-06-10 14:58:33.268";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1217867";"01";"2304092";"";"";"23840";"GRADUAÇÃO";"Campus Central";"Faveleira";"2014";"1";"2014-01-27";"2014-06-14";"246T56";"37";"37";"REGULAR";"f";"2014-06-10 14:58:33.268";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1217868";"04";"5756262";"";"";"54916";"GRADUAÇÃO";"Campus Santa Cruz";"Externo";"2014";"1";"2014-01-27";"2014-06-14";"5M234";"7";"15";"REGULAR";"f";"2014-06-13 08:54:07.55";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1217869";"05";"5755270";"";"";"54916";"GRADUAÇÃO";"Campus Santa Cruz";"Externo";"2014";"1";"2014-01-27";"2014-06-14";"5M234";"11";"13";"REGULAR";"f";"2014-06-13 09:23:09.906";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1217870";"02";"23169";"";"";"23840";"GRADUAÇÃO";"Campus Central";"Faveleira";"2014";"1";"2014-01-27";"2014-06-14";"246N12";"19";"35";"REGULAR";"f";"2014-06-10 15:02:56.962";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1217870";"02";"5752263";"";"";"23840";"GRADUAÇÃO";"Campus Central";"Faveleira";"2014";"1";"2014-01-27";"2014-06-14";"246N12";"19";"35";"REGULAR";"f";"2014-06-10 15:02:56.962";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1217870";"02";"2304092";"";"";"23840";"GRADUAÇÃO";"Campus Central";"Faveleira";"2014";"1";"2014-01-27";"2014-06-14";"246N12";"19";"35";"REGULAR";"f";"2014-06-10 15:02:56.962";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1217870";"02";"18033";"";"";"23840";"GRADUAÇÃO";"Campus Central";"Faveleira";"2014";"1";"2014-01-27";"2014-06-14";"246N12";"19";"35";"REGULAR";"f";"2014-06-10 15:02:56.962";"f";"";"100";"CONSOLIDADA";"";"Presencial";
