"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1217870";"02";"26247";"";"";"23840";"GRADUAÇÃO";"Campus Central";"Faveleira";"2014";"1";"2014-01-27";"2014-06-14";"246N12";"19";"35";"REGULAR";"f";"2014-06-10 15:02:56.962";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1217871";"06";"5754552";"";"";"54916";"GRADUAÇÃO";"Campus Santa Cruz";"Externo";"2014";"1";"2014-01-27";"2014-06-14";"5M234";"12";"13";"REGULAR";"f";"2014-06-13 20:40:11.539";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1217871";"06";"5756603";"";"";"54916";"GRADUAÇÃO";"Campus Santa Cruz";"Externo";"2014";"1";"2014-01-27";"2014-06-14";"5M234";"12";"13";"REGULAR";"f";"2014-06-13 20:40:11.539";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1217872";"07";"5756089";"";"";"54916";"GRADUAÇÃO";"Campus Santa Cruz";"Externo";"2014";"1";"2014-01-27";"2014-06-14";"5M234";"18";"14";"REGULAR";"f";"2014-07-07 16:04:33.503";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1217873";"01";"5756101";"";"";"25137";"GRADUAÇÃO";"Campus Central";"Sala II-DFS";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"38";"35";"REGULAR";"f";"2014-06-13 12:02:00.43";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1217873";"01";"21735";"";"";"25137";"GRADUAÇÃO";"Campus Central";"Sala II-DFS";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"38";"35";"REGULAR";"f";"2014-06-13 12:02:00.43";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1217873";"01";"23679";"";"";"25137";"GRADUAÇÃO";"Campus Central";"Sala II-DFS";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"38";"35";"REGULAR";"f";"2014-06-13 12:02:00.43";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1217874";"02";"23679";"";"";"25137";"GRADUAÇÃO";"Campus Central";"Sala II-DFS";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"25";"35";"REGULAR";"f";"2014-06-13 12:06:35.996";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1217874";"02";"22924";"";"";"25137";"GRADUAÇÃO";"Campus Central";"Sala II-DFS";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"25";"35";"REGULAR";"f";"2014-06-13 12:06:35.996";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1217874";"02";"5756101";"";"";"25137";"GRADUAÇÃO";"Campus Central";"Sala II-DFS";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"25";"35";"REGULAR";"f";"2014-06-13 12:06:35.996";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1217875";"03";"5756101";"";"";"25137";"GRADUAÇÃO";"Campus Central";"Sala II-DFS";"2014";"1";"2014-01-27";"2014-06-14";"24T56";"22";"30";"REGULAR";"f";"2014-06-13 12:18:55.068";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1217875";"03";"22924";"";"";"25137";"GRADUAÇÃO";"Campus Central";"Sala II-DFS";"2014";"1";"2014-01-27";"2014-06-14";"24T56";"22";"30";"REGULAR";"f";"2014-06-13 12:18:55.068";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1217875";"03";"23679";"";"";"25137";"GRADUAÇÃO";"Campus Central";"Sala II-DFS";"2014";"1";"2014-01-27";"2014-06-14";"24T56";"22";"30";"REGULAR";"f";"2014-06-13 12:18:55.068";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1217876";"01";"24855";"";"";"26797";"GRADUAÇÃO";"Campus Central";"Umbuzeiro";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"73";"46";"REGULAR";"f";"2014-06-18 14:34:03.743";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1217877";"01";"18033";"";"";"2055071";"GRADUAÇÃO";"Campus Central";"Sala de reuniões do DFS";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"7";"20";"REGULAR";"f";"2014-06-09 15:41:46.613";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1217878";"01";"24855";"";"";"2055551";"GRADUAÇÃO";"Campus Central";"a definir";"2014";"1";"2014-01-27";"2014-06-14";"6T5234";"";"20";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1217879";"01";"2304092";"";"";"2055552";"GRADUAÇÃO";"Campus Central";"Sala II-DFS";"2014";"1";"2014-01-27";"2014-06-14";"6T1234";"";"20";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1217879";"01";"5754261";"";"";"2055552";"GRADUAÇÃO";"Campus Central";"Sala II-DFS";"2014";"1";"2014-01-27";"2014-06-14";"6T1234";"";"20";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1217880";"01";"5753571";"";"";"21883";"GRADUAÇÃO";"Campus Central";"Centro de Biociências - Sala Mandacaru";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"56";"35";"REGULAR";"f";"2014-06-07 11:05:57.691";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1217880";"01";"";"98659784";"";"21883";"GRADUAÇÃO";"Campus Central";"Centro de Biociências - Sala Mandacaru";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"56";"35";"REGULAR";"f";"2014-06-07 11:05:57.691";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1217880";"01";"5751829";"";"";"21883";"GRADUAÇÃO";"Campus Central";"Centro de Biociências - Sala Mandacaru";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"56";"35";"REGULAR";"f";"2014-06-07 11:05:57.691";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1217881";"01";"5754927";"";"";"43466";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 2";"2014";"1";"2014-01-27";"2014-06-14";"3T456";"45";"45";"REGULAR";"f";"2014-06-13 13:48:29.03";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"1217882";"01";"5752604";"";"";"43468";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 10";"2014";"1";"2014-01-27";"2014-06-14";"24M45";"0";"44";"REGULAR";"f";"2014-06-21 17:03:08.243";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1217883";"01";"5751752";"";"";"43477";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 8";"2014";"1";"2014-01-27";"2014-06-14";"35T23";"38";"40";"REGULAR";"f";"2014-06-11 15:02:23.713";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1217884";"01";"18225";"";"";"27011";"GRADUAÇÃO";"Campus Central";"DOL - Sala 04";"2014";"1";"2014-01-27";"2014-06-14";"5M345";"7";"20";"REGULAR";"f";"2014-06-09 12:48:46.221";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1217885";"01";"24166";"";"";"41279";"GRADUAÇÃO";"Campus Central";"DOL - Sala 01";"2014";"1";"2014-01-27";"2014-06-14";"24M45";"6";"30";"REGULAR";"f";"2014-06-04 13:33:00.951";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1217887";"01";"21990";"";"";"27014";"GRADUAÇÃO";"Campus Central";"DOL - Sala 03";"2014";"1";"2014-01-27";"2014-06-14";"35M23";"8";"30";"REGULAR";"f";"2014-06-13 11:45:39.19";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1217889";"01";"5751598";"";"";"43186";"GRADUAÇÃO";"Campus Central";"EEN Sala de aula Nº 19";"2014";"1";"2014-03-26";"2014-05-02";"246N1234 7N123 (26/03/2014 - 02/05/2014)";"6";"54";"REGULAR";"f";"2014-06-03 11:08:18.27";"f";"";"75";"CONSOLIDADA";"";"Presencial";
"1217889";"01";"5753559";"";"";"43186";"GRADUAÇÃO";"Campus Central";"EEN Sala de aula Nº 19";"2014";"1";"2014-03-26";"2014-05-02";"246N1234 7N123 (26/03/2014 - 02/05/2014)";"6";"54";"REGULAR";"f";"2014-06-03 11:08:18.27";"f";"";"75";"CONSOLIDADA";"";"Presencial";
"1217890";"01";"5752753";"";"";"27570";"GRADUAÇÃO";"Campus Central";"A DEFINIR";"2014";"1";"2014-01-27";"2014-06-14";"2M3456";"74";"80";"REGULAR";"f";"2014-06-16 06:43:07.742";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1217892";"01";"5755492";"";"";"25544";"GRADUAÇÃO";"Campus Central";"1H3";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"25";"80";"REGULAR";"f";"2014-06-06 19:41:42.499";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1217894";"01";"5753666";"";"";"2055425";"GRADUAÇÃO";"Campus Central";"2D1";"2014";"1";"2014-01-27";"2014-06-14";"3M56 6M3456";"10";"50";"REGULAR";"f";"2014-06-21 19:33:52.866";"f";"";"114";"CONSOLIDADA";"";"Presencial";
"1217894";"01";"15515";"";"";"2055425";"GRADUAÇÃO";"Campus Central";"2D1";"2014";"1";"2014-01-27";"2014-06-14";"3M56 6M3456";"10";"50";"REGULAR";"f";"2014-06-21 19:33:52.866";"f";"";"114";"CONSOLIDADA";"";"Presencial";
"1217895";"01";"5756310";"";"";"25658";"GRADUAÇÃO";"Campus Central";"2-I-10";"2014";"1";"2014-01-27";"2014-06-14";"5M3456";"13";"50";"REGULAR";"f";"2014-06-08 08:43:31.952";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1217896";"02";"15517";"";"";"25658";"GRADUAÇÃO";"Campus Central";"2D1";"2014";"1";"2014-01-27";"2014-06-14";"24M12";"7";"50";"REGULAR";"f";"2014-06-21 14:30:35.539";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1217897";"01";"32879";"";"";"25656";"GRADUAÇÃO";"Campus Central";"2D1";"2014";"1";"2014-01-27";"2014-06-14";"6M3456";"16";"50";"REGULAR";"f";"2014-06-19 22:03:15.303";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1217898";"01";"37484";"";"";"25646";"GRADUAÇÃO";"Campus Central";"2-I-10";"2014";"1";"2014-01-27";"2014-06-14";"24M34";"16";"50";"REGULAR";"f";"2014-06-25 12:01:17.581";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1217899";"01";"5756304";"";"";"25648";"GRADUAÇÃO";"Campus Central";"2-I-10";"2014";"1";"2014-01-27";"2014-06-14";"24M12";"12";"50";"REGULAR";"f";"2014-06-19 19:13:06.581";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1217900";"02";"32879";"";"";"25656";"GRADUAÇÃO";"Campus Central";"2-I-10";"2014";"1";"2014-01-27";"2014-06-14";"3M1234";"3";"50";"REGULAR";"f";"2014-06-19 20:26:22.676";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1217901";"02";"15515";"";"";"2055425";"GRADUAÇÃO";"Campus Central";"2-D-1";"2014";"1";"2014-01-27";"2014-06-14";"3M34 5M3456";"19";"51";"REGULAR";"f";"2014-06-13 10:12:17.597";"f";"";"106";"CONSOLIDADA";"";"Presencial";
"1217902";"02";"5754354";"";"";"25646";"GRADUAÇÃO";"Campus Central";"2-I-10";"2014";"1";"2014-01-27";"2014-06-14";"24N12";"10";"50";"REGULAR";"f";"2014-06-13 18:27:33.511";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1217903";"02";"5756304";"";"";"25648";"GRADUAÇÃO";"Campus Central";"2-I-10";"2014";"1";"2014-01-27";"2014-06-14";"24N34";"9";"50";"REGULAR";"f";"2014-06-19 19:23:04.567";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1217904";"01";"5752278";"";"";"48575";"GRADUAÇÃO";"Campus Central";"2-I-10";"2014";"1";"2014-01-27";"2014-06-14";"6N1234";"8";"31";"REGULAR";"f";"2014-06-23 12:38:35.746";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1217905";"01";"5755498";"";"";"2055025";"GRADUAÇÃO";"Campus Central";"SETOR IV - SALA B3";"2014";"1";"2014-01-27";"2014-06-14";"24T56";"18";"25";"REGULAR";"f";"2014-06-19 03:17:44.152";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1217906";"01";"63227";"";"";"2055014";"GRADUAÇÃO";"Campus Central";"SETOR IV";"2014";"1";"2014-01-27";"2014-06-14";"24N12";"0";"20";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1217907";"01";"5755565";"";"";"42242";"GRADUAÇÃO";"Campus Central";"SETOR IV - SALA G4";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"13";"25";"REGULAR";"f";"2014-06-20 03:50:20.184";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1217908";"01";"5752485";"";"";"2055024";"GRADUAÇÃO";"Campus Central";"SETOR IV";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"17";"20";"REGULAR";"f";"2014-06-21 20:26:43.087";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1217909";"01";"5754328";"";"";"43379";"GRADUAÇÃO";"Campus Central";"SETOR IV - SALA 4F3";"2014";"1";"2014-01-27";"2014-06-14";"24N12";"30";"32";"REGULAR";"f";"2014-06-17 23:14:31.691";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1217910";"01";"5754539";"";"";"2055052";"GRADUAÇÃO";"Campus Central";"SETOR IV - SALA A9";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"8";"20";"REGULAR";"f";"2014-06-20 13:52:10.052";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1217911";"01";"5755123";"";"";"43434";"GRADUAÇÃO";"Campus Central";"SETOR IV - SALA F4";"2014";"1";"2014-01-27";"2014-06-14";"24N12";"8";"20";"REGULAR";"f";"2014-06-21 00:28:16.715";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1217912";"01";"5755498";"";"";"43436";"GRADUAÇÃO";"Campus Central";"SETOR IV - SALA A10";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"12";"30";"REGULAR";"f";"2014-06-19 02:07:29.842";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1217913";"01";"63864";"";"";"2055062";"GRADUAÇÃO";"Campus Central";"LABTEX - BLOCO 18";"2014";"1";"2014-01-27";"2014-06-14";"5M3456";"2";"15";"REGULAR";"f";"2014-06-20 11:50:46.626";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1217914";"01";"5755123";"";"";"43372";"GRADUAÇÃO";"Campus Central";"SETOR IV - SALA G5";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"29";"30";"REGULAR";"f";"2014-06-21 00:06:17.027";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1217915";"01";"5752154";"";"";"52986";"GRADUAÇÃO";"Campus Central";"Departamento de Fisioterapia";"2014";"1";"2014-01-27";"2014-06-14";"2M45  3T23";"";"35";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1217915";"01";"22991";"";"";"52986";"GRADUAÇÃO";"Campus Central";"Departamento de Fisioterapia";"2014";"1";"2014-01-27";"2014-06-14";"2M45  3T23";"";"35";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1217917";"01";"5756224";"";"";"55031";"GRADUAÇÃO";"Campus Central";"B203 no CIVT";"2014";"1";"2014-01-27";"2014-06-14";"236M1234 (27/01/2014 - 14/06/2014)";"2";"70";"REGULAR";"f";"2014-06-21 12:08:26.45";"f";"";"212";"CONSOLIDADA";"";"Presencial";
"1217917";"01";"5756386";"";"";"55031";"GRADUAÇÃO";"Campus Central";"B203 no CIVT";"2014";"1";"2014-01-27";"2014-06-14";"236M1234 (27/01/2014 - 14/06/2014)";"2";"70";"REGULAR";"f";"2014-06-21 12:08:26.45";"f";"";"212";"CONSOLIDADA";"";"Presencial";
"1217918";"02";"5756188";"";"";"55031";"GRADUAÇÃO";"Campus Central";"B204 no CIVT";"2014";"1";"2014-01-27";"2014-06-14";"236M1234 (27/01/2014 - 14/06/2014)";"2";"70";"REGULAR";"f";"2014-06-21 08:25:52.628";"f";"";"224";"CONSOLIDADA";"";"Presencial";
"1217918";"02";"5756386";"";"";"55031";"GRADUAÇÃO";"Campus Central";"B204 no CIVT";"2014";"1";"2014-01-27";"2014-06-14";"236M1234 (27/01/2014 - 14/06/2014)";"2";"70";"REGULAR";"f";"2014-06-21 08:25:52.628";"f";"";"224";"CONSOLIDADA";"";"Presencial";
"1217919";"03";"5756208";"";"";"55031";"GRADUAÇÃO";"Campus Central";"B203 no CIVT";"2014";"1";"2014-01-27";"2014-06-14";"236N1234 (27/01/2014 - 14/06/2014)";"4";"72";"REGULAR";"f";"2014-06-20 12:08:44.329";"f";"";"224";"CONSOLIDADA";"";"Presencial";
"1217919";"03";"5756386";"";"";"55031";"GRADUAÇÃO";"Campus Central";"B203 no CIVT";"2014";"1";"2014-01-27";"2014-06-14";"236N1234 (27/01/2014 - 14/06/2014)";"4";"72";"REGULAR";"f";"2014-06-20 12:08:44.329";"f";"";"224";"CONSOLIDADA";"";"Presencial";
"1217920";"04";"5756213";"";"";"55031";"GRADUAÇÃO";"Campus Central";"B204 no CIVT";"2014";"1";"2014-01-27";"2014-06-14";"236N1234 (27/01/2014 - 14/06/2014)";"5";"74";"REGULAR";"f";"2014-06-19 21:26:26.049";"f";"";"220";"CONSOLIDADA";"";"Presencial";
"1217920";"04";"5755819";"";"";"55031";"GRADUAÇÃO";"Campus Central";"B204 no CIVT";"2014";"1";"2014-01-27";"2014-06-14";"236N1234 (27/01/2014 - 14/06/2014)";"5";"74";"REGULAR";"f";"2014-06-19 21:26:26.049";"f";"";"220";"CONSOLIDADA";"";"Presencial";
"1217921";"01";"5755281";"";"";"55019";"GRADUAÇÃO";"Campus Central";"B204 no CIVT";"2014";"1";"2014-01-27";"2014-06-14";"5M12 (27/01/2014 - 14/06/2014)";"7";"73";"REGULAR";"f";"2014-06-19 12:23:44.86";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1217921";"01";"5755939";"";"";"55019";"GRADUAÇÃO";"Campus Central";"B204 no CIVT";"2014";"1";"2014-01-27";"2014-06-14";"5M12 (27/01/2014 - 14/06/2014)";"7";"73";"REGULAR";"f";"2014-06-19 12:23:44.86";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1217922";"02";"5755939";"";"";"55019";"GRADUAÇÃO";"Campus Central";"B203 no CIVT";"2014";"1";"2014-01-27";"2014-06-14";"5M34 (27/01/2014 - 14/06/2014)";"3";"71";"REGULAR";"f";"2014-06-19 12:28:56.502";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1217922";"02";"5755281";"";"";"55019";"GRADUAÇÃO";"Campus Central";"B203 no CIVT";"2014";"1";"2014-01-27";"2014-06-14";"5M34 (27/01/2014 - 14/06/2014)";"3";"71";"REGULAR";"f";"2014-06-19 12:28:56.502";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1217923";"03";"5755281";"";"";"55019";"GRADUAÇÃO";"Campus Central";"B204 no CIVT";"2014";"1";"2014-01-27";"2014-06-14";"5N12 (27/01/2014 - 14/06/2014)";"11";"74";"REGULAR";"f";"2014-06-19 12:36:07.227";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1217923";"03";"5755939";"";"";"55019";"GRADUAÇÃO";"Campus Central";"B204 no CIVT";"2014";"1";"2014-01-27";"2014-06-14";"5N12 (27/01/2014 - 14/06/2014)";"11";"74";"REGULAR";"f";"2014-06-19 12:36:07.227";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1217924";"04";"5755939";"";"";"55019";"GRADUAÇÃO";"Campus Central";"B203 no CIVT";"2014";"1";"2014-01-27";"2014-06-14";"5N34 (27/01/2014 - 14/06/2014)";"5";"72";"REGULAR";"f";"2014-06-19 12:43:03.379";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1217924";"04";"5755281";"";"";"55019";"GRADUAÇÃO";"Campus Central";"B203 no CIVT";"2014";"1";"2014-01-27";"2014-06-14";"5N34 (27/01/2014 - 14/06/2014)";"5";"72";"REGULAR";"f";"2014-06-19 12:43:03.379";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1217925";"01";"5755274";"";"";"55020";"GRADUAÇÃO";"Campus Central";"B203 no CIVT";"2014";"1";"2014-01-27";"2014-06-14";"4M12 (27/01/2014 - 14/06/2014)";"6";"71";"REGULAR";"f";"2014-06-20 20:36:33.859";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1217925";"01";"5756189";"";"";"55020";"GRADUAÇÃO";"Campus Central";"B203 no CIVT";"2014";"1";"2014-01-27";"2014-06-14";"4M12 (27/01/2014 - 14/06/2014)";"6";"71";"REGULAR";"f";"2014-06-20 20:36:33.859";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1217926";"02";"5755274";"";"";"55020";"GRADUAÇÃO";"Campus Central";"B203 no CIVT";"2014";"1";"2014-01-27";"2014-06-14";"4M34 (27/01/2014 - 14/06/2014)";"2";"70";"REGULAR";"f";"2014-06-21 11:46:56.987";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1217926";"02";"5756189";"";"";"55020";"GRADUAÇÃO";"Campus Central";"B203 no CIVT";"2014";"1";"2014-01-27";"2014-06-14";"4M34 (27/01/2014 - 14/06/2014)";"2";"70";"REGULAR";"f";"2014-06-21 11:46:56.987";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1217927";"03";"5755274";"";"";"55020";"GRADUAÇÃO";"Campus Central";"B203 no CIVT";"2014";"1";"2014-01-27";"2014-06-14";"4N12 (27/01/2014 - 14/06/2014)";"8";"72";"REGULAR";"f";"2014-06-19 10:57:52.635";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1217927";"03";"5756187";"";"";"55020";"GRADUAÇÃO";"Campus Central";"B203 no CIVT";"2014";"1";"2014-01-27";"2014-06-14";"4N12 (27/01/2014 - 14/06/2014)";"8";"72";"REGULAR";"f";"2014-06-19 10:57:52.635";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1217928";"04";"5755274";"";"";"55020";"GRADUAÇÃO";"Campus Central";"B203 no CIVT";"2014";"1";"2014-01-27";"2014-06-14";"4N34 (27/01/2014 - 14/06/2014)";"2";"73";"REGULAR";"f";"2014-06-19 11:01:45.133";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1217928";"04";"5756187";"";"";"55020";"GRADUAÇÃO";"Campus Central";"B203 no CIVT";"2014";"1";"2014-01-27";"2014-06-14";"4N34 (27/01/2014 - 14/06/2014)";"2";"73";"REGULAR";"f";"2014-06-19 11:01:45.133";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1217929";"01";"5755939";"";"";"55082";"GRADUAÇÃO";"Campus Central";"B203 no CIVT";"2014";"1";"2014-01-27";"2014-06-14";"5M12 (27/01/2014 - 14/06/2014)";"1";"70";"REGULAR";"f";"2014-06-20 10:43:55.883";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1217929";"01";"5755281";"";"";"55082";"GRADUAÇÃO";"Campus Central";"B203 no CIVT";"2014";"1";"2014-01-27";"2014-06-14";"5M12 (27/01/2014 - 14/06/2014)";"1";"70";"REGULAR";"f";"2014-06-20 10:43:55.883";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1217930";"02";"5755281";"";"";"55082";"GRADUAÇÃO";"Campus Central";"B204 no CIVT";"2014";"1";"2014-01-27";"2014-06-14";"5M34 (27/01/2014 - 14/06/2014)";"8";"72";"REGULAR";"f";"2014-06-20 10:53:35.401";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1217930";"02";"5755939";"";"";"55082";"GRADUAÇÃO";"Campus Central";"B204 no CIVT";"2014";"1";"2014-01-27";"2014-06-14";"5M34 (27/01/2014 - 14/06/2014)";"8";"72";"REGULAR";"f";"2014-06-20 10:53:35.401";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1217931";"03";"5755939";"";"";"55082";"GRADUAÇÃO";"Campus Central";"B203 no CIVT";"2014";"1";"2014-01-27";"2014-06-14";"5N12 (27/01/2014 - 14/06/2014)";"12";"74";"REGULAR";"f";"2014-06-20 11:29:57.918";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1217931";"03";"5755281";"";"";"55082";"GRADUAÇÃO";"Campus Central";"B203 no CIVT";"2014";"1";"2014-01-27";"2014-06-14";"5N12 (27/01/2014 - 14/06/2014)";"12";"74";"REGULAR";"f";"2014-06-20 11:29:57.918";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1217932";"04";"5755281";"";"";"55082";"GRADUAÇÃO";"Campus Central";"B204 no CIVT";"2014";"1";"2014-01-27";"2014-06-14";"5N34 (27/01/2014 - 14/06/2014)";"14";"75";"REGULAR";"f";"2014-06-20 11:22:05.729";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1217932";"04";"5755939";"";"";"55082";"GRADUAÇÃO";"Campus Central";"B204 no CIVT";"2014";"1";"2014-01-27";"2014-06-14";"5N34 (27/01/2014 - 14/06/2014)";"14";"75";"REGULAR";"f";"2014-06-20 11:22:05.729";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1217933";"01";"24949";"";"";"52651";"GRADUAÇÃO";"Campus Central";"A306 no CIVT";"2014";"1";"2014-01-27";"2014-06-14";"26M12 (27/01/2014 - 14/06/2014)";"18";"60";"REGULAR";"f";"2014-06-21 19:02:02.94";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1217934";"02";"5755402";"";"";"52651";"GRADUAÇÃO";"Campus Central";"A309 no CIVT";"2014";"1";"2014-01-27";"2014-06-14";"46N12 (27/01/2014 - 14/06/2014)";"25";"60";"REGULAR";"f";"2014-06-18 09:58:34.92";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1217935";"01";"24949";"";"";"52652";"GRADUAÇÃO";"Campus Central";"Lab. A305 no CIVT";"2014";"1";"2014-01-27";"2014-06-14";"3M12 (27/01/2014 - 14/06/2014)";"9";"30";"REGULAR";"f";"2014-06-21 18:45:14.595";"f";"";"34";"CONSOLIDADA";"";"Presencial";
