"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1217936";"02";"24949";"";"";"52652";"GRADUAÇÃO";"Campus Central";"Lab. A305 no CIVT";"2014";"1";"2014-01-27";"2014-06-14";"3M34 (27/01/2014 - 14/06/2014)";"9";"30";"REGULAR";"f";"2014-06-21 18:52:33.643";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1217937";"03";"5755963";"";"";"52652";"GRADUAÇÃO";"Campus Central";"Lab. A305 no CIVT";"2014";"1";"2014-01-27";"2014-06-14";"3N12 (27/01/2014 - 14/06/2014)";"18";"30";"REGULAR";"f";"2014-06-18 10:01:50.942";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1217938";"04";"5755963";"";"";"52652";"GRADUAÇÃO";"Campus Central";"Lab. A305 no CIVT";"2014";"1";"2014-01-27";"2014-06-14";"3N34 (27/01/2014 - 14/06/2014)";"7";"30";"REGULAR";"f";"2014-06-18 10:06:18.334";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1217939";"01";"5755051";"";"";"52658";"GRADUAÇÃO";"Campus Central";"A308 no CIVT";"2014";"1";"2014-01-27";"2014-06-14";"35M34 (27/01/2014 - 14/06/2014)";"31";"60";"REGULAR";"f";"2014-06-20 14:41:46.234";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1217940";"02";"5755871";"";"";"52658";"GRADUAÇÃO";"Campus Central";"A306 no CIVT";"2014";"1";"2014-01-27";"2014-06-14";"24N34 (27/01/2014 - 14/06/2014)";"25";"60";"REGULAR";"f";"2014-06-10 14:07:43.003";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1217941";"01";"5755402";"";"";"52778";"GRADUAÇÃO";"Campus Central";"A308 no CIVT";"2014";"1";"2014-01-27";"2014-06-14";"247M34 (27/01/2014 - 14/06/2014)";"57";"60";"REGULAR";"f";"2014-06-20 15:40:42.854";"f";"";"114";"CONSOLIDADA";"";"Presencial";
"1217942";"02";"5755108";"";"";"52778";"GRADUAÇÃO";"Campus Central";"A306 no CIVT";"2014";"1";"2014-01-27";"2014-06-14";"247N12 (27/01/2014 - 14/06/2014)";"76";"60";"REGULAR";"f";"2014-06-20 16:03:21.831";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1217943";"01";"5755872";"";"";"52662";"GRADUAÇÃO";"Campus Central";"A306 no CIVT";"2014";"1";"2014-01-27";"2014-06-14";"246M56 (27/01/2014 - 14/06/2014)";"8";"60";"REGULAR";"f";"2014-06-18 20:14:01.218";"f";"";"112";"CONSOLIDADA";"";"Presencial";
"1217944";"02";"5755872";"";"";"52662";"GRADUAÇÃO";"Campus Central";"A308 no CIVT";"2014";"1";"2014-01-27";"2014-06-14";"246N12 (27/01/2014 - 14/06/2014)";"10";"60";"REGULAR";"f";"2014-06-18 20:17:24.255";"f";"";"112";"CONSOLIDADA";"";"Presencial";
"1217945";"01";"5756386";"";"";"52785";"GRADUAÇÃO";"Campus Central";"Lab. A305 no CIVT";"2014";"1";"2014-01-27";"2014-06-14";"2M56 (27/01/2014 - 14/06/2014)";"29";"30";"REGULAR";"f";"2014-06-20 23:38:14.57";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1217946";"02";"5756386";"";"";"52785";"GRADUAÇÃO";"Campus Central";"Lab. A305 no CIVT";"2014";"1";"2014-01-27";"2014-06-14";"4M56 (27/01/2014 - 14/06/2014)";"30";"30";"REGULAR";"f";"2014-06-20 23:57:31.584";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1217947";"03";"5755108";"";"";"52785";"GRADUAÇÃO";"Campus Central";"Lab. A305 no CIVT";"2014";"1";"2014-01-27";"2014-06-14";"6N12 (27/01/2014 - 14/06/2014)";"52";"30";"REGULAR";"f";"2014-06-20 16:08:23.345";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1217948";"04";"5755108";"";"";"52785";"GRADUAÇÃO";"Campus Central";"Lab. A305 no CIVT";"2014";"1";"2014-01-27";"2014-06-14";"6N34 (27/01/2014 - 14/06/2014)";"34";"30";"REGULAR";"f";"2014-06-20 16:09:42.216";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1217949";"01";"5755819";"";"";"55022";"GRADUAÇÃO";"Campus Central";"A306 no CIVT";"2014";"1";"2014-01-27";"2014-06-14";"246M34 (27/01/2014 - 14/06/2014)";"26";"60";"REGULAR";"f";"2014-06-20 09:09:00.875";"f";"";"104";"CONSOLIDADA";"";"Presencial";
"1217950";"02";"5755388";"";"";"55022";"GRADUAÇÃO";"Campus Central";"A308 no CIVT";"2014";"1";"2014-01-27";"2014-06-14";"246N34 (27/01/2014 - 14/06/2014)";"47";"60";"REGULAR";"f";"2014-06-21 18:02:48.349";"f";"";"106";"CONSOLIDADA";"";"Presencial";
"1217951";"01";"5755963";"";"";"52663";"GRADUAÇÃO";"Campus Central";"A308 no CIVT";"2014";"1";"2014-01-27";"2014-06-14";"24M12 (27/01/2014 - 14/06/2014)";"26";"60";"REGULAR";"f";"2014-06-12 20:54:20.294";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1217952";"01";"5755388";"";"";"52787";"GRADUAÇÃO";"Campus Central";"A308 no CIVT";"2014";"1";"2014-01-27";"2014-06-14";"467M56 (27/01/2014 - 14/06/2014)";"31";"60";"REGULAR";"f";"2014-06-21 18:00:41.862";"f";"";"108";"CONSOLIDADA";"";"Presencial";
"1217953";"02";"23713";"";"";"52787";"GRADUAÇÃO";"Campus Central";"A308 no CIVT";"2014";"1";"2014-01-27";"2014-06-14";"357M12 (27/01/2014 - 14/06/2014)";"10";"60";"REGULAR";"f";"2014-06-12 14:33:49.061";"f";"";"110";"CONSOLIDADA";"";"Presencial";
"1217954";"01";"24853";"";"";"52664";"GRADUAÇÃO";"Campus Central";"A306 no CIVT";"2014";"1";"2014-01-27";"2014-06-14";"35M34 (27/01/2014 - 14/06/2014)";"21";"60";"REGULAR";"f";"2014-06-17 11:54:35.418";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1217955";"02";"5755141";"";"";"52664";"GRADUAÇÃO";"Campus Central";"Lab. A307 no CIVT";"2014";"1";"2014-01-27";"2014-06-14";"35N12 (27/01/2014 - 14/06/2014)";"13";"60";"REGULAR";"f";"2014-06-12 00:12:45.219";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1217956";"01";"5755141";"";"";"52665";"GRADUAÇÃO";"Campus Central";"A306 no CIVT";"2014";"1";"2014-01-27";"2014-06-14";"35M12 (27/01/2014 - 14/06/2014)";"44";"60";"REGULAR";"f";"2014-06-12 00:13:49.195";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1217957";"02";"5755141";"";"";"52665";"GRADUAÇÃO";"Campus Central";"A306 no CIVT";"2014";"1";"2014-01-27";"2014-06-14";"35N34 (27/01/2014 - 14/06/2014)";"26";"60";"REGULAR";"f";"2014-06-12 00:15:02.925";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1217958";"01";"5754613";"";"";"52786";"GRADUAÇÃO";"Campus Central";"Lab. A307 no CIVT";"2014";"1";"2014-01-27";"2014-06-14";"2M34 (27/01/2014 - 14/06/2014)";"11";"30";"REGULAR";"f";"2014-06-13 09:24:35.094";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1217959";"02";"5754613";"";"";"52786";"GRADUAÇÃO";"Campus Central";"Lab. A307 no CIVT";"2014";"1";"2014-01-27";"2014-06-14";"2M56 (27/01/2014 - 14/06/2014)";"15";"30";"REGULAR";"f";"2014-06-13 09:25:20.57";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1217960";"03";"5754613";"";"";"52786";"GRADUAÇÃO";"Campus Central";"Lab. A307 no CIVT";"2014";"1";"2014-01-27";"2014-06-14";"3M34 (27/01/2014 - 14/06/2014)";"8";"30";"REGULAR";"f";"2014-06-13 09:26:26.554";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1217961";"04";"5754613";"";"";"52786";"GRADUAÇÃO";"Campus Central";"Lab. A307 no CIVT";"2014";"1";"2014-01-27";"2014-06-14";"3M56 (27/01/2014 - 14/06/2014)";"7";"30";"REGULAR";"f";"2014-06-13 09:28:17.649";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1217962";"01";"5755871";"";"";"52666";"GRADUAÇÃO";"Campus Central";"A306 no CIVT";"2014";"1";"2014-01-27";"2014-06-14";"35M56 (27/01/2014 - 14/06/2014)";"25";"60";"REGULAR";"f";"2014-06-10 13:50:24.004";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1217963";"01";"5756189";"";"";"52782";"GRADUAÇÃO";"Campus Central";"A308 no CIVT";"2014";"1";"2014-01-27";"2014-06-14";"6M12 (27/01/2014 - 14/06/2014)";"24";"60";"REGULAR";"f";"2014-06-20 20:20:56.645";"f";"";"50";"CONSOLIDADA";"";"Presencial";
"1217963";"01";"5755274";"";"";"52782";"GRADUAÇÃO";"Campus Central";"A308 no CIVT";"2014";"1";"2014-01-27";"2014-06-14";"6M12 (27/01/2014 - 14/06/2014)";"24";"60";"REGULAR";"f";"2014-06-20 20:20:56.645";"f";"";"50";"CONSOLIDADA";"";"Presencial";
"1217964";"02";"5756189";"";"";"52782";"GRADUAÇÃO";"Campus Central";"A308 no CIVT";"2014";"1";"2014-01-27";"2014-06-14";"6M34 (27/01/2014 - 14/06/2014)";"54";"60";"REGULAR";"f";"2014-06-20 20:23:32.256";"f";"";"52";"CONSOLIDADA";"";"Presencial";
"1217964";"02";"5755274";"";"";"52782";"GRADUAÇÃO";"Campus Central";"A308 no CIVT";"2014";"1";"2014-01-27";"2014-06-14";"6M34 (27/01/2014 - 14/06/2014)";"54";"60";"REGULAR";"f";"2014-06-20 20:23:32.256";"f";"";"52";"CONSOLIDADA";"";"Presencial";
"1217965";"03";"5756187";"";"";"52782";"GRADUAÇÃO";"Campus Central";"A306 no CIVT";"2014";"1";"2014-01-27";"2014-06-14";"6N12 (27/01/2014 - 14/06/2014)";"24";"60";"REGULAR";"f";"2014-06-19 13:34:41.951";"f";"";"50";"CONSOLIDADA";"";"Presencial";
"1217965";"03";"5755274";"";"";"52782";"GRADUAÇÃO";"Campus Central";"A306 no CIVT";"2014";"1";"2014-01-27";"2014-06-14";"6N12 (27/01/2014 - 14/06/2014)";"24";"60";"REGULAR";"f";"2014-06-19 13:34:41.951";"f";"";"50";"CONSOLIDADA";"";"Presencial";
"1217966";"04";"5755274";"";"";"52782";"GRADUAÇÃO";"Campus Central";"A306 no CIVT";"2014";"1";"2014-01-27";"2014-06-14";"6N34 (27/01/2014 - 14/06/2014)";"28";"60";"REGULAR";"f";"2014-06-19 13:39:34.638";"f";"";"50";"CONSOLIDADA";"";"Presencial";
"1217966";"04";"5756187";"";"";"52782";"GRADUAÇÃO";"Campus Central";"A306 no CIVT";"2014";"1";"2014-01-27";"2014-06-14";"6N34 (27/01/2014 - 14/06/2014)";"28";"60";"REGULAR";"f";"2014-06-19 13:39:34.638";"f";"";"50";"CONSOLIDADA";"";"Presencial";
"1217967";"01";"24798";"";"";"55025";"GRADUAÇÃO";"Campus Central";"A309 no CIVT";"2014";"1";"2014-01-27";"2014-06-14";"246M56 (27/01/2014 - 14/06/2014)";"33";"60";"REGULAR";"f";"2014-06-19 12:04:49.586";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1217968";"01";"5755871";"";"";"55051";"GRADUAÇÃO";"Campus Central";"A306 no CIVT";"2014";"1";"2014-01-27";"2014-06-14";"24T34 (27/01/2014 - 14/06/2014)";"33";"50";"REGULAR";"f";"2014-06-14 12:19:06.333";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1217969";"01";"5755274";"";"";"52699";"GRADUAÇÃO";"Campus Central";"A306 no CIVT";"2014";"1";"2014-01-27";"2014-06-14";"35T56 (27/01/2014 - 14/06/2014)";"27";"45";"REGULAR";"f";"2014-06-19 10:28:08.687";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1217970";"01";"22723";"";"";"41904";"GRADUAÇÃO";"Campus Central";"DOL - Sala 04";"2014";"1";"2014-01-27";"2014-06-14";"6M12345";"2";"30";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1217971";"02";"5753571";"";"";"41904";"GRADUAÇÃO";"Campus Central";"DOL - Sala 04";"2014";"1";"2014-01-27";"2014-06-14";"6M12345";"10";"30";"REGULAR";"f";"2014-06-11 08:23:01.466";"f";"";"85";"CONSOLIDADA";"";"Presencial";
"1217972";"03";"";"98659784";"";"41904";"GRADUAÇÃO";"Campus Central";"DOL - Sala 04";"2014";"1";"2014-01-27";"2014-06-14";"6M12345";"2";"30";"REGULAR";"f";"2014-06-13 09:18:33.284";"f";"";"85";"CONSOLIDADA";"";"Presencial";
"1217973";"01";"18226";"";"";"20401";"GRADUAÇÃO";"Campus Central";"Centro de Biociências - MULUNGÚ";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"2";"30";"REGULAR";"f";"2014-06-14 01:19:12.601";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1217974";"01";"60551";"";"";"25264";"GRADUAÇÃO";"Campus Central";"Setor IV";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"";"25";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1217975";"01";"5754339";"";"";"39980";"GRADUAÇÃO";"Campus Central";"VG1";"2014";"1";"2014-01-27";"2014-06-14";"26M12";"20";"52";"REGULAR";"f";"2014-06-21 10:02:00.726";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1217976";"02";"20891";"";"";"39980";"GRADUAÇÃO";"Campus Central";"VG1";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"31";"51";"REGULAR";"f";"2014-06-19 12:57:08.369";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1217977";"01";"5752484";"";"";"39981";"GRADUAÇÃO";"Campus Central";"VG2";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"42";"45";"REGULAR";"f";"2014-06-15 09:26:41.661";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1217978";"02";"20891";"";"";"39981";"GRADUAÇÃO";"Campus Central";"VG2";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"47";"45";"REGULAR";"f";"2014-06-19 13:03:29.665";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1217980";"01";"26246";"";"";"46957";"GRADUAÇÃO";"Campus Central";"418";"2014";"1";"2014-01-27";"2014-06-14";"246M12";"39";"32";"REGULAR";"f";"2014-06-06 10:07:50.444";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1217981";"02";"26246";"";"";"46957";"GRADUAÇÃO";"Campus Central";"418";"2014";"1";"2014-01-27";"2014-06-14";"246T12";"34";"34";"REGULAR";"f";"2014-06-06 10:16:04.478";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1217982";"01";"24225";"";"";"46956";"GRADUAÇÃO";"Campus Central";"4A5";"2014";"1";"2014-01-27";"2014-06-14";"24M34";"42";"35";"REGULAR";"f";"2014-06-17 19:14:37.719";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1217983";"02";"24225";"";"";"46956";"GRADUAÇÃO";"Campus Central";"4C1";"2014";"1";"2014-01-27";"2014-06-14";"24T34";"35";"35";"REGULAR";"f";"2014-06-17 19:22:05.605";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1217984";"01";"5756701";"";"";"46962";"GRADUAÇÃO";"Campus Central";"4A6";"2014";"1";"2014-01-27";"2014-06-14";"36M34";"20";"25";"REGULAR";"f";"2014-06-03 18:09:00.886";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1217985";"02";"23398";"";"";"46962";"GRADUAÇÃO";"Campus Central";"4A7";"2014";"1";"2014-01-27";"2014-06-14";"36M34";"20";"25";"REGULAR";"f";"2014-06-18 12:12:44.698";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1217986";"03";"23398";"";"";"46962";"GRADUAÇÃO";"Campus Central";"4A3";"2014";"1";"2014-01-27";"2014-06-14";"35T12";"20";"25";"REGULAR";"f";"2014-06-18 12:15:34.99";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1217999";"01";"24047";"";"";"42223";"GRADUAÇÃO";"Campus Central";"4H3";"2014";"1";"2014-01-27";"2014-06-14";"2N1234";"15";"30";"REGULAR";"f";"2014-06-06 12:06:21.195";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1218000";"01";"64329";"";"";"42224";"GRADUAÇÃO";"Campus Central";"4I9";"2014";"1";"2014-01-27";"2014-06-14";"45T56";"15";"40";"REGULAR";"f";"2014-06-14 07:55:26.394";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1218001";"01";"18105";"";"";"25872";"GRADUAÇÃO";"Campus Central";"LEAFT - NTI";"2014";"1";"2014-01-27";"2014-06-14";"5T2345";"12";"20";"REGULAR";"f";"2014-06-10 17:42:21.869";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1218002";"02";"18105";"";"";"25872";"GRADUAÇÃO";"Campus Central";"LEAFT - NTI";"2014";"1";"2014-01-27";"2014-06-14";"3T3456";"22";"20";"REGULAR";"f";"2014-06-11 10:04:12.951";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1218003";"01";"5755270";"";"";"54922";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 2";"2014";"1";"2014-01-27";"2014-06-14";"2M123 4M12 (27/01/2014 - 14/06/2014)";"29";"44";"REGULAR";"f";"2014-06-11 15:41:45.371";"f";"";"82";"CONSOLIDADA";"";"Presencial";
"1218004";"01";"5756276";"";"";"54925";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 2";"2014";"1";"2014-01-27";"2014-06-14";"3T123 (27/01/2014 - 14/06/2014)";"29";"44";"REGULAR";"f";"2014-06-10 08:39:34.657";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"1218005";"01";"";"97312202";"";"47306";"LATO SENSU";"";"AUDITÓRIO DO DEPARTAMENTO DE FISIOTERAPIA";"2014";"1";"2014-01-17";"2014-01-19";"17M2345  7T2345  6N1234 (17/01/2014 - 19/01/2014)";"";"44";"REGULAR";"f";"2014-08-22 02:22:06.197";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1218006";"01";"15567";"";"";"2041751";"GRADUAÇÃO";"Campus Central";"Departamento de Enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"5T234";"4";"55";"REGULAR";"f";"2014-06-05 18:07:15.851";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1218007";"01";"24490";"";"";"2041752";"GRADUAÇÃO";"Campus Central";"Departamento de Enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"4M345";"29";"55";"REGULAR";"f";"2014-06-13 23:16:44.018";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1218008";"01";"64329";"";"";"24271";"GRADUAÇÃO";"Campus Central";"A definir";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"31";"50";"REGULAR";"f";"2014-06-14 07:57:15.751";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1218009";"01";"18230";"";"";"2041753";"GRADUAÇÃO";"Campus Central";"Departamento de Enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"3M234";"36";"55";"REGULAR";"f";"2014-06-14 11:26:36.435";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1218010";"01";"5755477";"";"";"21384";"GRADUAÇÃO";"Campus Central";"4F4";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"26";"40";"REGULAR";"f";"2014-06-11 15:52:04.864";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1218011";"01";"26332";"";"";"2041755";"GRADUAÇÃO";"Campus Central";"Departamento de Enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"4T234";"48";"55";"REGULAR";"f";"2014-06-14 12:35:31.854";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1218011";"01";"18284";"";"";"2041755";"GRADUAÇÃO";"Campus Central";"Departamento de Enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"4T234";"48";"55";"REGULAR";"f";"2014-06-14 12:35:31.854";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1218012";"01";"18230";"";"";"2050450";"GRADUAÇÃO";"Campus Central";"Departamento de Enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"5M2345";"52";"55";"REGULAR";"f";"2014-06-09 08:55:11.38";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1218013";"01";"18739";"";"";"2050500";"GRADUAÇÃO";"Campus Central";"Departamento de Enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"4M1 6M123";"59";"59";"REGULAR";"f";"2014-06-14 10:25:54.371";"f";"";"73";"CONSOLIDADA";"";"Presencial";
"1218013";"01";"18284";"";"";"2050500";"GRADUAÇÃO";"Campus Central";"Departamento de Enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"4M1 6M123";"59";"59";"REGULAR";"f";"2014-06-14 10:25:54.371";"f";"";"73";"CONSOLIDADA";"";"Presencial";
"1218014";"01";"5753618";"";"";"21436";"GRADUAÇÃO";"Campus Central";"4F1";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"15";"40";"REGULAR";"f";"2014-06-11 16:28:47.107";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1218016";"01A";"24490";"";"";"2053802";"GRADUAÇÃO";"Campus Central";"Departamento de Enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"4T234";"39";"55";"REGULAR";"f";"2014-06-09 23:37:31.362";"f";"1218015";"54";"CONSOLIDADA";"";"Presencial";
"1218017";"01";"18284";"";"";"2053806";"GRADUAÇÃO";"Campus Central";"Departamento de Enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"6M456";"58";"58";"REGULAR";"f";"2014-06-13 15:56:33.934";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"1218017";"01";"18739";"";"";"2053806";"GRADUAÇÃO";"Campus Central";"Departamento de Enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"6M456";"58";"58";"REGULAR";"f";"2014-06-13 15:56:33.934";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"1218018";"01";"18739";"";"";"2053810";"GRADUAÇÃO";"Campus Central";"Departamento de Enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"6M2345";"41";"50";"REGULAR";"f";"2014-06-09 10:32:08.423";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1218018";"01";"15558";"";"";"2053810";"GRADUAÇÃO";"Campus Central";"Departamento de Enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"6M2345";"41";"50";"REGULAR";"f";"2014-06-09 10:32:08.423";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1218019";"01";"5755477";"";"";"25873";"GRADUAÇÃO";"Campus Central";"4B1";"2014";"1";"2014-01-27";"2014-06-14";"6N1234";"21";"40";"REGULAR";"f";"2014-06-11 13:16:20.562";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1218020";"01";"15567";"";"";"43248";"GRADUAÇÃO";"Campus Central";"Departamento de Enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"3T45";"51";"50";"REGULAR";"f";"2014-06-05 09:44:22.559";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1218021";"01";"17923";"";"";"43259";"GRADUAÇÃO";"Campus Central";"Departamento de Enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"2T234";"42";"55";"REGULAR";"f";"2014-06-08 22:45:57.313";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1218022";"01";"26332";"";"";"2044654";"GRADUAÇÃO";"Campus Central";"Departamento de Enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"5T123456";"41";"55";"REGULAR";"f";"2014-06-13 12:23:06.139";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1218023";"01";"5756082";"";"";"21416";"GRADUAÇÃO";"Campus Central";"4B5";"2014";"1";"2014-01-27";"2014-06-14";"3T2345";"12";"25";"REGULAR";"f";"2014-06-14 19:45:11.563";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1218024";"01";"5754547";"";"";"43244";"GRADUAÇÃO";"Campus Central";"Departamento de Enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"2345M23456";"7";"6";"REGULAR";"f";"2014-06-03 14:48:22.629";"f";"";"335";"CONSOLIDADA";"";"Presencial";
"1218025";"02";"26530";"";"";"43244";"GRADUAÇÃO";"Campus Central";"Departamento de Enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"2345M23456";"7";"6";"REGULAR";"f";"2014-06-12 23:34:51.321";"f";"";"335";"CONSOLIDADA";"";"Presencial";
"1218026";"01";"22926";"";"";"26771";"GRADUAÇÃO";"Campus Central";"Auditório do NUPEG";"2014";"1";"2014-01-27";"2014-06-14";"6T2345";"36";"40";"REGULAR";"f";"2014-06-15 16:21:58.964";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1218027";"03";"5752167";"";"";"43244";"GRADUAÇÃO";"Campus Central";"Departamento de Enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"2345M23456";"6";"6";"REGULAR";"f";"2014-06-09 20:54:42.213";"f";"";"335";"CONSOLIDADA";"";"Presencial";
"1218028";"01";"18536";"";"";"24777";"GRADUAÇÃO";"Campus Central";"4G2";"2014";"1";"2014-01-27";"2014-06-14";"4T3456";"31";"35";"REGULAR";"f";"2014-06-10 13:34:12.579";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1218029";"04";"5753613";"";"";"43244";"GRADUAÇÃO";"Campus Central";"Departamento de Enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"2345M23456";"7";"7";"REGULAR";"f";"2014-06-09 21:21:41.724";"f";"";"350";"CONSOLIDADA";"";"Presencial";
