"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1218030";"05";"5753594";"";"";"43244";"GRADUAÇÃO";"Campus Central";"Departamento de Enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"2345M23456";"5";"7";"REGULAR";"f";"2014-06-10 17:13:08.971";"f";"";"335";"CONSOLIDADA";"";"Presencial";
"1218031";"06";"5754628";"";"";"43244";"GRADUAÇÃO";"Campus Central";"Departamento de Enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"2345M23456";"";"7";"REGULAR";"f";"2014-06-10 19:49:56.433";"f";"";"335";"CONSOLIDADA";"";"Presencial";
"1218032";"01";"19045";"";"";"2040153";"GRADUAÇÃO";"Campus Central";"4A3";"2014";"1";"2014-01-27";"2014-06-14";"3M34";"6";"50";"REGULAR";"f";"2014-06-16 15:15:48.012";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1218033";"07";"5755269";"";"";"43244";"GRADUAÇÃO";"Campus Central";"Departamento de Enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"2345M23456";"8";"6";"REGULAR";"f";"2014-06-09 23:16:17.602";"f";"";"335";"CONSOLIDADA";"";"Presencial";
"1218033";"07";"5755777";"";"";"43244";"GRADUAÇÃO";"Campus Central";"Departamento de Enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"2345M23456";"8";"6";"REGULAR";"f";"2014-06-09 23:16:17.602";"f";"";"335";"CONSOLIDADA";"";"Presencial";
"1218035";"02";"3375074";"";"";"25694";"GRADUAÇÃO";"Campus Central";"3C1";"2014";"1";"2014-01-27";"2014-06-14";"246T56";"35";"40";"REGULAR";"f";"2014-06-23 10:04:06.64";"f";"";"104";"CONSOLIDADA";"";"Presencial";
"1218036";"01";"3375074";"";"";"25702";"GRADUAÇÃO";"Campus Central";"3B5";"2014";"1";"2014-01-27";"2014-06-14";"246T34";"28";"28";"REGULAR";"f";"2014-06-11 14:04:37.892";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1218037";"01";"20811";"";"";"24759";"GRADUAÇÃO";"Campus Central";"3H3";"2014";"1";"2014-01-27";"2014-06-14";"5N1234";"13";"20";"REGULAR";"f";"2014-06-20 16:48:59.407";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1218037";"01";"21789";"";"";"24759";"GRADUAÇÃO";"Campus Central";"3H3";"2014";"1";"2014-01-27";"2014-06-14";"5N1234";"13";"20";"REGULAR";"f";"2014-06-20 16:48:59.407";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1218038";"01";"5755898";"";"";"23543";"GRADUAÇÃO";"Campus Central";"3H8";"2014";"1";"2014-01-27";"2014-06-14";"35M56";"27";"40";"REGULAR";"f";"2014-06-13 19:41:18.744";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1218039";"01";"5752220";"";"";"53041";"GRADUAÇÃO";"Campus Central";"4D2";"2014";"1";"2014-01-27";"2014-06-14";"35M56";"13";"50";"REGULAR";"f";"2014-06-14 19:00:37.693";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1218040";"03";"5756697";"";"";"25526";"GRADUAÇÃO";"Campus Central";"3A2";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"33";"40";"REGULAR";"f";"2014-06-20 08:44:24.898";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1218041";"01";"22926";"";"";"2040155";"GRADUAÇÃO";"Campus Central";"Segunda e Sexta: 4I4,  Quarta: 4C6";"2014";"1";"2014-01-27";"2014-06-14";"246M34";"36";"40";"REGULAR";"f";"2014-06-15 16:20:11.372";"f";"";"112";"CONSOLIDADA";"";"Presencial";
"1218042";"01";"5753624";"";"";"43245";"GRADUAÇÃO";"Campus Central";"Departamento de Enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"2345M23456  2T234";"9";"7";"REGULAR";"f";"2014-06-11 08:54:43.977";"f";"";"401";"CONSOLIDADA";"";"Presencial";
"1218043";"01";"5752220";"";"";"2040151";"GRADUAÇÃO";"Campus Central";"4I8";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"50";"51";"REGULAR";"f";"2014-06-14 19:02:21.958";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1218044";"02";"5754604";"";"";"43245";"GRADUAÇÃO";"Campus Central";"Departamento de Enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"2345M23456  2T234";"5";"7";"REGULAR";"f";"2014-06-09 14:35:06.623";"f";"";"401";"CONSOLIDADA";"";"Presencial";
"1218045";"03";"5755511";"";"";"43245";"GRADUAÇÃO";"Campus Central";"Departamento de Enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"2345M23456  2T234";"8";"7";"REGULAR";"f";"2014-06-09 16:19:58.72";"f";"";"391";"CONSOLIDADA";"";"Presencial";
"1218046";"01";"26178";"";"";"2040159";"GRADUAÇÃO";"Campus Central";"4C3";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"27";"30";"REGULAR";"f";"2014-06-03 14:32:04.912";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1218047";"04";"5755479";"";"";"43245";"GRADUAÇÃO";"Campus Central";"Departamento de Enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"2345M23456  2T234";"5";"7";"REGULAR";"f";"2014-06-09 16:08:52.181";"f";"";"383";"CONSOLIDADA";"";"Presencial";
"1218047";"04";"5752703";"";"";"43245";"GRADUAÇÃO";"Campus Central";"Departamento de Enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"2345M23456  2T234";"5";"7";"REGULAR";"f";"2014-06-09 16:08:52.181";"f";"";"383";"CONSOLIDADA";"";"Presencial";
"1218048";"05";"5755192";"";"";"43245";"GRADUAÇÃO";"Campus Central";"Departamento de Enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"2345M23456  2T234";"5";"6";"REGULAR";"f";"2014-06-11 08:22:13.261";"f";"";"375";"CONSOLIDADA";"";"Presencial";
"1218049";"01";"21347";"";"";"2040150";"GRADUAÇÃO";"Campus Central";"4F2";"2014";"1";"2014-01-27";"2014-06-14";"24M34";"30";"45";"REGULAR";"f";"2014-06-09 11:33:52.971";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1218050";"06";"5753994";"";"";"43245";"GRADUAÇÃO";"Campus Central";"Departamento de Enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"2345M23456  2T234";"6";"6";"REGULAR";"f";"2014-06-10 22:15:36.96";"f";"";"401";"CONSOLIDADA";"";"Presencial";
"1218051";"01";"5755378";"";"";"43246";"GRADUAÇÃO";"Campus Central";"Departamento de Enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"234M23456  234T2345";"6";"7";"REGULAR";"f";"2014-06-09 19:47:31.181";"f";"";"486";"CONSOLIDADA";"";"Presencial";
"1218051";"01";"5754322";"";"";"43246";"GRADUAÇÃO";"Campus Central";"Departamento de Enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"234M23456  234T2345";"6";"7";"REGULAR";"f";"2014-06-09 19:47:31.181";"f";"";"486";"CONSOLIDADA";"";"Presencial";
"1218052";"02";"5752214";"";"";"43246";"GRADUAÇÃO";"Campus Central";"Departamento de Enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"234M23456  234T2345";"7";"6";"REGULAR";"f";"2014-06-10 13:17:25.613";"f";"";"477";"CONSOLIDADA";"";"Presencial";
"1218053";"01";"5755888";"";"";"2040156";"GRADUAÇÃO";"Campus Central";"4C5";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"40";"41";"REGULAR";"f";"2014-06-11 18:17:49.248";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1218053";"01";"2289300";"";"";"2040156";"GRADUAÇÃO";"Campus Central";"4C5";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"40";"41";"REGULAR";"f";"2014-06-11 18:17:49.248";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1218054";"03";"5756086";"";"";"43246";"GRADUAÇÃO";"Campus Central";"Departamento de Enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"234M23456  234T2345";"5";"6";"REGULAR";"f";"2014-06-13 14:34:08.789";"f";"";"504";"CONSOLIDADA";"";"Presencial";
"1218055";"04";"5756322";"";"";"43246";"GRADUAÇÃO";"Campus Central";"Departamento de Enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"234M23456  234T2345";"12";"6";"REGULAR";"f";"2014-06-11 11:29:40.197";"f";"";"504";"CONSOLIDADA";"";"Presencial";
"1218055";"04";"5752716";"";"";"43246";"GRADUAÇÃO";"Campus Central";"Departamento de Enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"234M23456  234T2345";"12";"6";"REGULAR";"f";"2014-06-11 11:29:40.197";"f";"";"504";"CONSOLIDADA";"";"Presencial";
"1218056";"01";"5751929";"";"";"42598";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"5N12 (27/01/2014 - 14/06/2014)";"14";"25";"REGULAR";"f";"2014-06-05 10:53:49.718";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1218056";"01";"5754331";"";"";"42598";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"5N12 (27/01/2014 - 14/06/2014)";"14";"25";"REGULAR";"f";"2014-06-05 10:53:49.718";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1218056";"01";"5753031";"";"";"42598";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"5N12 (27/01/2014 - 14/06/2014)";"14";"25";"REGULAR";"f";"2014-06-05 10:53:49.718";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1218056";"01";"25939";"";"";"42598";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"5N12 (27/01/2014 - 14/06/2014)";"14";"25";"REGULAR";"f";"2014-06-05 10:53:49.718";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1218056";"01";"5751876";"";"";"42598";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"5N12 (27/01/2014 - 14/06/2014)";"14";"25";"REGULAR";"f";"2014-06-05 10:53:49.718";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1218057";"05";"5756010";"";"";"43246";"GRADUAÇÃO";"Campus Central";"Departamento de Enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"234M23456  234T2345";"2";"6";"REGULAR";"f";"2014-06-11 18:37:10.928";"f";"";"504";"CONSOLIDADA";"";"Presencial";
"1218057";"05";"5753855";"";"";"43246";"GRADUAÇÃO";"Campus Central";"Departamento de Enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"234M23456  234T2345";"2";"6";"REGULAR";"f";"2014-06-11 18:37:10.928";"f";"";"504";"CONSOLIDADA";"";"Presencial";
"1218058";"06";"5755462";"";"";"43246";"GRADUAÇÃO";"Campus Central";"Departamento de Enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"234M23456  234T2345";"4";"6";"REGULAR";"f";"2014-06-07 09:47:53.19";"f";"";"459";"CONSOLIDADA";"";"Presencial";
"1218059";"07";"127985";"";"";"43246";"GRADUAÇÃO";"Campus Central";"Departamento de Enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"234M23456  234T2345";"5";"6";"REGULAR";"f";"2014-06-09 19:38:52.692";"f";"";"450";"CONSOLIDADA";"";"Presencial";
"1218059";"07";"5754322";"";"";"43246";"GRADUAÇÃO";"Campus Central";"Departamento de Enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"234M23456  234T2345";"5";"6";"REGULAR";"f";"2014-06-09 19:38:52.692";"f";"";"450";"CONSOLIDADA";"";"Presencial";
"1218061";"08";"23814";"";"";"43246";"GRADUAÇÃO";"Campus Central";"Departamento de Enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"234M23456  234T2345";"5";"6";"REGULAR";"f";"2014-06-09 15:49:41.585";"f";"";"450";"CONSOLIDADA";"";"Presencial";
"1218061";"08";"18748";"";"";"43246";"GRADUAÇÃO";"Campus Central";"Departamento de Enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"234M23456  234T2345";"5";"6";"REGULAR";"f";"2014-06-09 15:49:41.585";"f";"";"450";"CONSOLIDADA";"";"Presencial";
"1218062";"09";"19196";"";"";"43246";"GRADUAÇÃO";"Campus Central";"Departamento de Enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"234M23456  234T2345";"1";"6";"REGULAR";"f";"2014-06-08 08:00:02.814";"f";"";"459";"CONSOLIDADA";"";"Presencial";
"1218062";"09";"4306320";"";"";"43246";"GRADUAÇÃO";"Campus Central";"Departamento de Enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"234M23456  234T2345";"1";"6";"REGULAR";"f";"2014-06-08 08:00:02.814";"f";"";"459";"CONSOLIDADA";"";"Presencial";
"1218063";"01";"20904";"";"";"2040158";"GRADUAÇÃO";"Campus Central";"Laboratório - NTI";"2014";"1";"2014-01-27";"2014-06-14";"6T45";"13";"20";"REGULAR";"f";"2014-06-17 12:34:27.679";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1218064";"01";"5754624";"";"";"43247";"GRADUAÇÃO";"Campus Central";"Departamento de Enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"2345M23456  24T2345";"6";"6";"REGULAR";"f";"2014-06-09 03:20:59.043";"f";"";"466";"CONSOLIDADA";"";"Presencial";
"1218064";"01";"130617";"";"";"43247";"GRADUAÇÃO";"Campus Central";"Departamento de Enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"2345M23456  24T2345";"6";"6";"REGULAR";"f";"2014-06-09 03:20:59.043";"f";"";"466";"CONSOLIDADA";"";"Presencial";
"1218065";"02";"20904";"";"";"2040158";"GRADUAÇÃO";"Campus Central";"Laboratório - NTI";"2014";"1";"2014-01-27";"2014-06-14";"6T23";"24";"20";"REGULAR";"f";"2014-06-17 12:36:04.173";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1218066";"02";"5753854";"";"";"43247";"GRADUAÇÃO";"Campus Central";"Departamento de Enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"2345M23456  24T2345";"6";"6";"REGULAR";"f";"2014-06-09 11:13:05.543";"f";"";"499";"CONSOLIDADA";"";"Presencial";
"1218066";"02";"18062";"";"";"43247";"GRADUAÇÃO";"Campus Central";"Departamento de Enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"2345M23456  24T2345";"6";"6";"REGULAR";"f";"2014-06-09 11:13:05.543";"f";"";"499";"CONSOLIDADA";"";"Presencial";
"1218067";"03";"3029409";"";"";"43247";"GRADUAÇÃO";"Campus Central";"Departamento de Enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"2345M23456  24T2345";"7";"6";"REGULAR";"f";"2014-06-08 23:06:01.777";"f";"";"490";"CONSOLIDADA";"";"Presencial";
"1218067";"03";"18604";"";"";"43247";"GRADUAÇÃO";"Campus Central";"Departamento de Enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"2345M23456  24T2345";"7";"6";"REGULAR";"f";"2014-06-08 23:06:01.777";"f";"";"490";"CONSOLIDADA";"";"Presencial";
"1218068";"01";"15493";"";"";"2040350";"GRADUAÇÃO";"Campus Central";"4G4";"2014";"1";"2014-01-27";"2014-06-14";"4M56 6M12";"25";"40";"REGULAR";"f";"2014-06-09 12:04:27.747";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1218069";"04";"5753087";"";"";"43247";"GRADUAÇÃO";"Campus Central";"Departamento de Enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"2345M23456  24T2345";"3";"6";"REGULAR";"f";"2014-06-09 11:59:38.208";"f";"";"494";"CONSOLIDADA";"";"Presencial";
"1218070";"05";"15558";"";"";"43247";"GRADUAÇÃO";"Campus Central";"Departamento de Enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"2345M23456  24T2345";"7";"6";"REGULAR";"f";"2014-06-08 23:09:05.92";"f";"";"490";"CONSOLIDADA";"";"Presencial";
"1218071";"01";"20905";"";"";"2040157";"GRADUAÇÃO";"Campus Central";"4F4";"2014";"1";"2014-01-27";"2014-06-14";"24T34";"16";"30";"REGULAR";"f";"2014-06-14 10:42:15.243";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1218072";"06";"5754346";"";"";"43247";"GRADUAÇÃO";"Campus Central";"Departamento de Enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"2345M23456  24T2345";"2";"5";"REGULAR";"f";"2014-06-09 08:49:32.157";"f";"";"485";"CONSOLIDADA";"";"Presencial";
"1218073";"01";"19013";"";"";"2050601";"GRADUAÇÃO";"Campus Central";"Departamento de Enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"246N12";"29";"32";"REGULAR";"f";"2014-06-10 23:20:56.053";"f";"";"108";"CONSOLIDADA";"";"Presencial";
"1218074";"02";"20905";"";"";"2040157";"GRADUAÇÃO";"Campus Central";"4C2";"2014";"1";"2014-01-27";"2014-06-14";"24M34";"36";"30";"REGULAR";"f";"2014-06-14 09:10:27.769";"f";"";"69";"CONSOLIDADA";"";"Presencial";
"1218075";"01";"5755566";"";"";"23591";"GRADUAÇÃO";"Campus Central";"3B2";"2014";"1";"2014-01-27";"2014-06-14";"246M12";"30";"30";"REGULAR";"f";"2014-06-15 10:52:51.455";"f";"";"110";"CONSOLIDADA";"";"Presencial";
"1218076";"01";"3030594";"";"";"2040160";"GRADUAÇÃO";"Campus Central";"4D2";"2014";"1";"2014-01-27";"2014-06-14";"24M12";"32";"40";"REGULAR";"f";"2014-06-17 21:23:44.559";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1218077";"01";"18409";"";"";"2040307";"GRADUAÇÃO";"Campus Central";"4B3";"2014";"1";"2014-01-27";"2014-06-14";"2M56";"36";"40";"REGULAR";"f";"2014-06-04 17:40:03.642";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1218078";"01";"18676";"";"";"2040162";"GRADUAÇÃO";"Campus Central";"4F1";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"27";"40";"REGULAR";"f";"2014-06-18 15:40:55.98";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1218079";"02";"17391";"";"";"25698";"GRADUAÇÃO";"Campus Central";"3G4";"2014";"1";"2014-01-27";"2014-06-14";"35T12";"52";"64";"REGULAR";"f";"2014-06-14 21:28:14.552";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1218080";"01";"24414";"";"";"2040163";"GRADUAÇÃO";"Campus Central";"A definir";"2014";"1";"2014-01-27";"2014-06-14";"4T23";"19";"15";"REGULAR";"f";"2014-06-21 12:46:50.843";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1218081";"02";"24414";"";"";"2040163";"GRADUAÇÃO";"Campus Central";"A definir";"2014";"1";"2014-01-27";"2014-06-14";"4T45";"4";"15";"REGULAR";"f";"2014-06-21 14:43:33.679";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1218082";"01";"5752290";"";"";"25737";"GRADUAÇÃO";"Campus Central";"Anfiteatro A";"2014";"1";"2014-01-27";"2014-06-14";"24T12";"18";"51";"REGULAR";"f";"2014-06-09 15:36:39.972";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1218082";"01";"26629";"";"";"25737";"GRADUAÇÃO";"Campus Central";"Anfiteatro A";"2014";"1";"2014-01-27";"2014-06-14";"24T12";"18";"51";"REGULAR";"f";"2014-06-09 15:36:39.972";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1218083";"01";"5755889";"";"";"25733";"GRADUAÇÃO";"Campus Central";"Anfiteatro B";"2014";"1";"2014-01-27";"2014-06-14";"35T2345";"8";"37";"REGULAR";"f";"2014-06-14 11:53:13.627";"f";"";"148";"CONSOLIDADA";"";"Presencial";
"1218083";"01";"5752233";"";"";"25733";"GRADUAÇÃO";"Campus Central";"Anfiteatro B";"2014";"1";"2014-01-27";"2014-06-14";"35T2345";"8";"37";"REGULAR";"f";"2014-06-14 11:53:13.627";"f";"";"148";"CONSOLIDADA";"";"Presencial";
"1218084";"01";"2262005";"";"";"25742";"GRADUAÇÃO";"Campus Central";"Anfiteatro A";"2014";"1";"2014-01-27";"2014-06-14";"246T34";"31";"59";"REGULAR";"f";"2014-06-10 12:05:18.358";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1218084";"01";"5756444";"";"";"25742";"GRADUAÇÃO";"Campus Central";"Anfiteatro A";"2014";"1";"2014-01-27";"2014-06-14";"246T34";"31";"59";"REGULAR";"f";"2014-06-10 12:05:18.358";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1218085";"01";"26389";"";"";"25726";"GRADUAÇÃO";"Campus Central";"Anfiteatro B";"2014";"1";"2014-01-27";"2014-06-14";"24M12";"11";"48";"REGULAR";"f";"2014-06-18 09:33:41.857";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1218086";"01";"26389";"";"";"23844";"GRADUAÇÃO";"Campus Central";"Anfiteatro B";"2014";"1";"2014-01-27";"2014-06-14";"2M34 3M1 5M12";"32";"40";"REGULAR";"f";"2014-06-18 09:32:16.316";"f";"";"88";"CONSOLIDADA";"";"Presencial";
"1218087";"01";"26163";"";"";"37654";"STRICTO SENSU";"";"Setor III, Sala H5";"2014";"1";"2014-02-03";"2014-06-14";"2T2345";"25";"25";"REGULAR";"f";"2014-07-20 16:28:13.905";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1218088";"01";"5751841";"";"";"21051";"GRADUAÇÃO";"Campus Central";"Sala dos epitélios";"2014";"1";"2014-01-27";"2014-06-14";"2M2345 3456M23456";"15";"27";"REGULAR";"f";"2014-06-21 16:46:02.336";"f";"";"447";"CONSOLIDADA";"";"Presencial";
"1218088";"01";"5753637";"";"";"21051";"GRADUAÇÃO";"Campus Central";"Sala dos epitélios";"2014";"1";"2014-01-27";"2014-06-14";"2M2345 3456M23456";"15";"27";"REGULAR";"f";"2014-06-21 16:46:02.336";"f";"";"447";"CONSOLIDADA";"";"Presencial";
"1218088";"01";"20815";"";"";"21051";"GRADUAÇÃO";"Campus Central";"Sala dos epitélios";"2014";"1";"2014-01-27";"2014-06-14";"2M2345 3456M23456";"15";"27";"REGULAR";"f";"2014-06-21 16:46:02.336";"f";"";"447";"CONSOLIDADA";"";"Presencial";
"1218088";"01";"5756319";"";"";"21051";"GRADUAÇÃO";"Campus Central";"Sala dos epitélios";"2014";"1";"2014-01-27";"2014-06-14";"2M2345 3456M23456";"15";"27";"REGULAR";"f";"2014-06-21 16:46:02.336";"f";"";"447";"CONSOLIDADA";"";"Presencial";
"1218088";"01";"5752235";"";"";"21051";"GRADUAÇÃO";"Campus Central";"Sala dos epitélios";"2014";"1";"2014-01-27";"2014-06-14";"2M2345 3456M23456";"15";"27";"REGULAR";"f";"2014-06-21 16:46:02.336";"f";"";"447";"CONSOLIDADA";"";"Presencial";
"1218088";"01";"5752754";"";"";"21051";"GRADUAÇÃO";"Campus Central";"Sala dos epitélios";"2014";"1";"2014-01-27";"2014-06-14";"2M2345 3456M23456";"15";"27";"REGULAR";"f";"2014-06-21 16:46:02.336";"f";"";"447";"CONSOLIDADA";"";"Presencial";
"1218088";"01";"64106";"";"";"21051";"GRADUAÇÃO";"Campus Central";"Sala dos epitélios";"2014";"1";"2014-01-27";"2014-06-14";"2M2345 3456M23456";"15";"27";"REGULAR";"f";"2014-06-21 16:46:02.336";"f";"";"447";"CONSOLIDADA";"";"Presencial";
"1218088";"01";"5755560";"";"";"21051";"GRADUAÇÃO";"Campus Central";"Sala dos epitélios";"2014";"1";"2014-01-27";"2014-06-14";"2M2345 3456M23456";"15";"27";"REGULAR";"f";"2014-06-21 16:46:02.336";"f";"";"447";"CONSOLIDADA";"";"Presencial";
"1218088";"01";"5752471";"";"";"21051";"GRADUAÇÃO";"Campus Central";"Sala dos epitélios";"2014";"1";"2014-01-27";"2014-06-14";"2M2345 3456M23456";"15";"27";"REGULAR";"f";"2014-06-21 16:46:02.336";"f";"";"447";"CONSOLIDADA";"";"Presencial";
"1218088";"01";"25946";"";"";"21051";"GRADUAÇÃO";"Campus Central";"Sala dos epitélios";"2014";"1";"2014-01-27";"2014-06-14";"2M2345 3456M23456";"15";"27";"REGULAR";"f";"2014-06-21 16:46:02.336";"f";"";"447";"CONSOLIDADA";"";"Presencial";
"1218088";"01";"5756428";"";"";"21051";"GRADUAÇÃO";"Campus Central";"Sala dos epitélios";"2014";"1";"2014-01-27";"2014-06-14";"2M2345 3456M23456";"15";"27";"REGULAR";"f";"2014-06-21 16:46:02.336";"f";"";"447";"CONSOLIDADA";"";"Presencial";
"1218088";"01";"5752476";"";"";"21051";"GRADUAÇÃO";"Campus Central";"Sala dos epitélios";"2014";"1";"2014-01-27";"2014-06-14";"2M2345 3456M23456";"15";"27";"REGULAR";"f";"2014-06-21 16:46:02.336";"f";"";"447";"CONSOLIDADA";"";"Presencial";
"1218088";"01";"62382";"";"";"21051";"GRADUAÇÃO";"Campus Central";"Sala dos epitélios";"2014";"1";"2014-01-27";"2014-06-14";"2M2345 3456M23456";"15";"27";"REGULAR";"f";"2014-06-21 16:46:02.336";"f";"";"447";"CONSOLIDADA";"";"Presencial";
