"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1218088";"01";"25939";"";"";"21051";"GRADUAÇÃO";"Campus Central";"Sala dos epitélios";"2014";"1";"2014-01-27";"2014-06-14";"2M2345 3456M23456";"15";"27";"REGULAR";"f";"2014-06-21 16:46:02.336";"f";"";"447";"CONSOLIDADA";"";"Presencial";
"1218088";"01";"26317";"";"";"21051";"GRADUAÇÃO";"Campus Central";"Sala dos epitélios";"2014";"1";"2014-01-27";"2014-06-14";"2M2345 3456M23456";"15";"27";"REGULAR";"f";"2014-06-21 16:46:02.336";"f";"";"447";"CONSOLIDADA";"";"Presencial";
"1218089";"02";"5752235";"";"";"21051";"GRADUAÇÃO";"Campus Central";"Sala dos epitélios";"2014";"1";"2014-01-27";"2014-06-14";"2M2345 3456M23456";"25";"25";"REGULAR";"f";"2014-06-18 13:43:40.771";"f";"";"447";"CONSOLIDADA";"";"Presencial";
"1218089";"02";"20815";"";"";"21051";"GRADUAÇÃO";"Campus Central";"Sala dos epitélios";"2014";"1";"2014-01-27";"2014-06-14";"2M2345 3456M23456";"25";"25";"REGULAR";"f";"2014-06-18 13:43:40.771";"f";"";"447";"CONSOLIDADA";"";"Presencial";
"1218089";"02";"5751841";"";"";"21051";"GRADUAÇÃO";"Campus Central";"Sala dos epitélios";"2014";"1";"2014-01-27";"2014-06-14";"2M2345 3456M23456";"25";"25";"REGULAR";"f";"2014-06-18 13:43:40.771";"f";"";"447";"CONSOLIDADA";"";"Presencial";
"1218089";"02";"5752476";"";"";"21051";"GRADUAÇÃO";"Campus Central";"Sala dos epitélios";"2014";"1";"2014-01-27";"2014-06-14";"2M2345 3456M23456";"25";"25";"REGULAR";"f";"2014-06-18 13:43:40.771";"f";"";"447";"CONSOLIDADA";"";"Presencial";
"1218089";"02";"5755560";"";"";"21051";"GRADUAÇÃO";"Campus Central";"Sala dos epitélios";"2014";"1";"2014-01-27";"2014-06-14";"2M2345 3456M23456";"25";"25";"REGULAR";"f";"2014-06-18 13:43:40.771";"f";"";"447";"CONSOLIDADA";"";"Presencial";
"1218089";"02";"5752754";"";"";"21051";"GRADUAÇÃO";"Campus Central";"Sala dos epitélios";"2014";"1";"2014-01-27";"2014-06-14";"2M2345 3456M23456";"25";"25";"REGULAR";"f";"2014-06-18 13:43:40.771";"f";"";"447";"CONSOLIDADA";"";"Presencial";
"1218089";"02";"5753637";"";"";"21051";"GRADUAÇÃO";"Campus Central";"Sala dos epitélios";"2014";"1";"2014-01-27";"2014-06-14";"2M2345 3456M23456";"25";"25";"REGULAR";"f";"2014-06-18 13:43:40.771";"f";"";"447";"CONSOLIDADA";"";"Presencial";
"1218089";"02";"64106";"";"";"21051";"GRADUAÇÃO";"Campus Central";"Sala dos epitélios";"2014";"1";"2014-01-27";"2014-06-14";"2M2345 3456M23456";"25";"25";"REGULAR";"f";"2014-06-18 13:43:40.771";"f";"";"447";"CONSOLIDADA";"";"Presencial";
"1218089";"02";"26317";"";"";"21051";"GRADUAÇÃO";"Campus Central";"Sala dos epitélios";"2014";"1";"2014-01-27";"2014-06-14";"2M2345 3456M23456";"25";"25";"REGULAR";"f";"2014-06-18 13:43:40.771";"f";"";"447";"CONSOLIDADA";"";"Presencial";
"1218089";"02";"25939";"";"";"21051";"GRADUAÇÃO";"Campus Central";"Sala dos epitélios";"2014";"1";"2014-01-27";"2014-06-14";"2M2345 3456M23456";"25";"25";"REGULAR";"f";"2014-06-18 13:43:40.771";"f";"";"447";"CONSOLIDADA";"";"Presencial";
"1218089";"02";"5756319";"";"";"21051";"GRADUAÇÃO";"Campus Central";"Sala dos epitélios";"2014";"1";"2014-01-27";"2014-06-14";"2M2345 3456M23456";"25";"25";"REGULAR";"f";"2014-06-18 13:43:40.771";"f";"";"447";"CONSOLIDADA";"";"Presencial";
"1218089";"02";"62382";"";"";"21051";"GRADUAÇÃO";"Campus Central";"Sala dos epitélios";"2014";"1";"2014-01-27";"2014-06-14";"2M2345 3456M23456";"25";"25";"REGULAR";"f";"2014-06-18 13:43:40.771";"f";"";"447";"CONSOLIDADA";"";"Presencial";
"1218089";"02";"5756428";"";"";"21051";"GRADUAÇÃO";"Campus Central";"Sala dos epitélios";"2014";"1";"2014-01-27";"2014-06-14";"2M2345 3456M23456";"25";"25";"REGULAR";"f";"2014-06-18 13:43:40.771";"f";"";"447";"CONSOLIDADA";"";"Presencial";
"1218089";"02";"5752471";"";"";"21051";"GRADUAÇÃO";"Campus Central";"Sala dos epitélios";"2014";"1";"2014-01-27";"2014-06-14";"2M2345 3456M23456";"25";"25";"REGULAR";"f";"2014-06-18 13:43:40.771";"f";"";"447";"CONSOLIDADA";"";"Presencial";
"1218089";"02";"25946";"";"";"21051";"GRADUAÇÃO";"Campus Central";"Sala dos epitélios";"2014";"1";"2014-01-27";"2014-06-14";"2M2345 3456M23456";"25";"25";"REGULAR";"f";"2014-06-18 13:43:40.771";"f";"";"447";"CONSOLIDADA";"";"Presencial";
"1218091";"01A";"5754752";"";"";"23858";"GRADUAÇÃO";"Campus Central";"Anfiteatro A";"2014";"1";"2014-01-27";"2014-06-14";"35T2345";"29";"27";"REGULAR";"f";"2014-06-13 14:15:57.766";"f";"1218090";"140";"CONSOLIDADA";"";"Presencial";
"1218091";"01A";"5752985";"";"";"23858";"GRADUAÇÃO";"Campus Central";"Anfiteatro A";"2014";"1";"2014-01-27";"2014-06-14";"35T2345";"29";"27";"REGULAR";"f";"2014-06-13 14:15:57.766";"f";"1218090";"140";"CONSOLIDADA";"";"Presencial";
"1218093";"02A";"5752985";"";"";"23858";"GRADUAÇÃO";"Campus Central";"Anfiteatro A";"2014";"1";"2014-01-27";"2014-06-14";"35T2345";"27";"27";"REGULAR";"f";"2014-06-18 13:50:19.898";"f";"1218092";"140";"CONSOLIDADA";"";"Presencial";
"1218093";"02A";"5754752";"";"";"23858";"GRADUAÇÃO";"Campus Central";"Anfiteatro A";"2014";"1";"2014-01-27";"2014-06-14";"35T2345";"27";"27";"REGULAR";"f";"2014-06-18 13:50:19.898";"f";"1218092";"140";"CONSOLIDADA";"";"Presencial";
"1218094";"01";"5752196";"";"";"37663";"STRICTO SENSU";"";"Setor III, Sala H5";"2014";"1";"2014-02-03";"2014-06-14";"3T3456";"18";"25";"REGULAR";"f";"2014-06-16 10:23:40.788";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1218094";"01";"15568";"";"";"37663";"STRICTO SENSU";"";"Setor III, Sala H5";"2014";"1";"2014-02-03";"2014-06-14";"3T3456";"18";"25";"REGULAR";"f";"2014-06-16 10:23:40.788";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1218094";"01";"5755053";"";"";"37663";"STRICTO SENSU";"";"Setor III, Sala H5";"2014";"1";"2014-02-03";"2014-06-14";"3T3456";"18";"25";"REGULAR";"f";"2014-06-16 10:23:40.788";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1218095";"01";"18681";"";"";"2040302";"GRADUAÇÃO";"Campus Central";"4F4";"2014";"1";"2014-01-27";"2014-06-14";"246M34";"18";"40";"REGULAR";"f";"2014-06-11 15:54:29.84";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1218095";"01";"5755477";"";"";"2040302";"GRADUAÇÃO";"Campus Central";"4F4";"2014";"1";"2014-01-27";"2014-06-14";"246M34";"18";"40";"REGULAR";"f";"2014-06-11 15:54:29.84";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1218096";"01";"24414";"";"";"2040303";"GRADUAÇÃO";"Campus Central";"Laboratório - NTI";"2014";"1";"2014-01-27";"2014-06-14";"2T45";"5";"15";"REGULAR";"f";"2014-06-21 12:52:40.553";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1218097";"02";"24414";"";"";"2040303";"GRADUAÇÃO";"Campus Central";"Laboratório - NTI";"2014";"1";"2014-01-27";"2014-06-14";"2T23";"14";"15";"REGULAR";"f";"2014-06-21 22:40:29.895";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1218098";"01";"5753005";"";"";"37674";"STRICTO SENSU";"";"Auditório do CCET";"2014";"1";"2014-02-03";"2014-06-14";"4T23";"20";"16";"REGULAR";"f";"2014-07-20 07:47:39.066";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1218098";"01";"19122";"";"";"37674";"STRICTO SENSU";"";"Auditório do CCET";"2014";"1";"2014-02-03";"2014-06-14";"4T23";"20";"16";"REGULAR";"f";"2014-07-20 07:47:39.066";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1218099";"01";"20904";"";"";"2040161";"GRADUAÇÃO";"Campus Central";"Laboratório - NTI";"2014";"1";"2014-01-27";"2014-06-14";"6M12";"16";"20";"REGULAR";"f";"2014-06-20 10:35:22.846";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1218100";"02";"20904";"";"";"2040161";"GRADUAÇÃO";"Campus Central";"Laboratório - NTI";"2014";"1";"2014-01-27";"2014-06-14";"6M34";"23";"20";"REGULAR";"f";"2014-06-20 10:37:40.03";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1218101";"01";"58407";"";"";"37653";"STRICTO SENSU";"";"Setor III, Sala H5";"2014";"1";"2014-02-03";"2014-06-14";"6T2345";"9";"25";"REGULAR";"f";"2014-06-19 10:19:22.104";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1218102";"14";"129544";"";"";"2046776";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"23";"";"REGULAR";"t";"2014-06-20 18:54:31.153";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218103";"02";"129544";"";"";"2046776";"GRADUAÇÃO";"";"CURRIAS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"6";"";"REGULAR";"t";"2014-06-20 18:05:38.502";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218104";"11";"129544";"";"";"2046776";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-20 18:27:07.681";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218105";"20";"129544";"";"";"2046776";"GRADUAÇÃO";"";"GROSSOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"23";"";"REGULAR";"t";"2014-06-20 19:02:27.051";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218106";"15";"129544";"";"";"2046776";"GRADUAÇÃO";"";"LAJES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"5";"";"REGULAR";"t";"2014-06-20 18:56:20.308";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218107";"12";"129544";"";"";"2046776";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"35";"";"REGULAR";"t";"2014-06-20 18:38:54.188";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218108";"01";"129544";"";"";"2046776";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"21";"";"REGULAR";"t";"2014-06-20 18:00:29.703";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218109";"16";"129544";"";"";"2046776";"GRADUAÇÃO";"";"MARCELINO VIEIRA/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"8";"";"REGULAR";"t";"2014-06-20 18:57:45.285";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218110";"13";"129544";"";"";"2046776";"GRADUAÇÃO";"";"MARTINS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"20";"";"REGULAR";"t";"2014-06-20 18:42:33.348";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218111";"18";"129544";"";"";"2046776";"GRADUAÇÃO";"";"NATAL/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"12";"";"REGULAR";"t";"2014-06-20 19:00:16.201";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218112";"03";"129544";"";"";"2046776";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"38";"";"REGULAR";"t";"2014-06-20 18:22:31.33";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218113";"21";"129544";"";"";"2046776";"GRADUAÇÃO";"";"PARNAMIRIM/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"22";"";"REGULAR";"t";"2014-06-20 19:07:15.417";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218114";"01";"19211";"";"";"2040165";"GRADUAÇÃO";"Campus Central";"4G4";"2014";"1";"2014-01-27";"2014-06-14";"246M34";"34";"40";"REGULAR";"f";"2014-06-18 13:33:07.513";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1218115";"01";"26178";"";"";"2040304";"GRADUAÇÃO";"Campus Central";"4E3";"2014";"1";"2014-01-27";"2014-06-14";"35M56";"21";"30";"REGULAR";"f";"2014-06-07 18:34:59.48";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1218116";"01";"5755888";"";"";"2040166";"GRADUAÇÃO";"Campus Central";"4G4";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"30";"40";"REGULAR";"f";"2014-06-04 19:46:44.854";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1218117";"01";"18517";"";"";"2040305";"GRADUAÇÃO";"Campus Central";"4G5";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"18";"40";"REGULAR";"f";"2014-06-18 17:45:56.294";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1218118";"01";"5754954";"";"";"41798";"GRADUAÇÃO";"Campus Central";"4I4";"2014";"1";"2014-01-27";"2014-06-14";"24T56";"27";"27";"REGULAR";"f";"2014-06-16 14:03:21.849";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1218119";"01";"20852";"";"";"2040300";"GRADUAÇÃO";"Campus Central";"4E6";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"27";"40";"REGULAR";"f";"2014-06-21 09:52:45.829";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1218120";"01";"5754365";"";"";"41788";"GRADUAÇÃO";"Campus Central";"4A9";"2014";"1";"2014-01-27";"2014-06-14";"6T2345";"22";"24";"REGULAR";"f";"2014-06-20 08:30:29.387";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1218120";"01";"5753065";"";"";"41788";"GRADUAÇÃO";"Campus Central";"4A9";"2014";"1";"2014-01-27";"2014-06-14";"6T2345";"22";"24";"REGULAR";"f";"2014-06-20 08:30:29.387";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1218120";"01";"24367";"";"";"41788";"GRADUAÇÃO";"Campus Central";"4A9";"2014";"1";"2014-01-27";"2014-06-14";"6T2345";"22";"24";"REGULAR";"f";"2014-06-20 08:30:29.387";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1218121";"01";"5754405";"";"";"41799";"GRADUAÇÃO";"Campus Central";"4B3";"2014";"1";"2014-01-27";"2014-06-14";"35T12";"26";"27";"REGULAR";"f";"2014-06-19 10:41:29.506";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1218122";"01";"5754954";"";"";"41789";"GRADUAÇÃO";"Campus Central";"4I6";"2014";"1";"2014-01-27";"2014-06-14";"24T34";"30";"30";"REGULAR";"f";"2014-06-14 09:46:23.013";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1218122";"01";"5754365";"";"";"41789";"GRADUAÇÃO";"Campus Central";"4I6";"2014";"1";"2014-01-27";"2014-06-14";"24T34";"30";"30";"REGULAR";"f";"2014-06-14 09:46:23.013";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1218123";"01";"24345";"";"";"41790";"GRADUAÇÃO";"Campus Central";"4G3";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"28";"30";"REGULAR";"f";"2014-06-10 17:41:20.975";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1218124";"01";"5755863";"";"";"41801";"GRADUAÇÃO";"Campus Central";"4I6";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"27";"30";"REGULAR";"f";"2014-06-21 10:14:23.038";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1218125";"01";"5753617";"";"";"41802";"GRADUAÇÃO";"Campus Central";"4C4";"2014";"1";"2014-01-27";"2014-06-14";"5T1234";"5";"20";"REGULAR";"f";"2014-06-19 08:31:25.528";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1218126";"01";"5754365";"";"";"41803";"GRADUAÇÃO";"Campus Central";"4A10";"2014";"1";"2014-01-27";"2014-06-14";"24N34";"15";"20";"REGULAR";"f";"2014-06-14 09:41:42.062";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1218127";"01";"20832";"";"";"41791";"GRADUAÇÃO";"Campus Central";"4B4";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"21";"22";"REGULAR";"f";"2014-06-16 21:04:04.938";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1218128";"01";"24852";"";"";"41804";"GRADUAÇÃO";"Campus Central";"4I2";"2014";"1";"2014-01-27";"2014-06-14";"24N12";"17";"20";"REGULAR";"f";"2014-06-18 19:03:46.582";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1218129";"01";"5753617";"";"";"41806";"GRADUAÇÃO";"Campus Central";"4B4";"2014";"1";"2014-01-27";"2014-06-14";"3T1234";"6";"20";"REGULAR";"f";"2014-06-13 11:05:01.387";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1218130";"01";"5754954";"";"";"41807";"GRADUAÇÃO";"Campus Central";"4B2";"2014";"1";"2014-01-27";"2014-06-14";"24T12";"12";"20";"REGULAR";"f";"2014-06-16 14:05:19.43";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1218131";"01";"23717";"";"";"41808";"GRADUAÇÃO";"Campus Central";"4I7";"2014";"1";"2014-01-27";"2014-06-14";"4T3456";"8";"20";"REGULAR";"f";"2014-06-09 11:49:39.414";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1218132";"01";"5755817";"";"";"41809";"GRADUAÇÃO";"Campus Central";"4I3";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"10";"20";"REGULAR";"f";"2014-06-16 14:36:51.453";"f";"";"65";"CONSOLIDADA";"";"Presencial";
"1218132";"01";"24852";"";"";"41809";"GRADUAÇÃO";"Campus Central";"4I3";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"10";"20";"REGULAR";"f";"2014-06-16 14:36:51.453";"f";"";"65";"CONSOLIDADA";"";"Presencial";
"1218133";"01";"5755863";"";"";"41810";"GRADUAÇÃO";"Campus Central";"4G4";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"9";"20";"REGULAR";"f";"2014-06-21 10:28:04.757";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1218134";"01";"24367";"";"";"41811";"GRADUAÇÃO";"Campus Central";"4A5";"2014";"1";"2014-01-27";"2014-06-14";"6N1234";"6";"20";"REGULAR";"f";"2014-06-10 13:18:26.39";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1218135";"01";"5753702";"";"";"41812";"GRADUAÇÃO";"Campus Central";"4A5";"2014";"1";"2014-01-27";"2014-06-14";"24N34";"13";"20";"REGULAR";"f";"2014-06-18 09:10:57.422";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1218136";"01";"5752022";"";"";"37671";"STRICTO SENSU";"";"Sala do Orientador";"2014";"1";"2014-02-03";"2014-06-14";"6T12";"2";"2";"REGULAR";"f";"2014-06-11 18:29:56.916";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1218137";"01";"5752679";"";"";"41813";"GRADUAÇÃO";"Campus Central";"4B2";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"9";"20";"REGULAR";"f";"2014-06-18 10:43:51.273";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1218138";"01";"5752679";"";"";"41814";"GRADUAÇÃO";"Campus Central";"4B2";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"12";"20";"REGULAR";"f";"2014-06-18 15:54:32.633";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1218139";"01";"24367";"";"";"41816";"GRADUAÇÃO";"Campus Central";"4I8";"2014";"1";"2014-01-27";"2014-06-14";"24T34";"2";"20";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1218139";"01";"5753065";"";"";"41816";"GRADUAÇÃO";"Campus Central";"4I8";"2014";"1";"2014-01-27";"2014-06-14";"24T34";"2";"20";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1218139";"01";"5752679";"";"";"41816";"GRADUAÇÃO";"Campus Central";"4I8";"2014";"1";"2014-01-27";"2014-06-14";"24T34";"2";"20";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1218140";"01";"5754365";"";"";"41819";"GRADUAÇÃO";"Campus Central";"4B1";"2014";"1";"2014-01-27";"2014-06-14";"35M56";"5";"20";"REGULAR";"f";"2014-06-09 15:48:47.574";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1218141";"01";"18547";"";"";"23765";"GRADUAÇÃO";"Campus Central";"4I3";"2014";"1";"2014-01-27";"2014-06-14";"4M34";"1";"20";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1218142";"02";"5752196";"";"";"37671";"STRICTO SENSU";"";"Sala do Orientador";"2014";"1";"2014-02-03";"2014-06-14";"3T12";"";"1";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1218143";"01";"5754365";"";"";"23766";"GRADUAÇÃO";"Campus Central";"Laboratório";"2014";"1";"2014-01-27";"2014-06-14";"7M123456";"1";"2";"REGULAR";"f";"2014-06-14 09:34:01.025";"f";"";"118";"CONSOLIDADA";"";"Presencial";
"1218144";"03";"5753597";"";"";"37671";"STRICTO SENSU";"";"Sala do Orientador";"2014";"1";"2014-02-03";"2014-06-14";"7M12";"0";"2";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1218146";"03";"24852";"";"";"23766";"GRADUAÇÃO";"Campus Central";"Laboratório";"2014";"1";"2014-01-27";"2014-06-14";"7M123456";"1";"2";"REGULAR";"f";"2014-06-15 13:05:15.08";"f";"";"114";"CONSOLIDADA";"";"Presencial";
"1218147";"04";"5751879";"";"";"37671";"STRICTO SENSU";"";"Sala do Orientador";"2014";"1";"2014-02-03";"2014-06-14";"3T12";"1";"1";"REGULAR";"f";"2014-06-27 14:55:38.226";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1218149";"05";"5753702";"";"";"23766";"GRADUAÇÃO";"Campus Central";"Laboratório";"2014";"1";"2014-01-27";"2014-06-14";"7M123456";"0";"2";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1218150";"14";"5753060";"";"";"26057";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-26 16:53:28.597";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218151";"02";"5753060";"";"";"26057";"GRADUAÇÃO";"";"CURRIAS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"7";"";"REGULAR";"t";"2014-06-26 16:50:10.525";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218152";"11";"5753060";"";"";"26057";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1218153";"20";"5753060";"";"";"26057";"GRADUAÇÃO";"";"GROSSOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-26 11:32:38.964";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218154";"15";"5753060";"";"";"26057";"GRADUAÇÃO";"";"LAJES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-26 11:25:07.461";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218155";"12";"5753060";"";"";"26057";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"4";"";"REGULAR";"t";"2014-06-05 16:55:06.273";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218156";"01";"5753060";"";"";"26057";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"4";"";"REGULAR";"t";"2014-06-26 16:47:32.235";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218157";"16";"5753060";"";"";"26057";"GRADUAÇÃO";"";"MARCELINO VIEIRA/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"4";"";"REGULAR";"t";"2014-06-26 11:28:05.175";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218158";"13";"5753060";"";"";"26057";"GRADUAÇÃO";"";"MARTINS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-26 11:22:05.747";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218159";"18";"5753060";"";"";"26057";"GRADUAÇÃO";"";"NATAL/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-26 11:30:14.057";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218160";"03";"5753060";"";"";"26057";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1218161";"21";"5753060";"";"";"26057";"GRADUAÇÃO";"";"PARNAMIRIM/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"7";"";"REGULAR";"t";"2014-06-26 16:44:06.552";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218164";"05";"5751934";"";"";"37671";"STRICTO SENSU";"";"Sala do Orientador";"2014";"1";"2014-02-03";"2014-06-14";"3T12";"1";"1";"REGULAR";"f";"2014-06-14 15:55:38.726";"f";"";"32";"CONSOLIDADA";"";"Presencial";
