"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1218165";"01";"18547";"";"";"23772";"GRADUAÇÃO";"Campus Central";"4A3";"2014";"1";"2014-01-27";"2014-06-14";"27M123456  7T123456";"8";"20";"REGULAR";"f";"2014-06-23 10:28:40.121";"f";"";"348";"CONSOLIDADA";"";"Presencial";
"1218168";"02";"20832";"";"";"21297";"GRADUAÇÃO";"Campus Central";"4A4";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"20";"40";"REGULAR";"f";"2014-06-16 18:11:59.373";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1218169";"06";"5753596";"";"";"37671";"STRICTO SENSU";"";"Sala do Orientador";"2014";"1";"2014-02-03";"2014-06-14";"3T12";"2";"2";"REGULAR";"f";"2014-06-19 21:23:06.82";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1218170";"14";"129544";"";"";"2054900";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"9";"";"REGULAR";"t";"2014-06-20 19:17:24.847";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218171";"02";"129544";"";"";"2054900";"GRADUAÇÃO";"";"CURRIAS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"5";"";"REGULAR";"t";"2014-06-20 19:10:30.675";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218172";"11";"129544";"";"";"2054900";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-20 19:13:16.378";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218173";"20";"129544";"";"";"2054900";"GRADUAÇÃO";"";"GROSSOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-20 19:23:23.013";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218174";"15";"129544";"";"";"2054900";"GRADUAÇÃO";"";"LAJES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"4";"";"REGULAR";"t";"2014-06-20 19:19:38.504";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218175";"12";"129544";"";"";"2054900";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"5";"";"REGULAR";"t";"2014-06-20 19:14:28.835";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218176";"01";"129544";"";"";"2054900";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-20 19:08:55.366";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218177";"16";"129544";"";"";"2054900";"GRADUAÇÃO";"";"MARCELINO VIEIRA/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-20 19:21:28.829";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218178";"13";"129544";"";"";"2054900";"GRADUAÇÃO";"";"MARTINS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"6";"";"REGULAR";"t";"2014-06-20 19:16:11.354";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218179";"18";"129544";"";"";"2054900";"GRADUAÇÃO";"";"NATAL/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-20 19:22:17.837";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218180";"03";"129544";"";"";"2054900";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-20 19:12:01.798";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218181";"21";"129544";"";"";"2054900";"GRADUAÇÃO";"";"PARNAMIRIM/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"8";"";"REGULAR";"t";"2014-06-20 19:24:41.144";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218182";"07";"5753005";"";"";"37671";"STRICTO SENSU";"";"Sala do Orientador";"2014";"1";"2014-02-03";"2014-06-14";"3T12";"1";"1";"REGULAR";"f";"2014-06-21 08:04:18.546";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1218184";"14";"22742";"";"";"25332";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-18 15:11:04.703";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218185";"02";"22742";"";"";"25332";"GRADUAÇÃO";"";"CURRIAS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"4";"";"REGULAR";"t";"2014-06-18 15:39:41.022";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218186";"11";"22742";"";"";"25332";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1218187";"20";"22742";"";"";"25332";"GRADUAÇÃO";"";"GROSSOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-02 22:05:36.922";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218188";"15";"22742";"";"";"25332";"GRADUAÇÃO";"";"LAJES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1218189";"12";"22742";"";"";"25332";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1218190";"01";"22742";"";"";"25332";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"4";"";"REGULAR";"t";"2014-06-18 15:37:40.248";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218191";"16";"22742";"";"";"25332";"GRADUAÇÃO";"";"MARCELINO VIEIRA/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-02 22:00:49.335";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218192";"13";"22742";"";"";"25332";"GRADUAÇÃO";"";"MARTINS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-18 14:18:38.629";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218193";"18";"22742";"";"";"25332";"GRADUAÇÃO";"";"NATAL/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-02 22:01:48.835";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218194";"03";"22742";"";"";"25332";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-02 21:58:47.688";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218195";"21";"22742";"";"";"25332";"GRADUAÇÃO";"";"PARNAMIRIM/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-18 15:32:01.388";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218196";"01";"20832";"";"";"41830";"GRADUAÇÃO";"Campus Central";"4A4";"2014";"1";"2014-01-27";"2014-06-14";"35M56";"6";"20";"REGULAR";"f";"2014-06-16 17:32:14.685";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1218197";"01";"20832";"";"";"41835";"GRADUAÇÃO";"Campus Central";"4I4";"2014";"1";"2014-01-27";"2014-06-14";"46M34";"11";"20";"REGULAR";"f";"2014-06-15 15:18:38.379";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1218199";"01";"18422";"";"";"41839";"GRADUAÇÃO";"Campus Central";"4B1";"2014";"1";"2014-01-27";"2014-06-14";"6T2345";"13";"20";"REGULAR";"f";"2014-06-15 15:05:27.443";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1218200";"08";"23205";"";"";"37671";"STRICTO SENSU";"";"Sala do Orientador";"2014";"1";"2014-02-03";"2014-06-14";"3T12";"1";"1";"REGULAR";"f";"2015-01-05 10:49:41.303";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1218201";"09";"15568";"";"";"37671";"STRICTO SENSU";"";"Sala do Orientador";"2014";"1";"2014-02-03";"2014-06-14";"3T12";"2";"2";"REGULAR";"f";"2014-06-13 23:23:35.665";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1218202";"14";"5756342";"";"";"2046770";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"5";"";"REGULAR";"t";"2014-06-19 20:00:36.917";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218203";"02";"5756342";"";"";"2046770";"GRADUAÇÃO";"";"CURRAIS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-19 19:53:26.952";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218204";"11";"5756342";"";"";"2046770";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-19 19:56:03.277";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218205";"20";"5756342";"";"";"2046770";"GRADUAÇÃO";"";"GROSSOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"6";"";"REGULAR";"t";"2014-06-19 20:06:24.935";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218206";"15";"5756342";"";"";"2046770";"GRADUAÇÃO";"";"LAJES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"6";"";"REGULAR";"t";"2014-06-19 20:02:17.629";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218207";"12";"5756342";"";"";"2046770";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"5";"";"REGULAR";"t";"2014-06-19 19:57:18.233";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218208";"01";"5756342";"";"";"2046770";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"4";"";"REGULAR";"t";"2014-06-19 19:51:25.029";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218209";"16";"5756342";"";"";"2046770";"GRADUAÇÃO";"";"MARCELINO VIEIRA/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"9";"";"REGULAR";"t";"2014-06-19 20:03:51.635";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218210";"13";"5756342";"";"";"2046770";"GRADUAÇÃO";"";"MARTINS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"10";"";"REGULAR";"t";"2014-06-19 19:59:08.971";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218211";"18";"5756342";"";"";"2046770";"GRADUAÇÃO";"";"NATAL/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"5";"";"REGULAR";"t";"2014-06-19 20:05:00.343";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218212";"03";"5756342";"";"";"2046770";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-19 19:54:41.922";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218213";"21";"5756342";"";"";"2046770";"GRADUAÇÃO";"";"PARNAMIRIM/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"6";"";"REGULAR";"t";"2014-06-19 20:07:50.589";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218214";"10";"26163";"";"";"37671";"STRICTO SENSU";"";"Sala do Orientador";"2014";"1";"2014-02-03";"2014-06-14";"3T12";"2";"3";"REGULAR";"f";"2016-07-20 11:45:03.472";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1218215";"11";"5752263";"";"";"37671";"STRICTO SENSU";"";"Sala do Orientador";"2014";"1";"2014-02-03";"2014-06-14";"3T12";"1";"2";"REGULAR";"f";"2014-06-21 10:26:56.421";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1218216";"12";"58407";"";"";"37671";"STRICTO SENSU";"";"Sala do Orientador";"2014";"1";"2014-02-03";"2014-06-14";"3T12";"2";"2";"REGULAR";"f";"2014-06-19 09:10:40.515";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1218217";"14";"5756342";"";"";"2046775";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"11";"";"REGULAR";"t";"2014-06-19 20:19:25.663";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218218";"02";"5756342";"";"";"2046775";"GRADUAÇÃO";"";"CURRAIS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-19 20:10:17.16";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218219";"11";"5756342";"";"";"2046775";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"4";"";"REGULAR";"t";"2014-06-19 20:14:42.217";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218220";"20";"5756342";"";"";"2046775";"GRADUAÇÃO";"";"GROSSOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"7";"";"REGULAR";"t";"2014-06-19 20:25:07.175";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218221";"15";"5756342";"";"";"2046775";"GRADUAÇÃO";"";"LAJES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"9";"";"REGULAR";"t";"2014-06-19 20:20:48.806";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218222";"12";"5756342";"";"";"2046775";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"6";"";"REGULAR";"t";"2014-06-19 20:16:06.476";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218223";"01";"5756342";"";"";"2046775";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"5";"";"REGULAR";"t";"2014-06-19 20:09:06.609";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218224";"16";"5756342";"";"";"2046775";"GRADUAÇÃO";"";"MARCELINO VIEIRA/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"12";"";"REGULAR";"t";"2014-06-19 20:22:20.759";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218225";"13";"5756342";"";"";"2046775";"GRADUAÇÃO";"";"MARTINS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"10";"";"REGULAR";"t";"2014-06-19 20:17:39.15";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218226";"18";"5756342";"";"";"2046775";"GRADUAÇÃO";"";"NATAL/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"7";"";"REGULAR";"t";"2014-06-19 20:23:46.603";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218227";"03";"5756342";"";"";"2046775";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"7";"";"REGULAR";"t";"2014-06-19 20:11:32.327";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218228";"21";"5756342";"";"";"2046775";"GRADUAÇÃO";"";"PARNAMIRIM/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"7";"";"REGULAR";"t";"2014-06-19 20:26:33.087";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218229";"13";"26028";"";"";"37671";"STRICTO SENSU";"";"Sala do Orientador";"2014";"1";"2014-02-03";"2014-06-14";"3T12";"2";"2";"REGULAR";"f";"2014-06-13 10:41:44.718";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1218230";"14";"16943";"";"";"37671";"STRICTO SENSU";"";"Sala do Orientador";"2014";"1";"2014-02-03";"2014-06-14";"3T12";"1";"1";"REGULAR";"f";"2014-06-30 15:45:46.087";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1218231";"14";"5754622";"";"";"2046779";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"28";"";"REGULAR";"t";"2014-06-14 23:47:33.44";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218232";"02";"5754622";"";"";"2046779";"GRADUAÇÃO";"";"CURRIAS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"4";"";"REGULAR";"t";"2014-06-14 23:46:03.558";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218233";"11";"5754622";"";"";"2046779";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"6";"";"REGULAR";"t";"2014-06-15 11:24:54.284";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218234";"20";"5754622";"";"";"2046779";"GRADUAÇÃO";"";"GROSSOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"30";"";"REGULAR";"t";"2014-06-15 17:38:43.174";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218235";"15";"5754622";"";"";"2046779";"GRADUAÇÃO";"";"LAJES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"10";"";"REGULAR";"t";"2014-06-19 20:15:20.681";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218236";"12";"5754622";"";"";"2046779";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"37";"";"REGULAR";"t";"2014-06-15 17:29:48.828";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218237";"01";"5754622";"";"";"2046779";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"19";"";"REGULAR";"t";"2014-06-19 20:11:30.389";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218238";"16";"5754622";"";"";"2046779";"GRADUAÇÃO";"";"MARCELINO VIEIRA/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"5";"";"REGULAR";"t";"2014-06-21 09:49:18.374";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218239";"13";"5754622";"";"";"2046779";"GRADUAÇÃO";"";"MARTINS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"30";"";"REGULAR";"t";"2014-06-21 09:47:26.338";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218240";"18";"5754622";"";"";"2046779";"GRADUAÇÃO";"";"NATAL/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"21";"";"REGULAR";"t";"2014-06-15 11:16:46.366";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218241";"03";"5754622";"";"";"2046779";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"40";"";"REGULAR";"t";"2014-06-14 23:45:06.528";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218242";"21";"5754622";"";"";"2046779";"GRADUAÇÃO";"";"PARNAMIRIM/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"24";"";"REGULAR";"t";"2014-06-15 17:50:08.261";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218243";"14A";"23122";"";"";"2046783";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"10";"";"REGULAR";"t";"2014-06-13 15:20:48.368";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218244";"02A";"23122";"";"";"2046783";"GRADUAÇÃO";"";"CURRAIS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"4";"";"REGULAR";"t";"2014-06-13 15:24:47.319";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218245";"11A";"23122";"";"";"2046783";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"4";"";"REGULAR";"t";"2014-06-13 16:27:44.765";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218246";"20A";"23122";"";"";"2046783";"GRADUAÇÃO";"";"GROSSOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-13 15:22:27.053";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218247";"15A";"23122";"";"";"2046783";"GRADUAÇÃO";"";"LAJES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"9";"";"REGULAR";"t";"2014-06-16 19:07:47.731";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218248";"12A";"23122";"";"";"2046783";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-16 19:06:56.855";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218249";"01A";"23122";"";"";"2046783";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"10";"";"REGULAR";"t";"2014-06-18 11:12:28.094";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218250";"16A";"23122";"";"";"2046783";"GRADUAÇÃO";"";"MARCELINO VIEIRA/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"8";"";"REGULAR";"t";"2014-06-13 15:23:19.39";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218251";"13A";"23122";"";"";"2046783";"GRADUAÇÃO";"";"MARTINS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"8";"";"REGULAR";"t";"2014-06-13 15:25:47.867";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218252";"18A";"23122";"";"";"2046783";"GRADUAÇÃO";"";"NATAL/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"7";"";"REGULAR";"t";"2014-06-18 11:11:04.101";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218253";"03A";"23122";"";"";"2046783";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-13 15:24:05.556";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218254";"21A";"23122";"";"";"2046783";"GRADUAÇÃO";"";"PARNAMIRIM/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"7";"";"REGULAR";"t";"2014-06-13 15:21:39.593";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218255";"14";"5755045";"";"";"25527";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"13";"";"REGULAR";"t";"2014-06-07 15:32:33.347";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218256";"02";"5755045";"";"";"25527";"GRADUAÇÃO";"";"CURRIAS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-07 15:28:04.054";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218257";"11";"5755045";"";"";"25527";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-07 15:29:20.159";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218258";"20";"5755045";"";"";"25527";"GRADUAÇÃO";"";"GROSSOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"4";"";"REGULAR";"t";"2014-06-07 15:35:49.028";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218259";"15";"5755045";"";"";"25527";"GRADUAÇÃO";"";"LAJES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"6";"";"REGULAR";"t";"2014-06-07 15:33:31.976";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218260";"12";"5755045";"";"";"25527";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"12";"";"REGULAR";"t";"2014-06-07 15:30:20.893";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218261";"01";"5755045";"";"";"25527";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"7";"";"REGULAR";"t";"2014-06-07 15:26:51.248";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218262";"16";"5755045";"";"";"25527";"GRADUAÇÃO";"";"MARCELINO VIEIRA/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"7";"";"REGULAR";"t";"2014-06-07 15:34:21.569";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218263";"13";"5755045";"";"";"25527";"GRADUAÇÃO";"";"MARTINS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"7";"";"REGULAR";"t";"2014-06-07 15:31:37.347";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218264";"18";"5755045";"";"";"25527";"GRADUAÇÃO";"";"NATAL/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"4";"";"REGULAR";"t";"2014-06-07 15:35:07.873";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218265";"03";"5755045";"";"";"25527";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1218266";"21";"5755045";"";"";"25527";"GRADUAÇÃO";"";"PARNAMIRIM/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"4";"";"REGULAR";"t";"2014-06-07 15:36:24.626";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218267";"01";"5753689";"";"";"41439";"GRADUAÇÃO";"Campus Central";"4E6";"2014";"1";"2014-01-27";"2014-06-14";"6T56  6N12 (27/01/2014 - 14/06/2014)";"";"25";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1218268";"01";"58407";"";"";"37673";"STRICTO SENSU";"";"Sala do Orientador";"2014";"1";"2014-02-03";"2014-06-14";"2T12";"1";"1";"REGULAR";"f";"2014-06-19 09:31:09.918";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1218269";"02";"2298994";"";"";"37673";"STRICTO SENSU";"";"Sala do Orientador";"2014";"1";"2014-02-03";"2014-06-14";"2T12";"2";"2";"REGULAR";"f";"2015-02-04 16:46:11.032";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1218278";"03";"5752263";"";"";"37673";"STRICTO SENSU";"";"Sala do Orientador";"2014";"1";"2014-02-03";"2014-06-14";"2T12";"1";"1";"REGULAR";"f";"2014-06-21 20:21:48.038";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1218287";"02";"5753542";"";"";"41439";"GRADUAÇÃO";"Campus Central";"Lab de Manufatura";"2014";"1";"2014-01-27";"2014-06-14";"35T12 (27/01/2014 - 14/06/2014)";"48";"25";"REGULAR";"f";"2014-06-17 09:28:42.543";"f";"";"72";"CONSOLIDADA";"";"Presencial";
