"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1218312";"04";"26163";"";"";"37673";"STRICTO SENSU";"";"Sala do Orientador";"2014";"1";"2014-02-03";"2014-06-14";"6T12";"1";"2";"REGULAR";"f";"2015-01-05 10:48:48.573";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1218321";"05";"5751934";"";"";"37673";"STRICTO SENSU";"";"Sala do Orientador";"2014";"1";"2014-02-03";"2014-06-14";"2T12";"1";"1";"REGULAR";"f";"2014-06-14 15:57:53.633";"f";"";"32";"CONSOLIDADA";"";"Presencial";
"1218322";"06";"5751879";"";"";"37673";"STRICTO SENSU";"";"Sala do Orientador";"2014";"1";"2014-02-03";"2014-06-14";"2T12";"1";"1";"REGULAR";"f";"2014-06-27 14:58:23.236";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1218323";"07";"5752022";"";"";"37673";"STRICTO SENSU";"";"Sala do Orientador";"2014";"1";"2014-02-03";"2014-06-14";"2T12";"1";"1";"REGULAR";"f";"2014-06-13 18:16:39.965";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1218340";"08";"5753005";"";"";"37673";"STRICTO SENSU";"";"Sala do Orientador";"2014";"1";"2014-02-03";"2014-06-14";"2T12";"1";"1";"REGULAR";"f";"2014-06-21 08:06:41.246";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1218341";"09";"3029901";"";"";"37673";"STRICTO SENSU";"";"Sala do Orientador";"2014";"1";"2014-02-03";"2014-06-14";"2T12";"1";"1";"REGULAR";"f";"2014-07-20 17:41:33.235";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1218350";"10";"16943";"";"";"37673";"STRICTO SENSU";"";"Sala do Orientador";"2014";"1";"2014-02-03";"2014-06-14";"2T12";"1";"1";"REGULAR";"f";"2014-06-30 15:27:08.72";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1218359";"11";"5753597";"";"";"37673";"STRICTO SENSU";"";"Sala do Orientador";"2014";"1";"2014-02-03";"2014-06-14";"7M34";"";"1";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1218400";"03";"5753542";"";"";"41439";"GRADUAÇÃO";"Campus Central";"Lab de Manufatura";"2014";"1";"2014-01-27";"2014-06-14";"35M34 (27/01/2014 - 14/06/2014)";"46";"26";"REGULAR";"f";"2014-06-17 09:25:16.399";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1218617";"01";"3029901";"";"";"37679";"STRICTO SENSU";"";"Sala do Orientador";"2014";"1";"2014-02-03";"2014-06-14";"2T345";"0";"1";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1218618";"01";"5753761";"";"";"41440";"GRADUAÇÃO";"Campus Central";"4I5";"2014";"1";"2014-01-27";"2014-06-14";"35M34 (27/01/2014 - 14/06/2014)";"41";"40";"REGULAR";"f";"2014-06-19 22:27:28.645";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1218619";"02";"5756159";"";"";"52450";"GRADUAÇÃO";"Campus Central";"LABMETROL";"2014";"1";"2014-01-27";"2014-06-14";"4N1234 (27/01/2014 - 14/06/2014)";"17";"17";"REGULAR";"f";"2014-06-11 10:49:55.033";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1218620";"03";"5753543";"";"";"52450";"GRADUAÇÃO";"Campus Central";"LABMETROL";"2014";"1";"2014-01-27";"2014-06-14";"35M12 (27/01/2014 - 14/06/2014)";"41";"25";"REGULAR";"f";"2014-06-18 15:00:09.377";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1218621";"04";"5756159";"";"";"52450";"GRADUAÇÃO";"Campus Central";"LABMETROL";"2014";"1";"2014-01-27";"2014-06-14";"46M12 (27/01/2014 - 14/06/2014)";"29";"25";"REGULAR";"f";"2014-06-11 11:06:16.719";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1218622";"05";"5753543";"";"";"52450";"GRADUAÇÃO";"Campus Central";"LABMETROL";"2014";"1";"2014-01-27";"2014-06-14";"35N12 (27/01/2014 - 14/06/2014)";"44";"25";"REGULAR";"f";"2014-06-18 15:07:11.021";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1218623";"01";"23918";"";"";"2040301";"GRADUAÇÃO";"Campus Central";"4E6";"2014";"1";"2014-01-27";"2014-06-14";"24M56";"30";"40";"REGULAR";"f";"2014-06-10 15:13:03.393";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1218624";"01";"3030594";"";"";"2040306";"GRADUAÇÃO";"Campus Central";"4G2";"2014";"1";"2014-01-27";"2014-06-14";"24M34";"26";"40";"REGULAR";"f";"2014-06-14 11:33:46.887";"f";"";"65";"CONSOLIDADA";"";"Presencial";
"1218625";"01";"23918";"";"";"2040169";"GRADUAÇÃO";"Campus Central";"4E5";"2014";"1";"2014-01-27";"2014-06-14";"24T12";"29";"40";"REGULAR";"f";"2014-06-10 15:57:12.064";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1218626";"01";"15493";"";"";"2040168";"GRADUAÇÃO";"Campus Central";"4A6";"2014";"1";"2014-01-27";"2014-06-14";"5M34";"9";"40";"REGULAR";"f";"2014-06-15 21:42:53.066";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1218627";"01";"5756082";"";"";"2040167";"GRADUAÇÃO";"Campus Central";"4F1";"2014";"1";"2014-01-27";"2014-06-14";"24M56";"28";"40";"REGULAR";"f";"2014-06-14 17:09:23.333";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1218628";"01";"22721";"";"";"2040170";"GRADUAÇÃO";"Campus Central";"4C2";"2014";"1";"2014-01-27";"2014-06-14";"35M56";"3";"30";"REGULAR";"f";"2014-06-14 13:15:37.299";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1218629";"01";"19045";"";"";"2040172";"GRADUAÇÃO";"Campus Central";"4A3";"2014";"1";"2014-01-27";"2014-06-14";"3M12";"25";"20";"REGULAR";"f";"2014-06-19 18:27:13.039";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1218630";"01";"19045";"";"";"2040357";"GRADUAÇÃO";"Campus Central";"A definir";"2014";"1";"2014-01-27";"2014-06-14";"4T45";"";"20";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1218631";"01";"22721";"";"";"2044452";"GRADUAÇÃO";"Campus Central";"A definir";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"5";"20";"REGULAR";"f";"2014-06-14 13:28:34.731";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1218632";"01";"15493";"";"";"2044454";"GRADUAÇÃO";"Campus Central";"4G2";"2014";"1";"2014-01-27";"2014-06-14";"5N12";"5";"20";"REGULAR";"f";"2014-06-07 11:37:47.127";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1218633";"01";"5753706";"";"";"21826";"GRADUAÇÃO";"Campus Central";"4A9";"2014";"1";"2014-01-27";"2014-06-14";"24N12";"25";"40";"REGULAR";"f";"2014-06-09 16:48:22.854";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1218634";"01";"20852";"";"";"24175";"GRADUAÇÃO";"Campus Central";"4F1";"2014";"1";"2014-01-27";"2014-06-14";"24N34";"14";"40";"REGULAR";"f";"2014-06-20 10:16:05.196";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1218635";"01";"3030594";"";"";"21433";"GRADUAÇÃO";"Campus Central";"4I7";"2014";"1";"2014-01-27";"2014-06-14";"4N1234";"16";"40";"REGULAR";"f";"2014-06-17 21:22:11.686";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1218636";"01";"5753618";"";"";"22807";"GRADUAÇÃO";"Campus Central";"4F1";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"12";"40";"REGULAR";"f";"2014-06-06 10:50:39.077";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1218637";"01";"5755039";"";"";"22906";"GRADUAÇÃO";"Campus Central";"4F3";"2014";"1";"2014-01-27";"2014-06-14";"24N34";"17";"40";"REGULAR";"f";"2014-06-12 22:23:24.025";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1218638";"01";"5752857";"";"";"21427";"GRADUAÇÃO";"Campus Central";"4A7";"2014";"1";"2014-01-27";"2014-06-14";"2T345";"13";"40";"REGULAR";"f";"2014-06-21 18:47:03.328";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1218639";"01";"2289300";"";"";"21435";"GRADUAÇÃO";"Campus Central";"A definir";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"18";"40";"REGULAR";"f";"2014-06-11 18:23:00.603";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1218639";"01";"5755888";"";"";"21435";"GRADUAÇÃO";"Campus Central";"A definir";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"18";"40";"REGULAR";"f";"2014-06-11 18:23:00.603";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1218640";"14";"5752011";"";"";"2046750";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"7";"";"REGULAR";"t";"2014-06-25 15:15:01.291";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218641";"02";"5752011";"";"";"2046750";"GRADUAÇÃO";"";"CURRAIS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-25 15:10:20.678";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218642";"11";"5752011";"";"";"2046750";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1218643";"20";"5752011";"";"";"2046750";"GRADUAÇÃO";"";"GROSSOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"5";"";"REGULAR";"t";"2014-06-25 15:20:26.125";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218644";"15";"5752011";"";"";"2046750";"GRADUAÇÃO";"";"LAJES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1218645";"12";"5752011";"";"";"2046750";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-25 15:12:39.295";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218646";"01";"5752011";"";"";"2046750";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-25 15:02:56.93";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218647";"16";"5752011";"";"";"2046750";"GRADUAÇÃO";"";"MARCELINO VIEIRA/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1218648";"13";"5752011";"";"";"2046750";"GRADUAÇÃO";"";"MARTINS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"5";"";"REGULAR";"t";"2014-06-25 15:14:15.495";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218649";"18";"5752011";"";"";"2046750";"GRADUAÇÃO";"";"NATAL/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-25 15:16:31.733";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218650";"03";"5752011";"";"";"2046750";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-25 15:11:38.418";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218651";"21";"5752011";"";"";"2046750";"GRADUAÇÃO";"";"PARNAMIRIM/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-25 15:13:26.193";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218652";"01";"5753706";"";"";"21428";"GRADUAÇÃO";"Campus Central";"4A5";"2014";"1";"2014-01-27";"2014-06-14";"3T345";"20";"40";"REGULAR";"f";"2014-06-09 16:54:40.543";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1218653";"01";"24047";"";"";"22806";"GRADUAÇÃO";"Campus Central";"4C1";"2014";"1";"2014-01-27";"2014-06-14";"6N123";"27";"30";"REGULAR";"f";"2014-06-06 12:05:04.881";"f";"";"49";"CONSOLIDADA";"";"Presencial";
"1218654";"14";"23122";"";"";"2046765";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"5";"";"REGULAR";"t";"2014-06-08 10:08:19.866";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218655";"02";"23122";"";"";"2046765";"GRADUAÇÃO";"";"CURRAIS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-08 10:05:03.623";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218656";"11";"23122";"";"";"2046765";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-08 10:06:11.003";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218657";"20";"23122";"";"";"2046765";"GRADUAÇÃO";"";"GROSSOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-08 10:10:45.996";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218658";"15";"23122";"";"";"2046765";"GRADUAÇÃO";"";"LAJES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-08 10:08:55.892";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218659";"12";"23122";"";"";"2046765";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"4";"";"REGULAR";"t";"2014-06-08 10:06:55.885";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218660";"01";"23122";"";"";"2046765";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-08 10:04:17.979";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218661";"16";"23122";"";"";"2046765";"GRADUAÇÃO";"";"MARCELINO VIEIRA/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"12";"";"REGULAR";"t";"2014-06-08 10:09:34.333";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218662";"13";"23122";"";"";"2046765";"GRADUAÇÃO";"";"MARTINS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-08 10:07:33.283";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218663";"18";"23122";"";"";"2046765";"GRADUAÇÃO";"";"NATAL/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"6";"";"REGULAR";"t";"2014-06-08 10:10:07.522";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218664";"03";"23122";"";"";"2046765";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-08 10:05:38.33";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218665";"21";"23122";"";"";"2046765";"GRADUAÇÃO";"";"PARNAMIRIM/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-08 10:11:23.963";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218666";"14";"18129";"";"";"2046762";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"9";"";"REGULAR";"t";"2014-06-05 11:24:44.478";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218667";"02";"18129";"";"";"2046762";"GRADUAÇÃO";"";"CURRIAS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-05 11:20:12.95";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218668";"11";"18129";"";"";"2046762";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1218669";"20";"18129";"";"";"2046762";"GRADUAÇÃO";"";"GROSSOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"10";"";"REGULAR";"t";"2014-06-10 17:27:46.758";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218670";"15";"18129";"";"";"2046762";"GRADUAÇÃO";"";"LAJES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"5";"";"REGULAR";"t";"2014-06-10 17:23:35.787";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218671";"12";"18129";"";"";"2046762";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"12";"";"REGULAR";"t";"2014-06-10 17:20:55.538";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218672";"01";"18129";"";"";"2046762";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"4";"";"REGULAR";"t";"2014-06-05 11:15:36.426";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218673";"16";"18129";"";"";"2046762";"GRADUAÇÃO";"";"MARCELINO VIEIRA/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"7";"";"REGULAR";"t";"2014-06-10 17:24:30.614";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218674";"13";"18129";"";"";"2046762";"GRADUAÇÃO";"";"MARTINS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"13";"";"REGULAR";"t";"2014-06-10 17:22:26.633";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218675";"18";"18129";"";"";"2046762";"GRADUAÇÃO";"";"NATAL/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"4";"";"REGULAR";"t";"2014-06-10 17:25:12.003";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218676";"03";"18129";"";"";"2046762";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"5";"";"REGULAR";"t";"2014-06-10 17:19:46.295";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218677";"21";"18129";"";"";"2046762";"GRADUAÇÃO";"";"PARNAMIRIM/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"8";"";"REGULAR";"t";"2014-06-10 17:28:39.666";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218678";"14";"21571";"";"";"2046764";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"11";"";"REGULAR";"t";"2014-06-21 10:57:50.861";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218679";"02";"21571";"";"";"2046764";"GRADUAÇÃO";"";"CURRIAS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"6";"";"REGULAR";"t";"2014-06-20 16:04:40.006";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218680";"11";"21571";"";"";"2046764";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-20 21:14:42.522";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218681";"20";"21571";"";"";"2046764";"GRADUAÇÃO";"";"GROSSOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-20 22:02:45.956";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218682";"15";"21571";"";"";"2046764";"GRADUAÇÃO";"";"LAJES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"4";"";"REGULAR";"t";"2014-06-20 21:35:33.017";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218683";"12";"21571";"";"";"2046764";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"28";"";"REGULAR";"t";"2014-06-20 15:51:15.739";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218684";"01";"21571";"";"";"2046764";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"12";"";"REGULAR";"t";"2014-06-20 15:58:46.819";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218685";"16";"21571";"";"";"2046764";"GRADUAÇÃO";"";"MARCELINO VIEIRA/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"9";"";"REGULAR";"t";"2014-06-21 11:01:17.371";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218686";"13";"21571";"";"";"2046764";"GRADUAÇÃO";"";"MARTINS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"12";"";"REGULAR";"t";"2014-06-21 10:56:48.549";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218687";"18";"21571";"";"";"2046764";"GRADUAÇÃO";"";"NATAL/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"6";"";"REGULAR";"t";"2014-06-20 22:10:05.234";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218688";"03";"21571";"";"";"2046764";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"12";"";"REGULAR";"t";"2014-06-20 16:12:02.621";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218689";"21";"21571";"";"";"2046764";"GRADUAÇÃO";"";"PARNAMIRIM/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"10";"";"REGULAR";"t";"2014-06-21 11:03:51.956";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218690";"14";"5752222";"";"";"24574";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-21 06:01:30.907";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218691";"02";"5752222";"";"";"24574";"GRADUAÇÃO";"";"CURRIAS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-21 06:00:21.218";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218692";"01";"5752222";"";"";"24574";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-21 05:59:06.139";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218693";"18";"5752222";"";"";"24574";"GRADUAÇÃO";"";"NATAL/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1218694";"21";"5752222";"";"";"24574";"GRADUAÇÃO";"";"PARNAMIRIM/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-21 06:02:39.477";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218695";"14";"2258517";"";"";"2046777";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"24";"";"REGULAR";"t";"2014-06-17 12:07:02.893";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218696";"02";"2258517";"";"";"2046777";"GRADUAÇÃO";"";"CURRIAS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"6";"";"REGULAR";"t";"2014-06-17 09:49:44.172";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218697";"11";"2258517";"";"";"2046777";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-17 11:59:56.915";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218698";"20";"2258517";"";"";"2046777";"GRADUAÇÃO";"";"GROSSOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"28";"";"REGULAR";"t";"2014-06-18 09:26:56.561";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218699";"15";"2258517";"";"";"2046777";"GRADUAÇÃO";"";"LAJES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"4";"";"REGULAR";"t";"2014-06-17 12:38:10.411";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218700";"12";"2258517";"";"";"2046777";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"38";"";"REGULAR";"t";"2014-06-17 12:02:04.503";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218701";"01";"2258517";"";"";"2046777";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"18";"";"REGULAR";"t";"2014-06-17 09:48:30.289";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218702";"16";"2258517";"";"";"2046777";"GRADUAÇÃO";"";"MARCELINO VIEIRA/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"4";"";"REGULAR";"t";"2014-06-18 09:24:58.238";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218703";"13";"2258517";"";"";"2046777";"GRADUAÇÃO";"";"MARTINS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"22";"";"REGULAR";"t";"2014-06-17 12:03:34.026";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218704";"18";"2258517";"";"";"2046777";"GRADUAÇÃO";"";"NATAL/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"17";"";"REGULAR";"t";"2014-06-18 09:25:53.16";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218705";"03";"2258517";"";"";"2046777";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"37";"";"REGULAR";"t";"2014-06-17 11:48:55.343";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218706";"21";"2258517";"";"";"2046777";"GRADUAÇÃO";"";"PARNAMIRIM/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"20";"";"REGULAR";"t";"2014-06-18 09:28:26.209";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218707";"01";"5755444";"";"";"25639";"GRADUAÇÃO";"Campus Central";"2-H-4";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"25";"45";"REGULAR";"f";"2014-06-23 21:18:07.296";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1218708";"02";"5755497";"";"";"25639";"GRADUAÇÃO";"Campus Central";"2-H-5";"2014";"1";"2014-01-27";"2014-06-14";"24N34";"35";"45";"REGULAR";"f";"2014-06-17 23:37:44.156";"f";"";"66";"CONSOLIDADA";"";"Presencial";
