"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1218709";"14";"5753860";"";"";"2046752";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"6";"";"REGULAR";"t";"2014-06-03 14:47:11.112";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218710";"02";"5753860";"";"";"2046752";"GRADUAÇÃO";"";"CURRAIS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"4";"";"REGULAR";"t";"2014-06-03 14:43:44.669";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218711";"11";"5753860";"";"";"2046752";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1218712";"20";"5753860";"";"";"2046752";"GRADUAÇÃO";"";"GROSSOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1218713";"15";"5753860";"";"";"2046752";"GRADUAÇÃO";"";"LAJES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-03 14:48:46.007";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218714";"12";"5753860";"";"";"2046752";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1218715";"01";"5753860";"";"";"2046752";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-03 14:35:15.835";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218716";"16";"5753860";"";"";"2046752";"GRADUAÇÃO";"";"MARCELINO VIEIRA/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1218717";"13";"5753860";"";"";"2046752";"GRADUAÇÃO";"";"MARTINS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-03 14:45:21.275";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218718";"18";"5753860";"";"";"2046752";"GRADUAÇÃO";"";"NATAL/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-03 14:49:50.596";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218719";"03";"5753860";"";"";"2046752";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1218720";"21";"5753860";"";"";"2046752";"GRADUAÇÃO";"";"PARNAMIRIM/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-03 14:54:03.199";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218721";"03";"5755497";"";"";"25639";"GRADUAÇÃO";"Campus Central";"2-H-1";"2014";"1";"2014-01-27";"2014-06-14";"35T12";"26";"45";"REGULAR";"f";"2014-06-02 08:26:25.158";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1218723";"01";"20829";"";"";"20470";"GRADUAÇÃO";"Campus Currais Novos";"CAMPUS DE C.NOVOS";"2014";"1";"2014-01-27";"2014-06-14";"45T56";"8";"55";"REGULAR";"f";"2014-06-13 11:18:14.641";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1218725";"05";"5753895";"";"";"25639";"GRADUAÇÃO";"Campus Central";"Sala K - DEART";"2014";"1";"2014-01-27";"2014-06-14";"24M12";"16";"45";"REGULAR";"f";"2014-06-13 08:37:31.749";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1218726";"01";"5756347";"";"";"23145";"GRADUAÇÃO";"Campus Central";"2-G-1";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"30";"45";"REGULAR";"f";"2014-06-19 19:43:01.703";"f";"";"71";"CONSOLIDADA";"";"Presencial";
"1218727";"02";"5756347";"";"";"23145";"GRADUAÇÃO";"Campus Central";"2-B-4";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"42";"45";"REGULAR";"f";"2014-06-20 01:16:14.056";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1218728";"03";"5755444";"";"";"23145";"GRADUAÇÃO";"Campus Central";"2-H-1";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"32";"45";"REGULAR";"f";"2014-06-23 07:15:49.973";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1218729";"01";"5755497";"";"";"2050501";"GRADUAÇÃO";"Campus Central";"2-I-7";"2014";"1";"2014-01-27";"2014-06-14";"5T34";"37";"50";"REGULAR";"f";"2014-06-06 21:39:38.12";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1218730";"02";"5755497";"";"";"2050501";"GRADUAÇÃO";"Campus Central";"2-I-7";"2014";"1";"2014-01-27";"2014-06-14";"6N12";"46";"50";"REGULAR";"f";"2014-06-17 23:45:18.539";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1218731";"01";"5755444";"";"";"2050502";"GRADUAÇÃO";"Campus Central";"2-I-8";"2014";"1";"2014-01-27";"2014-06-14";"4T12";"31";"50";"REGULAR";"f";"2014-06-23 07:22:17.898";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1218732";"02";"5755444";"";"";"2050502";"GRADUAÇÃO";"Campus Central";"2-I-8";"2014";"1";"2014-01-27";"2014-06-14";"6N12";"41";"50";"REGULAR";"f";"2014-06-23 07:30:14.445";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1218733";"01";"15496";"";"";"25603";"GRADUAÇÃO";"Campus Central";"1-H-3";"2014";"1";"2014-01-27";"2014-06-14";"24T34";"32";"40";"REGULAR";"f";"2014-06-13 18:02:27.231";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1218734";"02";"5753895";"";"";"25603";"GRADUAÇÃO";"Campus Central";"2-E-1";"2014";"1";"2014-01-27";"2014-06-14";"24M56";"28";"60";"REGULAR";"f";"2014-06-13 08:43:52.03";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1218735";"14";"25988";"";"";"2046778";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"28";"";"REGULAR";"t";"2014-06-18 17:28:00.296";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218736";"02";"25988";"";"";"2046778";"GRADUAÇÃO";"";"CURRAIS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"6";"";"REGULAR";"t";"2014-06-18 17:22:29.664";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218737";"11";"25988";"";"";"2046778";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"5";"";"REGULAR";"t";"2014-06-18 17:24:47.942";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218738";"20";"25988";"";"";"2046778";"GRADUAÇÃO";"";"GROSSOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"28";"";"REGULAR";"t";"2014-06-18 17:32:22.305";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218739";"15";"25988";"";"";"2046778";"GRADUAÇÃO";"";"LAJES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"9";"";"REGULAR";"t";"2014-06-18 17:29:03.346";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218740";"12";"25988";"";"";"2046778";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"37";"";"REGULAR";"t";"2014-06-18 17:26:03.195";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218741";"01";"25988";"";"";"2046778";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"19";"";"REGULAR";"t";"2014-06-18 17:21:19.979";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218742";"16";"25988";"";"";"2046778";"GRADUAÇÃO";"";"MARCELINO VIEIRA/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"8";"";"REGULAR";"t";"2014-06-18 17:29:54.296";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218743";"13";"25988";"";"";"2046778";"GRADUAÇÃO";"";"MARTINS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"18";"";"REGULAR";"t";"2014-06-18 17:27:02.681";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218744";"18";"25988";"";"";"2046778";"GRADUAÇÃO";"";"NATAL/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"20";"";"REGULAR";"t";"2014-06-18 17:31:21.084";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218745";"03";"25988";"";"";"2046778";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"38";"";"REGULAR";"t";"2014-06-18 17:23:41.56";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218746";"21";"25988";"";"";"2046778";"GRADUAÇÃO";"";"PARNAMIRIM/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"20";"";"REGULAR";"t";"2014-06-18 17:34:10.248";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218747";"01";"5756588";"";"";"46963";"GRADUAÇÃO";"Campus Central";"4A8";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"25";"35";"REGULAR";"f";"2014-06-13 08:45:23.823";"f";"";"69";"CONSOLIDADA";"";"Presencial";
"1218748";"02";"5756588";"";"";"46963";"GRADUAÇÃO";"Campus Central";"4A1";"2014";"1";"2014-01-27";"2014-06-14";"24T12";"27";"35";"REGULAR";"f";"2014-06-13 08:50:30.812";"f";"";"67";"CONSOLIDADA";"";"Presencial";
"1218749";"01";"16978";"";"";"46968";"GRADUAÇÃO";"Campus Central";"4A6";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"41";"35";"REGULAR";"f";"2014-06-10 20:04:30.402";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1218750";"03";"5753895";"";"";"25603";"GRADUAÇÃO";"Campus Central";"2-E-1";"2014";"1";"2014-01-27";"2014-06-14";"24N12";"21";"60";"REGULAR";"f";"2014-06-13 08:57:55.013";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1218751";"02";"16978";"";"";"46968";"GRADUAÇÃO";"Campus Central";"4A3";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"21";"30";"REGULAR";"f";"2014-06-10 19:18:32.423";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1218752";"01";"5754735";"";"";"46985";"GRADUAÇÃO";"Campus Central";"4A7";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"17";"35";"REGULAR";"f";"2014-06-13 15:48:59.611";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1218753";"04";"5756347";"";"";"25603";"GRADUAÇÃO";"Campus Central";"2-F-1";"2014";"1";"2014-01-27";"2014-06-14";"24N12";"8";"50";"REGULAR";"f";"2014-06-20 21:43:29.088";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1218754";"02";"5754735";"";"";"46985";"GRADUAÇÃO";"Campus Central";"4C1";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"44";"36";"REGULAR";"f";"2014-06-13 15:50:06.699";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1218755";"05";"5756453";"";"";"25603";"GRADUAÇÃO";"Campus Central";"2-F-1";"2014";"1";"2014-01-27";"2014-06-14";"24N34";"13";"50";"REGULAR";"f";"2014-06-11 21:39:27.779";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1218756";"06";"22897";"";"";"25603";"GRADUAÇÃO";"Campus Central";"3-A-3";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"31";"40";"REGULAR";"f";"2014-06-10 13:43:02.046";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1218758";"08";"5756453";"";"";"25603";"GRADUAÇÃO";"Campus Central";"3-A-3";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"51";"65";"REGULAR";"f";"2014-06-11 20:50:54.313";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1218759";"09";"5756347";"";"";"25603";"GRADUAÇÃO";"Campus Central";"3-H-2";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"38";"55";"REGULAR";"f";"2014-06-20 21:04:37.843";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1218760";"10";"22897";"";"";"25603";"GRADUAÇÃO";"Campus Central";"3-H-2";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"31";"70";"REGULAR";"f";"2014-06-12 23:50:22.984";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1218761";"11";"15496";"";"";"25603";"GRADUAÇÃO";"Campus Central";"1-B-5";"2014";"1";"2014-01-27";"2014-06-14";"24M34";"30";"51";"REGULAR";"f";"2014-06-13 18:04:50.682";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1218762";"01";"5756453";"";"";"23313";"GRADUAÇÃO";"Campus Central";"2-E-2";"2014";"1";"2014-01-27";"2014-06-14";"24N12";"57";"50";"REGULAR";"f";"2014-06-11 20:36:44.325";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1218763";"02";"5753666";"";"";"23313";"GRADUAÇÃO";"Campus Central";"2-E-2";"2014";"1";"2014-01-27";"2014-06-14";"24M56";"32";"50";"REGULAR";"f";"2014-06-21 09:21:00.789";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1218764";"01";"15496";"";"";"2055514";"GRADUAÇÃO";"Campus Central";"A definir";"2014";"1";"2014-01-27";"2014-06-14";"24T12";"30";"55";"REGULAR";"f";"2014-06-13 18:00:05.938";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1218765";"02";"5755497";"";"";"2055514";"GRADUAÇÃO";"Campus Central";"A definir";"2014";"1";"2014-01-27";"2014-06-14";"24N12";"26";"60";"REGULAR";"f";"2014-06-06 21:31:36.237";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1218766";"01";"5756376";"";"";"2047404";"GRADUAÇÃO";"Campus Caicó";"Sala A7";"2014";"1";"2014-01-27";"2014-06-14";"4N1234";"20";"40";"REGULAR";"f";"2014-06-13 09:33:10.772";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1218767";"02";"5756376";"";"";"2047404";"GRADUAÇÃO";"Campus Caicó";"Sala A7";"2014";"1";"2014-01-27";"2014-06-14";"4M1234";"25";"40";"REGULAR";"f";"2014-06-13 09:38:45.511";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1218768";"01";"19013";"";"";"2053851";"GRADUAÇÃO";"Campus Central";"Departamento de Enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"3T23";"33";"30";"REGULAR";"f";"2014-06-10 23:10:41.5";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1218770";"14";"23122";"";"";"2046753";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"6";"";"REGULAR";"t";"2014-06-08 10:17:20.287";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218771";"02";"23122";"";"";"2046753";"GRADUAÇÃO";"";"CURRIAS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"4";"";"REGULAR";"t";"2014-06-08 10:14:53.742";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218772";"11";"23122";"";"";"2046753";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1218773";"20";"23122";"";"";"2046753";"GRADUAÇÃO";"";"GROSSOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-08 10:19:08.1";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218774";"15";"23122";"";"";"2046753";"GRADUAÇÃO";"";"LAJES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-08 10:17:59.915";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218775";"12";"23122";"";"";"2046753";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"";"f";"";"";"INTERROMPIDA";"";"A Distância";
"1218776";"01";"23122";"";"";"2046753";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-08 10:13:30.903";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218777";"13";"23122";"";"";"2046753";"GRADUAÇÃO";"";"MARTINS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-08 10:16:08.556";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218778";"18";"23122";"";"";"2046753";"GRADUAÇÃO";"";"NATAL/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-08 10:18:35.593";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218779";"03";"23122";"";"";"2046753";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-08 10:15:32.38";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218780";"21";"23122";"";"";"2046753";"GRADUAÇÃO";"";"PARNAMIRIM/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-08 10:20:57.575";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218781";"14";"22741";"";"";"2021908";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"28";"";"REGULAR";"t";"2014-06-19 22:34:19.347";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218782";"02";"22741";"";"";"2021908";"GRADUAÇÃO";"";"CURRIAS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"7";"";"REGULAR";"t";"2014-06-19 22:27:11.38";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218783";"11";"22741";"";"";"2021908";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-20 15:52:53.661";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218784";"20";"22741";"";"";"2021908";"GRADUAÇÃO";"";"GROSSOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"27";"";"REGULAR";"t";"2014-06-20 16:03:33.358";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218785";"15";"22741";"";"";"2021908";"GRADUAÇÃO";"";"LAJES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"11";"";"REGULAR";"t";"2014-06-19 22:35:27.932";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218786";"12";"22741";"";"";"2021908";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"39";"";"REGULAR";"t";"2014-06-19 22:31:10.644";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218787";"01";"22741";"";"";"2021908";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"19";"";"REGULAR";"t";"2014-06-19 22:25:59.346";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218788";"16";"22741";"";"";"2021908";"GRADUAÇÃO";"";"MARCELINO VIEIRA/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"9";"";"REGULAR";"t";"2014-06-19 22:36:33.414";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218789";"13";"22741";"";"";"2021908";"GRADUAÇÃO";"";"MARTINS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"33";"";"REGULAR";"t";"2014-06-20 15:53:50.658";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218790";"18";"22741";"";"";"2021908";"GRADUAÇÃO";"";"NATAL/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"17";"";"REGULAR";"t";"2014-06-19 22:17:49.514";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218791";"03";"22741";"";"";"2021908";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"37";"";"REGULAR";"t";"2014-06-19 22:28:33.033";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218792";"21";"22741";"";"";"2021908";"GRADUAÇÃO";"";"PARNAMIRIM/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"20";"";"REGULAR";"t";"2014-06-19 22:37:46.058";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218805";"14";"5753650";"";"";"2046803";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"25";"";"REGULAR";"t";"2014-06-17 11:51:46.385";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218806";"02";"5753650";"";"";"2046803";"GRADUAÇÃO";"";"CURRIAS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"8";"";"REGULAR";"t";"2014-06-10 13:27:16.268";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218807";"11";"5753650";"";"";"2046803";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"7";"";"REGULAR";"t";"2014-06-10 13:29:36.81";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218808";"20";"5753650";"";"";"2046803";"GRADUAÇÃO";"";"GROSSOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"28";"";"REGULAR";"t";"2014-06-10 13:37:20.329";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218809";"15";"5753650";"";"";"2046803";"GRADUAÇÃO";"";"LAJES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"10";"";"REGULAR";"t";"2014-06-10 13:33:59.338";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218810";"12";"5753650";"";"";"2046803";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"39";"";"REGULAR";"t";"2014-06-17 11:52:40.142";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218811";"01";"5753650";"";"";"2046803";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"25";"";"REGULAR";"t";"2014-06-10 13:24:14.83";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218812";"16";"5753650";"";"";"2046803";"GRADUAÇÃO";"";"MARCELINO VIEIRA/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"17";"";"REGULAR";"t";"2014-06-10 13:34:59.888";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218813";"13";"5753650";"";"";"2046803";"GRADUAÇÃO";"";"MARTINS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"26";"";"REGULAR";"t";"2014-06-10 13:32:14.211";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218814";"18";"5753650";"";"";"2046803";"GRADUAÇÃO";"";"NATAL/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"25";"";"REGULAR";"t";"2014-06-10 13:36:14.771";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218815";"03";"5753650";"";"";"2046803";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"33";"";"REGULAR";"t";"2014-06-10 13:28:34.159";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218816";"21";"5753650";"";"";"2046803";"GRADUAÇÃO";"";"PARNAMIRIM/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"21";"";"REGULAR";"t";"2014-06-10 13:38:18.644";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218817";"14A";"5752289";"";"";"27124";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-17 23:16:41.472";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218818";"02A";"5752289";"";"";"27124";"GRADUAÇÃO";"";"CURRAIS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"9";"";"REGULAR";"t";"2014-06-21 00:35:54.03";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218819";"11A";"5752289";"";"";"27124";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"4";"";"REGULAR";"t";"2014-06-17 22:17:50.333";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218820";"15A";"5752289";"";"";"27124";"GRADUAÇÃO";"";"LAJES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-05 22:43:38.975";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218821";"12A";"5752289";"";"";"27124";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"6";"";"REGULAR";"t";"2014-06-17 23:10:59.097";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218822";"13";"5752289";"";"";"27124";"GRADUAÇÃO";"";"MARTINS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-05 22:37:21.949";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218823";"03A";"5752289";"";"";"27124";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"14";"";"REGULAR";"t";"2014-06-05 22:21:24.32";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218824";"01";"5756591";"";"";"52635";"GRADUAÇÃO";"Campus Santa Cruz";"HUAB";"2014";"1";"2014-04-17";"2014-05-22";"35M123456 (17/04/2014 - 22/05/2014)";"6";"6";"REGULAR";"f";"2014-06-11 12:39:49.593";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1218824";"01";"5752176";"";"";"52635";"GRADUAÇÃO";"Campus Santa Cruz";"HUAB";"2014";"1";"2014-04-17";"2014-05-22";"35M123456 (17/04/2014 - 22/05/2014)";"6";"6";"REGULAR";"f";"2014-06-11 12:39:49.593";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1218825";"01";"5755270";"";"";"54923";"GRADUAÇÃO";"Campus Santa Cruz";"Laboratório de Motricidade";"2014";"1";"2014-01-27";"2014-06-14";"6M123 (27/01/2014 - 14/06/2014)";"18";"22";"REGULAR";"f";"2014-06-13 09:02:02.034";"f";"";"54";"CONSOLIDADA";"";"Presencial";
