"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1218826";"02";"5755270";"";"";"54923";"GRADUAÇÃO";"Campus Santa Cruz";"Laboratório de Motricidade";"2014";"1";"2014-01-27";"2014-06-14";"6M456 (27/01/2014 - 14/06/2014)";"11";"22";"REGULAR";"f";"2014-06-13 09:03:50.916";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1218831";"01";"5753089";"";"";"2047930";"GRADUAÇÃO";"Campus Caicó";"A-02";"2014";"1";"2014-01-27";"2014-06-14";"4T6";"66";"65";"REGULAR";"f";"2014-06-14 15:22:21.176";"f";"";"19";"CONSOLIDADA";"";"Presencial";
"1218832";"01";"5756408";"";"";"43187";"GRADUAÇÃO";"Campus Central";"EEN Sala de aula Nº19";"2014";"1";"2014-04-08";"2014-05-08";"35N1234 (08/04/2014 - 08/05/2014)";"4";"54";"REGULAR";"f";"2014-06-04 09:59:12.724";"f";"";"40";"CONSOLIDADA";"";"Presencial";
"1218833";"01";"26472";"";"";"43188";"GRADUAÇÃO";"Campus Central";"EEN Sala de aula Nº 19";"2014";"1";"2014-01-28";"2014-03-06";"7T123  35N1234 (28/01/2014 - 06/03/2014)";"3";"54";"REGULAR";"f";"2014-06-06 10:45:45.301";"f";"";"59";"CONSOLIDADA";"";"Presencial";
"1218833";"01";"5753772";"";"";"43188";"GRADUAÇÃO";"Campus Central";"EEN Sala de aula Nº 19";"2014";"1";"2014-01-28";"2014-03-06";"7T123  35N1234 (28/01/2014 - 06/03/2014)";"3";"54";"REGULAR";"f";"2014-06-06 10:45:45.301";"f";"";"59";"CONSOLIDADA";"";"Presencial";
"1218834";"01";"5754642";"";"";"43189";"GRADUAÇÃO";"Campus Central";"EEN Sala de aula Nº19";"2014";"1";"2014-03-11";"2014-04-03";"7T123  35N1234 (11/03/2014 - 03/04/2014)";"6";"54";"REGULAR";"f";"2014-06-07 09:38:57.938";"f";"";"41";"CONSOLIDADA";"";"Presencial";
"1218835";"01";"5756366";"";"";"43190";"GRADUAÇÃO";"Campus Central";"EEN Sala de aula Nº19";"2014";"1";"2014-05-13";"2014-06-12";"7T1234  35N1234 (13/05/2014 - 12/06/2014)";"6";"54";"REGULAR";"f";"2014-06-13 18:18:24.986";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1218836";"01";"5756363";"";"";"43191";"GRADUAÇÃO";"Campus Central";"EEN Sala de aula Nº19";"2014";"1";"2014-01-27";"2014-03-24";"7T456  246N1234 (27/01/2014 - 24/03/2014)";"3";"54";"REGULAR";"f";"2014-06-03 17:03:49.222";"f";"";"108";"CONSOLIDADA";"";"Presencial";
"1218837";"01";"5755794";"";"";"43192";"GRADUAÇÃO";"Campus Central";"EEN Sala de aula Nº 19";"2014";"1";"2014-05-05";"2014-06-04";"246N1234 7N12 (05/05/2014 - 04/06/2014)";"6";"54";"REGULAR";"f";"2014-06-07 14:54:14.026";"f";"";"64";"CONSOLIDADA";"";"Presencial";
"1218838";"01";"5752875";"";"";"46146";"GRADUAÇÃO";"Campus Central";"EEN Sala de aula Nº 21";"2014";"1";"2014-01-27";"2014-02-15";"7T3456  23456N1234 (27/01/2014 - 15/02/2014)";"30";"45";"REGULAR";"f";"2014-06-16 16:20:08.673";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1218839";"01";"5753559";"";"";"46148";"GRADUAÇÃO";"Campus Central";"EEN Sala de aula Nº 21";"2014";"1";"2014-02-17";"2014-03-10";"246N1234 (17/02/2014 - 10/03/2014)";"32";"45";"REGULAR";"f";"2014-06-03 10:25:23.561";"f";"";"33";"CONSOLIDADA";"";"Presencial";
"1218839";"01";"5752858";"";"";"46148";"GRADUAÇÃO";"Campus Central";"EEN Sala de aula Nº 21";"2014";"1";"2014-02-17";"2014-03-10";"246N1234 (17/02/2014 - 10/03/2014)";"32";"45";"REGULAR";"f";"2014-06-03 10:25:23.561";"f";"";"33";"CONSOLIDADA";"";"Presencial";
"1218840";"01";"5756363";"";"";"46149";"GRADUAÇÃO";"Campus Central";"EEN Sala de aula Nº 21";"2014";"1";"2014-04-16";"2014-05-23";"246N1234 7N12 (16/04/2014 - 23/05/2014)";"35";"45";"REGULAR";"f";"2014-05-28 13:43:11.387";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1218841";"01";"5755794";"";"";"46150";"GRADUAÇÃO";"Campus Central";"EEN Sala de aula Nº 21";"2014";"1";"2014-04-01";"2014-05-27";"7T12  35N1234 (01/04/2014 - 27/05/2014)";"32";"45";"REGULAR";"f";"2014-06-03 20:39:18.252";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1218841";"01";"5756363";"";"";"46150";"GRADUAÇÃO";"Campus Central";"EEN Sala de aula Nº 21";"2014";"1";"2014-04-01";"2014-05-27";"7T12  35N1234 (01/04/2014 - 27/05/2014)";"32";"45";"REGULAR";"f";"2014-06-03 20:39:18.252";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1218842";"01";"5756363";"";"";"46151";"GRADUAÇÃO";"Campus Central";"EEN Sala de aula Nº 21";"2014";"1";"2014-02-18";"2014-03-27";"7T12  35N1234 (18/02/2014 - 27/03/2014)";"33";"45";"REGULAR";"f";"2014-05-24 17:31:39.695";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1218842";"01";"5756366";"";"";"46151";"GRADUAÇÃO";"Campus Central";"EEN Sala de aula Nº 21";"2014";"1";"2014-02-18";"2014-03-27";"7T12  35N1234 (18/02/2014 - 27/03/2014)";"33";"45";"REGULAR";"f";"2014-05-24 17:31:39.695";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1218843";"01";"5756334";"";"";"46153";"GRADUAÇÃO";"Campus Central";"EEN Sala de aula Nº 21";"2014";"1";"2014-03-12";"2014-04-14";"246N1234 7N123 (12/03/2014 - 14/04/2014)";"32";"45";"REGULAR";"f";"2014-06-19 20:15:09.018";"f";"";"75";"CONSOLIDADA";"";"Presencial";
"1218844";"01";"5752875";"";"";"46154";"GRADUAÇÃO";"Campus Central";"EEN Sala de aula Nº 21";"2014";"1";"2014-05-26";"2014-06-11";"7T456  246N1234 (26/05/2014 - 11/06/2014)";"32";"45";"REGULAR";"f";"2014-06-27 19:20:20.545";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1218845";"01";"5753630";"";"";"46155";"GRADUAÇÃO";"Campus Central";"EEN Sala de aula Nº 21";"2014";"1";"2014-03-17";"2014-06-04";"23456T56 (17/03/2014 - 04/06/2014)";"31";"45";"REGULAR";"f";"2014-06-17 20:46:13.783";"f";"";"108";"CONSOLIDADA";"";"Presencial";
"1218845";"01";"5751598";"";"";"46155";"GRADUAÇÃO";"Campus Central";"EEN Sala de aula Nº 21";"2014";"1";"2014-03-17";"2014-06-04";"23456T56 (17/03/2014 - 04/06/2014)";"31";"45";"REGULAR";"f";"2014-06-17 20:46:13.783";"f";"";"108";"CONSOLIDADA";"";"Presencial";
"1218845";"01";"5756366";"";"";"46155";"GRADUAÇÃO";"Campus Central";"EEN Sala de aula Nº 21";"2014";"1";"2014-03-17";"2014-06-04";"23456T56 (17/03/2014 - 04/06/2014)";"31";"45";"REGULAR";"f";"2014-06-17 20:46:13.783";"f";"";"108";"CONSOLIDADA";"";"Presencial";
"1218845";"01";"5755794";"";"";"46155";"GRADUAÇÃO";"Campus Central";"EEN Sala de aula Nº 21";"2014";"1";"2014-03-17";"2014-06-04";"23456T56 (17/03/2014 - 04/06/2014)";"31";"45";"REGULAR";"f";"2014-06-17 20:46:13.783";"f";"";"108";"CONSOLIDADA";"";"Presencial";
"1218845";"01";"26011";"";"";"46155";"GRADUAÇÃO";"Campus Central";"EEN Sala de aula Nº 21";"2014";"1";"2014-03-17";"2014-06-04";"23456T56 (17/03/2014 - 04/06/2014)";"31";"45";"REGULAR";"f";"2014-06-17 20:46:13.783";"f";"";"108";"CONSOLIDADA";"";"Presencial";
"1218845";"01";"5754642";"";"";"46155";"GRADUAÇÃO";"Campus Central";"EEN Sala de aula Nº 21";"2014";"1";"2014-03-17";"2014-06-04";"23456T56 (17/03/2014 - 04/06/2014)";"31";"45";"REGULAR";"f";"2014-06-17 20:46:13.783";"f";"";"108";"CONSOLIDADA";"";"Presencial";
"1218845";"01";"5357706";"";"";"46155";"GRADUAÇÃO";"Campus Central";"EEN Sala de aula Nº 21";"2014";"1";"2014-03-17";"2014-06-04";"23456T56 (17/03/2014 - 04/06/2014)";"31";"45";"REGULAR";"f";"2014-06-17 20:46:13.783";"f";"";"108";"CONSOLIDADA";"";"Presencial";
"1218845";"01";"24229";"";"";"46155";"GRADUAÇÃO";"Campus Central";"EEN Sala de aula Nº 21";"2014";"1";"2014-03-17";"2014-06-04";"23456T56 (17/03/2014 - 04/06/2014)";"31";"45";"REGULAR";"f";"2014-06-17 20:46:13.783";"f";"";"108";"CONSOLIDADA";"";"Presencial";
"1218846";"01";"5756408";"";"";"46156";"GRADUAÇÃO";"Campus Central";"EEN Sala de aula Nº29";"2014";"1";"2014-02-27";"2014-05-27";"35N1234 (27/02/2014 - 27/05/2014)";"29";"45";"REGULAR";"f";"2014-06-09 18:50:48.865";"f";"";"92";"CONSOLIDADA";"";"Presencial";
"1218846";"01";"5756288";"";"";"46156";"GRADUAÇÃO";"Campus Central";"EEN Sala de aula Nº29";"2014";"1";"2014-02-27";"2014-05-27";"35N1234 (27/02/2014 - 27/05/2014)";"29";"45";"REGULAR";"f";"2014-06-09 18:50:48.865";"f";"";"92";"CONSOLIDADA";"";"Presencial";
"1218847";"01";"5756408";"";"";"46157";"GRADUAÇÃO";"Campus Central";"EEN Sala de aula Nº 29";"2014";"1";"2014-01-27";"2014-03-15";"7T123  246N1234 (27/01/2014 - 15/03/2014)";"30";"45";"REGULAR";"f";"2014-06-04 10:06:32.895";"f";"";"94";"CONSOLIDADA";"";"Presencial";
"1218847";"01";"5756288";"";"";"46157";"GRADUAÇÃO";"Campus Central";"EEN Sala de aula Nº 29";"2014";"1";"2014-01-27";"2014-03-15";"7T123  246N1234 (27/01/2014 - 15/03/2014)";"30";"45";"REGULAR";"f";"2014-06-04 10:06:32.895";"f";"";"94";"CONSOLIDADA";"";"Presencial";
"1218847";"01";"5752879";"";"";"46157";"GRADUAÇÃO";"Campus Central";"EEN Sala de aula Nº 29";"2014";"1";"2014-01-27";"2014-03-15";"7T123  246N1234 (27/01/2014 - 15/03/2014)";"30";"45";"REGULAR";"f";"2014-06-04 10:06:32.895";"f";"";"94";"CONSOLIDADA";"";"Presencial";
"1218848";"01";"5755517";"";"";"46158";"GRADUAÇÃO";"Campus Central";"EEN Sala de aula Nº 29";"2014";"1";"2014-01-28";"2014-02-25";"35N1234 (28/01/2014 - 25/02/2014)";"31";"45";"REGULAR";"f";"2014-06-13 10:57:34.424";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1218849";"01";"5756288";"";"";"46160";"GRADUAÇÃO";"Campus Central";"EEN Sala de aula Nº 29";"2014";"1";"2014-03-17";"2014-05-30";"7T456  246N1234 (17/03/2014 - 30/05/2014)";"31";"45";"REGULAR";"f";"2014-06-25 08:27:40.085";"f";"";"153";"CONSOLIDADA";"";"Presencial";
"1218849";"01";"5753630";"";"";"46160";"GRADUAÇÃO";"Campus Central";"EEN Sala de aula Nº 29";"2014";"1";"2014-03-17";"2014-05-30";"7T456  246N1234 (17/03/2014 - 30/05/2014)";"31";"45";"REGULAR";"f";"2014-06-25 08:27:40.085";"f";"";"153";"CONSOLIDADA";"";"Presencial";
"1218850";"01";"5756408";"";"";"46161";"GRADUAÇÃO";"Campus Central";"EEN Sala de aula Nº 29";"2014";"1";"2014-03-19";"2014-06-06";"23456T56 (19/03/2014 - 06/06/2014)";"35";"45";"REGULAR";"f";"2014-06-17 21:50:55.497";"f";"";"108";"CONSOLIDADA";"";"Presencial";
"1218850";"01";"5756366";"";"";"46161";"GRADUAÇÃO";"Campus Central";"EEN Sala de aula Nº 29";"2014";"1";"2014-03-19";"2014-06-06";"23456T56 (19/03/2014 - 06/06/2014)";"35";"45";"REGULAR";"f";"2014-06-17 21:50:55.497";"f";"";"108";"CONSOLIDADA";"";"Presencial";
"1218850";"01";"5752858";"";"";"46161";"GRADUAÇÃO";"Campus Central";"EEN Sala de aula Nº 29";"2014";"1";"2014-03-19";"2014-06-06";"23456T56 (19/03/2014 - 06/06/2014)";"35";"45";"REGULAR";"f";"2014-06-17 21:50:55.497";"f";"";"108";"CONSOLIDADA";"";"Presencial";
"1218850";"01";"5755794";"";"";"46161";"GRADUAÇÃO";"Campus Central";"EEN Sala de aula Nº 29";"2014";"1";"2014-03-19";"2014-06-06";"23456T56 (19/03/2014 - 06/06/2014)";"35";"45";"REGULAR";"f";"2014-06-17 21:50:55.497";"f";"";"108";"CONSOLIDADA";"";"Presencial";
"1218850";"01";"5756334";"";"";"46161";"GRADUAÇÃO";"Campus Central";"EEN Sala de aula Nº 29";"2014";"1";"2014-03-19";"2014-06-06";"23456T56 (19/03/2014 - 06/06/2014)";"35";"45";"REGULAR";"f";"2014-06-17 21:50:55.497";"f";"";"108";"CONSOLIDADA";"";"Presencial";
"1218850";"01";"26045";"";"";"46161";"GRADUAÇÃO";"Campus Central";"EEN Sala de aula Nº 29";"2014";"1";"2014-03-19";"2014-06-06";"23456T56 (19/03/2014 - 06/06/2014)";"35";"45";"REGULAR";"f";"2014-06-17 21:50:55.497";"f";"";"108";"CONSOLIDADA";"";"Presencial";
"1218850";"01";"5755733";"";"";"46161";"GRADUAÇÃO";"Campus Central";"EEN Sala de aula Nº 29";"2014";"1";"2014-03-19";"2014-06-06";"23456T56 (19/03/2014 - 06/06/2014)";"35";"45";"REGULAR";"f";"2014-06-17 21:50:55.497";"f";"";"108";"CONSOLIDADA";"";"Presencial";
"1218851";"01";"5755076";"";"";"46162";"GRADUAÇÃO";"Campus Central";"EEN Sala de aula Nº 30";"2014";"1";"2014-03-25";"2014-05-15";"35N1234 (25/03/2014 - 15/05/2014)";"39";"45";"REGULAR";"f";"2014-06-20 17:04:47.459";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1218852";"01";"5755733";"";"";"46163";"GRADUAÇÃO";"Campus Central";"EEN Sala de aula Nº 30";"2014";"1";"2014-01-27";"2014-04-07";"7T45  246N1234 (27/01/2014 - 07/04/2014)";"36";"45";"REGULAR";"f";"2014-06-06 13:14:11.073";"f";"";"132";"CONSOLIDADA";"";"Presencial";
"1218853";"01";"5756334";"";"";"46165";"GRADUAÇÃO";"Campus Central";"EEN Sala de aula Nº30";"2014";"1";"2014-04-09";"2014-06-06";"7T12  246N1234 (09/04/2014 - 06/06/2014)";"37";"45";"REGULAR";"f";"2014-06-21 10:18:56.076";"f";"";"112";"CONSOLIDADA";"";"Presencial";
"1218853";"01";"5756734";"";"";"46165";"GRADUAÇÃO";"Campus Central";"EEN Sala de aula Nº30";"2014";"1";"2014-04-09";"2014-06-06";"7T12  246N1234 (09/04/2014 - 06/06/2014)";"37";"45";"REGULAR";"f";"2014-06-21 10:18:56.076";"f";"";"112";"CONSOLIDADA";"";"Presencial";
"1218854";"01";"5755076";"";"";"46166";"GRADUAÇÃO";"Campus Central";"EEN Sala de aula Nº 30";"2014";"1";"2014-01-28";"2014-03-20";"7T12  35N1234 (28/01/2014 - 20/03/2014)";"40";"45";"REGULAR";"f";"2014-05-22 10:04:11.35";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1218855";"01";"5752875";"";"";"46168";"GRADUAÇÃO";"Campus Central";"EEN Sala de aula Nº 30";"2014";"1";"2014-03-24";"2014-05-16";"23456T234 (24/03/2014 - 16/05/2014)";"38";"45";"REGULAR";"f";"2014-06-21 11:10:09.277";"f";"";"108";"CONSOLIDADA";"";"Presencial";
"1218855";"01";"5756408";"";"";"46168";"GRADUAÇÃO";"Campus Central";"EEN Sala de aula Nº 30";"2014";"1";"2014-03-24";"2014-05-16";"23456T234 (24/03/2014 - 16/05/2014)";"38";"45";"REGULAR";"f";"2014-06-21 11:10:09.277";"f";"";"108";"CONSOLIDADA";"";"Presencial";
"1218855";"01";"5755517";"";"";"46168";"GRADUAÇÃO";"Campus Central";"EEN Sala de aula Nº 30";"2014";"1";"2014-03-24";"2014-05-16";"23456T234 (24/03/2014 - 16/05/2014)";"38";"45";"REGULAR";"f";"2014-06-21 11:10:09.277";"f";"";"108";"CONSOLIDADA";"";"Presencial";
"1218855";"01";"5756288";"";"";"46168";"GRADUAÇÃO";"Campus Central";"EEN Sala de aula Nº 30";"2014";"1";"2014-03-24";"2014-05-16";"23456T234 (24/03/2014 - 16/05/2014)";"38";"45";"REGULAR";"f";"2014-06-21 11:10:09.277";"f";"";"108";"CONSOLIDADA";"";"Presencial";
"1218856";"01";"5755593";"";"";"46169";"GRADUAÇÃO";"Campus Central";"EEN Sala de aula Nº 31";"2014";"1";"2014-04-07";"2014-06-09";"23N1234 (07/04/2014 - 09/06/2014)";"17";"45";"REGULAR";"f";"2014-06-12 12:37:46.32";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1218857";"01";"5755593";"";"";"46170";"GRADUAÇÃO";"Campus Central";"EEN Sala de aula Nº 31";"2014";"1";"2014-01-28";"2014-04-01";"35N1234 (28/01/2014 - 01/04/2014)";"22";"45";"REGULAR";"f";"2014-06-12 12:36:38.003";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1218859";"01";"5755900";"";"";"46171";"GRADUAÇÃO";"Campus Central";"EEN Sala de aula Nº 31";"2014";"1";"2014-01-27";"2014-03-31";"7T34  26N1234 (27/01/2014 - 31/03/2014)";"21";"45";"REGULAR";"f";"2014-06-24 10:02:42.005";"f";"";"90";"CONSOLIDADA";"";"Presencial";
"1218859";"01";"5754642";"";"";"46171";"GRADUAÇÃO";"Campus Central";"EEN Sala de aula Nº 31";"2014";"1";"2014-01-27";"2014-03-31";"7T34  26N1234 (27/01/2014 - 31/03/2014)";"21";"45";"REGULAR";"f";"2014-06-24 10:02:42.005";"f";"";"90";"CONSOLIDADA";"";"Presencial";
"1218860";"01";"5755733";"";"";"46173";"GRADUAÇÃO";"Campus Central";"EEN Sala de aula Nº 31";"2014";"1";"2014-04-03";"2014-06-12";"7T23  56N1234 (03/04/2014 - 12/06/2014)";"18";"45";"REGULAR";"f";"2014-06-20 15:17:13.472";"f";"";"92";"CONSOLIDADA";"";"Presencial";
"1218860";"01";"5755900";"";"";"46173";"GRADUAÇÃO";"Campus Central";"EEN Sala de aula Nº 31";"2014";"1";"2014-04-03";"2014-06-12";"7T23  56N1234 (03/04/2014 - 12/06/2014)";"18";"45";"REGULAR";"f";"2014-06-20 15:17:13.472";"f";"";"92";"CONSOLIDADA";"";"Presencial";
"1218860";"01";"5357706";"";"";"46173";"GRADUAÇÃO";"Campus Central";"EEN Sala de aula Nº 31";"2014";"1";"2014-04-03";"2014-06-12";"7T23  56N1234 (03/04/2014 - 12/06/2014)";"18";"45";"REGULAR";"f";"2014-06-20 15:17:13.472";"f";"";"92";"CONSOLIDADA";"";"Presencial";
"1218861";"01";"5754642";"";"";"46174";"GRADUAÇÃO";"Campus Central";"EEN Sala de aula Nº 31";"2014";"1";"2014-01-29";"2014-06-04";"4N1234 (29/01/2014 - 04/06/2014)";"22";"45";"REGULAR";"f";"2014-06-24 09:05:12.156";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1218862";"01";"5753630";"";"";"46175";"GRADUAÇÃO";"Campus Central";"EEN Sala de aula Nº 24";"2014";"1";"2014-03-24";"2014-05-22";"23456T234 (24/03/2014 - 22/05/2014)";"20";"45";"REGULAR";"f";"2014-06-20 17:01:31.307";"f";"";"120";"CONSOLIDADA";"";"Presencial";
"1218862";"01";"5357706";"";"";"46175";"GRADUAÇÃO";"Campus Central";"EEN Sala de aula Nº 24";"2014";"1";"2014-03-24";"2014-05-22";"23456T234 (24/03/2014 - 22/05/2014)";"20";"45";"REGULAR";"f";"2014-06-20 17:01:31.307";"f";"";"120";"CONSOLIDADA";"";"Presencial";
"1218862";"01";"5755076";"";"";"46175";"GRADUAÇÃO";"Campus Central";"EEN Sala de aula Nº 24";"2014";"1";"2014-03-24";"2014-05-22";"23456T234 (24/03/2014 - 22/05/2014)";"20";"45";"REGULAR";"f";"2014-06-20 17:01:31.307";"f";"";"120";"CONSOLIDADA";"";"Presencial";
"1218863";"01";"5755900";"";"";"46176";"GRADUAÇÃO";"Campus Central";"EEN Sala de aula Nº24";"2014";"1";"2014-01-28";"2014-05-08";"35N1234 (28/01/2014 - 08/05/2014)";"22";"45";"REGULAR";"f";"2014-06-25 12:38:29.353";"f";"";"108";"CONSOLIDADA";"";"Presencial";
"1218863";"01";"5754642";"";"";"46176";"GRADUAÇÃO";"Campus Central";"EEN Sala de aula Nº24";"2014";"1";"2014-01-28";"2014-05-08";"35N1234 (28/01/2014 - 08/05/2014)";"22";"45";"REGULAR";"f";"2014-06-25 12:38:29.353";"f";"";"108";"CONSOLIDADA";"";"Presencial";
"1218865";"01";"5756366";"";"";"46178";"GRADUAÇÃO";"Campus Central";"EEN Sala de aula Nº 24";"2014";"1";"2014-01-27";"2014-05-26";"24N1234 (27/01/2014 - 26/05/2014)";"21";"45";"REGULAR";"f";"2014-06-06 20:59:57.493";"f";"";"128";"CONSOLIDADA";"";"Presencial";
"1218865";"01";"5755794";"";"";"46178";"GRADUAÇÃO";"Campus Central";"EEN Sala de aula Nº 24";"2014";"1";"2014-01-27";"2014-05-26";"24N1234 (27/01/2014 - 26/05/2014)";"21";"45";"REGULAR";"f";"2014-06-06 20:59:57.493";"f";"";"128";"CONSOLIDADA";"";"Presencial";
"1218865";"01";"5756334";"";"";"46178";"GRADUAÇÃO";"Campus Central";"EEN Sala de aula Nº 24";"2014";"1";"2014-01-27";"2014-05-26";"24N1234 (27/01/2014 - 26/05/2014)";"21";"45";"REGULAR";"f";"2014-06-06 20:59:57.493";"f";"";"128";"CONSOLIDADA";"";"Presencial";
"1218866";"01";"5357706";"";"";"46179";"GRADUAÇÃO";"Campus Central";"EEN Sala de aula Nº 24";"2014";"1";"2014-02-17";"2014-05-28";"23456T2345 (17/02/2014 - 28/05/2014)";"18";"45";"REGULAR";"f";"2014-06-20 17:17:17.591";"f";"";"264";"CONSOLIDADA";"";"Presencial";
"1218866";"01";"5755900";"";"";"46179";"GRADUAÇÃO";"Campus Central";"EEN Sala de aula Nº 24";"2014";"1";"2014-02-17";"2014-05-28";"23456T2345 (17/02/2014 - 28/05/2014)";"18";"45";"REGULAR";"f";"2014-06-20 17:17:17.591";"f";"";"264";"CONSOLIDADA";"";"Presencial";
"1218869";"01A";"5755270";"";"";"43471";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 9";"2014";"1";"2014-01-27";"2014-06-14";"4N123";"101";"49";"REGULAR";"f";"2014-06-13 08:55:15.724";"f";"1218868";"57";"CONSOLIDADA";"";"Presencial";
"1218869";"01A";"5755092";"";"";"43471";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 9";"2014";"1";"2014-01-27";"2014-06-14";"4N123";"101";"49";"REGULAR";"f";"2014-06-13 08:55:15.724";"f";"1218868";"57";"CONSOLIDADA";"";"Presencial";
"1218870";"01";"5756276";"";"";"54926";"GRADUAÇÃO";"Campus Santa Cruz";"Laboratório de Motricidade";"2014";"1";"2014-01-27";"2014-06-14";"5T12 (27/01/2014 - 14/06/2014)";"10";"11";"REGULAR";"f";"2014-06-10 08:44:12.078";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1218871";"02";"5756276";"";"";"54926";"GRADUAÇÃO";"Campus Santa Cruz";"Laboratório de Motricidade";"2014";"1";"2014-01-27";"2014-06-14";"5T34 (27/01/2014 - 14/06/2014)";"9";"12";"REGULAR";"f";"2014-06-10 08:45:11.436";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1218872";"01";"5752711";"";"";"52463";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 1";"2014";"1";"2014-01-27";"2014-03-14";"46T123 (27/01/2014 - 14/03/2014)";"42";"51";"REGULAR";"f";"2014-06-12 14:37:24.501";"f";"";"39";"CONSOLIDADA";"";"Presencial";
"1218873";"01";"5755889";"";"";"2037500";"GRADUAÇÃO";"Campus Central";"Anfiteatro A";"2014";"1";"2014-01-27";"2014-06-14";"2N1234 4N12";"34";"52";"REGULAR";"f";"2014-06-18 09:04:22.308";"f";"";"116";"CONSOLIDADA";"";"Presencial";
"1218874";"01";"26317";"";"";"25740";"GRADUAÇÃO";"Campus Central";"Sala dos embriões";"2014";"1";"2014-01-27";"2014-06-14";"2M12";"8";"36";"REGULAR";"f";"2014-06-10 15:41:56.795";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1218875";"01";"5755085";"";"";"52464";"GRADUAÇÃO";"Campus Santa Cruz";"UBS";"2014";"1";"2014-05-06";"2014-05-27";"35M345 (06/05/2014 - 27/05/2014)";"7";"7";"REGULAR";"f";"2014-06-21 23:40:04.691";"f";"";"21";"CONSOLIDADA";"";"Presencial";
"1218877";"02";"5755546";"";"";"25740";"GRADUAÇÃO";"Campus Central";"Sala dos embriões";"2014";"1";"2014-01-27";"2014-06-14";"3T12";"26";"53";"REGULAR";"f";"2014-06-16 21:43:47.136";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1218878";"02";"5755085";"";"";"52464";"GRADUAÇÃO";"Campus Santa Cruz";"UBS";"2014";"1";"2014-05-29";"2014-06-14";"35M345 (29/05/2014 - 14/06/2014)";"9";"7";"REGULAR";"f";"2014-06-21 23:58:55.052";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1218879";"03";"5755085";"";"";"52464";"GRADUAÇÃO";"Campus Santa Cruz";"UBS";"2014";"1";"2014-03-18";"2014-04-03";"35M345 (18/03/2014 - 03/04/2014)";"7";"7";"REGULAR";"f";"2014-06-21 23:19:53.705";"f";"";"18";"CONSOLIDADA";"";"Presencial";
