"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1218880";"04";"5755085";"";"";"52464";"GRADUAÇÃO";"Campus Santa Cruz";"UBS";"2014";"1";"2014-04-08";"2014-04-29";"35M345 (08/04/2014 - 29/04/2014)";"7";"7";"REGULAR";"f";"2014-06-21 23:13:50.475";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1218881";"05";"5755085";"";"";"52464";"GRADUAÇÃO";"Campus Santa Cruz";"UBS";"2014";"1";"2014-02-18";"2014-03-13";"35M345 (18/02/2014 - 13/03/2014)";"12";"12";"REGULAR";"f";"2014-06-21 23:06:47.446";"f";"";"21";"CONSOLIDADA";"";"Presencial";
"1218882";"01";"5755546";"";"";"2043100";"GRADUAÇÃO";"Campus Central";"Sala dos epitélios";"2014";"1";"2014-01-27";"2014-06-14";"3T34";"21";"56";"REGULAR";"f";"2014-06-16 21:20:07.145";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1218883";"02";"5755546";"";"";"2043100";"GRADUAÇÃO";"Campus Central";"Sala dos epitélios";"2014";"1";"2014-01-27";"2014-06-14";"6N12";"24";"53";"REGULAR";"f";"2014-06-16 21:39:52.276";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1218884";"01";"5752711";"";"";"52465";"GRADUAÇÃO";"Campus Santa Cruz";"Clínica Escola Facisa";"2014";"1";"2014-01-28";"2014-03-13";"35M456 (28/01/2014 - 13/03/2014)";"15";"14";"REGULAR";"f";"2014-06-12 14:43:24.846";"f";"";"39";"CONSOLIDADA";"";"Presencial";
"1218885";"01";"5753637";"";"";"2039150";"GRADUAÇÃO";"Campus Central";"Sala dos epitélios";"2014";"1";"2014-01-27";"2014-06-14";"4T234";"2";"50";"REGULAR";"f";"2014-06-11 15:32:46.49";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1218885";"01";"5756632";"";"";"2039150";"GRADUAÇÃO";"Campus Central";"Sala dos epitélios";"2014";"1";"2014-01-27";"2014-06-14";"4T234";"2";"50";"REGULAR";"f";"2014-06-11 15:32:46.49";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1218886";"02";"5752711";"";"";"52465";"GRADUAÇÃO";"Campus Santa Cruz";"Clínica Escola Facisa";"2014";"1";"2014-03-18";"2014-04-29";"35M456 (18/03/2014 - 29/04/2014)";"15";"12";"REGULAR";"f";"2014-06-12 14:52:06.689";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1218887";"03";"5752711";"";"";"52465";"GRADUAÇÃO";"Campus Santa Cruz";"Clínica Escola Facisa";"2014";"1";"2014-05-06";"2014-06-14";"35M456 (06/05/2014 - 14/06/2014)";"12";"17";"REGULAR";"f";"2014-06-12 14:47:23.53";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1218888";"01";"5755589";"";"";"52467";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 9";"2014";"1";"2014-01-27";"2014-06-12";"2T12 4T123 (27/01/2014 - 12/06/2014)";"27";"36";"REGULAR";"f";"2014-06-11 20:43:38.603";"f";"";"93";"CONSOLIDADA";"";"Presencial";
"1218889";"01";"5755551";"";"";"52468";"GRADUAÇÃO";"Campus Santa Cruz";"UBS";"2014";"1";"2014-02-17";"2014-03-26";"24M123 (17/02/2014 - 26/03/2014)";"4";"6";"REGULAR";"f";"2014-06-15 15:20:39.985";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1218890";"02";"5755551";"";"";"52468";"GRADUAÇÃO";"Campus Santa Cruz";"UBS";"2014";"1";"2014-03-31";"2014-05-05";"24M123 (31/03/2014 - 05/05/2014)";"4";"6";"REGULAR";"f";"2014-06-15 15:23:53.783";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1218891";"03";"5755551";"";"";"52468";"GRADUAÇÃO";"Campus Santa Cruz";"UBS";"2014";"1";"2014-05-07";"2014-06-09";"24M123 (07/05/2014 - 09/06/2014)";"5";"6";"REGULAR";"f";"2014-06-16 07:38:15.664";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1218892";"04";"5755531";"";"";"52468";"GRADUAÇÃO";"Campus Santa Cruz";"UBS";"2014";"1";"2014-02-17";"2014-03-26";"24M123 (17/02/2014 - 26/03/2014)";"4";"6";"REGULAR";"f";"2014-06-14 16:50:00.528";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1218893";"05";"5755531";"";"";"52468";"GRADUAÇÃO";"Campus Santa Cruz";"UBS";"2014";"1";"2014-03-31";"2014-05-05";"24M123 (31/03/2014 - 05/05/2014)";"5";"6";"REGULAR";"f";"2014-06-14 16:51:38.208";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1218894";"06";"5755531";"";"";"52468";"GRADUAÇÃO";"Campus Santa Cruz";"UBS";"2014";"1";"2014-05-07";"2014-06-09";"24M123 (07/05/2014 - 09/06/2014)";"5";"6";"REGULAR";"f";"2014-06-14 16:55:59.233";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1218895";"14";"5752222";"";"";"2042264";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"24";"";"REGULAR";"t";"2014-06-21 05:54:49.93";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218896";"02";"5752222";"";"";"2042264";"GRADUAÇÃO";"";"CURRIAS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"32";"";"REGULAR";"t";"2014-06-21 05:45:37.558";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218897";"11";"5752222";"";"";"2042264";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-21 05:48:27.995";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218898";"22";"5752222";"";"";"2042264";"GRADUAÇÃO";"";"GUAMARÉ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"25";"";"REGULAR";"t";"2014-06-21 05:57:40.606";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218899";"15";"5752222";"";"";"2042264";"GRADUAÇÃO";"";"LAJES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1218900";"12";"5752222";"";"";"2042264";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"26";"";"REGULAR";"t";"2014-06-21 05:50:47.053";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218901";"01";"5752222";"";"";"2042264";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"25";"";"REGULAR";"t";"2014-06-21 05:40:23.206";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218902";"13";"5752222";"";"";"2042264";"GRADUAÇÃO";"";"MARTINS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-21 05:51:30.969";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218903";"03";"5752222";"";"";"2042264";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"17";"";"REGULAR";"t";"2014-06-21 05:47:10.96";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218904";"01";"5752220";"";"";"47084";"GRADUAÇÃO";"Campus Central";"A definir";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"18";"30";"REGULAR";"f";"2014-06-10 10:01:31.519";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1218905";"01";"18681";"";"";"2044400";"GRADUAÇÃO";"Campus Central";"4B3";"2014";"1";"2014-01-27";"2014-06-14";"3M56";"11";"20";"REGULAR";"f";"2014-06-25 16:10:03.758";"f";"";"42";"CONSOLIDADA";"";"Presencial";
"1218906";"14A";"19122";"";"";"27121";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-25 10:09:39.834";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218906";"14A";"";"4942767";"";"27121";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-25 10:09:39.834";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218907";"02A";"19122";"";"";"27121";"GRADUAÇÃO";"";"CURRAIS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-25 10:01:43.047";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218907";"02A";"";"4942767";"";"27121";"GRADUAÇÃO";"";"CURRAIS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-25 10:01:43.047";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218908";"11A";"19122";"";"";"27121";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1218909";"22";"";"4942767";"";"27121";"GRADUAÇÃO";"";"GUAMARÉ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"4";"";"REGULAR";"t";"2014-06-25 10:11:58.053";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218909";"22";"19122";"";"";"27121";"GRADUAÇÃO";"";"GUAMARÉ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"4";"";"REGULAR";"t";"2014-06-25 10:11:58.053";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218910";"15";"19122";"";"";"27121";"GRADUAÇÃO";"";"LAJES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1218911";"12";"";"4942767";"";"27121";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-25 10:06:45.452";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218911";"12";"19122";"";"";"27121";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-25 10:06:45.452";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218912";"01A";"";"4942767";"";"27121";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-25 09:43:45.026";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218912";"01A";"19122";"";"";"27121";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-25 09:43:45.026";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218913";"13";"19122";"";"";"27121";"GRADUAÇÃO";"";"MARTINS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"";"f";"";"";"INTERROMPIDA";"";"A Distância";
"1218913";"13";"";"4942767";"";"27121";"GRADUAÇÃO";"";"MARTINS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"";"f";"";"";"INTERROMPIDA";"";"A Distância";
"1218914";"03A";"";"4942767";"";"27121";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-25 10:03:37.747";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218914";"03A";"19122";"";"";"27121";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-25 10:03:37.747";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218915";"01";"5753709";"";"";"48487";"GRADUAÇÃO";"Campus Central";"Salas do 4 ou 5 subsolo do HUOL";"2014";"1";"2014-01-27";"2014-06-14";"5T234";"2";"45";"REGULAR";"f";"2014-06-13 21:41:48.158";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1218916";"01";"5754970";"";"";"48486";"GRADUAÇÃO";"Campus Central";"Salas do 4 ou 5 subsolo do HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2M34";"26";"50";"REGULAR";"f";"2014-06-12 07:57:56.803";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1218916";"01";"5756460";"";"";"48486";"GRADUAÇÃO";"Campus Central";"Salas do 4 ou 5 subsolo do HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2M34";"26";"50";"REGULAR";"f";"2014-06-12 07:57:56.803";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1218917";"01";"5752013";"";"";"48491";"GRADUAÇÃO";"Campus Central";"Salas do 4 ou 5 subsolo do HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2T234";"28";"50";"REGULAR";"f";"2014-06-09 15:38:57.688";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1218918";"14A";"5753581";"";"";"46634";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"27";"";"REGULAR";"t";"2014-06-21 10:05:06.339";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218919";"02A";"5753581";"";"";"46634";"GRADUAÇÃO";"";"CURRAIS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"25";"";"REGULAR";"t";"2014-06-21 10:00:20.982";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218920";"11A";"5753581";"";"";"46634";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-21 10:08:56.312";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218921";"22A";"5753581";"";"";"46634";"GRADUAÇÃO";"";"GUAMARÉ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"19";"";"REGULAR";"t";"2014-06-21 10:03:22.561";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218922";"15";"5753581";"";"";"46634";"GRADUAÇÃO";"";"LAJES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1218923";"12A";"5753581";"";"";"46634";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"21";"";"REGULAR";"t";"2014-06-21 10:06:37.337";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218924";"01A";"5753581";"";"";"46634";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"21";"";"REGULAR";"t";"2014-06-21 09:53:10.5";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218925";"13A";"5753581";"";"";"46634";"GRADUAÇÃO";"";"MARTINS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1218926";"03A";"5753581";"";"";"46634";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"13";"";"REGULAR";"t";"2014-06-21 10:10:58.967";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218927";"01";"5755416";"";"";"45277";"STRICTO SENSU";"";"3H3";"2014";"1";"2014-02-22";"2014-06-28";"7M3456";"17";"17";"REGULAR";"f";"2014-06-30 22:21:03.267";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1218928";"01";"3375074";"";"";"45274";"STRICTO SENSU";"";"Setor 3";"2014";"1";"2014-02-22";"2014-06-28";"6T6  6N123 (22/02/2014 - 28/06/2014)";"14";"15";"REGULAR";"f";"2014-07-04 12:53:31.989";"f";"";"52";"CONSOLIDADA";"";"Presencial";
"1218929";"01";"5755347";"";"";"48525";"GRADUAÇÃO";"Campus Central";"Salas do 4 ou 5 subsolo do HUOL";"2014";"1";"2014-01-27";"2014-06-14";"6M23  4T12";"28";"50";"REGULAR";"f";"2014-06-13 18:03:34.655";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1218929";"01";"5756460";"";"";"48525";"GRADUAÇÃO";"Campus Central";"Salas do 4 ou 5 subsolo do HUOL";"2014";"1";"2014-01-27";"2014-06-14";"6M23  4T12";"28";"50";"REGULAR";"f";"2014-06-13 18:03:34.655";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1218932";"01A";"5755136";"";"";"46744";"GRADUAÇÃO";"Campus Central";"Salas do 4 ou 5 subsolo do HUOL e Clínica de Fono";"2014";"1";"2014-01-27";"2014-06-14";"4M34  2T5234";"8";"12";"REGULAR";"f";"2014-06-18 11:51:24.588";"f";"1218931";"106";"CONSOLIDADA";"";"Presencial";
"1218932";"01A";"5753707";"";"";"46744";"GRADUAÇÃO";"Campus Central";"Salas do 4 ou 5 subsolo do HUOL e Clínica de Fono";"2014";"1";"2014-01-27";"2014-06-14";"4M34  2T5234";"8";"12";"REGULAR";"f";"2014-06-18 11:51:24.588";"f";"1218931";"106";"CONSOLIDADA";"";"Presencial";
"1218933";"01B";"5756028";"";"";"46744";"GRADUAÇÃO";"Campus Central";"Salas do 4 ou 5 subsolo do HUOL e Clínica de Fono";"2014";"1";"2014-01-27";"2014-06-14";"4M34  2T2345";"10";"12";"REGULAR";"f";"2014-06-18 11:51:23.222";"f";"1218931";"106";"CONSOLIDADA";"";"Presencial";
"1218933";"01B";"5753707";"";"";"46744";"GRADUAÇÃO";"Campus Central";"Salas do 4 ou 5 subsolo do HUOL e Clínica de Fono";"2014";"1";"2014-01-27";"2014-06-14";"4M34  2T2345";"10";"12";"REGULAR";"f";"2014-06-18 11:51:23.222";"f";"1218931";"106";"CONSOLIDADA";"";"Presencial";
"1218933";"01B";"5755054";"";"";"46744";"GRADUAÇÃO";"Campus Central";"Salas do 4 ou 5 subsolo do HUOL e Clínica de Fono";"2014";"1";"2014-01-27";"2014-06-14";"4M34  2T2345";"10";"12";"REGULAR";"f";"2014-06-18 11:51:23.222";"f";"1218931";"106";"CONSOLIDADA";"";"Presencial";
"1218934";"01C";"5753707";"";"";"46744";"GRADUAÇÃO";"Campus Central";"Salas do 4 ou 5 subsolo do HUOL e Clínica de Fono";"2014";"1";"2014-01-27";"2014-06-14";"4M56  2T5234";"9";"12";"REGULAR";"f";"2014-06-18 11:51:24.001";"f";"1218931";"106";"CONSOLIDADA";"";"Presencial";
"1218934";"01C";"5755136";"";"";"46744";"GRADUAÇÃO";"Campus Central";"Salas do 4 ou 5 subsolo do HUOL e Clínica de Fono";"2014";"1";"2014-01-27";"2014-06-14";"4M56  2T5234";"9";"12";"REGULAR";"f";"2014-06-18 11:51:24.001";"f";"1218931";"106";"CONSOLIDADA";"";"Presencial";
"1218935";"01D";"5756028";"";"";"46744";"GRADUAÇÃO";"Campus Central";"Salas do 4 ou 5 subsolo do HUOL e Clínica de Fono";"2014";"1";"2014-01-27";"2014-06-14";"4M56  2T2345";"10";"12";"REGULAR";"f";"2014-06-18 11:51:21.713";"f";"1218931";"106";"CONSOLIDADA";"";"Presencial";
"1218935";"01D";"5755054";"";"";"46744";"GRADUAÇÃO";"Campus Central";"Salas do 4 ou 5 subsolo do HUOL e Clínica de Fono";"2014";"1";"2014-01-27";"2014-06-14";"4M56  2T2345";"10";"12";"REGULAR";"f";"2014-06-18 11:51:21.713";"f";"1218931";"106";"CONSOLIDADA";"";"Presencial";
"1218935";"01D";"5753707";"";"";"46744";"GRADUAÇÃO";"Campus Central";"Salas do 4 ou 5 subsolo do HUOL e Clínica de Fono";"2014";"1";"2014-01-27";"2014-06-14";"4M56  2T2345";"10";"12";"REGULAR";"f";"2014-06-18 11:51:21.713";"f";"1218931";"106";"CONSOLIDADA";"";"Presencial";
"1218937";"01A";"5753709";"";"";"48488";"GRADUAÇÃO";"Campus Central";"Salas do 4 ou 5 subsolo do HUOL";"2014";"1";"2014-01-27";"2014-06-14";"3M123";"39";"50";"REGULAR";"f";"2014-06-26 10:01:49.035";"f";"1218936";"54";"CONSOLIDADA";"";"Presencial";
"1218939";"01A";"5756442";"";"";"48527";"GRADUAÇÃO";"Campus Central";"Salas do 4 ou 5 subsolo do HUOL";"2014";"1";"2014-01-27";"2014-06-14";"3M456";"40";"50";"REGULAR";"f";"2014-06-20 17:48:32.869";"f";"1218938";"54";"CONSOLIDADA";"";"Presencial";
"1218939";"01A";"5752013";"";"";"48527";"GRADUAÇÃO";"Campus Central";"Salas do 4 ou 5 subsolo do HUOL";"2014";"1";"2014-01-27";"2014-06-14";"3M456";"40";"50";"REGULAR";"f";"2014-06-20 17:48:32.869";"f";"1218938";"54";"CONSOLIDADA";"";"Presencial";
"1218940";"01";"26132";"";"";"45279";"STRICTO SENSU";"";"Sala de seminários da Matemática";"2014";"1";"2014-01-02";"2014-01-26";"234567M123456 (02/01/2014 - 26/01/2014)";"13";"13";"REGULAR";"f";"2014-01-28 10:53:20.94";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1218940";"01";"5752603";"";"";"45279";"STRICTO SENSU";"";"Sala de seminários da Matemática";"2014";"1";"2014-01-02";"2014-01-26";"234567M123456 (02/01/2014 - 26/01/2014)";"13";"13";"REGULAR";"f";"2014-01-28 10:53:20.94";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1218941";"01";"5755589";"";"";"52469";"GRADUAÇÃO";"Campus Santa Cruz";"Clínica Escola Facisa";"2014";"1";"2014-05-07";"2014-06-09";"24M123 (07/05/2014 - 09/06/2014)";"8";"12";"REGULAR";"f";"2014-06-10 20:49:41.802";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1218942";"14A";"22736";"";"";"45854";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"20";"";"REGULAR";"t";"2014-06-13 09:51:16.417";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218943";"02";"22736";"";"";"45854";"GRADUAÇÃO";"";"CURRIAS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"17";"";"REGULAR";"t";"2014-06-13 09:56:28.265";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218944";"11A";"22736";"";"";"45854";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-05 11:54:53.003";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218945";"22";"22736";"";"";"45854";"GRADUAÇÃO";"";"GUAMARÉ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"16";"";"REGULAR";"t";"2014-06-20 09:05:39.822";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218946";"15";"22736";"";"";"45854";"GRADUAÇÃO";"";"LAJES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1218947";"12A";"22736";"";"";"45854";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"18";"";"REGULAR";"t";"2014-06-20 09:01:25.767";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218948";"01A";"22736";"";"";"45854";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"17";"";"REGULAR";"t";"2014-06-13 10:14:47.524";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218949";"13A";"22736";"";"";"45854";"GRADUAÇÃO";"";"MARTINS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1218950";"03A";"22736";"";"";"45854";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"11";"";"REGULAR";"t";"2014-06-05 11:53:17.969";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218951";"02";"5755589";"";"";"52469";"GRADUAÇÃO";"Campus Santa Cruz";"Clínica Escola Facisa";"2014";"1";"2014-02-17";"2014-03-26";"24M123 (17/02/2014 - 26/03/2014)";"9";"12";"REGULAR";"f";"2014-06-09 20:30:37.823";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1218952";"03";"5755589";"";"";"52469";"GRADUAÇÃO";"Campus Santa Cruz";"Clínica Escola Facisa";"2014";"1";"2014-03-31";"2014-05-05";"24M123 (31/03/2014 - 05/05/2014)";"10";"12";"REGULAR";"f";"2014-06-09 20:35:20.496";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1218953";"14A";"22129";"";"";"46630";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-20 19:33:23.032";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218954";"02A";"22129";"";"";"46630";"GRADUAÇÃO";"";"CURRIAS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-20 19:26:47.323";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218955";"11A";"22129";"";"";"46630";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1218956";"22A";"22129";"";"";"46630";"GRADUAÇÃO";"";"GUAMARÉ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1218957";"15";"22129";"";"";"46630";"GRADUAÇÃO";"";"LAJES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1218958";"12A";"22129";"";"";"46630";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1218959";"01A";"22129";"";"";"46630";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1218960";"13A";"22129";"";"";"46630";"GRADUAÇÃO";"";"MARTINS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1218961";"03A";"22129";"";"";"46630";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-20 19:31:06.104";"f";"";"0";"CONSOLIDADA";"";"A Distância";
