"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1218963";"01A";"5754970";"";"";"48490";"GRADUAÇÃO";"Campus Central";"Salas do 4 e 5 sub-solo HUOL";"2014";"1";"2014-01-27";"2014-06-14";"4M125";"20";"25";"REGULAR";"f";"2014-06-12 07:57:14.121";"f";"1218962";"54";"CONSOLIDADA";"";"Presencial";
"1218964";"01";"5755589";"";"";"52472";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 9";"2014";"1";"2014-01-27";"2014-06-12";"2T34 4T45 (27/01/2014 - 12/06/2014)";"27";"36";"REGULAR";"f";"2014-06-11 20:59:00.392";"f";"";"78";"CONSOLIDADA";"";"Presencial";
"1218964";"01";"5756198";"";"";"52472";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 9";"2014";"1";"2014-01-27";"2014-06-12";"2T34 4T45 (27/01/2014 - 12/06/2014)";"27";"36";"REGULAR";"f";"2014-06-11 20:59:00.392";"f";"";"78";"CONSOLIDADA";"";"Presencial";
"1218965";"01B";"5754970";"";"";"48490";"GRADUAÇÃO";"Campus Central";"Salas do 4 e 5 sub-solo HUOL";"2014";"1";"2014-01-27";"2014-06-14";"4M123";"21";"25";"REGULAR";"f";"2014-06-12 07:57:15.478";"f";"1218962";"54";"CONSOLIDADA";"";"Presencial";
"1218966";"01";"5755551";"";"";"52473";"GRADUAÇÃO";"Campus Santa Cruz";"UBS";"2014";"1";"2014-02-17";"2014-03-26";"24M45 (17/02/2014 - 26/03/2014)";"4";"6";"REGULAR";"f";"2014-06-15 15:36:29.111";"f";"";"22";"CONSOLIDADA";"";"Presencial";
"1218967";"01";"22818";"";"";"26712";"GRADUAÇÃO";"Campus Central";"2H2";"2014";"1";"2014-01-27";"2014-06-14";"46M34";"11";"25";"REGULAR";"f";"2014-06-11 15:24:29.026";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1218969";"01A";"5756442";"";"";"48489";"GRADUAÇÃO";"Campus Central";"Salas do 4 e 5 sub-solo HUOL";"2014";"1";"2014-01-27";"2014-06-14";"4T234";"42";"50";"REGULAR";"f";"2014-06-20 17:50:02.477";"f";"1218968";"57";"CONSOLIDADA";"";"Presencial";
"1218969";"01A";"5752013";"";"";"48489";"GRADUAÇÃO";"Campus Central";"Salas do 4 e 5 sub-solo HUOL";"2014";"1";"2014-01-27";"2014-06-14";"4T234";"42";"50";"REGULAR";"f";"2014-06-20 17:50:02.477";"f";"1218968";"57";"CONSOLIDADA";"";"Presencial";
"1218970";"02";"5755551";"";"";"52473";"GRADUAÇÃO";"Campus Santa Cruz";"UBS";"2014";"1";"2014-03-31";"2014-05-05";"24M45 (31/03/2014 - 05/05/2014)";"4";"6";"REGULAR";"f";"2014-06-15 15:45:23.461";"f";"";"22";"CONSOLIDADA";"";"Presencial";
"1218971";"02";"22818";"";"";"26712";"GRADUAÇÃO";"Campus Central";"2G2";"2014";"1";"2014-01-27";"2014-06-14";"46N12";"33";"27";"REGULAR";"f";"2014-06-11 15:42:34.132";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1218972";"01";"3560906";"";"";"26716";"GRADUAÇÃO";"Campus Central";"Setor II";"2014";"1";"2014-01-27";"2014-06-14";"26N12";"";"25";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1218974";"01A";"5756062";"";"";"48526";"GRADUAÇÃO";"Campus Central";"Salas do 4 e 5 sub-solo HUOL";"2014";"1";"2014-01-27";"2014-06-14";"5M12345";"36";"50";"REGULAR";"f";"2014-06-19 00:50:09.349";"f";"1218973";"90";"CONSOLIDADA";"";"Presencial";
"1218975";"03";"5755551";"";"";"52473";"GRADUAÇÃO";"Campus Santa Cruz";"UBS";"2014";"1";"2014-05-07";"2014-06-11";"24M45 (07/05/2014 - 11/06/2014)";"5";"6";"REGULAR";"f";"2014-06-16 07:40:23.918";"f";"";"22";"CONSOLIDADA";"";"Presencial";
"1218976";"01";"5755738";"";"";"26717";"GRADUAÇÃO";"Campus Central";"2G5/2H3";"2014";"1";"2014-01-27";"2014-06-14";"46N12";"29";"29";"REGULAR";"f";"2014-06-20 14:57:07.292";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1218978";"01A";"5753032";"";"";"48528";"GRADUAÇÃO";"Campus Central";"Salas do 4 e 5 sub-solo HUOL";"2014";"1";"2014-01-27";"2014-06-14";"5T234";"39";"50";"REGULAR";"f";"2014-06-20 09:59:55.323";"f";"1218977";"54";"CONSOLIDADA";"";"Presencial";
"1218979";"04";"5755531";"";"";"52473";"GRADUAÇÃO";"Campus Santa Cruz";"UBS";"2014";"1";"2014-02-17";"2014-03-26";"24M45 (17/02/2014 - 26/03/2014)";"4";"6";"REGULAR";"f";"2014-06-14 19:47:04.197";"f";"";"24";"CONSOLIDADA";"";"Presencial";
"1218980";"05";"5755531";"";"";"52473";"GRADUAÇÃO";"Campus Santa Cruz";"UBS";"2014";"1";"2014-03-31";"2014-05-05";"24M45 (31/03/2014 - 05/05/2014)";"5";"6";"REGULAR";"f";"2014-06-14 19:49:42.912";"f";"";"22";"CONSOLIDADA";"";"Presencial";
"1218981";"14";"5752736";"";"";"51465";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-21 16:45:54.883";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218982";"02";"5752736";"";"";"51465";"GRADUAÇÃO";"";"CURRIAS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-21 16:46:36.11";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218983";"11";"5752736";"";"";"51465";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-21 16:48:20.116";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218984";"12";"5752736";"";"";"51465";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-21 16:49:13.549";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218985";"13";"5752736";"";"";"51465";"GRADUAÇÃO";"";"MARTINS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-21 16:50:01.243";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218986";"03";"5752736";"";"";"51465";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-21 16:47:29.197";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218987";"01";"5755917";"";"";"26721";"GRADUAÇÃO";"Campus Central";"2H9";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"10";"25";"REGULAR";"f";"2014-06-12 15:22:49.49";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1218988";"06";"5755531";"";"";"52473";"GRADUAÇÃO";"Campus Santa Cruz";"UBS";"2014";"1";"2014-05-07";"2014-06-11";"24M45 (07/05/2014 - 11/06/2014)";"5";"6";"REGULAR";"f";"2014-06-14 17:00:13.252";"f";"";"22";"CONSOLIDADA";"";"Presencial";
"1218989";"02";"130657";"";"";"26721";"GRADUAÇÃO";"Campus Central";"2A3";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"27";"27";"REGULAR";"f";"2014-06-11 17:24:56.087";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1218990";"14";"5752736";"";"";"51466";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-21 16:04:13.887";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218991";"02";"5752736";"";"";"51466";"GRADUAÇÃO";"";"CURRIAS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1218992";"11";"5752736";"";"";"51466";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-21 16:06:51.023";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218993";"12";"5752736";"";"";"51466";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-21 16:06:06.755";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218994";"13";"5752736";"";"";"51466";"GRADUAÇÃO";"";"MARTINS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-21 16:05:01.122";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1218995";"03";"5752736";"";"";"51466";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1218996";"01";"5752748";"";"";"26722";"GRADUAÇÃO";"Campus Central";"2F2";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"10";"25";"REGULAR";"f";"2014-06-10 16:21:49.626";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1218997";"01";"5755589";"";"";"52474";"GRADUAÇÃO";"Campus Santa Cruz";"Clínica Escola Facisa";"2014";"1";"2014-05-07";"2014-06-11";"24M45 (07/05/2014 - 11/06/2014)";"8";"12";"REGULAR";"f";"2014-06-11 21:02:16.171";"f";"";"22";"CONSOLIDADA";"";"Presencial";
"1218998";"01";"5755917";"";"";"26724";"GRADUAÇÃO";"Campus Central";"5G2";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"55";"50";"REGULAR";"f";"2014-06-12 14:10:57.73";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1218999";"01";"26600";"";"";"26725";"GRADUAÇÃO";"Campus Central";"5G1";"2014";"1";"2014-01-27";"2014-06-14";"6T2345";"55";"66";"REGULAR";"f";"2014-06-16 20:49:59";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1219000";"14";"5752736";"";"";"51467";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-21 15:52:23.909";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219001";"02";"5752736";"";"";"51467";"GRADUAÇÃO";"";"CURRIAS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-21 16:01:48.848";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219002";"11";"5752736";"";"";"51467";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-21 15:58:53.863";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219003";"12";"5752736";"";"";"51467";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-21 15:55:37.981";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219004";"13";"5752736";"";"";"51467";"GRADUAÇÃO";"";"MARTINS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-21 15:54:51.163";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219005";"03";"5752736";"";"";"51467";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-21 16:00:24.315";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219006";"01";"15556";"";"";"25054";"GRADUAÇÃO";"Campus Central";"2A1";"2014";"1";"2014-01-27";"2014-06-14";"46M12";"18";"66";"REGULAR";"f";"2014-06-11 23:43:01.729";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1219007";"02";"5755589";"";"";"52474";"GRADUAÇÃO";"Campus Santa Cruz";"Clínica Escola Facisa";"2014";"1";"2014-02-17";"2014-03-26";"24M45 (17/02/2014 - 26/03/2014)";"9";"12";"REGULAR";"f";"2014-06-09 21:10:17.051";"f";"";"24";"CONSOLIDADA";"";"Presencial";
"1219008";"03";"5755589";"";"";"52474";"GRADUAÇÃO";"Campus Santa Cruz";"Clínica Escola Facisa";"2014";"1";"2014-03-31";"2014-05-05";"24M45 (31/03/2014 - 05/05/2014)";"10";"12";"REGULAR";"f";"2014-06-09 21:17:01.963";"f";"";"22";"CONSOLIDADA";"";"Presencial";
"1219009";"02";"5752683";"";"";"25054";"GRADUAÇÃO";"Campus Central";"2A1";"2014";"1";"2014-01-27";"2014-06-14";"46N12";"16";"65";"REGULAR";"f";"2014-06-12 07:25:37.719";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1219010";"01";"17675";"";"";"25107";"GRADUAÇÃO";"Campus Central";"2A1";"2014";"1";"2014-01-27";"2014-06-14";"26M34";"11";"66";"REGULAR";"f";"2014-06-11 14:38:47.164";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1219011";"02";"17675";"";"";"25107";"GRADUAÇÃO";"Campus Central";"2A1";"2014";"1";"2014-01-27";"2014-06-14";"2N12 6N34";"8";"65";"REGULAR";"f";"2014-06-11 14:31:50.513";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1219012";"01";"5756198";"";"";"52475";"GRADUAÇÃO";"Campus Santa Cruz";"Clínica Escola Facisa";"2014";"1";"2014-03-31";"2014-05-05";"24M45 (31/03/2014 - 05/05/2014)";"8";"12";"REGULAR";"f";"2014-06-09 21:58:10.77";"f";"";"26";"CONSOLIDADA";"";"Presencial";
"1219013";"01";"17736";"";"";"25080";"GRADUAÇÃO";"Campus Central";"2A2";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"23";"60";"REGULAR";"f";"2014-06-18 09:38:06.47";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1219014";"02";"5756198";"";"";"52475";"GRADUAÇÃO";"Campus Santa Cruz";"Clínica Escola Facisa";"2014";"1";"2014-05-07";"2014-06-11";"24M45 (07/05/2014 - 11/06/2014)";"9";"12";"REGULAR";"f";"2014-06-13 08:53:31.603";"f";"";"22";"CONSOLIDADA";"";"Presencial";
"1219015";"02";"17736";"";"";"25080";"GRADUAÇÃO";"Campus Central";"2A2";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"42";"60";"REGULAR";"f";"2014-06-18 09:46:35.784";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1219016";"03";"5756198";"";"";"52475";"GRADUAÇÃO";"Campus Santa Cruz";"Clínica Escola Facisa";"2014";"1";"2014-02-17";"2014-03-26";"24M45 (17/02/2014 - 26/03/2014)";"10";"12";"REGULAR";"f";"2014-06-09 21:46:36.135";"f";"";"26";"CONSOLIDADA";"";"Presencial";
"1219017";"01";"26133";"";"";"25056";"GRADUAÇÃO";"Campus Central";"2A1";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"12";"66";"REGULAR";"f";"2014-06-20 10:20:58.731";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1219018";"02";"26133";"";"";"25056";"GRADUAÇÃO";"Campus Central";"2A1";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"12";"65";"REGULAR";"f";"2014-06-20 10:23:26.654";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1219019";"01";"3560906";"";"";"25060";"GRADUAÇÃO";"Campus Central";"2A2";"2014";"1";"2014-01-27";"2014-06-14";"46M12";"52";"60";"REGULAR";"f";"2014-06-21 10:05:11.961";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1219020";"02";"3560906";"";"";"25060";"GRADUAÇÃO";"Campus Central";"2A2";"2014";"1";"2014-01-27";"2014-06-14";"46N34";"48";"60";"REGULAR";"f";"2014-06-21 10:23:44.25";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1219021";"01";"22836";"";"";"25062";"GRADUAÇÃO";"Campus Central";"2A3";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"72";"65";"REGULAR";"f";"2014-06-21 20:39:54.394";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1219022";"02";"5755738";"";"";"25062";"GRADUAÇÃO";"Campus Central";"2A3";"2014";"1";"2014-01-27";"2014-06-14";"46N34";"52";"60";"REGULAR";"f";"2014-06-20 15:27:51.137";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1219023";"01";"5756591";"";"";"52634";"GRADUAÇÃO";"Campus Santa Cruz";"UBS";"2014";"1";"2014-04-16";"2014-05-21";"24M123456 (16/04/2014 - 21/05/2014)";"6";"6";"REGULAR";"f";"2014-06-10 16:32:20.795";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1219024";"01";"5752301";"";"";"25094";"GRADUAÇÃO";"Campus Central";"2A2";"2014";"1";"2014-01-27";"2014-06-14";"26M34";"42";"60";"REGULAR";"f";"2014-06-12 13:49:26.145";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1219026";"01A";"5755054";"";"";"46747";"GRADUAÇÃO";"Campus Central";"Salas do 4 e 5 sub-solo HUOL e Clinica de Fono";"2014";"1";"2014-01-27";"2014-06-14";"6M123456";"19";"20";"REGULAR";"f";"2014-06-13 13:24:14.531";"f";"1219025";"114";"CONSOLIDADA";"";"Presencial";
"1219027";"01";"5756101";"";"";"48324";"GRADUAÇÃO";"Campus Central";"Sala II-DFS";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"6";"40";"REGULAR";"f";"2014-06-13 11:52:29.75";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1219027";"01";"21735";"";"";"48324";"GRADUAÇÃO";"Campus Central";"Sala II-DFS";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"6";"40";"REGULAR";"f";"2014-06-13 11:52:29.75";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1219028";"02";"5752301";"";"";"25094";"GRADUAÇÃO";"Campus Central";"2A2";"2014";"1";"2014-01-27";"2014-06-14";"26N12";"48";"60";"REGULAR";"f";"2014-06-12 13:54:23.38";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1219029";"01B";"5755054";"";"";"46747";"GRADUAÇÃO";"Campus Central";"Salas do 4 e 5 sub-solo HUOL e Clinica de Fono";"2014";"1";"2014-01-27";"2014-06-14";"6M123456";"14";"20";"REGULAR";"f";"2014-06-13 13:24:17.033";"f";"1219025";"114";"CONSOLIDADA";"";"Presencial";
"1219029";"01B";"5755136";"";"";"46747";"GRADUAÇÃO";"Campus Central";"Salas do 4 e 5 sub-solo HUOL e Clinica de Fono";"2014";"1";"2014-01-27";"2014-06-14";"6M123456";"14";"20";"REGULAR";"f";"2014-06-13 13:24:17.033";"f";"1219025";"114";"CONSOLIDADA";"";"Presencial";
"1219030";"03";"5752263";"";"";"43653";"GRADUAÇÃO";"Campus Central";"Embriões";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"1";"15";"REGULAR";"f";"2014-06-13 17:02:27.711";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1219030";"03";"23679";"";"";"43653";"GRADUAÇÃO";"Campus Central";"Embriões";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"1";"15";"REGULAR";"f";"2014-06-13 17:02:27.711";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1219031";"01";"5755424";"";"";"25070";"GRADUAÇÃO";"Campus Central";"2A3";"2014";"1";"2014-01-27";"2014-06-14";"46M34";"54";"60";"REGULAR";"f";"2014-06-21 18:57:12.984";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1219032";"02";"5755424";"";"";"25070";"GRADUAÇÃO";"Campus Central";"2A3";"2014";"1";"2014-01-27";"2014-06-14";"24N12";"53";"60";"REGULAR";"f";"2014-06-21 19:05:44.953";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1219033";"01";"5756062";"";"";"48521";"GRADUAÇÃO";"Campus Central";"Clínica Escola de Fonoaudiologia";"2014";"1";"2014-01-27";"2014-06-14";"24M1234  24T12 6T1 (27/01/2014 - 14/06/2014)";"6";"7";"REGULAR";"f";"2014-06-13 23:12:02.587";"f";"";"235";"CONSOLIDADA";"";"Presencial";
"1219033";"01";"5752739";"";"";"48521";"GRADUAÇÃO";"Campus Central";"Clínica Escola de Fonoaudiologia";"2014";"1";"2014-01-27";"2014-06-14";"24M1234  24T12 6T1 (27/01/2014 - 14/06/2014)";"6";"7";"REGULAR";"f";"2014-06-13 23:12:02.587";"f";"";"235";"CONSOLIDADA";"";"Presencial";
"1219034";"01";"5753653";"";"";"48523";"GRADUAÇÃO";"Campus Central";"Clínica Escola de Fonoaudiologia";"2014";"1";"2014-01-27";"2014-06-14";"3M1234 5M12345 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-13 09:09:01.157";"f";"";"162";"CONSOLIDADA";"";"Presencial";
"1219034";"01";"5753680";"";"";"48523";"GRADUAÇÃO";"Campus Central";"Clínica Escola de Fonoaudiologia";"2014";"1";"2014-01-27";"2014-06-14";"3M1234 5M12345 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-13 09:09:01.157";"f";"";"162";"CONSOLIDADA";"";"Presencial";
"1219035";"01";"5755551";"";"";"52477";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 9";"2014";"1";"2014-01-28";"2014-06-11";"35T345 (28/01/2014 - 11/06/2014)";"27";"36";"REGULAR";"f";"2014-06-11 20:28:57.129";"f";"";"90";"CONSOLIDADA";"";"Presencial";
"1219035";"01";"5755531";"";"";"52477";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 9";"2014";"1";"2014-01-28";"2014-06-11";"35T345 (28/01/2014 - 11/06/2014)";"27";"36";"REGULAR";"f";"2014-06-11 20:28:57.129";"f";"";"90";"CONSOLIDADA";"";"Presencial";
"1219035";"01";"5753682";"";"";"52477";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 9";"2014";"1";"2014-01-28";"2014-06-11";"35T345 (28/01/2014 - 11/06/2014)";"27";"36";"REGULAR";"f";"2014-06-11 20:28:57.129";"f";"";"90";"CONSOLIDADA";"";"Presencial";
"1219036";"01";"5755424";"";"";"26720";"GRADUAÇÃO";"Campus Central";"2G5";"2014";"1";"2014-01-27";"2014-06-14";"24N34";"3";"25";"REGULAR";"f";"2014-06-21 19:10:39.227";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1219037";"01";"5755347";"";"";"48524";"GRADUAÇÃO";"Campus Central";"Unidade Básica de Saúde";"2014";"1";"2014-01-27";"2014-06-14";"3T1234 (27/01/2014 - 14/06/2014)";"6";"7";"REGULAR";"f";"2014-06-13 17:51:27.819";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1219037";"01";"5756460";"";"";"48524";"GRADUAÇÃO";"Campus Central";"Unidade Básica de Saúde";"2014";"1";"2014-01-27";"2014-06-14";"3T1234 (27/01/2014 - 14/06/2014)";"6";"7";"REGULAR";"f";"2014-06-13 17:51:27.819";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1219038";"01";"5753529";"";"";"25097";"GRADUAÇÃO";"Campus Central";"2F3";"2014";"1";"2014-01-27";"2014-06-14";"46M34";"13";"60";"REGULAR";"f";"2014-06-03 16:39:49.669";"f";"";"77";"CONSOLIDADA";"";"Presencial";
"1219039";"02";"5753032";"";"";"48521";"GRADUAÇÃO";"Campus Central";"Clínica Escola de Fonoaudiologia";"2014";"1";"2014-01-27";"2014-06-14";"345M1234  6T1 (27/01/2014 - 14/06/2014)";"6";"7";"REGULAR";"f";"2014-06-13 14:31:33.926";"f";"";"242";"CONSOLIDADA";"";"Presencial";
"1219039";"02";"5753708";"";"";"48521";"GRADUAÇÃO";"Campus Central";"Clínica Escola de Fonoaudiologia";"2014";"1";"2014-01-27";"2014-06-14";"345M1234  6T1 (27/01/2014 - 14/06/2014)";"6";"7";"REGULAR";"f";"2014-06-13 14:31:33.926";"f";"";"242";"CONSOLIDADA";"";"Presencial";
"1219040";"02";"5755917";"";"";"25097";"GRADUAÇÃO";"Campus Central";"2B3";"2014";"1";"2014-01-27";"2014-06-14";"46N34";"61";"63";"REGULAR";"f";"2014-06-12 14:21:15.716";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1219041";"02";"5755136";"";"";"48523";"GRADUAÇÃO";"Campus Central";"Clínica Escola de Fonoaudiologia";"2014";"1";"2014-01-27";"2014-06-14";"2M12345  5T1234 (27/01/2014 - 14/06/2014)";"6";"7";"REGULAR";"f";"2014-06-13 09:01:37.755";"f";"";"162";"CONSOLIDADA";"";"Presencial";
"1219041";"02";"5753653";"";"";"48523";"GRADUAÇÃO";"Campus Central";"Clínica Escola de Fonoaudiologia";"2014";"1";"2014-01-27";"2014-06-14";"2M12345  5T1234 (27/01/2014 - 14/06/2014)";"6";"7";"REGULAR";"f";"2014-06-13 09:01:37.755";"f";"";"162";"CONSOLIDADA";"";"Presencial";
"1219042";"02";"5756460";"";"";"48524";"GRADUAÇÃO";"Campus Central";"Unidade Básica de Saúde";"2014";"1";"2014-01-27";"2014-06-14";"2T1234 (27/01/2014 - 14/06/2014)";"6";"7";"REGULAR";"f";"2014-06-13 17:54:16.774";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1219042";"02";"5755347";"";"";"48524";"GRADUAÇÃO";"Campus Central";"Unidade Básica de Saúde";"2014";"1";"2014-01-27";"2014-06-14";"2T1234 (27/01/2014 - 14/06/2014)";"6";"7";"REGULAR";"f";"2014-06-13 17:54:16.774";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1219043";"03";"5756028";"";"";"48521";"GRADUAÇÃO";"Campus Central";"Clínica Escola de Fonoaudiologia";"2014";"1";"2014-01-27";"2014-06-14";"35M1234  24T34 6T1 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-12 07:59:26.324";"f";"";"127";"CONSOLIDADA";"";"Presencial";
"1219043";"03";"5754970";"";"";"48521";"GRADUAÇÃO";"Campus Central";"Clínica Escola de Fonoaudiologia";"2014";"1";"2014-01-27";"2014-06-14";"35M1234  24T34 6T1 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-12 07:59:26.324";"f";"";"127";"CONSOLIDADA";"";"Presencial";
