"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1219044";"03";"5755136";"";"";"48523";"GRADUAÇÃO";"Campus Central";"Clínica Escola de Fonoaudiologia";"2014";"1";"2014-01-27";"2014-06-14";"2M1234  3T51234 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-13 13:06:39.974";"f";"";"167";"CONSOLIDADA";"";"Presencial";
"1219044";"03";"5755054";"";"";"48523";"GRADUAÇÃO";"Campus Central";"Clínica Escola de Fonoaudiologia";"2014";"1";"2014-01-27";"2014-06-14";"2M1234  3T51234 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-13 13:06:39.974";"f";"";"167";"CONSOLIDADA";"";"Presencial";
"1219045";"03";"5755347";"";"";"48524";"GRADUAÇÃO";"Campus Central";"Unidade Básica de Saúde";"2014";"1";"2014-01-27";"2014-06-14";"5T1234 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-13 17:53:04.8";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1219045";"03";"5756460";"";"";"48524";"GRADUAÇÃO";"Campus Central";"Unidade Básica de Saúde";"2014";"1";"2014-01-27";"2014-06-14";"5T1234 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-13 17:53:04.8";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1219046";"04";"5756062";"";"";"48521";"GRADUAÇÃO";"Campus Central";"Clínica Escola de Fonoaudiologia";"2014";"1";"2014-01-27";"2014-06-14";"2M1234  24T1234 6T1 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-13 23:10:10.598";"f";"";"239";"CONSOLIDADA";"";"Presencial";
"1219046";"04";"5753032";"";"";"48521";"GRADUAÇÃO";"Campus Central";"Clínica Escola de Fonoaudiologia";"2014";"1";"2014-01-27";"2014-06-14";"2M1234  24T1234 6T1 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-13 23:10:10.598";"f";"";"239";"CONSOLIDADA";"";"Presencial";
"1219047";"04";"5753707";"";"";"48523";"GRADUAÇÃO";"Campus Central";"Clínica Escola de Fonoaudiologia";"2014";"1";"2014-01-27";"2014-06-14";"3M12345 5M1234 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-13 16:18:08.94";"f";"";"159";"CONSOLIDADA";"";"Presencial";
"1219047";"04";"5753680";"";"";"48523";"GRADUAÇÃO";"Campus Central";"Clínica Escola de Fonoaudiologia";"2014";"1";"2014-01-27";"2014-06-14";"3M12345 5M1234 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-13 16:18:08.94";"f";"";"159";"CONSOLIDADA";"";"Presencial";
"1219048";"04";"5756460";"";"";"48524";"GRADUAÇÃO";"Campus Central";"Unidade Básica de Saúde";"2014";"1";"2014-01-27";"2014-06-14";"4M1234 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-13 17:55:10.108";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1219048";"04";"5755347";"";"";"48524";"GRADUAÇÃO";"Campus Central";"Unidade Básica de Saúde";"2014";"1";"2014-01-27";"2014-06-14";"4M1234 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-13 17:55:10.108";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1219049";"05";"5756460";"";"";"48521";"GRADUAÇÃO";"Campus Central";"Clínica Escola de Fonoaudiologia";"2014";"1";"2014-01-27";"2014-06-14";"35M12  24T1234 6T1 (27/01/2014 - 14/06/2014)";"6";"7";"REGULAR";"f";"2014-06-13 21:29:40.143";"f";"";"147";"CONSOLIDADA";"";"Presencial";
"1219049";"05";"5754970";"";"";"48521";"GRADUAÇÃO";"Campus Central";"Clínica Escola de Fonoaudiologia";"2014";"1";"2014-01-27";"2014-06-14";"35M12  24T1234 6T1 (27/01/2014 - 14/06/2014)";"6";"7";"REGULAR";"f";"2014-06-13 21:29:40.143";"f";"";"147";"CONSOLIDADA";"";"Presencial";
"1219049";"05";"5752739";"";"";"48521";"GRADUAÇÃO";"Campus Central";"Clínica Escola de Fonoaudiologia";"2014";"1";"2014-01-27";"2014-06-14";"35M12  24T1234 6T1 (27/01/2014 - 14/06/2014)";"6";"7";"REGULAR";"f";"2014-06-13 21:29:40.143";"f";"";"147";"CONSOLIDADA";"";"Presencial";
"1219050";"05";"5755054";"";"";"48523";"GRADUAÇÃO";"Campus Central";"Clínica Escola de Fonoaudiologia";"2014";"1";"2014-01-27";"2014-06-14";"3T1234 5T51234 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-13 13:05:05.08";"f";"";"166";"CONSOLIDADA";"";"Presencial";
"1219050";"05";"5755136";"";"";"48523";"GRADUAÇÃO";"Campus Central";"Clínica Escola de Fonoaudiologia";"2014";"1";"2014-01-27";"2014-06-14";"3T1234 5T51234 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-13 13:05:05.08";"f";"";"166";"CONSOLIDADA";"";"Presencial";
"1219051";"05";"5756460";"";"";"48524";"GRADUAÇÃO";"Campus Central";"Unidade Básica de Saúde";"2014";"1";"2014-01-27";"2014-06-14";"2M1234 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-13 17:57:03.176";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1219051";"05";"5755347";"";"";"48524";"GRADUAÇÃO";"Campus Central";"Unidade Básica de Saúde";"2014";"1";"2014-01-27";"2014-06-14";"2M1234 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-13 17:57:03.176";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1219052";"01";"5755551";"";"";"52478";"GRADUAÇÃO";"Campus Santa Cruz";"UBS";"2014";"1";"2014-02-18";"2014-03-27";"35M234 (18/02/2014 - 27/03/2014)";"4";"6";"REGULAR";"f";"2014-06-15 15:13:42.917";"f";"";"33";"CONSOLIDADA";"";"Presencial";
"1219053";"02";"5755551";"";"";"52478";"GRADUAÇÃO";"Campus Santa Cruz";"UBS";"2014";"1";"2014-04-01";"2014-05-08";"35M234 (01/04/2014 - 08/05/2014)";"4";"6";"REGULAR";"f";"2014-06-15 15:17:15.176";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1219054";"03";"5755551";"";"";"52478";"GRADUAÇÃO";"Campus Santa Cruz";"UBS";"2014";"1";"2014-05-13";"2014-06-12";"35M234 (13/05/2014 - 12/06/2014)";"5";"6";"REGULAR";"f";"2014-06-16 07:34:27.527";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1219055";"04";"5755531";"";"";"52478";"GRADUAÇÃO";"Campus Santa Cruz";"UBS";"2014";"1";"2014-02-18";"2014-03-27";"35M234 (18/02/2014 - 27/03/2014)";"4";"6";"REGULAR";"f";"2014-06-14 16:46:52.464";"f";"";"33";"CONSOLIDADA";"";"Presencial";
"1219056";"05";"5755531";"";"";"52478";"GRADUAÇÃO";"Campus Santa Cruz";"UBS";"2014";"1";"2014-04-01";"2014-05-08";"35M234 (01/04/2014 - 08/05/2014)";"5";"6";"REGULAR";"f";"2014-06-14 16:47:43.901";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1219057";"06";"5755531";"";"";"52478";"GRADUAÇÃO";"Campus Santa Cruz";"UBS";"2014";"1";"2014-05-13";"2014-06-12";"35M234 (13/05/2014 - 12/06/2014)";"5";"6";"REGULAR";"f";"2014-06-14 16:48:45.197";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1219058";"01";"5753682";"";"";"52479";"GRADUAÇÃO";"Campus Santa Cruz";"Clínica Escola Facisa";"2014";"1";"2014-05-13";"2014-06-12";"35M123 (13/05/2014 - 12/06/2014)";"8";"12";"REGULAR";"f";"2014-06-13 08:22:21.804";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1219059";"02";"5753682";"";"";"52479";"GRADUAÇÃO";"Campus Santa Cruz";"Clínica Escola Facisa";"2014";"1";"2014-02-18";"2014-03-27";"35M123 (18/02/2014 - 27/03/2014)";"9";"12";"REGULAR";"f";"2014-06-11 20:32:49.107";"f";"";"33";"CONSOLIDADA";"";"Presencial";
"1219060";"03";"5753682";"";"";"52479";"GRADUAÇÃO";"Campus Santa Cruz";"Clínica Escola Facisa";"2014";"1";"2014-04-01";"2014-05-08";"35M123 (01/04/2014 - 08/05/2014)";"10";"12";"REGULAR";"f";"2014-06-11 20:34:56.421";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1219061";"01";"5753682";"";"";"52480";"GRADUAÇÃO";"Campus Santa Cruz";"Clínica Escola Facisa";"2014";"1";"2014-04-01";"2014-05-08";"35M456 (01/04/2014 - 08/05/2014)";"8";"12";"REGULAR";"f";"2014-06-13 08:24:28.57";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1219062";"02";"5753682";"";"";"52480";"GRADUAÇÃO";"Campus Santa Cruz";"Clínica Escola Facisa";"2014";"1";"2014-05-13";"2014-06-12";"35M456 (13/05/2014 - 12/06/2014)";"9";"12";"REGULAR";"f";"2014-06-13 08:30:25.506";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1219063";"03";"5753682";"";"";"52480";"GRADUAÇÃO";"Campus Santa Cruz";"Clínica Escola Facisa";"2014";"1";"2014-02-18";"2014-03-27";"35M456 (18/02/2014 - 27/03/2014)";"10";"12";"REGULAR";"f";"2014-06-13 08:27:11.482";"f";"";"33";"CONSOLIDADA";"";"Presencial";
"1219064";"02";"5755758";"";"";"52634";"GRADUAÇÃO";"Campus Santa Cruz";"UBS";"2014";"1";"2014-04-16";"2014-05-21";"24M123456 (16/04/2014 - 21/05/2014)";"5";"6";"REGULAR";"f";"2014-06-14 11:28:21.329";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1219065";"03";"5756591";"";"";"52634";"GRADUAÇÃO";"Campus Santa Cruz";"UBS";"2014";"1";"2014-01-27";"2014-03-03";"24M123456 (27/01/2014 - 03/03/2014)";"6";"6";"REGULAR";"f";"2014-06-11 11:55:36.448";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1219066";"04";"5755092";"";"";"52634";"GRADUAÇÃO";"Campus Santa Cruz";"UBS";"2014";"1";"2014-01-27";"2014-03-03";"24M123456 (27/01/2014 - 03/03/2014)";"6";"6";"REGULAR";"f";"2014-06-21 21:28:13.537";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1219067";"05";"5756591";"";"";"52634";"GRADUAÇÃO";"Campus Santa Cruz";"UBS";"2014";"1";"2014-03-10";"2014-04-14";"24M123456 (10/03/2014 - 14/04/2014)";"8";"6";"REGULAR";"f";"2014-06-10 16:36:33.196";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1219068";"02";"5756591";"";"";"52635";"GRADUAÇÃO";"Campus Santa Cruz";"HUAB";"2014";"1";"2014-04-17";"2014-05-22";"35M123456 (17/04/2014 - 22/05/2014)";"5";"6";"REGULAR";"f";"2014-06-11 12:57:43.086";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1219068";"02";"5752176";"";"";"52635";"GRADUAÇÃO";"Campus Santa Cruz";"HUAB";"2014";"1";"2014-04-17";"2014-05-22";"35M123456 (17/04/2014 - 22/05/2014)";"5";"6";"REGULAR";"f";"2014-06-11 12:57:43.086";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1219069";"01";"26600";"";"";"25099";"GRADUAÇÃO";"Campus Central";"2H1";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"28";"60";"REGULAR";"f";"2014-06-16 21:01:10.832";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1219070";"03";"5752176";"";"";"52635";"GRADUAÇÃO";"Campus Santa Cruz";"HUAB";"2014";"1";"2014-01-28";"2014-03-04";"35M123456 (28/01/2014 - 04/03/2014)";"6";"6";"REGULAR";"f";"2014-06-11 13:04:28.572";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1219070";"03";"5756591";"";"";"52635";"GRADUAÇÃO";"Campus Santa Cruz";"HUAB";"2014";"1";"2014-01-28";"2014-03-04";"35M123456 (28/01/2014 - 04/03/2014)";"6";"6";"REGULAR";"f";"2014-06-11 13:04:28.572";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1219071";"04";"5752176";"";"";"52635";"GRADUAÇÃO";"Campus Santa Cruz";"HUAB";"2014";"1";"2014-01-28";"2014-03-04";"35M123456 (28/01/2014 - 04/03/2014)";"6";"6";"REGULAR";"f";"2014-06-11 13:09:44.262";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1219071";"04";"5756591";"";"";"52635";"GRADUAÇÃO";"Campus Santa Cruz";"HUAB";"2014";"1";"2014-01-28";"2014-03-04";"35M123456 (28/01/2014 - 04/03/2014)";"6";"6";"REGULAR";"f";"2014-06-11 13:09:44.262";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1219072";"02";"5755917";"";"";"25099";"GRADUAÇÃO";"Campus Central";"Setor II";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"";"60";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1219073";"01";"22163";"";"";"27725";"GRADUAÇÃO";"Campus Central";"2H2";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"42";"36";"REGULAR";"f";"2014-06-22 13:27:41.224";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1219074";"05";"5752176";"";"";"52635";"GRADUAÇÃO";"Campus Santa Cruz";"HUAB";"2014";"1";"2014-03-11";"2014-04-15";"35M123456 (11/03/2014 - 15/04/2014)";"8";"6";"REGULAR";"f";"2014-06-11 13:14:28.954";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1219074";"05";"5756591";"";"";"52635";"GRADUAÇÃO";"Campus Santa Cruz";"HUAB";"2014";"1";"2014-03-11";"2014-04-15";"35M123456 (11/03/2014 - 15/04/2014)";"8";"6";"REGULAR";"f";"2014-06-11 13:14:28.954";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1219075";"01";"5752174";"";"";"27728";"GRADUAÇÃO";"Campus Central";"2H10";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"78";"31";"REGULAR";"f";"2014-06-11 11:39:37.648";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1219076";"01";"22836";"";"";"25088";"GRADUAÇÃO";"Campus Central";"2H1";"2014";"1";"2014-01-27";"2014-06-14";"35M56";"36";"40";"REGULAR";"f";"2014-06-21 21:47:56.37";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1219077";"01";"5755516";"";"";"52636";"GRADUAÇÃO";"Campus Santa Cruz";"Clínica Escola Facisa";"2014";"1";"2014-03-10";"2014-04-18";"246T123 (10/03/2014 - 18/04/2014)";"6";"6";"REGULAR";"f";"2014-06-09 17:42:11.927";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1219078";"02";"5755516";"";"";"52636";"GRADUAÇÃO";"Campus Santa Cruz";"Clínica Escola Facisa";"2014";"1";"2014-03-10";"2014-04-18";"246T456 (10/03/2014 - 18/04/2014)";"5";"6";"REGULAR";"f";"2014-06-09 17:57:34.105";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1219079";"01";"5755114";"";"";"25069";"GRADUAÇÃO";"Campus Central";"2F3";"2014";"1";"2014-01-27";"2014-06-14";"2M34 6M12";"23";"25";"REGULAR";"f";"2014-06-12 03:55:26.427";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1219080";"02";"5755114";"";"";"25069";"GRADUAÇÃO";"Campus Central";"2A2";"2014";"1";"2014-01-27";"2014-06-14";"2N34 4N12";"25";"25";"REGULAR";"f";"2014-06-15 10:57:02.094";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1219081";"03";"5755516";"";"";"52636";"GRADUAÇÃO";"Campus Santa Cruz";"Clínica Escola Facisa";"2014";"1";"2014-04-21";"2014-05-30";"246T123 (21/04/2014 - 30/05/2014)";"7";"6";"REGULAR";"f";"2014-06-17 21:26:06.531";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1219082";"01";"5755738";"";"";"25089";"GRADUAÇÃO";"Campus Central";"Setor V";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"";"50";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1219083";"04";"5755516";"";"";"52636";"GRADUAÇÃO";"Campus Santa Cruz";"Clínica Escola Facisa";"2014";"1";"2014-04-21";"2014-05-30";"246T456 (21/04/2014 - 30/05/2014)";"6";"6";"REGULAR";"f";"2014-06-17 21:28:02.221";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1219084";"14A";"5756452";"";"";"46909";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-12 18:58:37.914";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219085";"02A";"5756452";"";"";"46909";"GRADUAÇÃO";"";"CURRAIS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-12 18:50:33.125";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219092";"03A";"5756452";"";"";"46909";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-12 18:56:25.209";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219093";"02";"5755738";"";"";"25089";"GRADUAÇÃO";"Campus Central";"2A3";"2014";"1";"2014-01-27";"2014-06-14";"46M56";"36";"40";"REGULAR";"f";"2014-06-20 15:22:08.993";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1219094";"01";"5755114";"";"";"25067";"GRADUAÇÃO";"Campus Central";"2C4";"2014";"1";"2014-01-27";"2014-06-14";"2N12 4N34";"4";"25";"REGULAR";"f";"2014-06-21 19:08:42.003";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1219095";"01";"20789";"";"";"25079";"GRADUAÇÃO";"Campus Central";"Setor II";"2014";"1";"2014-01-27";"2014-06-14";"26M34";"";"50";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1219096";"14";"5755490";"";"";"2042276";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"4";"";"REGULAR";"t";"2014-06-11 17:49:40.578";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219097";"15";"5755490";"";"";"2042276";"GRADUAÇÃO";"";"LAJES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1219098";"13";"5755490";"";"";"2042276";"GRADUAÇÃO";"";"MARTINS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-05 11:27:58.403";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219099";"05";"5755516";"";"";"52636";"GRADUAÇÃO";"Campus Santa Cruz";"Clínica Escola Facisa";"2014";"1";"2014-01-27";"2014-03-07";"246T123 (27/01/2014 - 07/03/2014)";"7";"6";"REGULAR";"f";"2014-06-09 17:51:03.045";"f";"";"50";"CONSOLIDADA";"";"Presencial";
"1219100";"06";"5484636";"";"";"25798";"GRADUAÇÃO";"Campus Central";"3F5";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"28";"48";"REGULAR";"f";"2014-06-16 10:33:47.321";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1219101";"01";"5755758";"";"";"52637";"GRADUAÇÃO";"Campus Santa Cruz";"Clínica Escola Facisa";"2014";"1";"2014-03-10";"2014-04-18";"246T456 (10/03/2014 - 18/04/2014)";"6";"6";"REGULAR";"f";"2014-06-12 12:05:06.577";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"1219102";"02";"5755758";"";"";"52637";"GRADUAÇÃO";"Campus Santa Cruz";"Clínica Escola Facisa";"2014";"1";"2014-03-10";"2014-04-18";"246T123 (10/03/2014 - 18/04/2014)";"5";"6";"REGULAR";"f";"2014-06-14 11:09:46.949";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1219103";"13";"5753659";"";"";"25799";"GRADUAÇÃO";"Campus Central";"LAB I";"2014";"1";"2014-01-27";"2014-06-14";"6T123";"3";"16";"REGULAR";"f";"2014-06-02 16:14:48.195";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1219104";"01";"22922";"";"";"25814";"GRADUAÇÃO";"Campus Central";"3F5";"2014";"1";"2014-01-27";"2014-06-14";"246N12";"28";"40";"REGULAR";"f";"2014-06-17 12:47:54.411";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1219105";"03";"5755758";"";"";"52637";"GRADUAÇÃO";"Campus Santa Cruz";"Clínica Escola Facisa";"2014";"1";"2014-04-21";"2014-05-30";"246T456 (21/04/2014 - 30/05/2014)";"7";"6";"REGULAR";"f";"2014-06-14 22:28:18.918";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1219106";"04";"5755758";"";"";"52637";"GRADUAÇÃO";"Campus Santa Cruz";"Clínica Escola Facisa";"2014";"1";"2014-04-21";"2014-05-30";"246T123 (21/04/2014 - 30/05/2014)";"6";"6";"REGULAR";"f";"2014-06-14 22:33:55.391";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"1219107";"05";"5756446";"";"";"25792";"GRADUAÇÃO";"Campus Central";"3F6";"2014";"1";"2014-01-27";"2014-06-14";"35T12";"21";"55";"REGULAR";"f";"2014-06-13 21:11:50.097";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1219107";"05";"5752177";"";"";"25792";"GRADUAÇÃO";"Campus Central";"3F6";"2014";"1";"2014-01-27";"2014-06-14";"35T12";"21";"55";"REGULAR";"f";"2014-06-13 21:11:50.097";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1219108";"05";"5755758";"";"";"52637";"GRADUAÇÃO";"Campus Santa Cruz";"Clínica Escola Facisa";"2014";"1";"2014-01-27";"2014-03-07";"246T456 (27/01/2014 - 07/03/2014)";"7";"6";"REGULAR";"f";"2014-05-27 10:31:22.795";"f";"";"50";"CONSOLIDADA";"";"Presencial";
"1219109";"01";"5755092";"";"";"52638";"GRADUAÇÃO";"Campus Santa Cruz";"MEJC / HUAB";"2014";"1";"2014-01-28";"2014-02-28";"356T456 (28/01/2014 - 28/02/2014)";"6";"6";"REGULAR";"f";"2014-06-21 20:49:36.588";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1219110";"02";"5755092";"";"";"52638";"GRADUAÇÃO";"Campus Santa Cruz";"MEJC / HUAB";"2014";"1";"2014-01-28";"2014-02-28";"356T123 (28/01/2014 - 28/02/2014)";"6";"6";"REGULAR";"f";"2014-06-21 21:01:10.356";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1219111";"03";"5755092";"";"";"52638";"GRADUAÇÃO";"Campus Santa Cruz";"MEJC / HUAB";"2014";"1";"2014-03-10";"2014-04-11";"356T456 (10/03/2014 - 11/04/2014)";"6";"6";"REGULAR";"f";"2014-06-21 21:08:56.481";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1219112";"04";"5755092";"";"";"52638";"GRADUAÇÃO";"Campus Santa Cruz";"MEJC / HUAB";"2014";"1";"2014-03-10";"2014-04-11";"356T123 (10/03/2014 - 11/04/2014)";"6";"6";"REGULAR";"f";"2014-06-21 21:16:11.998";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1219113";"05";"5755092";"";"";"52638";"GRADUAÇÃO";"Campus Santa Cruz";"MEJC / HUAB";"2014";"1";"2014-04-22";"2014-05-23";"356T456 (22/04/2014 - 23/05/2014)";"7";"6";"REGULAR";"f";"2014-06-21 21:20:01.357";"f";"";"42";"CONSOLIDADA";"";"Presencial";
"1219114";"01";"5755516";"";"";"52639";"GRADUAÇÃO";"Campus Santa Cruz";"MEJC / HUAB";"2014";"1";"2014-01-28";"2014-02-28";"356T123 (28/01/2014 - 28/02/2014)";"6";"6";"REGULAR";"f";"2014-06-02 23:12:07.056";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1219114";"01";"5753636";"";"";"52639";"GRADUAÇÃO";"Campus Santa Cruz";"MEJC / HUAB";"2014";"1";"2014-01-28";"2014-02-28";"356T123 (28/01/2014 - 28/02/2014)";"6";"6";"REGULAR";"f";"2014-06-02 23:12:07.056";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1219115";"02";"5755516";"";"";"52639";"GRADUAÇÃO";"Campus Santa Cruz";"MEJC / HUAB";"2014";"1";"2014-01-28";"2014-02-28";"356T456 (28/01/2014 - 28/02/2014)";"6";"6";"REGULAR";"f";"2014-06-02 23:11:11.296";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1219115";"02";"5753636";"";"";"52639";"GRADUAÇÃO";"Campus Santa Cruz";"MEJC / HUAB";"2014";"1";"2014-01-28";"2014-02-28";"356T456 (28/01/2014 - 28/02/2014)";"6";"6";"REGULAR";"f";"2014-06-02 23:11:11.296";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1219116";"03";"5753636";"";"";"52639";"GRADUAÇÃO";"Campus Santa Cruz";"MEJC / HUAB";"2014";"1";"2014-03-10";"2014-04-11";"356T123 (10/03/2014 - 11/04/2014)";"6";"6";"REGULAR";"f";"2014-06-02 23:13:00.476";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1219117";"04";"5753636";"";"";"52639";"GRADUAÇÃO";"Campus Santa Cruz";"MEJC / HUAB";"2014";"1";"2014-03-10";"2014-04-11";"356T456 (10/03/2014 - 11/04/2014)";"6";"6";"REGULAR";"f";"2014-06-02 23:14:02.25";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1219118";"05";"5753636";"";"";"52639";"GRADUAÇÃO";"Campus Santa Cruz";"MEJC / HUAB";"2014";"1";"2014-04-22";"2014-05-23";"356T123 (22/04/2014 - 23/05/2014)";"7";"6";"REGULAR";"f";"2014-06-02 23:15:01.999";"f";"";"43";"CONSOLIDADA";"";"Presencial";
"1219118";"05";"5755516";"";"";"52639";"GRADUAÇÃO";"Campus Santa Cruz";"MEJC / HUAB";"2014";"1";"2014-04-22";"2014-05-23";"356T123 (22/04/2014 - 23/05/2014)";"7";"6";"REGULAR";"f";"2014-06-02 23:15:01.999";"f";"";"43";"CONSOLIDADA";"";"Presencial";
