"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1219119";"01";"5754333";"";"";"27733";"GRADUAÇÃO";"Campus Central";"2H8";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"22";"40";"REGULAR";"f";"2014-06-13 18:33:53.099";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1219120";"02";"5754333";"";"";"27733";"GRADUAÇÃO";"Campus Central";"2C4";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"83";"46";"REGULAR";"f";"2014-06-13 18:41:08.837";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1219121";"01";"5755100";"";"";"55098";"GRADUAÇÃO";"Campus Santa Cruz";"4M Bloco I - Sala 1 E 6M Bloco I - Sala - 8";"2014";"1";"2014-01-27";"2014-06-14";"46M123 (27/01/2014 - 14/06/2014)";"48";"51";"REGULAR";"f";"2014-06-27 23:25:28.112";"f";"";"114";"CONSOLIDADA";"";"Presencial";
"1219121";"01";"5756401";"";"";"55098";"GRADUAÇÃO";"Campus Santa Cruz";"4M Bloco I - Sala 1 E 6M Bloco I - Sala - 8";"2014";"1";"2014-01-27";"2014-06-14";"46M123 (27/01/2014 - 14/06/2014)";"48";"51";"REGULAR";"f";"2014-06-27 23:25:28.112";"f";"";"114";"CONSOLIDADA";"";"Presencial";
"1219122";"01";"22809";"";"";"27735";"GRADUAÇÃO";"Campus Central";"2H7";"2014";"1";"2014-01-27";"2014-06-14";"46M12";"17";"25";"REGULAR";"f";"2014-06-21 12:02:32.408";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1219123";"01";"2277825";"";"";"25594";"GRADUAÇÃO";"Campus Central";"2A1";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"18";"66";"REGULAR";"f";"2014-06-10 20:10:10.5";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1219124";"02";"2277825";"";"";"25594";"GRADUAÇÃO";"Campus Central";"2A1";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"17";"66";"REGULAR";"f";"2014-06-13 09:54:49.064";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1219125";"01";"5755591";"";"";"25595";"GRADUAÇÃO";"Campus Central";"2A1";"2014";"1";"2014-01-27";"2014-06-14";"2M12 4M34";"15";"66";"REGULAR";"f";"2014-06-13 23:07:19.16";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1219126";"02";"5755591";"";"";"25595";"GRADUAÇÃO";"Campus Central";"2A1";"2014";"1";"2014-01-27";"2014-06-14";"24N34";"12";"65";"REGULAR";"f";"2014-06-13 23:15:07.397";"f";"";"78";"CONSOLIDADA";"";"Presencial";
"1219127";"01";"5755085";"";"";"55099";"GRADUAÇÃO";"Campus Santa Cruz";"UBS";"2014";"1";"2014-05-06";"2014-05-27";"35M12 (06/05/2014 - 27/05/2014)";"9";"7";"REGULAR";"f";"2014-06-21 23:33:22.881";"f";"";"14";"CONSOLIDADA";"";"Presencial";
"1219128";"02";"5755085";"";"";"55099";"GRADUAÇÃO";"Campus Santa Cruz";"UBS";"2014";"1";"2014-05-29";"2014-06-14";"35M12 (29/05/2014 - 14/06/2014)";"10";"7";"REGULAR";"f";"2014-06-21 23:56:50.891";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1219130";"11";"5752164";"";"";"2042276";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1219131";"12";"5752164";"";"";"2042276";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"5";"";"REGULAR";"t";"2014-06-11 15:04:27.571";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219132";"03";"5752164";"";"";"2042276";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"8";"";"REGULAR";"t";"2014-06-11 15:03:24.183";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219133";"03";"5755085";"";"";"55099";"GRADUAÇÃO";"Campus Santa Cruz";"UBS";"2014";"1";"2014-03-18";"2014-04-03";"35M12 (18/03/2014 - 03/04/2014)";"7";"8";"REGULAR";"f";"2014-06-21 23:17:12.507";"f";"";"12";"CONSOLIDADA";"";"Presencial";
"1219134";"14A";"5754972";"";"";"46631";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-18 17:53:39.211";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219135";"02A";"5754972";"";"";"46631";"GRADUAÇÃO";"";"CURRAIS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-18 22:28:22.031";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219136";"11A";"5754972";"";"";"46631";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1219137";"12A";"5754972";"";"";"46631";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-18 18:01:17.856";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219138";"13A";"5754972";"";"";"46631";"GRADUAÇÃO";"";"MARTINS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1219139";"03A";"5754972";"";"";"46631";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-18 18:17:13.672";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219140";"14";"18033";"";"";"2042258";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"5";"";"REGULAR";"t";"2014-06-14 10:37:38.245";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219141";"02";"18033";"";"";"2042258";"GRADUAÇÃO";"";"CURRIAS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"8";"";"REGULAR";"t";"2014-06-14 10:34:03.45";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219142";"11";"18033";"";"";"2042258";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-14 10:35:29.907";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219143";"22";"18033";"";"";"2042258";"GRADUAÇÃO";"";"GUAMARÉ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-14 10:38:22.04";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219144";"15";"18033";"";"";"2042258";"GRADUAÇÃO";"";"LAJES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1219145";"12";"18033";"";"";"2042258";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-14 10:36:02.636";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219146";"01";"18033";"";"";"2042258";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-14 10:32:28.727";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219147";"13";"18033";"";"";"2042258";"GRADUAÇÃO";"";"MARTINS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-14 10:36:34.456";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219148";"03";"18033";"";"";"2042258";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-14 10:34:47.479";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219149";"04";"5755085";"";"";"55099";"GRADUAÇÃO";"Campus Santa Cruz";"UBS";"2014";"1";"2014-04-08";"2014-04-29";"35M12 (08/04/2014 - 29/04/2014)";"7";"7";"REGULAR";"f";"2014-06-21 23:10:42.412";"f";"";"12";"CONSOLIDADA";"";"Presencial";
"1219150";"14";"5752263";"";"";"2042265";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"31";"";"REGULAR";"t";"2014-06-21 10:15:32.271";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219151";"02";"5752263";"";"";"2042265";"GRADUAÇÃO";"";"CURRIAS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"30";"";"REGULAR";"t";"2014-06-21 09:48:57.318";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219152";"11";"5752263";"";"";"2042265";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-05 18:49:03.178";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219153";"22";"5752263";"";"";"2042265";"GRADUAÇÃO";"";"GUAMARÉ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"24";"";"REGULAR";"t";"2014-06-21 10:05:25.659";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219154";"15";"5752263";"";"";"2042265";"GRADUAÇÃO";"";"LAJES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1219155";"12";"5752263";"";"";"2042265";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"28";"";"REGULAR";"t";"2014-06-21 10:09:10.288";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219156";"01";"5752263";"";"";"2042265";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"25";"";"REGULAR";"t";"2014-06-21 09:45:59.953";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219157";"13";"5752263";"";"";"2042265";"GRADUAÇÃO";"";"MARTINS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-05 18:56:35.529";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219158";"03";"5752263";"";"";"2042265";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"18";"";"REGULAR";"t";"2014-06-21 09:57:58.874";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219159";"05";"5755085";"";"";"55099";"GRADUAÇÃO";"Campus Santa Cruz";"UBS";"2014";"1";"2014-02-18";"2014-03-13";"35M12 (18/02/2014 - 13/03/2014)";"15";"12";"REGULAR";"f";"2014-06-21 22:59:29.502";"f";"";"14";"CONSOLIDADA";"";"Presencial";
"1219160";"14";"";"99318625";"";"2042278";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-06 20:28:12.614";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219161";"02";"";"99318625";"";"2042278";"GRADUAÇÃO";"";"CURRIAS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-06 20:28:50.22";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219162";"11";"";"99318625";"";"2042278";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"5";"";"REGULAR";"t";"2014-06-06 20:29:21.105";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219163";"15";"";"99318625";"";"2042278";"GRADUAÇÃO";"";"LAJES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-06 20:29:50.632";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219164";"12";"";"99318625";"";"2042278";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-06 20:30:17.94";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219165";"13";"";"99318625";"";"2042278";"GRADUAÇÃO";"";"MARTINS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-06 20:30:45.573";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219166";"03";"";"99318625";"";"2042278";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"4";"";"REGULAR";"t";"2014-06-06 20:31:22.752";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219167";"01";"5755100";"";"";"55100";"GRADUAÇÃO";"Campus Santa Cruz";"Centro de Treinamento";"2014";"1";"2014-01-28";"2014-03-13";"3M1234 5M123 (28/01/2014 - 13/03/2014)";"18";"14";"REGULAR";"f";"2014-06-27 23:38:01.934";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1219168";"15A";"20811";"";"";"27148";"GRADUAÇÃO";"";"LAJES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1219168";"15A";"21789";"";"";"27148";"GRADUAÇÃO";"";"LAJES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1219169";"12";"21789";"";"";"27148";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"5";"";"REGULAR";"t";"2014-06-20 14:57:52.588";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219169";"12";"20811";"";"";"27148";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"5";"";"REGULAR";"t";"2014-06-20 14:57:52.588";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219170";"01A";"20811";"";"";"27148";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-20 14:33:48.582";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219170";"01A";"21789";"";"";"27148";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-20 14:33:48.582";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219171";"13";"21789";"";"";"27148";"GRADUAÇÃO";"";"MARTINS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1219171";"13";"20811";"";"";"27148";"GRADUAÇÃO";"";"MARTINS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1219172";"03A";"21789";"";"";"27148";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-20 14:54:31.885";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219172";"03A";"20811";"";"";"27148";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-20 14:54:31.885";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219173";"02";"5755100";"";"";"55100";"GRADUAÇÃO";"Campus Santa Cruz";"Centro de Treinamento";"2014";"1";"2014-03-18";"2014-04-29";"3M1234 5M123 (18/03/2014 - 29/04/2014)";"16";"17";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1219174";"03";"5755100";"";"";"55100";"GRADUAÇÃO";"Campus Santa Cruz";"Centro de Treinamento";"2014";"1";"2014-05-06";"2014-06-14";"3M1234 5M123 (06/05/2014 - 14/06/2014)";"14";"14";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1219175";"14";"5754978";"";"";"27171";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"8";"";"REGULAR";"t";"2014-06-16 08:06:08.019";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219176";"02";"5754978";"";"";"27171";"GRADUAÇÃO";"";"CURRIAS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"18";"";"REGULAR";"t";"2014-06-16 08:00:21.889";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219177";"11";"5754978";"";"";"27171";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"8";"";"REGULAR";"t";"2014-06-16 08:03:14.191";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219178";"22";"5754978";"";"";"27171";"GRADUAÇÃO";"";"GUAMARÉ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-16 08:07:01.897";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219179";"15";"5754978";"";"";"27171";"GRADUAÇÃO";"";"LAJES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1219180";"12";"5754978";"";"";"27171";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"10";"";"REGULAR";"t";"2014-06-16 08:04:16.406";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219181";"01";"5754978";"";"";"27171";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-16 07:58:40.905";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219182";"13";"5754978";"";"";"27171";"GRADUAÇÃO";"";"MARTINS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"";"f";"";"";"INTERROMPIDA";"";"A Distância";
"1219183";"03";"5754978";"";"";"27171";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"9";"";"REGULAR";"t";"2014-06-16 08:01:58.786";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219184";"14";"5753766";"";"";"2042262";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"33";"";"REGULAR";"t";"2014-06-19 12:50:42.679";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219184";"14";"26317";"";"";"2042262";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"33";"";"REGULAR";"t";"2014-06-19 12:50:42.679";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219185";"02";"5753766";"";"";"2042262";"GRADUAÇÃO";"";"CURRIAS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"42";"";"REGULAR";"t";"2014-06-19 13:00:51.288";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219185";"02";"26317";"";"";"2042262";"GRADUAÇÃO";"";"CURRIAS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"42";"";"REGULAR";"t";"2014-06-19 13:00:51.288";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219186";"11";"5753766";"";"";"2042262";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-19 12:58:35.742";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219186";"11";"26317";"";"";"2042262";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-19 12:58:35.742";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219187";"22";"5753766";"";"";"2042262";"GRADUAÇÃO";"";"GUAMARÉ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"25";"";"REGULAR";"t";"2014-06-19 12:48:41.005";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219187";"22";"26317";"";"";"2042262";"GRADUAÇÃO";"";"GUAMARÉ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"25";"";"REGULAR";"t";"2014-06-19 12:48:41.005";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219188";"15";"26317";"";"";"2042262";"GRADUAÇÃO";"";"LAJES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-05 20:07:57.585";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219188";"15";"5753766";"";"";"2042262";"GRADUAÇÃO";"";"LAJES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-05 20:07:57.585";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219189";"12";"26317";"";"";"2042262";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"33";"";"REGULAR";"t";"2014-06-19 12:57:35.592";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219189";"12";"5753766";"";"";"2042262";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"33";"";"REGULAR";"t";"2014-06-19 12:57:35.592";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219190";"01";"5753766";"";"";"2042262";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"28";"";"REGULAR";"t";"2014-06-19 12:54:50.969";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219190";"01";"26317";"";"";"2042262";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"28";"";"REGULAR";"t";"2014-06-19 12:54:50.969";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219191";"13";"26317";"";"";"2042262";"GRADUAÇÃO";"";"MARTINS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-19 12:56:20.002";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219191";"13";"5753766";"";"";"2042262";"GRADUAÇÃO";"";"MARTINS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-19 12:56:20.002";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219192";"03";"5753766";"";"";"2042262";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"23";"";"REGULAR";"t";"2014-06-19 12:59:37.447";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219192";"03";"26317";"";"";"2042262";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"23";"";"REGULAR";"t";"2014-06-19 12:59:37.447";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219193";"01";"5752711";"";"";"55101";"GRADUAÇÃO";"Campus Santa Cruz";"Clínica Escola Facisa";"2014";"1";"2014-01-28";"2014-03-13";"35M123 (28/01/2014 - 13/03/2014)";"15";"14";"REGULAR";"f";"2014-07-07 10:59:03.866";"f";"";"39";"CONSOLIDADA";"";"Presencial";
"1219194";"02";"5755100";"";"";"55101";"GRADUAÇÃO";"Campus Santa Cruz";"Clínica Escola Facisa";"2014";"1";"2014-03-18";"2014-04-29";"35M123 (18/03/2014 - 29/04/2014)";"18";"13";"REGULAR";"f";"2014-07-07 15:59:00.522";"f";"";"33";"CONSOLIDADA";"";"Presencial";
"1219195";"03";"5755100";"";"";"55101";"GRADUAÇÃO";"Campus Santa Cruz";"Clínica Escola Facisa";"2014";"1";"2014-05-06";"2014-06-14";"35M123 (06/05/2014 - 14/06/2014)";"15";"17";"REGULAR";"f";"2014-07-07 16:01:44.239";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1219196";"14A";"23169";"";"";"2042263";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"38";"";"REGULAR";"t";"2014-06-26 16:45:35.801";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219196";"14A";"26065";"";"";"2042263";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"38";"";"REGULAR";"t";"2014-06-26 16:45:35.801";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219197";"11A";"26065";"";"";"2042263";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"5";"";"REGULAR";"t";"2014-06-26 15:42:43.984";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219197";"11A";"23169";"";"";"2042263";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"5";"";"REGULAR";"t";"2014-06-26 15:42:43.984";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219198";"15A";"26065";"";"";"2042263";"GRADUAÇÃO";"";"LAJES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-26 15:48:32.772";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219198";"15A";"23169";"";"";"2042263";"GRADUAÇÃO";"";"LAJES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-26 15:48:32.772";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219199";"01A";"23169";"";"";"2042263";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"27";"";"REGULAR";"t";"2014-06-26 14:51:57.599";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219199";"01A";"26065";"";"";"2042263";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"27";"";"REGULAR";"t";"2014-06-26 14:51:57.599";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219200";"03A";"23169";"";"";"2042263";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"25";"";"REGULAR";"t";"2014-06-26 15:41:24.179";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219200";"03A";"26065";"";"";"2042263";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"25";"";"REGULAR";"t";"2014-06-26 15:41:24.179";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219201";"01";"5755100";"";"";"55102";"GRADUAÇÃO";"Campus Santa Cruz";"Hospital Currais Novos";"2014";"1";"2014-05-26";"2014-06-09";"2M123456 (26/05/2014 - 09/06/2014)";"8";"7";"REGULAR";"f";"2014-06-27 23:33:34.21";"f";"";"18";"CONSOLIDADA";"";"Presencial";
