"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1219202";"14B";"23169";"";"";"2042263";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1219203";"02";"26065";"";"";"2042263";"GRADUAÇÃO";"";"CURRIAS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"37";"";"REGULAR";"t";"2014-06-26 15:03:13.758";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219203";"02";"23169";"";"";"2042263";"GRADUAÇÃO";"";"CURRIAS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"37";"";"REGULAR";"t";"2014-06-26 15:03:13.758";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219204";"11B";"23169";"";"";"2042263";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"0";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1219205";"22";"26065";"";"";"2042263";"GRADUAÇÃO";"";"GUAMARÉ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"26";"";"REGULAR";"t";"2014-06-26 15:51:52.085";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219205";"22";"23169";"";"";"2042263";"GRADUAÇÃO";"";"GUAMARÉ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"26";"";"REGULAR";"t";"2014-06-26 15:51:52.085";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219206";"15B";"23169";"";"";"2042263";"GRADUAÇÃO";"";"LAJES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1219207";"12";"23169";"";"";"2042263";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"31";"";"REGULAR";"t";"2014-06-26 15:44:42.269";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219207";"12";"26065";"";"";"2042263";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"31";"";"REGULAR";"t";"2014-06-26 15:44:42.269";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219208";"01B";"23169";"";"";"2042263";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"0";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1219209";"13";"23169";"";"";"2042263";"GRADUAÇÃO";"";"MARTINS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-26 15:45:51.729";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219209";"13";"26065";"";"";"2042263";"GRADUAÇÃO";"";"MARTINS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-26 15:45:51.729";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219210";"03B";"23169";"";"";"2042263";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"0";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1219211";"02";"5755100";"";"";"55102";"GRADUAÇÃO";"Campus Santa Cruz";"Hospital Currais Novos";"2014";"1";"2014-05-05";"2014-05-19";"2M123456 (05/05/2014 - 19/05/2014)";"11";"8";"REGULAR";"f";"2014-06-27 23:35:47.402";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1219212";"03";"5755085";"";"";"55102";"GRADUAÇÃO";"Campus Santa Cruz";"Hospital Currais Novos";"2014";"1";"2014-04-07";"2014-04-28";"2M123456 (07/04/2014 - 28/04/2014)";"7";"7";"REGULAR";"f";"2014-06-21 21:55:33.445";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1219213";"14";"5752675";"";"";"2042271";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"7";"";"REGULAR";"t";"2014-06-16 13:44:11.288";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219214";"02";"5752675";"";"";"2042271";"GRADUAÇÃO";"";"CURRAIS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"7";"";"REGULAR";"t";"2014-06-16 13:40:30.484";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219215";"11";"5752675";"";"";"2042271";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"6";"";"REGULAR";"t";"2014-06-16 13:42:05.962";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219216";"15";"5752675";"";"";"2042271";"GRADUAÇÃO";"";"LAJES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-11 14:31:20.228";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219217";"12";"5752675";"";"";"2042271";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-16 13:42:41.547";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219218";"13";"5752675";"";"";"2042271";"GRADUAÇÃO";"";"MARTINS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-16 13:43:12.637";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219219";"03";"5752675";"";"";"2042271";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"5";"";"REGULAR";"t";"2014-06-16 13:41:31.178";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219220";"04";"5755085";"";"";"55102";"GRADUAÇÃO";"Campus Santa Cruz";"Hospital Currais Novos";"2014";"1";"2014-03-17";"2014-03-31";"2M123456 (17/03/2014 - 31/03/2014)";"7";"7";"REGULAR";"f";"2014-06-21 21:30:11.956";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1219221";"05";"5755085";"";"";"55102";"GRADUAÇÃO";"Campus Santa Cruz";"Hospital Currais Novos";"2014";"1";"2014-02-17";"2014-03-10";"2M123456 (17/02/2014 - 10/03/2014)";"15";"15";"REGULAR";"f";"2014-06-21 21:05:31.117";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1219222";"14";"18411";"";"";"47494";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"32";"";"REGULAR";"t";"2014-06-18 23:56:11.213";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219223";"23";"18411";"";"";"47494";"GRADUAÇÃO";"";"CARAÚBAS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"29";"";"REGULAR";"t";"2014-06-21 19:28:32.901";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219224";"02";"18411";"";"";"47494";"GRADUAÇÃO";"";"CURRIAS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"36";"";"REGULAR";"t";"2014-06-18 21:59:27.246";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219225";"20";"18411";"";"";"47494";"GRADUAÇÃO";"";"GROSSOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"31";"";"REGULAR";"t";"2014-06-19 09:21:39.791";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219226";"03";"18411";"";"";"47494";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"46";"";"REGULAR";"t";"2014-06-18 22:54:45.997";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219227";"03";"5756276";"";"";"54926";"GRADUAÇÃO";"Campus Santa Cruz";"Laboratório de Motricidade";"2014";"1";"2014-01-27";"2014-06-14";"5T56 (27/01/2014 - 14/06/2014)";"10";"11";"REGULAR";"f";"2014-06-10 08:46:10.377";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1219228";"01";"5756198";"";"";"52470";"GRADUAÇÃO";"Campus Santa Cruz";"Clínica Escola Facisa";"2014";"1";"2014-03-31";"2014-05-05";"24M123 (31/03/2014 - 05/05/2014)";"8";"12";"REGULAR";"f";"2014-06-09 22:01:47.602";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1219229";"01";"5752249";"";"";"41852";"GRADUAÇÃO";"Campus Central";"IMBURANA (2º andar; 2ª sala)";"2014";"1";"2014-01-27";"2014-06-14";"2T1234";"32";"45";"REGULAR";"f";"2014-06-15 07:09:39.201";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1219229";"01";"2304092";"";"";"41852";"GRADUAÇÃO";"Campus Central";"IMBURANA (2º andar; 2ª sala)";"2014";"1";"2014-01-27";"2014-06-14";"2T1234";"32";"45";"REGULAR";"f";"2014-06-15 07:09:39.201";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1219230";"01";"5752604";"";"";"2044813";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 3";"2014";"1";"2014-01-27";"2014-06-14";"26M23";"2";"45";"REGULAR";"f";"2014-06-21 12:28:58.952";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1219231";"02";"2304092";"";"";"41852";"GRADUAÇÃO";"Campus Central";"IMBURANA (2º andar; 2ª sala)";"2014";"1";"2014-01-27";"2014-06-14";"2N1234";"25";"45";"REGULAR";"f";"2014-06-15 07:03:31.092";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1219231";"02";"5752249";"";"";"41852";"GRADUAÇÃO";"Campus Central";"IMBURANA (2º andar; 2ª sala)";"2014";"1";"2014-01-27";"2014-06-14";"2N1234";"25";"45";"REGULAR";"f";"2014-06-15 07:03:31.092";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1219232";"22";"5755233";"";"";"47494";"GRADUAÇÃO";"";"GUAMARÉ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"27";"";"REGULAR";"t";"2014-06-14 22:35:14.495";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219233";"12";"5755233";"";"";"47494";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"32";"";"REGULAR";"t";"2014-06-14 22:38:43.613";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219234";"01";"5755233";"";"";"47494";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"32";"";"REGULAR";"t";"2014-06-14 22:33:47.742";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219235";"16";"5755233";"";"";"47494";"GRADUAÇÃO";"";"MARCELINO VIEIRA/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"39";"";"REGULAR";"t";"2014-06-14 22:37:13.64";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219236";"13";"5755233";"";"";"47494";"GRADUAÇÃO";"";"MARTINS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"42";"";"REGULAR";"t";"2014-06-14 22:40:16.251";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219238";"01A";"5751834";"";"";"43380";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 3";"2014";"1";"2014-01-27";"2014-06-14";"35T12";"5";"48";"REGULAR";"f";"2014-06-19 22:14:04.552";"f";"1219237";"76";"CONSOLIDADA";"";"Presencial";
"1219238";"01A";"5756714";"";"";"43380";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 3";"2014";"1";"2014-01-27";"2014-06-14";"35T12";"5";"48";"REGULAR";"f";"2014-06-19 22:14:04.552";"f";"1219237";"76";"CONSOLIDADA";"";"Presencial";
"1219238";"01A";"5752021";"";"";"43380";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 3";"2014";"1";"2014-01-27";"2014-06-14";"35T12";"5";"48";"REGULAR";"f";"2014-06-19 22:14:04.552";"f";"1219237";"76";"CONSOLIDADA";"";"Presencial";
"1219240";"01A";"5756714";"";"";"43381";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 3";"2014";"1";"2014-01-27";"2014-06-14";"35T345";"1";"45";"REGULAR";"f";"2014-06-19 03:47:12.71";"f";"1219239";"105";"CONSOLIDADA";"";"Presencial";
"1219240";"01A";"5751834";"";"";"43381";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 3";"2014";"1";"2014-01-27";"2014-06-14";"35T345";"1";"45";"REGULAR";"f";"2014-06-19 03:47:12.71";"f";"1219239";"105";"CONSOLIDADA";"";"Presencial";
"1219241";"01";"5753601";"";"";"43382";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 3";"2014";"1";"2014-01-27";"2014-06-14";"6M456";"0";"45";"REGULAR";"f";"2014-06-10 20:44:38.764";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1219242";"01";"5755460";"";"";"43731";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 4";"2014";"1";"2014-01-27";"2014-06-14";"5T12";"27";"40";"REGULAR";"f";"2014-06-21 21:42:45.503";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1219243";"22";"5752233";"";"";"25732";"GRADUAÇÃO";"";"GUAMARÉ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"27";"";"REGULAR";"t";"2014-06-16 17:49:46.011";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219244";"12";"5752233";"";"";"25732";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"30";"";"REGULAR";"t";"2014-06-16 17:59:36.97";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219245";"01";"5752233";"";"";"25732";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"33";"";"REGULAR";"t";"2014-06-16 17:27:17.33";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219246";"16";"5752233";"";"";"25732";"GRADUAÇÃO";"";"MARCELINO VIEIRA/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"37";"";"REGULAR";"t";"2014-06-16 18:09:27.582";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219247";"13";"5752233";"";"";"25732";"GRADUAÇÃO";"";"MARTINS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"42";"";"REGULAR";"t";"2014-06-16 17:39:24.682";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219248";"14";"5752290";"";"";"25732";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"30";"";"REGULAR";"t";"2014-06-25 12:06:48.638";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219249";"23";"5752290";"";"";"25732";"GRADUAÇÃO";"";"CARAÚBAS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"28";"";"REGULAR";"t";"2014-06-25 12:18:23.109";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219250";"02";"5752290";"";"";"25732";"GRADUAÇÃO";"";"CURRIAS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"35";"";"REGULAR";"t";"2014-06-25 11:56:05.661";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219251";"20";"5752290";"";"";"25732";"GRADUAÇÃO";"";"GROSSOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"36";"";"REGULAR";"t";"2014-06-25 12:09:50.46";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219252";"03";"5752290";"";"";"25732";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"46";"";"REGULAR";"t";"2014-06-25 12:01:32.84";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219253";"01";"5756715";"";"";"43490";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 4";"2014";"1";"2014-01-27";"2014-06-14";"2M345";"31";"40";"REGULAR";"f";"2014-06-09 11:37:37.426";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"1219253";"01";"5752552";"";"";"43490";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 4";"2014";"1";"2014-01-27";"2014-06-14";"2M345";"31";"40";"REGULAR";"f";"2014-06-09 11:37:37.426";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"1219254";"01";"5755460";"";"";"43491";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 4";"2014";"1";"2014-01-27";"2014-06-14";"3T45 5T34";"29";"40";"REGULAR";"f";"2014-06-21 21:05:20.448";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1219255";"01";"5756382";"";"";"43732";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 4";"2014";"1";"2014-01-27";"2014-06-14";"2T123";"30";"40";"REGULAR";"f";"2014-06-11 16:29:28.105";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1219257";"01A";"5756603";"";"";"43392";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 3";"2014";"1";"2014-01-27";"2014-06-14";"4M234";"0";"45";"REGULAR";"f";"2014-06-13 20:31:49.431";"f";"1219256";"51";"CONSOLIDADA";"";"Presencial";
"1219257";"01A";"5754552";"";"";"43392";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 3";"2014";"1";"2014-01-27";"2014-06-14";"4M234";"0";"45";"REGULAR";"f";"2014-06-13 20:31:49.431";"f";"1219256";"51";"CONSOLIDADA";"";"Presencial";
"1219258";"01";"25120";"";"";"41855";"GRADUAÇÃO";"Campus Central";"UMBUZEIRO  (Térreo; 4ª sala)";"2014";"1";"2014-01-27";"2014-06-14";"7M45  6N34";"20";"45";"REGULAR";"f";"2014-06-14 15:53:08.069";"f";"";"78";"CONSOLIDADA";"";"Presencial";
"1219258";"01";"5752266";"";"";"41855";"GRADUAÇÃO";"Campus Central";"UMBUZEIRO  (Térreo; 4ª sala)";"2014";"1";"2014-01-27";"2014-06-14";"7M45  6N34";"20";"45";"REGULAR";"f";"2014-06-14 15:53:08.069";"f";"";"78";"CONSOLIDADA";"";"Presencial";
"1219258";"01";"5755759";"";"";"41855";"GRADUAÇÃO";"Campus Central";"UMBUZEIRO  (Térreo; 4ª sala)";"2014";"1";"2014-01-27";"2014-06-14";"7M45  6N34";"20";"45";"REGULAR";"f";"2014-06-14 15:53:08.069";"f";"";"78";"CONSOLIDADA";"";"Presencial";
"1219259";"01";"5754329";"";"";"43336";"GRADUAÇÃO";"Campus Central";"PAU-BRASIL (1º andar - 1º sala)";"2014";"1";"2014-01-27";"2014-06-14";"6T2345";"50";"45";"REGULAR";"f";"2014-06-10 09:08:13.398";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1219259";"01";"5754273";"";"";"43336";"GRADUAÇÃO";"Campus Central";"PAU-BRASIL (1º andar - 1º sala)";"2014";"1";"2014-01-27";"2014-06-14";"6T2345";"50";"45";"REGULAR";"f";"2014-06-10 09:08:13.398";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1219259";"01";"18133";"";"";"43336";"GRADUAÇÃO";"Campus Central";"PAU-BRASIL (1º andar - 1º sala)";"2014";"1";"2014-01-27";"2014-06-14";"6T2345";"50";"45";"REGULAR";"f";"2014-06-10 09:08:13.398";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1219261";"01A";"5756382";"";"";"43395";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 9";"2014";"1";"2014-01-27";"2014-06-14";"24M12";"30";"40";"REGULAR";"f";"2014-06-11 21:45:42.935";"f";"1219260";"72";"CONSOLIDADA";"";"Presencial";
"1219262";"01";"18133";"";"";"20955";"GRADUAÇÃO";"Campus Central";"PAU-BRASIL (1º andar - 1º sala)";"2014";"1";"2014-01-27";"2014-06-14";"4M12 6M123";"22";"40";"REGULAR";"f";"2014-06-06 22:19:13.082";"f";"";"82";"CONSOLIDADA";"";"Presencial";
"1219262";"01";"5754329";"";"";"20955";"GRADUAÇÃO";"Campus Central";"PAU-BRASIL (1º andar - 1º sala)";"2014";"1";"2014-01-27";"2014-06-14";"4M12 6M123";"22";"40";"REGULAR";"f";"2014-06-06 22:19:13.082";"f";"";"82";"CONSOLIDADA";"";"Presencial";
"1219263";"01";"5756299";"";"";"43755";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 3";"2014";"1";"2014-01-27";"2014-06-14";"6T345";"35";"40";"REGULAR";"f";"2014-06-13 03:52:42.021";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1219263";"01";"5756046";"";"";"43755";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 3";"2014";"1";"2014-01-27";"2014-06-14";"6T345";"35";"40";"REGULAR";"f";"2014-06-13 03:52:42.021";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1219264";"01";"5755759";"";"";"43335";"GRADUAÇÃO";"Campus Central";"PAU D'ARCO (1º andar; 2ª sala)";"2014";"1";"2014-01-27";"2014-06-14";"2M2345";"7";"40";"REGULAR";"f";"2014-06-09 22:12:26.783";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1219264";"01";"15568";"";"";"43335";"GRADUAÇÃO";"Campus Central";"PAU D'ARCO (1º andar; 2ª sala)";"2014";"1";"2014-01-27";"2014-06-14";"2M2345";"7";"40";"REGULAR";"f";"2014-06-09 22:12:26.783";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1219266";"01A";"5753601";"";"";"43756";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 13";"2014";"1";"2014-01-27";"2014-06-14";"4M456";"20";"30";"REGULAR";"f";"2014-06-10 20:48:47.179";"f";"1219265";"51";"CONSOLIDADA";"";"Presencial";
"1219267";"01";"5752475";"";"";"52177";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 3";"2014";"1";"2014-01-27";"2014-06-14";"6T12";"41";"40";"REGULAR";"f";"2014-06-13 20:37:01.76";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1219267";"01";"5756603";"";"";"52177";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 3";"2014";"1";"2014-01-27";"2014-06-14";"6T12";"41";"40";"REGULAR";"f";"2014-06-13 20:37:01.76";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1219267";"01";"5754552";"";"";"52177";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 3";"2014";"1";"2014-01-27";"2014-06-14";"6T12";"41";"40";"REGULAR";"f";"2014-06-13 20:37:01.76";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1219268";"01";"2297576";"";"";"43337";"GRADUAÇÃO";"Campus Central";"CARNAÚBA (1º andar; 3ª sala)";"2014";"1";"2014-01-27";"2014-06-14";"4M1234";"54";"45";"REGULAR";"f";"2014-06-15 11:55:18.234";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1219268";"01";"5752266";"";"";"43337";"GRADUAÇÃO";"Campus Central";"CARNAÚBA (1º andar; 3ª sala)";"2014";"1";"2014-01-27";"2014-06-14";"4M1234";"54";"45";"REGULAR";"f";"2014-06-15 11:55:18.234";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1219268";"01";"5754273";"";"";"43337";"GRADUAÇÃO";"Campus Central";"CARNAÚBA (1º andar; 3ª sala)";"2014";"1";"2014-01-27";"2014-06-14";"4M1234";"54";"45";"REGULAR";"f";"2014-06-15 11:55:18.234";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1219268";"01";"22188";"";"";"43337";"GRADUAÇÃO";"Campus Central";"CARNAÚBA (1º andar; 3ª sala)";"2014";"1";"2014-01-27";"2014-06-14";"4M1234";"54";"45";"REGULAR";"f";"2014-06-15 11:55:18.234";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1219269";"02";"2297576";"";"";"43337";"GRADUAÇÃO";"Campus Central";"CARNAÚBA (1º andar; 3ª sala)";"2014";"1";"2014-01-27";"2014-06-14";"4N1234";"37";"45";"REGULAR";"f";"2014-06-15 11:57:05.928";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1219269";"02";"5752266";"";"";"43337";"GRADUAÇÃO";"Campus Central";"CARNAÚBA (1º andar; 3ª sala)";"2014";"1";"2014-01-27";"2014-06-14";"4N1234";"37";"45";"REGULAR";"f";"2014-06-15 11:57:05.928";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1219269";"02";"5754273";"";"";"43337";"GRADUAÇÃO";"Campus Central";"CARNAÚBA (1º andar; 3ª sala)";"2014";"1";"2014-01-27";"2014-06-14";"4N1234";"37";"45";"REGULAR";"f";"2014-06-15 11:57:05.928";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1219269";"02";"22188";"";"";"43337";"GRADUAÇÃO";"Campus Central";"CARNAÚBA (1º andar; 3ª sala)";"2014";"1";"2014-01-27";"2014-06-14";"4N1234";"37";"45";"REGULAR";"f";"2014-06-15 11:57:05.928";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1219270";"02";"5754273";"";"";"43336";"GRADUAÇÃO";"Campus Central";"PAU-BRASIL (1º andar - 1º sala)";"2014";"1";"2014-01-27";"2014-06-14";"6N1234";"27";"45";"REGULAR";"f";"2014-06-10 09:02:13.934";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1219270";"02";"5754329";"";"";"43336";"GRADUAÇÃO";"Campus Central";"PAU-BRASIL (1º andar - 1º sala)";"2014";"1";"2014-01-27";"2014-06-14";"6N1234";"27";"45";"REGULAR";"f";"2014-06-10 09:02:13.934";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1219270";"02";"18133";"";"";"43336";"GRADUAÇÃO";"Campus Central";"PAU-BRASIL (1º andar - 1º sala)";"2014";"1";"2014-01-27";"2014-06-14";"6N1234";"27";"45";"REGULAR";"f";"2014-06-10 09:02:13.934";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1219271";"02";"24855";"";"";"2055551";"GRADUAÇÃO";"Campus Central";"Aroeira";"2014";"1";"2014-01-27";"2014-06-14";"6M2345";"19";"20";"REGULAR";"f";"2014-06-18 15:24:51.418";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1219272";"01";"5753864";"";"";"43334";"GRADUAÇÃO";"Campus Central";"CB";"2014";"1";"2014-01-27";"2014-06-14";"6T2345";"61";"60";"REGULAR";"f";"2014-06-06 16:47:59.906";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1219273";"01";"18097";"";"";"20379";"GRADUAÇÃO";"Campus Central";"CATOLÉ (1º andar; 5º sala)";"2014";"1";"2014-01-27";"2014-06-14";"35T12";"23";"30";"REGULAR";"f";"2014-06-21 22:03:09.098";"f";"";"74";"CONSOLIDADA";"";"Presencial";
