"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1219274";"01";"5752266";"";"";"2055950";"GRADUAÇÃO";"Campus Central";"JUCÁ (2º andar; 5ª sala)";"2014";"1";"2014-01-27";"2014-06-14";"6T2345";"7";"10";"REGULAR";"f";"2014-06-16 07:04:05.17";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1219275";"01";"5756034";"";"";"41853";"GRADUAÇÃO";"Campus Central";"FAVELEIRA  (2º andar; 4ª sala)";"2014";"1";"2014-01-27";"2014-06-14";"3T1234";"41";"45";"REGULAR";"f";"2014-06-10 18:49:36.583";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1219275";"01";"5752265";"";"";"41853";"GRADUAÇÃO";"Campus Central";"FAVELEIRA  (2º andar; 4ª sala)";"2014";"1";"2014-01-27";"2014-06-14";"3T1234";"41";"45";"REGULAR";"f";"2014-06-10 18:49:36.583";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1219276";"02";"5752265";"";"";"41853";"GRADUAÇÃO";"Campus Central";"FAVELEIRA  (2º andar; 4ª sala)";"2014";"1";"2014-01-27";"2014-06-14";"3N1234";"28";"45";"REGULAR";"f";"2014-06-10 18:55:09.15";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1219276";"02";"5756034";"";"";"41853";"GRADUAÇÃO";"Campus Central";"FAVELEIRA  (2º andar; 4ª sala)";"2014";"1";"2014-01-27";"2014-06-14";"3N1234";"28";"45";"REGULAR";"f";"2014-06-10 18:55:09.15";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1219277";"01";"5754633";"";"";"41857";"GRADUAÇÃO";"Campus Central";"IMBURANA (2º andar; 2ª sala)";"2014";"1";"2014-01-27";"2014-06-14";"5T1234";"36";"40";"REGULAR";"f";"2014-06-13 19:27:22.504";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1219278";"02";"5754633";"";"";"41857";"GRADUAÇÃO";"Campus Central";"IMBURANA (2º andar; 2ª sala)";"2014";"1";"2014-01-27";"2014-06-14";"5N1234";"38";"40";"REGULAR";"f";"2014-06-13 19:29:54.557";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1219279";"01";"5753757";"";"";"41861";"GRADUAÇÃO";"Campus Central";"ANF. DOS RÉPTEIS ("B")";"2014";"1";"2014-01-27";"2014-06-14";"2T1234";"17";"40";"REGULAR";"f";"2014-06-11 11:31:42.399";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1219280";"02";"5753757";"";"";"41861";"GRADUAÇÃO";"Campus Central";"JUCÁ (2º andar; 5ª sala)";"2014";"1";"2014-01-27";"2014-06-14";"2N1234";"28";"40";"REGULAR";"f";"2014-06-11 11:33:57.563";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1219281";"01";"3020219";"";"";"41862";"GRADUAÇÃO";"Campus Central";"FAVELEIRA  (2º andar; 4ª sala)";"2014";"1";"2014-01-27";"2014-06-14";"4T1234";"20";"40";"REGULAR";"f";"2014-06-13 10:47:55.268";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1219282";"02";"3020219";"";"";"41862";"GRADUAÇÃO";"Campus Central";"JUCÁ (2º andar; 5ª sala)";"2014";"1";"2014-01-27";"2014-06-14";"4N1234";"30";"40";"REGULAR";"f";"2014-06-13 10:53:19.122";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1219283";"01";"5753621";"";"";"41863";"GRADUAÇÃO";"Campus Central";"JUCÁ (2º andar; 5ª sala)";"2014";"1";"2014-01-27";"2014-06-14";"3T1234";"29";"40";"REGULAR";"f";"2014-06-12 12:19:35.131";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1219284";"02";"5753621";"";"";"41863";"GRADUAÇÃO";"Campus Central";"JUCÁ (2º andar; 5ª sala)";"2014";"1";"2014-01-27";"2014-06-14";"5N1234";"32";"40";"REGULAR";"f";"2014-06-12 12:18:56.217";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1219285";"01";"5756034";"";"";"41866";"GRADUAÇÃO";"Campus Central";"FAVELEIRA ( (2º andar; 4ª sala))";"2014";"1";"2014-01-27";"2014-06-14";"2T1234";"20";"40";"REGULAR";"f";"2014-06-10 18:34:16.85";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1219286";"02";"5756034";"";"";"41866";"GRADUAÇÃO";"Campus Central";"AROEIRA (2º andar; 1ª sala)";"2014";"1";"2014-01-27";"2014-06-14";"2N1234";"21";"40";"REGULAR";"f";"2014-06-10 18:31:16.608";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1219287";"01";"25120";"";"";"41867";"GRADUAÇÃO";"Campus Central";"IMBURANA (2º andar; 2ª sala)";"2014";"1";"2014-01-27";"2014-06-14";"4T1234";"18";"40";"REGULAR";"f";"2014-06-09 15:21:13.105";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1219288";"02";"5753864";"";"";"41867";"GRADUAÇÃO";"Campus Central";"AROEIRA (2º andar; 1ª sala)";"2014";"1";"2014-01-27";"2014-06-14";"4N1234";"24";"40";"REGULAR";"f";"2014-06-06 20:20:32.614";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1219289";"01";"2297576";"";"";"42888";"GRADUAÇÃO";"Campus Central";"LAB. DIDÁTICO II - DBEZ";"2014";"1";"2014-01-27";"2014-06-14";"5M1234";"12";"15";"REGULAR";"f";"2014-06-13 17:12:50.388";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1219290";"01";"25442";"";"";"43331";"GRADUAÇÃO";"Campus Central";"PAU D'ARCO (1º andar; 2ª sala)";"2014";"1";"2014-01-27";"2014-06-14";"6M2345";"23";"45";"REGULAR";"f";"2014-06-16 11:18:53.755";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1219290";"01";"5753054";"";"";"43331";"GRADUAÇÃO";"Campus Central";"PAU D'ARCO (1º andar; 2ª sala)";"2014";"1";"2014-01-27";"2014-06-14";"6M2345";"23";"45";"REGULAR";"f";"2014-06-16 11:18:53.755";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1219290";"01";"5752693";"";"";"43331";"GRADUAÇÃO";"Campus Central";"PAU D'ARCO (1º andar; 2ª sala)";"2014";"1";"2014-01-27";"2014-06-14";"6M2345";"23";"45";"REGULAR";"f";"2014-06-16 11:18:53.755";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1219291";"02";"5752693";"";"";"43331";"GRADUAÇÃO";"Campus Central";"PAU D'ARCO (1º andar; 2ª sala)";"2014";"1";"2014-01-27";"2014-06-14";"6N1234";"29";"43";"REGULAR";"f";"2014-06-16 11:20:36.459";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1219291";"02";"25442";"";"";"43331";"GRADUAÇÃO";"Campus Central";"PAU D'ARCO (1º andar; 2ª sala)";"2014";"1";"2014-01-27";"2014-06-14";"6N1234";"29";"43";"REGULAR";"f";"2014-06-16 11:20:36.459";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1219291";"02";"5753054";"";"";"43331";"GRADUAÇÃO";"Campus Central";"PAU D'ARCO (1º andar; 2ª sala)";"2014";"1";"2014-01-27";"2014-06-14";"6N1234";"29";"43";"REGULAR";"f";"2014-06-16 11:20:36.459";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1219292";"01";"5753757";"";"";"44359";"GRADUAÇÃO";"Campus Central";"FAVELEIRA (2º andar; 4ª sala)";"2014";"1";"2014-01-27";"2014-06-14";"5T1234";"7";"25";"REGULAR";"f";"2014-06-11 11:37:41.167";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1219293";"02";"5753757";"";"";"44359";"GRADUAÇÃO";"Campus Central";"FAVELEIRA (2º andar; 4ª sala)";"2014";"1";"2014-01-27";"2014-06-14";"5N1234";"14";"25";"REGULAR";"f";"2014-06-11 11:42:55.683";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1219294";"01";"5753054";"";"";"44360";"GRADUAÇÃO";"Campus Central";"FAVELEIRA  (2º andar; 4ª sala)";"2014";"1";"2014-01-27";"2014-06-14";"6T1234";"39";"45";"REGULAR";"f";"2014-06-20 11:58:22.72";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1219294";"01";"24923";"";"";"44360";"GRADUAÇÃO";"Campus Central";"FAVELEIRA  (2º andar; 4ª sala)";"2014";"1";"2014-01-27";"2014-06-14";"6T1234";"39";"45";"REGULAR";"f";"2014-06-20 11:58:22.72";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1219295";"02";"24923";"";"";"44360";"GRADUAÇÃO";"Campus Central";"JUCÁ (2º andar; 5ª sala)";"2014";"1";"2014-01-27";"2014-06-14";"6N1234";"21";"40";"REGULAR";"f";"2014-06-20 12:29:20.359";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1219295";"02";"5753054";"";"";"44360";"GRADUAÇÃO";"Campus Central";"JUCÁ (2º andar; 5ª sala)";"2014";"1";"2014-01-27";"2014-06-14";"6N1234";"21";"40";"REGULAR";"f";"2014-06-20 12:29:20.359";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1219296";"01";"5752693";"";"";"26185";"GRADUAÇÃO";"Campus Central";"IMBURANA (2º andar; 2ª sala)";"2014";"1";"2014-01-27";"2014-06-14";"3T1234";"35";"43";"REGULAR";"f";"2014-06-16 11:28:44.576";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1219296";"01";"5752701";"";"";"26185";"GRADUAÇÃO";"Campus Central";"IMBURANA (2º andar; 2ª sala)";"2014";"1";"2014-01-27";"2014-06-14";"3T1234";"35";"43";"REGULAR";"f";"2014-06-16 11:28:44.576";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1219297";"02";"5752701";"";"";"26185";"GRADUAÇÃO";"Campus Central";"IMBURANA (2º andar; 2ª sala)";"2014";"1";"2014-01-27";"2014-06-14";"3N1234";"49";"43";"REGULAR";"f";"2014-06-16 11:31:09.449";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1219297";"02";"5752693";"";"";"26185";"GRADUAÇÃO";"Campus Central";"IMBURANA (2º andar; 2ª sala)";"2014";"1";"2014-01-27";"2014-06-14";"3N1234";"49";"43";"REGULAR";"f";"2014-06-16 11:31:09.449";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1219298";"01";"21615";"";"";"25711";"GRADUAÇÃO";"Campus Central";"CATOLÉ (1º andar; 5º sala)";"2014";"1";"2014-01-27";"2014-06-14";"6T1234";"30";"40";"REGULAR";"f";"2014-06-17 13:02:22.675";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1219299";"02";"21615";"";"";"25711";"GRADUAÇÃO";"Campus Central";"AROEIRA (2º andar; 1ª sala)";"2014";"1";"2014-01-27";"2014-06-14";"6N1234";"32";"40";"REGULAR";"f";"2014-06-18 00:31:19.985";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1219300";"01";"19162";"";"";"47094";"GRADUAÇÃO";"Campus Central";"MCC";"2014";"1";"2014-01-27";"2014-06-14";"6T3456";"24";"35";"REGULAR";"f";"2014-06-19 22:39:20.317";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1219301";"02";"19061";"";"";"47094";"GRADUAÇÃO";"Campus Central";"MCC";"2014";"1";"2014-01-27";"2014-06-14";"2N1234";"13";"35";"REGULAR";"f";"2014-06-11 14:15:03.51";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1219302";"01";"5754273";"";"";"43338";"GRADUAÇÃO";"Campus Central";"PAU D'ARCO (1º andar; 2ª sala)";"2014";"1";"2014-01-27";"2014-06-14";"3M56";"19";"45";"REGULAR";"f";"2014-06-20 19:20:33.503";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1219302";"01";"5756209";"";"";"43338";"GRADUAÇÃO";"Campus Central";"PAU D'ARCO (1º andar; 2ª sala)";"2014";"1";"2014-01-27";"2014-06-14";"3M56";"19";"45";"REGULAR";"f";"2014-06-20 19:20:33.503";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1219303";"02";"5754273";"";"";"43338";"GRADUAÇÃO";"Campus Central";"PAU D'ARCO (1º andar; 2ª sala)";"2014";"1";"2014-01-27";"2014-06-14";"3N12";"16";"45";"REGULAR";"f";"2014-06-15 11:46:58.481";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1219303";"02";"5753766";"";"";"43338";"GRADUAÇÃO";"Campus Central";"PAU D'ARCO (1º andar; 2ª sala)";"2014";"1";"2014-01-27";"2014-06-14";"3N12";"16";"45";"REGULAR";"f";"2014-06-15 11:46:58.481";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1219304";"02";"5755759";"";"";"43335";"GRADUAÇÃO";"Campus Central";"PAU D'ARCO (1º andar; 2ª sala)";"2014";"1";"2014-01-27";"2014-06-14";"2N1234";"15";"48";"REGULAR";"f";"2014-06-10 01:39:47.289";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1219304";"02";"15568";"";"";"43335";"GRADUAÇÃO";"Campus Central";"PAU D'ARCO (1º andar; 2ª sala)";"2014";"1";"2014-01-27";"2014-06-14";"2N1234";"15";"48";"REGULAR";"f";"2014-06-10 01:39:47.289";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1219305";"02";"5752266";"";"";"41855";"GRADUAÇÃO";"Campus Central";"UMBUZEIRO  (Térreo; 4ª sala)";"2014";"1";"2014-01-27";"2014-06-14";"7M23  6T34";"34";"45";"REGULAR";"f";"2014-06-14 15:56:13.623";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1219305";"02";"25120";"";"";"41855";"GRADUAÇÃO";"Campus Central";"UMBUZEIRO  (Térreo; 4ª sala)";"2014";"1";"2014-01-27";"2014-06-14";"7M23  6T34";"34";"45";"REGULAR";"f";"2014-06-14 15:56:13.623";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1219305";"02";"5755759";"";"";"41855";"GRADUAÇÃO";"Campus Central";"UMBUZEIRO  (Térreo; 4ª sala)";"2014";"1";"2014-01-27";"2014-06-14";"7M23  6T34";"34";"45";"REGULAR";"f";"2014-06-14 15:56:13.623";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1219306";"01";"5756034";"";"";"43333";"GRADUAÇÃO";"Campus Central";"MULUNGÚ (1º andar; 4ª sala)";"2014";"1";"2014-01-27";"2014-06-14";"6N1234";"11";"35";"REGULAR";"f";"2014-06-10 01:42:43.638";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1219306";"01";"5755759";"";"";"43333";"GRADUAÇÃO";"Campus Central";"MULUNGÚ (1º andar; 4ª sala)";"2014";"1";"2014-01-27";"2014-06-14";"6N1234";"11";"35";"REGULAR";"f";"2014-06-10 01:42:43.638";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1219307";"02";"5755759";"";"";"43333";"GRADUAÇÃO";"Campus Central";"IMBURANA (2º andar; 2ª sala)";"2014";"1";"2014-01-27";"2014-06-14";"6M1234";"27";"35";"REGULAR";"f";"2014-06-13 18:12:39.728";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1219307";"02";"5756034";"";"";"43333";"GRADUAÇÃO";"Campus Central";"IMBURANA (2º andar; 2ª sala)";"2014";"1";"2014-01-27";"2014-06-14";"6M1234";"27";"35";"REGULAR";"f";"2014-06-13 18:12:39.728";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1219308";"01";"19576";"";"";"25562";"GRADUAÇÃO";"Campus Central";"Lab. Experimental I - Dpto. de Física";"2014";"1";"2014-01-27";"2014-06-14";"5M456";"36";"20";"REGULAR";"f";"2014-06-17 12:22:08.9";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1219308";"01";"16939";"";"";"25562";"GRADUAÇÃO";"Campus Central";"Lab. Experimental I - Dpto. de Física";"2014";"1";"2014-01-27";"2014-06-14";"5M456";"36";"20";"REGULAR";"f";"2014-06-17 12:22:08.9";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1219309";"02";"5755773";"";"";"25562";"GRADUAÇÃO";"Campus Central";"Lab. Experimental I - Dpto. de Física";"2014";"1";"2014-01-27";"2014-06-14";"5N123";"28";"20";"REGULAR";"f";"2014-06-18 14:24:28.741";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1219310";"03";"5751879";"";"";"25562";"GRADUAÇÃO";"Campus Central";"Lab. Experimental I - Dpto. de Física";"2014";"1";"2014-01-27";"2014-06-14";"4T456";"23";"20";"REGULAR";"f";"2014-06-13 14:38:48.925";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1219311";"04";"5755773";"";"";"25562";"GRADUAÇÃO";"Campus Central";"Lab. Experimental I - Dpto. de Física";"2014";"1";"2014-01-27";"2014-06-14";"6N123";"16";"24";"REGULAR";"f";"2014-06-18 15:05:33.018";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"1219312";"05";"5756204";"";"";"25562";"GRADUAÇÃO";"Campus Central";"Lab. Experimental I - Dpto. de Física";"2014";"1";"2014-01-27";"2014-06-14";"2T123";"19";"20";"REGULAR";"f";"2014-06-16 13:17:56.975";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1219313";"06";"19576";"";"";"25562";"GRADUAÇÃO";"Campus Central";"Lab. Experimental I - Dpto. de Física";"2014";"1";"2014-01-27";"2014-06-14";"4T123";"19";"20";"REGULAR";"f";"2014-06-17 12:22:50.192";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1219314";"07";"16939";"";"";"25562";"GRADUAÇÃO";"Campus Central";"Lab. Experimental I - Dpto. de Física";"2014";"1";"2014-01-27";"2014-06-14";"3M456";"19";"21";"REGULAR";"f";"2014-06-17 14:09:52.496";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1219315";"08";"5754285";"";"";"25562";"GRADUAÇÃO";"Campus Central";"Lab. Experimental I - Dpto. de Física";"2014";"1";"2014-01-27";"2014-06-14";"3M123";"17";"20";"REGULAR";"f";"2014-06-03 09:18:34.138";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1219316";"09";"5754285";"";"";"25562";"GRADUAÇÃO";"Campus Central";"Lab. Experimental I - Dpto. de Física";"2014";"1";"2014-01-27";"2014-06-14";"6T123";"24";"24";"REGULAR";"f";"2014-06-06 14:21:47.234";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1219317";"10";"5755773";"";"";"25562";"GRADUAÇÃO";"Campus Central";"Lab. Experimental I - Dpto. de Física";"2014";"1";"2014-01-27";"2014-06-14";"3N123";"21";"20";"REGULAR";"f";"2014-06-20 09:51:00.424";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1219318";"01";"17606";"";"";"22918";"GRADUAÇÃO";"Campus Central";"Lab. Experimental I - Dpto. de Física";"2014";"1";"2014-01-27";"2014-06-14";"3T456";"6";"15";"REGULAR";"f";"2014-06-09 12:05:37.878";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1219319";"02";"5754285";"";"";"22918";"GRADUAÇÃO";"Campus Central";"Lab. Experimental II - Dpto. de Física";"2014";"1";"2014-01-27";"2014-06-14";"6N123";"20";"20";"REGULAR";"f";"2014-06-06 14:16:35.061";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1219320";"03";"19576";"";"";"22918";"GRADUAÇÃO";"Campus Central";"Lab. Experimental II - Dpto. de Física";"2014";"1";"2014-01-27";"2014-06-14";"6T456";"6";"20";"REGULAR";"f";"2014-06-17 12:23:28.168";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1219321";"04";"19180";"";"";"22918";"GRADUAÇÃO";"Campus Central";"Lab. Experimental II - Dpto. de Física";"2014";"1";"2014-01-27";"2014-06-14";"4T456";"15";"20";"REGULAR";"f";"2014-06-10 05:11:28.654";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1219322";"05";"5755427";"";"";"22918";"GRADUAÇÃO";"Campus Central";"Lab. Experimental II - Dpto. de Física";"2014";"1";"2014-01-27";"2014-06-14";"5T123";"16";"20";"REGULAR";"f";"2014-06-16 10:58:36.161";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1219323";"06";"19180";"";"";"22918";"GRADUAÇÃO";"Campus Central";"Lab. Experimental II - Dpto. de Física";"2014";"1";"2014-01-27";"2014-06-14";"6M456";"30";"20";"REGULAR";"f";"2014-06-09 12:29:43.157";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1219324";"07";"19180";"";"";"22918";"GRADUAÇÃO";"Campus Central";"Lab. Experimental II - Dpto. de Física";"2014";"1";"2014-01-27";"2014-06-14";"6T123";"18";"20";"REGULAR";"f";"2014-06-09 08:06:56.447";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1219325";"08";"19180";"";"";"22918";"GRADUAÇÃO";"Campus Central";"Lab. Experimental II - Dpto. de Física";"2014";"1";"2014-01-27";"2014-06-14";"4T123";"10";"20";"REGULAR";"f";"2014-06-10 05:08:04.745";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1219326";"09";"17606";"";"";"22918";"GRADUAÇÃO";"Campus Central";"Lab. Experimental II - Dpto. de Física";"2014";"1";"2014-01-27";"2014-06-14";"2T456";"15";"20";"REGULAR";"f";"2014-06-09 12:09:39.453";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1219327";"01";"5755039";"";"";"24227";"GRADUAÇÃO";"Campus Central";"4C2";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"16";"20";"REGULAR";"f";"2014-06-12 22:26:47.987";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1219328";"01";"5756619";"";"";"54963";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 3";"2014";"1";"2014-01-27";"2014-03-10";"2T234 (27/01/2014 - 10/03/2014)";"10";"49";"REGULAR";"f";"2014-06-13 16:52:50.047";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1219328";"01";"5755767";"";"";"54963";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 3";"2014";"1";"2014-01-27";"2014-03-10";"2T234 (27/01/2014 - 10/03/2014)";"10";"49";"REGULAR";"f";"2014-06-13 16:52:50.047";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1219329";"01";"5756619";"";"";"54964";"GRADUAÇÃO";"Campus Santa Cruz";"Laboratório de Informática";"2014";"1";"2014-03-17";"2014-06-09";"2T123 (17/03/2014 - 09/06/2014)";"5";"26";"REGULAR";"f";"2014-06-13 16:40:30.435";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1219329";"01";"5755767";"";"";"54964";"GRADUAÇÃO";"Campus Santa Cruz";"Laboratório de Informática";"2014";"1";"2014-03-17";"2014-06-09";"2T123 (17/03/2014 - 09/06/2014)";"5";"26";"REGULAR";"f";"2014-06-13 16:40:30.435";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1219330";"02";"5755767";"";"";"54964";"GRADUAÇÃO";"Campus Santa Cruz";"Laboratório de Informática";"2014";"1";"2014-03-17";"2014-06-09";"2T456 (17/03/2014 - 09/06/2014)";"5";"24";"REGULAR";"f";"2014-06-16 17:44:11.95";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1219330";"02";"5756619";"";"";"54964";"GRADUAÇÃO";"Campus Santa Cruz";"Laboratório de Informática";"2014";"1";"2014-03-17";"2014-06-09";"2T456 (17/03/2014 - 09/06/2014)";"5";"24";"REGULAR";"f";"2014-06-16 17:44:11.95";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1219331";"01";"5752475";"";"";"54966";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 4";"2014";"1";"2014-01-31";"2014-03-28";"6M2345 (31/01/2014 - 28/03/2014)";"37";"40";"REGULAR";"f";"2014-06-13 16:14:12.765";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1219331";"01";"5755767";"";"";"54966";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 4";"2014";"1";"2014-01-31";"2014-03-28";"6M2345 (31/01/2014 - 28/03/2014)";"37";"40";"REGULAR";"f";"2014-06-13 16:14:12.765";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1219332";"14";"5753094";"";"";"47438";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"33";"";"REGULAR";"t";"2014-06-19 13:34:52.465";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219333";"02";"5753094";"";"";"47438";"GRADUAÇÃO";"";"CURRIAS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"36";"";"REGULAR";"t";"2014-06-19 13:33:52.442";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219334";"22";"5753094";"";"";"47438";"GRADUAÇÃO";"";"GUAMARÉ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"30";"";"REGULAR";"t";"2014-06-19 13:32:27.517";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219335";"01";"5753094";"";"";"47438";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"33";"";"REGULAR";"t";"2014-06-19 13:33:13.54";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219336";"03";"5753094";"";"";"47438";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"48";"";"REGULAR";"t";"2014-06-26 11:11:22.433";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219337";"01";"5756443";"";"";"54967";"GRADUAÇÃO";"Campus Santa Cruz";"Laboratório Multidisciplinar";"2014";"1";"2014-04-08";"2014-04-28";"36M123456 (08/04/2014 - 28/04/2014)";"19";"14";"REGULAR";"f";"2014-06-11 11:05:02.102";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1219338";"23";"18182";"";"";"47438";"GRADUAÇÃO";"";"CARAÚBAS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"29";"";"REGULAR";"t";"2014-06-14 12:56:57.823";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219339";"20";"18182";"";"";"47438";"GRADUAÇÃO";"";"GROSSOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"36";"";"REGULAR";"t";"2014-06-14 12:59:27.368";"f";"";"0";"CONSOLIDADA";"";"A Distância";
