"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1219340";"12";"18182";"";"";"47438";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"31";"";"REGULAR";"t";"2014-06-14 13:02:42.565";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219341";"16";"18182";"";"";"47438";"GRADUAÇÃO";"";"MARCELINO VIEIRA/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"39";"";"REGULAR";"t";"2014-06-14 13:16:56.47";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219342";"13";"18182";"";"";"47438";"GRADUAÇÃO";"";"MARTINS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"41";"";"REGULAR";"t";"2014-06-14 13:14:41.71";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219343";"02";"5756443";"";"";"54967";"GRADUAÇÃO";"Campus Santa Cruz";"Laboratório Multidisciplinar";"2014";"1";"2014-05-02";"2014-05-20";"36M123456 (02/05/2014 - 20/05/2014)";"11";"13";"REGULAR";"f";"2014-06-13 17:31:02.746";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1219343";"02";"5756619";"";"";"54967";"GRADUAÇÃO";"Campus Santa Cruz";"Laboratório Multidisciplinar";"2014";"1";"2014-05-02";"2014-05-20";"36M123456 (02/05/2014 - 20/05/2014)";"11";"13";"REGULAR";"f";"2014-06-13 17:31:02.746";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1219344";"03";"5756619";"";"";"54967";"GRADUAÇÃO";"Campus Santa Cruz";"Laboratório de Informática";"2014";"1";"2014-05-25";"2014-06-10";"36M123456 (25/05/2014 - 10/06/2014)";"7";"13";"REGULAR";"f";"2014-06-18 11:08:03.728";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1219355";"23A";"22129";"";"";"46630";"GRADUAÇÃO";"";"CARAÚBAS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1219359";"12B";"22129";"";"";"46630";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1219361";"16A";"22129";"";"";"46630";"GRADUAÇÃO";"";"MARCELINO VIEIRA/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1219362";"13B";"22129";"";"";"46630";"GRADUAÇÃO";"";"MARTINS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1219363";"03B";"22129";"";"";"46630";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1219364";"14A";"5752677";"";"";"46529";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"34";"";"REGULAR";"t";"2014-06-11 11:20:09.924";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219365";"02A";"5752677";"";"";"46529";"GRADUAÇÃO";"";"CURRIAS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"38";"";"REGULAR";"t";"2014-06-11 11:06:56.037";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219366";"22";"5752677";"";"";"46529";"GRADUAÇÃO";"";"GUAMARÉ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"30";"";"REGULAR";"t";"2014-06-11 11:26:23.229";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219367";"01A";"5752677";"";"";"46529";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"34";"";"REGULAR";"t";"2014-06-11 10:58:45.222";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219368";"03A";"5752677";"";"";"46529";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"48";"";"REGULAR";"t";"2014-06-11 11:17:43.797";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219369";"01";"5756299";"";"";"54969";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 4";"2014";"1";"2014-01-28";"2014-05-27";"3T23 (28/01/2014 - 27/05/2014)";"22";"32";"REGULAR";"f";"2014-06-13 03:36:20.216";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1219370";"23A";"5752251";"";"";"46529";"GRADUAÇÃO";"";"CARAÚBAS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"29";"";"REGULAR";"t";"2014-06-21 10:03:56.347";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219371";"20A";"5752251";"";"";"46529";"GRADUAÇÃO";"";"GROSSOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"36";"";"REGULAR";"t";"2014-06-21 10:06:46.766";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219372";"12A";"5752251";"";"";"46529";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"32";"";"REGULAR";"t";"2014-06-21 09:55:39.641";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219373";"16A";"5752251";"";"";"46529";"GRADUAÇÃO";"";"MARCELINO VIEIRA/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"39";"";"REGULAR";"t";"2014-06-21 10:01:47.957";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219374";"13A";"5752251";"";"";"46529";"GRADUAÇÃO";"";"MARTINS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"42";"";"REGULAR";"t";"2014-06-21 09:59:00.601";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219375";"01";"5756299";"";"";"54970";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 4";"2014";"1";"2014-04-02";"2014-05-28";"4T12 (02/04/2014 - 28/05/2014)";"8";"8";"REGULAR";"f";"2014-06-13 03:37:43.139";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1219386";"02";"5756299";"";"";"54970";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 4";"2014";"1";"2014-04-02";"2014-05-28";"4T34 (02/04/2014 - 28/05/2014)";"";"8";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1219387";"03";"5756299";"";"";"54970";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 4";"2014";"1";"2014-04-02";"2014-05-28";"4T56 (02/04/2014 - 28/05/2014)";"4";"8";"REGULAR";"f";"2014-06-13 03:39:50.037";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1219388";"04";"5756299";"";"";"54970";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 4";"2014";"1";"2014-04-03";"2014-05-29";"5T56 (03/04/2014 - 29/05/2014)";"10";"8";"REGULAR";"f";"2014-06-13 03:48:42.121";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1219389";"14";"19175";"";"";"47470";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"33";"";"REGULAR";"t";"2014-07-02 17:11:52.87";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219390";"23";"19175";"";"";"47470";"GRADUAÇÃO";"";"CARAÚBAS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"29";"";"REGULAR";"t";"2014-07-02 17:18:54.652";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219391";"02";"19175";"";"";"47470";"GRADUAÇÃO";"";"CURRIAS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"38";"";"REGULAR";"t";"2014-07-02 17:08:29.112";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219392";"20";"19175";"";"";"47470";"GRADUAÇÃO";"";"GROSSOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"36";"";"REGULAR";"t";"2014-07-02 17:15:43.382";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219393";"03";"19175";"";"";"47470";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"48";"";"REGULAR";"t";"2014-07-02 17:04:35.985";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219394";"22";"5753703";"";"";"47470";"GRADUAÇÃO";"";"GUAMARÉ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"30";"";"REGULAR";"t";"2014-06-15 09:09:30.87";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219395";"12";"5753703";"";"";"47470";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"32";"";"REGULAR";"t";"2014-06-13 23:54:54.405";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219396";"01";"5753703";"";"";"47470";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"34";"";"REGULAR";"t";"2014-06-13 23:58:03.655";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219397";"16";"5753703";"";"";"47470";"GRADUAÇÃO";"";"MARCELINO VIEIRA/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"39";"";"REGULAR";"t";"2014-06-14 00:06:16.3";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219398";"13";"5753703";"";"";"47470";"GRADUAÇÃO";"";"MARTINS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"41";"";"REGULAR";"t";"2014-06-13 23:59:46.509";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219399";"01";"5755767";"";"";"54979";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 4";"2014";"1";"2014-01-29";"2014-03-12";"4M123456 (29/01/2014 - 12/03/2014)";"35";"40";"REGULAR";"f";"2014-06-13 16:19:07.516";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1219400";"14";"5752589";"";"";"2046751";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"4";"";"REGULAR";"t";"2014-06-05 16:37:01.219";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219401";"02";"5752589";"";"";"2046751";"GRADUAÇÃO";"";"CURRAIS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"4";"";"REGULAR";"t";"2014-06-05 17:46:41.088";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219404";"15";"5752589";"";"";"2046751";"GRADUAÇÃO";"";"LAJES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-05 17:51:00.086";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219406";"01";"5752589";"";"";"2046751";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-05 17:45:05.532";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219407";"16";"5752589";"";"";"2046751";"GRADUAÇÃO";"";"MARCELINO VIEIRA/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-05 16:39:44.787";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219408";"13";"5752589";"";"";"2046751";"GRADUAÇÃO";"";"MARTINS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-05 17:49:49.893";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219409";"18";"5752589";"";"";"2046751";"GRADUAÇÃO";"";"NATAL/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-05 16:40:29.909";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219410";"03";"5752589";"";"";"2046751";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-05 17:48:17.063";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219411";"21";"5752589";"";"";"2046751";"GRADUAÇÃO";"";"PARNAMIRIM/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-05 17:52:56.116";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219412";"04";"23186";"";"";"27152";"GRADUAÇÃO";"";"CAMPINA GRANDE/PB";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-06 09:16:20.321";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219413";"02A";"23186";"";"";"27152";"GRADUAÇÃO";"";"CURRIAS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-20 07:27:13.08";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219414";"11A";"23186";"";"";"27152";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"4";"";"REGULAR";"t";"2014-06-20 07:33:26.262";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219415";"12";"23186";"";"";"27152";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1219416";"01A";"23186";"";"";"27152";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-20 07:24:24.256";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219417";"03A";"23186";"";"";"27152";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1219418";"06";"23186";"";"";"27152";"GRADUAÇÃO";"";"PETROLINA/PE";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-06 09:17:39.509";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219419";"02B";"5752289";"";"";"27124";"GRADUAÇÃO";"";"CURRAIS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-17 21:52:28.477";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219420";"11B";"5752289";"";"";"27124";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-05 22:28:12.365";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219421";"12B";"5752289";"";"";"27124";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-17 23:02:57.802";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219422";"01A";"5752289";"";"";"27124";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"5";"";"REGULAR";"t";"2014-06-17 21:42:54.929";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219423";"03B";"5752289";"";"";"27124";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-05 22:22:27.534";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219424";"02A";"18485";"";"";"27153";"GRADUAÇÃO";"";"CURRIAS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1219425";"11A";"18485";"";"";"27153";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-16 16:41:55.919";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219426";"01A";"18485";"";"";"27153";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-16 16:28:59.863";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219427";"10";"18485";"";"";"27153";"GRADUAÇÃO";"";"MACEIÓ/AL";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1219428";"03A";"18485";"";"";"27153";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-16 16:38:22.503";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219429";"04";"5751826";"";"";"27154";"GRADUAÇÃO";"";"CAMPINA GRANDE/PB";"2014";"1";"2014-01-27";"2014-06-14";"";"4";"";"REGULAR";"t";"2014-06-21 09:02:31.265";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219430";"02A";"5751826";"";"";"27154";"GRADUAÇÃO";"";"CURRIAS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"6";"";"REGULAR";"t";"2014-06-12 21:13:51.8";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219431";"11A";"5751826";"";"";"27154";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"4";"";"REGULAR";"t";"2014-06-12 21:03:53.745";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219432";"12";"5751826";"";"";"27154";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-12 21:14:50.696";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219433";"01A";"5751826";"";"";"27154";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-10 14:16:35.528";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219434";"10";"5751826";"";"";"27154";"GRADUAÇÃO";"";"MACEIÓ/AL";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1219435";"03A";"5751826";"";"";"27154";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"5";"";"REGULAR";"t";"2014-06-12 21:31:10.319";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219436";"06A";"5751826";"";"";"27154";"GRADUAÇÃO";"";"PETROLINA/PE";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-19 12:59:52.606";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219437";"02";"24796";"";"";"27130";"GRADUAÇÃO";"";"CURRIAS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-05 15:44:24.028";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219438";"11";"24796";"";"";"27130";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-05 15:45:45.2";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219439";"01";"24796";"";"";"27130";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-11 17:09:34.385";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219440";"03";"24796";"";"";"27130";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-05 15:45:16.767";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219445";"03";"26647";"";"";"24154";"GRADUAÇÃO";"Campus Central";"3H7";"2014";"1";"2014-01-27";"2014-06-14";"2N12 4N1234";"26";"30";"REGULAR";"f";"2014-06-20 17:15:09.739";"f";"";"104";"CONSOLIDADA";"";"Presencial";
"1219450";"01";"60520";"";"";"43329";"GRADUAÇÃO";"Campus Central";"PAU-BRASIL (1º andar - 1º sala)";"2014";"1";"2014-01-27";"2014-06-14";"2T1234";"28";"35";"REGULAR";"f";"2014-06-10 15:00:17.765";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1219452";"02";"60520";"";"";"43329";"GRADUAÇÃO";"Campus Central";"ANF. DOS RÉPTEIS ("B")";"2014";"1";"2014-01-27";"2014-06-14";"3T1234";"4";"10";"REGULAR";"f";"2014-06-10 15:01:23.43";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1219454";"01";"5756443";"";"";"54980";"GRADUAÇÃO";"Campus Santa Cruz";"Laboratório Multidisciplinar";"2014";"1";"2014-03-26";"2014-04-09";"4M123456 (26/03/2014 - 09/04/2014)";"15";"14";"REGULAR";"f";"2014-06-11 11:17:22.719";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1219457";"02";"5756443";"";"";"54980";"GRADUAÇÃO";"Campus Santa Cruz";"Laboratório Multidisciplinar";"2014";"1";"2014-04-23";"2014-05-07";"4M123456 (23/04/2014 - 07/05/2014)";"12";"13";"REGULAR";"f";"2014-06-11 11:28:11.511";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1219460";"03";"5756443";"";"";"54980";"GRADUAÇÃO";"Campus Santa Cruz";"Laboratório Multidisciplinar";"2014";"1";"2014-05-21";"2014-06-04";"4M123456 (21/05/2014 - 04/06/2014)";"8";"13";"REGULAR";"f";"2014-06-11 17:49:15.864";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1219467";"01B";"";"4942767";"";"27121";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-25 09:56:46.519";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219467";"01B";"19122";"";"";"27121";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-25 09:56:46.519";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219470";"01";"5756298";"";"";"54989";"GRADUAÇÃO";"Campus Santa Cruz";"6M Bloco I - Sala 9 e 5T Bloco I - Sala 2";"2014";"1";"2014-01-27";"2014-03-14";"6M12  5T1234 (27/01/2014 - 14/03/2014)";"33";"40";"REGULAR";"f";"2014-06-13 19:11:25.724";"f";"";"43";"CONSOLIDADA";"";"Presencial";
"1219471";"01";"22206";"";"";"22117";"GRADUAÇÃO";"Campus Central";"4I9";"2014";"1";"2014-01-27";"2014-06-14";"2T3456";"5";"30";"REGULAR";"f";"2014-06-06 23:36:21.456";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1219472";"01";"5753408";"";"";"22914";"GRADUAÇÃO";"Campus Central";"4F1";"2014";"1";"2014-01-27";"2014-06-14";"35M56";"63";"50";"REGULAR";"f";"2014-06-16 23:25:13.703";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1219473";"02";"5754278";"";"";"22914";"GRADUAÇÃO";"Campus Central";"4I3";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"29";"40";"REGULAR";"f";"2014-06-13 14:04:03.449";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1219474";"03";"5754313";"";"";"22914";"GRADUAÇÃO";"Campus Central";"4I6";"2014";"1";"2014-01-27";"2014-06-14";"24M34";"29";"50";"REGULAR";"f";"2014-06-16 00:51:31.148";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1219475";"04";"5755427";"";"";"27141";"GRADUAÇÃO";"";"CAMPINA GRANDE/PB";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-16 10:09:46.834";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219476";"02";"5755427";"";"";"27141";"GRADUAÇÃO";"";"CURRIAS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"5";"";"REGULAR";"t";"2014-06-16 10:08:49.073";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219477";"11";"5755427";"";"";"27141";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-16 10:10:41.256";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219478";"05";"5755427";"";"";"27141";"GRADUAÇÃO";"";"GARANHUNS/PE";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1219479";"12";"5755427";"";"";"27141";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1219480";"01";"5755427";"";"";"27141";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-05 11:00:43.822";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219481";"03";"5755427";"";"";"27141";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-05 11:01:08.558";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219482";"06";"5755427";"";"";"27141";"GRADUAÇÃO";"";"PETROLINA/PE";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-05 11:04:12.779";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219483";"08";"5755427";"";"";"27141";"GRADUAÇÃO";"";"SURUBIM/PE";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1219484";"04";"16930";"";"";"22914";"GRADUAÇÃO";"Campus Central";"4I6";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"42";"50";"REGULAR";"f";"2014-06-05 15:49:04.383";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1219487";"01";"5754278";"";"";"22422";"GRADUAÇÃO";"Campus Central";"4B2";"2014";"1";"2014-01-27";"2014-06-14";"35M56";"9";"40";"REGULAR";"f";"2014-06-13 14:05:20.253";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1219490";"02";"17918";"";"";"27129";"GRADUAÇÃO";"";"CURRIAS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-16 09:53:43.602";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219491";"11";"17918";"";"";"27129";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-16 09:55:10.336";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219492";"12";"17918";"";"";"27129";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-16 10:02:52.015";"f";"";"0";"CONSOLIDADA";"";"A Distância";
