"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1219493";"01";"17918";"";"";"27129";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"5";"";"REGULAR";"t";"2014-06-16 09:56:19.728";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219494";"10";"17918";"";"";"27129";"GRADUAÇÃO";"";"MACEIÓ/AL";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1219495";"03";"17918";"";"";"27129";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-16 10:01:48.962";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219496";"01";"22763";"";"";"39984";"GRADUAÇÃO";"Campus Central";"VC2";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"38";"45";"REGULAR";"f";"2014-06-21 10:37:33.935";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1219497";"02";"114673";"";"";"39984";"GRADUAÇÃO";"Campus Central";"VC2";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"50";"44";"REGULAR";"f";"2014-06-18 23:42:23.347";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1219498";"01";"5752484";"";"";"39985";"GRADUAÇÃO";"Campus Central";"VC2";"2014";"1";"2014-01-27";"2014-06-14";"26M12";"27";"45";"REGULAR";"f";"2014-06-15 08:46:25.656";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1219499";"02";"5752484";"";"";"39985";"GRADUAÇÃO";"Campus Central";"VC2";"2014";"1";"2014-01-27";"2014-06-14";"24N34";"50";"43";"REGULAR";"f";"2014-06-15 09:07:38.196";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1219500";"01";"3588261";"";"";"39986";"GRADUAÇÃO";"Campus Central";"VC3";"2014";"1";"2014-01-27";"2014-06-14";"246M12";"35";"45";"REGULAR";"f";"2014-06-20 23:35:05.021";"f";"";"108";"CONSOLIDADA";"";"Presencial";
"1219503";"02";"5755162";"";"";"39986";"GRADUAÇÃO";"Campus Central";"VC3";"2014";"1";"2014-01-27";"2014-06-14";"246N34";"66";"49";"REGULAR";"f";"2014-06-19 21:29:33.023";"f";"";"108";"CONSOLIDADA";"";"Presencial";
"1219504";"01";"5752601";"";"";"39995";"GRADUAÇÃO";"Campus Central";"VG3";"2014";"1";"2014-01-27";"2014-06-14";"246M12";"71";"49";"REGULAR";"f";"2014-06-20 21:30:41.261";"f";"";"112";"CONSOLIDADA";"";"Presencial";
"1219509";"02";"5754340";"";"";"39995";"GRADUAÇÃO";"Campus Central";"VG3";"2014";"1";"2014-01-27";"2014-06-14";"2N34 45N12";"62";"47";"REGULAR";"f";"2014-06-14 15:08:41.279";"f";"";"108";"CONSOLIDADA";"";"Presencial";
"1219510";"01";"5752601";"";"";"39996";"GRADUAÇÃO";"Campus Central";"VG4";"2014";"1";"2014-01-27";"2014-06-14";"246M34";"36";"45";"REGULAR";"f";"2014-06-20 21:28:55.299";"f";"";"106";"CONSOLIDADA";"";"Presencial";
"1219511";"02";"5753580";"";"";"39996";"GRADUAÇÃO";"Campus Central";"VG4";"2014";"1";"2014-01-27";"2014-06-14";"26N12 4N34";"49";"45";"REGULAR";"f";"2014-06-07 22:12:32.994";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1219512";"01";"5754583";"";"";"40005";"GRADUAÇÃO";"Campus Central";"VC3";"2014";"1";"2014-01-27";"2014-06-14";"246M34";"23";"45";"REGULAR";"f";"2014-06-18 21:56:51.774";"f";"";"116";"CONSOLIDADA";"";"Presencial";
"1219513";"02";"5754583";"";"";"40005";"GRADUAÇÃO";"Campus Central";"VC3";"2014";"1";"2014-01-27";"2014-06-14";"246N12";"48";"42";"REGULAR";"f";"2014-06-18 22:00:48.511";"f";"";"120";"CONSOLIDADA";"";"Presencial";
"1219514";"01";"5753092";"";"";"22425";"GRADUAÇÃO";"Campus Central";"4B1";"2014";"1";"2014-01-27";"2014-06-14";"24M34";"6";"40";"REGULAR";"f";"2014-06-09 15:02:15.197";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1219515";"01";"18545";"";"";"25455";"GRADUAÇÃO";"Campus Central";"4E5";"2014";"1";"2014-01-27";"2014-06-14";"2T56";"23";"52";"REGULAR";"f";"2014-06-16 16:25:26.921";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1219516";"01";"5752697";"";"";"43339";"GRADUAÇÃO";"Campus Central";"SALA II - DBF";"2014";"1";"2014-01-27";"2014-06-14";"24M34 6M3456";"25";"35";"REGULAR";"f";"2014-06-13 10:24:07.468";"f";"";"134";"CONSOLIDADA";"";"Presencial";
"1219516";"01";"5755500";"";"";"43339";"GRADUAÇÃO";"Campus Central";"SALA II - DBF";"2014";"1";"2014-01-27";"2014-06-14";"24M34 6M3456";"25";"35";"REGULAR";"f";"2014-06-13 10:24:07.468";"f";"";"134";"CONSOLIDADA";"";"Presencial";
"1219516";"01";"5756461";"";"";"43339";"GRADUAÇÃO";"Campus Central";"SALA II - DBF";"2014";"1";"2014-01-27";"2014-06-14";"24M34 6M3456";"25";"35";"REGULAR";"f";"2014-06-13 10:24:07.468";"f";"";"134";"CONSOLIDADA";"";"Presencial";
"1219516";"01";"26028";"";"";"43339";"GRADUAÇÃO";"Campus Central";"SALA II - DBF";"2014";"1";"2014-01-27";"2014-06-14";"24M34 6M3456";"25";"35";"REGULAR";"f";"2014-06-13 10:24:07.468";"f";"";"134";"CONSOLIDADA";"";"Presencial";
"1219516";"01";"20854";"";"";"43339";"GRADUAÇÃO";"Campus Central";"SALA II - DBF";"2014";"1";"2014-01-27";"2014-06-14";"24M34 6M3456";"25";"35";"REGULAR";"f";"2014-06-13 10:24:07.468";"f";"";"134";"CONSOLIDADA";"";"Presencial";
"1219517";"02";"5752300";"";"";"25067";"GRADUAÇÃO";"Campus Central";"Setor II";"2014";"1";"2014-01-27";"2014-06-14";"46M34";"";"40";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1219518";"01";"26523";"";"";"21820";"GRADUAÇÃO";"Campus Central";"SALA II - DBF";"2014";"1";"2014-01-27";"2014-06-14";"2T3456";"14";"12";"REGULAR";"f";"2014-06-07 21:32:42.351";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1219519";"01";"5755972";"";"";"2049415";"GRADUAÇÃO";"Campus Central";"Setor II, Bloco I, Sala 7";"2014";"1";"2014-01-27";"2014-06-14";"2T12 4T123456";"39";"60";"REGULAR";"f";"2014-06-21 20:09:27.289";"f";"";"136";"CONSOLIDADA";"";"Presencial";
"1219519";"01";"5752296";"";"";"2049415";"GRADUAÇÃO";"Campus Central";"Setor II, Bloco I, Sala 7";"2014";"1";"2014-01-27";"2014-06-14";"2T12 4T123456";"39";"60";"REGULAR";"f";"2014-06-21 20:09:27.289";"f";"";"136";"CONSOLIDADA";"";"Presencial";
"1219520";"02";"5755563";"";"";"2049415";"GRADUAÇÃO";"Campus Central";"Setor II, Bloco I, Sala 7";"2014";"1";"2014-01-27";"2014-06-14";"2T56  2N12 4N1234";"58";"60";"REGULAR";"f";"2014-06-13 00:50:05.731";"f";"";"148";"CONSOLIDADA";"";"Presencial";
"1219520";"02";"5755036";"";"";"2049415";"GRADUAÇÃO";"Campus Central";"Setor II, Bloco I, Sala 7";"2014";"1";"2014-01-27";"2014-06-14";"2T56  2N12 4N1234";"58";"60";"REGULAR";"f";"2014-06-13 00:50:05.731";"f";"";"148";"CONSOLIDADA";"";"Presencial";
"1219521";"01";"5755563";"";"";"2049410";"GRADUAÇÃO";"Campus Central";"Setor II, Bloco I, Sala 7";"2014";"1";"2014-01-27";"2014-06-14";"3T34";"34";"60";"REGULAR";"f";"2014-06-13 00:53:40.601";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1219522";"02";"5755563";"";"";"2049410";"GRADUAÇÃO";"Campus Central";"Setor II, Bloco I, Sala 7";"2014";"1";"2014-01-27";"2014-06-14";"3N34";"56";"60";"REGULAR";"f";"2014-06-13 00:47:48.847";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1219523";"01";"92054";"";"";"2049411";"GRADUAÇÃO";"Campus Central";"Setor II, Bloco I, Sala 7";"2014";"1";"2014-01-27";"2014-06-14";"5T12";"30";"60";"REGULAR";"f";"2014-06-17 01:42:00.496";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1219524";"02";"92054";"";"";"2049411";"GRADUAÇÃO";"Campus Central";"Setor II, Bloco I, Sala 7";"2014";"1";"2014-01-27";"2014-06-14";"2N34";"59";"60";"REGULAR";"f";"2014-06-15 00:29:50.098";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1219525";"01";"5755942";"";"";"2049412";"GRADUAÇÃO";"Campus Central";"Setor II, Bloco I, Sala 7";"2014";"1";"2014-01-27";"2014-06-14";"6T34";"30";"60";"REGULAR";"f";"2014-06-24 17:09:45.77";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1219526";"02";"5755942";"";"";"2049412";"GRADUAÇÃO";"Campus Central";"Setor II, Bloco I, Sala 7";"2014";"1";"2014-01-27";"2014-06-14";"6N34";"43";"60";"REGULAR";"f";"2014-06-12 12:35:55.068";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1219527";"01";"5755067";"";"";"2049413";"GRADUAÇÃO";"Campus Central";"Setor II, Bloco I, Sala 7";"2014";"1";"2014-01-27";"2014-06-14";"3T12 7T3";"31";"60";"REGULAR";"f";"2014-07-11 16:32:28.445";"f";"";"35";"CONSOLIDADA";"";"Presencial";
"1219528";"02";"5755067";"";"";"2049413";"GRADUAÇÃO";"Campus Central";"Setor II, Bloco I, Sala 7";"2014";"1";"2014-01-27";"2014-06-14";"7T4  3N12";"31";"60";"REGULAR";"f";"2014-07-11 16:33:45.294";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1219529";"01";"5755972";"";"";"2049414";"GRADUAÇÃO";"Campus Central";"Setor II, Bloco I, Sala 7";"2014";"1";"2014-01-27";"2014-06-14";"2T34 7T1";"49";"60";"REGULAR";"f";"2014-06-21 20:07:50.237";"f";"";"53";"CONSOLIDADA";"";"Presencial";
"1219530";"02";"5755561";"";"";"2049414";"GRADUAÇÃO";"Campus Central";"Setor II, Bloco I, Sala 7";"2014";"1";"2014-01-27";"2014-06-14";"7T2  5N34";"20";"60";"REGULAR";"f";"2014-06-13 17:31:41.726";"f";"";"55";"CONSOLIDADA";"";"Presencial";
"1219531";"01";"5753698";"";"";"2049428";"GRADUAÇÃO";"Campus Central";"Setor II, Bloco I, Sala 8";"2014";"1";"2014-01-27";"2014-06-14";"3T12 5T123456";"45";"60";"REGULAR";"f";"2014-06-11 16:23:30.151";"f";"";"140";"CONSOLIDADA";"";"Presencial";
"1219531";"01";"5755944";"";"";"2049428";"GRADUAÇÃO";"Campus Central";"Setor II, Bloco I, Sala 8";"2014";"1";"2014-01-27";"2014-06-14";"3T12 5T123456";"45";"60";"REGULAR";"f";"2014-06-11 16:23:30.151";"f";"";"140";"CONSOLIDADA";"";"Presencial";
"1219532";"02";"5755972";"";"";"2049428";"GRADUAÇÃO";"Campus Central";"Setor II";"2014";"1";"2014-01-27";"2014-06-14";"3T56  3N12 5N1234";"68";"66";"REGULAR";"f";"2014-06-11 17:06:04.564";"f";"";"144";"CONSOLIDADA";"";"Presencial";
"1219532";"02";"5755944";"";"";"2049428";"GRADUAÇÃO";"Campus Central";"Setor II";"2014";"1";"2014-01-27";"2014-06-14";"3T56  3N12 5N1234";"68";"66";"REGULAR";"f";"2014-06-11 17:06:04.564";"f";"";"144";"CONSOLIDADA";"";"Presencial";
"1219532";"02";"5752186";"";"";"2049428";"GRADUAÇÃO";"Campus Central";"Setor II";"2014";"1";"2014-01-27";"2014-06-14";"3T56  3N12 5N1234";"68";"66";"REGULAR";"f";"2014-06-11 17:06:04.564";"f";"";"144";"CONSOLIDADA";"";"Presencial";
"1219533";"01";"5755972";"";"";"2049422";"GRADUAÇÃO";"Campus Central";"Setor II, Bloco I, Sala 8";"2014";"1";"2014-01-27";"2014-06-14";"6T12";"45";"60";"REGULAR";"f";"2014-06-20 22:08:29.046";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1219534";"01";"5756298";"";"";"54021";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Anfiteatro";"2014";"1";"2014-04-04";"2014-06-06";"6M3456 (04/04/2014 - 06/06/2014)";"8";"9";"REGULAR";"f";"2014-06-13 16:00:29.684";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1219535";"02";"5755972";"";"";"2049422";"GRADUAÇÃO";"Campus Central";"Setor II, Bloco I, Sala 8";"2014";"1";"2014-01-27";"2014-06-14";"4N34";"70";"62";"REGULAR";"f";"2014-06-20 22:05:28.063";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1219536";"01";"5756084";"";"";"2049423";"GRADUAÇÃO";"Campus Central";"Setor II, Bloco I, Sala 8";"2014";"1";"2014-01-27";"2014-06-14";"6T34";"40";"60";"REGULAR";"f";"2014-06-21 17:24:50.191";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1219537";"02";"5756298";"";"";"54021";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Anfiteatro";"2014";"1";"2014-01-31";"2014-03-28";"6M3456 (31/01/2014 - 28/03/2014)";"7";"9";"REGULAR";"f";"2014-06-13 16:01:33.339";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1219538";"02";"5756084";"";"";"2049423";"GRADUAÇÃO";"Campus Central";"Setor II, Bloco I, Sala 8";"2014";"1";"2014-01-27";"2014-06-14";"6N34";"61";"60";"REGULAR";"f";"2014-06-21 17:23:02.66";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1219539";"01";"5753108";"";"";"2049425";"GRADUAÇÃO";"Campus Central";"Setor II, Bloco I, Sala 8";"2014";"1";"2014-01-27";"2014-06-14";"2T12";"37";"60";"REGULAR";"f";"2014-06-11 19:54:36.606";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1219540";"02";"5753108";"";"";"2049425";"GRADUAÇÃO";"Campus Central";"Setor II, Bloco I, Sala 8";"2014";"1";"2014-01-27";"2014-06-14";"2N34";"72";"62";"REGULAR";"f";"2014-06-11 20:01:39.345";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1219541";"01";"5755922";"";"";"2049426";"GRADUAÇÃO";"Campus Central";"Setor II, Bloco I, Sala 8";"2014";"1";"2014-01-27";"2014-06-14";"2T34 7T5";"26";"60";"REGULAR";"f";"2014-06-15 23:31:04.411";"f";"";"49";"CONSOLIDADA";"";"Presencial";
"1219542";"02";"5755922";"";"";"2049426";"GRADUAÇÃO";"Campus Central";"Setor II, Bloco I, Sala 8";"2014";"1";"2014-01-27";"2014-06-14";"2M1  2N12";"59";"60";"REGULAR";"f";"2014-06-16 01:15:50.343";"f";"";"63";"CONSOLIDADA";"";"Presencial";
"1219543";"01";"92054";"";"";"2049427";"GRADUAÇÃO";"Campus Central";"Setor II, Bloco I, Sala 8";"2014";"1";"2014-01-27";"2014-06-14";"3T3";"27";"60";"REGULAR";"f";"2014-06-15 01:00:06.966";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1219544";"02";"92054";"";"";"2049427";"GRADUAÇÃO";"Campus Central";"Setor II, Bloco I, Sala 8";"2014";"1";"2014-01-27";"2014-06-14";"3N3";"36";"60";"REGULAR";"f";"2014-06-15 01:18:13.053";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1219545";"01";"5755942";"";"";"2049438";"GRADUAÇÃO";"Campus Central";"Setor II, Bloco I, Sala 9";"2014";"1";"2014-01-27";"2014-06-14";"5T34";"29";"60";"REGULAR";"f";"2014-06-24 17:06:43.31";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1219546";"02";"5755942";"";"";"2049438";"GRADUAÇÃO";"Campus Central";"Setor II, Bloco I, Sala 9";"2014";"1";"2014-01-27";"2014-06-14";"5N34";"46";"60";"REGULAR";"f";"2014-06-24 17:08:25.941";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1219547";"01";"5753108";"";"";"2049439";"GRADUAÇÃO";"Campus Central";"Setor II, Bloco I, Sala 9";"2014";"1";"2014-01-27";"2014-06-14";"4T34";"18";"60";"REGULAR";"f";"2014-06-11 19:51:52.509";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1219548";"02";"5753108";"";"";"2049439";"GRADUAÇÃO";"Campus Central";"Setor II, Bloco I, Sala 9";"2014";"1";"2014-01-27";"2014-06-14";"4N12";"32";"60";"REGULAR";"f";"2014-06-11 19:47:38.066";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1219549";"01";"5752687";"";"";"2049440";"GRADUAÇÃO";"Campus Central";"Setor II, Bloco I, Sala 9";"2014";"1";"2014-01-27";"2014-06-14";"3M1  2T34";"23";"60";"REGULAR";"f";"2014-06-16 09:45:16.14";"f";"";"50";"CONSOLIDADA";"";"Presencial";
"1219550";"02";"5752687";"";"";"2049440";"GRADUAÇÃO";"Campus Central";"Setor II, Bloco I, Sala 9";"2014";"1";"2014-01-27";"2014-06-14";"4M1  4N34";"26";"60";"REGULAR";"f";"2014-06-16 09:46:10.041";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1219551";"01";"18097";"";"";"41848";"GRADUAÇÃO";"Campus Central";"IMBURANA (2º andar; 2ª sala)";"2014";"1";"2014-01-27";"2014-06-14";"24T56";"50";"35";"REGULAR";"f";"2014-06-21 22:10:36.307";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1219552";"01";"21615";"";"";"25128";"GRADUAÇÃO";"Campus Central";"MULUNGÚ (1º andar; 4ª sala)";"2014";"1";"2014-01-27";"2014-06-14";"5M234";"10";"40";"REGULAR";"f";"2014-06-16 15:16:52.417";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1219553";"01";"5752701";"";"";"43332";"GRADUAÇÃO";"Campus Central";"PAU-BRASIL (1º andar - 1º sala)";"2014";"1";"2014-01-27";"2014-06-14";"4T1234";"68";"45";"REGULAR";"f";"2014-06-20 09:58:50.54";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1219553";"01";"5753054";"";"";"43332";"GRADUAÇÃO";"Campus Central";"PAU-BRASIL (1º andar - 1º sala)";"2014";"1";"2014-01-27";"2014-06-14";"4T1234";"68";"45";"REGULAR";"f";"2014-06-20 09:58:50.54";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1219554";"02";"5752701";"";"";"43332";"GRADUAÇÃO";"Campus Central";"PAU-BRASIL (1º andar - 1º sala)";"2014";"1";"2014-01-27";"2014-06-14";"4N1234";"33";"35";"REGULAR";"f";"2014-06-20 09:54:51.638";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1219554";"02";"5753054";"";"";"43332";"GRADUAÇÃO";"Campus Central";"PAU-BRASIL (1º andar - 1º sala)";"2014";"1";"2014-01-27";"2014-06-14";"4N1234";"33";"35";"REGULAR";"f";"2014-06-20 09:54:51.638";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1219555";"01";"5753029";"";"";"54014";"GRADUAÇÃO";"Campus Santa Cruz";"Santa Cruz";"2014";"1";"2014-04-09";"2014-06-11";"4M12 (09/04/2014 - 11/06/2014)";"4";"4";"REGULAR";"f";"2014-06-14 03:12:15.199";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1219555";"01";"5756046";"";"";"54014";"GRADUAÇÃO";"Campus Santa Cruz";"Santa Cruz";"2014";"1";"2014-04-09";"2014-06-11";"4M12 (09/04/2014 - 11/06/2014)";"4";"4";"REGULAR";"f";"2014-06-14 03:12:15.199";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1219556";"01";"21787";"";"";"49507";"GRADUAÇÃO";"Campus Central";"4I8";"2014";"1";"2014-01-27";"2014-06-14";"3T56  3N12 (27/01/2014 - 14/06/2014)";"44";"41";"REGULAR";"f";"2014-06-19 12:42:47.621";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1219556";"01";"20680";"";"";"49507";"GRADUAÇÃO";"Campus Central";"4I8";"2014";"1";"2014-01-27";"2014-06-14";"3T56  3N12 (27/01/2014 - 14/06/2014)";"44";"41";"REGULAR";"f";"2014-06-19 12:42:47.621";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1219557";"02";"20680";"";"";"49507";"GRADUAÇÃO";"Campus Central";"4G5/4G4";"2014";"1";"2014-01-27";"2014-06-14";"2T3456 (27/01/2014 - 14/06/2014)";"36";"28";"REGULAR";"f";"2014-06-19 13:18:11.543";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1219557";"02";"21787";"";"";"49507";"GRADUAÇÃO";"Campus Central";"4G5/4G4";"2014";"1";"2014-01-27";"2014-06-14";"2T3456 (27/01/2014 - 14/06/2014)";"36";"28";"REGULAR";"f";"2014-06-19 13:18:11.543";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1219558";"01";"20212";"";"";"48330";"GRADUAÇÃO";"Campus Currais Novos";"4F4";"2014";"1";"2014-01-27";"2014-06-14";"35N12 (27/01/2014 - 14/06/2014)";"61";"50";"REGULAR";"f";"2014-06-20 21:12:47.14";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1219559";"01";"5755954";"";"";"2036571";"GRADUAÇÃO";"Campus Central";"4I8";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"43";"45";"REGULAR";"f";"2014-06-10 12:41:33.372";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1219560";"01";"5752023";"";"";"55072";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 3";"2014";"1";"2014-01-27";"2014-06-13";"2M456 4M56 (27/01/2014 - 13/06/2014)";"0";"47";"REGULAR";"f";"2014-06-13 16:01:00.6";"f";"";"92";"CONSOLIDADA";"";"Presencial";
"1219560";"01";"5755602";"";"";"55072";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 3";"2014";"1";"2014-01-27";"2014-06-13";"2M456 4M56 (27/01/2014 - 13/06/2014)";"0";"47";"REGULAR";"f";"2014-06-13 16:01:00.6";"f";"";"92";"CONSOLIDADA";"";"Presencial";
"1219561";"01";"5755989";"";"";"46463";"GRADUAÇÃO";"Campus Central";"4I3";"2014";"1";"2014-01-27";"2014-06-14";"2N34 5N12";"7";"40";"REGULAR";"f";"2014-06-05 23:47:19.849";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1219562";"01";"5756621";"";"";"55073";"GRADUAÇÃO";"Campus Santa Cruz";"Laboratório de Anatomia";"2014";"1";"2014-01-27";"2014-06-06";"5M123 (27/01/2014 - 06/06/2014)";"0";"26";"REGULAR";"f";"2014-06-13 13:03:51.068";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1219562";"01";"5752023";"";"";"55073";"GRADUAÇÃO";"Campus Santa Cruz";"Laboratório de Anatomia";"2014";"1";"2014-01-27";"2014-06-06";"5M123 (27/01/2014 - 06/06/2014)";"0";"26";"REGULAR";"f";"2014-06-13 13:03:51.068";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1219563";"01";"2298976";"";"";"46470";"GRADUAÇÃO";"Campus Central";"4G2";"2014";"1";"2014-01-27";"2014-06-14";"26N12";"9";"40";"REGULAR";"f";"2014-06-21 10:30:23.807";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1219564";"02";"5755602";"";"";"55073";"GRADUAÇÃO";"Campus Santa Cruz";"Laboratório de Anatomia";"2014";"1";"2014-01-27";"2014-06-06";"5M456 (27/01/2014 - 06/06/2014)";"0";"23";"REGULAR";"f";"2014-06-13 16:28:26.535";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1219565";"01B";"5753849";"";"";"46634";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-21 10:19:54.452";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219568";"02";"20140";"";"";"27132";"GRADUAÇÃO";"";"CURRIAS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-12 01:35:13.103";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219569";"11";"20140";"";"";"27132";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-12 18:31:09.57";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219570";"12";"20140";"";"";"27132";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1219571";"01";"20140";"";"";"27132";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-12 18:28:36.215";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219572";"03";"20140";"";"";"27132";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-12 18:30:14.617";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219573";"02A";"19180";"";"";"27123";"GRADUAÇÃO";"";"CURRIAS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-06 07:57:55.089";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219574";"01A";"19180";"";"";"27123";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-06 07:36:14.225";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219575";"04";"";"101870076";"";"42508";"GRADUAÇÃO";"";"CAMPINA GRANDE/PB";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-04 11:13:25.965";"f";"";"0";"CONSOLIDADA";"";"A Distância";
