"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1219576";"02";"";"101870076";"";"42508";"GRADUAÇÃO";"";"CURRAIS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-21 08:10:35.636";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219577";"11";"";"101870076";"";"42508";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-21 08:11:22.878";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219578";"12";"";"101870076";"";"42508";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-21 08:11:50.381";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219579";"01";"";"101870076";"";"42508";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-21 08:10:04.299";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219580";"03";"";"101870076";"";"42508";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"";"f";"";"";"INTERROMPIDA";"";"A Distância";
"1219581";"04";"";"101870076";"";"42509";"GRADUAÇÃO";"";"CAMPINA GRANDE/PB";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1219582";"02";"";"101870076";"";"42509";"GRADUAÇÃO";"";"CURRAIS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1219583";"11";"";"101870076";"";"42509";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-21 07:55:17.622";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219584";"12";"";"101870076";"";"42509";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-21 07:56:03.662";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219585";"01";"";"101870076";"";"42509";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1219586";"06";"";"101870076";"";"42509";"GRADUAÇÃO";"";"PETROLINA/PE";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1219587";"08";"";"101870076";"";"42509";"GRADUAÇÃO";"";"SURUBIM/PE";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1219588";"07";"";"101870076";"";"42509";"GRADUAÇÃO";"";"TABIRA/PE";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1219589";"04";"";"51422118";"";"42510";"GRADUAÇÃO";"";"CAMPINA GRANDE/PB";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-27 09:15:28.03";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219590";"02";"";"51422118";"";"42510";"GRADUAÇÃO";"";"CURRAIS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-27 09:13:36.48";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219591";"11";"";"51422118";"";"42510";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-27 09:14:56.837";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219592";"12";"";"51422118";"";"42510";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1219593";"01";"";"51422118";"";"42510";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1219594";"09";"";"51422118";"";"42510";"GRADUAÇÃO";"";"NAZARÉ DA MATA/PE";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1219595";"03";"";"51422118";"";"42510";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-27 09:12:49.24";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219596";"06";"";"51422118";"";"42510";"GRADUAÇÃO";"";"PETROLINA/PE";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-27 09:16:17.469";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219597";"08";"";"51422118";"";"42510";"GRADUAÇÃO";"";"SURUBIM/PE";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-27 09:15:53.391";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219598";"07";"";"51422118";"";"42510";"GRADUAÇÃO";"";"TABIRA/PE";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-27 09:12:18.91";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219599";"04";"5752961";"";"";"2044102";"GRADUAÇÃO";"";"CAMPINA GRANDE/PB";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-06 14:19:32.44";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219600";"02";"5752961";"";"";"2044102";"GRADUAÇÃO";"";"CURRIAS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-13 11:35:48.371";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219601";"11";"5752961";"";"";"2044102";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-13 11:37:05.094";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219602";"05";"5752961";"";"";"2044102";"GRADUAÇÃO";"";"GARANHUNS/PE";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1219603";"12";"5752961";"";"";"2044102";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-06 14:15:09.074";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219604";"01";"5752961";"";"";"2044102";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"4";"";"REGULAR";"t";"2014-06-06 14:14:16.984";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219605";"09";"5752961";"";"";"2044102";"GRADUAÇÃO";"";"NAZARÉ DA MATA/PE";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-06 14:17:05.009";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219606";"03";"5752961";"";"";"2044102";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-06 14:20:12.656";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219607";"06";"5752961";"";"";"2044102";"GRADUAÇÃO";"";"PETROLINA/PE";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-06 14:18:48.056";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219608";"08";"5752961";"";"";"2044102";"GRADUAÇÃO";"";"SURUBIM/PE";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1219609";"07";"5752961";"";"";"2044102";"GRADUAÇÃO";"";"TABIRA/PE";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-18 15:12:52.105";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219610";"04";"17918";"";"";"2044050";"GRADUAÇÃO";"";"CAMPINA GRANDE/PB";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1219611";"02";"17918";"";"";"2044050";"GRADUAÇÃO";"";"CURRIAS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1219612";"11";"17918";"";"";"2044050";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1219613";"12";"17918";"";"";"2044050";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1219614";"01";"17918";"";"";"2044050";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1219615";"10";"17918";"";"";"2044050";"GRADUAÇÃO";"";"MACEIÓ/AL";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1219616";"13";"17918";"";"";"2044050";"GRADUAÇÃO";"";"MARTINS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1219617";"03";"17918";"";"";"2044050";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1219618";"04";"5755427";"";"";"27138";"GRADUAÇÃO";"";"CAMPINA GRANDE/PB";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-16 11:00:37.251";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219619";"02";"5755427";"";"";"27138";"GRADUAÇÃO";"";"CURRIAS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-05 11:27:38.162";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219620";"11";"5755427";"";"";"27138";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-05 11:30:23.615";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219621";"12";"5755427";"";"";"27138";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1219622";"01";"5755427";"";"";"27138";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1219623";"03";"5755427";"";"";"27138";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-16 10:59:44.624";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219624";"06";"5755427";"";"";"27138";"GRADUAÇÃO";"";"PETROLINA/PE";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-05 11:28:42.198";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219625";"08";"5755427";"";"";"27138";"GRADUAÇÃO";"";"SURUBIM/PE";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-05 11:29:16.389";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219626";"07";"5755427";"";"";"27138";"GRADUAÇÃO";"";"TABIRA/PE";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1219627";"01";"5753408";"";"";"22484";"GRADUAÇÃO";"Campus Central";"AUDITÓRIO";"2014";"1";"2014-01-27";"2014-06-14";"35M34 6M12";"30";"60";"REGULAR";"f";"2014-06-16 23:22:20.583";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1219629";"02B";"5753547";"";"";"46631";"GRADUAÇÃO";"";"CURRAIS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1219630";"11B";"5753547";"";"";"46631";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1219631";"12B";"5753547";"";"";"46631";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1219632";"01A";"5753547";"";"";"46631";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-17 19:01:46.285";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219633";"03B";"5753547";"";"";"46631";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1219635";"01";"18185";"";"";"22915";"GRADUAÇÃO";"Campus Central";"a definir";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"";"30";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1219637";"02";"18185";"";"";"22484";"GRADUAÇÃO";"Campus Central";"a definir";"2014";"1";"2014-01-27";"2014-06-14";"246T56";"";"25";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1219638";"01A";"21391";"";"";"27149";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"4";"";"REGULAR";"t";"2014-06-09 11:15:46.391";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219638";"01A";"5752299";"";"";"27149";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"4";"";"REGULAR";"t";"2014-06-09 11:15:46.391";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219639";"03A";"5752299";"";"";"27149";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-13 21:58:06.429";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219639";"03A";"21391";"";"";"27149";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-13 21:58:06.429";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219640";"02";"18185";"";"";"22915";"GRADUAÇÃO";"Campus Central";"4I7";"2014";"1";"2014-01-27";"2014-06-14";"24M34";"52";"46";"REGULAR";"f";"2014-06-15 14:17:16.513";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1219641";"01";"5755520";"";"";"22437";"GRADUAÇÃO";"Campus Central";"4B1";"2014";"1";"2014-01-27";"2014-06-14";"24M12";"13";"50";"REGULAR";"f";"2014-06-15 09:47:22.32";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1219642";"01";"5756382";"";"";"54990";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 9";"2014";"1";"2014-03-17";"2014-04-21";"2M3456 (17/03/2014 - 21/04/2014)";"22";"20";"REGULAR";"f";"2014-06-14 09:03:29.412";"f";"";"24";"CONSOLIDADA";"";"Presencial";
"1219651";"01";"5753853";"";"";"22485";"GRADUAÇÃO";"Campus Central";"4C5";"2014";"1";"2014-01-27";"2014-06-14";"35M56";"50";"42";"REGULAR";"f";"2014-06-18 12:10:50.605";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1219652";"01";"5753560";"";"";"22435";"GRADUAÇÃO";"Campus Central";"4F3";"2014";"1";"2014-01-27";"2014-06-14";"234M34";"54";"54";"REGULAR";"f";"2014-06-18 07:57:27.788";"f";"";"116";"CONSOLIDADA";"";"Presencial";
"1219653";"02";"5756298";"";"";"54990";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 9";"2014";"1";"2014-03-17";"2014-04-21";"2M3456 (17/03/2014 - 21/04/2014)";"11";"20";"REGULAR";"f";"2014-06-13 19:25:52.35";"f";"";"24";"CONSOLIDADA";"";"Presencial";
"1219654";"01";"5752980";"";"";"22443";"GRADUAÇÃO";"Campus Central";"4A5";"2014";"1";"2014-01-27";"2014-06-14";"24T56";"59";"52";"REGULAR";"f";"2014-06-14 11:18:50.307";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1219655";"01";"18046";"";"";"21087";"GRADUAÇÃO";"Campus Central";"4B2";"2014";"1";"2014-01-27";"2014-06-14";"24M56";"6";"40";"REGULAR";"f";"2014-06-21 17:30:07.372";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1219656";"01";"21874";"";"";"22450";"GRADUAÇÃO";"Campus Central";"4F2";"2014";"1";"2014-01-27";"2014-06-14";"24M56";"82";"48";"REGULAR";"f";"2014-06-11 19:13:17.824";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1219657";"04";"5751879";"";"";"27140";"GRADUAÇÃO";"";"CAMPINA GRANDE/PB";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-13 17:05:33.027";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219658";"02";"5751879";"";"";"27140";"GRADUAÇÃO";"";"CURRIAS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"7";"";"REGULAR";"t";"2014-06-13 17:01:25.192";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219659";"11";"5751879";"";"";"27140";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"6";"";"REGULAR";"t";"2014-06-23 09:25:03.371";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219660";"12";"5751879";"";"";"27140";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-13 17:04:40.622";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219661";"01";"5751879";"";"";"27140";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"4";"";"REGULAR";"t";"2014-06-13 16:57:56.709";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219662";"10";"5751879";"";"";"27140";"GRADUAÇÃO";"";"MACEIÓ/AL";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1219663";"13";"5751879";"";"";"27140";"GRADUAÇÃO";"";"MARTINS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1219664";"03";"5751879";"";"";"27140";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-13 16:56:31.109";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219665";"01";"22206";"";"";"25458";"GRADUAÇÃO";"Campus Central";"LAB DE SIST DIGITAIS";"2014";"1";"2014-01-27";"2014-06-14";"6M123";"29";"20";"REGULAR";"f";"2014-06-06 23:33:00.107";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1219666";"02";"21874";"";"";"25458";"GRADUAÇÃO";"Campus Central";"LAB DE SIST DIGITAIS";"2014";"1";"2014-01-27";"2014-06-14";"6M456";"60";"22";"REGULAR";"f";"2014-06-19 10:55:01.077";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1219667";"01";"21874";"";"";"25460";"GRADUAÇÃO";"Campus Central";"LAB DE CIRC ELETRON";"2014";"1";"2014-01-27";"2014-06-14";"4N123";"15";"20";"REGULAR";"f";"2014-06-16 11:43:37.056";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1219667";"01";"22708";"";"";"25460";"GRADUAÇÃO";"Campus Central";"LAB DE CIRC ELETRON";"2014";"1";"2014-01-27";"2014-06-14";"4N123";"15";"20";"REGULAR";"f";"2014-06-16 11:43:37.056";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1219668";"01";"5756382";"";"";"54991";"GRADUAÇÃO";"Campus Santa Cruz";"Externo";"2014";"1";"2014-04-28";"2014-06-06";"2M34 (28/04/2014 - 06/06/2014)";"8";"7";"REGULAR";"f";"2014-06-13 23:14:46.932";"f";"";"12";"CONSOLIDADA";"";"Presencial";
"1219669";"02B";"5756452";"";"";"46909";"GRADUAÇÃO";"";"CURRAIS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-12 19:02:29.363";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219670";"11B";"5756452";"";"";"46909";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-12 18:57:24.028";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219671";"01B";"5756452";"";"";"46909";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-12 18:40:04.671";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219672";"02";"22708";"";"";"25460";"GRADUAÇÃO";"Campus Central";"LAB DE CIRC ELETRON";"2014";"1";"2014-01-27";"2014-06-14";"4N234";"16";"20";"REGULAR";"f";"2014-06-21 01:24:01.824";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1219673";"04";"17595";"";"";"27127";"GRADUAÇÃO";"";"CAMPINA GRANDE/PB";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-19 09:24:49.483";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219674";"02";"17595";"";"";"27127";"GRADUAÇÃO";"";"CURRIAS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-19 09:20:50.743";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219675";"11";"17595";"";"";"27127";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-19 09:25:37.037";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219676";"12";"17595";"";"";"27127";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1219677";"01";"17595";"";"";"27127";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-19 01:11:35.151";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219678";"09";"17595";"";"";"27127";"GRADUAÇÃO";"";"NAZARÉ DA MATA/PE";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1219679";"03";"17595";"";"";"27127";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1219680";"07";"17595";"";"";"27127";"GRADUAÇÃO";"";"TABIRA/PE";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-19 09:19:59.727";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219681";"01";"18678";"";"";"22444";"GRADUAÇÃO";"Campus Central";"4B2";"2014";"1";"2014-01-27";"2014-06-14";"35M12 7M5";"49";"50";"REGULAR";"f";"2014-06-20 20:01:59.513";"f";"";"87";"CONSOLIDADA";"";"Presencial";
"1219682";"01";"5751838";"";"";"22436";"GRADUAÇÃO";"Campus Central";"4B2";"2014";"1";"2014-01-27";"2014-06-14";"24M12";"47";"55";"REGULAR";"f";"2014-06-26 11:21:22.862";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1219683";"01";"5753882";"";"";"22457";"GRADUAÇÃO";"Campus Central";"4B2";"2014";"1";"2014-01-27";"2014-06-14";"24M34";"44";"50";"REGULAR";"f";"2014-06-20 01:31:00.804";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1219684";"04";"17595";"";"";"27128";"GRADUAÇÃO";"";"CAMPINA GRANDE/PB";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1219685";"02";"17595";"";"";"27128";"GRADUAÇÃO";"";"CURRIAS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-19 08:54:54.595";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219686";"11";"17595";"";"";"27128";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-19 08:59:25.51";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219687";"12";"17595";"";"";"27128";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-19 09:00:19.607";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219688";"01";"17595";"";"";"27128";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-19 01:10:18.237";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219689";"13";"17595";"";"";"27128";"GRADUAÇÃO";"";"MARTINS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-19 09:01:12.536";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219690";"09";"17595";"";"";"27128";"GRADUAÇÃO";"";"NAZARÉ DA MATA/PE";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-19 08:58:26.181";"f";"";"0";"CONSOLIDADA";"";"A Distância";
