"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1219691";"06";"17595";"";"";"27128";"GRADUAÇÃO";"";"PETROLINA/PE";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-19 08:56:15.632";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219692";"08";"17595";"";"";"27128";"GRADUAÇÃO";"";"SURUBIM/PE";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1219693";"07";"17595";"";"";"27128";"GRADUAÇÃO";"";"TABIRA/PE";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-19 08:57:13.031";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219694";"01";"18545";"";"";"22445";"GRADUAÇÃO";"Campus Central";"4B3";"2014";"1";"2014-01-27";"2014-06-14";"246M34";"51";"48";"REGULAR";"f";"2014-06-16 16:21:58.996";"f";"";"112";"CONSOLIDADA";"";"Presencial";
"1219695";"04";"5752477";"";"";"27135";"GRADUAÇÃO";"";"CAMPINA GRANDE/PB";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-06 08:02:57.257";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219696";"02";"5752477";"";"";"27135";"GRADUAÇÃO";"";"CURRIAS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-17 12:02:17.014";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219697";"11";"5752477";"";"";"27135";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-06 08:03:45.588";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219698";"12";"5752477";"";"";"27135";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1219699";"01";"5752477";"";"";"27135";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-06 07:55:43.139";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219700";"03";"5752477";"";"";"27135";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-06 08:04:51.928";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219701";"06";"5752477";"";"";"27135";"GRADUAÇÃO";"";"PETROLINA/PE";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1219702";"02";"5756298";"";"";"54991";"GRADUAÇÃO";"Campus Santa Cruz";"Externo";"2014";"1";"2014-04-28";"2014-06-06";"2M34 (28/04/2014 - 06/06/2014)";"6";"7";"REGULAR";"f";"2014-06-13 19:27:31.822";"f";"";"12";"CONSOLIDADA";"";"Presencial";
"1219703";"01";"23658";"";"";"22455";"GRADUAÇÃO";"Campus Central";"4I10";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"59";"50";"REGULAR";"f";"2014-06-12 19:44:49.503";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1219704";"02A";"";"102136299";"";"46534";"GRADUAÇÃO";"";"CURRAIS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"4";"";"REGULAR";"t";"2014-06-06 12:10:00.317";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219704";"02A";"5755929";"";"";"46534";"GRADUAÇÃO";"";"CURRAIS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"4";"";"REGULAR";"t";"2014-06-06 12:10:00.317";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219705";"11A";"";"102136299";"";"46534";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-18 15:19:41.159";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219705";"11A";"5755929";"";"";"46534";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-18 15:19:41.159";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219706";"12A";"";"102136299";"";"46534";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1219707";"01A";"";"102136299";"";"46534";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"4";"";"REGULAR";"t";"2014-06-06 12:09:11.903";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219707";"01A";"5755929";"";"";"46534";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"4";"";"REGULAR";"t";"2014-06-06 12:09:11.903";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219708";"03A";"";"102136299";"";"46534";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-06 12:10:37.7";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219708";"03A";"5755929";"";"";"46534";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-06 12:10:37.7";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219709";"02";"23658";"";"";"22455";"GRADUAÇÃO";"Campus Central";"4F1";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"24";"50";"REGULAR";"f";"2014-06-12 19:53:21.101";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1219710";"03";"5756382";"";"";"54991";"GRADUAÇÃO";"Campus Santa Cruz";"Externo";"2014";"1";"2014-04-28";"2014-06-06";"2M56 (28/04/2014 - 06/06/2014)";"7";"7";"REGULAR";"f";"2014-06-13 23:23:35.519";"f";"";"12";"CONSOLIDADA";"";"Presencial";
"1219711";"01";"18112";"";"";"22453";"GRADUAÇÃO";"Campus Central";"4A2";"2014";"1";"2014-01-27";"2014-06-14";"46M56";"72";"54";"REGULAR";"f";"2014-06-11 14:53:34.608";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1219712";"11A";"20811";"";"";"27148";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-20 13:32:15.255";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219712";"11A";"21789";"";"";"27148";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-20 13:32:15.255";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219713";"01B";"20811";"";"";"27148";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-20 14:44:17.453";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219713";"01B";"21789";"";"";"27148";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-20 14:44:17.453";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219714";"18";"20811";"";"";"27148";"GRADUAÇÃO";"";"NATAL/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1219714";"18";"21789";"";"";"27148";"GRADUAÇÃO";"";"NATAL/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1219715";"04";"5756298";"";"";"54991";"GRADUAÇÃO";"Campus Santa Cruz";"Externo";"2014";"1";"2014-04-28";"2014-06-06";"2M56 (28/04/2014 - 06/06/2014)";"1";"7";"REGULAR";"f";"2014-06-13 19:37:36.272";"f";"";"12";"CONSOLIDADA";"";"Presencial";
"1219716";"01";"5751838";"";"";"22458";"GRADUAÇÃO";"Campus Central";"4F3";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"41";"55";"REGULAR";"f";"2014-06-26 11:04:21.222";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1219717";"05";"5756382";"";"";"54991";"GRADUAÇÃO";"Campus Santa Cruz";"Externo";"2014";"1";"2014-04-28";"2014-06-06";"3M12 (28/04/2014 - 06/06/2014)";"6";"6";"REGULAR";"f";"2014-06-13 23:27:18.414";"f";"";"12";"CONSOLIDADA";"";"Presencial";
"1219718";"01";"5756360";"";"";"22916";"GRADUAÇÃO";"Campus Central";"4C5";"2014";"1";"2014-01-27";"2014-06-14";"24M34";"10";"40";"REGULAR";"f";"2014-06-07 12:22:23.989";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1219719";"06";"5756298";"";"";"54991";"GRADUAÇÃO";"Campus Santa Cruz";"Externo";"2014";"1";"2014-04-28";"2014-06-06";"3M12 (28/04/2014 - 06/06/2014)";"5";"6";"REGULAR";"f";"2014-06-13 19:38:31.184";"f";"";"12";"CONSOLIDADA";"";"Presencial";
"1219720";"02";"5753853";"";"";"22916";"GRADUAÇÃO";"Campus Central";"4A3";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"33";"30";"REGULAR";"f";"2014-06-18 12:19:57.623";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1219721";"04";"5752380";"";"";"27125";"GRADUAÇÃO";"";"CAMPINA GRANDE/PB";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1219722";"02";"5752380";"";"";"27125";"GRADUAÇÃO";"";"CURRAIS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-26 00:32:03.299";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219723";"11";"5752380";"";"";"27125";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-26 00:32:38.349";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219724";"01";"5752380";"";"";"27125";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-26 00:31:21.273";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219725";"10";"5752380";"";"";"27125";"GRADUAÇÃO";"";"MACEIÓ/AL";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1219726";"03";"5752380";"";"";"27125";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1219727";"01";"5754313";"";"";"25882";"GRADUAÇÃO";"Campus Central";"4B4";"2014";"1";"2014-01-27";"2014-06-14";"35M56";"45";"33";"REGULAR";"f";"";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1219728";"04";"5752171";"";"";"2044051";"GRADUAÇÃO";"";"CAMPINA GRANDE/PB";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-18 14:54:51.166";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219729";"02";"5752171";"";"";"2044051";"GRADUAÇÃO";"";"CURRIAS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-05 15:01:10.086";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219730";"11";"5752171";"";"";"2044051";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-12 08:07:57.3";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219731";"12";"5752171";"";"";"2044051";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-02 15:14:22.366";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219732";"01";"5752171";"";"";"2044051";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-02 15:15:48.509";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219733";"03";"5752171";"";"";"2044051";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-12 08:05:45.848";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219734";"01";"18679";"";"";"22460";"GRADUAÇÃO";"Campus Central";"4C2";"2014";"1";"2014-01-27";"2014-06-14";"24M56";"10";"30";"REGULAR";"f";"2014-06-18 12:09:23.065";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1219735";"01";"23658";"";"";"22467";"GRADUAÇÃO";"Campus Central";"4I10";"2014";"1";"2014-01-27";"2014-06-14";"24T34";"9";"30";"REGULAR";"f";"2014-06-12 19:57:56.022";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1219736";"01";"5756299";"";"";"54997";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 1";"2014";"1";"2014-01-27";"2014-06-09";"2T456 (27/01/2014 - 09/06/2014)";"38";"40";"REGULAR";"f";"2014-06-13 04:31:47.244";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1219748";"01";"18187";"";"";"22451";"GRADUAÇÃO";"Campus Central";"4E5";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"11";"30";"REGULAR";"f";"2014-06-21 08:37:59.469";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1219749";"01";"23189";"";"";"54275";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"47";"55";"REGULAR";"f";"2014-06-11 09:14:23.537";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1219749";"01";"22869";"";"";"54275";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"47";"55";"REGULAR";"f";"2014-06-11 09:14:23.537";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1219749";"01";"5754335";"";"";"54275";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"47";"55";"REGULAR";"f";"2014-06-11 09:14:23.537";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1219749";"01";"2300648";"";"";"54275";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"47";"55";"REGULAR";"f";"2014-06-11 09:14:23.537";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1219749";"01";"37281";"";"";"54275";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"47";"55";"REGULAR";"f";"2014-06-11 09:14:23.537";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1219749";"01";"5755282";"";"";"54275";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"47";"55";"REGULAR";"f";"2014-06-11 09:14:23.537";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1219749";"01";"22907";"";"";"54275";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"47";"55";"REGULAR";"f";"2014-06-11 09:14:23.537";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1219749";"01";"5754345";"";"";"54275";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"47";"55";"REGULAR";"f";"2014-06-11 09:14:23.537";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1219749";"01";"5755545";"";"";"54275";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"47";"55";"REGULAR";"f";"2014-06-11 09:14:23.537";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1219749";"01";"5751840";"";"";"54275";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"47";"55";"REGULAR";"f";"2014-06-11 09:14:23.537";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1219749";"01";"5752213";"";"";"54275";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"47";"55";"REGULAR";"f";"2014-06-11 09:14:23.537";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1219750";"01";"20900";"";"";"22446";"GRADUAÇÃO";"Campus Central";"4A10";"2014";"1";"2014-01-27";"2014-06-14";"46M34";"15";"20";"REGULAR";"f";"2014-06-21 17:31:41.864";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1219750";"01";"18046";"";"";"22446";"GRADUAÇÃO";"Campus Central";"4A10";"2014";"1";"2014-01-27";"2014-06-14";"46M34";"15";"20";"REGULAR";"f";"2014-06-21 17:31:41.864";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1219751";"01";"5752755";"";"";"2039250";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"3M345";"30";"45";"REGULAR";"f";"2014-06-09 20:58:30.38";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1219751";"01";"5756311";"";"";"2039250";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"3M345";"30";"45";"REGULAR";"f";"2014-06-09 20:58:30.38";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1219751";"01";"5753027";"";"";"2039250";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"3M345";"30";"45";"REGULAR";"f";"2014-06-09 20:58:30.38";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1219752";"01";"21585";"";"";"2041603";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"4T23";"29";"28";"REGULAR";"f";"2014-06-25 11:22:27.251";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1219753";"01";"26507";"";"";"2056100";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"46M2345  3T23";"14";"14";"REGULAR";"f";"2014-06-02 08:53:09.183";"f";"";"166";"CONSOLIDADA";"";"Presencial";
"1219753";"01";"25595";"";"";"2056100";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"46M2345  3T23";"14";"14";"REGULAR";"f";"2014-06-02 08:53:09.183";"f";"";"166";"CONSOLIDADA";"";"Presencial";
"1219753";"01";"5752231";"";"";"2056100";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"46M2345  3T23";"14";"14";"REGULAR";"f";"2014-06-02 08:53:09.183";"f";"";"166";"CONSOLIDADA";"";"Presencial";
"1219755";"02";"5755814";"";"";"2056100";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"46M2345  3T23";"13";"14";"REGULAR";"f";"2014-06-02 08:50:42.212";"f";"";"170";"CONSOLIDADA";"";"Presencial";
"1219755";"02";"25595";"";"";"2056100";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"46M2345  3T23";"13";"14";"REGULAR";"f";"2014-06-02 08:50:42.212";"f";"";"170";"CONSOLIDADA";"";"Presencial";
"1219755";"02";"5752231";"";"";"2056100";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"46M2345  3T23";"13";"14";"REGULAR";"f";"2014-06-02 08:50:42.212";"f";"";"170";"CONSOLIDADA";"";"Presencial";
"1219756";"01";"22907";"";"";"54276";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2M12 4M1234 (27/01/2014 - 14/06/2014)";"7";"6";"REGULAR";"f";"2014-06-11 09:19:39.069";"f";"";"112";"CONSOLIDADA";"";"Presencial";
"1219756";"01";"22869";"";"";"54276";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2M12 4M1234 (27/01/2014 - 14/06/2014)";"7";"6";"REGULAR";"f";"2014-06-11 09:19:39.069";"f";"";"112";"CONSOLIDADA";"";"Presencial";
"1219756";"01";"2300648";"";"";"54276";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2M12 4M1234 (27/01/2014 - 14/06/2014)";"7";"6";"REGULAR";"f";"2014-06-11 09:19:39.069";"f";"";"112";"CONSOLIDADA";"";"Presencial";
"1219756";"01";"5754345";"";"";"54276";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2M12 4M1234 (27/01/2014 - 14/06/2014)";"7";"6";"REGULAR";"f";"2014-06-11 09:19:39.069";"f";"";"112";"CONSOLIDADA";"";"Presencial";
"1219756";"01";"37281";"";"";"54276";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2M12 4M1234 (27/01/2014 - 14/06/2014)";"7";"6";"REGULAR";"f";"2014-06-11 09:19:39.069";"f";"";"112";"CONSOLIDADA";"";"Presencial";
"1219756";"01";"23189";"";"";"54276";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2M12 4M1234 (27/01/2014 - 14/06/2014)";"7";"6";"REGULAR";"f";"2014-06-11 09:19:39.069";"f";"";"112";"CONSOLIDADA";"";"Presencial";
"1219756";"01";"5752213";"";"";"54276";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2M12 4M1234 (27/01/2014 - 14/06/2014)";"7";"6";"REGULAR";"f";"2014-06-11 09:19:39.069";"f";"";"112";"CONSOLIDADA";"";"Presencial";
"1219756";"01";"5755282";"";"";"54276";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2M12 4M1234 (27/01/2014 - 14/06/2014)";"7";"6";"REGULAR";"f";"2014-06-11 09:19:39.069";"f";"";"112";"CONSOLIDADA";"";"Presencial";
"1219756";"01";"5754335";"";"";"54276";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2M12 4M1234 (27/01/2014 - 14/06/2014)";"7";"6";"REGULAR";"f";"2014-06-11 09:19:39.069";"f";"";"112";"CONSOLIDADA";"";"Presencial";
"1219757";"03";"5755814";"";"";"2056100";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"46M2345  3T23";"12";"15";"REGULAR";"f";"2014-06-02 08:46:16.41";"f";"";"166";"CONSOLIDADA";"";"Presencial";
"1219757";"03";"5752231";"";"";"2056100";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"46M2345  3T23";"12";"15";"REGULAR";"f";"2014-06-02 08:46:16.41";"f";"";"166";"CONSOLIDADA";"";"Presencial";
"1219757";"03";"25595";"";"";"2056100";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"46M2345  3T23";"12";"15";"REGULAR";"f";"2014-06-02 08:46:16.41";"f";"";"166";"CONSOLIDADA";"";"Presencial";
"1219758";"01";"5756340";"";"";"2056101";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"35M2345";"25";"21";"REGULAR";"f";"2014-06-23 22:39:06.257";"f";"";"148";"CONSOLIDADA";"";"Presencial";
"1219758";"01";"17223";"";"";"2056101";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"35M2345";"25";"21";"REGULAR";"f";"2014-06-23 22:39:06.257";"f";"";"148";"CONSOLIDADA";"";"Presencial";
"1219759";"02";"2300648";"";"";"54276";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2M12 4M1234 (27/01/2014 - 14/06/2014)";"5";"6";"REGULAR";"f";"2014-06-11 09:22:24.721";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1219759";"02";"5754335";"";"";"54276";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2M12 4M1234 (27/01/2014 - 14/06/2014)";"5";"6";"REGULAR";"f";"2014-06-11 09:22:24.721";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1219759";"02";"5754345";"";"";"54276";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2M12 4M1234 (27/01/2014 - 14/06/2014)";"5";"6";"REGULAR";"f";"2014-06-11 09:22:24.721";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1219759";"02";"5755282";"";"";"54276";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2M12 4M1234 (27/01/2014 - 14/06/2014)";"5";"6";"REGULAR";"f";"2014-06-11 09:22:24.721";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1219759";"02";"5752213";"";"";"54276";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2M12 4M1234 (27/01/2014 - 14/06/2014)";"5";"6";"REGULAR";"f";"2014-06-11 09:22:24.721";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1219759";"02";"22869";"";"";"54276";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2M12 4M1234 (27/01/2014 - 14/06/2014)";"5";"6";"REGULAR";"f";"2014-06-11 09:22:24.721";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1219759";"02";"37281";"";"";"54276";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2M12 4M1234 (27/01/2014 - 14/06/2014)";"5";"6";"REGULAR";"f";"2014-06-11 09:22:24.721";"f";"";"102";"CONSOLIDADA";"";"Presencial";
