"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1219759";"02";"23189";"";"";"54276";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2M12 4M1234 (27/01/2014 - 14/06/2014)";"5";"6";"REGULAR";"f";"2014-06-11 09:22:24.721";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1219759";"02";"22907";"";"";"54276";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2M12 4M1234 (27/01/2014 - 14/06/2014)";"5";"6";"REGULAR";"f";"2014-06-11 09:22:24.721";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1219760";"02";"5756340";"";"";"2056101";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"35M2345";"15";"12";"REGULAR";"f";"2014-06-23 22:37:13.217";"f";"";"148";"CONSOLIDADA";"";"Presencial";
"1219760";"02";"17223";"";"";"2056101";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"35M2345";"15";"12";"REGULAR";"f";"2014-06-23 22:37:13.217";"f";"";"148";"CONSOLIDADA";"";"Presencial";
"1219761";"03";"5755282";"";"";"54276";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2M12 4M1234 (27/01/2014 - 14/06/2014)";"5";"6";"REGULAR";"f";"2014-06-11 09:25:30.41";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1219761";"03";"23189";"";"";"54276";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2M12 4M1234 (27/01/2014 - 14/06/2014)";"5";"6";"REGULAR";"f";"2014-06-11 09:25:30.41";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1219761";"03";"5754335";"";"";"54276";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2M12 4M1234 (27/01/2014 - 14/06/2014)";"5";"6";"REGULAR";"f";"2014-06-11 09:25:30.41";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1219761";"03";"5752213";"";"";"54276";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2M12 4M1234 (27/01/2014 - 14/06/2014)";"5";"6";"REGULAR";"f";"2014-06-11 09:25:30.41";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1219761";"03";"5754345";"";"";"54276";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2M12 4M1234 (27/01/2014 - 14/06/2014)";"5";"6";"REGULAR";"f";"2014-06-11 09:25:30.41";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1219761";"03";"22869";"";"";"54276";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2M12 4M1234 (27/01/2014 - 14/06/2014)";"5";"6";"REGULAR";"f";"2014-06-11 09:25:30.41";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1219761";"03";"22907";"";"";"54276";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2M12 4M1234 (27/01/2014 - 14/06/2014)";"5";"6";"REGULAR";"f";"2014-06-11 09:25:30.41";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1219761";"03";"2300648";"";"";"54276";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2M12 4M1234 (27/01/2014 - 14/06/2014)";"5";"6";"REGULAR";"f";"2014-06-11 09:25:30.41";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1219761";"03";"37281";"";"";"54276";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2M12 4M1234 (27/01/2014 - 14/06/2014)";"5";"6";"REGULAR";"f";"2014-06-11 09:25:30.41";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1219762";"04";"5754335";"";"";"54276";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2M12 4M1234 (27/01/2014 - 14/06/2014)";"5";"6";"REGULAR";"f";"2014-06-11 09:27:35.245";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1219762";"04";"5754345";"";"";"54276";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2M12 4M1234 (27/01/2014 - 14/06/2014)";"5";"6";"REGULAR";"f";"2014-06-11 09:27:35.245";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1219762";"04";"22869";"";"";"54276";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2M12 4M1234 (27/01/2014 - 14/06/2014)";"5";"6";"REGULAR";"f";"2014-06-11 09:27:35.245";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1219762";"04";"23189";"";"";"54276";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2M12 4M1234 (27/01/2014 - 14/06/2014)";"5";"6";"REGULAR";"f";"2014-06-11 09:27:35.245";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1219762";"04";"5755282";"";"";"54276";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2M12 4M1234 (27/01/2014 - 14/06/2014)";"5";"6";"REGULAR";"f";"2014-06-11 09:27:35.245";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1219762";"04";"5752213";"";"";"54276";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2M12 4M1234 (27/01/2014 - 14/06/2014)";"5";"6";"REGULAR";"f";"2014-06-11 09:27:35.245";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1219762";"04";"22907";"";"";"54276";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2M12 4M1234 (27/01/2014 - 14/06/2014)";"5";"6";"REGULAR";"f";"2014-06-11 09:27:35.245";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1219762";"04";"37281";"";"";"54276";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2M12 4M1234 (27/01/2014 - 14/06/2014)";"5";"6";"REGULAR";"f";"2014-06-11 09:27:35.245";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1219762";"04";"2300648";"";"";"54276";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2M12 4M1234 (27/01/2014 - 14/06/2014)";"5";"6";"REGULAR";"f";"2014-06-11 09:27:35.245";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1219763";"01";"24072";"";"";"2056212";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"46M45";"23";"15";"REGULAR";"f";"2014-06-25 11:10:52.389";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1219763";"01";"";"102712506";"";"2056212";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"46M45";"23";"15";"REGULAR";"f";"2014-06-25 11:10:52.389";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1219763";"01";"21584";"";"";"2056212";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"46M45";"23";"15";"REGULAR";"f";"2014-06-25 11:10:52.389";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1219763";"01";"21585";"";"";"2056212";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"46M45";"23";"15";"REGULAR";"f";"2014-06-25 11:10:52.389";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1219764";"05";"2300648";"";"";"54276";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2M12 4M1234 (27/01/2014 - 14/06/2014)";"5";"6";"REGULAR";"f";"2014-06-11 09:29:37.138";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1219764";"05";"22907";"";"";"54276";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2M12 4M1234 (27/01/2014 - 14/06/2014)";"5";"6";"REGULAR";"f";"2014-06-11 09:29:37.138";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1219764";"05";"5752213";"";"";"54276";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2M12 4M1234 (27/01/2014 - 14/06/2014)";"5";"6";"REGULAR";"f";"2014-06-11 09:29:37.138";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1219764";"05";"23189";"";"";"54276";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2M12 4M1234 (27/01/2014 - 14/06/2014)";"5";"6";"REGULAR";"f";"2014-06-11 09:29:37.138";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1219764";"05";"5755282";"";"";"54276";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2M12 4M1234 (27/01/2014 - 14/06/2014)";"5";"6";"REGULAR";"f";"2014-06-11 09:29:37.138";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1219764";"05";"37281";"";"";"54276";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2M12 4M1234 (27/01/2014 - 14/06/2014)";"5";"6";"REGULAR";"f";"2014-06-11 09:29:37.138";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1219764";"05";"5754345";"";"";"54276";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2M12 4M1234 (27/01/2014 - 14/06/2014)";"5";"6";"REGULAR";"f";"2014-06-11 09:29:37.138";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1219764";"05";"5754335";"";"";"54276";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2M12 4M1234 (27/01/2014 - 14/06/2014)";"5";"6";"REGULAR";"f";"2014-06-11 09:29:37.138";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1219764";"05";"22869";"";"";"54276";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2M12 4M1234 (27/01/2014 - 14/06/2014)";"5";"6";"REGULAR";"f";"2014-06-11 09:29:37.138";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1219765";"06";"22869";"";"";"54276";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2M12 4M1234 (27/01/2014 - 14/06/2014)";"5";"6";"REGULAR";"f";"2014-06-11 09:31:50.03";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1219765";"06";"5755282";"";"";"54276";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2M12 4M1234 (27/01/2014 - 14/06/2014)";"5";"6";"REGULAR";"f";"2014-06-11 09:31:50.03";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1219765";"06";"22907";"";"";"54276";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2M12 4M1234 (27/01/2014 - 14/06/2014)";"5";"6";"REGULAR";"f";"2014-06-11 09:31:50.03";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1219765";"06";"5754345";"";"";"54276";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2M12 4M1234 (27/01/2014 - 14/06/2014)";"5";"6";"REGULAR";"f";"2014-06-11 09:31:50.03";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1219765";"06";"5752213";"";"";"54276";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2M12 4M1234 (27/01/2014 - 14/06/2014)";"5";"6";"REGULAR";"f";"2014-06-11 09:31:50.03";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1219765";"06";"2300648";"";"";"54276";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2M12 4M1234 (27/01/2014 - 14/06/2014)";"5";"6";"REGULAR";"f";"2014-06-11 09:31:50.03";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1219765";"06";"23189";"";"";"54276";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2M12 4M1234 (27/01/2014 - 14/06/2014)";"5";"6";"REGULAR";"f";"2014-06-11 09:31:50.03";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1219765";"06";"37281";"";"";"54276";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2M12 4M1234 (27/01/2014 - 14/06/2014)";"5";"6";"REGULAR";"f";"2014-06-11 09:31:50.03";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1219765";"06";"5754335";"";"";"54276";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2M12 4M1234 (27/01/2014 - 14/06/2014)";"5";"6";"REGULAR";"f";"2014-06-11 09:31:50.03";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1219766";"02";"24073";"";"";"2056212";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"46M45";"15";"14";"REGULAR";"f";"2014-06-25 11:15:30.471";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1219766";"02";"64138";"";"";"2056212";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"46M45";"15";"14";"REGULAR";"f";"2014-06-25 11:15:30.471";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1219766";"02";"21585";"";"";"2056212";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"46M45";"15";"14";"REGULAR";"f";"2014-06-25 11:15:30.471";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1219766";"02";"17214";"";"";"2056212";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"46M45";"15";"14";"REGULAR";"f";"2014-06-25 11:15:30.471";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1219767";"07";"2300648";"";"";"54276";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2M12 4M1234 (27/01/2014 - 14/06/2014)";"5";"6";"REGULAR";"f";"2014-06-11 09:33:29.737";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1219767";"07";"5754345";"";"";"54276";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2M12 4M1234 (27/01/2014 - 14/06/2014)";"5";"6";"REGULAR";"f";"2014-06-11 09:33:29.737";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1219767";"07";"37281";"";"";"54276";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2M12 4M1234 (27/01/2014 - 14/06/2014)";"5";"6";"REGULAR";"f";"2014-06-11 09:33:29.737";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1219767";"07";"5754335";"";"";"54276";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2M12 4M1234 (27/01/2014 - 14/06/2014)";"5";"6";"REGULAR";"f";"2014-06-11 09:33:29.737";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1219767";"07";"5752213";"";"";"54276";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2M12 4M1234 (27/01/2014 - 14/06/2014)";"5";"6";"REGULAR";"f";"2014-06-11 09:33:29.737";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1219767";"07";"23189";"";"";"54276";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2M12 4M1234 (27/01/2014 - 14/06/2014)";"5";"6";"REGULAR";"f";"2014-06-11 09:33:29.737";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1219767";"07";"22907";"";"";"54276";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2M12 4M1234 (27/01/2014 - 14/06/2014)";"5";"6";"REGULAR";"f";"2014-06-11 09:33:29.737";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1219767";"07";"5755282";"";"";"54276";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2M12 4M1234 (27/01/2014 - 14/06/2014)";"5";"6";"REGULAR";"f";"2014-06-11 09:33:29.737";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1219767";"07";"22869";"";"";"54276";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2M12 4M1234 (27/01/2014 - 14/06/2014)";"5";"6";"REGULAR";"f";"2014-06-11 09:33:29.737";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1219768";"08";"2300648";"";"";"54276";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2M12 4M1234 (27/01/2014 - 14/06/2014)";"5";"6";"REGULAR";"f";"2014-06-11 09:35:09.946";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1219768";"08";"23189";"";"";"54276";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2M12 4M1234 (27/01/2014 - 14/06/2014)";"5";"6";"REGULAR";"f";"2014-06-11 09:35:09.946";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1219768";"08";"22869";"";"";"54276";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2M12 4M1234 (27/01/2014 - 14/06/2014)";"5";"6";"REGULAR";"f";"2014-06-11 09:35:09.946";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1219768";"08";"5755282";"";"";"54276";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2M12 4M1234 (27/01/2014 - 14/06/2014)";"5";"6";"REGULAR";"f";"2014-06-11 09:35:09.946";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1219768";"08";"5752213";"";"";"54276";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2M12 4M1234 (27/01/2014 - 14/06/2014)";"5";"6";"REGULAR";"f";"2014-06-11 09:35:09.946";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1219768";"08";"5754345";"";"";"54276";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2M12 4M1234 (27/01/2014 - 14/06/2014)";"5";"6";"REGULAR";"f";"2014-06-11 09:35:09.946";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1219768";"08";"37281";"";"";"54276";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2M12 4M1234 (27/01/2014 - 14/06/2014)";"5";"6";"REGULAR";"f";"2014-06-11 09:35:09.946";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1219768";"08";"5754335";"";"";"54276";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2M12 4M1234 (27/01/2014 - 14/06/2014)";"5";"6";"REGULAR";"f";"2014-06-11 09:35:09.946";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1219768";"08";"22907";"";"";"54276";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2M12 4M1234 (27/01/2014 - 14/06/2014)";"5";"6";"REGULAR";"f";"2014-06-11 09:35:09.946";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1219769";"09";"5755282";"";"";"54276";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2M12 4M1234 (27/01/2014 - 14/06/2014)";"5";"6";"REGULAR";"f";"2014-06-11 09:36:39.702";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1219769";"09";"22907";"";"";"54276";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2M12 4M1234 (27/01/2014 - 14/06/2014)";"5";"6";"REGULAR";"f";"2014-06-11 09:36:39.702";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1219769";"09";"5752213";"";"";"54276";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2M12 4M1234 (27/01/2014 - 14/06/2014)";"5";"6";"REGULAR";"f";"2014-06-11 09:36:39.702";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1219769";"09";"23189";"";"";"54276";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2M12 4M1234 (27/01/2014 - 14/06/2014)";"5";"6";"REGULAR";"f";"2014-06-11 09:36:39.702";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1219769";"09";"5754335";"";"";"54276";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2M12 4M1234 (27/01/2014 - 14/06/2014)";"5";"6";"REGULAR";"f";"2014-06-11 09:36:39.702";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1219769";"09";"2300648";"";"";"54276";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2M12 4M1234 (27/01/2014 - 14/06/2014)";"5";"6";"REGULAR";"f";"2014-06-11 09:36:39.702";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1219769";"09";"5754345";"";"";"54276";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2M12 4M1234 (27/01/2014 - 14/06/2014)";"5";"6";"REGULAR";"f";"2014-06-11 09:36:39.702";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1219769";"09";"22869";"";"";"54276";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2M12 4M1234 (27/01/2014 - 14/06/2014)";"5";"6";"REGULAR";"f";"2014-06-11 09:36:39.702";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1219769";"09";"37281";"";"";"54276";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2M12 4M1234 (27/01/2014 - 14/06/2014)";"5";"6";"REGULAR";"f";"2014-06-11 09:36:39.702";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1219770";"01";"5756046";"";"";"54998";"GRADUAÇÃO";"Campus Santa Cruz";"Externo";"2014";"1";"2014-02-04";"2014-05-29";"3M3 (04/02/2014 - 29/05/2014)";"";"6";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1219771";"02";"5756299";"";"";"54998";"GRADUAÇÃO";"Campus Santa Cruz";"Externo";"2014";"1";"2014-02-04";"2014-05-29";"3M3 (04/02/2014 - 29/05/2014)";"";"7";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1219772";"03";"5756046";"";"";"54998";"GRADUAÇÃO";"Campus Santa Cruz";"Externo";"2014";"1";"2014-02-04";"2014-05-29";"3M4 (04/02/2014 - 29/05/2014)";"";"7";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1219773";"01";"16422";"";"";"54282";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"4T35 6T12";"47";"55";"REGULAR";"f";"2014-06-18 09:31:15.071";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1219773";"01";"5752557";"";"";"54282";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"4T35 6T12";"47";"55";"REGULAR";"f";"2014-06-18 09:31:15.071";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1219773";"01";"63327";"";"";"54282";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"4T35 6T12";"47";"55";"REGULAR";"f";"2014-06-18 09:31:15.071";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1219773";"01";"5755844";"";"";"54282";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"4T35 6T12";"47";"55";"REGULAR";"f";"2014-06-18 09:31:15.071";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1219773";"01";"5755848";"";"";"54282";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"4T35 6T12";"47";"55";"REGULAR";"f";"2014-06-18 09:31:15.071";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1219773";"01";"5755598";"";"";"54282";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"4T35 6T12";"47";"55";"REGULAR";"f";"2014-06-18 09:31:15.071";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1219773";"01";"5756615";"";"";"54282";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"4T35 6T12";"47";"55";"REGULAR";"f";"2014-06-18 09:31:15.071";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1219773";"01";"5753913";"";"";"54282";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"4T35 6T12";"47";"55";"REGULAR";"f";"2014-06-18 09:31:15.071";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1219774";"04";"5756299";"";"";"54998";"GRADUAÇÃO";"Campus Santa Cruz";"Externo";"2014";"1";"2014-02-04";"2014-05-29";"3M4 (04/02/2014 - 29/05/2014)";"";"7";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1219775";"02";"18046";"";"";"22446";"GRADUAÇÃO";"Campus Central";"4I8";"2014";"1";"2014-01-27";"2014-06-14";"46M34";"8";"40";"REGULAR";"f";"2014-06-21 17:34:32.544";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1219775";"02";"20900";"";"";"22446";"GRADUAÇÃO";"Campus Central";"4I8";"2014";"1";"2014-01-27";"2014-06-14";"46M34";"8";"40";"REGULAR";"f";"2014-06-21 17:34:32.544";"f";"";"66";"CONSOLIDADA";"";"Presencial";
