"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1219776";"02A";"5756079";"";"";"46632";"GRADUAÇÃO";"";"CURRIAS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1219777";"11A";"5756079";"";"";"46632";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-17 20:18:04.554";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219778";"01A";"5756079";"";"";"46632";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"4";"";"REGULAR";"t";"2014-06-17 20:08:20.665";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1219779";"01";"5753913";"";"";"54283";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"6M34 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-18 09:15:04.099";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1219779";"01";"5752557";"";"";"54283";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"6M34 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-18 09:15:04.099";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1219779";"01";"5755598";"";"";"54283";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"6M34 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-18 09:15:04.099";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1219779";"01";"16422";"";"";"54283";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"6M34 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-18 09:15:04.099";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1219779";"01";"5756615";"";"";"54283";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"6M34 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-18 09:15:04.099";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1219779";"01";"5755848";"";"";"54283";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"6M34 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-18 09:15:04.099";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1219779";"01";"63327";"";"";"54283";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"6M34 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-18 09:15:04.099";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1219779";"01";"5755844";"";"";"54283";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"6M34 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-18 09:15:04.099";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1219780";"05";"5756046";"";"";"54998";"GRADUAÇÃO";"Campus Santa Cruz";"Externo";"2014";"1";"2014-02-04";"2014-05-29";"3M5 (04/02/2014 - 29/05/2014)";"";"7";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1219781";"02";"5753913";"";"";"54283";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"6M34 (27/01/2014 - 14/06/2014)";"6";"8";"REGULAR";"f";"2014-06-18 09:15:58.686";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1219781";"02";"5756615";"";"";"54283";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"6M34 (27/01/2014 - 14/06/2014)";"6";"8";"REGULAR";"f";"2014-06-18 09:15:58.686";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1219781";"02";"5755844";"";"";"54283";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"6M34 (27/01/2014 - 14/06/2014)";"6";"8";"REGULAR";"f";"2014-06-18 09:15:58.686";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1219781";"02";"5752557";"";"";"54283";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"6M34 (27/01/2014 - 14/06/2014)";"6";"8";"REGULAR";"f";"2014-06-18 09:15:58.686";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1219781";"02";"16422";"";"";"54283";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"6M34 (27/01/2014 - 14/06/2014)";"6";"8";"REGULAR";"f";"2014-06-18 09:15:58.686";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1219781";"02";"5755848";"";"";"54283";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"6M34 (27/01/2014 - 14/06/2014)";"6";"8";"REGULAR";"f";"2014-06-18 09:15:58.686";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1219781";"02";"63327";"";"";"54283";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"6M34 (27/01/2014 - 14/06/2014)";"6";"8";"REGULAR";"f";"2014-06-18 09:15:58.686";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1219781";"02";"5755598";"";"";"54283";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"6M34 (27/01/2014 - 14/06/2014)";"6";"8";"REGULAR";"f";"2014-06-18 09:15:58.686";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1219782";"01";"5752980";"";"";"22448";"GRADUAÇÃO";"Campus Central";"4A5";"2014";"1";"2014-01-27";"2014-06-14";"24T34";"22";"20";"REGULAR";"f";"2014-06-14 11:20:37.428";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1219783";"03";"63327";"";"";"54283";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"6M34 (27/01/2014 - 14/06/2014)";"9";"8";"REGULAR";"f";"2014-06-18 09:18:45.458";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1219783";"03";"5755844";"";"";"54283";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"6M34 (27/01/2014 - 14/06/2014)";"9";"8";"REGULAR";"f";"2014-06-18 09:18:45.458";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1219783";"03";"16422";"";"";"54283";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"6M34 (27/01/2014 - 14/06/2014)";"9";"8";"REGULAR";"f";"2014-06-18 09:18:45.458";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1219783";"03";"5755848";"";"";"54283";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"6M34 (27/01/2014 - 14/06/2014)";"9";"8";"REGULAR";"f";"2014-06-18 09:18:45.458";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1219783";"03";"5753913";"";"";"54283";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"6M34 (27/01/2014 - 14/06/2014)";"9";"8";"REGULAR";"f";"2014-06-18 09:18:45.458";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1219783";"03";"5755598";"";"";"54283";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"6M34 (27/01/2014 - 14/06/2014)";"9";"8";"REGULAR";"f";"2014-06-18 09:18:45.458";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1219783";"03";"5752557";"";"";"54283";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"6M34 (27/01/2014 - 14/06/2014)";"9";"8";"REGULAR";"f";"2014-06-18 09:18:45.458";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1219783";"03";"5756615";"";"";"54283";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"6M34 (27/01/2014 - 14/06/2014)";"9";"8";"REGULAR";"f";"2014-06-18 09:18:45.458";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1219784";"04";"5755844";"";"";"54283";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"6M34 (27/01/2014 - 14/06/2014)";"7";"8";"REGULAR";"f";"2014-06-18 09:21:43.582";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1219784";"04";"63327";"";"";"54283";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"6M34 (27/01/2014 - 14/06/2014)";"7";"8";"REGULAR";"f";"2014-06-18 09:21:43.582";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1219784";"04";"5753913";"";"";"54283";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"6M34 (27/01/2014 - 14/06/2014)";"7";"8";"REGULAR";"f";"2014-06-18 09:21:43.582";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1219784";"04";"5755598";"";"";"54283";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"6M34 (27/01/2014 - 14/06/2014)";"7";"8";"REGULAR";"f";"2014-06-18 09:21:43.582";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1219784";"04";"5756615";"";"";"54283";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"6M34 (27/01/2014 - 14/06/2014)";"7";"8";"REGULAR";"f";"2014-06-18 09:21:43.582";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1219784";"04";"5755848";"";"";"54283";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"6M34 (27/01/2014 - 14/06/2014)";"7";"8";"REGULAR";"f";"2014-06-18 09:21:43.582";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1219784";"04";"5752557";"";"";"54283";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"6M34 (27/01/2014 - 14/06/2014)";"7";"8";"REGULAR";"f";"2014-06-18 09:21:43.582";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1219784";"04";"16422";"";"";"54283";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"6M34 (27/01/2014 - 14/06/2014)";"7";"8";"REGULAR";"f";"2014-06-18 09:21:43.582";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1219785";"06";"5756299";"";"";"54998";"GRADUAÇÃO";"Campus Santa Cruz";"Externo";"2014";"1";"2014-02-04";"2014-05-29";"3M5 (04/02/2014 - 29/05/2014)";"";"6";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1219786";"05";"5753913";"";"";"54283";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"6M34 (27/01/2014 - 14/06/2014)";"4";"8";"REGULAR";"f";"2014-06-18 09:24:36.222";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1219786";"05";"5755844";"";"";"54283";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"6M34 (27/01/2014 - 14/06/2014)";"4";"8";"REGULAR";"f";"2014-06-18 09:24:36.222";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1219786";"05";"5752557";"";"";"54283";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"6M34 (27/01/2014 - 14/06/2014)";"4";"8";"REGULAR";"f";"2014-06-18 09:24:36.222";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1219786";"05";"63327";"";"";"54283";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"6M34 (27/01/2014 - 14/06/2014)";"4";"8";"REGULAR";"f";"2014-06-18 09:24:36.222";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1219786";"05";"5755848";"";"";"54283";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"6M34 (27/01/2014 - 14/06/2014)";"4";"8";"REGULAR";"f";"2014-06-18 09:24:36.222";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1219786";"05";"5755598";"";"";"54283";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"6M34 (27/01/2014 - 14/06/2014)";"4";"8";"REGULAR";"f";"2014-06-18 09:24:36.222";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1219786";"05";"5756615";"";"";"54283";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"6M34 (27/01/2014 - 14/06/2014)";"4";"8";"REGULAR";"f";"2014-06-18 09:24:36.222";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1219786";"05";"16422";"";"";"54283";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"6M34 (27/01/2014 - 14/06/2014)";"4";"8";"REGULAR";"f";"2014-06-18 09:24:36.222";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1219787";"01";"18544";"";"";"22477";"GRADUAÇÃO";"Campus Central";"4C1";"2014";"1";"2014-01-27";"2014-06-14";"46M34";"21";"30";"REGULAR";"f";"2014-06-09 10:39:41.058";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1219788";"06";"63327";"";"";"54283";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"6M34 (27/01/2014 - 14/06/2014)";"2";"8";"REGULAR";"f";"2014-06-18 09:27:00.233";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1219788";"06";"5753913";"";"";"54283";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"6M34 (27/01/2014 - 14/06/2014)";"2";"8";"REGULAR";"f";"2014-06-18 09:27:00.233";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1219788";"06";"5755844";"";"";"54283";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"6M34 (27/01/2014 - 14/06/2014)";"2";"8";"REGULAR";"f";"2014-06-18 09:27:00.233";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1219788";"06";"5755848";"";"";"54283";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"6M34 (27/01/2014 - 14/06/2014)";"2";"8";"REGULAR";"f";"2014-06-18 09:27:00.233";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1219788";"06";"5755598";"";"";"54283";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"6M34 (27/01/2014 - 14/06/2014)";"2";"8";"REGULAR";"f";"2014-06-18 09:27:00.233";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1219788";"06";"5756615";"";"";"54283";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"6M34 (27/01/2014 - 14/06/2014)";"2";"8";"REGULAR";"f";"2014-06-18 09:27:00.233";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1219788";"06";"5752557";"";"";"54283";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"6M34 (27/01/2014 - 14/06/2014)";"2";"8";"REGULAR";"f";"2014-06-18 09:27:00.233";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1219788";"06";"16422";"";"";"54283";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"6M34 (27/01/2014 - 14/06/2014)";"2";"8";"REGULAR";"f";"2014-06-18 09:27:00.233";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1219789";"07";"5756615";"";"";"54283";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"6M34 (27/01/2014 - 14/06/2014)";"6";"8";"REGULAR";"f";"2014-06-18 09:29:12.578";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1219789";"07";"5753913";"";"";"54283";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"6M34 (27/01/2014 - 14/06/2014)";"6";"8";"REGULAR";"f";"2014-06-18 09:29:12.578";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1219789";"07";"16422";"";"";"54283";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"6M34 (27/01/2014 - 14/06/2014)";"6";"8";"REGULAR";"f";"2014-06-18 09:29:12.578";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1219789";"07";"5752557";"";"";"54283";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"6M34 (27/01/2014 - 14/06/2014)";"6";"8";"REGULAR";"f";"2014-06-18 09:29:12.578";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1219789";"07";"63327";"";"";"54283";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"6M34 (27/01/2014 - 14/06/2014)";"6";"8";"REGULAR";"f";"2014-06-18 09:29:12.578";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1219789";"07";"5755844";"";"";"54283";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"6M34 (27/01/2014 - 14/06/2014)";"6";"8";"REGULAR";"f";"2014-06-18 09:29:12.578";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1219789";"07";"5755848";"";"";"54283";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"6M34 (27/01/2014 - 14/06/2014)";"6";"8";"REGULAR";"f";"2014-06-18 09:29:12.578";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1219789";"07";"5755598";"";"";"54283";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"6M34 (27/01/2014 - 14/06/2014)";"6";"8";"REGULAR";"f";"2014-06-18 09:29:12.578";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1219790";"01";"16930";"";"";"22466";"GRADUAÇÃO";"Campus Central";"4E5";"2014";"1";"2014-01-27";"2014-06-14";"24M12";"47";"40";"REGULAR";"f";"2014-06-05 15:38:32.647";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1219793";"01";"18678";"";"";"22454";"GRADUAÇÃO";"Campus Central";"4F4";"2014";"1";"2014-01-27";"2014-06-14";"35M56 7M4";"5";"20";"REGULAR";"f";"2014-06-20 20:28:48.254";"f";"";"87";"CONSOLIDADA";"";"Presencial";
"1219794";"01";"5755560";"";"";"54311";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"56M12";"53";"55";"REGULAR";"f";"2014-06-09 20:15:34.458";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1219794";"01";"20815";"";"";"54311";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"56M12";"53";"55";"REGULAR";"f";"2014-06-09 20:15:34.458";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1219794";"01";"5751840";"";"";"54311";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"56M12";"53";"55";"REGULAR";"f";"2014-06-09 20:15:34.458";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1219794";"01";"5752797";"";"";"54311";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"56M12";"53";"55";"REGULAR";"f";"2014-06-09 20:15:34.458";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1219794";"01";"5754351";"";"";"54311";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"56M12";"53";"55";"REGULAR";"f";"2014-06-09 20:15:34.458";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1219794";"01";"5754331";"";"";"54311";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"56M12";"53";"55";"REGULAR";"f";"2014-06-09 20:15:34.458";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1219794";"01";"5753805";"";"";"54311";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"56M12";"53";"55";"REGULAR";"f";"2014-06-09 20:15:34.458";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1219794";"01";"25440";"";"";"54311";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"56M12";"53";"55";"REGULAR";"f";"2014-06-09 20:15:34.458";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1219794";"01";"5752188";"";"";"54311";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"56M12";"53";"55";"REGULAR";"f";"2014-06-09 20:15:34.458";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1219795";"01";"18544";"";"";"22465";"GRADUAÇÃO";"Campus Central";"4C1";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"30";"35";"REGULAR";"f";"2014-06-09 10:42:19.783";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1219796";"01";"25440";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"234M12 (27/01/2014 - 14/06/2014)";"6";"6";"REGULAR";"f";"2014-06-09 22:16:13.582";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1219796";"01";"5752188";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"234M12 (27/01/2014 - 14/06/2014)";"6";"6";"REGULAR";"f";"2014-06-09 22:16:13.582";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1219796";"01";"5754351";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"234M12 (27/01/2014 - 14/06/2014)";"6";"6";"REGULAR";"f";"2014-06-09 22:16:13.582";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1219796";"01";"5752797";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"234M12 (27/01/2014 - 14/06/2014)";"6";"6";"REGULAR";"f";"2014-06-09 22:16:13.582";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1219796";"01";"5753805";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"234M12 (27/01/2014 - 14/06/2014)";"6";"6";"REGULAR";"f";"2014-06-09 22:16:13.582";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1219796";"01";"5755560";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"234M12 (27/01/2014 - 14/06/2014)";"6";"6";"REGULAR";"f";"2014-06-09 22:16:13.582";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1219796";"01";"20815";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"234M12 (27/01/2014 - 14/06/2014)";"6";"6";"REGULAR";"f";"2014-06-09 22:16:13.582";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1219796";"01";"5754331";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"234M12 (27/01/2014 - 14/06/2014)";"6";"6";"REGULAR";"f";"2014-06-09 22:16:13.582";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1219797";"02";"25440";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"234M12 (27/01/2014 - 14/06/2014)";"9";"7";"REGULAR";"f";"2014-06-09 22:22:08.248";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1219797";"02";"5752797";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"234M12 (27/01/2014 - 14/06/2014)";"9";"7";"REGULAR";"f";"2014-06-09 22:22:08.248";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1219797";"02";"5754351";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"234M12 (27/01/2014 - 14/06/2014)";"9";"7";"REGULAR";"f";"2014-06-09 22:22:08.248";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1219797";"02";"5753805";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"234M12 (27/01/2014 - 14/06/2014)";"9";"7";"REGULAR";"f";"2014-06-09 22:22:08.248";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1219797";"02";"5752188";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"234M12 (27/01/2014 - 14/06/2014)";"9";"7";"REGULAR";"f";"2014-06-09 22:22:08.248";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1219797";"02";"5755560";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"234M12 (27/01/2014 - 14/06/2014)";"9";"7";"REGULAR";"f";"2014-06-09 22:22:08.248";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1219797";"02";"5754331";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"234M12 (27/01/2014 - 14/06/2014)";"9";"7";"REGULAR";"f";"2014-06-09 22:22:08.248";"f";"";"100";"CONSOLIDADA";"";"Presencial";
