"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1219797";"02";"20815";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"234M12 (27/01/2014 - 14/06/2014)";"9";"7";"REGULAR";"f";"2014-06-09 22:22:08.248";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1219798";"03";"5754331";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"234M12 (27/01/2014 - 14/06/2014)";"9";"7";"REGULAR";"f";"2014-06-09 22:31:37.325";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1219798";"03";"5754351";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"234M12 (27/01/2014 - 14/06/2014)";"9";"7";"REGULAR";"f";"2014-06-09 22:31:37.325";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1219798";"03";"5752797";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"234M12 (27/01/2014 - 14/06/2014)";"9";"7";"REGULAR";"f";"2014-06-09 22:31:37.325";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1219798";"03";"25440";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"234M12 (27/01/2014 - 14/06/2014)";"9";"7";"REGULAR";"f";"2014-06-09 22:31:37.325";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1219798";"03";"5752188";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"234M12 (27/01/2014 - 14/06/2014)";"9";"7";"REGULAR";"f";"2014-06-09 22:31:37.325";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1219798";"03";"5755560";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"234M12 (27/01/2014 - 14/06/2014)";"9";"7";"REGULAR";"f";"2014-06-09 22:31:37.325";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1219798";"03";"20815";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"234M12 (27/01/2014 - 14/06/2014)";"9";"7";"REGULAR";"f";"2014-06-09 22:31:37.325";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1219798";"03";"5753805";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"234M12 (27/01/2014 - 14/06/2014)";"9";"7";"REGULAR";"f";"2014-06-09 22:31:37.325";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1219799";"04";"5752797";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"234M12 (27/01/2014 - 14/06/2014)";"6";"7";"REGULAR";"f";"2014-06-09 23:06:20.927";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1219799";"04";"5752188";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"234M12 (27/01/2014 - 14/06/2014)";"6";"7";"REGULAR";"f";"2014-06-09 23:06:20.927";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1219799";"04";"5755560";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"234M12 (27/01/2014 - 14/06/2014)";"6";"7";"REGULAR";"f";"2014-06-09 23:06:20.927";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1219799";"04";"25440";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"234M12 (27/01/2014 - 14/06/2014)";"6";"7";"REGULAR";"f";"2014-06-09 23:06:20.927";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1219799";"04";"5754351";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"234M12 (27/01/2014 - 14/06/2014)";"6";"7";"REGULAR";"f";"2014-06-09 23:06:20.927";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1219799";"04";"20815";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"234M12 (27/01/2014 - 14/06/2014)";"6";"7";"REGULAR";"f";"2014-06-09 23:06:20.927";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1219799";"04";"5753805";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"234M12 (27/01/2014 - 14/06/2014)";"6";"7";"REGULAR";"f";"2014-06-09 23:06:20.927";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1219799";"04";"5754331";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"234M12 (27/01/2014 - 14/06/2014)";"6";"7";"REGULAR";"f";"2014-06-09 23:06:20.927";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1219800";"05";"5752797";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"234M12 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-09 23:21:51.752";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1219800";"05";"5754351";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"234M12 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-09 23:21:51.752";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1219800";"05";"20815";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"234M12 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-09 23:21:51.752";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1219800";"05";"5752188";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"234M12 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-09 23:21:51.752";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1219800";"05";"5753805";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"234M12 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-09 23:21:51.752";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1219800";"05";"5755560";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"234M12 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-09 23:21:51.752";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1219800";"05";"5754331";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"234M12 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-09 23:21:51.752";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1219800";"05";"25440";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"234M12 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-09 23:21:51.752";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1219801";"01";"18112";"";"";"22480";"GRADUAÇÃO";"Campus Central";"4C3";"2014";"1";"2014-01-27";"2014-06-14";"35M56";"35";"32";"REGULAR";"f";"2014-06-04 09:23:08.556";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1219802";"06";"25440";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"234M12 (27/01/2014 - 14/06/2014)";"6";"7";"REGULAR";"f";"2014-06-09 23:50:40.652";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1219802";"06";"5754331";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"234M12 (27/01/2014 - 14/06/2014)";"6";"7";"REGULAR";"f";"2014-06-09 23:50:40.652";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1219802";"06";"5754351";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"234M12 (27/01/2014 - 14/06/2014)";"6";"7";"REGULAR";"f";"2014-06-09 23:50:40.652";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1219802";"06";"5752797";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"234M12 (27/01/2014 - 14/06/2014)";"6";"7";"REGULAR";"f";"2014-06-09 23:50:40.652";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1219802";"06";"5755560";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"234M12 (27/01/2014 - 14/06/2014)";"6";"7";"REGULAR";"f";"2014-06-09 23:50:40.652";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1219802";"06";"5753805";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"234M12 (27/01/2014 - 14/06/2014)";"6";"7";"REGULAR";"f";"2014-06-09 23:50:40.652";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1219802";"06";"20815";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"234M12 (27/01/2014 - 14/06/2014)";"6";"7";"REGULAR";"f";"2014-06-09 23:50:40.652";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1219802";"06";"5752188";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"234M12 (27/01/2014 - 14/06/2014)";"6";"7";"REGULAR";"f";"2014-06-09 23:50:40.652";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1219803";"07";"5754351";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"234M12 (27/01/2014 - 14/06/2014)";"4";"7";"REGULAR";"f";"2014-06-09 23:54:24.194";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1219803";"07";"5752797";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"234M12 (27/01/2014 - 14/06/2014)";"4";"7";"REGULAR";"f";"2014-06-09 23:54:24.194";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1219803";"07";"5752188";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"234M12 (27/01/2014 - 14/06/2014)";"4";"7";"REGULAR";"f";"2014-06-09 23:54:24.194";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1219803";"07";"5754331";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"234M12 (27/01/2014 - 14/06/2014)";"4";"7";"REGULAR";"f";"2014-06-09 23:54:24.194";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1219803";"07";"5753805";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"234M12 (27/01/2014 - 14/06/2014)";"4";"7";"REGULAR";"f";"2014-06-09 23:54:24.194";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1219803";"07";"25440";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"234M12 (27/01/2014 - 14/06/2014)";"4";"7";"REGULAR";"f";"2014-06-09 23:54:24.194";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1219803";"07";"5755560";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"234M12 (27/01/2014 - 14/06/2014)";"4";"7";"REGULAR";"f";"2014-06-09 23:54:24.194";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1219803";"07";"20815";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"234M12 (27/01/2014 - 14/06/2014)";"4";"7";"REGULAR";"f";"2014-06-09 23:54:24.194";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1219804";"08";"5754331";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"234M12 (27/01/2014 - 14/06/2014)";"6";"7";"REGULAR";"f";"2014-06-09 23:58:25.979";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1219804";"08";"25440";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"234M12 (27/01/2014 - 14/06/2014)";"6";"7";"REGULAR";"f";"2014-06-09 23:58:25.979";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1219804";"08";"5752188";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"234M12 (27/01/2014 - 14/06/2014)";"6";"7";"REGULAR";"f";"2014-06-09 23:58:25.979";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1219804";"08";"5753805";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"234M12 (27/01/2014 - 14/06/2014)";"6";"7";"REGULAR";"f";"2014-06-09 23:58:25.979";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1219804";"08";"20815";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"234M12 (27/01/2014 - 14/06/2014)";"6";"7";"REGULAR";"f";"2014-06-09 23:58:25.979";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1219804";"08";"5752797";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"234M12 (27/01/2014 - 14/06/2014)";"6";"7";"REGULAR";"f";"2014-06-09 23:58:25.979";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1219804";"08";"5754351";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"234M12 (27/01/2014 - 14/06/2014)";"6";"7";"REGULAR";"f";"2014-06-09 23:58:25.979";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1219804";"08";"5755560";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"234M12 (27/01/2014 - 14/06/2014)";"6";"7";"REGULAR";"f";"2014-06-09 23:58:25.979";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1219805";"01";"63327";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-06-10 11:20:20.989";"f";"";"322";"CONSOLIDADA";"";"Presencial";
"1219805";"01";"5752391";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-06-10 11:20:20.989";"f";"";"322";"CONSOLIDADA";"";"Presencial";
"1219805";"01";"5755870";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-06-10 11:20:20.989";"f";"";"322";"CONSOLIDADA";"";"Presencial";
"1219805";"01";"5755605";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-06-10 11:20:20.989";"f";"";"322";"CONSOLIDADA";"";"Presencial";
"1219805";"01";"25950";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-06-10 11:20:20.989";"f";"";"322";"CONSOLIDADA";"";"Presencial";
"1219805";"01";"5755545";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-06-10 11:20:20.989";"f";"";"322";"CONSOLIDADA";"";"Presencial";
"1219805";"01";"16422";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-06-10 11:20:20.989";"f";"";"322";"CONSOLIDADA";"";"Presencial";
"1219805";"01";"5752384";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-06-10 11:20:20.989";"f";"";"322";"CONSOLIDADA";"";"Presencial";
"1219805";"01";"26225";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-06-10 11:20:20.989";"f";"";"322";"CONSOLIDADA";"";"Presencial";
"1219805";"01";"5753062";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-06-10 11:20:20.989";"f";"";"322";"CONSOLIDADA";"";"Presencial";
"1219806";"02";"63327";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-06-10 11:22:21.577";"f";"";"322";"CONSOLIDADA";"";"Presencial";
"1219806";"02";"16422";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-06-10 11:22:21.577";"f";"";"322";"CONSOLIDADA";"";"Presencial";
"1219806";"02";"26225";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-06-10 11:22:21.577";"f";"";"322";"CONSOLIDADA";"";"Presencial";
"1219806";"02";"5752391";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-06-10 11:22:21.577";"f";"";"322";"CONSOLIDADA";"";"Presencial";
"1219806";"02";"5752384";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-06-10 11:22:21.577";"f";"";"322";"CONSOLIDADA";"";"Presencial";
"1219806";"02";"25950";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-06-10 11:22:21.577";"f";"";"322";"CONSOLIDADA";"";"Presencial";
"1219806";"02";"5755545";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-06-10 11:22:21.577";"f";"";"322";"CONSOLIDADA";"";"Presencial";
"1219806";"02";"5755870";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-06-10 11:22:21.577";"f";"";"322";"CONSOLIDADA";"";"Presencial";
"1219806";"02";"5755605";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-06-10 11:22:21.577";"f";"";"322";"CONSOLIDADA";"";"Presencial";
"1219806";"02";"5753062";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-06-10 11:22:21.577";"f";"";"322";"CONSOLIDADA";"";"Presencial";
"1219807";"01";"20900";"";"";"22464";"GRADUAÇÃO";"Campus Central";"4I4";"2014";"1";"2014-01-27";"2014-06-14";"5T456";"10";"35";"REGULAR";"f";"2014-06-09 10:27:16.774";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1219808";"03";"25950";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-06-10 11:23:55.092";"f";"";"322";"CONSOLIDADA";"";"Presencial";
"1219808";"03";"5755870";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-06-10 11:23:55.092";"f";"";"322";"CONSOLIDADA";"";"Presencial";
"1219808";"03";"5755545";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-06-10 11:23:55.092";"f";"";"322";"CONSOLIDADA";"";"Presencial";
"1219808";"03";"5755605";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-06-10 11:23:55.092";"f";"";"322";"CONSOLIDADA";"";"Presencial";
"1219808";"03";"26225";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-06-10 11:23:55.092";"f";"";"322";"CONSOLIDADA";"";"Presencial";
"1219808";"03";"5752384";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-06-10 11:23:55.092";"f";"";"322";"CONSOLIDADA";"";"Presencial";
"1219808";"03";"5753062";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-06-10 11:23:55.092";"f";"";"322";"CONSOLIDADA";"";"Presencial";
"1219808";"03";"5752391";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-06-10 11:23:55.092";"f";"";"322";"CONSOLIDADA";"";"Presencial";
"1219808";"03";"63327";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-06-10 11:23:55.092";"f";"";"322";"CONSOLIDADA";"";"Presencial";
"1219808";"03";"16422";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-06-10 11:23:55.092";"f";"";"322";"CONSOLIDADA";"";"Presencial";
"1219809";"04";"25950";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-06-10 11:25:11.541";"f";"";"322";"CONSOLIDADA";"";"Presencial";
"1219809";"04";"63327";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-06-10 11:25:11.541";"f";"";"322";"CONSOLIDADA";"";"Presencial";
"1219809";"04";"5755870";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-06-10 11:25:11.541";"f";"";"322";"CONSOLIDADA";"";"Presencial";
"1219809";"04";"5752391";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-06-10 11:25:11.541";"f";"";"322";"CONSOLIDADA";"";"Presencial";
