"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1219809";"04";"5755545";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-06-10 11:25:11.541";"f";"";"322";"CONSOLIDADA";"";"Presencial";
"1219809";"04";"26225";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-06-10 11:25:11.541";"f";"";"322";"CONSOLIDADA";"";"Presencial";
"1219809";"04";"5753062";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-06-10 11:25:11.541";"f";"";"322";"CONSOLIDADA";"";"Presencial";
"1219809";"04";"16422";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-06-10 11:25:11.541";"f";"";"322";"CONSOLIDADA";"";"Presencial";
"1219809";"04";"5752384";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-06-10 11:25:11.541";"f";"";"322";"CONSOLIDADA";"";"Presencial";
"1219809";"04";"5755605";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-06-10 11:25:11.541";"f";"";"322";"CONSOLIDADA";"";"Presencial";
"1219810";"05";"26225";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-06-10 11:26:23.243";"f";"";"322";"CONSOLIDADA";"";"Presencial";
"1219810";"05";"5752391";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-06-10 11:26:23.243";"f";"";"322";"CONSOLIDADA";"";"Presencial";
"1219810";"05";"63327";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-06-10 11:26:23.243";"f";"";"322";"CONSOLIDADA";"";"Presencial";
"1219810";"05";"16422";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-06-10 11:26:23.243";"f";"";"322";"CONSOLIDADA";"";"Presencial";
"1219810";"05";"5755870";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-06-10 11:26:23.243";"f";"";"322";"CONSOLIDADA";"";"Presencial";
"1219810";"05";"5755545";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-06-10 11:26:23.243";"f";"";"322";"CONSOLIDADA";"";"Presencial";
"1219810";"05";"25950";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-06-10 11:26:23.243";"f";"";"322";"CONSOLIDADA";"";"Presencial";
"1219810";"05";"5752384";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-06-10 11:26:23.243";"f";"";"322";"CONSOLIDADA";"";"Presencial";
"1219810";"05";"5753062";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-06-10 11:26:23.243";"f";"";"322";"CONSOLIDADA";"";"Presencial";
"1219810";"05";"5755605";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-06-10 11:26:23.243";"f";"";"322";"CONSOLIDADA";"";"Presencial";
"1219811";"06";"63327";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"1";"3";"REGULAR";"f";"2014-06-10 11:27:29.567";"f";"";"322";"CONSOLIDADA";"";"Presencial";
"1219811";"06";"5752391";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"1";"3";"REGULAR";"f";"2014-06-10 11:27:29.567";"f";"";"322";"CONSOLIDADA";"";"Presencial";
"1219811";"06";"5755605";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"1";"3";"REGULAR";"f";"2014-06-10 11:27:29.567";"f";"";"322";"CONSOLIDADA";"";"Presencial";
"1219811";"06";"5752384";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"1";"3";"REGULAR";"f";"2014-06-10 11:27:29.567";"f";"";"322";"CONSOLIDADA";"";"Presencial";
"1219811";"06";"5753062";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"1";"3";"REGULAR";"f";"2014-06-10 11:27:29.567";"f";"";"322";"CONSOLIDADA";"";"Presencial";
"1219811";"06";"5755545";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"1";"3";"REGULAR";"f";"2014-06-10 11:27:29.567";"f";"";"322";"CONSOLIDADA";"";"Presencial";
"1219811";"06";"26225";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"1";"3";"REGULAR";"f";"2014-06-10 11:27:29.567";"f";"";"322";"CONSOLIDADA";"";"Presencial";
"1219811";"06";"5755870";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"1";"3";"REGULAR";"f";"2014-06-10 11:27:29.567";"f";"";"322";"CONSOLIDADA";"";"Presencial";
"1219811";"06";"25950";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"1";"3";"REGULAR";"f";"2014-06-10 11:27:29.567";"f";"";"322";"CONSOLIDADA";"";"Presencial";
"1219811";"06";"16422";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T1234 (27/01/2014 - 13/03/2014)";"1";"3";"REGULAR";"f";"2014-06-10 11:27:29.567";"f";"";"322";"CONSOLIDADA";"";"Presencial";
"1219813";"01A";"5756360";"";"";"46637";"GRADUAÇÃO";"Campus Central";"a definir";"2014";"1";"2014-01-27";"2014-06-14";"24T34 6T12";"";"20";"REGULAR";"f";"";"f";"1219812";"";"EXCLUÍDA";"";"Presencial";
"1219813";"01A";"20900";"";"";"46637";"GRADUAÇÃO";"Campus Central";"a definir";"2014";"1";"2014-01-27";"2014-06-14";"24T34 6T12";"";"20";"REGULAR";"f";"";"f";"1219812";"";"EXCLUÍDA";"";"Presencial";
"1219814";"07";"5755870";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"3";"3";"REGULAR";"f";"2014-06-10 11:28:40.748";"f";"";"308";"CONSOLIDADA";"";"Presencial";
"1219814";"07";"16422";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"3";"3";"REGULAR";"f";"2014-06-10 11:28:40.748";"f";"";"308";"CONSOLIDADA";"";"Presencial";
"1219814";"07";"5755605";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"3";"3";"REGULAR";"f";"2014-06-10 11:28:40.748";"f";"";"308";"CONSOLIDADA";"";"Presencial";
"1219814";"07";"63327";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"3";"3";"REGULAR";"f";"2014-06-10 11:28:40.748";"f";"";"308";"CONSOLIDADA";"";"Presencial";
"1219814";"07";"5752391";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"3";"3";"REGULAR";"f";"2014-06-10 11:28:40.748";"f";"";"308";"CONSOLIDADA";"";"Presencial";
"1219814";"07";"5753062";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"3";"3";"REGULAR";"f";"2014-06-10 11:28:40.748";"f";"";"308";"CONSOLIDADA";"";"Presencial";
"1219814";"07";"25950";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"3";"3";"REGULAR";"f";"2014-06-10 11:28:40.748";"f";"";"308";"CONSOLIDADA";"";"Presencial";
"1219814";"07";"5752384";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"3";"3";"REGULAR";"f";"2014-06-10 11:28:40.748";"f";"";"308";"CONSOLIDADA";"";"Presencial";
"1219814";"07";"26225";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"3";"3";"REGULAR";"f";"2014-06-10 11:28:40.748";"f";"";"308";"CONSOLIDADA";"";"Presencial";
"1219814";"07";"5755545";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"3";"3";"REGULAR";"f";"2014-06-10 11:28:40.748";"f";"";"308";"CONSOLIDADA";"";"Presencial";
"1219815";"08";"63327";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"3";"3";"REGULAR";"f";"2014-06-10 11:29:47.525";"f";"";"308";"CONSOLIDADA";"";"Presencial";
"1219815";"08";"5752391";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"3";"3";"REGULAR";"f";"2014-06-10 11:29:47.525";"f";"";"308";"CONSOLIDADA";"";"Presencial";
"1219815";"08";"26225";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"3";"3";"REGULAR";"f";"2014-06-10 11:29:47.525";"f";"";"308";"CONSOLIDADA";"";"Presencial";
"1219815";"08";"5755870";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"3";"3";"REGULAR";"f";"2014-06-10 11:29:47.525";"f";"";"308";"CONSOLIDADA";"";"Presencial";
"1219815";"08";"5755545";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"3";"3";"REGULAR";"f";"2014-06-10 11:29:47.525";"f";"";"308";"CONSOLIDADA";"";"Presencial";
"1219815";"08";"5755605";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"3";"3";"REGULAR";"f";"2014-06-10 11:29:47.525";"f";"";"308";"CONSOLIDADA";"";"Presencial";
"1219815";"08";"25950";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"3";"3";"REGULAR";"f";"2014-06-10 11:29:47.525";"f";"";"308";"CONSOLIDADA";"";"Presencial";
"1219815";"08";"5753062";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"3";"3";"REGULAR";"f";"2014-06-10 11:29:47.525";"f";"";"308";"CONSOLIDADA";"";"Presencial";
"1219815";"08";"5752384";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"3";"3";"REGULAR";"f";"2014-06-10 11:29:47.525";"f";"";"308";"CONSOLIDADA";"";"Presencial";
"1219815";"08";"16422";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"3";"3";"REGULAR";"f";"2014-06-10 11:29:47.525";"f";"";"308";"CONSOLIDADA";"";"Presencial";
"1219816";"09";"16422";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"3";"3";"REGULAR";"f";"2014-06-18 09:46:01.084";"f";"";"338";"CONSOLIDADA";"";"Presencial";
"1219816";"09";"5753062";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"3";"3";"REGULAR";"f";"2014-06-18 09:46:01.084";"f";"";"338";"CONSOLIDADA";"";"Presencial";
"1219816";"09";"63327";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"3";"3";"REGULAR";"f";"2014-06-18 09:46:01.084";"f";"";"338";"CONSOLIDADA";"";"Presencial";
"1219816";"09";"25950";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"3";"3";"REGULAR";"f";"2014-06-18 09:46:01.084";"f";"";"338";"CONSOLIDADA";"";"Presencial";
"1219816";"09";"5755870";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"3";"3";"REGULAR";"f";"2014-06-18 09:46:01.084";"f";"";"338";"CONSOLIDADA";"";"Presencial";
"1219816";"09";"5755605";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"3";"3";"REGULAR";"f";"2014-06-18 09:46:01.084";"f";"";"338";"CONSOLIDADA";"";"Presencial";
"1219816";"09";"5752384";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"3";"3";"REGULAR";"f";"2014-06-18 09:46:01.084";"f";"";"338";"CONSOLIDADA";"";"Presencial";
"1219816";"09";"5755545";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"3";"3";"REGULAR";"f";"2014-06-18 09:46:01.084";"f";"";"338";"CONSOLIDADA";"";"Presencial";
"1219816";"09";"5752391";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"3";"3";"REGULAR";"f";"2014-06-18 09:46:01.084";"f";"";"338";"CONSOLIDADA";"";"Presencial";
"1219816";"09";"26225";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"3";"3";"REGULAR";"f";"2014-06-18 09:46:01.084";"f";"";"338";"CONSOLIDADA";"";"Presencial";
"1219817";"10";"25950";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"3";"3";"REGULAR";"f";"2014-06-10 11:31:34.094";"f";"";"308";"CONSOLIDADA";"";"Presencial";
"1219817";"10";"5755870";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"3";"3";"REGULAR";"f";"2014-06-10 11:31:34.094";"f";"";"308";"CONSOLIDADA";"";"Presencial";
"1219817";"10";"26225";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"3";"3";"REGULAR";"f";"2014-06-10 11:31:34.094";"f";"";"308";"CONSOLIDADA";"";"Presencial";
"1219817";"10";"63327";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"3";"3";"REGULAR";"f";"2014-06-10 11:31:34.094";"f";"";"308";"CONSOLIDADA";"";"Presencial";
"1219817";"10";"5753062";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"3";"3";"REGULAR";"f";"2014-06-10 11:31:34.094";"f";"";"308";"CONSOLIDADA";"";"Presencial";
"1219817";"10";"5752384";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"3";"3";"REGULAR";"f";"2014-06-10 11:31:34.094";"f";"";"308";"CONSOLIDADA";"";"Presencial";
"1219817";"10";"5755545";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"3";"3";"REGULAR";"f";"2014-06-10 11:31:34.094";"f";"";"308";"CONSOLIDADA";"";"Presencial";
"1219817";"10";"5752391";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"3";"3";"REGULAR";"f";"2014-06-10 11:31:34.094";"f";"";"308";"CONSOLIDADA";"";"Presencial";
"1219817";"10";"5755605";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"3";"3";"REGULAR";"f";"2014-06-10 11:31:34.094";"f";"";"308";"CONSOLIDADA";"";"Presencial";
"1219817";"10";"16422";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"3";"3";"REGULAR";"f";"2014-06-10 11:31:34.094";"f";"";"308";"CONSOLIDADA";"";"Presencial";
"1219818";"11";"63327";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"3";"3";"REGULAR";"f";"2014-06-10 11:32:30.771";"f";"";"308";"CONSOLIDADA";"";"Presencial";
"1219818";"11";"5755870";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"3";"3";"REGULAR";"f";"2014-06-10 11:32:30.771";"f";"";"308";"CONSOLIDADA";"";"Presencial";
"1219818";"11";"25950";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"3";"3";"REGULAR";"f";"2014-06-10 11:32:30.771";"f";"";"308";"CONSOLIDADA";"";"Presencial";
"1219818";"11";"26225";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"3";"3";"REGULAR";"f";"2014-06-10 11:32:30.771";"f";"";"308";"CONSOLIDADA";"";"Presencial";
"1219818";"11";"5752384";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"3";"3";"REGULAR";"f";"2014-06-10 11:32:30.771";"f";"";"308";"CONSOLIDADA";"";"Presencial";
"1219818";"11";"5755605";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"3";"3";"REGULAR";"f";"2014-06-10 11:32:30.771";"f";"";"308";"CONSOLIDADA";"";"Presencial";
"1219818";"11";"5752391";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"3";"3";"REGULAR";"f";"2014-06-10 11:32:30.771";"f";"";"308";"CONSOLIDADA";"";"Presencial";
"1219818";"11";"16422";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"3";"3";"REGULAR";"f";"2014-06-10 11:32:30.771";"f";"";"308";"CONSOLIDADA";"";"Presencial";
"1219818";"11";"5753062";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"3";"3";"REGULAR";"f";"2014-06-10 11:32:30.771";"f";"";"308";"CONSOLIDADA";"";"Presencial";
"1219818";"11";"5755545";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"3";"3";"REGULAR";"f";"2014-06-10 11:32:30.771";"f";"";"308";"CONSOLIDADA";"";"Presencial";
"1219820";"02A";"5756360";"";"";"46637";"GRADUAÇÃO";"Campus Central";"4B5";"2014";"1";"2014-01-27";"2014-06-14";"246T34";"7";"20";"REGULAR";"f";"2014-06-07 12:05:33.974";"f";"1219819";"106";"CONSOLIDADA";"";"Presencial";
"1219820";"02A";"20900";"";"";"46637";"GRADUAÇÃO";"Campus Central";"4B5";"2014";"1";"2014-01-27";"2014-06-14";"246T34";"7";"20";"REGULAR";"f";"2014-06-07 12:05:33.974";"f";"1219819";"106";"CONSOLIDADA";"";"Presencial";
"1219821";"12";"5755545";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"2";"3";"REGULAR";"f";"2014-06-10 11:33:27.779";"f";"";"308";"CONSOLIDADA";"";"Presencial";
