"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1219821";"12";"5755870";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"2";"3";"REGULAR";"f";"2014-06-10 11:33:27.779";"f";"";"308";"CONSOLIDADA";"";"Presencial";
"1219821";"12";"16422";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"2";"3";"REGULAR";"f";"2014-06-10 11:33:27.779";"f";"";"308";"CONSOLIDADA";"";"Presencial";
"1219821";"12";"5752384";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"2";"3";"REGULAR";"f";"2014-06-10 11:33:27.779";"f";"";"308";"CONSOLIDADA";"";"Presencial";
"1219821";"12";"25950";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"2";"3";"REGULAR";"f";"2014-06-10 11:33:27.779";"f";"";"308";"CONSOLIDADA";"";"Presencial";
"1219821";"12";"5753062";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"2";"3";"REGULAR";"f";"2014-06-10 11:33:27.779";"f";"";"308";"CONSOLIDADA";"";"Presencial";
"1219821";"12";"63327";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"2";"3";"REGULAR";"f";"2014-06-10 11:33:27.779";"f";"";"308";"CONSOLIDADA";"";"Presencial";
"1219821";"12";"5752391";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"2";"3";"REGULAR";"f";"2014-06-10 11:33:27.779";"f";"";"308";"CONSOLIDADA";"";"Presencial";
"1219821";"12";"5755605";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"2";"3";"REGULAR";"f";"2014-06-10 11:33:27.779";"f";"";"308";"CONSOLIDADA";"";"Presencial";
"1219821";"12";"26225";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"2";"3";"REGULAR";"f";"2014-06-10 11:33:27.779";"f";"";"308";"CONSOLIDADA";"";"Presencial";
"1219822";"13";"26225";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"";"3";"REGULAR";"f";"2014-06-10 11:34:23.111";"f";"";"308";"CONSOLIDADA";"";"Presencial";
"1219822";"13";"16422";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"";"3";"REGULAR";"f";"2014-06-10 11:34:23.111";"f";"";"308";"CONSOLIDADA";"";"Presencial";
"1219822";"13";"5753062";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"";"3";"REGULAR";"f";"2014-06-10 11:34:23.111";"f";"";"308";"CONSOLIDADA";"";"Presencial";
"1219822";"13";"5752391";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"";"3";"REGULAR";"f";"2014-06-10 11:34:23.111";"f";"";"308";"CONSOLIDADA";"";"Presencial";
"1219822";"13";"5755545";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"";"3";"REGULAR";"f";"2014-06-10 11:34:23.111";"f";"";"308";"CONSOLIDADA";"";"Presencial";
"1219822";"13";"5755870";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"";"3";"REGULAR";"f";"2014-06-10 11:34:23.111";"f";"";"308";"CONSOLIDADA";"";"Presencial";
"1219822";"13";"25950";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"";"3";"REGULAR";"f";"2014-06-10 11:34:23.111";"f";"";"308";"CONSOLIDADA";"";"Presencial";
"1219822";"13";"63327";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"";"3";"REGULAR";"f";"2014-06-10 11:34:23.111";"f";"";"308";"CONSOLIDADA";"";"Presencial";
"1219822";"13";"5755605";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"";"3";"REGULAR";"f";"2014-06-10 11:34:23.111";"f";"";"308";"CONSOLIDADA";"";"Presencial";
"1219822";"13";"5752384";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T1234 (14/03/2014 - 28/04/2014)";"";"3";"REGULAR";"f";"2014-06-10 11:34:23.111";"f";"";"308";"CONSOLIDADA";"";"Presencial";
"1219823";"14";"5752384";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"3";"3";"REGULAR";"f";"2014-06-18 09:49:31.339";"f";"";"338";"CONSOLIDADA";"";"Presencial";
"1219823";"14";"5753062";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"3";"3";"REGULAR";"f";"2014-06-18 09:49:31.339";"f";"";"338";"CONSOLIDADA";"";"Presencial";
"1219823";"14";"5752391";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"3";"3";"REGULAR";"f";"2014-06-18 09:49:31.339";"f";"";"338";"CONSOLIDADA";"";"Presencial";
"1219823";"14";"5755545";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"3";"3";"REGULAR";"f";"2014-06-18 09:49:31.339";"f";"";"338";"CONSOLIDADA";"";"Presencial";
"1219823";"14";"26225";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"3";"3";"REGULAR";"f";"2014-06-18 09:49:31.339";"f";"";"338";"CONSOLIDADA";"";"Presencial";
"1219823";"14";"63327";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"3";"3";"REGULAR";"f";"2014-06-18 09:49:31.339";"f";"";"338";"CONSOLIDADA";"";"Presencial";
"1219823";"14";"5755605";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"3";"3";"REGULAR";"f";"2014-06-18 09:49:31.339";"f";"";"338";"CONSOLIDADA";"";"Presencial";
"1219823";"14";"5755870";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"3";"3";"REGULAR";"f";"2014-06-18 09:49:31.339";"f";"";"338";"CONSOLIDADA";"";"Presencial";
"1219823";"14";"16422";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"3";"3";"REGULAR";"f";"2014-06-18 09:49:31.339";"f";"";"338";"CONSOLIDADA";"";"Presencial";
"1219823";"14";"25950";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"3";"3";"REGULAR";"f";"2014-06-18 09:49:31.339";"f";"";"338";"CONSOLIDADA";"";"Presencial";
"1219824";"15";"5755870";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"3";"3";"REGULAR";"f";"2014-06-18 09:50:11.389";"f";"";"286";"CONSOLIDADA";"";"Presencial";
"1219824";"15";"5752384";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"3";"3";"REGULAR";"f";"2014-06-18 09:50:11.389";"f";"";"286";"CONSOLIDADA";"";"Presencial";
"1219824";"15";"16422";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"3";"3";"REGULAR";"f";"2014-06-18 09:50:11.389";"f";"";"286";"CONSOLIDADA";"";"Presencial";
"1219824";"15";"5752391";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"3";"3";"REGULAR";"f";"2014-06-18 09:50:11.389";"f";"";"286";"CONSOLIDADA";"";"Presencial";
"1219824";"15";"5753062";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"3";"3";"REGULAR";"f";"2014-06-18 09:50:11.389";"f";"";"286";"CONSOLIDADA";"";"Presencial";
"1219824";"15";"25950";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"3";"3";"REGULAR";"f";"2014-06-18 09:50:11.389";"f";"";"286";"CONSOLIDADA";"";"Presencial";
"1219824";"15";"26225";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"3";"3";"REGULAR";"f";"2014-06-18 09:50:11.389";"f";"";"286";"CONSOLIDADA";"";"Presencial";
"1219824";"15";"5755545";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"3";"3";"REGULAR";"f";"2014-06-18 09:50:11.389";"f";"";"286";"CONSOLIDADA";"";"Presencial";
"1219824";"15";"63327";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"3";"3";"REGULAR";"f";"2014-06-18 09:50:11.389";"f";"";"286";"CONSOLIDADA";"";"Presencial";
"1219824";"15";"5755605";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"3";"3";"REGULAR";"f";"2014-06-18 09:50:11.389";"f";"";"286";"CONSOLIDADA";"";"Presencial";
"1219825";"16";"5755870";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"2";"3";"REGULAR";"f";"2014-06-18 09:48:42.933";"f";"";"338";"CONSOLIDADA";"";"Presencial";
"1219825";"16";"5755605";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"2";"3";"REGULAR";"f";"2014-06-18 09:48:42.933";"f";"";"338";"CONSOLIDADA";"";"Presencial";
"1219825";"16";"5753062";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"2";"3";"REGULAR";"f";"2014-06-18 09:48:42.933";"f";"";"338";"CONSOLIDADA";"";"Presencial";
"1219825";"16";"5755545";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"2";"3";"REGULAR";"f";"2014-06-18 09:48:42.933";"f";"";"338";"CONSOLIDADA";"";"Presencial";
"1219825";"16";"25950";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"2";"3";"REGULAR";"f";"2014-06-18 09:48:42.933";"f";"";"338";"CONSOLIDADA";"";"Presencial";
"1219825";"16";"26225";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"2";"3";"REGULAR";"f";"2014-06-18 09:48:42.933";"f";"";"338";"CONSOLIDADA";"";"Presencial";
"1219825";"16";"63327";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"2";"3";"REGULAR";"f";"2014-06-18 09:48:42.933";"f";"";"338";"CONSOLIDADA";"";"Presencial";
"1219825";"16";"16422";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"2";"3";"REGULAR";"f";"2014-06-18 09:48:42.933";"f";"";"338";"CONSOLIDADA";"";"Presencial";
"1219825";"16";"5752384";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"2";"3";"REGULAR";"f";"2014-06-18 09:48:42.933";"f";"";"338";"CONSOLIDADA";"";"Presencial";
"1219825";"16";"5752391";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"2";"3";"REGULAR";"f";"2014-06-18 09:48:42.933";"f";"";"338";"CONSOLIDADA";"";"Presencial";
"1219826";"17";"63327";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"3";"3";"REGULAR";"f";"2014-06-18 09:50:45.02";"f";"";"338";"CONSOLIDADA";"";"Presencial";
"1219826";"17";"5753062";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"3";"3";"REGULAR";"f";"2014-06-18 09:50:45.02";"f";"";"338";"CONSOLIDADA";"";"Presencial";
"1219826";"17";"5755545";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"3";"3";"REGULAR";"f";"2014-06-18 09:50:45.02";"f";"";"338";"CONSOLIDADA";"";"Presencial";
"1219826";"17";"5755605";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"3";"3";"REGULAR";"f";"2014-06-18 09:50:45.02";"f";"";"338";"CONSOLIDADA";"";"Presencial";
"1219826";"17";"16422";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"3";"3";"REGULAR";"f";"2014-06-18 09:50:45.02";"f";"";"338";"CONSOLIDADA";"";"Presencial";
"1219826";"17";"5755870";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"3";"3";"REGULAR";"f";"2014-06-18 09:50:45.02";"f";"";"338";"CONSOLIDADA";"";"Presencial";
"1219826";"17";"5752391";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"3";"3";"REGULAR";"f";"2014-06-18 09:50:45.02";"f";"";"338";"CONSOLIDADA";"";"Presencial";
"1219826";"17";"26225";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"3";"3";"REGULAR";"f";"2014-06-18 09:50:45.02";"f";"";"338";"CONSOLIDADA";"";"Presencial";
"1219826";"17";"5752384";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"3";"3";"REGULAR";"f";"2014-06-18 09:50:45.02";"f";"";"338";"CONSOLIDADA";"";"Presencial";
"1219826";"17";"25950";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"3";"3";"REGULAR";"f";"2014-06-18 09:50:45.02";"f";"";"338";"CONSOLIDADA";"";"Presencial";
"1219827";"18";"5755605";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"1";"3";"REGULAR";"f";"2014-06-18 09:43:58.274";"f";"";"338";"CONSOLIDADA";"";"Presencial";
"1219827";"18";"25950";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"1";"3";"REGULAR";"f";"2014-06-18 09:43:58.274";"f";"";"338";"CONSOLIDADA";"";"Presencial";
"1219827";"18";"5755545";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"1";"3";"REGULAR";"f";"2014-06-18 09:43:58.274";"f";"";"338";"CONSOLIDADA";"";"Presencial";
"1219827";"18";"5752391";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"1";"3";"REGULAR";"f";"2014-06-18 09:43:58.274";"f";"";"338";"CONSOLIDADA";"";"Presencial";
"1219827";"18";"63327";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"1";"3";"REGULAR";"f";"2014-06-18 09:43:58.274";"f";"";"338";"CONSOLIDADA";"";"Presencial";
"1219827";"18";"5755870";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"1";"3";"REGULAR";"f";"2014-06-18 09:43:58.274";"f";"";"338";"CONSOLIDADA";"";"Presencial";
"1219827";"18";"5753062";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"1";"3";"REGULAR";"f";"2014-06-18 09:43:58.274";"f";"";"338";"CONSOLIDADA";"";"Presencial";
"1219827";"18";"16422";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"1";"3";"REGULAR";"f";"2014-06-18 09:43:58.274";"f";"";"338";"CONSOLIDADA";"";"Presencial";
"1219827";"18";"26225";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"1";"3";"REGULAR";"f";"2014-06-18 09:43:58.274";"f";"";"338";"CONSOLIDADA";"";"Presencial";
"1219827";"18";"5752384";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T1234 (29/04/2014 - 13/06/2014)";"1";"3";"REGULAR";"f";"2014-06-18 09:43:58.274";"f";"";"338";"CONSOLIDADA";"";"Presencial";
"1219828";"01";"5755605";"";"";"55009";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"5T34";"15";"20";"REGULAR";"f";"2014-06-19 00:16:12.068";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1219829";"01";"5756472";"";"";"54976";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 9";"2014";"1";"2014-01-27";"2014-06-06";"4M456 (27/01/2014 - 06/06/2014)";"47";"48";"REGULAR";"f";"2014-06-25 10:43:24.01";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"1219829";"01";"5753861";"";"";"54976";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 9";"2014";"1";"2014-01-27";"2014-06-06";"4M456 (27/01/2014 - 06/06/2014)";"47";"48";"REGULAR";"f";"2014-06-25 10:43:24.01";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"1219831";"01A";"5753099";"";"";"46639";"GRADUAÇÃO";"Campus Central";"4B4";"2014";"1";"2014-01-27";"2014-06-14";"3T56 5T3456";"10";"20";"REGULAR";"f";"2014-06-20 19:47:02.209";"f";"1219830";"110";"CONSOLIDADA";"";"Presencial";
"1219833";"02A";"20900";"";"";"46639";"GRADUAÇÃO";"Campus Central";"a definir";"2014";"1";"2014-01-27";"2014-06-14";"3T5634 5T56";"";"20";"REGULAR";"f";"";"f";"1219832";"";"EXCLUÍDA";"";"Presencial";
"1219833";"02A";"5753099";"";"";"46639";"GRADUAÇÃO";"Campus Central";"a definir";"2014";"1";"2014-01-27";"2014-06-14";"3T5634 5T56";"";"20";"REGULAR";"f";"";"f";"1219832";"";"EXCLUÍDA";"";"Presencial";
"1219834";"01";"5753861";"";"";"54977";"GRADUAÇÃO";"Campus Santa Cruz";"Clínicas de Fisioterapia";"2014";"1";"2014-01-27";"2014-06-06";"3T12 (27/01/2014 - 06/06/2014)";"6";"6";"REGULAR";"f";"2014-06-14 10:02:39.741";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1219835";"02";"5756248";"";"";"54977";"GRADUAÇÃO";"Campus Santa Cruz";"Clínicas de Fisioterapia";"2014";"1";"2014-01-27";"2014-06-06";"3T12 (27/01/2014 - 06/06/2014)";"5";"6";"REGULAR";"f";"2014-06-09 14:39:14.627";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1219835";"02";"5756472";"";"";"54977";"GRADUAÇÃO";"Campus Santa Cruz";"Clínicas de Fisioterapia";"2014";"1";"2014-01-27";"2014-06-06";"3T12 (27/01/2014 - 06/06/2014)";"5";"6";"REGULAR";"f";"2014-06-09 14:39:14.627";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1219836";"03";"5753861";"";"";"54977";"GRADUAÇÃO";"Campus Santa Cruz";"Clínicas de Fisioterapia";"2014";"1";"2014-01-27";"2014-06-06";"3T34 (27/01/2014 - 06/06/2014)";"6";"6";"REGULAR";"f";"2014-06-12 21:02:32.902";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1219837";"04";"5756472";"";"";"54977";"GRADUAÇÃO";"Campus Santa Cruz";"Clínicas de Fisioterapia";"2014";"1";"2014-01-27";"2014-06-06";"3T34 (27/01/2014 - 06/06/2014)";"6";"6";"REGULAR";"f";"2014-06-11 08:51:17.95";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1219837";"04";"5756248";"";"";"54977";"GRADUAÇÃO";"Campus Santa Cruz";"Clínicas de Fisioterapia";"2014";"1";"2014-01-27";"2014-06-06";"3T34 (27/01/2014 - 06/06/2014)";"6";"6";"REGULAR";"f";"2014-06-11 08:51:17.95";"f";"";"36";"CONSOLIDADA";"";"Presencial";
