"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1219838";"05";"5754337";"";"";"54977";"GRADUAÇÃO";"Campus Santa Cruz";"Clínicas de Fisioterapia";"2014";"1";"2014-01-27";"2014-06-06";"6M34 (27/01/2014 - 06/06/2014)";"5";"6";"REGULAR";"f";"2014-06-12 20:51:20.308";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1219838";"05";"5753861";"";"";"54977";"GRADUAÇÃO";"Campus Santa Cruz";"Clínicas de Fisioterapia";"2014";"1";"2014-01-27";"2014-06-06";"6M34 (27/01/2014 - 06/06/2014)";"5";"6";"REGULAR";"f";"2014-06-12 20:51:20.308";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1219839";"06";"5756248";"";"";"54977";"GRADUAÇÃO";"Campus Santa Cruz";"Clínicas de Fisioterapia";"2014";"1";"2014-01-27";"2014-06-06";"6M34 (27/01/2014 - 06/06/2014)";"6";"6";"REGULAR";"f";"2014-06-11 08:53:16.795";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1219839";"06";"5756472";"";"";"54977";"GRADUAÇÃO";"Campus Santa Cruz";"Clínicas de Fisioterapia";"2014";"1";"2014-01-27";"2014-06-06";"6M34 (27/01/2014 - 06/06/2014)";"6";"6";"REGULAR";"f";"2014-06-11 08:53:16.795";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1219840";"07";"5753861";"";"";"54977";"GRADUAÇÃO";"Campus Santa Cruz";"Clínicas de Fisioterapia";"2014";"1";"2014-01-27";"2014-06-06";"6M56 (27/01/2014 - 06/06/2014)";"7";"6";"REGULAR";"f";"2014-06-12 20:46:54.796";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1219840";"07";"5754337";"";"";"54977";"GRADUAÇÃO";"Campus Santa Cruz";"Clínicas de Fisioterapia";"2014";"1";"2014-01-27";"2014-06-06";"6M56 (27/01/2014 - 06/06/2014)";"7";"6";"REGULAR";"f";"2014-06-12 20:46:54.796";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1219841";"08";"5756472";"";"";"54977";"GRADUAÇÃO";"Campus Santa Cruz";"Clínicas de Fisioterapia";"2014";"1";"2014-01-27";"2014-06-06";"6M56 (27/01/2014 - 06/06/2014)";"6";"6";"REGULAR";"f";"2014-06-11 08:55:06.473";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1219841";"08";"5756248";"";"";"54977";"GRADUAÇÃO";"Campus Santa Cruz";"Clínicas de Fisioterapia";"2014";"1";"2014-01-27";"2014-06-06";"6M56 (27/01/2014 - 06/06/2014)";"6";"6";"REGULAR";"f";"2014-06-11 08:55:06.473";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1219842";"02";"22708";"";"";"21087";"GRADUAÇÃO";"Campus Central";"4A3";"2014";"1";"2014-01-27";"2014-06-14";"6N1234";"6";"25";"REGULAR";"f";"2014-06-21 01:25:20.927";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1219843";"01";"5752552";"";"";"55088";"GRADUAÇÃO";"Campus Santa Cruz";"2T Bloco I - Sala 1 e 5T Bloco I - Sala 2";"2014";"1";"2014-01-27";"2014-06-02";"2T123 5T56 (27/01/2014 - 02/06/2014)";"37";"42";"REGULAR";"f";"2014-06-12 12:22:22.864";"f";"";"89";"CONSOLIDADA";"";"Presencial";
"1219843";"01";"5756048";"";"";"55088";"GRADUAÇÃO";"Campus Santa Cruz";"2T Bloco I - Sala 1 e 5T Bloco I - Sala 2";"2014";"1";"2014-01-27";"2014-06-02";"2T123 5T56 (27/01/2014 - 02/06/2014)";"37";"42";"REGULAR";"f";"2014-06-12 12:22:22.864";"f";"";"89";"CONSOLIDADA";"";"Presencial";
"1219843";"01";"5756715";"";"";"55088";"GRADUAÇÃO";"Campus Santa Cruz";"2T Bloco I - Sala 1 e 5T Bloco I - Sala 2";"2014";"1";"2014-01-27";"2014-06-02";"2T123 5T56 (27/01/2014 - 02/06/2014)";"37";"42";"REGULAR";"f";"2014-06-12 12:22:22.864";"f";"";"89";"CONSOLIDADA";"";"Presencial";
"1219845";"01A";"5753099";"";"";"47119";"GRADUAÇÃO";"Campus Central";"4C3";"2014";"1";"2014-01-27";"2014-06-14";"246T56";"13";"22";"REGULAR";"f";"2014-06-20 19:35:02.084";"f";"1219844";"112";"CONSOLIDADA";"";"Presencial";
"1219846";"01";"5756048";"";"";"55089";"GRADUAÇÃO";"Campus Santa Cruz";"Clínicas de Fisioterapia e Sala 13";"2014";"1";"2014-02-04";"2014-02-14";"36T12 (04/02/2014 - 14/02/2014)";"7";"6";"REGULAR";"f";"2014-06-10 22:43:30.163";"f";"";"8";"CONSOLIDADA";"";"Presencial";
"1219847";"02";"5756048";"";"";"55089";"GRADUAÇÃO";"Campus Santa Cruz";"Clínicas de Fisioterapia e Sala 13";"2014";"1";"2014-02-04";"2014-02-14";"36T34 (04/02/2014 - 14/02/2014)";"5";"6";"REGULAR";"f";"2014-06-10 22:47:48.178";"f";"";"8";"CONSOLIDADA";"";"Presencial";
"1219848";"03";"5756048";"";"";"55089";"GRADUAÇÃO";"Campus Santa Cruz";"Clínicas de Fisioterapia e Sala 13";"2014";"1";"2014-02-04";"2014-02-14";"36T56 (04/02/2014 - 14/02/2014)";"6";"6";"REGULAR";"f";"2014-06-10 22:50:24.398";"f";"";"8";"CONSOLIDADA";"";"Presencial";
"1219849";"01";"5756048";"";"";"55090";"GRADUAÇÃO";"Campus Santa Cruz";"Clínicas de Fisioterapia e Sala 13";"2014";"1";"2014-03-11";"2014-03-18";"36T12 (11/03/2014 - 18/03/2014)";"7";"6";"REGULAR";"f";"2014-06-10 22:57:20.738";"f";"";"6";"CONSOLIDADA";"";"Presencial";
"1219850";"02";"5756048";"";"";"55090";"GRADUAÇÃO";"Campus Santa Cruz";"Clínicas de Fisioterapia e Sala 13";"2014";"1";"2014-03-11";"2014-03-18";"36T34 (11/03/2014 - 18/03/2014)";"5";"6";"REGULAR";"f";"2014-06-10 22:59:42.23";"f";"";"6";"CONSOLIDADA";"";"Presencial";
"1219851";"03";"5756048";"";"";"55090";"GRADUAÇÃO";"Campus Santa Cruz";"Clínicas de Fisioterapia e Sala 13";"2014";"1";"2014-03-11";"2014-03-18";"36T56 (11/03/2014 - 18/03/2014)";"6";"6";"REGULAR";"f";"2014-06-10 23:03:40.756";"f";"";"6";"CONSOLIDADA";"";"Presencial";
"1219852";"04";"5752552";"";"";"55090";"GRADUAÇÃO";"Campus Santa Cruz";"Clínicas de Fisioterapia e Sala 13";"2014";"1";"2014-03-21";"2014-04-01";"3T34 6T23 (21/03/2014 - 01/04/2014)";"2";"6";"REGULAR";"f";"2014-06-11 22:43:53.067";"f";"";"6";"CONSOLIDADA";"";"Presencial";
"1219853";"05";"5756048";"";"";"55090";"GRADUAÇÃO";"Campus Santa Cruz";"Clínicas de Fisioterapia e Sala 13";"2014";"1";"2014-03-21";"2014-04-01";"3T34 6T23 (21/03/2014 - 01/04/2014)";"6";"6";"REGULAR";"f";"2014-06-10 23:01:43.587";"f";"";"8";"CONSOLIDADA";"";"Presencial";
"1219854";"06";"5752552";"";"";"55090";"GRADUAÇÃO";"Campus Santa Cruz";"Clínicas de Fisioterapia e Sala 13";"2014";"1";"2014-03-21";"2014-04-01";"3T56 6T45 (21/03/2014 - 01/04/2014)";"6";"6";"REGULAR";"f";"2014-06-11 22:45:07.831";"f";"";"6";"CONSOLIDADA";"";"Presencial";
"1219855";"07";"5756048";"";"";"55090";"GRADUAÇÃO";"Campus Santa Cruz";"Clínicas de Fisioterapia e Sala 13";"2014";"1";"2014-03-21";"2014-04-01";"3T56 6T45 (21/03/2014 - 01/04/2014)";"5";"6";"REGULAR";"f";"2014-06-10 23:05:47.475";"f";"";"8";"CONSOLIDADA";"";"Presencial";
"1219856";"01";"5756048";"";"";"55091";"GRADUAÇÃO";"Campus Santa Cruz";"Clínicas de Fisioterapia e Sala 13";"2014";"1";"2014-04-08";"2014-04-22";"3T12 (08/04/2014 - 22/04/2014)";"7";"6";"REGULAR";"f";"2014-06-10 23:07:38.184";"f";"";"6";"CONSOLIDADA";"";"Presencial";
"1219857";"02";"5756048";"";"";"55091";"GRADUAÇÃO";"Campus Santa Cruz";"Clínicas de Fisioterapia e Sala 13";"2014";"1";"2014-04-08";"2014-04-22";"3T34 (08/04/2014 - 22/04/2014)";"5";"6";"REGULAR";"f";"2014-06-10 23:10:55.988";"f";"";"6";"CONSOLIDADA";"";"Presencial";
"1219858";"03";"5756048";"";"";"55091";"GRADUAÇÃO";"Campus Santa Cruz";"Clínicas de Fisioterapia e Sala 13";"2014";"1";"2014-04-08";"2014-04-22";"3T56 (08/04/2014 - 22/04/2014)";"6";"6";"REGULAR";"f";"2014-06-10 23:12:36.428";"f";"";"6";"CONSOLIDADA";"";"Presencial";
"1219859";"04";"5756715";"";"";"55091";"GRADUAÇÃO";"Campus Santa Cruz";"Clínicas de Fisioterapia e Sala 13";"2014";"1";"2014-04-29";"2014-05-13";"3T34 (29/04/2014 - 13/05/2014)";"2";"6";"REGULAR";"f";"2014-06-12 12:16:18.657";"f";"";"6";"CONSOLIDADA";"";"Presencial";
"1219859";"04";"5752552";"";"";"55091";"GRADUAÇÃO";"Campus Santa Cruz";"Clínicas de Fisioterapia e Sala 13";"2014";"1";"2014-04-29";"2014-05-13";"3T34 (29/04/2014 - 13/05/2014)";"2";"6";"REGULAR";"f";"2014-06-12 12:16:18.657";"f";"";"6";"CONSOLIDADA";"";"Presencial";
"1219860";"05";"5756048";"";"";"55091";"GRADUAÇÃO";"Campus Santa Cruz";"Clínicas de Fisioterapia e Sala 13";"2014";"1";"2014-04-29";"2014-05-13";"3T34 (29/04/2014 - 13/05/2014)";"6";"6";"REGULAR";"f";"2014-06-10 23:14:17.244";"f";"";"6";"CONSOLIDADA";"";"Presencial";
"1219861";"06";"5752552";"";"";"55091";"GRADUAÇÃO";"Campus Santa Cruz";"Clínicas de Fisioterapia e Sala 13";"2014";"1";"2014-04-29";"2014-05-13";"3T56 (29/04/2014 - 13/05/2014)";"6";"6";"REGULAR";"f";"2014-06-12 12:19:40.18";"f";"";"6";"CONSOLIDADA";"";"Presencial";
"1219861";"06";"5756715";"";"";"55091";"GRADUAÇÃO";"Campus Santa Cruz";"Clínicas de Fisioterapia e Sala 13";"2014";"1";"2014-04-29";"2014-05-13";"3T56 (29/04/2014 - 13/05/2014)";"6";"6";"REGULAR";"f";"2014-06-12 12:19:40.18";"f";"";"6";"CONSOLIDADA";"";"Presencial";
"1219862";"07";"5756048";"";"";"55091";"GRADUAÇÃO";"Campus Santa Cruz";"Clínicas de Fisioterapia e Sala 13";"2014";"1";"2014-04-29";"2014-05-13";"3T56 (29/04/2014 - 13/05/2014)";"5";"6";"REGULAR";"f";"2014-06-10 23:16:02.826";"f";"";"6";"CONSOLIDADA";"";"Presencial";
"1219863";"01";"26533";"";"";"2019950";"GRADUAÇÃO";"Campus Caicó";"A-05";"2014";"1";"2014-01-27";"2014-06-14";"23N12";"10";"60";"REGULAR";"f";"2014-06-18 22:22:18.046";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1219864";"01";"5755245";"";"";"2019952";"GRADUAÇÃO";"Campus Caicó";"A-05";"2014";"1";"2014-01-27";"2014-06-14";"24N34";"36";"60";"REGULAR";"f";"2014-06-16 18:05:23.413";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1219865";"01";"5756470";"";"";"2019951";"GRADUAÇÃO";"Campus Caicó";"A-05";"2014";"1";"2014-01-27";"2014-06-14";"3N34 5N12";"2";"58";"REGULAR";"f";"2014-06-21 11:40:34.727";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1219866";"01";"5756462";"";"";"2020002";"GRADUAÇÃO";"Campus Caicó";"A-04";"2014";"1";"2014-01-27";"2014-06-14";"345N12";"44";"50";"REGULAR";"f";"2014-06-21 20:04:49.072";"f";"";"112";"CONSOLIDADA";"";"Presencial";
"1219867";"01";"5756436";"";"";"2020003";"GRADUAÇÃO";"Campus Caicó";"LAB.ALAN TURING";"2014";"1";"2014-01-27";"2014-06-14";"6N34";"39";"50";"REGULAR";"f";"2014-06-14 16:33:18.796";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1219868";"01";"22768";"";"";"2020004";"GRADUAÇÃO";"Campus Caicó";"A-04";"2014";"1";"2014-01-27";"2014-06-14";"5N34 6N12";"39";"50";"REGULAR";"f";"2014-06-19 15:23:33.35";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1219869";"01";"5756436";"";"";"2020259";"GRADUAÇÃO";"Campus Caicó";"LAB.ALAN TURING";"2014";"1";"2014-01-27";"2014-06-14";"2N34 3N12";"49";"50";"REGULAR";"f";"2014-06-15 17:03:51.438";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1219870";"01";"5756436";"";"";"2020269";"GRADUAÇÃO";"Campus Caicó";"LAB.ALAN TURING";"2014";"1";"2014-01-27";"2014-06-14";"6N12";"43";"50";"REGULAR";"f";"2014-06-18 15:22:17.534";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1219871";"01";"5756462";"";"";"2020255";"GRADUAÇÃO";"Campus Caicó";"A-03";"2014";"1";"2014-01-27";"2014-06-14";"34N34";"46";"50";"REGULAR";"f";"2014-06-21 20:42:53.207";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1219872";"01";"5756341";"";"";"2020256";"GRADUAÇÃO";"Campus Caicó";"A-03";"2014";"1";"2014-01-27";"2014-06-14";"4N12 5N34";"48";"50";"REGULAR";"f";"2014-06-20 23:06:42.733";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1219873";"01";"5755245";"";"";"2020257";"GRADUAÇÃO";"Campus Caicó";"A-03";"2014";"1";"2014-01-27";"2014-06-14";"25N12";"49";"50";"REGULAR";"f";"2014-06-16 18:07:40.34";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1219874";"01";"5756341";"";"";"2020258";"GRADUAÇÃO";"Campus Caicó";"A-03";"2014";"1";"2014-01-27";"2014-06-14";"6N1234";"49";"50";"REGULAR";"f";"2014-06-20 11:10:22.955";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1219875";"01";"5755245";"";"";"2020267";"GRADUAÇÃO";"Campus Caicó";"A-09";"2014";"1";"2014-01-27";"2014-06-14";"4N12 5N34";"42";"50";"REGULAR";"f";"2014-06-16 17:52:19.524";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1219876";"01";"5755988";"";"";"2020264";"GRADUAÇÃO";"Campus Caicó";"A-09";"2014";"1";"2014-01-27";"2014-06-14";"6N34";"42";"50";"REGULAR";"f";"2014-06-18 09:48:37.871";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1219877";"01";"5756341";"";"";"2020266";"GRADUAÇÃO";"Campus Caicó";"A-09";"2014";"1";"2014-01-27";"2014-06-14";"4N34 5N12";"44";"50";"REGULAR";"f";"2014-06-20 11:14:02.873";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1219878";"01";"26271";"";"";"2020268";"GRADUAÇÃO";"Campus Caicó";"A-09";"2014";"1";"2014-01-27";"2014-06-14";"2N1234";"41";"50";"REGULAR";"f";"2014-06-18 19:56:04.941";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1219879";"01";"25988";"";"";"2020270";"GRADUAÇÃO";"Campus Caicó";"A-09";"2014";"1";"2014-01-27";"2014-06-14";"3N1234";"44";"50";"REGULAR";"f";"2014-06-16 12:58:53.81";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1219880";"01";"5756436";"";"";"2020271";"GRADUAÇÃO";"Campus Caicó";"A-10";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"53";"55";"REGULAR";"f";"2014-06-18 15:12:45.572";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1219881";"01";"22768";"";"";"2020276";"GRADUAÇÃO";"Campus Caicó";"A-10";"2014";"1";"2014-01-27";"2014-06-14";"5N12 6N34";"42";"50";"REGULAR";"f";"2014-06-19 15:45:40.911";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1219882";"01";"22768";"";"";"2020281";"GRADUAÇÃO";"Campus Caicó";"A-10";"2014";"1";"2014-01-27";"2014-06-14";"4N1234";"39";"50";"REGULAR";"f";"2014-06-19 15:14:29.056";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1219883";"01";"26271";"";"";"2020283";"GRADUAÇÃO";"Campus Caicó";"A-10";"2014";"1";"2014-01-27";"2014-06-14";"4N1234";"4";"50";"REGULAR";"f";"2014-06-18 17:51:49.591";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1219884";"01";"25988";"";"";"48630";"GRADUAÇÃO";"Campus Caicó";"A-10";"2014";"1";"2014-01-27";"2014-06-14";"2N1234";"41";"50";"REGULAR";"f";"2014-06-13 12:28:07.711";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1219885";"01";"23110";"";"";"41687";"GRADUAÇÃO";"Campus Central";"IH8";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"24";"45";"REGULAR";"f";"2014-06-20 08:16:02.626";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1219886";"01";"5756700";"";"";"43504";"GRADUAÇÃO";"Campus Caicó";"B-01";"2014";"1";"2014-01-27";"2014-06-14";"456N34";"20";"70";"REGULAR";"f";"2014-06-21 13:20:46.935";"f";"";"110";"CONSOLIDADA";"";"Presencial";
"1219887";"01";"25889";"";"";"46068";"GRADUAÇÃO";"Campus Caicó";"B-09";"2014";"1";"2014-01-27";"2014-06-14";"45N34 6N12";"7";"40";"REGULAR";"f";"2014-06-21 13:31:21.123";"f";"";"108";"CONSOLIDADA";"";"Presencial";
"1219888";"01";"5755436";"";"";"43505";"GRADUAÇÃO";"Campus Caicó";"B-01";"2014";"1";"2014-01-27";"2014-06-14";"56N12";"3";"65";"REGULAR";"f";"2014-06-13 11:43:36.591";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1219889";"01";"5755436";"";"";"43506";"GRADUAÇÃO";"Campus Caicó";"B-01";"2014";"1";"2014-01-27";"2014-06-14";"234N12";"18";"65";"REGULAR";"f";"2014-06-11 18:31:05.25";"f";"";"112";"CONSOLIDADA";"";"Presencial";
"1219890";"01";"5755436";"";"";"46008";"GRADUAÇÃO";"Campus Caicó";"AUD.CERES";"2014";"1";"2014-01-27";"2014-06-14";"234N34";"2";"10";"REGULAR";"f";"2014-06-11 18:41:38.305";"f";"";"112";"CONSOLIDADA";"";"Presencial";
"1219891";"01";"20812";"";"";"46012";"GRADUAÇÃO";"Campus Caicó";"B-09";"2014";"1";"2014-01-27";"2014-06-14";"23N34 4N12";"12";"40";"REGULAR";"f";"2014-06-20 11:15:07.505";"f";"";"106";"CONSOLIDADA";"";"Presencial";
"1219892";"01";"5752603";"";"";"46069";"GRADUAÇÃO";"Campus Caicó";"B-09";"2014";"1";"2014-01-27";"2014-06-14";"5N12 6N34";"8";"40";"REGULAR";"f";"2014-06-20 11:46:27.148";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1219893";"01";"20856";"";"";"46074";"GRADUAÇÃO";"Campus Caicó";"B-09";"2014";"1";"2014-01-27";"2014-06-14";"2M34 3M12";"3";"30";"REGULAR";"f";"2014-06-14 21:38:39.091";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1219894";"01";"5756700";"";"";"46059";"GRADUAÇÃO";"Campus Caicó";"AUD.CERES";"2014";"1";"2014-01-27";"2014-06-14";"456N12";"6";"10";"REGULAR";"f";"2014-06-21 14:05:51.479";"f";"";"112";"CONSOLIDADA";"";"Presencial";
"1219895";"01";"25889";"";"";"46013";"GRADUAÇÃO";"Campus Caicó";"B-10";"2014";"1";"2014-01-27";"2014-06-14";"45N12 6N34";"32";"35";"REGULAR";"f";"2014-06-21 13:33:11.984";"f";"";"110";"CONSOLIDADA";"";"Presencial";
"1219896";"04";"5753689";"";"";"41439";"GRADUAÇÃO";"Campus Central";"4E6";"2014";"1";"2014-01-27";"2014-06-14";"6T1234 (27/01/2014 - 14/06/2014)";"42";"25";"REGULAR";"f";"2014-06-21 01:25:49.108";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1219897";"05";"5753689";"";"";"41439";"GRADUAÇÃO";"Campus Central";"4E6";"2014";"1";"2014-01-27";"2014-06-14";"6N1234 (27/01/2014 - 14/06/2014)";"35";"25";"REGULAR";"f";"2014-06-21 01:53:36.856";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1219898";"01";"26644";"";"";"41695";"GRADUAÇÃO";"Campus Central";"IC4";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"38";"40";"REGULAR";"f";"2014-06-19 21:33:35.879";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1219899";"01";"26644";"";"";"41697";"GRADUAÇÃO";"Campus Central";"IC4";"2014";"1";"2014-01-27";"2014-06-14";"24M34";"15";"40";"REGULAR";"f";"2014-06-19 21:31:02.076";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1219900";"01";"5753051";"";"";"41673";"GRADUAÇÃO";"Campus Central";"ICI";"2014";"1";"2014-01-27";"2014-06-14";"2M34 6M12";"25";"54";"REGULAR";"f";"2014-06-14 11:47:12.958";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1219901";"01";"58407";"";"";"46087";"GRADUAÇÃO";"Campus Caicó";"LEM";"2014";"1";"2014-01-27";"2014-06-14";"23N34";"32";"40";"REGULAR";"f";"2014-06-19 08:35:05.424";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1219902";"01";"23110";"";"";"41675";"GRADUAÇÃO";"Campus Central";"IC2";"2014";"1";"2014-01-27";"2014-06-14";"24N12";"23";"50";"REGULAR";"f";"2014-06-20 09:44:47.021";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1219903";"01";"5752603";"";"";"46142";"GRADUAÇÃO";"Campus Caicó";"LEM";"2014";"1";"2014-01-27";"2014-06-14";"46N12 5N34";"9";"40";"REGULAR";"f";"2014-06-20 11:11:01.739";"f";"";"106";"CONSOLIDADA";"";"Presencial";
"1219904";"01";"5755582";"";"";"46143";"GRADUAÇÃO";"Campus Caicó";"LEM";"2014";"1";"2014-01-27";"2014-06-14";"2N1234 3N34";"17";"40";"REGULAR";"f";"2014-06-11 16:24:46.017";"f";"";"110";"CONSOLIDADA";"";"Presencial";
"1219905";"01";"20856";"";"";"46139";"GRADUAÇÃO";"Campus Caicó";"LEM";"2014";"1";"2014-01-27";"2014-06-14";"24M12 3M34";"9";"40";"REGULAR";"f";"2014-06-16 11:48:41.04";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1219906";"01";"5755418";"";"";"51589";"GRADUAÇÃO";"Campus Central";"4A1";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"10";"40";"REGULAR";"f";"2014-06-06 18:51:33.835";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1219907";"01";"5753350";"";"";"51590";"GRADUAÇÃO";"Campus Central";"4G2";"2014";"1";"2014-01-27";"2014-06-14";"3N12 6N34";"7";"40";"REGULAR";"f";"2014-06-20 13:57:21.751";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1219908";"01";"5756614";"";"";"46474";"GRADUAÇÃO";"Campus Central";"4A1";"2014";"1";"2014-01-27";"2014-06-14";"46N34";"4";"40";"REGULAR";"f";"2014-06-11 11:20:13.401";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1219909";"01";"5753350";"";"";"52340";"GRADUAÇÃO";"Campus Central";"4A6";"2014";"1";"2014-01-27";"2014-06-14";"2N34 4N12";"6";"40";"REGULAR";"f";"2014-06-20 13:54:42.748";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1219910";"01";"5755401";"";"";"52336";"GRADUAÇÃO";"Campus Central";"4B1";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"5";"40";"REGULAR";"f";"2014-06-18 20:38:04.93";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1219911";"01";"5753676";"";"";"46477";"GRADUAÇÃO";"Campus Central";"4A8";"2014";"1";"2014-01-27";"2014-06-14";"25N12";"5";"40";"REGULAR";"f";"2014-06-14 21:52:23.502";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1219912";"01";"5755401";"";"";"52342";"GRADUAÇÃO";"Campus Central";"4B1";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"1";"40";"REGULAR";"f";"2014-06-14 08:43:17.652";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1219913";"01";"5755989";"";"";"52343";"GRADUAÇÃO";"Campus Central";"4A7";"2014";"1";"2014-01-27";"2014-06-14";"2N12 5N34";"1";"40";"REGULAR";"f";"2014-06-13 22:43:36.602";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1219914";"01";"5756629";"";"";"52344";"GRADUAÇÃO";"Campus Central";"4A8";"2014";"1";"2014-01-27";"2014-06-14";"26N34";"1";"40";"REGULAR";"f";"2014-06-17 22:31:15.044";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1219915";"01";"5753386";"";"";"52345";"GRADUAÇÃO";"Campus Central";"4E5";"2014";"1";"2014-01-27";"2014-06-14";"3N34 6N12";"2";"40";"REGULAR";"f";"2014-06-09 19:43:28.543";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1219916";"01";"5752988";"";"";"52346";"GRADUAÇÃO";"Campus Central";"4B2";"2014";"1";"2014-01-27";"2014-06-14";"4N1234";"2";"40";"REGULAR";"f";"2014-06-11 09:32:47.474";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1219917";"01";"5756629";"";"";"48651";"GRADUAÇÃO";"Campus Central";"4B3";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"5";"40";"REGULAR";"f";"2014-06-21 23:29:04.042";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1219918";"01";"5756016";"";"";"48652";"GRADUAÇÃO";"Campus Central";"SEDIS";"2014";"1";"2014-01-27";"2014-06-14";"36N12";"10";"40";"REGULAR";"f";"2014-06-05 12:51:58.555";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1219919";"01";"5755401";"";"";"52357";"GRADUAÇÃO";"Campus Central";"4F4";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"1";"40";"REGULAR";"f";"2014-06-14 08:59:20.869";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1219920";"01";"5752988";"";"";"46449";"GRADUAÇÃO";"Campus Central";"4A2";"2014";"1";"2014-01-27";"2014-06-14";"356N34";"19";"40";"REGULAR";"f";"2014-06-14 21:40:31.317";"f";"";"102";"CONSOLIDADA";"";"Presencial";
