"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1219920";"01";"5753676";"";"";"46449";"GRADUAÇÃO";"Campus Central";"4A2";"2014";"1";"2014-01-27";"2014-06-14";"356N34";"19";"40";"REGULAR";"f";"2014-06-14 21:40:31.317";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1219921";"01";"5752988";"";"";"46451";"GRADUAÇÃO";"Campus Central";"4A2";"2014";"1";"2014-01-27";"2014-06-14";"6N12";"56";"40";"REGULAR";"f";"2014-06-11 09:35:47.701";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1219922";"01";"5753386";"";"";"46454";"GRADUAÇÃO";"Campus Central";"4E5";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"23";"40";"REGULAR";"f";"2014-06-09 19:41:36.018";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1219923";"01";"5752989";"";"";"46457";"GRADUAÇÃO";"Campus Central";"4F2";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"19";"40";"REGULAR";"f";"2014-06-09 16:03:18.068";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1219924";"01";"5753362";"";"";"46461";"GRADUAÇÃO";"Campus Central";"Setor IV";"2014";"1";"2014-01-27";"2014-06-14";"26N34";"0";"40";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1219925";"01";"5756614";"";"";"46462";"GRADUAÇÃO";"Campus Central";"4A1";"2014";"1";"2014-01-27";"2014-06-14";"46N12";"4";"40";"REGULAR";"f";"2014-06-11 10:59:43.531";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1219927";"01";"5754955";"";"";"54545";"GRADUAÇÃO";"Campus Central";"4A1";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"3";"40";"REGULAR";"f";"2014-06-06 11:33:24.059";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1219927";"01";"5755418";"";"";"54545";"GRADUAÇÃO";"Campus Central";"4A1";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"3";"40";"REGULAR";"f";"2014-06-06 11:33:24.059";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1219928";"01";"5755765";"";"";"26861";"GRADUAÇÃO";"Campus Currais Novos";"A definir";"2014";"1";"2014-01-27";"2014-06-14";"4T12 5T56";"42";"50";"REGULAR";"f";"2014-06-17 00:43:35.808";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1219929";"02";"5755765";"";"";"26861";"GRADUAÇÃO";"Campus Currais Novos";"A definir";"2014";"1";"2014-01-27";"2014-06-14";"45T34";"33";"50";"REGULAR";"f";"2014-06-16 00:57:00.069";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1219930";"01";"17983";"";"";"48224";"GRADUAÇÃO";"Campus Caicó";"B2";"2014";"1";"2014-01-27";"2014-06-14";"2M1234";"21";"60";"REGULAR";"f";"2014-06-09 20:46:47.712";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1219932";"01A";"5752273";"";"";"2051000";"GRADUAÇÃO";"Campus Central";"Auditório A";"2014";"1";"2014-01-27";"2014-06-14";"35M12  2T12 (27/01/2014 - 14/06/2014)";"37";"32";"REGULAR";"f";"2014-06-17 20:45:27.23";"f";"1219931";"102";"CONSOLIDADA";"";"Presencial";
"1219933";"01B";"5752273";"";"";"2051000";"GRADUAÇÃO";"Campus Central";"Auditório A";"2014";"1";"2014-01-27";"2014-06-14";"35M12  3T12 (27/01/2014 - 14/06/2014)";"25";"32";"REGULAR";"f";"2014-06-17 20:45:29.331";"f";"1219931";"102";"CONSOLIDADA";"";"Presencial";
"1219934";"01C";"5752273";"";"";"2051000";"GRADUAÇÃO";"Campus Central";"Auditório A";"2014";"1";"2014-01-27";"2014-06-14";"35M12  2T34 (27/01/2014 - 14/06/2014)";"17";"32";"REGULAR";"f";"2014-06-17 20:45:30.441";"f";"1219931";"102";"CONSOLIDADA";"";"Presencial";
"1219935";"01D";"5752273";"";"";"2051000";"GRADUAÇÃO";"Campus Central";"Auditório A";"2014";"1";"2014-01-27";"2014-06-14";"345M12 (27/01/2014 - 14/06/2014)";"36";"32";"REGULAR";"f";"2014-06-17 20:45:31.418";"f";"1219931";"102";"CONSOLIDADA";"";"Presencial";
"1219936";"01E";"5752273";"";"";"2051000";"GRADUAÇÃO";"Campus Central";"Auditório A";"2014";"1";"2014-01-27";"2014-06-14";"35M12 6M56 (27/01/2014 - 14/06/2014)";"24";"32";"REGULAR";"f";"2014-06-17 20:45:28.379";"f";"1219931";"102";"CONSOLIDADA";"";"Presencial";
"1219938";"01A";"5756596";"";"";"27940";"GRADUAÇÃO";"Campus Central";"Sala dos embriões";"2014";"1";"2014-01-27";"2014-06-14";"3M45 6M345";"16";"24";"REGULAR";"f";"2014-06-14 13:03:48.467";"f";"1219937";"85";"CONSOLIDADA";"";"Presencial";
"1219938";"01A";"17612";"";"";"27940";"GRADUAÇÃO";"Campus Central";"Sala dos embriões";"2014";"1";"2014-01-27";"2014-06-14";"3M45 6M345";"16";"24";"REGULAR";"f";"2014-06-14 13:03:48.467";"f";"1219937";"85";"CONSOLIDADA";"";"Presencial";
"1219938";"01A";"2260569";"";"";"27940";"GRADUAÇÃO";"Campus Central";"Sala dos embriões";"2014";"1";"2014-01-27";"2014-06-14";"3M45 6M345";"16";"24";"REGULAR";"f";"2014-06-14 13:03:48.467";"f";"1219937";"85";"CONSOLIDADA";"";"Presencial";
"1219940";"02A";"5756596";"";"";"27940";"GRADUAÇÃO";"Campus Central";"Sala dos embriões";"2014";"1";"2014-01-27";"2014-06-14";"3M45 6M345";"8";"29";"REGULAR";"f";"2014-06-14 13:07:56.483";"f";"1219939";"85";"CONSOLIDADA";"";"Presencial";
"1219940";"02A";"2260569";"";"";"27940";"GRADUAÇÃO";"Campus Central";"Sala dos embriões";"2014";"1";"2014-01-27";"2014-06-14";"3M45 6M345";"8";"29";"REGULAR";"f";"2014-06-14 13:07:56.483";"f";"1219939";"85";"CONSOLIDADA";"";"Presencial";
"1219940";"02A";"17612";"";"";"27940";"GRADUAÇÃO";"Campus Central";"Sala dos embriões";"2014";"1";"2014-01-27";"2014-06-14";"3M45 6M345";"8";"29";"REGULAR";"f";"2014-06-14 13:07:56.483";"f";"1219939";"85";"CONSOLIDADA";"";"Presencial";
"1219941";"01";"18162";"";"";"43200";"GRADUAÇÃO";"Campus Central";"Anfiteatro B";"2014";"1";"2014-01-27";"2014-06-14";"246M56";"23";"30";"REGULAR";"f";"2014-06-16 17:52:30.757";"f";"";"104";"CONSOLIDADA";"";"Presencial";
"1219942";"01";"5752697";"";"";"20956";"GRADUAÇÃO";"Campus Central";"JUAZEIRO";"2014";"1";"2014-01-27";"2014-06-14";"2M234 5M56";"20";"40";"REGULAR";"f";"2014-06-13 14:01:06.437";"f";"";"86";"CONSOLIDADA";"";"Presencial";
"1219942";"01";"21470";"";"";"20956";"GRADUAÇÃO";"Campus Central";"JUAZEIRO";"2014";"1";"2014-01-27";"2014-06-14";"2M234 5M56";"20";"40";"REGULAR";"f";"2014-06-13 14:01:06.437";"f";"";"86";"CONSOLIDADA";"";"Presencial";
"1219942";"01";"5752642";"";"";"20956";"GRADUAÇÃO";"Campus Central";"JUAZEIRO";"2014";"1";"2014-01-27";"2014-06-14";"2M234 5M56";"20";"40";"REGULAR";"f";"2014-06-13 14:01:06.437";"f";"";"86";"CONSOLIDADA";"";"Presencial";
"1219944";"02A";"5752294";"";"";"2051000";"GRADUAÇÃO";"Campus Central";"Auditório B";"2014";"1";"2014-01-27";"2014-06-14";"35M12  4T12 (27/01/2014 - 14/06/2014)";"10";"32";"REGULAR";"f";"2014-06-16 12:24:57.519";"f";"1219943";"112";"CONSOLIDADA";"";"Presencial";
"1219945";"02B";"5752294";"";"";"2051000";"GRADUAÇÃO";"Campus Central";"Auditório B";"2014";"1";"2014-01-27";"2014-06-14";"35M12  5T12 (27/01/2014 - 14/06/2014)";"8";"32";"REGULAR";"f";"2014-06-16 12:24:56.365";"f";"1219943";"112";"CONSOLIDADA";"";"Presencial";
"1219946";"02C";"5752294";"";"";"2051000";"GRADUAÇÃO";"Campus Central";"Auditório B";"2014";"1";"2014-01-27";"2014-06-14";"35M12  4T34 (27/01/2014 - 14/06/2014)";"35";"34";"REGULAR";"f";"2014-06-16 12:24:59.414";"f";"1219943";"112";"CONSOLIDADA";"";"Presencial";
"1219947";"02D";"5752294";"";"";"2051000";"GRADUAÇÃO";"Campus Central";"Auditório B";"2014";"1";"2014-01-27";"2014-06-14";"356M12 (27/01/2014 - 14/06/2014)";"48";"32";"REGULAR";"f";"2014-06-16 12:25:00.462";"f";"1219943";"112";"CONSOLIDADA";"";"Presencial";
"1219949";"01A";"20854";"";"";"21029";"GRADUAÇÃO";"Campus Central";"JUCÁ";"2014";"1";"2014-01-27";"2014-06-14";"3M2345";"26";"20";"REGULAR";"f";"2014-06-18 21:22:13.711";"f";"1219948";"76";"CONSOLIDADA";"";"Presencial";
"1219949";"01A";"5752642";"";"";"21029";"GRADUAÇÃO";"Campus Central";"JUCÁ";"2014";"1";"2014-01-27";"2014-06-14";"3M2345";"26";"20";"REGULAR";"f";"2014-06-18 21:22:13.711";"f";"1219948";"76";"CONSOLIDADA";"";"Presencial";
"1219949";"01A";"25454";"";"";"21029";"GRADUAÇÃO";"Campus Central";"JUCÁ";"2014";"1";"2014-01-27";"2014-06-14";"3M2345";"26";"20";"REGULAR";"f";"2014-06-18 21:22:13.711";"f";"1219948";"76";"CONSOLIDADA";"";"Presencial";
"1219949";"01A";"19582";"";"";"21029";"GRADUAÇÃO";"Campus Central";"JUCÁ";"2014";"1";"2014-01-27";"2014-06-14";"3M2345";"26";"20";"REGULAR";"f";"2014-06-18 21:22:13.711";"f";"1219948";"76";"CONSOLIDADA";"";"Presencial";
"1219950";"02E";"5752294";"";"";"2051000";"GRADUAÇÃO";"Campus Central";"Auditório B";"2014";"1";"2014-01-27";"2014-06-14";"35M12  6T12 (27/01/2014 - 14/06/2014)";"20";"32";"REGULAR";"f";"2014-06-16 12:24:58.537";"f";"1219943";"112";"CONSOLIDADA";"";"Presencial";
"1219951";"01";"22773";"";"";"2034750";"GRADUAÇÃO";"Campus Central";"JUCÁ";"2014";"1";"2014-01-27";"2014-06-14";"5M34 6M123";"3";"49";"REGULAR";"f";"2014-06-14 11:05:53.505";"f";"";"88";"CONSOLIDADA";"";"Presencial";
"1219951";"01";"20854";"";"";"2034750";"GRADUAÇÃO";"Campus Central";"JUCÁ";"2014";"1";"2014-01-27";"2014-06-14";"5M34 6M123";"3";"49";"REGULAR";"f";"2014-06-14 11:05:53.505";"f";"";"88";"CONSOLIDADA";"";"Presencial";
"1219951";"01";"5756461";"";"";"2034750";"GRADUAÇÃO";"Campus Central";"JUCÁ";"2014";"1";"2014-01-27";"2014-06-14";"5M34 6M123";"3";"49";"REGULAR";"f";"2014-06-14 11:05:53.505";"f";"";"88";"CONSOLIDADA";"";"Presencial";
"1219951";"01";"19582";"";"";"2034750";"GRADUAÇÃO";"Campus Central";"JUCÁ";"2014";"1";"2014-01-27";"2014-06-14";"5M34 6M123";"3";"49";"REGULAR";"f";"2014-06-14 11:05:53.505";"f";"";"88";"CONSOLIDADA";"";"Presencial";
"1219952";"01";"5752476";"";"";"43205";"GRADUAÇÃO";"Campus Central";"Sala dos embriões";"2014";"1";"2014-01-27";"2014-06-14";"246T12";"19";"30";"REGULAR";"f";"2014-06-23 09:10:20.8";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1219952";"01";"5752246";"";"";"43205";"GRADUAÇÃO";"Campus Central";"Sala dos embriões";"2014";"1";"2014-01-27";"2014-06-14";"246T12";"19";"30";"REGULAR";"f";"2014-06-23 09:10:20.8";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1219953";"02";"5752246";"";"";"43205";"GRADUAÇÃO";"Campus Central";"Sala dos embriões";"2014";"1";"2014-01-27";"2014-06-14";"246N12";"30";"35";"REGULAR";"f";"2014-06-22 12:12:07.934";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1219953";"02";"5752235";"";"";"43205";"GRADUAÇÃO";"Campus Central";"Sala dos embriões";"2014";"1";"2014-01-27";"2014-06-14";"246N12";"30";"35";"REGULAR";"f";"2014-06-22 12:12:07.934";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1219955";"01A";"19582";"";"";"2043401";"GRADUAÇÃO";"Campus Central";"JUAZEIRO";"2014";"1";"2014-01-27";"2014-06-14";"2T23 4T234";"49";"25";"REGULAR";"f";"2014-06-13 14:42:08.099";"f";"1219954";"85";"CONSOLIDADA";"";"Presencial";
"1219955";"01A";"22773";"";"";"2043401";"GRADUAÇÃO";"Campus Central";"JUAZEIRO";"2014";"1";"2014-01-27";"2014-06-14";"2T23 4T234";"49";"25";"REGULAR";"f";"2014-06-13 14:42:08.099";"f";"1219954";"85";"CONSOLIDADA";"";"Presencial";
"1219955";"01A";"24343";"";"";"2043401";"GRADUAÇÃO";"Campus Central";"JUAZEIRO";"2014";"1";"2014-01-27";"2014-06-14";"2T23 4T234";"49";"25";"REGULAR";"f";"2014-06-13 14:42:08.099";"f";"1219954";"85";"CONSOLIDADA";"";"Presencial";
"1219955";"01A";"20854";"";"";"2043401";"GRADUAÇÃO";"Campus Central";"JUAZEIRO";"2014";"1";"2014-01-27";"2014-06-14";"2T23 4T234";"49";"25";"REGULAR";"f";"2014-06-13 14:42:08.099";"f";"1219954";"85";"CONSOLIDADA";"";"Presencial";
"1219956";"01";"5752671";"";"";"2048484";"GRADUAÇÃO";"Campus Central";"Sala das células";"2014";"1";"2014-01-27";"2014-06-14";"24M34";"52";"47";"REGULAR";"f";"2014-06-11 09:27:12.796";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1219956";"01";"2260569";"";"";"2048484";"GRADUAÇÃO";"Campus Central";"Sala das células";"2014";"1";"2014-01-27";"2014-06-14";"24M34";"52";"47";"REGULAR";"f";"2014-06-11 09:27:12.796";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1219957";"01";"5752671";"";"";"2048485";"GRADUAÇÃO";"Campus Central";"Sala dos embriões";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"23";"30";"REGULAR";"f";"2014-06-11 09:40:32.929";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1219959";"01B";"20854";"";"";"2043401";"GRADUAÇÃO";"Campus Central";"JUAZEIRO";"2014";"1";"2014-01-27";"2014-06-14";"2T23 4T234";"29";"30";"REGULAR";"f";"2014-06-13 14:42:06.054";"f";"1219954";"85";"CONSOLIDADA";"";"Presencial";
"1219959";"01B";"22773";"";"";"2043401";"GRADUAÇÃO";"Campus Central";"JUAZEIRO";"2014";"1";"2014-01-27";"2014-06-14";"2T23 4T234";"29";"30";"REGULAR";"f";"2014-06-13 14:42:06.054";"f";"1219954";"85";"CONSOLIDADA";"";"Presencial";
"1219959";"01B";"24343";"";"";"2043401";"GRADUAÇÃO";"Campus Central";"JUAZEIRO";"2014";"1";"2014-01-27";"2014-06-14";"2T23 4T234";"29";"30";"REGULAR";"f";"2014-06-13 14:42:06.054";"f";"1219954";"85";"CONSOLIDADA";"";"Presencial";
"1219959";"01B";"19582";"";"";"2043401";"GRADUAÇÃO";"Campus Central";"JUAZEIRO";"2014";"1";"2014-01-27";"2014-06-14";"2T23 4T234";"29";"30";"REGULAR";"f";"2014-06-13 14:42:06.054";"f";"1219954";"85";"CONSOLIDADA";"";"Presencial";
"1219960";"01";"18762";"";"";"43203";"GRADUAÇÃO";"Campus Central";"Anfiteatro A";"2014";"1";"2014-01-27";"2014-06-14";"24M56";"26";"30";"REGULAR";"f";"2014-06-18 09:52:18.746";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1219961";"02";"5756444";"";"";"43203";"GRADUAÇÃO";"Campus Central";"Anfiteatro B";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"27";"35";"REGULAR";"f";"2014-06-10 12:41:00.039";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1219961";"02";"5755910";"";"";"43203";"GRADUAÇÃO";"Campus Central";"Anfiteatro B";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"27";"35";"REGULAR";"f";"2014-06-10 12:41:00.039";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1219962";"01";"5753637";"";"";"45839";"GRADUAÇÃO";"Campus Central";"Sala das células";"2014";"1";"2014-01-27";"2014-06-14";"24N1234";"18";"40";"REGULAR";"f";"2014-06-18 15:26:00.459";"f";"";"140";"CONSOLIDADA";"";"Presencial";
"1219962";"01";"26317";"";"";"45839";"GRADUAÇÃO";"Campus Central";"Sala das células";"2014";"1";"2014-01-27";"2014-06-14";"24N1234";"18";"40";"REGULAR";"f";"2014-06-18 15:26:00.459";"f";"";"140";"CONSOLIDADA";"";"Presencial";
"1219962";"01";"5752233";"";"";"45839";"GRADUAÇÃO";"Campus Central";"Sala das células";"2014";"1";"2014-01-27";"2014-06-14";"24N1234";"18";"40";"REGULAR";"f";"2014-06-18 15:26:00.459";"f";"";"140";"CONSOLIDADA";"";"Presencial";
"1219962";"01";"5752476";"";"";"45839";"GRADUAÇÃO";"Campus Central";"Sala das células";"2014";"1";"2014-01-27";"2014-06-14";"24N1234";"18";"40";"REGULAR";"f";"2014-06-18 15:26:00.459";"f";"";"140";"CONSOLIDADA";"";"Presencial";
"1219964";"03A";"5756434";"";"";"2051000";"GRADUAÇÃO";"Campus Central";"Auditório A";"2014";"1";"2014-01-27";"2014-06-14";"2T56  35N34 (27/01/2014 - 14/06/2014)";"19";"38";"REGULAR";"f";"2014-06-21 10:15:21.778";"f";"1219963";"98";"CONSOLIDADA";"";"Presencial";
"1219966";"01A";"5756596";"";"";"25734";"GRADUAÇÃO";"Campus Central";"Sala dos epitélios";"2014";"1";"2014-01-27";"2014-06-14";"35T12";"14";"26";"REGULAR";"f";"2014-06-14 13:52:27.306";"f";"1219965";"70";"CONSOLIDADA";"";"Presencial";
"1219966";"01A";"23841";"";"";"25734";"GRADUAÇÃO";"Campus Central";"Sala dos epitélios";"2014";"1";"2014-01-27";"2014-06-14";"35T12";"14";"26";"REGULAR";"f";"2014-06-14 13:52:27.306";"f";"1219965";"70";"CONSOLIDADA";"";"Presencial";
"1219966";"01A";"17612";"";"";"25734";"GRADUAÇÃO";"Campus Central";"Sala dos epitélios";"2014";"1";"2014-01-27";"2014-06-14";"35T12";"14";"26";"REGULAR";"f";"2014-06-14 13:52:27.306";"f";"1219965";"70";"CONSOLIDADA";"";"Presencial";
"1219968";"02A";"23841";"";"";"25734";"GRADUAÇÃO";"Campus Central";"Sala dos epitélios";"2014";"1";"2014-01-27";"2014-06-14";"35T12";"14";"34";"REGULAR";"f";"2014-06-14 13:57:34.675";"f";"1219967";"70";"CONSOLIDADA";"";"Presencial";
"1219968";"02A";"17612";"";"";"25734";"GRADUAÇÃO";"Campus Central";"Sala dos epitélios";"2014";"1";"2014-01-27";"2014-06-14";"35T12";"14";"34";"REGULAR";"f";"2014-06-14 13:57:34.675";"f";"1219967";"70";"CONSOLIDADA";"";"Presencial";
"1219968";"02A";"5756596";"";"";"25734";"GRADUAÇÃO";"Campus Central";"Sala dos epitélios";"2014";"1";"2014-01-27";"2014-06-14";"35T12";"14";"34";"REGULAR";"f";"2014-06-14 13:57:34.675";"f";"1219967";"70";"CONSOLIDADA";"";"Presencial";
"1219969";"01";"5756444";"";"";"2043101";"GRADUAÇÃO";"Campus Central";"Anfiteatro A";"2014";"1";"2014-01-27";"2014-06-14";"34M34";"14";"55";"REGULAR";"f";"2014-06-10 12:31:08.236";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1219969";"01";"2262005";"";"";"2043101";"GRADUAÇÃO";"Campus Central";"Anfiteatro A";"2014";"1";"2014-01-27";"2014-06-14";"34M34";"14";"55";"REGULAR";"f";"2014-06-10 12:31:08.236";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1219970";"03B";"5756434";"";"";"2051000";"GRADUAÇÃO";"Campus Central";"Auditório A";"2014";"1";"2014-01-27";"2014-06-14";"3T56  35N34 (27/01/2014 - 14/06/2014)";"11";"36";"REGULAR";"f";"2014-06-21 10:15:22.271";"f";"1219963";"98";"CONSOLIDADA";"";"Presencial";
"1219971";"02";"5753678";"";"";"2043101";"GRADUAÇÃO";"Campus Central";"Anfiteatro A";"2014";"1";"2014-01-27";"2014-06-14";"3N34 5N12";"20";"54";"REGULAR";"f";"2014-06-17 11:37:39.865";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1219971";"02";"2262005";"";"";"2043101";"GRADUAÇÃO";"Campus Central";"Anfiteatro A";"2014";"1";"2014-01-27";"2014-06-14";"3N34 5N12";"20";"54";"REGULAR";"f";"2014-06-17 11:37:39.865";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1219972";"03C";"5756434";"";"";"2051000";"GRADUAÇÃO";"Campus Central";"Auditório A";"2014";"1";"2014-01-27";"2014-06-14";"7M12  35N34 (27/01/2014 - 14/06/2014)";"23";"32";"REGULAR";"f";"2014-06-21 10:15:19.354";"f";"1219963";"98";"CONSOLIDADA";"";"Presencial";
"1219973";"01";"24706";"";"";"25926";"GRADUAÇÃO";"Campus Central";"Sala dos embriões";"2014";"1";"2014-01-27";"2014-06-14";"35M123";"18";"54";"REGULAR";"f";"2014-06-21 22:20:59.479";"f";"";"104";"CONSOLIDADA";"";"Presencial";
"1219974";"01";"18162";"";"";"27947";"GRADUAÇÃO";"Campus Central";"Anfiteatro B";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"27";"30";"REGULAR";"f";"2014-06-06 15:12:40.608";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1219975";"03D";"5756434";"";"";"2051000";"GRADUAÇÃO";"Campus Central";"Auditório A";"2014";"1";"2014-01-27";"2014-06-14";"7M34  35N34 (27/01/2014 - 14/06/2014)";"35";"32";"REGULAR";"f";"2014-06-21 10:15:20.11";"f";"1219963";"98";"CONSOLIDADA";"";"Presencial";
"1219976";"02";"18162";"";"";"27947";"GRADUAÇÃO";"Campus Central";"Sala dos embriões";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"36";"36";"REGULAR";"f";"2014-06-06 14:50:31.386";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1219977";"03E";"5756434";"";"";"2051000";"GRADUAÇÃO";"Campus Central";"Auditório A";"2014";"1";"2014-01-27";"2014-06-14";"6T34  35N34 (27/01/2014 - 14/06/2014)";"23";"33";"REGULAR";"f";"2014-06-21 10:15:21.194";"f";"1219963";"98";"CONSOLIDADA";"";"Presencial";
"1219978";"01";"5756248";"";"";"54972";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 13";"2014";"1";"2014-01-27";"2014-03-10";"2M345 (27/01/2014 - 10/03/2014)";"27";"30";"REGULAR";"f";"2014-06-11 08:33:12.193";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1219978";"01";"5756472";"";"";"54972";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 13";"2014";"1";"2014-01-27";"2014-03-10";"2M345 (27/01/2014 - 10/03/2014)";"27";"30";"REGULAR";"f";"2014-06-11 08:33:12.193";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1219979";"01";"5755910";"";"";"2043950";"GRADUAÇÃO";"Campus Central";"Anfiteatro A";"2014";"1";"2014-01-27";"2014-06-14";"24M12  6T12";"17";"62";"REGULAR";"f";"2014-06-09 06:46:39.367";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1219979";"01";"5751841";"";"";"2043950";"GRADUAÇÃO";"Campus Central";"Anfiteatro A";"2014";"1";"2014-01-27";"2014-06-14";"24M12  6T12";"17";"62";"REGULAR";"f";"2014-06-09 06:46:39.367";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1219979";"01";"5752167";"";"";"2043950";"GRADUAÇÃO";"Campus Central";"Anfiteatro A";"2014";"1";"2014-01-27";"2014-06-14";"24M12  6T12";"17";"62";"REGULAR";"f";"2014-06-09 06:46:39.367";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1219981";"04A";"5756053";"";"";"2051000";"GRADUAÇÃO";"Campus Central";"Auditório B";"2014";"1";"2014-01-27";"2014-06-14";"4T56  35N34 (27/01/2014 - 14/06/2014)";"17";"34";"REGULAR";"f";"2014-06-21 00:00:16.378";"f";"1219980";"112";"CONSOLIDADA";"";"Presencial";
"1219982";"01";"26065";"";"";"25738";"GRADUAÇÃO";"Campus Central";"Sala dos epitélios";"2014";"1";"2014-01-27";"2014-06-14";"2T234";"16";"50";"REGULAR";"f";"2014-06-17 21:48:15.606";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1219983";"01";"5752290";"";"";"43202";"GRADUAÇÃO";"Campus Central";"Sala das células";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"21";"35";"REGULAR";"f";"2014-06-23 11:53:14.231";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1219983";"01";"5755889";"";"";"43202";"GRADUAÇÃO";"Campus Central";"Sala das células";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"21";"35";"REGULAR";"f";"2014-06-23 11:53:14.231";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1219983";"01";"5753678";"";"";"43202";"GRADUAÇÃO";"Campus Central";"Sala das células";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"21";"35";"REGULAR";"f";"2014-06-23 11:53:14.231";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1219984";"04B";"5756053";"";"";"2051000";"GRADUAÇÃO";"Campus Central";"Auditório B";"2014";"1";"2014-01-27";"2014-06-14";"5T56  35N34 (27/01/2014 - 14/06/2014)";"15";"32";"REGULAR";"f";"2014-06-21 00:00:14.245";"f";"1219980";"112";"CONSOLIDADA";"";"Presencial";
