"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1219985";"01";"24041";"";"";"2045614";"GRADUAÇÃO";"Campus Central";"JUAZEIRO";"2014";"1";"2014-01-27";"2014-06-14";"3M345";"20";"40";"REGULAR";"f";"2014-06-05 10:37:10.084";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1219987";"03A";"17612";"";"";"25734";"GRADUAÇÃO";"Campus Central";"Sala dos epitélios";"2014";"1";"2014-01-27";"2014-06-14";"56N34";"25";"31";"REGULAR";"f";"2014-06-18 15:15:24.834";"f";"1219986";"68";"CONSOLIDADA";"";"Presencial";
"1219987";"03A";"5756596";"";"";"25734";"GRADUAÇÃO";"Campus Central";"Sala dos epitélios";"2014";"1";"2014-01-27";"2014-06-14";"56N34";"25";"31";"REGULAR";"f";"2014-06-18 15:15:24.834";"f";"1219986";"68";"CONSOLIDADA";"";"Presencial";
"1219987";"03A";"23841";"";"";"25734";"GRADUAÇÃO";"Campus Central";"Sala dos epitélios";"2014";"1";"2014-01-27";"2014-06-14";"56N34";"25";"31";"REGULAR";"f";"2014-06-18 15:15:24.834";"f";"1219986";"68";"CONSOLIDADA";"";"Presencial";
"1219989";"04A";"5756596";"";"";"25734";"GRADUAÇÃO";"Campus Central";"Sala dos epitélios";"2014";"1";"2014-01-27";"2014-06-14";"56N34";"23";"27";"REGULAR";"f";"2014-06-18 15:17:55.438";"f";"1219988";"68";"CONSOLIDADA";"";"Presencial";
"1219989";"04A";"17612";"";"";"25734";"GRADUAÇÃO";"Campus Central";"Sala dos epitélios";"2014";"1";"2014-01-27";"2014-06-14";"56N34";"23";"27";"REGULAR";"f";"2014-06-18 15:17:55.438";"f";"1219988";"68";"CONSOLIDADA";"";"Presencial";
"1219989";"04A";"23841";"";"";"25734";"GRADUAÇÃO";"Campus Central";"Sala dos epitélios";"2014";"1";"2014-01-27";"2014-06-14";"56N34";"23";"27";"REGULAR";"f";"2014-06-18 15:17:55.438";"f";"1219988";"68";"CONSOLIDADA";"";"Presencial";
"1219990";"04C";"5756053";"";"";"2051000";"GRADUAÇÃO";"Campus Central";"Auditório B";"2014";"1";"2014-01-27";"2014-06-14";"7T12  35N34 (27/01/2014 - 14/06/2014)";"30";"36";"REGULAR";"f";"2014-06-21 00:00:18.431";"f";"1219980";"112";"CONSOLIDADA";"";"Presencial";
"1219992";"01A";"22773";"";"";"2045643";"GRADUAÇÃO";"Campus Central";"DNA";"2014";"1";"2014-01-27";"2014-06-14";"5T234";"23";"20";"REGULAR";"f";"2014-06-13 22:22:59.877";"f";"1219991";"50";"CONSOLIDADA";"";"Presencial";
"1219992";"01A";"20854";"";"";"2045643";"GRADUAÇÃO";"Campus Central";"DNA";"2014";"1";"2014-01-27";"2014-06-14";"5T234";"23";"20";"REGULAR";"f";"2014-06-13 22:22:59.877";"f";"1219991";"50";"CONSOLIDADA";"";"Presencial";
"1219992";"01A";"19582";"";"";"2045643";"GRADUAÇÃO";"Campus Central";"DNA";"2014";"1";"2014-01-27";"2014-06-14";"5T234";"23";"20";"REGULAR";"f";"2014-06-13 22:22:59.877";"f";"1219991";"50";"CONSOLIDADA";"";"Presencial";
"1219992";"01A";"24343";"";"";"2045643";"GRADUAÇÃO";"Campus Central";"DNA";"2014";"1";"2014-01-27";"2014-06-14";"5T234";"23";"20";"REGULAR";"f";"2014-06-13 22:22:59.877";"f";"1219991";"50";"CONSOLIDADA";"";"Presencial";
"1219993";"01";"5756472";"";"";"54973";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 13";"2014";"1";"2014-03-17";"2014-04-28";"2M345 (17/03/2014 - 28/04/2014)";"9";"10";"REGULAR";"f";"2014-06-11 08:37:40.259";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1219994";"04D";"5756053";"";"";"2051000";"GRADUAÇÃO";"Campus Central";"Auditório B";"2014";"1";"2014-01-27";"2014-06-14";"7T34  35N34 (27/01/2014 - 14/06/2014)";"30";"32";"REGULAR";"f";"2014-06-21 00:00:15.338";"f";"1219980";"112";"CONSOLIDADA";"";"Presencial";
"1219996";"01B";"24343";"";"";"2045643";"GRADUAÇÃO";"Campus Central";"DNA";"2014";"1";"2014-01-27";"2014-06-14";"5T234";"22";"20";"REGULAR";"f";"2014-06-13 22:23:00.681";"f";"1219991";"50";"CONSOLIDADA";"";"Presencial";
"1219996";"01B";"22773";"";"";"2045643";"GRADUAÇÃO";"Campus Central";"DNA";"2014";"1";"2014-01-27";"2014-06-14";"5T234";"22";"20";"REGULAR";"f";"2014-06-13 22:23:00.681";"f";"1219991";"50";"CONSOLIDADA";"";"Presencial";
"1219996";"01B";"19582";"";"";"2045643";"GRADUAÇÃO";"Campus Central";"DNA";"2014";"1";"2014-01-27";"2014-06-14";"5T234";"22";"20";"REGULAR";"f";"2014-06-13 22:23:00.681";"f";"1219991";"50";"CONSOLIDADA";"";"Presencial";
"1219996";"01B";"20854";"";"";"2045643";"GRADUAÇÃO";"Campus Central";"DNA";"2014";"1";"2014-01-27";"2014-06-14";"5T234";"22";"20";"REGULAR";"f";"2014-06-13 22:23:00.681";"f";"1219991";"50";"CONSOLIDADA";"";"Presencial";
"1219997";"04E";"5756053";"";"";"2051000";"GRADUAÇÃO";"Campus Central";"Auditório B";"2014";"1";"2014-01-27";"2014-06-14";"6T56  35N34 (27/01/2014 - 14/06/2014)";"31";"34";"REGULAR";"f";"2014-06-21 00:00:17.316";"f";"1219980";"112";"CONSOLIDADA";"";"Presencial";
"1219998";"02";"5753861";"";"";"54973";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 13";"2014";"1";"2014-03-17";"2014-04-28";"2M345 (17/03/2014 - 28/04/2014)";"9";"10";"REGULAR";"f";"2014-06-12 20:27:11.839";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1219999";"01";"26523";"";"";"2049202";"GRADUAÇÃO";"Campus Central";"SALA II - DBF";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"13";"18";"REGULAR";"f";"2014-06-04 11:10:47.592";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1219999";"01";"5752673";"";"";"2049202";"GRADUAÇÃO";"Campus Central";"SALA II - DBF";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"13";"18";"REGULAR";"f";"2014-06-04 11:10:47.592";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1220000";"02";"26523";"";"";"2049202";"GRADUAÇÃO";"Campus Central";"ANF. DOS ANFÍBIOS";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"20";"21";"REGULAR";"f";"2014-06-11 09:44:08.591";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1220000";"02";"5752673";"";"";"2049202";"GRADUAÇÃO";"Campus Central";"ANF. DOS ANFÍBIOS";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"20";"21";"REGULAR";"f";"2014-06-11 09:44:08.591";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1220001";"03";"5754337";"";"";"54973";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 13";"2014";"1";"2014-03-17";"2014-04-28";"2M345 (17/03/2014 - 28/04/2014)";"9";"10";"REGULAR";"f";"2014-05-25 10:07:13.296";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1220002";"02";"5756461";"";"";"43339";"GRADUAÇÃO";"Campus Central";"JUAZEIRO";"2014";"1";"2014-01-27";"2014-06-14";"24N1234";"26";"35";"REGULAR";"f";"2014-06-13 10:27:28.053";"f";"";"132";"CONSOLIDADA";"";"Presencial";
"1220002";"02";"20854";"";"";"43339";"GRADUAÇÃO";"Campus Central";"JUAZEIRO";"2014";"1";"2014-01-27";"2014-06-14";"24N1234";"26";"35";"REGULAR";"f";"2014-06-13 10:27:28.053";"f";"";"132";"CONSOLIDADA";"";"Presencial";
"1220002";"02";"5752697";"";"";"43339";"GRADUAÇÃO";"Campus Central";"JUAZEIRO";"2014";"1";"2014-01-27";"2014-06-14";"24N1234";"26";"35";"REGULAR";"f";"2014-06-13 10:27:28.053";"f";"";"132";"CONSOLIDADA";"";"Presencial";
"1220002";"02";"5755500";"";"";"43339";"GRADUAÇÃO";"Campus Central";"JUAZEIRO";"2014";"1";"2014-01-27";"2014-06-14";"24N1234";"26";"35";"REGULAR";"f";"2014-06-13 10:27:28.053";"f";"";"132";"CONSOLIDADA";"";"Presencial";
"1220002";"02";"26028";"";"";"43339";"GRADUAÇÃO";"Campus Central";"JUAZEIRO";"2014";"1";"2014-01-27";"2014-06-14";"24N1234";"26";"35";"REGULAR";"f";"2014-06-13 10:27:28.053";"f";"";"132";"CONSOLIDADA";"";"Presencial";
"1220003";"01";"5752022";"";"";"46765";"GRADUAÇÃO";"Campus Central";"MANDACARÚ";"2014";"1";"2014-01-27";"2014-06-14";"35M56";"21";"35";"REGULAR";"f";"2014-06-11 16:44:53.707";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1220003";"01";"26028";"";"";"46765";"GRADUAÇÃO";"Campus Central";"MANDACARÚ";"2014";"1";"2014-01-27";"2014-06-14";"35M56";"21";"35";"REGULAR";"f";"2014-06-11 16:44:53.707";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1220004";"01";"5756472";"";"";"54974";"GRADUAÇÃO";"Campus Santa Cruz";"Clínicas de Fisioterapia";"2014";"1";"2014-04-10";"2014-06-05";"5T12 (10/04/2014 - 05/06/2014)";"3";"3";"REGULAR";"f";"2014-06-11 15:21:35.911";"f";"";"19";"CONSOLIDADA";"";"Presencial";
"1220006";"05A";"5755262";"";"";"2051000";"GRADUAÇÃO";"Campus Central";"Auditório B";"2014";"1";"2014-01-27";"2014-06-14";"3T3456 5T56 (27/01/2014 - 14/06/2014)";"30";"33";"REGULAR";"f";"2014-06-21 18:51:32.247";"f";"1220005";"110";"CONSOLIDADA";"";"Presencial";
"1220007";"02";"26028";"";"";"46765";"GRADUAÇÃO";"Campus Central";"EPTÉLIOS";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"24";"35";"REGULAR";"f";"2014-06-11 18:10:13.114";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1220007";"02";"5752022";"";"";"46765";"GRADUAÇÃO";"Campus Central";"EPTÉLIOS";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"24";"35";"REGULAR";"f";"2014-06-11 18:10:13.114";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1220008";"05B";"5755262";"";"";"2051000";"GRADUAÇÃO";"Campus Central";"Auditório B";"2014";"1";"2014-01-27";"2014-06-14";"3T56 5T3456 (27/01/2014 - 14/06/2014)";"19";"34";"REGULAR";"f";"2014-06-21 18:51:30.07";"f";"1220005";"110";"CONSOLIDADA";"";"Presencial";
"1220009";"02";"5753861";"";"";"54974";"GRADUAÇÃO";"Campus Santa Cruz";"Clínicas de Fisioterapia";"2014";"1";"2014-04-10";"2014-06-05";"5T12 (10/04/2014 - 05/06/2014)";"3";"3";"REGULAR";"f";"2014-06-12 14:34:30.85";"f";"";"20";"CONSOLIDADA";"";"Presencial";
"1220010";"01";"24041";"";"";"20943";"GRADUAÇÃO";"Campus Central";"PAU-BRASIL";"2014";"1";"2014-01-27";"2014-06-14";"24M56";"22";"35";"REGULAR";"f";"2014-06-05 10:20:47.041";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1220011";"05C";"5755262";"";"";"2051000";"GRADUAÇÃO";"Campus Central";"Auditório B";"2014";"1";"2014-01-27";"2014-06-14";"7M56  35T56 (27/01/2014 - 14/06/2014)";"32";"32";"REGULAR";"f";"2014-06-21 18:51:34.597";"f";"1220005";"110";"CONSOLIDADA";"";"Presencial";
"1220012";"02";"5752999";"";"";"20943";"GRADUAÇÃO";"Campus Central";"SALA II - DBF";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"30";"35";"REGULAR";"f";"2014-06-07 23:01:50.992";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1220014";"01A";"5753000";"";"";"21038";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"3M3456";"39";"18";"REGULAR";"f";"2014-06-14 21:56:20.57";"f";"1220013";"66";"CONSOLIDADA";"";"Presencial";
"1220014";"01A";"5756454";"";"";"21038";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"3M3456";"39";"18";"REGULAR";"f";"2014-06-14 21:56:20.57";"f";"1220013";"66";"CONSOLIDADA";"";"Presencial";
"1220015";"03";"5756603";"";"";"54974";"GRADUAÇÃO";"Campus Santa Cruz";"Clínicas de Fisioterapia";"2014";"1";"2014-04-10";"2014-06-05";"5T12 (10/04/2014 - 05/06/2014)";"3";"3";"REGULAR";"f";"2014-06-13 21:37:50.155";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1220015";"03";"5754337";"";"";"54974";"GRADUAÇÃO";"Campus Santa Cruz";"Clínicas de Fisioterapia";"2014";"1";"2014-04-10";"2014-06-05";"5T12 (10/04/2014 - 05/06/2014)";"3";"3";"REGULAR";"f";"2014-06-13 21:37:50.155";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1220016";"05D";"5755262";"";"";"2051000";"GRADUAÇÃO";"Campus Central";"Auditório B";"2014";"1";"2014-01-27";"2014-06-14";"357T56 (27/01/2014 - 14/06/2014)";"9";"35";"REGULAR";"f";"2014-06-21 18:51:33.261";"f";"1220005";"110";"CONSOLIDADA";"";"Presencial";
"1220017";"04";"5756472";"";"";"54974";"GRADUAÇÃO";"Campus Santa Cruz";"Clínicas de Fisioterapia";"2014";"1";"2014-04-10";"2014-06-06";"5T34 (10/04/2014 - 06/06/2014)";"3";"3";"REGULAR";"f";"2014-06-14 12:03:46.137";"f";"";"25";"CONSOLIDADA";"";"Presencial";
"1220019";"01A";"26523";"";"";"26957";"GRADUAÇÃO";"Campus Central";"PAU-BRASIL";"2014";"1";"2014-01-27";"2014-06-14";"56M56";"35";"38";"REGULAR";"f";"2014-06-16 11:33:42.723";"f";"1220018";"66";"CONSOLIDADA";"";"Presencial";
"1220019";"01A";"26049";"";"";"26957";"GRADUAÇÃO";"Campus Central";"PAU-BRASIL";"2014";"1";"2014-01-27";"2014-06-14";"56M56";"35";"38";"REGULAR";"f";"2014-06-16 11:33:42.723";"f";"1220018";"66";"CONSOLIDADA";"";"Presencial";
"1220020";"05";"5753861";"";"";"54974";"GRADUAÇÃO";"Campus Santa Cruz";"Clínicas de Fisioterapia";"2014";"1";"2014-04-10";"2014-06-05";"5T34 (10/04/2014 - 05/06/2014)";"3";"3";"REGULAR";"f";"2014-06-12 20:21:36.139";"f";"";"20";"CONSOLIDADA";"";"Presencial";
"1220022";"01A";"5752999";"";"";"26958";"GRADUAÇÃO";"Campus Central";"FAVELEIRA";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"39";"39";"REGULAR";"f";"2014-06-09 10:51:49.465";"f";"1220021";"70";"CONSOLIDADA";"";"Presencial";
"1220022";"01A";"26049";"";"";"26958";"GRADUAÇÃO";"Campus Central";"FAVELEIRA";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"39";"39";"REGULAR";"f";"2014-06-09 10:51:49.465";"f";"1220021";"70";"CONSOLIDADA";"";"Presencial";
"1220023";"01B";"5753000";"";"";"21038";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"3M34 5M56";"19";"16";"REGULAR";"f";"2014-06-14 21:56:21.449";"f";"1220013";"66";"CONSOLIDADA";"";"Presencial";
"1220023";"01B";"5756454";"";"";"21038";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"3M34 5M56";"19";"16";"REGULAR";"f";"2014-06-14 21:56:21.449";"f";"1220013";"66";"CONSOLIDADA";"";"Presencial";
"1220024";"06";"5754337";"";"";"54974";"GRADUAÇÃO";"Campus Santa Cruz";"Clínicas de Fisioterapia";"2014";"1";"2014-04-10";"2014-06-05";"5T34 (10/04/2014 - 05/06/2014)";"3";"3";"REGULAR";"f";"2014-06-13 21:42:20.718";"f";"";"22";"CONSOLIDADA";"";"Presencial";
"1220024";"06";"5756603";"";"";"54974";"GRADUAÇÃO";"Campus Santa Cruz";"Clínicas de Fisioterapia";"2014";"1";"2014-04-10";"2014-06-05";"5T34 (10/04/2014 - 05/06/2014)";"3";"3";"REGULAR";"f";"2014-06-13 21:42:20.718";"f";"";"22";"CONSOLIDADA";"";"Presencial";
"1220025";"07";"5756472";"";"";"54974";"GRADUAÇÃO";"Campus Santa Cruz";"Clínicas de Fisioterapia";"2014";"1";"2014-04-10";"2014-06-05";"5T56 (10/04/2014 - 05/06/2014)";"3";"4";"REGULAR";"f";"2014-06-14 12:06:44.224";"f";"";"25";"CONSOLIDADA";"";"Presencial";
"1220026";"08";"5753861";"";"";"54974";"GRADUAÇÃO";"Campus Santa Cruz";"Clínicas de Fisioterapia";"2014";"1";"2014-04-10";"2014-06-05";"5T56 (10/04/2014 - 05/06/2014)";"3";"4";"REGULAR";"f";"2014-06-12 20:12:39.392";"f";"";"20";"CONSOLIDADA";"";"Presencial";
"1220027";"01C";"5756454";"";"";"21038";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"21";"17";"REGULAR";"f";"2014-06-14 21:56:19.387";"f";"1220013";"66";"CONSOLIDADA";"";"Presencial";
"1220027";"01C";"5753000";"";"";"21038";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"21";"17";"REGULAR";"f";"2014-06-14 21:56:19.387";"f";"1220013";"66";"CONSOLIDADA";"";"Presencial";
"1220029";"01A";"5756454";"";"";"21039";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"23T23";"33";"23";"REGULAR";"f";"2014-06-18 20:17:38.277";"f";"1220028";"68";"CONSOLIDADA";"";"Presencial";
"1220029";"01A";"5753000";"";"";"21039";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"23T23";"33";"23";"REGULAR";"f";"2014-06-18 20:17:38.277";"f";"1220028";"68";"CONSOLIDADA";"";"Presencial";
"1220029";"01A";"2306614";"";"";"21039";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"23T23";"33";"23";"REGULAR";"f";"2014-06-18 20:17:38.277";"f";"1220028";"68";"CONSOLIDADA";"";"Presencial";
"1220030";"01B";"5756454";"";"";"21039";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"2T23 3T56";"26";"24";"REGULAR";"f";"2014-06-18 20:17:39.223";"f";"1220028";"68";"CONSOLIDADA";"";"Presencial";
"1220030";"01B";"5753000";"";"";"21039";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"2T23 3T56";"26";"24";"REGULAR";"f";"2014-06-18 20:17:39.223";"f";"1220028";"68";"CONSOLIDADA";"";"Presencial";
"1220030";"01B";"2306614";"";"";"21039";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"2T23 3T56";"26";"24";"REGULAR";"f";"2014-06-18 20:17:39.223";"f";"1220028";"68";"CONSOLIDADA";"";"Presencial";
"1220031";"14B";"22736";"";"";"45854";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"28";"";"REGULAR";"t";"2014-06-11 23:19:32.514";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220032";"11B";"22736";"";"";"45854";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-20 09:00:04.323";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220033";"12B";"22736";"";"";"45854";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"28";"";"REGULAR";"t";"2014-06-13 10:11:29.611";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220034";"01B";"22736";"";"";"45854";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"43";"";"REGULAR";"t";"2014-06-11 23:26:44.312";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220035";"16";"22736";"";"";"45854";"GRADUAÇÃO";"";"MARCELINO VIEIRA/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"33";"";"REGULAR";"t";"2014-06-13 10:26:23.523";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220036";"13B";"22736";"";"";"45854";"GRADUAÇÃO";"";"MARTINS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"37";"";"REGULAR";"t";"2014-06-13 10:30:04.841";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220037";"03B";"22736";"";"";"45854";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"30";"";"REGULAR";"t";"2014-06-13 10:35:26.413";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220038";"01";"26304";"";"";"39998";"GRADUAÇÃO";"Campus Central";"VH1/VC4";"2014";"1";"2014-01-27";"2014-06-14";"2M56";"15";"25";"REGULAR";"f";"2014-06-21 17:17:04.6";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1220039";"02";"26304";"";"";"39998";"GRADUAÇÃO";"Campus Central";"VH1/VC4";"2014";"1";"2014-01-27";"2014-06-14";"4M56";"16";"25";"REGULAR";"f";"2014-06-20 17:46:20.945";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1220040";"01";"26304";"";"";"39999";"GRADUAÇÃO";"Campus Central";"VH1/VH4";"2014";"1";"2014-01-27";"2014-06-14";"2N1234";"14";"30";"REGULAR";"f";"2014-06-20 17:47:48.34";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1220041";"01";"5755023";"";"";"40000";"GRADUAÇÃO";"Campus Central";"VG4";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"35";"45";"REGULAR";"f";"2014-06-17 01:27:53.147";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1220042";"02";"5755023";"";"";"40000";"GRADUAÇÃO";"Campus Central";"VG4";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"49";"43";"REGULAR";"f";"2014-06-17 02:06:10.53";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1220043";"01";"5752469";"";"";"40004";"GRADUAÇÃO";"Campus Central";"VG4";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"32";"45";"REGULAR";"f";"2014-06-21 09:33:05.256";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1220044";"02";"5752469";"";"";"40004";"GRADUAÇÃO";"Campus Central";"VG4";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"32";"40";"REGULAR";"f";"2014-06-21 09:34:31.66";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1220045";"01";"24041";"";"";"23861";"GRADUAÇÃO";"Campus Central";"Laboratório Didático de Parasitologia";"2014";"1";"2014-01-27";"2014-06-14";"5T23";"7";"30";"REGULAR";"f";"2014-06-05 10:25:47.934";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1220046";"09";"5754337";"";"";"54974";"GRADUAÇÃO";"Campus Santa Cruz";"Clínicas de Fisioterapia";"2014";"1";"2014-04-10";"2014-06-05";"5T56 (10/04/2014 - 05/06/2014)";"3";"4";"REGULAR";"f";"2014-06-13 21:44:51.794";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1220046";"09";"5756603";"";"";"54974";"GRADUAÇÃO";"Campus Santa Cruz";"Clínicas de Fisioterapia";"2014";"1";"2014-04-10";"2014-06-05";"5T56 (10/04/2014 - 05/06/2014)";"3";"4";"REGULAR";"f";"2014-06-13 21:44:51.794";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1220047";"03";"5753580";"";"";"39998";"GRADUAÇÃO";"Campus Central";"VH1/VC4";"2014";"1";"2014-01-27";"2014-06-14";"4N12";"60";"43";"REGULAR";"f";"2014-06-07 22:14:36.897";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1220048";"01";"5756279";"";"";"39982";"GRADUAÇÃO";"Campus Central";"VG3";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"81";"50";"REGULAR";"f";"2014-06-14 17:09:02.865";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1220049";"02";"5756279";"";"";"39982";"GRADUAÇÃO";"Campus Central";"VG3";"2014";"1";"2014-01-27";"2014-06-14";"4N34 6N12";"70";"50";"REGULAR";"f";"2014-06-14 20:27:27.879";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1220050";"01";"5756279";"";"";"39983";"GRADUAÇÃO";"Campus Central";"VG4";"2014";"1";"2014-01-27";"2014-06-14";"46M12";"33";"45";"REGULAR";"f";"2014-06-14 21:00:22.346";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1220051";"14";"5754334";"";"";"45860";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"4";"";"REGULAR";"t";"2014-06-05 10:49:09.791";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220052";"11";"5754334";"";"";"45860";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"6";"";"REGULAR";"t";"2014-06-11 13:19:04.727";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220053";"12";"5754334";"";"";"45860";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"5";"";"REGULAR";"t";"2014-06-11 13:28:18.217";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220054";"01";"5754334";"";"";"45860";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
