"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1220055";"16";"5754334";"";"";"45860";"GRADUAÇÃO";"";"MARCELINO VIEIRA/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"5";"";"REGULAR";"t";"2014-06-11 13:30:57.664";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220056";"13";"5754334";"";"";"45860";"GRADUAÇÃO";"";"MARTINS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-05 10:47:40.487";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220057";"03";"5754334";"";"";"45860";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"11";"";"REGULAR";"t";"2014-06-11 13:26:56.845";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220058";"01";"5756472";"";"";"43498";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 13";"2014";"1";"2014-01-27";"2014-06-14";"2T12";"26";"40";"REGULAR";"f";"2014-06-09 14:35:48.696";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1220060";"01A";"5756298";"";"";"43737";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 13";"2014";"1";"2014-01-27";"2014-06-14";"2M12 4M23";"39";"40";"REGULAR";"f";"2014-06-13 16:03:53.106";"f";"1220059";"74";"CONSOLIDADA";"";"Presencial";
"1220061";"14";"";"102231282";"";"45955";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-24 10:09:12.795";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220062";"11";"";"102231282";"";"45955";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"4";"";"REGULAR";"t";"2014-06-14 21:58:36.54";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220063";"12";"";"102231282";"";"45955";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-24 10:08:01.593";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220064";"01";"";"102231282";"";"45955";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-14 21:55:15.735";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220065";"16";"";"102231282";"";"45955";"GRADUAÇÃO";"";"MARCELINO VIEIRA/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-14 21:59:39.739";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220066";"13";"";"102231282";"";"45955";"GRADUAÇÃO";"";"MARTINS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1220067";"03";"";"102231282";"";"45955";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"6";"";"REGULAR";"t";"2014-06-14 22:17:17.429";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220068";"14";"";"102231282";"";"45956";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-14 22:00:31.002";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220069";"11";"";"102231282";"";"45956";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-24 10:11:01.19";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220070";"12";"";"102231282";"";"45956";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1220071";"01";"";"102231282";"";"45956";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1220072";"16";"";"102231282";"";"45956";"GRADUAÇÃO";"";"MARCELINO VIEIRA/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-14 22:01:23.044";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220073";"13";"";"102231282";"";"45956";"GRADUAÇÃO";"";"MARTINS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-14 22:15:33.168";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220074";"03";"";"102231282";"";"45956";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-14 22:03:46.088";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220075";"14";"";"102231282";"";"45957";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"4";"";"REGULAR";"t";"2014-06-24 10:10:25.681";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220076";"11";"";"102231282";"";"45957";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-14 22:02:09.686";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220077";"12";"";"102231282";"";"45957";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1220078";"01";"";"102231282";"";"45957";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1220079";"16";"";"102231282";"";"45957";"GRADUAÇÃO";"";"MARCELINO VIEIRA/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1220080";"13";"";"102231282";"";"45957";"GRADUAÇÃO";"";"MARTINS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-14 22:02:57.205";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220081";"03";"";"102231282";"";"45957";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"5";"";"REGULAR";"t";"2014-06-24 10:11:57.189";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220082";"11";"5751595";"";"";"45865";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-13 12:47:31.57";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220083";"01";"5751595";"";"";"45865";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"4";"";"REGULAR";"t";"2014-06-07 09:15:26.323";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220084";"16";"5751595";"";"";"45865";"GRADUAÇÃO";"";"MARCELINO VIEIRA/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-07 09:24:05.186";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220085";"03";"5751595";"";"";"45865";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"9";"";"REGULAR";"t";"2014-06-13 12:45:07.762";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220087";"01A";"5752289";"";"";"48580";"GRADUAÇÃO";"Campus Central";"Auditório A";"2014";"1";"2014-01-27";"2014-03-02";"23456M34 (27/01/2014 - 02/03/2014)";"42";"130";"REGULAR";"f";"2014-06-02 22:11:14.279";"f";"1220086";"50";"CONSOLIDADA";"";"Presencial";
"1220089";"02A";"5755040";"";"";"48580";"GRADUAÇÃO";"Campus Central";"Auditório B";"2014";"1";"2014-01-27";"2014-03-02";"23456M34 (27/01/2014 - 02/03/2014)";"29";"130";"REGULAR";"f";"2014-06-04 18:17:55.769";"f";"1220088";"50";"CONSOLIDADA";"";"Presencial";
"1220090";"01";"5753882";"";"";"23552";"GRADUAÇÃO";"Campus Central";"4F3";"2014";"1";"2014-01-27";"2014-06-14";"24M56 5M34";"58";"56";"REGULAR";"f";"2014-06-20 02:11:32.378";"f";"";"110";"CONSOLIDADA";"";"Presencial";
"1220092";"03A";"5755568";"";"";"48580";"GRADUAÇÃO";"Campus Central";"Auditório C";"2014";"1";"2014-01-27";"2014-03-02";"23456M34 (27/01/2014 - 02/03/2014)";"7";"136";"REGULAR";"f";"2014-06-11 17:56:42.49";"f";"1220091";"50";"CONSOLIDADA";"";"Presencial";
"1220094";"04A";"5754327";"";"";"48580";"GRADUAÇÃO";"Campus Central";"Auditório A";"2014";"1";"2014-01-27";"2014-03-02";"23456N12 (27/01/2014 - 02/03/2014)";"72";"140";"REGULAR";"f";"2014-07-15 16:07:31.251";"f";"1220093";"50";"CONSOLIDADA";"";"Presencial";
"1220096";"05A";"26592";"";"";"48580";"GRADUAÇÃO";"Campus Central";"Auditório B";"2014";"1";"2014-01-27";"2014-03-02";"23456N12 (27/01/2014 - 02/03/2014)";"100";"147";"REGULAR";"f";"2014-04-29 09:54:07.822";"f";"1220095";"44";"CONSOLIDADA";"";"Presencial";
"1220098";"06A";"5756031";"";"";"48580";"GRADUAÇÃO";"Campus Central";"Auditório F";"2014";"1";"2014-01-27";"2014-03-02";"23456N12 (27/01/2014 - 02/03/2014)";"28";"180";"REGULAR";"f";"2014-05-26 15:04:11.549";"f";"1220097";"50";"CONSOLIDADA";"";"Presencial";
"1220100";"07A";"5752289";"";"";"48580";"GRADUAÇÃO";"Campus Central";"Auditório C";"2014";"1";"2014-01-27";"2014-03-02";"23456T12 (27/01/2014 - 02/03/2014)";"37";"100";"REGULAR";"f";"";"f";"1220099";"";"EXCLUÍDA";"";"Presencial";
"1220102";"01A";"2260569";"";"";"25736";"GRADUAÇÃO";"Campus Central";"Sala das células";"2014";"1";"2014-01-27";"2014-06-14";"24T34";"16";"25";"REGULAR";"f";"2014-06-11 09:44:56.164";"f";"1220101";"70";"CONSOLIDADA";"";"Presencial";
"1220102";"01A";"5752671";"";"";"25736";"GRADUAÇÃO";"Campus Central";"Sala das células";"2014";"1";"2014-01-27";"2014-06-14";"24T34";"16";"25";"REGULAR";"f";"2014-06-11 09:44:56.164";"f";"1220101";"70";"CONSOLIDADA";"";"Presencial";
"1220104";"02A";"2260569";"";"";"25736";"GRADUAÇÃO";"Campus Central";"Sala das células";"2014";"1";"2014-01-27";"2014-06-14";"24T34";"9";"29";"REGULAR";"f";"2014-06-11 09:50:24.359";"f";"1220103";"70";"CONSOLIDADA";"";"Presencial";
"1220104";"02A";"5752671";"";"";"25736";"GRADUAÇÃO";"Campus Central";"Sala das células";"2014";"1";"2014-01-27";"2014-06-14";"24T34";"9";"29";"REGULAR";"f";"2014-06-11 09:50:24.359";"f";"1220103";"70";"CONSOLIDADA";"";"Presencial";
"1220106";"01A";"2305973";"";"";"25735";"GRADUAÇÃO";"Campus Central";"Sala das células";"2014";"1";"2014-01-27";"2014-06-14";"24T56";"10";"23";"REGULAR";"f";"2014-06-18 08:56:51.062";"f";"1220105";"70";"CONSOLIDADA";"";"Presencial";
"1220106";"01A";"21357";"";"";"25735";"GRADUAÇÃO";"Campus Central";"Sala das células";"2014";"1";"2014-01-27";"2014-06-14";"24T56";"10";"23";"REGULAR";"f";"2014-06-18 08:56:51.062";"f";"1220105";"70";"CONSOLIDADA";"";"Presencial";
"1220108";"02A";"2305973";"";"";"25735";"GRADUAÇÃO";"Campus Central";"Sala das células";"2014";"1";"2014-01-27";"2014-06-14";"24T56";"15";"25";"REGULAR";"f";"2014-06-18 08:59:12.738";"f";"1220107";"70";"CONSOLIDADA";"";"Presencial";
"1220108";"02A";"21357";"";"";"25735";"GRADUAÇÃO";"Campus Central";"Sala das células";"2014";"1";"2014-01-27";"2014-06-14";"24T56";"15";"25";"REGULAR";"f";"2014-06-18 08:59:12.738";"f";"1220107";"70";"CONSOLIDADA";"";"Presencial";
"1220110";"08A";"5752289";"";"";"48581";"GRADUAÇÃO";"Campus Central";"Auditório A";"2014";"1";"2014-03-03";"2014-04-06";"23456M34 (03/03/2014 - 06/04/2014)";"49";"130";"REGULAR";"f";"2014-06-02 22:24:15.959";"f";"1223512";"44";"CONSOLIDADA";"";"Presencial";
"1220112";"01A";"23841";"";"";"2043951";"GRADUAÇÃO";"Campus Central";"Sala dos embriões";"2014";"1";"2014-01-27";"2014-06-14";"24T34";"11";"28";"REGULAR";"f";"2014-06-18 08:53:09.376";"f";"1220111";"70";"CONSOLIDADA";"";"Presencial";
"1220112";"01A";"2305973";"";"";"2043951";"GRADUAÇÃO";"Campus Central";"Sala dos embriões";"2014";"1";"2014-01-27";"2014-06-14";"24T34";"11";"28";"REGULAR";"f";"2014-06-18 08:53:09.376";"f";"1220111";"70";"CONSOLIDADA";"";"Presencial";
"1220114";"02A";"23841";"";"";"2043951";"GRADUAÇÃO";"Campus Central";"Sala dos embriões";"2014";"1";"2014-01-27";"2014-06-14";"24T34";"6";"28";"REGULAR";"f";"2014-06-18 08:54:16.848";"f";"1220113";"72";"CONSOLIDADA";"";"Presencial";
"1220114";"02A";"2305973";"";"";"2043951";"GRADUAÇÃO";"Campus Central";"Sala dos embriões";"2014";"1";"2014-01-27";"2014-06-14";"24T34";"6";"28";"REGULAR";"f";"2014-06-18 08:54:16.848";"f";"1220113";"72";"CONSOLIDADA";"";"Presencial";
"1220116";"09A";"5755052";"";"";"48581";"GRADUAÇÃO";"Campus Central";"Auditório B";"2014";"1";"2014-03-03";"2014-04-06";"23456M34 (03/03/2014 - 06/04/2014)";"26";"130";"REGULAR";"f";"2014-05-22 18:31:24.701";"f";"1224367";"44";"CONSOLIDADA";"";"Presencial";
"1220117";"01";"26065";"";"";"52384";"GRADUAÇÃO";"Campus Central";"Sala dos epitélios";"2014";"1";"2014-01-27";"2014-06-14";"2N12";"54";"54";"REGULAR";"f";"2014-06-17 22:38:18.891";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1220119";"03A";"5753081";"";"";"48581";"GRADUAÇÃO";"Campus Central";"Auditório C";"2014";"1";"2014-03-03";"2014-04-06";"23456M34 (03/03/2014 - 06/04/2014)";"20";"132";"REGULAR";"f";"2014-05-19 16:48:10.527";"f";"1220118";"44";"CONSOLIDADA";"";"Presencial";
"1220120";"01";"5755546";"";"";"43006";"GRADUAÇÃO";"Campus Central";"Sala das células";"2014";"1";"2014-01-27";"2014-06-14";"6M234";"38";"55";"REGULAR";"f";"2014-06-16 21:07:24.853";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"1220122";"04A";"5754327";"";"";"48581";"GRADUAÇÃO";"Campus Central";"Auditório A";"2014";"1";"2014-03-03";"2014-04-06";"23456N12 (03/03/2014 - 06/04/2014)";"106";"140";"REGULAR";"f";"2014-06-16 11:51:45.605";"f";"1220121";"44";"CONSOLIDADA";"";"Presencial";
"1220123";"01";"26317";"";"";"25741";"GRADUAÇÃO";"Campus Central";"Sala das células";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"32";"30";"REGULAR";"f";"2014-06-20 18:52:59.343";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1220123";"01";"5756632";"";"";"25741";"GRADUAÇÃO";"Campus Central";"Sala das células";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"32";"30";"REGULAR";"f";"2014-06-20 18:52:59.343";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1220125";"05A";"5752172";"";"";"48581";"GRADUAÇÃO";"Campus Central";"Auditório B";"2014";"1";"2014-03-03";"2014-04-06";"23456N12 (03/03/2014 - 06/04/2014)";"45";"145";"REGULAR";"f";"2014-06-07 02:31:30.954";"f";"1220124";"44";"CONSOLIDADA";"";"Presencial";
"1220127";"06A";"5755509";"";"";"48581";"GRADUAÇÃO";"Campus Central";"Auditório F";"2014";"1";"2014-03-03";"2014-04-06";"23456N12 (03/03/2014 - 06/04/2014)";"50";"180";"REGULAR";"f";"2014-06-07 22:36:24.817";"f";"1220126";"44";"CONSOLIDADA";"";"Presencial";
"1220129";"07A";"5754327";"";"";"48581";"GRADUAÇÃO";"Campus Central";"Auditório C";"2014";"1";"2014-03-03";"2014-04-06";"23456T12 (03/03/2014 - 06/04/2014)";"59";"120";"REGULAR";"f";"2014-06-16 11:53:46.98";"f";"1220128";"44";"CONSOLIDADA";"";"Presencial";
"1220130";"14";"5751762";"";"";"45853";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"30";"";"REGULAR";"t";"2014-06-18 12:39:14.701";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220131";"11";"5751762";"";"";"45853";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"4";"";"REGULAR";"t";"2014-06-18 12:37:16.731";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220132";"12";"5751762";"";"";"45853";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"27";"";"REGULAR";"t";"2014-06-18 12:36:25.285";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220133";"01";"5751762";"";"";"45853";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"39";"";"REGULAR";"t";"2014-06-18 12:33:17.41";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220134";"16";"5751762";"";"";"45853";"GRADUAÇÃO";"";"MARCELINO VIEIRA/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"33";"";"REGULAR";"t";"2014-06-18 12:40:07.837";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220135";"13";"5751762";"";"";"45853";"GRADUAÇÃO";"";"MARTINS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"37";"";"REGULAR";"t";"2014-06-18 12:38:11.149";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220136";"03";"5751762";"";"";"45853";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"34";"";"REGULAR";"t";"2014-06-18 12:35:12.074";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220138";"01A";"5753045";"";"";"48582";"GRADUAÇÃO";"Campus Central";"Auditório A";"2014";"1";"2014-04-07";"2014-06-14";"23456M34 (07/04/2014 - 14/06/2014)";"64";"110";"REGULAR";"f";"2014-06-13 12:00:42.471";"f";"1220137";"90";"CONSOLIDADA";"";"Presencial";
"1220140";"02A";"5753081";"";"";"48582";"GRADUAÇÃO";"Campus Central";"Auditório B";"2014";"1";"2014-04-07";"2014-06-14";"23456M34 (07/04/2014 - 14/06/2014)";"28";"110";"REGULAR";"f";"2014-06-11 14:05:14.362";"f";"1220139";"88";"CONSOLIDADA";"";"Presencial";
"1220142";"03A";"5755568";"";"";"48582";"GRADUAÇÃO";"Campus Central";"Auditório C";"2014";"1";"2014-04-07";"2014-06-14";"23456M34 (07/04/2014 - 14/06/2014)";"78";"140";"REGULAR";"f";"2014-06-11 17:53:36.493";"f";"1220141";"88";"CONSOLIDADA";"";"Presencial";
"1220144";"04A";"5752287";"";"";"48582";"GRADUAÇÃO";"Campus Central";"Auditório A";"2014";"1";"2014-04-07";"2014-06-14";"23456N12 (07/04/2014 - 14/06/2014)";"143";"140";"REGULAR";"f";"2014-06-19 23:32:59.361";"f";"1220143";"92";"CONSOLIDADA";"";"Presencial";
"1220146";"05A";"5755509";"";"";"48582";"GRADUAÇÃO";"Campus Central";"Auditório B";"2014";"1";"2014-04-07";"2014-06-14";"23456N12 (07/04/2014 - 14/06/2014)";"97";"145";"REGULAR";"f";"2014-06-13 22:24:43.841";"f";"1220145";"92";"CONSOLIDADA";"";"Presencial";
"1220148";"06A";"5756031";"";"";"48582";"GRADUAÇÃO";"Campus Central";"Auditório F";"2014";"1";"2014-04-07";"2014-06-14";"23456N12 (07/04/2014 - 14/06/2014)";"87";"180";"REGULAR";"f";"2014-06-14 00:11:26.973";"f";"1220147";"92";"CONSOLIDADA";"";"Presencial";
"1220150";"07A";"5753045";"";"";"48582";"GRADUAÇÃO";"Campus Central";"Auditório C";"2014";"1";"2014-04-07";"2014-06-14";"23456T12 (07/04/2014 - 14/06/2014)";"92";"140";"REGULAR";"f";"2014-06-20 00:11:57.145";"f";"1220149";"90";"CONSOLIDADA";"";"Presencial";
"1220150";"07A";"5752287";"";"";"48582";"GRADUAÇÃO";"Campus Central";"Auditório C";"2014";"1";"2014-04-07";"2014-06-14";"23456T12 (07/04/2014 - 14/06/2014)";"92";"140";"REGULAR";"f";"2014-06-20 00:11:57.145";"f";"1220149";"90";"CONSOLIDADA";"";"Presencial";
"1220152";"08A";"26592";"";"";"48582";"GRADUAÇÃO";"Campus Central";"Auditório D";"2014";"1";"2014-04-07";"2014-06-14";"23456T56 (07/04/2014 - 14/06/2014)";"150";"140";"REGULAR";"f";"2014-06-14 15:03:55.009";"f";"1220151";"88";"CONSOLIDADA";"";"Presencial";
"1220153";"14";"5753547";"";"";"46629";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-17 21:18:39.87";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220154";"11";"5753547";"";"";"46629";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-17 21:07:35.352";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220155";"12";"5753547";"";"";"46629";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1220156";"01";"5753547";"";"";"46629";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-20 09:13:56.982";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220157";"16";"5753547";"";"";"46629";"GRADUAÇÃO";"";"MARCELINO VIEIRA/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1220158";"13";"5753547";"";"";"46629";"GRADUAÇÃO";"";"MARTINS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1220159";"03";"5753547";"";"";"46629";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1220160";"01";"5755994";"";"";"2048450";"GRADUAÇÃO";"Campus Caicó";"SALA B2";"2014";"1";"2014-01-27";"2014-06-14";"4M1234";"27";"60";"REGULAR";"f";"2014-06-14 21:49:16.177";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1220162";"09A";"5756620";"";"";"48582";"GRADUAÇÃO";"Campus Central";"Auditório F";"2014";"1";"2014-04-07";"2014-06-14";"23456M34 (07/04/2014 - 14/06/2014)";"18";"110";"REGULAR";"f";"2014-06-21 09:25:17.885";"f";"1220161";"92";"CONSOLIDADA";"";"Presencial";
"1220163";"01";"18187";"";"";"22452";"GRADUAÇÃO";"Campus Central";"4E5";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"7";"20";"REGULAR";"f";"2014-06-21 08:39:33.346";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1220165";"01A";"5756627";"";"";"2051001";"GRADUAÇÃO";"Campus Central";"Auditório A";"2014";"1";"2014-01-27";"2014-06-14";"35M56  2T34 (27/01/2014 - 14/06/2014)";"36";"36";"REGULAR";"f";"2014-06-19 22:08:25.129";"f";"1220164";"98";"CONSOLIDADA";"";"Presencial";
"1220165";"01A";"5753034";"";"";"2051001";"GRADUAÇÃO";"Campus Central";"Auditório A";"2014";"1";"2014-01-27";"2014-06-14";"35M56  2T34 (27/01/2014 - 14/06/2014)";"36";"36";"REGULAR";"f";"2014-06-19 22:08:25.129";"f";"1220164";"98";"CONSOLIDADA";"";"Presencial";
"1220166";"01B";"5756627";"";"";"2051001";"GRADUAÇÃO";"Campus Central";"Auditório A";"2014";"1";"2014-01-27";"2014-06-14";"35M56  2T56 (27/01/2014 - 14/06/2014)";"20";"36";"REGULAR";"f";"2014-06-19 22:08:23.023";"f";"1220164";"98";"CONSOLIDADA";"";"Presencial";
"1220166";"01B";"5753034";"";"";"2051001";"GRADUAÇÃO";"Campus Central";"Auditório A";"2014";"1";"2014-01-27";"2014-06-14";"35M56  2T56 (27/01/2014 - 14/06/2014)";"20";"36";"REGULAR";"f";"2014-06-19 22:08:23.023";"f";"1220164";"98";"CONSOLIDADA";"";"Presencial";
"1220167";"14";"5753660";"";"";"45864";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-19 15:23:23.193";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220168";"11";"5753660";"";"";"45864";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"4";"";"REGULAR";"t";"2014-06-05 22:16:11.364";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220169";"01";"5753660";"";"";"45864";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"8";"";"REGULAR";"t";"2014-06-19 15:21:09.022";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220170";"03";"5753660";"";"";"45864";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"8";"";"REGULAR";"t";"2014-06-19 15:22:27.604";"f";"";"0";"CONSOLIDADA";"";"A Distância";
