"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1220171";"01C";"5753034";"";"";"2051001";"GRADUAÇÃO";"Campus Central";"Auditório A";"2014";"1";"2014-01-27";"2014-06-14";"35M56  4T12 (27/01/2014 - 14/06/2014)";"35";"36";"REGULAR";"f";"2014-06-19 22:08:22.057";"f";"1220164";"98";"CONSOLIDADA";"";"Presencial";
"1220171";"01C";"5755958";"";"";"2051001";"GRADUAÇÃO";"Campus Central";"Auditório A";"2014";"1";"2014-01-27";"2014-06-14";"35M56  4T12 (27/01/2014 - 14/06/2014)";"35";"36";"REGULAR";"f";"2014-06-19 22:08:22.057";"f";"1220164";"98";"CONSOLIDADA";"";"Presencial";
"1220172";"01";"5756290";"";"";"48180";"GRADUAÇÃO";"Campus Caicó";"B2";"2014";"1";"2014-01-27";"2014-06-14";"2N1234";"8";"65";"REGULAR";"f";"2014-06-19 09:39:14.228";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1220173";"01D";"5753034";"";"";"2051001";"GRADUAÇÃO";"Campus Central";"Auditório A";"2014";"1";"2014-01-27";"2014-06-14";"35M56  6T56 (27/01/2014 - 14/06/2014)";"11";"36";"REGULAR";"f";"2014-06-19 22:08:24.076";"f";"1220164";"98";"CONSOLIDADA";"";"Presencial";
"1220173";"01D";"5755958";"";"";"2051001";"GRADUAÇÃO";"Campus Central";"Auditório A";"2014";"1";"2014-01-27";"2014-06-14";"35M56  6T56 (27/01/2014 - 14/06/2014)";"11";"36";"REGULAR";"f";"2014-06-19 22:08:24.076";"f";"1220164";"98";"CONSOLIDADA";"";"Presencial";
"1220174";"01";"5756392";"";"";"2034509";"GRADUAÇÃO";"Campus Caicó";"B2";"2014";"1";"2014-01-27";"2014-06-14";"3N1234";"2";"70";"REGULAR";"f";"2014-06-14 07:26:38.783";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1220176";"02A";"5753317";"";"";"2051001";"GRADUAÇÃO";"Campus Central";"Auditório B";"2014";"1";"2014-01-27";"2014-06-14";"35M56  2T12 (27/01/2014 - 14/06/2014)";"48";"36";"REGULAR";"f";"2014-06-14 11:37:00.173";"f";"1220175";"112";"CONSOLIDADA";"";"Presencial";
"1220176";"02A";"5756090";"";"";"2051001";"GRADUAÇÃO";"Campus Central";"Auditório B";"2014";"1";"2014-01-27";"2014-06-14";"35M56  2T12 (27/01/2014 - 14/06/2014)";"48";"36";"REGULAR";"f";"2014-06-14 11:37:00.173";"f";"1220175";"112";"CONSOLIDADA";"";"Presencial";
"1220177";"02B";"5756090";"";"";"2051001";"GRADUAÇÃO";"Campus Central";"Auditório B";"2014";"1";"2014-01-27";"2014-06-14";"35M56  2T34 (27/01/2014 - 14/06/2014)";"32";"36";"REGULAR";"f";"2014-06-14 11:37:01.079";"f";"1220175";"112";"CONSOLIDADA";"";"Presencial";
"1220177";"02B";"5753317";"";"";"2051001";"GRADUAÇÃO";"Campus Central";"Auditório B";"2014";"1";"2014-01-27";"2014-06-14";"35M56  2T34 (27/01/2014 - 14/06/2014)";"32";"36";"REGULAR";"f";"2014-06-14 11:37:01.079";"f";"1220175";"112";"CONSOLIDADA";"";"Presencial";
"1220178";"01";"5753688";"";"";"43164";"GRADUAÇÃO";"Campus Caicó";"B2";"2014";"1";"2014-01-27";"2014-06-14";"4N1234";"5";"65";"REGULAR";"f";"2014-06-20 12:01:25.092";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1220179";"01";"5753560";"";"";"22482";"GRADUAÇÃO";"Campus Central";"4I2";"2014";"1";"2014-01-27";"2014-06-14";"5T1234";"16";"16";"REGULAR";"f";"2014-06-18 07:59:22.817";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1220180";"01";"5756052";"";"";"2038552";"GRADUAÇÃO";"Campus Caicó";"B2";"2014";"1";"2014-01-27";"2014-06-14";"5N1234";"6";"65";"REGULAR";"f";"2014-06-13 13:45:59.656";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1220181";"14";"5753688";"";"";"45852";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"28";"";"REGULAR";"t";"2014-06-20 12:48:53.085";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220182";"11";"5753688";"";"";"45852";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"4";"";"REGULAR";"t";"2014-06-20 12:32:52.058";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220183";"12";"5753688";"";"";"45852";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"25";"";"REGULAR";"t";"2014-06-20 12:39:55.488";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220184";"01";"5753688";"";"";"45852";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"39";"";"REGULAR";"t";"2014-06-20 12:35:24.997";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220185";"16";"5753688";"";"";"45852";"GRADUAÇÃO";"";"MARCELINO VIEIRA/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"30";"";"REGULAR";"t";"2014-06-20 12:43:49.231";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220186";"13";"5753688";"";"";"45852";"GRADUAÇÃO";"";"MARTINS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"35";"";"REGULAR";"t";"2014-06-20 12:41:24.879";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220187";"03";"5753688";"";"";"45852";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"30";"";"REGULAR";"t";"2014-06-20 12:37:35.053";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220188";"02C";"5756090";"";"";"2051001";"GRADUAÇÃO";"Campus Central";"Auditório B";"2014";"1";"2014-01-27";"2014-06-14";"35M56  4T12 (27/01/2014 - 14/06/2014)";"66";"39";"REGULAR";"f";"2014-06-14 11:36:58.05";"f";"1220175";"112";"CONSOLIDADA";"";"Presencial";
"1220188";"02C";"5753317";"";"";"2051001";"GRADUAÇÃO";"Campus Central";"Auditório B";"2014";"1";"2014-01-27";"2014-06-14";"35M56  4T12 (27/01/2014 - 14/06/2014)";"66";"39";"REGULAR";"f";"2014-06-14 11:36:58.05";"f";"1220175";"112";"CONSOLIDADA";"";"Presencial";
"1220189";"01";"5756320";"";"";"48179";"GRADUAÇÃO";"Campus Caicó";"B2";"2014";"1";"2014-01-27";"2014-06-14";"6N123";"5";"65";"REGULAR";"f";"2014-06-08 18:13:21.376";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1220190";"02D";"5753317";"";"";"2051001";"GRADUAÇÃO";"Campus Central";"Auditório B";"2014";"1";"2014-01-27";"2014-06-14";"35M56  4T34 (27/01/2014 - 14/06/2014)";"49";"36";"REGULAR";"f";"2014-06-14 11:37:02.14";"f";"1220175";"112";"CONSOLIDADA";"";"Presencial";
"1220190";"02D";"5756090";"";"";"2051001";"GRADUAÇÃO";"Campus Central";"Auditório B";"2014";"1";"2014-01-27";"2014-06-14";"35M56  4T34 (27/01/2014 - 14/06/2014)";"49";"36";"REGULAR";"f";"2014-06-14 11:37:02.14";"f";"1220175";"112";"CONSOLIDADA";"";"Presencial";
"1220191";"01";"5756290";"";"";"48183";"GRADUAÇÃO";"Campus Caicó";"B3";"2014";"1";"2014-01-27";"2014-06-14";"3N123";"33";"60";"REGULAR";"f";"2014-06-14 19:03:33.516";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"1220192";"01";"5755600";"";"";"48185";"GRADUAÇÃO";"Campus Caicó";"B3";"2014";"1";"2014-01-27";"2014-06-14";"4N1234";"24";"60";"REGULAR";"f";"2014-06-08 13:06:48.991";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1220194";"03A";"5755443";"";"";"2051001";"GRADUAÇÃO";"Campus Central";"Auditório C";"2014";"1";"2014-01-27";"2014-06-14";"6T34  35N34 (27/01/2014 - 14/06/2014)";"46";"35";"REGULAR";"f";"2014-06-13 20:56:58.335";"f";"1220193";"100";"CONSOLIDADA";"";"Presencial";
"1220194";"03A";"5755513";"";"";"2051001";"GRADUAÇÃO";"Campus Central";"Auditório C";"2014";"1";"2014-01-27";"2014-06-14";"6T34  35N34 (27/01/2014 - 14/06/2014)";"46";"35";"REGULAR";"f";"2014-06-13 20:56:58.335";"f";"1220193";"100";"CONSOLIDADA";"";"Presencial";
"1220195";"01";"5755798";"";"";"48184";"GRADUAÇÃO";"Campus Caicó";"B3";"2014";"1";"2014-01-27";"2014-06-14";"5N1234";"27";"60";"REGULAR";"f";"2014-06-15 16:42:54.488";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1220196";"03B";"5755513";"";"";"2051001";"GRADUAÇÃO";"Campus Central";"Auditório C";"2014";"1";"2014-01-27";"2014-06-14";"6T56  35N34 (27/01/2014 - 14/06/2014)";"51";"35";"REGULAR";"f";"2014-06-13 20:56:55.083";"f";"1220193";"100";"CONSOLIDADA";"";"Presencial";
"1220196";"03B";"5755443";"";"";"2051001";"GRADUAÇÃO";"Campus Central";"Auditório C";"2014";"1";"2014-01-27";"2014-06-14";"6T56  35N34 (27/01/2014 - 14/06/2014)";"51";"35";"REGULAR";"f";"2014-06-13 20:56:55.083";"f";"1220193";"100";"CONSOLIDADA";"";"Presencial";
"1220197";"14";"5754334";"";"";"45866";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1220198";"11";"5754334";"";"";"45866";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-11 11:31:44.348";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220199";"01";"5754334";"";"";"45866";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-05 11:33:12.552";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220200";"16";"5754334";"";"";"45866";"GRADUAÇÃO";"";"MARCELINO VIEIRA/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"5";"";"REGULAR";"t";"2014-06-11 11:30:21.706";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220201";"03";"5754334";"";"";"45866";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"8";"";"REGULAR";"t";"2014-06-05 11:36:34.835";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220202";"01";"5755465";"";"";"21648";"GRADUAÇÃO";"Campus Caicó";"B3";"2014";"1";"2014-01-27";"2014-06-14";"6N1234";"28";"60";"REGULAR";"f";"2014-06-10 13:23:28.846";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1220203";"03C";"5755443";"";"";"2051001";"GRADUAÇÃO";"Campus Central";"Auditório C";"2014";"1";"2014-01-27";"2014-06-14";"7M34  35N34 (27/01/2014 - 14/06/2014)";"36";"35";"REGULAR";"f";"2014-06-13 20:56:55.956";"f";"1220193";"100";"CONSOLIDADA";"";"Presencial";
"1220203";"03C";"5755513";"";"";"2051001";"GRADUAÇÃO";"Campus Central";"Auditório C";"2014";"1";"2014-01-27";"2014-06-14";"7M34  35N34 (27/01/2014 - 14/06/2014)";"36";"35";"REGULAR";"f";"2014-06-13 20:56:55.956";"f";"1220193";"100";"CONSOLIDADA";"";"Presencial";
"1220204";"01";"5753688";"";"";"43158";"GRADUAÇÃO";"Campus Caicó";"B4";"2014";"1";"2014-01-27";"2014-06-14";"5M1234";"33";"60";"REGULAR";"f";"2014-06-20 11:52:40.573";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1220205";"03D";"5755513";"";"";"2051001";"GRADUAÇÃO";"Campus Central";"Auditório C";"2014";"1";"2014-01-27";"2014-06-14";"7M56  35N34 (27/01/2014 - 14/06/2014)";"38";"35";"REGULAR";"f";"2014-06-13 20:56:57.071";"f";"1220193";"100";"CONSOLIDADA";"";"Presencial";
"1220205";"03D";"5755443";"";"";"2051001";"GRADUAÇÃO";"Campus Central";"Auditório C";"2014";"1";"2014-01-27";"2014-06-14";"7M56  35N34 (27/01/2014 - 14/06/2014)";"38";"35";"REGULAR";"f";"2014-06-13 20:56:57.071";"f";"1220193";"100";"CONSOLIDADA";"";"Presencial";
"1220207";"04A";"5755513";"";"";"2051001";"GRADUAÇÃO";"Campus Central";"Auditório D";"2014";"1";"2014-01-27";"2014-06-14";"5T34  35N34 (27/01/2014 - 14/06/2014)";"52";"35";"REGULAR";"f";"2014-06-13 12:39:50.289";"f";"1220206";"100";"CONSOLIDADA";"";"Presencial";
"1220207";"04A";"5755443";"";"";"2051001";"GRADUAÇÃO";"Campus Central";"Auditório D";"2014";"1";"2014-01-27";"2014-06-14";"5T34  35N34 (27/01/2014 - 14/06/2014)";"52";"35";"REGULAR";"f";"2014-06-13 12:39:50.289";"f";"1220206";"100";"CONSOLIDADA";"";"Presencial";
"1220208";"02";"5755600";"";"";"43158";"GRADUAÇÃO";"Campus Caicó";"B4";"2014";"1";"2014-01-27";"2014-06-14";"5N1234";"";"60";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1220209";"04B";"5755443";"";"";"2051001";"GRADUAÇÃO";"Campus Central";"Auditório D";"2014";"1";"2014-01-27";"2014-06-14";"5T56  35N34 (27/01/2014 - 14/06/2014)";"46";"35";"REGULAR";"f";"2014-06-13 12:39:51.472";"f";"1220206";"100";"CONSOLIDADA";"";"Presencial";
"1220209";"04B";"5755513";"";"";"2051001";"GRADUAÇÃO";"Campus Central";"Auditório D";"2014";"1";"2014-01-27";"2014-06-14";"5T56  35N34 (27/01/2014 - 14/06/2014)";"46";"35";"REGULAR";"f";"2014-06-13 12:39:51.472";"f";"1220206";"100";"CONSOLIDADA";"";"Presencial";
"1220210";"04C";"5755443";"";"";"2051001";"GRADUAÇÃO";"Campus Central";"Auditório D";"2014";"1";"2014-01-27";"2014-06-14";"7M34  35N34 (27/01/2014 - 14/06/2014)";"41";"35";"REGULAR";"f";"2014-06-13 12:39:52.484";"f";"1220206";"100";"CONSOLIDADA";"";"Presencial";
"1220210";"04C";"5755513";"";"";"2051001";"GRADUAÇÃO";"Campus Central";"Auditório D";"2014";"1";"2014-01-27";"2014-06-14";"7M34  35N34 (27/01/2014 - 14/06/2014)";"41";"35";"REGULAR";"f";"2014-06-13 12:39:52.484";"f";"1220206";"100";"CONSOLIDADA";"";"Presencial";
"1220211";"04D";"5755513";"";"";"2051001";"GRADUAÇÃO";"Campus Central";"Auditório D";"2014";"1";"2014-01-27";"2014-06-14";"7M56  35N34 (27/01/2014 - 14/06/2014)";"36";"35";"REGULAR";"f";"2014-06-13 12:39:49.263";"f";"1220206";"100";"CONSOLIDADA";"";"Presencial";
"1220211";"04D";"5755443";"";"";"2051001";"GRADUAÇÃO";"Campus Central";"Auditório D";"2014";"1";"2014-01-27";"2014-06-14";"7M56  35N34 (27/01/2014 - 14/06/2014)";"36";"35";"REGULAR";"f";"2014-06-13 12:39:49.263";"f";"1220206";"100";"CONSOLIDADA";"";"Presencial";
"1220212";"01";"5755600";"";"";"48191";"GRADUAÇÃO";"Campus Caicó";"B4";"2014";"1";"2014-01-27";"2014-06-14";"6N1234";"49";"60";"REGULAR";"f";"2014-06-10 09:49:05.861";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1220214";"05A";"5755443";"";"";"2051001";"GRADUAÇÃO";"Campus Central";"Auditório E";"2014";"1";"2014-01-27";"2014-06-14";"3M34  35T56 (27/01/2014 - 14/06/2014)";"23";"35";"REGULAR";"f";"2014-06-22 00:54:05.773";"f";"1220213";"112";"CONSOLIDADA";"";"Presencial";
"1220214";"05A";"5754369";"";"";"2051001";"GRADUAÇÃO";"Campus Central";"Auditório E";"2014";"1";"2014-01-27";"2014-06-14";"3M34  35T56 (27/01/2014 - 14/06/2014)";"23";"35";"REGULAR";"f";"2014-06-22 00:54:05.773";"f";"1220213";"112";"CONSOLIDADA";"";"Presencial";
"1220214";"05A";"5756627";"";"";"2051001";"GRADUAÇÃO";"Campus Central";"Auditório E";"2014";"1";"2014-01-27";"2014-06-14";"3M34  35T56 (27/01/2014 - 14/06/2014)";"23";"35";"REGULAR";"f";"2014-06-22 00:54:05.773";"f";"1220213";"112";"CONSOLIDADA";"";"Presencial";
"1220215";"01";"5756333";"";"";"2038561";"GRADUAÇÃO";"Campus Caicó";"Aranhão";"2014";"1";"2014-01-27";"2014-06-14";"4N1234";"39";"50";"REGULAR";"f";"2014-06-18 07:47:04.317";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1220216";"05B";"5755443";"";"";"2051001";"GRADUAÇÃO";"Campus Central";"Auditório E";"2014";"1";"2014-01-27";"2014-06-14";"3M56  35T56 (27/01/2014 - 14/06/2014)";"48";"36";"REGULAR";"f";"2014-06-22 00:54:03.906";"f";"1220213";"112";"CONSOLIDADA";"";"Presencial";
"1220216";"05B";"5756627";"";"";"2051001";"GRADUAÇÃO";"Campus Central";"Auditório E";"2014";"1";"2014-01-27";"2014-06-14";"3M56  35T56 (27/01/2014 - 14/06/2014)";"48";"36";"REGULAR";"f";"2014-06-22 00:54:03.906";"f";"1220213";"112";"CONSOLIDADA";"";"Presencial";
"1220216";"05B";"5754369";"";"";"2051001";"GRADUAÇÃO";"Campus Central";"Auditório E";"2014";"1";"2014-01-27";"2014-06-14";"3M56  35T56 (27/01/2014 - 14/06/2014)";"48";"36";"REGULAR";"f";"2014-06-22 00:54:03.906";"f";"1220213";"112";"CONSOLIDADA";"";"Presencial";
"1220217";"05C";"5754369";"";"";"2051001";"GRADUAÇÃO";"Campus Central";"Auditório E";"2014";"1";"2014-01-27";"2014-06-14";"4M34  35T56 (27/01/2014 - 14/06/2014)";"16";"35";"REGULAR";"f";"2014-06-22 00:54:04.809";"f";"1220213";"112";"CONSOLIDADA";"";"Presencial";
"1220217";"05C";"5755443";"";"";"2051001";"GRADUAÇÃO";"Campus Central";"Auditório E";"2014";"1";"2014-01-27";"2014-06-14";"4M34  35T56 (27/01/2014 - 14/06/2014)";"16";"35";"REGULAR";"f";"2014-06-22 00:54:04.809";"f";"1220213";"112";"CONSOLIDADA";"";"Presencial";
"1220218";"01";"22142";"";"";"2038562";"GRADUAÇÃO";"Campus Caicó";"Aranhão";"2014";"1";"2014-01-27";"2014-06-14";"3N1234";"28";"60";"REGULAR";"f";"2014-06-10 09:19:51.712";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1220219";"14";"5753660";"";"";"45858";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-19 15:26:48.976";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220220";"11";"5753660";"";"";"45858";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-05 22:30:29.009";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220221";"01";"5753660";"";"";"45858";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"4";"";"REGULAR";"t";"2014-06-05 22:28:59.402";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220222";"16";"5753660";"";"";"45858";"GRADUAÇÃO";"";"MARCELINO VIEIRA/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-05 22:32:59.961";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220223";"13";"5753660";"";"";"45858";"GRADUAÇÃO";"";"MARTINS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-05 22:31:15.587";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220224";"03";"5753660";"";"";"45858";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"4";"";"REGULAR";"t";"2014-06-19 15:25:29.169";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220225";"05D";"5754369";"";"";"2051001";"GRADUAÇÃO";"Campus Central";"Auditório E";"2014";"1";"2014-01-27";"2014-06-14";"4M56  35T56 (27/01/2014 - 14/06/2014)";"35";"35";"REGULAR";"f";"2014-06-22 00:54:02.95";"f";"1220213";"112";"CONSOLIDADA";"";"Presencial";
"1220225";"05D";"5755443";"";"";"2051001";"GRADUAÇÃO";"Campus Central";"Auditório E";"2014";"1";"2014-01-27";"2014-06-14";"4M56  35T56 (27/01/2014 - 14/06/2014)";"35";"35";"REGULAR";"f";"2014-06-22 00:54:02.95";"f";"1220213";"112";"CONSOLIDADA";"";"Presencial";
"1220226";"01";"5756333";"";"";"43160";"GRADUAÇÃO";"Campus Caicó";"A6";"2014";"1";"2014-01-27";"2014-06-14";"4T2345";"16";"60";"REGULAR";"f";"2014-06-06 10:01:42.791";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1220227";"01";"5756299";"";"";"54993";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 3";"2014";"1";"2014-01-28";"2014-05-29";"3M12 5M456 (28/01/2014 - 29/05/2014)";"41";"42";"REGULAR";"f";"2014-06-13 12:44:00.019";"f";"";"84";"CONSOLIDADA";"";"Presencial";
"1220227";"01";"5753029";"";"";"54993";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 3";"2014";"1";"2014-01-28";"2014-05-29";"3M12 5M456 (28/01/2014 - 29/05/2014)";"41";"42";"REGULAR";"f";"2014-06-13 12:44:00.019";"f";"";"84";"CONSOLIDADA";"";"Presencial";
"1220227";"01";"5756046";"";"";"54993";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 3";"2014";"1";"2014-01-28";"2014-05-29";"3M12 5M456 (28/01/2014 - 29/05/2014)";"41";"42";"REGULAR";"f";"2014-06-13 12:44:00.019";"f";"";"84";"CONSOLIDADA";"";"Presencial";
"1220228";"01";"5752962";"";"";"2051002";"GRADUAÇÃO";"Campus Central";"Auditório A";"2014";"1";"2014-01-27";"2014-06-14";"4M56 (27/01/2014 - 14/06/2014)";"26";"120";"REGULAR";"f";"2014-06-09 08:56:19.046";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1220229";"02";"5753651";"";"";"2051002";"GRADUAÇÃO";"Campus Central";"Auditório B";"2014";"1";"2014-01-27";"2014-06-14";"4M56 (27/01/2014 - 14/06/2014)";"21";"120";"REGULAR";"f";"2014-06-09 15:23:13.031";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1220230";"03";"5756439";"";"";"2051002";"GRADUAÇÃO";"Campus Central";"Auditório C";"2014";"1";"2014-01-27";"2014-06-14";"4M56 (27/01/2014 - 14/06/2014)";"12";"120";"REGULAR";"f";"2014-06-08 19:10:37.991";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1220231";"14";"5753625";"";"";"45851";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"27";"";"REGULAR";"t";"2014-06-14 21:58:53.618";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220232";"11";"5753625";"";"";"45851";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-14 21:53:16.153";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220233";"12";"5753625";"";"";"45851";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"27";"";"REGULAR";"t";"2014-06-14 21:55:50.369";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220234";"01";"5753625";"";"";"45851";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"40";"";"REGULAR";"t";"2014-06-14 21:50:08.249";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220235";"16";"5753625";"";"";"45851";"GRADUAÇÃO";"";"MARCELINO VIEIRA/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"29";"";"REGULAR";"t";"2014-06-14 22:00:50.615";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220236";"13";"5753625";"";"";"45851";"GRADUAÇÃO";"";"MARTINS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"37";"";"REGULAR";"t";"2014-06-14 21:57:14.707";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220237";"03";"5753625";"";"";"45851";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"27";"";"REGULAR";"t";"2014-06-14 21:52:23.266";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220238";"04";"5752292";"";"";"2051002";"GRADUAÇÃO";"Campus Central";"Auditório A";"2014";"1";"2014-01-27";"2014-06-14";"4N34 (27/01/2014 - 14/06/2014)";"17";"120";"REGULAR";"f";"2014-06-14 10:34:46.887";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1220239";"05";"5756054";"";"";"2051002";"GRADUAÇÃO";"Campus Central";"Auditório B";"2014";"1";"2014-01-27";"2014-06-14";"4N34 (27/01/2014 - 14/06/2014)";"37";"130";"REGULAR";"f";"2014-06-01 00:35:40.923";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1220240";"11A";"5751595";"";"";"45856";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-07 09:52:02.242";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220241";"06";"5753651";"";"";"2051002";"GRADUAÇÃO";"Campus Central";"Auditório F";"2014";"1";"2014-01-27";"2014-06-14";"4N34 (27/01/2014 - 14/06/2014)";"18";"160";"REGULAR";"f";"2014-06-09 15:19:09.614";"f";"";"36";"CONSOLIDADA";"";"Presencial";
