"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1220242";"01";"5755382";"";"";"2051003";"GRADUAÇÃO";"Campus Central";"Auditório A";"2014";"1";"2014-01-27";"2014-06-14";"2M56 (27/01/2014 - 14/06/2014)";"27";"140";"REGULAR";"f";"2014-06-09 10:32:26.296";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1220243";"02";"5753009";"";"";"2051003";"GRADUAÇÃO";"Campus Central";"Auditório B";"2014";"1";"2014-01-27";"2014-06-14";"2M56 (27/01/2014 - 14/06/2014)";"49";"140";"REGULAR";"f";"2014-06-17 12:38:15.639";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1220244";"03";"5755968";"";"";"2051003";"GRADUAÇÃO";"Campus Central";"Auditório C";"2014";"1";"2014-01-27";"2014-06-14";"2M56 (27/01/2014 - 14/06/2014)";"86";"165";"REGULAR";"f";"2014-06-09 11:07:02.784";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1220245";"14";"5751595";"";"";"45863";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1220246";"11";"5751595";"";"";"45863";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-07 09:54:53.148";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220247";"16";"5751595";"";"";"45863";"GRADUAÇÃO";"";"MARCELINO VIEIRA/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-07 09:56:17.053";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220248";"03";"5751595";"";"";"45863";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-07 09:49:08.741";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220249";"04";"5755968";"";"";"2051003";"GRADUAÇÃO";"Campus Central";"Auditório A";"2014";"1";"2014-01-27";"2014-06-14";"2N34 (27/01/2014 - 14/06/2014)";"104";"140";"REGULAR";"f";"2014-06-09 11:03:12.255";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1220250";"05";"5753009";"";"";"2051003";"GRADUAÇÃO";"Campus Central";"Auditório B";"2014";"1";"2014-01-27";"2014-06-14";"2N34 (27/01/2014 - 14/06/2014)";"50";"145";"REGULAR";"f";"2014-06-10 18:03:15.689";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1220251";"06";"5755382";"";"";"2051003";"GRADUAÇÃO";"Campus Central";"Auditório E";"2014";"1";"2014-01-27";"2014-06-14";"2N34 (27/01/2014 - 14/06/2014)";"29";"180";"REGULAR";"f";"2014-06-09 10:40:32.163";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1220252";"14";"26597";"";"";"45841";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-15 08:56:11.706";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220253";"02";"26597";"";"";"45841";"GRADUAÇÃO";"";"CURRIAS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-15 08:47:54.319";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220254";"12";"26597";"";"";"45841";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-15 08:53:01.729";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220255";"01";"26597";"";"";"45841";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"6";"";"REGULAR";"t";"2014-06-15 08:20:32.437";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220256";"16";"26597";"";"";"45841";"GRADUAÇÃO";"";"MARCELINO VIEIRA/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"6";"";"REGULAR";"t";"2014-06-15 08:58:52.155";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220257";"13";"26597";"";"";"45841";"GRADUAÇÃO";"";"MARTINS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-15 08:54:29.428";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220258";"03";"26597";"";"";"45841";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"5";"";"REGULAR";"t";"2014-06-15 08:50:00.478";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220259";"01";"5755040";"";"";"48583";"GRADUAÇÃO";"Campus Central";"Auditório A";"2014";"1";"2014-01-27";"2014-05-31";"246T34 (27/01/2014 - 31/05/2014)";"346";"140";"REGULAR";"f";"2014-06-07 10:01:42.746";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1220260";"02";"5755052";"";"";"48583";"GRADUAÇÃO";"Campus Central";"Auditório B";"2014";"1";"2014-01-27";"2014-05-31";"246T34 (27/01/2014 - 31/05/2014)";"189";"140";"REGULAR";"f";"2014-06-09 19:06:52.568";"f";"";"88";"CONSOLIDADA";"";"Presencial";
"1220261";"14A";"3031765";"";"";"46522";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-17 00:20:50.777";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220262";"02A";"3031765";"";"";"46522";"GRADUAÇÃO";"";"CURRAIS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-17 00:16:59.415";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220263";"12A";"3031765";"";"";"46522";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1220264";"01A";"3031765";"";"";"46522";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-17 00:15:33.716";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220265";"16A";"3031765";"";"";"46522";"GRADUAÇÃO";"";"MARCELINO VIEIRA/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1220266";"13A";"3031765";"";"";"46522";"GRADUAÇÃO";"";"MARTINS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1220267";"03A";"3031765";"";"";"46522";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1220268";"03";"5752769";"";"";"48583";"GRADUAÇÃO";"Campus Central";"Auditório C";"2014";"1";"2014-01-27";"2014-05-31";"246T34 (27/01/2014 - 31/05/2014)";"71";"140";"REGULAR";"f";"2014-06-20 16:32:00.251";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1220269";"14B";"5756439";"";"";"45766";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-08 19:09:00.81";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220270";"02B";"5756439";"";"";"45766";"GRADUAÇÃO";"";"CURRAIS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-08 19:03:25.739";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220271";"12B";"5756024";"";"";"45766";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1220272";"01B";"5756439";"";"";"45766";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-08 18:55:41.323";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220273";"16B";"5756439";"";"";"45766";"GRADUAÇÃO";"";"MARCELINO VIEIRA/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-05-30 13:06:34.225";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220274";"13B";"5756024";"";"";"45766";"GRADUAÇÃO";"";"MARTINS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1220275";"03B";"5756439";"";"";"45766";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-05-30 13:02:04.989";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220276";"04";"5752737";"";"";"48583";"GRADUAÇÃO";"Campus Central";"Sala 01";"2014";"1";"2014-01-27";"2014-06-14";"35T56 (27/01/2014 - 06/04/2014),  356T56 (07/04/2014 - 14/06/2014)";"80";"80";"REGULAR";"f";"2014-06-20 12:20:08.198";"f";"";"88";"CONSOLIDADA";"";"Presencial";
"1220277";"14";"21931";"";"";"45844";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"0";"";"REGULAR";"t";"2014-06-13 07:51:32.897";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220278";"02";"21931";"";"";"45844";"GRADUAÇÃO";"";"CURRIAS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-13 07:47:25.155";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220279";"01";"21931";"";"";"45844";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-13 07:42:05.904";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220280";"14";"26597";"";"";"45842";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"8";"";"REGULAR";"t";"2014-06-15 09:08:38.531";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220281";"11";"26597";"";"";"45842";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"4";"";"REGULAR";"t";"2014-06-15 09:05:14.123";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220282";"15";"26597";"";"";"45842";"GRADUAÇÃO";"";"LAJES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1220283";"12";"26597";"";"";"45842";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"6";"";"REGULAR";"t";"2014-06-15 09:06:24.642";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220284";"01";"26597";"";"";"45842";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"17";"";"REGULAR";"t";"2014-06-15 09:02:49.185";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220285";"16";"26597";"";"";"45842";"GRADUAÇÃO";"";"MARCELINO VIEIRA/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"5";"";"REGULAR";"t";"2014-06-15 09:09:38.506";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220286";"13";"26597";"";"";"45842";"GRADUAÇÃO";"";"MARTINS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"6";"";"REGULAR";"t";"2014-06-15 09:07:34.274";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220287";"03";"26597";"";"";"45842";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"5";"";"REGULAR";"t";"2014-06-15 09:04:06.651";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220288";"05";"5752769";"";"";"48583";"GRADUAÇÃO";"Campus Central";"Sala 01";"2014";"1";"2014-01-27";"2014-06-14";"35N12 (27/01/2014 - 06/04/2014),  356N12 (07/04/2014 - 14/06/2014)";"70";"100";"REGULAR";"f";"2014-06-21 06:58:28.493";"f";"";"93";"CONSOLIDADA";"";"Presencial";
"1220288";"05";"5752737";"";"";"48583";"GRADUAÇÃO";"Campus Central";"Sala 01";"2014";"1";"2014-01-27";"2014-06-14";"35N12 (27/01/2014 - 06/04/2014),  356N12 (07/04/2014 - 14/06/2014)";"70";"100";"REGULAR";"f";"2014-06-21 06:58:28.493";"f";"";"93";"CONSOLIDADA";"";"Presencial";
"1220289";"06";"5756404";"";"";"48583";"GRADUAÇÃO";"Campus Central";"Sala 02";"2014";"1";"2014-01-27";"2014-06-14";"35N12 (27/01/2014 - 06/04/2014),  356N12 (07/04/2014 - 14/06/2014)";"143";"100";"REGULAR";"f";"2014-06-16 12:59:22.385";"f";"";"88";"CONSOLIDADA";"";"Presencial";
"1220290";"14";"5756079";"";"";"46912";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"24";"";"REGULAR";"t";"2014-06-18 21:18:59.692";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220291";"11";"5756079";"";"";"46912";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-21 01:29:41.746";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220292";"15";"5756079";"";"";"46912";"GRADUAÇÃO";"";"LAJES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1220293";"12";"5756079";"";"";"46912";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"28";"";"REGULAR";"t";"2014-06-21 01:25:39.824";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220294";"01";"5756079";"";"";"46912";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"43";"";"REGULAR";"t";"2014-06-21 01:28:04.129";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220295";"16";"5756079";"";"";"46912";"GRADUAÇÃO";"";"MARCELINO VIEIRA/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"31";"";"REGULAR";"t";"2014-06-21 01:23:12.749";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220296";"13";"5756079";"";"";"46912";"GRADUAÇÃO";"";"MARTINS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"37";"";"REGULAR";"t";"2014-06-18 21:17:22.168";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220297";"03";"5756079";"";"";"46912";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"27";"";"REGULAR";"t";"2014-06-18 20:50:41.218";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220298";"07";"5756404";"";"";"48583";"GRADUAÇÃO";"Campus Central";"Sala 01";"2014";"1";"2014-01-27";"2014-06-14";"35M34 (27/01/2014 - 06/04/2014), 356M34 (07/04/2014 - 14/06/2014)";"80";"101";"REGULAR";"f";"2014-06-20 17:56:29.696";"f";"";"92";"CONSOLIDADA";"";"Presencial";
"1220298";"07";"5756369";"";"";"48583";"GRADUAÇÃO";"Campus Central";"Sala 01";"2014";"1";"2014-01-27";"2014-06-14";"35M34 (27/01/2014 - 06/04/2014), 356M34 (07/04/2014 - 14/06/2014)";"80";"101";"REGULAR";"f";"2014-06-20 17:56:29.696";"f";"";"92";"CONSOLIDADA";"";"Presencial";
"1220299";"01";"5753037";"";"";"48584";"GRADUAÇÃO";"Campus Central";"Auditório A";"2014";"1";"2014-01-27";"2014-05-31";"246T12 (27/01/2014 - 31/05/2014)";"138";"120";"REGULAR";"f";"2014-06-03 00:51:10.85";"f";"";"88";"CONSOLIDADA";"";"Presencial";
"1220300";"14";"5755245";"";"";"52066";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"23";"";"REGULAR";"t";"2014-06-18 17:44:17.113";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220301";"26";"5755245";"";"";"52066";"GRADUAÇÃO";"";"CURRAIS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"29";"";"REGULAR";"t";"2014-06-18 17:55:06.047";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220302";"17";"5755245";"";"";"52066";"GRADUAÇÃO";"";"MOSSORÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"29";"";"REGULAR";"t";"2014-06-18 17:52:08.456";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220303";"25";"5755245";"";"";"52066";"GRADUAÇÃO";"";"NATAL/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"39";"";"REGULAR";"t";"2014-06-18 17:56:54.328";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220304";"24";"5755245";"";"";"52066";"GRADUAÇÃO";"";"NATAL/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"310";"";"REGULAR";"t";"2014-06-18 17:50:28.545";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220305";"02";"5752242";"";"";"48584";"GRADUAÇÃO";"Campus Central";"Auditório B";"2014";"1";"2014-01-27";"2014-05-31";"246T12 (27/01/2014 - 31/05/2014)";"223";"120";"REGULAR";"f";"2014-06-21 18:04:49.085";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1220306";"14";"5754352";"";"";"52058";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"23";"";"REGULAR";"t";"2014-06-10 22:23:34.18";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220307";"26";"5754352";"";"";"52058";"GRADUAÇÃO";"";"CURRAIS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"29";"";"REGULAR";"t";"2014-06-13 20:19:49.125";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220308";"17";"5754352";"";"";"52058";"GRADUAÇÃO";"";"MOSSORÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"29";"";"REGULAR";"t";"2014-06-13 20:14:26.98";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220309";"25";"5754352";"";"";"52058";"GRADUAÇÃO";"";"NATAL/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"39";"";"REGULAR";"t";"2014-06-13 20:18:39.216";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220310";"24";"5754352";"";"";"52058";"GRADUAÇÃO";"";"NATAL/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"310";"";"REGULAR";"t";"2014-06-13 20:16:06.419";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220311";"03";"5756359";"";"";"48584";"GRADUAÇÃO";"Campus Central";"Auditório D";"2014";"1";"2014-01-27";"2014-05-31";"246T12 (27/01/2014 - 31/05/2014)";"89";"120";"REGULAR";"f";"2014-06-17 19:33:23.582";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1220317";"04";"5756359";"";"";"48584";"GRADUAÇÃO";"Campus Central";"Auditório C";"2014";"1";"2014-01-27";"2014-06-14";"246T56 (27/01/2014 - 06/04/2014),  24T56 (07/04/2014 - 14/06/2014)";"156";"140";"REGULAR";"f";"2014-06-21 19:36:35.415";"f";"";"94";"CONSOLIDADA";"";"Presencial";
"1220317";"04";"5752242";"";"";"48584";"GRADUAÇÃO";"Campus Central";"Auditório C";"2014";"1";"2014-01-27";"2014-06-14";"246T56 (27/01/2014 - 06/04/2014),  24T56 (07/04/2014 - 14/06/2014)";"156";"140";"REGULAR";"f";"2014-06-21 19:36:35.415";"f";"";"94";"CONSOLIDADA";"";"Presencial";
"1220318";"05";"5755512";"";"";"48584";"GRADUAÇÃO";"Campus Central";"Sala 01";"2014";"1";"2014-01-27";"2014-06-14";"246N12 (27/01/2014 - 06/04/2014),  24N12 (07/04/2014 - 14/06/2014)";"97";"100";"REGULAR";"f";"2014-06-19 18:49:13.128";"f";"";"94";"CONSOLIDADA";"";"Presencial";
"1220319";"14";"25988";"";"";"52069";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"23";"";"REGULAR";"t";"2014-06-18 16:59:28.683";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220320";"26";"25988";"";"";"52069";"GRADUAÇÃO";"";"CURRAIS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"29";"";"REGULAR";"t";"2014-06-18 17:13:36.786";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220321";"17";"25988";"";"";"52069";"GRADUAÇÃO";"";"MOSSORÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"28";"";"REGULAR";"t";"2014-06-18 17:00:52.014";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220322";"25";"25988";"";"";"52069";"GRADUAÇÃO";"";"NATAL/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"38";"";"REGULAR";"t";"2014-06-18 17:15:38.242";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220323";"24";"25988";"";"";"52069";"GRADUAÇÃO";"";"NATAL/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"310";"";"REGULAR";"t";"2014-06-18 17:09:52.857";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220324";"06";"5756387";"";"";"48584";"GRADUAÇÃO";"Campus Central";"Sala 02";"2014";"1";"2014-01-27";"2014-06-14";"246N12 (27/01/2014 - 06/04/2014),  24N12 (07/04/2014 - 14/06/2014)";"99";"100";"REGULAR";"f";"2014-06-20 21:12:34.747";"f";"";"88";"CONSOLIDADA";"";"Presencial";
"1220324";"06";"5756620";"";"";"48584";"GRADUAÇÃO";"Campus Central";"Sala 02";"2014";"1";"2014-01-27";"2014-06-14";"246N12 (27/01/2014 - 06/04/2014),  24N12 (07/04/2014 - 14/06/2014)";"99";"100";"REGULAR";"f";"2014-06-20 21:12:34.747";"f";"";"88";"CONSOLIDADA";"";"Presencial";
"1220325";"14";"23122";"";"";"52067";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"23";"";"REGULAR";"t";"2014-06-09 21:25:40.315";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220326";"26";"23122";"";"";"52067";"GRADUAÇÃO";"";"CURRAIS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"29";"";"REGULAR";"t";"2014-06-09 21:35:05.018";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220327";"17";"23122";"";"";"52067";"GRADUAÇÃO";"";"MOSSORÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"29";"";"REGULAR";"t";"2014-06-09 21:28:22.597";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220328";"25";"23122";"";"";"52067";"GRADUAÇÃO";"";"NATAL/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"38";"";"REGULAR";"t";"2014-06-09 21:37:45.116";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220329";"24";"23122";"";"";"52067";"GRADUAÇÃO";"";"NATAL/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"310";"";"REGULAR";"t";"2014-06-10 07:29:36.656";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220330";"07";"5755512";"";"";"48584";"GRADUAÇÃO";"Campus Central";"Sala 01";"2014";"1";"2014-01-27";"2014-06-14";"246M34 (27/01/2014 - 06/04/2014), 24M34 (07/04/2014 - 14/06/2014)";"32";"40";"REGULAR";"f";"2014-06-19 18:38:32.611";"f";"";"94";"CONSOLIDADA";"";"Presencial";
"1220331";"14";"21947";"";"";"52070";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"23";"";"REGULAR";"t";"2014-06-18 09:24:14.813";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220332";"26";"21947";"";"";"52070";"GRADUAÇÃO";"";"CURRAIS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"29";"";"REGULAR";"t";"2014-06-18 09:22:01.086";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220333";"17";"21947";"";"";"52070";"GRADUAÇÃO";"";"MOSSORÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"29";"";"REGULAR";"t";"2014-06-18 09:36:25.717";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220334";"25";"21947";"";"";"52070";"GRADUAÇÃO";"";"NATAL/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"39";"";"REGULAR";"t";"2014-06-18 09:19:07.724";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220335";"24";"21947";"";"";"52070";"GRADUAÇÃO";"";"NATAL/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"310";"";"REGULAR";"t";"2014-06-19 09:38:08.249";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220337";"01A";"5755984";"";"";"2051007";"GRADUAÇÃO";"Campus Central";"Auditório A";"2014";"1";"2014-01-27";"2014-06-14";"2M34  35T12 (27/01/2014 - 14/06/2014)";"56";"35";"REGULAR";"f";"2014-06-20 16:30:17.354";"f";"1220336";"102";"CONSOLIDADA";"";"Presencial";
"1220337";"01A";"5752247";"";"";"2051007";"GRADUAÇÃO";"Campus Central";"Auditório A";"2014";"1";"2014-01-27";"2014-06-14";"2M34  35T12 (27/01/2014 - 14/06/2014)";"56";"35";"REGULAR";"f";"2014-06-20 16:30:17.354";"f";"1220336";"102";"CONSOLIDADA";"";"Presencial";
"1220338";"01B";"5755984";"";"";"2051007";"GRADUAÇÃO";"Campus Central";"Auditório A";"2014";"1";"2014-01-27";"2014-06-14";"2M56  35T12 (27/01/2014 - 14/06/2014)";"59";"36";"REGULAR";"f";"2014-06-20 16:30:15.572";"f";"1220336";"102";"CONSOLIDADA";"";"Presencial";
"1220338";"01B";"5752247";"";"";"2051007";"GRADUAÇÃO";"Campus Central";"Auditório A";"2014";"1";"2014-01-27";"2014-06-14";"2M56  35T12 (27/01/2014 - 14/06/2014)";"59";"36";"REGULAR";"f";"2014-06-20 16:30:15.572";"f";"1220336";"102";"CONSOLIDADA";"";"Presencial";
