"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1220339";"01C";"5755984";"";"";"2051007";"GRADUAÇÃO";"Campus Central";"Auditório A";"2014";"1";"2014-01-27";"2014-06-14";"4M34  35T12 (27/01/2014 - 14/06/2014)";"58";"35";"REGULAR";"f";"2014-06-20 16:30:18.184";"f";"1220336";"102";"CONSOLIDADA";"";"Presencial";
"1220339";"01C";"5752247";"";"";"2051007";"GRADUAÇÃO";"Campus Central";"Auditório A";"2014";"1";"2014-01-27";"2014-06-14";"4M34  35T12 (27/01/2014 - 14/06/2014)";"58";"35";"REGULAR";"f";"2014-06-20 16:30:18.184";"f";"1220336";"102";"CONSOLIDADA";"";"Presencial";
"1220340";"01D";"5755984";"";"";"2051007";"GRADUAÇÃO";"Campus Central";"Auditório A";"2014";"1";"2014-01-27";"2014-06-14";"4M56  35T12 (27/01/2014 - 14/06/2014)";"63";"36";"REGULAR";"f";"2014-06-20 16:30:16.547";"f";"1220336";"102";"CONSOLIDADA";"";"Presencial";
"1220340";"01D";"5752247";"";"";"2051007";"GRADUAÇÃO";"Campus Central";"Auditório A";"2014";"1";"2014-01-27";"2014-06-14";"4M56  35T12 (27/01/2014 - 14/06/2014)";"63";"36";"REGULAR";"f";"2014-06-20 16:30:16.547";"f";"1220336";"102";"CONSOLIDADA";"";"Presencial";
"1220342";"02A";"5755421";"";"";"2051007";"GRADUAÇÃO";"Campus Central";"Auditório B";"2014";"1";"2014-01-27";"2014-06-14";"2M34  35T12 (27/01/2014 - 14/06/2014)";"38";"35";"REGULAR";"f";"2014-06-21 17:45:09.331";"f";"1220341";"102";"CONSOLIDADA";"";"Presencial";
"1220342";"02A";"5752964";"";"";"2051007";"GRADUAÇÃO";"Campus Central";"Auditório B";"2014";"1";"2014-01-27";"2014-06-14";"2M34  35T12 (27/01/2014 - 14/06/2014)";"38";"35";"REGULAR";"f";"2014-06-21 17:45:09.331";"f";"1220341";"102";"CONSOLIDADA";"";"Presencial";
"1220342";"02A";"5756271";"";"";"2051007";"GRADUAÇÃO";"Campus Central";"Auditório B";"2014";"1";"2014-01-27";"2014-06-14";"2M34  35T12 (27/01/2014 - 14/06/2014)";"38";"35";"REGULAR";"f";"2014-06-21 17:45:09.331";"f";"1220341";"102";"CONSOLIDADA";"";"Presencial";
"1220343";"02B";"5755421";"";"";"2051007";"GRADUAÇÃO";"Campus Central";"Auditório B";"2014";"1";"2014-01-27";"2014-06-14";"2M56  35T12 (27/01/2014 - 14/06/2014)";"41";"35";"REGULAR";"f";"2014-06-21 17:45:10.418";"f";"1220341";"102";"CONSOLIDADA";"";"Presencial";
"1220343";"02B";"5756271";"";"";"2051007";"GRADUAÇÃO";"Campus Central";"Auditório B";"2014";"1";"2014-01-27";"2014-06-14";"2M56  35T12 (27/01/2014 - 14/06/2014)";"41";"35";"REGULAR";"f";"2014-06-21 17:45:10.418";"f";"1220341";"102";"CONSOLIDADA";"";"Presencial";
"1220343";"02B";"5752964";"";"";"2051007";"GRADUAÇÃO";"Campus Central";"Auditório B";"2014";"1";"2014-01-27";"2014-06-14";"2M56  35T12 (27/01/2014 - 14/06/2014)";"41";"35";"REGULAR";"f";"2014-06-21 17:45:10.418";"f";"1220341";"102";"CONSOLIDADA";"";"Presencial";
"1220344";"02C";"5752964";"";"";"2051007";"GRADUAÇÃO";"Campus Central";"Auditório B";"2014";"1";"2014-01-27";"2014-06-14";"6M34  35T12 (27/01/2014 - 14/06/2014)";"41";"35";"REGULAR";"f";"2014-06-21 17:45:11.337";"f";"1220341";"102";"CONSOLIDADA";"";"Presencial";
"1220344";"02C";"5756271";"";"";"2051007";"GRADUAÇÃO";"Campus Central";"Auditório B";"2014";"1";"2014-01-27";"2014-06-14";"6M34  35T12 (27/01/2014 - 14/06/2014)";"41";"35";"REGULAR";"f";"2014-06-21 17:45:11.337";"f";"1220341";"102";"CONSOLIDADA";"";"Presencial";
"1220344";"02C";"5755421";"";"";"2051007";"GRADUAÇÃO";"Campus Central";"Auditório B";"2014";"1";"2014-01-27";"2014-06-14";"6M34  35T12 (27/01/2014 - 14/06/2014)";"41";"35";"REGULAR";"f";"2014-06-21 17:45:11.337";"f";"1220341";"102";"CONSOLIDADA";"";"Presencial";
"1220345";"02D";"5755421";"";"";"2051007";"GRADUAÇÃO";"Campus Central";"Auditório B";"2014";"1";"2014-01-27";"2014-06-14";"6M56  35T12 (27/01/2014 - 14/06/2014)";"51";"35";"REGULAR";"f";"2014-06-21 17:45:08.288";"f";"1220341";"102";"CONSOLIDADA";"";"Presencial";
"1220345";"02D";"5756271";"";"";"2051007";"GRADUAÇÃO";"Campus Central";"Auditório B";"2014";"1";"2014-01-27";"2014-06-14";"6M56  35T12 (27/01/2014 - 14/06/2014)";"51";"35";"REGULAR";"f";"2014-06-21 17:45:08.288";"f";"1220341";"102";"CONSOLIDADA";"";"Presencial";
"1220345";"02D";"5752964";"";"";"2051007";"GRADUAÇÃO";"Campus Central";"Auditório B";"2014";"1";"2014-01-27";"2014-06-14";"6M56  35T12 (27/01/2014 - 14/06/2014)";"51";"35";"REGULAR";"f";"2014-06-21 17:45:08.288";"f";"1220341";"102";"CONSOLIDADA";"";"Presencial";
"1220347";"03A";"5756271";"";"";"2051007";"GRADUAÇÃO";"Campus Central";"Auditório F";"2014";"1";"2014-01-27";"2014-06-14";"2T34  35N34 (27/01/2014 - 14/06/2014)";"35";"35";"REGULAR";"f";"2014-06-12 15:08:37.651";"f";"1220346";"106";"CONSOLIDADA";"";"Presencial";
"1220347";"03A";"5752964";"";"";"2051007";"GRADUAÇÃO";"Campus Central";"Auditório F";"2014";"1";"2014-01-27";"2014-06-14";"2T34  35N34 (27/01/2014 - 14/06/2014)";"35";"35";"REGULAR";"f";"2014-06-12 15:08:37.651";"f";"1220346";"106";"CONSOLIDADA";"";"Presencial";
"1220347";"03A";"5755421";"";"";"2051007";"GRADUAÇÃO";"Campus Central";"Auditório F";"2014";"1";"2014-01-27";"2014-06-14";"2T34  35N34 (27/01/2014 - 14/06/2014)";"35";"35";"REGULAR";"f";"2014-06-12 15:08:37.651";"f";"1220346";"106";"CONSOLIDADA";"";"Presencial";
"1220348";"03B";"5755421";"";"";"2051007";"GRADUAÇÃO";"Campus Central";"Auditório F";"2014";"1";"2014-01-27";"2014-06-14";"2T56  35N34 (27/01/2014 - 14/06/2014)";"35";"35";"REGULAR";"f";"2014-06-12 15:08:38.773";"f";"1220346";"106";"CONSOLIDADA";"";"Presencial";
"1220348";"03B";"5756271";"";"";"2051007";"GRADUAÇÃO";"Campus Central";"Auditório F";"2014";"1";"2014-01-27";"2014-06-14";"2T56  35N34 (27/01/2014 - 14/06/2014)";"35";"35";"REGULAR";"f";"2014-06-12 15:08:38.773";"f";"1220346";"106";"CONSOLIDADA";"";"Presencial";
"1220348";"03B";"5752964";"";"";"2051007";"GRADUAÇÃO";"Campus Central";"Auditório F";"2014";"1";"2014-01-27";"2014-06-14";"2T56  35N34 (27/01/2014 - 14/06/2014)";"35";"35";"REGULAR";"f";"2014-06-12 15:08:38.773";"f";"1220346";"106";"CONSOLIDADA";"";"Presencial";
"1220349";"03C";"5756271";"";"";"2051007";"GRADUAÇÃO";"Campus Central";"Auditório F";"2014";"1";"2014-01-27";"2014-06-14";"4T56  35N34 (27/01/2014 - 14/06/2014)";"35";"35";"REGULAR";"f";"2014-06-12 15:08:39.692";"f";"1220346";"106";"CONSOLIDADA";"";"Presencial";
"1220349";"03C";"5752964";"";"";"2051007";"GRADUAÇÃO";"Campus Central";"Auditório F";"2014";"1";"2014-01-27";"2014-06-14";"4T56  35N34 (27/01/2014 - 14/06/2014)";"35";"35";"REGULAR";"f";"2014-06-12 15:08:39.692";"f";"1220346";"106";"CONSOLIDADA";"";"Presencial";
"1220349";"03C";"5755421";"";"";"2051007";"GRADUAÇÃO";"Campus Central";"Auditório F";"2014";"1";"2014-01-27";"2014-06-14";"4T56  35N34 (27/01/2014 - 14/06/2014)";"35";"35";"REGULAR";"f";"2014-06-12 15:08:39.692";"f";"1220346";"106";"CONSOLIDADA";"";"Presencial";
"1220350";"03D";"5756271";"";"";"2051007";"GRADUAÇÃO";"Campus Central";"Auditório F";"2014";"1";"2014-01-27";"2014-06-14";"7M34  35N34 (27/01/2014 - 14/06/2014)";"41";"35";"REGULAR";"f";"2014-06-12 15:08:41.758";"f";"1220346";"106";"CONSOLIDADA";"";"Presencial";
"1220350";"03D";"5755421";"";"";"2051007";"GRADUAÇÃO";"Campus Central";"Auditório F";"2014";"1";"2014-01-27";"2014-06-14";"7M34  35N34 (27/01/2014 - 14/06/2014)";"41";"35";"REGULAR";"f";"2014-06-12 15:08:41.758";"f";"1220346";"106";"CONSOLIDADA";"";"Presencial";
"1220350";"03D";"5752964";"";"";"2051007";"GRADUAÇÃO";"Campus Central";"Auditório F";"2014";"1";"2014-01-27";"2014-06-14";"7M34  35N34 (27/01/2014 - 14/06/2014)";"41";"35";"REGULAR";"f";"2014-06-12 15:08:41.758";"f";"1220346";"106";"CONSOLIDADA";"";"Presencial";
"1220352";"04A";"5755237";"";"";"2051007";"GRADUAÇÃO";"Campus Central";"Sala 03";"2014";"1";"2014-01-27";"2014-06-14";"4T34  35N34 (27/01/2014 - 14/06/2014)";"45";"28";"REGULAR";"f";"2014-06-19 01:06:49.422";"f";"1220351";"98";"CONSOLIDADA";"";"Presencial";
"1220353";"04B";"5755237";"";"";"2051007";"GRADUAÇÃO";"Campus Central";"Sala 03";"2014";"1";"2014-01-27";"2014-06-14";"4T56  35N34 (27/01/2014 - 14/06/2014)";"39";"29";"REGULAR";"f";"2014-06-19 01:06:50.407";"f";"1220351";"98";"CONSOLIDADA";"";"Presencial";
"1220354";"04C";"5755237";"";"";"2051007";"GRADUAÇÃO";"Campus Central";"Sala 03";"2014";"1";"2014-01-27";"2014-06-14";"6T12  35N34 (27/01/2014 - 14/06/2014)";"45";"28";"REGULAR";"f";"2014-06-19 01:06:51.787";"f";"1220351";"98";"CONSOLIDADA";"";"Presencial";
"1220355";"04D";"5755237";"";"";"2051007";"GRADUAÇÃO";"Campus Central";"Sala 03";"2014";"1";"2014-01-27";"2014-06-14";"7M56  35N34 (27/01/2014 - 14/06/2014)";"43";"35";"REGULAR";"f";"2014-06-19 01:06:48.188";"f";"1220351";"98";"CONSOLIDADA";"";"Presencial";
"1220357";"05A";"5755984";"";"";"2051007";"GRADUAÇÃO";"Campus Central";"Auditório C";"2014";"1";"2014-01-27";"2014-06-14";"3M34  35T56 (27/01/2014 - 14/06/2014)";"29";"34";"REGULAR";"f";"2014-06-19 05:59:18.283";"f";"1220356";"110";"CONSOLIDADA";"";"Presencial";
"1220357";"05A";"5756090";"";"";"2051007";"GRADUAÇÃO";"Campus Central";"Auditório C";"2014";"1";"2014-01-27";"2014-06-14";"3M34  35T56 (27/01/2014 - 14/06/2014)";"29";"34";"REGULAR";"f";"2014-06-19 05:59:18.283";"f";"1220356";"110";"CONSOLIDADA";"";"Presencial";
"1220357";"05A";"";"103204854";"";"2051007";"GRADUAÇÃO";"Campus Central";"Auditório C";"2014";"1";"2014-01-27";"2014-06-14";"3M34  35T56 (27/01/2014 - 14/06/2014)";"29";"34";"REGULAR";"f";"2014-06-19 05:59:18.283";"f";"1220356";"110";"CONSOLIDADA";"";"Presencial";
"1220358";"05B";"5756090";"";"";"2051007";"GRADUAÇÃO";"Campus Central";"Auditório C";"2014";"1";"2014-01-27";"2014-06-14";"3M56  35T56 (27/01/2014 - 14/06/2014)";"37";"34";"REGULAR";"f";"2014-06-19 05:59:15.631";"f";"1220356";"110";"CONSOLIDADA";"";"Presencial";
"1220358";"05B";"5755984";"";"";"2051007";"GRADUAÇÃO";"Campus Central";"Auditório C";"2014";"1";"2014-01-27";"2014-06-14";"3M56  35T56 (27/01/2014 - 14/06/2014)";"37";"34";"REGULAR";"f";"2014-06-19 05:59:15.631";"f";"1220356";"110";"CONSOLIDADA";"";"Presencial";
"1220358";"05B";"";"103204854";"";"2051007";"GRADUAÇÃO";"Campus Central";"Auditório C";"2014";"1";"2014-01-27";"2014-06-14";"3M56  35T56 (27/01/2014 - 14/06/2014)";"37";"34";"REGULAR";"f";"2014-06-19 05:59:15.631";"f";"1220356";"110";"CONSOLIDADA";"";"Presencial";
"1220359";"05C";"5755984";"";"";"2051007";"GRADUAÇÃO";"Campus Central";"Auditório C";"2014";"1";"2014-01-27";"2014-06-14";"5M34  35T56 (27/01/2014 - 14/06/2014)";"26";"34";"REGULAR";"f";"2014-06-19 05:59:14.387";"f";"1220356";"110";"CONSOLIDADA";"";"Presencial";
"1220359";"05C";"";"103204854";"";"2051007";"GRADUAÇÃO";"Campus Central";"Auditório C";"2014";"1";"2014-01-27";"2014-06-14";"5M34  35T56 (27/01/2014 - 14/06/2014)";"26";"34";"REGULAR";"f";"2014-06-19 05:59:14.387";"f";"1220356";"110";"CONSOLIDADA";"";"Presencial";
"1220359";"05C";"5756090";"";"";"2051007";"GRADUAÇÃO";"Campus Central";"Auditório C";"2014";"1";"2014-01-27";"2014-06-14";"5M34  35T56 (27/01/2014 - 14/06/2014)";"26";"34";"REGULAR";"f";"2014-06-19 05:59:14.387";"f";"1220356";"110";"CONSOLIDADA";"";"Presencial";
"1220360";"05D";"";"103204854";"";"2051007";"GRADUAÇÃO";"Campus Central";"Auditório C";"2014";"1";"2014-01-27";"2014-06-14";"5M56  35T56 (27/01/2014 - 14/06/2014)";"35";"34";"REGULAR";"f";"2014-06-19 05:59:16.468";"f";"1220356";"110";"CONSOLIDADA";"";"Presencial";
"1220360";"05D";"5756090";"";"";"2051007";"GRADUAÇÃO";"Campus Central";"Auditório C";"2014";"1";"2014-01-27";"2014-06-14";"5M56  35T56 (27/01/2014 - 14/06/2014)";"35";"34";"REGULAR";"f";"2014-06-19 05:59:16.468";"f";"1220356";"110";"CONSOLIDADA";"";"Presencial";
"1220360";"05D";"5755984";"";"";"2051007";"GRADUAÇÃO";"Campus Central";"Auditório C";"2014";"1";"2014-01-27";"2014-06-14";"5M56  35T56 (27/01/2014 - 14/06/2014)";"35";"34";"REGULAR";"f";"2014-06-19 05:59:16.468";"f";"1220356";"110";"CONSOLIDADA";"";"Presencial";
"1220362";"01A";"5753754";"";"";"48586";"GRADUAÇÃO";"Campus Central";"Auditório A";"2014";"1";"2014-01-27";"2014-06-14";"2M34  46T56 (27/01/2014 - 14/06/2014)";"42";"32";"REGULAR";"f";"2014-06-16 16:16:29.38";"f";"1220361";"114";"CONSOLIDADA";"";"Presencial";
"1220362";"01A";"5756689";"";"";"48586";"GRADUAÇÃO";"Campus Central";"Auditório A";"2014";"1";"2014-01-27";"2014-06-14";"2M34  46T56 (27/01/2014 - 14/06/2014)";"42";"32";"REGULAR";"f";"2014-06-16 16:16:29.38";"f";"1220361";"114";"CONSOLIDADA";"";"Presencial";
"1220362";"01A";"5755453";"";"";"48586";"GRADUAÇÃO";"Campus Central";"Auditório A";"2014";"1";"2014-01-27";"2014-06-14";"2M34  46T56 (27/01/2014 - 14/06/2014)";"42";"32";"REGULAR";"f";"2014-06-16 16:16:29.38";"f";"1220361";"114";"CONSOLIDADA";"";"Presencial";
"1220363";"01B";"5755453";"";"";"48586";"GRADUAÇÃO";"Campus Central";"Auditório A";"2014";"1";"2014-01-27";"2014-06-14";"3M34  46T56 (27/01/2014 - 14/06/2014)";"36";"32";"REGULAR";"f";"2014-06-16 16:16:29.995";"f";"1220361";"114";"CONSOLIDADA";"";"Presencial";
"1220363";"01B";"5756689";"";"";"48586";"GRADUAÇÃO";"Campus Central";"Auditório A";"2014";"1";"2014-01-27";"2014-06-14";"3M34  46T56 (27/01/2014 - 14/06/2014)";"36";"32";"REGULAR";"f";"2014-06-16 16:16:29.995";"f";"1220361";"114";"CONSOLIDADA";"";"Presencial";
"1220363";"01B";"5753754";"";"";"48586";"GRADUAÇÃO";"Campus Central";"Auditório A";"2014";"1";"2014-01-27";"2014-06-14";"3M34  46T56 (27/01/2014 - 14/06/2014)";"36";"32";"REGULAR";"f";"2014-06-16 16:16:29.995";"f";"1220361";"114";"CONSOLIDADA";"";"Presencial";
"1220364";"01C";"5753754";"";"";"48586";"GRADUAÇÃO";"Campus Central";"Auditório A";"2014";"1";"2014-01-27";"2014-06-14";"2M56  46T56 (27/01/2014 - 14/06/2014)";"46";"32";"REGULAR";"f";"2014-06-16 16:16:30.775";"f";"1220361";"114";"CONSOLIDADA";"";"Presencial";
"1220364";"01C";"5756689";"";"";"48586";"GRADUAÇÃO";"Campus Central";"Auditório A";"2014";"1";"2014-01-27";"2014-06-14";"2M56  46T56 (27/01/2014 - 14/06/2014)";"46";"32";"REGULAR";"f";"2014-06-16 16:16:30.775";"f";"1220361";"114";"CONSOLIDADA";"";"Presencial";
"1220364";"01C";"5755453";"";"";"48586";"GRADUAÇÃO";"Campus Central";"Auditório A";"2014";"1";"2014-01-27";"2014-06-14";"2M56  46T56 (27/01/2014 - 14/06/2014)";"46";"32";"REGULAR";"f";"2014-06-16 16:16:30.775";"f";"1220361";"114";"CONSOLIDADA";"";"Presencial";
"1220365";"01D";"5756689";"";"";"48586";"GRADUAÇÃO";"Campus Central";"Auditório A";"2014";"1";"2014-01-27";"2014-06-14";"3M56  46T56 (27/01/2014 - 14/06/2014)";"56";"32";"REGULAR";"f";"2014-06-16 16:16:28.484";"f";"1220361";"114";"CONSOLIDADA";"";"Presencial";
"1220365";"01D";"5755453";"";"";"48586";"GRADUAÇÃO";"Campus Central";"Auditório A";"2014";"1";"2014-01-27";"2014-06-14";"3M56  46T56 (27/01/2014 - 14/06/2014)";"56";"32";"REGULAR";"f";"2014-06-16 16:16:28.484";"f";"1220361";"114";"CONSOLIDADA";"";"Presencial";
"1220365";"01D";"5753754";"";"";"48586";"GRADUAÇÃO";"Campus Central";"Auditório A";"2014";"1";"2014-01-27";"2014-06-14";"3M56  46T56 (27/01/2014 - 14/06/2014)";"56";"32";"REGULAR";"f";"2014-06-16 16:16:28.484";"f";"1220361";"114";"CONSOLIDADA";"";"Presencial";
"1220367";"02A";"5752721";"";"";"48586";"GRADUAÇÃO";"Campus Central";"Auditório B";"2014";"1";"2014-01-27";"2014-06-14";"4M34  46T56 (27/01/2014 - 14/06/2014)";"19";"32";"REGULAR";"f";"2014-06-11 18:52:33.521";"f";"1220366";"106";"CONSOLIDADA";"";"Presencial";
"1220368";"02B";"5752721";"";"";"48586";"GRADUAÇÃO";"Campus Central";"Auditório B";"2014";"1";"2014-01-27";"2014-06-14";"5M34  46T56 (27/01/2014 - 14/06/2014)";"13";"32";"REGULAR";"f";"2014-06-11 18:52:35.825";"f";"1220366";"106";"CONSOLIDADA";"";"Presencial";
"1220369";"02C";"5752721";"";"";"48586";"GRADUAÇÃO";"Campus Central";"Auditório B";"2014";"1";"2014-01-27";"2014-06-14";"4M56  46T56 (27/01/2014 - 14/06/2014)";"29";"32";"REGULAR";"f";"2014-06-11 18:52:34.838";"f";"1220366";"106";"CONSOLIDADA";"";"Presencial";
"1220370";"02D";"5752721";"";"";"48586";"GRADUAÇÃO";"Campus Central";"Auditório B";"2014";"1";"2014-01-27";"2014-06-14";"5M56  46T56 (27/01/2014 - 14/06/2014)";"31";"32";"REGULAR";"f";"2014-06-11 18:52:32.419";"f";"1220366";"106";"CONSOLIDADA";"";"Presencial";
"1220371";"02";"5755943";"";"";"24542";"GRADUAÇÃO";"Campus Central";"5G1";"2014";"1";"2014-01-27";"2014-06-14";"2M34 4M12";"13";"51";"REGULAR";"f";"2014-06-13 23:56:54.177";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1220373";"03A";"5756689";"";"";"48586";"GRADUAÇÃO";"Campus Central";"Auditório C";"2014";"1";"2014-01-27";"2014-06-14";"2T56  46N34 (27/01/2014 - 14/06/2014)";"57";"32";"REGULAR";"f";"2014-06-16 16:35:30.319";"f";"1220372";"114";"CONSOLIDADA";"";"Presencial";
"1220373";"03A";"5755453";"";"";"48586";"GRADUAÇÃO";"Campus Central";"Auditório C";"2014";"1";"2014-01-27";"2014-06-14";"2T56  46N34 (27/01/2014 - 14/06/2014)";"57";"32";"REGULAR";"f";"2014-06-16 16:35:30.319";"f";"1220372";"114";"CONSOLIDADA";"";"Presencial";
"1220373";"03A";"5753754";"";"";"48586";"GRADUAÇÃO";"Campus Central";"Auditório C";"2014";"1";"2014-01-27";"2014-06-14";"2T56  46N34 (27/01/2014 - 14/06/2014)";"57";"32";"REGULAR";"f";"2014-06-16 16:35:30.319";"f";"1220372";"114";"CONSOLIDADA";"";"Presencial";
"1220374";"03B";"5756689";"";"";"48586";"GRADUAÇÃO";"Campus Central";"Auditório C";"2014";"1";"2014-01-27";"2014-06-14";"3T56  46N34 (27/01/2014 - 14/06/2014)";"59";"32";"REGULAR";"f";"2014-06-16 16:35:31.11";"f";"1220372";"114";"CONSOLIDADA";"";"Presencial";
"1220374";"03B";"5755453";"";"";"48586";"GRADUAÇÃO";"Campus Central";"Auditório C";"2014";"1";"2014-01-27";"2014-06-14";"3T56  46N34 (27/01/2014 - 14/06/2014)";"59";"32";"REGULAR";"f";"2014-06-16 16:35:31.11";"f";"1220372";"114";"CONSOLIDADA";"";"Presencial";
"1220374";"03B";"5753754";"";"";"48586";"GRADUAÇÃO";"Campus Central";"Auditório C";"2014";"1";"2014-01-27";"2014-06-14";"3T56  46N34 (27/01/2014 - 14/06/2014)";"59";"32";"REGULAR";"f";"2014-06-16 16:35:31.11";"f";"1220372";"114";"CONSOLIDADA";"";"Presencial";
"1220375";"03C";"5756689";"";"";"48586";"GRADUAÇÃO";"Campus Central";"Auditório C";"2014";"1";"2014-01-27";"2014-06-14";"7M34  46N34 (27/01/2014 - 14/06/2014)";"34";"32";"REGULAR";"f";"2014-06-16 16:35:31.894";"f";"1220372";"114";"CONSOLIDADA";"";"Presencial";
"1220375";"03C";"5755453";"";"";"48586";"GRADUAÇÃO";"Campus Central";"Auditório C";"2014";"1";"2014-01-27";"2014-06-14";"7M34  46N34 (27/01/2014 - 14/06/2014)";"34";"32";"REGULAR";"f";"2014-06-16 16:35:31.894";"f";"1220372";"114";"CONSOLIDADA";"";"Presencial";
"1220375";"03C";"5753754";"";"";"48586";"GRADUAÇÃO";"Campus Central";"Auditório C";"2014";"1";"2014-01-27";"2014-06-14";"7M34  46N34 (27/01/2014 - 14/06/2014)";"34";"32";"REGULAR";"f";"2014-06-16 16:35:31.894";"f";"1220372";"114";"CONSOLIDADA";"";"Presencial";
"1220376";"03D";"5755453";"";"";"48586";"GRADUAÇÃO";"Campus Central";"Auditório C";"2014";"1";"2014-01-27";"2014-06-14";"7M56  46N34 (27/01/2014 - 14/06/2014)";"49";"32";"REGULAR";"f";"2014-06-16 16:35:28.72";"f";"1220372";"114";"CONSOLIDADA";"";"Presencial";
"1220376";"03D";"5753754";"";"";"48586";"GRADUAÇÃO";"Campus Central";"Auditório C";"2014";"1";"2014-01-27";"2014-06-14";"7M56  46N34 (27/01/2014 - 14/06/2014)";"49";"32";"REGULAR";"f";"2014-06-16 16:35:28.72";"f";"1220372";"114";"CONSOLIDADA";"";"Presencial";
"1220376";"03D";"5756689";"";"";"48586";"GRADUAÇÃO";"Campus Central";"Auditório C";"2014";"1";"2014-01-27";"2014-06-14";"7M56  46N34 (27/01/2014 - 14/06/2014)";"49";"32";"REGULAR";"f";"2014-06-16 16:35:28.72";"f";"1220372";"114";"CONSOLIDADA";"";"Presencial";
"1220378";"04A";"5752477";"";"";"48586";"GRADUAÇÃO";"Campus Central";"Auditório D";"2014";"1";"2014-01-27";"2014-06-14";"4T56  46N34 (27/01/2014 - 14/06/2014)";"58";"32";"REGULAR";"f";"2014-06-16 09:53:09.874";"f";"1220377";"114";"CONSOLIDADA";"";"Presencial";
"1220379";"04B";"5752477";"";"";"48586";"GRADUAÇÃO";"Campus Central";"Auditório D";"2014";"1";"2014-01-27";"2014-06-14";"5T56  46N34 (27/01/2014 - 14/06/2014)";"70";"32";"REGULAR";"f";"2014-06-16 09:53:10.832";"f";"1220377";"114";"CONSOLIDADA";"";"Presencial";
"1220380";"04C";"5752477";"";"";"48586";"GRADUAÇÃO";"Campus Central";"Auditório D";"2014";"1";"2014-01-27";"2014-06-14";"7T12  46N34 (27/01/2014 - 14/06/2014)";"49";"32";"REGULAR";"f";"2014-06-16 09:53:08.382";"f";"1220377";"114";"CONSOLIDADA";"";"Presencial";
"1220381";"04D";"5752477";"";"";"48586";"GRADUAÇÃO";"Campus Central";"Auditório D";"2014";"1";"2014-01-27";"2014-06-14";"7T34  46N34 (27/01/2014 - 14/06/2014)";"46";"32";"REGULAR";"f";"2014-06-16 09:53:09.156";"f";"1220377";"114";"CONSOLIDADA";"";"Presencial";
"1220382";"03";"5756210";"";"";"24542";"GRADUAÇÃO";"Campus Central";"4C5";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"38";"50";"REGULAR";"f";"2014-06-18 14:42:07.918";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1220382";"03";"";"98098909";"";"24542";"GRADUAÇÃO";"Campus Central";"4C5";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"38";"50";"REGULAR";"f";"2014-06-18 14:42:07.918";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1220384";"05A";"5752477";"";"";"48586";"GRADUAÇÃO";"Campus Central";"Auditório E";"2014";"1";"2014-01-27";"2014-06-14";"6M34  46T56 (27/01/2014 - 14/06/2014)";"33";"32";"REGULAR";"f";"2014-06-16 10:39:36.869";"f";"1220383";"116";"CONSOLIDADA";"";"Presencial";
