"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1220384";"05A";"5755440";"";"";"48586";"GRADUAÇÃO";"Campus Central";"Auditório E";"2014";"1";"2014-01-27";"2014-06-14";"6M34  46T56 (27/01/2014 - 14/06/2014)";"33";"32";"REGULAR";"f";"2014-06-16 10:39:36.869";"f";"1220383";"116";"CONSOLIDADA";"";"Presencial";
"1220385";"05B";"5752477";"";"";"48586";"GRADUAÇÃO";"Campus Central";"Auditório E";"2014";"1";"2014-01-27";"2014-06-14";"6M56  46T56 (27/01/2014 - 14/06/2014)";"58";"32";"REGULAR";"f";"2014-06-16 10:39:37.689";"f";"1220383";"116";"CONSOLIDADA";"";"Presencial";
"1220385";"05B";"5755440";"";"";"48586";"GRADUAÇÃO";"Campus Central";"Auditório E";"2014";"1";"2014-01-27";"2014-06-14";"6M56  46T56 (27/01/2014 - 14/06/2014)";"58";"32";"REGULAR";"f";"2014-06-16 10:39:37.689";"f";"1220383";"116";"CONSOLIDADA";"";"Presencial";
"1220386";"01";"5755943";"";"";"26279";"GRADUAÇÃO";"Campus Central";"1C1";"2014";"1";"2014-01-27";"2014-06-14";"2N12";"9";"57";"REGULAR";"f";"2014-06-13 23:48:43.759";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1220387";"05C";"5755440";"";"";"48586";"GRADUAÇÃO";"Campus Central";"Auditório E";"2014";"1";"2014-01-27";"2014-06-14";"6M12  46T56 (27/01/2014 - 14/06/2014)";"32";"32";"REGULAR";"f";"2014-06-16 10:39:38.574";"f";"1220383";"116";"CONSOLIDADA";"";"Presencial";
"1220387";"05C";"5752477";"";"";"48586";"GRADUAÇÃO";"Campus Central";"Auditório E";"2014";"1";"2014-01-27";"2014-06-14";"6M12  46T56 (27/01/2014 - 14/06/2014)";"32";"32";"REGULAR";"f";"2014-06-16 10:39:38.574";"f";"1220383";"116";"CONSOLIDADA";"";"Presencial";
"1220388";"05D";"5752477";"";"";"48586";"GRADUAÇÃO";"Campus Central";"Auditório E";"2014";"1";"2014-01-27";"2014-06-14";"7M12  46T56 (27/01/2014 - 14/06/2014)";"41";"32";"REGULAR";"f";"2014-06-16 10:39:36.095";"f";"1220383";"116";"CONSOLIDADA";"";"Presencial";
"1220388";"05D";"5755440";"";"";"48586";"GRADUAÇÃO";"Campus Central";"Auditório E";"2014";"1";"2014-01-27";"2014-06-14";"7M12  46T56 (27/01/2014 - 14/06/2014)";"41";"32";"REGULAR";"f";"2014-06-16 10:39:36.095";"f";"1220383";"116";"CONSOLIDADA";"";"Presencial";
"1220389";"01";"5752232";"";"";"2051700";"GRADUAÇÃO";"Campus Central";"Auditório A";"2014";"1";"2014-01-27";"2014-06-14";"2T56 (27/01/2014 - 14/06/2014)";"103";"115";"REGULAR";"f";"2014-06-04 09:31:50.926";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1220390";"02";"5752292";"";"";"2051700";"GRADUAÇÃO";"Campus Central";"Auditório B";"2014";"1";"2014-01-27";"2014-06-14";"2T56 (27/01/2014 - 14/06/2014)";"153";"115";"REGULAR";"f";"2014-06-14 10:55:45.82";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1220391";"03";"5756054";"";"";"2051700";"GRADUAÇÃO";"Campus Central";"Auditório C";"2014";"1";"2014-01-27";"2014-06-14";"2N34 (27/01/2014 - 14/06/2014)";"124";"125";"REGULAR";"f";"2014-06-01 00:37:46.965";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1220392";"04";"5752962";"";"";"2051700";"GRADUAÇÃO";"Campus Central";"Auditório D";"2014";"1";"2014-01-27";"2014-06-14";"2N34 (27/01/2014 - 14/06/2014)";"130";"125";"REGULAR";"f";"2014-06-17 13:12:15.627";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1220393";"05";"5756439";"";"";"2051700";"GRADUAÇÃO";"Campus Central";"Sala 01";"2014";"1";"2014-01-27";"2014-06-14";"4T56 (27/01/2014 - 14/06/2014)";"107";"110";"REGULAR";"f";"2014-06-08 19:12:16.324";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1220394";"01";"5752305";"";"";"2051701";"GRADUAÇÃO";"Campus Central";"Sala 01";"2014";"1";"2014-01-27";"2014-06-14";"35T34 (27/01/2014 - 14/06/2014)";"117";"120";"REGULAR";"f";"2014-06-15 10:39:19.206";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1220395";"02";"5756078";"";"";"2051701";"GRADUAÇÃO";"Campus Central";"Sala 02";"2014";"1";"2014-01-27";"2014-06-14";"35T56 (27/01/2014 - 14/06/2014)";"107";"120";"REGULAR";"f";"2014-06-18 09:40:24.725";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1220395";"02";"5752169";"";"";"2051701";"GRADUAÇÃO";"Campus Central";"Sala 02";"2014";"1";"2014-01-27";"2014-06-14";"35T56 (27/01/2014 - 14/06/2014)";"107";"120";"REGULAR";"f";"2014-06-18 09:40:24.725";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1220396";"03";"5756078";"";"";"2051701";"GRADUAÇÃO";"Campus Central";"Auditório B";"2014";"1";"2014-01-27";"2014-06-14";"35T34 (27/01/2014 - 14/06/2014)";"126";"120";"REGULAR";"f";"2014-06-20 12:05:10.049";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1220396";"03";"5752720";"";"";"2051701";"GRADUAÇÃO";"Campus Central";"Auditório B";"2014";"1";"2014-01-27";"2014-06-14";"35T34 (27/01/2014 - 14/06/2014)";"126";"120";"REGULAR";"f";"2014-06-20 12:05:10.049";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1220397";"04";"5752245";"";"";"2051701";"GRADUAÇÃO";"Campus Central";"Auditório E";"2014";"1";"2014-01-27";"2014-06-14";"35N12 (27/01/2014 - 14/06/2014)";"139";"140";"REGULAR";"f";"2014-06-12 13:04:07.448";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1220398";"01";"5754568";"";"";"2051702";"GRADUAÇÃO";"Campus Central";"Auditório D";"2014";"1";"2014-01-27";"2014-06-14";"35M34 (27/01/2014 - 14/06/2014)";"204";"140";"REGULAR";"f";"2014-06-21 09:37:56.035";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1220399";"02";"5754637";"";"";"2051702";"GRADUAÇÃO";"Campus Central";"Auditório E";"2014";"1";"2014-01-27";"2014-06-14";"35M34 (27/01/2014 - 14/06/2014)";"178";"140";"REGULAR";"f";"2014-06-16 21:28:53.937";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1220400";"03";"5754568";"";"";"2051702";"GRADUAÇÃO";"Campus Central";"Auditório C";"2014";"1";"2014-01-27";"2014-06-14";"35N12 (27/01/2014 - 14/06/2014)";"181";"140";"REGULAR";"f";"2014-06-21 09:54:39.416";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1220401";"01";"5756046";"";"";"54994";"GRADUAÇÃO";"Campus Santa Cruz";"Natal/RN";"2014";"1";"2014-02-27";"2014-03-06";"5M123 (27/02/2014 - 06/03/2014)";"22";"21";"REGULAR";"f";"2014-06-14 01:00:09.08";"f";"";"6";"CONSOLIDADA";"";"Presencial";
"1220402";"04";"5756438";"";"";"2051702";"GRADUAÇÃO";"Campus Central";"Auditório D";"2014";"1";"2014-01-27";"2014-06-14";"35N12 (27/01/2014 - 14/06/2014)";"180";"140";"REGULAR";"f";"2014-06-21 17:38:47.004";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1220403";"02";"5752740";"";"";"54994";"GRADUAÇÃO";"Campus Santa Cruz";"Natal/RN";"2014";"1";"2014-02-27";"2014-03-06";"5M123 (27/02/2014 - 06/03/2014)";"19";"21";"REGULAR";"f";"2014-06-16 07:19:01.214";"f";"";"6";"CONSOLIDADA";"";"Presencial";
"1220404";"01";"5756387";"";"";"48585";"GRADUAÇÃO";"Campus Central";"Auditório D";"2014";"1";"2014-01-27";"2014-06-14";"246M56 (27/01/2014 - 14/06/2014)";"132";"130";"REGULAR";"f";"2014-06-12 13:31:17.872";"f";"";"92";"CONSOLIDADA";"";"Presencial";
"1220405";"02";"5756369";"";"";"48585";"GRADUAÇÃO";"Campus Central";"Auditório E";"2014";"1";"2014-01-27";"2014-06-14";"246M56 (27/01/2014 - 14/06/2014)";"119";"121";"REGULAR";"f";"2014-06-20 17:46:12.686";"f";"";"96";"CONSOLIDADA";"";"Presencial";
"1220406";"03";"5752172";"";"";"48585";"GRADUAÇÃO";"Campus Central";"Sala 02";"2014";"1";"2014-01-27";"2014-06-14";"246T56 (27/01/2014 - 14/06/2014)";"60";"80";"REGULAR";"f";"2014-06-07 02:09:01.369";"f";"";"96";"CONSOLIDADA";"";"Presencial";
"1220407";"04";"5753037";"";"";"48585";"GRADUAÇÃO";"Campus Central";"Auditório E";"2014";"1";"2014-01-27";"2014-06-14";"246N12 (27/01/2014 - 14/06/2014)";"169";"140";"REGULAR";"f";"2014-06-03 01:41:24.602";"f";"";"88";"CONSOLIDADA";"";"Presencial";
"1220408";"01";"5753029";"";"";"54995";"GRADUAÇÃO";"Campus Santa Cruz";"HUAB e Restaurante Popular";"2014";"1";"2014-03-20";"2014-05-29";"5M1 (20/03/2014 - 29/05/2014)";"8";"7";"REGULAR";"f";"2014-06-13 13:05:23.78";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1220408";"01";"5756046";"";"";"54995";"GRADUAÇÃO";"Campus Santa Cruz";"HUAB e Restaurante Popular";"2014";"1";"2014-03-20";"2014-05-29";"5M1 (20/03/2014 - 29/05/2014)";"8";"7";"REGULAR";"f";"2014-06-13 13:05:23.78";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1220408";"01";"5756299";"";"";"54995";"GRADUAÇÃO";"Campus Santa Cruz";"HUAB e Restaurante Popular";"2014";"1";"2014-03-20";"2014-05-29";"5M1 (20/03/2014 - 29/05/2014)";"8";"7";"REGULAR";"f";"2014-06-13 13:05:23.78";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1220409";"02";"5752740";"";"";"54995";"GRADUAÇÃO";"Campus Santa Cruz";"HUAB e Restaurante Popular";"2014";"1";"2014-03-20";"2014-05-29";"5M1 (20/03/2014 - 29/05/2014)";"7";"7";"REGULAR";"f";"2014-06-18 16:01:24.041";"f";"";"12";"CONSOLIDADA";"";"Presencial";
"1220410";"03";"5756299";"";"";"54995";"GRADUAÇÃO";"Campus Santa Cruz";"HUAB e Restaurante Popular";"2014";"1";"2014-03-20";"2014-05-29";"5M2 (20/03/2014 - 29/05/2014)";"7";"7";"REGULAR";"f";"2014-06-13 13:07:06.278";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1220410";"03";"5753029";"";"";"54995";"GRADUAÇÃO";"Campus Santa Cruz";"HUAB e Restaurante Popular";"2014";"1";"2014-03-20";"2014-05-29";"5M2 (20/03/2014 - 29/05/2014)";"7";"7";"REGULAR";"f";"2014-06-13 13:07:06.278";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1220410";"03";"5756046";"";"";"54995";"GRADUAÇÃO";"Campus Santa Cruz";"HUAB e Restaurante Popular";"2014";"1";"2014-03-20";"2014-05-29";"5M2 (20/03/2014 - 29/05/2014)";"7";"7";"REGULAR";"f";"2014-06-13 13:07:06.278";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1220411";"04";"5752740";"";"";"54995";"GRADUAÇÃO";"Campus Santa Cruz";"HUAB e Restaurante Popular";"2014";"1";"2014-03-20";"2014-05-29";"5M2 (20/03/2014 - 29/05/2014)";"6";"7";"REGULAR";"f";"2014-06-18 17:45:24.175";"f";"";"12";"CONSOLIDADA";"";"Presencial";
"1220413";"01A";"5752262";"";"";"48587";"GRADUAÇÃO";"Campus Central";"Auditório D";"2014";"1";"2014-01-27";"2014-06-14";"46M12  2T12 (27/01/2014 - 14/06/2014)";"66";"32";"REGULAR";"f";"2014-06-20 00:27:28.562";"f";"1220412";"114";"CONSOLIDADA";"";"Presencial";
"1220414";"05";"5753029";"";"";"54995";"GRADUAÇÃO";"Campus Santa Cruz";"HUAB e Restaurante Popular";"2014";"1";"2014-03-20";"2014-05-29";"5M3 (20/03/2014 - 29/05/2014)";"7";"7";"REGULAR";"f";"2014-06-13 13:08:39.735";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1220414";"05";"5756046";"";"";"54995";"GRADUAÇÃO";"Campus Santa Cruz";"HUAB e Restaurante Popular";"2014";"1";"2014-03-20";"2014-05-29";"5M3 (20/03/2014 - 29/05/2014)";"7";"7";"REGULAR";"f";"2014-06-13 13:08:39.735";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1220414";"05";"5756299";"";"";"54995";"GRADUAÇÃO";"Campus Santa Cruz";"HUAB e Restaurante Popular";"2014";"1";"2014-03-20";"2014-05-29";"5M3 (20/03/2014 - 29/05/2014)";"7";"7";"REGULAR";"f";"2014-06-13 13:08:39.735";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1220415";"01B";"5752262";"";"";"48587";"GRADUAÇÃO";"Campus Central";"Auditório D";"2014";"1";"2014-01-27";"2014-06-14";"46M12  2T34 (27/01/2014 - 14/06/2014)";"57";"32";"REGULAR";"f";"2014-06-20 00:27:26.301";"f";"1220412";"114";"CONSOLIDADA";"";"Presencial";
"1220416";"01C";"5752262";"";"";"48587";"GRADUAÇÃO";"Campus Central";"Auditório D";"2014";"1";"2014-01-27";"2014-06-14";"46M12  3T12 (27/01/2014 - 14/06/2014)";"64";"32";"REGULAR";"f";"2014-06-20 00:27:29.5";"f";"1220412";"114";"CONSOLIDADA";"";"Presencial";
"1220417";"06";"5752740";"";"";"54995";"GRADUAÇÃO";"Campus Santa Cruz";"HUAB e Restaurante Popular";"2014";"1";"2014-03-20";"2014-05-29";"5M3 (20/03/2014 - 29/05/2014)";"6";"7";"REGULAR";"f";"2014-06-18 18:02:12.525";"f";"";"14";"CONSOLIDADA";"";"Presencial";
"1220418";"01D";"5752262";"";"";"48587";"GRADUAÇÃO";"Campus Central";"Auditório D";"2014";"1";"2014-01-27";"2014-06-14";"46M12  3T34 (27/01/2014 - 14/06/2014)";"62";"32";"REGULAR";"f";"2014-06-20 00:27:27.492";"f";"1220412";"114";"CONSOLIDADA";"";"Presencial";
"1220420";"02A";"5752751";"";"";"48587";"GRADUAÇÃO";"Campus Central";"Auditório E";"2014";"1";"2014-01-27";"2014-06-14";"46M12  4T12 (27/01/2014 - 14/06/2014)";"41";"32";"REGULAR";"f";"2014-06-17 22:13:56.786";"f";"1220419";"106";"CONSOLIDADA";"";"Presencial";
"1220421";"02B";"5752751";"";"";"48587";"GRADUAÇÃO";"Campus Central";"Auditório E";"2014";"1";"2014-01-27";"2014-06-14";"46M12  4T34 (27/01/2014 - 14/06/2014)";"37";"32";"REGULAR";"f";"2014-06-17 22:13:57.25";"f";"1220419";"106";"CONSOLIDADA";"";"Presencial";
"1220422";"02C";"5752751";"";"";"48587";"GRADUAÇÃO";"Campus Central";"Auditório E";"2014";"1";"2014-01-27";"2014-06-14";"46M12  5T12 (27/01/2014 - 14/06/2014)";"38";"32";"REGULAR";"f";"2014-06-17 22:13:57.782";"f";"1220419";"106";"CONSOLIDADA";"";"Presencial";
"1220423";"02D";"5752751";"";"";"48587";"GRADUAÇÃO";"Campus Central";"Auditório E";"2014";"1";"2014-01-27";"2014-06-14";"46M12  5T34 (27/01/2014 - 14/06/2014)";"50";"32";"REGULAR";"f";"2014-06-17 22:13:56.294";"f";"1220419";"106";"CONSOLIDADA";"";"Presencial";
"1220425";"03A";"5752891";"";"";"48587";"GRADUAÇÃO";"Campus Central";"Sala 05";"2014";"1";"2014-01-27";"2014-06-14";"2T56  46N34 (27/01/2014 - 14/06/2014)";"20";"28";"REGULAR";"f";"2014-06-18 16:13:19.833";"f";"1220424";"100";"CONSOLIDADA";"";"Presencial";
"1220426";"03B";"5752891";"";"";"48587";"GRADUAÇÃO";"Campus Central";"Sala 05";"2014";"1";"2014-01-27";"2014-06-14";"3T56  46N34 (27/01/2014 - 14/06/2014)";"20";"28";"REGULAR";"f";"2014-06-18 16:13:20.85";"f";"1220424";"100";"CONSOLIDADA";"";"Presencial";
"1220427";"03C";"5752891";"";"";"48587";"GRADUAÇÃO";"Campus Central";"Sala 05";"2014";"1";"2014-01-27";"2014-06-14";"7M34  46N34 (27/01/2014 - 14/06/2014)";"19";"28";"REGULAR";"f";"2014-06-18 16:13:21.918";"f";"1220424";"100";"CONSOLIDADA";"";"Presencial";
"1220428";"03D";"5752891";"";"";"48587";"GRADUAÇÃO";"Campus Central";"Sala 05";"2014";"1";"2014-01-27";"2014-06-14";"7M56  46N34 (27/01/2014 - 14/06/2014)";"26";"28";"REGULAR";"f";"2014-06-18 16:13:17.727";"f";"1220424";"100";"CONSOLIDADA";"";"Presencial";
"1220430";"04A";"5756351";"";"";"48587";"GRADUAÇÃO";"Campus Central";"Auditório E";"2014";"1";"2014-01-27";"2014-06-14";"4T56  46N34 (27/01/2014 - 14/06/2014)";"51";"32";"REGULAR";"f";"2014-06-20 22:25:11.366";"f";"1220429";"96";"CONSOLIDADA";"";"Presencial";
"1220431";"04B";"5756351";"";"";"48587";"GRADUAÇÃO";"Campus Central";"Auditório E";"2014";"1";"2014-01-27";"2014-06-14";"5T56  46N34 (27/01/2014 - 14/06/2014)";"39";"32";"REGULAR";"f";"2014-06-20 22:25:08.328";"f";"1220429";"96";"CONSOLIDADA";"";"Presencial";
"1220432";"04C";"5756351";"";"";"48587";"GRADUAÇÃO";"Campus Central";"Auditório E";"2014";"1";"2014-01-27";"2014-06-14";"6T56  46N34 (27/01/2014 - 14/06/2014)";"42";"32";"REGULAR";"f";"2014-06-20 22:25:10.38";"f";"1220429";"96";"CONSOLIDADA";"";"Presencial";
"1220433";"04D";"5756351";"";"";"48587";"GRADUAÇÃO";"Campus Central";"Auditório E";"2014";"1";"2014-01-27";"2014-06-14";"6T34  46N34 (27/01/2014 - 14/06/2014)";"39";"32";"REGULAR";"f";"2014-06-20 22:25:09.221";"f";"1220429";"96";"CONSOLIDADA";"";"Presencial";
"1220434";"01";"5754337";"";"";"54986";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 3";"2014";"1";"2014-01-28";"2014-04-22";"3M345 (28/01/2014 - 22/04/2014)";"26";"30";"REGULAR";"f";"2014-05-21 15:05:38.519";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1220435";"01";"5754337";"";"";"54987";"GRADUAÇÃO";"Campus Santa Cruz";"Laboratório de Semiologia";"2014";"1";"2014-04-29";"2014-05-13";"3T123456 (29/04/2014 - 13/05/2014)";"15";"15";"REGULAR";"f";"2014-05-21 15:33:25.747";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1220436";"02";"5754337";"";"";"54987";"GRADUAÇÃO";"Campus Santa Cruz";"Laboratório de Semiologia";"2014";"1";"2014-04-30";"2014-05-14";"4T123456 (30/04/2014 - 14/05/2014)";"11";"15";"REGULAR";"f";"2014-05-21 15:40:12.006";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1220437";"01";"5753029";"";"";"54999";"GRADUAÇÃO";"Campus Santa Cruz";"Externo";"2014";"1";"2014-05-13";"2014-05-13";"3M3456 (13/05/2014 - 13/05/2014)";"6";"6";"REGULAR";"f";"2014-06-02 16:43:07.258";"f";"";"4";"CONSOLIDADA";"";"Presencial";
"1220438";"02";"5756299";"";"";"54999";"GRADUAÇÃO";"Campus Santa Cruz";"Externo";"2014";"1";"2014-05-13";"2014-05-13";"3M3456 (13/05/2014 - 13/05/2014)";"7";"6";"REGULAR";"f";"2014-06-13 04:21:44.962";"f";"";"4";"CONSOLIDADA";"";"Presencial";
"1220439";"03";"5753029";"";"";"54999";"GRADUAÇÃO";"Campus Santa Cruz";"Externo";"2014";"1";"2014-05-20";"2014-05-20";"3M3456 (20/05/2014 - 20/05/2014)";"7";"7";"REGULAR";"f";"2014-06-02 16:44:20.536";"f";"";"4";"CONSOLIDADA";"";"Presencial";
"1220440";"04";"5756299";"";"";"54999";"GRADUAÇÃO";"Campus Santa Cruz";"Externo";"2014";"1";"2014-05-20";"2014-05-20";"3M3456 (20/05/2014 - 20/05/2014)";"7";"7";"REGULAR";"f";"2014-06-13 04:23:56.443";"f";"";"4";"CONSOLIDADA";"";"Presencial";
"1220441";"05";"5753029";"";"";"54999";"GRADUAÇÃO";"Campus Santa Cruz";"Externo";"2014";"1";"2014-05-27";"2014-05-27";"3M3456 (27/05/2014 - 27/05/2014)";"5";"7";"REGULAR";"f";"2014-06-02 16:45:11.238";"f";"";"4";"CONSOLIDADA";"";"Presencial";
"1220442";"06";"5756299";"";"";"54999";"GRADUAÇÃO";"Campus Santa Cruz";"Externo";"2014";"1";"2014-05-27";"2014-05-27";"3M3456 (27/05/2014 - 27/05/2014)";"6";"7";"REGULAR";"f";"2014-06-13 04:27:12.422";"f";"";"4";"CONSOLIDADA";"";"Presencial";
"1220443";"01";"5753601";"";"";"54982";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 9";"2014";"1";"2014-01-30";"2014-04-10";"5M3456 (30/01/2014 - 10/04/2014)";"36";"32";"REGULAR";"f";"2014-06-10 20:25:31.097";"f";"";"44";"CONSOLIDADA";"";"Presencial";
"1220444";"01";"5756321";"";"";"43156";"GRADUAÇÃO";"Campus Caicó";"B3";"2014";"1";"2014-01-27";"2014-06-14";"2M123456 (27/01/2014 - 14/06/2014)";"41";"50";"REGULAR";"f";"2014-06-14 12:13:41.075";"f";"";"108";"CONSOLIDADA";"";"Presencial";
"1220445";"04";"5752552";"";"";"55089";"GRADUAÇÃO";"Campus Santa Cruz";"Clínicas de Fisioterapia e Sala 13";"2014";"1";"2014-02-18";"2014-02-28";"3T34 6T23 (18/02/2014 - 28/02/2014)";"2";"6";"REGULAR";"f";"2014-06-11 22:41:26.428";"f";"";"6";"CONSOLIDADA";"";"Presencial";
"1220446";"05";"5756048";"";"";"55089";"GRADUAÇÃO";"Campus Santa Cruz";"Clínicas de Fisioterapia e Sala 13";"2014";"1";"2014-02-18";"2014-02-28";"3T34 6T23 (18/02/2014 - 28/02/2014)";"6";"6";"REGULAR";"f";"2014-06-10 22:52:52.202";"f";"";"8";"CONSOLIDADA";"";"Presencial";
"1220447";"01";"22142";"";"";"43150";"GRADUAÇÃO";"Campus Caicó";"B3";"2014";"1";"2014-01-27";"2014-06-14";"4M1234";"38";"60";"REGULAR";"f";"2014-06-17 08:42:49.579";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1220448";"06";"5752552";"";"";"55089";"GRADUAÇÃO";"Campus Santa Cruz";"Clínicas de Fisioterapia e Sala 13";"2014";"1";"2014-02-18";"2014-02-28";"3T56 6T45 (18/02/2014 - 28/02/2014)";"6";"6";"REGULAR";"f";"2014-06-11 22:42:50.236";"f";"";"6";"CONSOLIDADA";"";"Presencial";
"1220449";"07";"5756048";"";"";"55089";"GRADUAÇÃO";"Campus Santa Cruz";"Clínicas de Fisioterapia e Sala 13";"2014";"1";"2014-02-18";"2014-02-28";"3T56 6T45 (18/02/2014 - 28/02/2014)";"5";"6";"REGULAR";"f";"2014-06-10 22:55:06.141";"f";"";"8";"CONSOLIDADA";"";"Presencial";
"1220450";"01";"5755798";"";"";"25222";"GRADUAÇÃO";"Campus Caicó";"B3";"2014";"1";"2014-01-27";"2014-06-14";"6M1234";"40";"60";"REGULAR";"f";"2014-06-15 17:06:37.318";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1220451";"01";"3029983";"";"";"43162";"GRADUAÇÃO";"Campus Caicó";"B4";"2014";"1";"2014-01-27";"2014-06-14";"2M123456  2T1 (27/01/2014 - 14/06/2014)";"42";"50";"REGULAR";"f";"2014-06-20 07:40:49.987";"f";"";"119";"CONSOLIDADA";"";"Presencial";
"1220452";"01";"5753640";"";"";"43161";"GRADUAÇÃO";"Campus Caicó";"B4";"2014";"1";"2014-01-27";"2014-06-14";"3M34 4M1234";"43";"60";"REGULAR";"f";"2014-06-04 18:57:02.767";"f";"";"110";"CONSOLIDADA";"";"Presencial";
"1220453";"01";"5755465";"";"";"43159";"GRADUAÇÃO";"Campus Caicó";"B4";"2014";"1";"2014-01-27";"2014-06-14";"6M1234";"34";"60";"REGULAR";"f";"2014-06-10 00:41:14.23";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1220454";"01";"5755798";"";"";"43145";"GRADUAÇÃO";"Campus Caicó";"B2";"2014";"1";"2014-01-27";"2014-06-14";"3M1234";"16";"60";"REGULAR";"f";"2014-06-15 16:50:35.13";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1220455";"01";"5755600";"";"";"48188";"GRADUAÇÃO";"Campus Caicó";"B2";"2014";"1";"2014-01-27";"2014-06-14";"6M1234";"25";"60";"REGULAR";"f";"2014-06-08 13:48:13.2";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1220456";"01";"5756392";"";"";"48218";"GRADUAÇÃO";"Campus Caicó";"B1";"2014";"1";"2014-01-27";"2014-06-14";"6M1234";"11";"65";"REGULAR";"f";"2014-06-14 07:18:43.725";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1220457";"01";"5756290";"";"";"25219";"GRADUAÇÃO";"Campus Caicó";"B1";"2014";"1";"2014-01-27";"2014-06-14";"3M2345";"1";"70";"REGULAR";"f";"2014-06-14 19:01:32.251";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1220458";"01";"5756382";"";"";"48323";"GRADUAÇÃO";"Campus Santa Cruz";"Externo";"2014";"1";"2014-02-21";"2014-03-21";"6M56  6T12 (21/02/2014 - 21/03/2014)";"3";"3";"REGULAR";"f";"2014-06-11 22:48:11.79";"f";"";"20";"CONSOLIDADA";"";"Presencial";
"1220459";"02";"5756046";"";"";"48323";"GRADUAÇÃO";"Campus Santa Cruz";"Externo";"2014";"1";"2014-02-21";"2014-03-21";"6M56  6T12 (21/02/2014 - 21/03/2014)";"3";"3";"REGULAR";"f";"2014-06-14 11:02:54.107";"f";"";"20";"CONSOLIDADA";"";"Presencial";
