"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1220460";"03";"5756382";"";"";"48323";"GRADUAÇÃO";"Campus Santa Cruz";"Externo";"2014";"1";"2014-04-25";"2014-05-23";"6M56  6T12 (25/04/2014 - 23/05/2014)";"3";"3";"REGULAR";"f";"2014-06-13 22:45:54.916";"f";"";"20";"CONSOLIDADA";"";"Presencial";
"1220461";"04";"5756299";"";"";"48323";"GRADUAÇÃO";"Campus Santa Cruz";"Externo";"2014";"1";"2014-04-25";"2014-05-23";"6M56  6T12 (25/04/2014 - 23/05/2014)";"3";"3";"REGULAR";"f";"2014-06-14 01:56:48.896";"f";"";"20";"CONSOLIDADA";"";"Presencial";
"1220461";"04";"5756046";"";"";"48323";"GRADUAÇÃO";"Campus Santa Cruz";"Externo";"2014";"1";"2014-04-25";"2014-05-23";"6M56  6T12 (25/04/2014 - 23/05/2014)";"3";"3";"REGULAR";"f";"2014-06-14 01:56:48.896";"f";"";"20";"CONSOLIDADA";"";"Presencial";
"1220462";"01";"5752274";"";"";"2037003";"GRADUAÇÃO";"Campus Caicó";"B-01";"2014";"1";"2014-01-27";"2014-06-14";"2T12 4T34";"23";"60";"REGULAR";"f";"2014-06-21 21:14:30.292";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1220463";"14";"5752764";"";"";"25799";"GRADUAÇÃO";"Campus Central";"LAB I";"2014";"1";"2014-01-27";"2014-06-14";"6T123";"12";"16";"REGULAR";"f";"2014-06-20 15:48:22.208";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1220464";"01";"5752274";"";"";"2037016";"GRADUAÇÃO";"Campus Caicó";"B-02";"2014";"1";"2014-01-27";"2014-06-14";"5T12 6T34";"33";"50";"REGULAR";"f";"2014-06-21 18:27:08.219";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1220465";"01";"5752382";"";"";"2037000";"GRADUAÇÃO";"Campus Caicó";"LAB.ALAN TURING";"2014";"1";"2014-01-27";"2014-06-14";"234M23";"5";"35";"REGULAR";"f";"2014-06-20 15:29:37.3";"f";"";"112";"CONSOLIDADA";"";"Presencial";
"1220466";"02";"5752382";"";"";"2037000";"GRADUAÇÃO";"Campus Caicó";"LAB.ALAN TURING";"2014";"1";"2014-01-27";"2014-06-14";"234T56";"10";"35";"REGULAR";"f";"2014-06-20 15:36:53.148";"f";"";"112";"CONSOLIDADA";"";"Presencial";
"1220467";"01";"5756081";"";"";"2037001";"GRADUAÇÃO";"Campus Caicó";"B-01";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"32";"60";"REGULAR";"f";"2014-06-18 11:12:56.853";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1220468";"01";"5756081";"";"";"2037018";"GRADUAÇÃO";"Campus Caicó";"A-06";"2014";"1";"2014-01-27";"2014-06-14";"35M45";"26";"30";"REGULAR";"f";"2014-06-18 09:29:09.41";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1220469";"01";"5756019";"";"";"2037012";"GRADUAÇÃO";"Campus Caicó";"LAB.ALAN TURING";"2014";"1";"2014-01-27";"2014-06-14";"24M12";"12";"20";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1220470";"02";"5756464";"";"";"2037012";"GRADUAÇÃO";"Campus Caicó";"LAB.ALAN TURING";"2014";"1";"2014-01-27";"2014-06-14";"2T34 3T12";"40";"50";"REGULAR";"f";"2014-06-18 13:08:23.084";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1220471";"01";"5753601";"";"";"54983";"GRADUAÇÃO";"Campus Santa Cruz";"Pousada O Ideal";"2014";"1";"2014-04-24";"2014-05-29";"5M123 (24/04/2014 - 29/05/2014)";"17";"16";"REGULAR";"f";"2014-06-10 20:29:55.993";"f";"";"12";"CONSOLIDADA";"";"Presencial";
"1220472";"01";"5756464";"";"";"2037015";"GRADUAÇÃO";"Campus Caicó";"LAB.NEUMANN";"2014";"1";"2014-01-27";"2014-06-14";"2T12 6T34";"18";"20";"REGULAR";"f";"2014-06-19 13:19:45.998";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1220473";"02";"5753601";"";"";"54983";"GRADUAÇÃO";"Campus Santa Cruz";"Pousada O Ideal";"2014";"1";"2014-04-24";"2014-05-29";"5M456 (24/04/2014 - 29/05/2014)";"19";"16";"REGULAR";"f";"2014-06-10 20:37:19.319";"f";"";"12";"CONSOLIDADA";"";"Presencial";
"1220475";"01";"5756081";"";"";"48334";"GRADUAÇÃO";"Campus Caicó";"LAB.NEUMANN";"2014";"1";"2014-01-27";"2014-06-14";"3T12 5T56";"26";"30";"REGULAR";"f";"2014-06-18 12:48:52.657";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1220476";"01";"5753601";"";"";"54984";"GRADUAÇÃO";"Campus Santa Cruz";"Pousada O Ideal";"2014";"1";"2014-06-05";"2014-06-05";"5M123456 (05/06/2014 - 05/06/2014)";"36";"32";"REGULAR";"f";"2014-06-10 20:40:42.848";"f";"";"6";"CONSOLIDADA";"";"Presencial";
"1220477";"01";"5756019";"";"";"52912";"GRADUAÇÃO";"Campus Caicó";"LAB.NEUMANN";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"8";"20";"REGULAR";"f";"2014-06-21 10:00:12.085";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1220478";"01";"5755404";"";"";"2037011";"GRADUAÇÃO";"Campus Caicó";"B-02";"2014";"1";"2014-01-27";"2014-06-14";"4T56 6T12";"21";"50";"REGULAR";"f";"2014-06-16 10:06:25.972";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1220479";"01";"5755404";"";"";"55086";"GRADUAÇÃO";"Campus Caicó";"B-09";"2014";"1";"2014-01-27";"2014-06-14";"4M23 5M45";"11";"20";"REGULAR";"f";"2014-06-06 15:32:55.277";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1220480";"01";"5753665";"";"";"2037002";"GRADUAÇÃO";"Campus Caicó";"B-01";"2014";"1";"2014-01-27";"2014-06-14";"35T12";"34";"60";"REGULAR";"f";"2014-06-20 07:46:22.623";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1220481";"03";"5753871";"";"";"22484";"GRADUAÇÃO";"Campus Central";"4I6";"2014";"1";"2014-01-27";"2014-06-14";"246T56";"14";"25";"REGULAR";"f";"2014-06-18 10:17:34.822";"f";"";"101";"CONSOLIDADA";"";"Presencial";
"1220482";"01";"24841";"";"";"22795";"GRADUAÇÃO";"Campus Central";"4A10";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"18";"45";"REGULAR";"f";"2014-06-20 13:09:11.447";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1220483";"01";"5755988";"";"";"2037007";"GRADUAÇÃO";"Campus Caicó";"B-09";"2014";"1";"2014-01-27";"2014-06-14";"56M23";"17";"25";"REGULAR";"f";"2014-06-18 09:50:29.445";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1220484";"01";"24841";"";"";"22438";"GRADUAÇÃO";"Campus Central";"4B3";"2014";"1";"2014-01-27";"2014-06-14";"46M12";"13";"35";"REGULAR";"f";"2014-06-20 13:04:18.056";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1220485";"01";"5756463";"";"";"2037022";"GRADUAÇÃO";"Campus Caicó";"LAB.NEUMANN";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"20";"20";"REGULAR";"f";"2014-06-16 15:58:23.6";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1220486";"01";"17517";"";"";"25881";"GRADUAÇÃO";"Campus Central";"LAB DE COMUNICAÇÕES";"2014";"1";"2014-01-27";"2014-06-14";"5M34";"13";"12";"REGULAR";"f";"2014-06-12 15:29:27.301";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1220487";"02";"17517";"";"";"25881";"GRADUAÇÃO";"Campus Central";"LAB DE COMUNICAÇÕES";"2014";"1";"2014-01-27";"2014-06-14";"5M56";"30";"17";"REGULAR";"f";"2014-06-12 15:32:07.728";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1220488";"01";"5756458";"";"";"2037027";"GRADUAÇÃO";"Campus Caicó";"LAB.NEUMANN";"2014";"1";"2014-01-27";"2014-06-14";"2T56 4T12";"28";"30";"REGULAR";"f";"2014-06-11 01:59:03.349";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1220489";"03";"17517";"";"";"25881";"GRADUAÇÃO";"Campus Central";"LAB DE COMUNICAÇÕES";"2014";"1";"2014-01-27";"2014-06-14";"6M34";"10";"12";"REGULAR";"f";"2014-06-13 08:38:58.881";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1220490";"04";"17517";"";"";"25881";"GRADUAÇÃO";"Campus Central";"LAB DE COMUNICAÇÕES";"2014";"1";"2014-01-27";"2014-06-14";"6M56";"5";"12";"REGULAR";"f";"2014-06-13 08:35:11.834";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1220491";"01";"5756458";"";"";"2037050";"GRADUAÇÃO";"Campus Caicó";"B-09/LAB.NEUMANN";"2014";"1";"2014-01-27";"2014-06-14";"2T34 3T56";"8";"20";"REGULAR";"f";"2014-06-11 02:01:52.624";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1220492";"01";"5756463";"";"";"2037014";"GRADUAÇÃO";"Campus Caicó";"LAB.NEUMANN";"2014";"1";"2014-01-27";"2014-06-14";"56M45";"4";"20";"REGULAR";"f";"2014-06-16 15:43:55.09";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1220493";"02";"";"98098909";"";"26279";"GRADUAÇÃO";"Campus Central";"1H2";"2014";"1";"2014-01-27";"2014-06-14";"6M12";"22";"62";"REGULAR";"f";"2014-06-18 14:15:47.133";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1220494";"01";"5756463";"";"";"2037019";"GRADUAÇÃO";"Campus Caicó";"LAB.NEUMANN";"2014";"1";"2014-01-27";"2014-06-14";"46T56";"13";"20";"REGULAR";"f";"2014-06-16 15:51:49.999";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1220495";"03";"5755927";"";"";"26279";"GRADUAÇÃO";"Campus Central";"1H2";"2014";"1";"2014-01-27";"2014-06-14";"2N12";"21";"61";"REGULAR";"f";"2014-06-09 11:40:07.863";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1220496";"01";"5753096";"";"";"25883";"GRADUAÇÃO";"Campus Central";"LAB DE COMUNICAÇÕES";"2014";"1";"2014-01-27";"2014-06-14";"6T12";"30";"21";"REGULAR";"f";"2014-06-14 09:55:37.422";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1220497";"02";"5753096";"";"";"25883";"GRADUAÇÃO";"Campus Central";"LAB DE COMUNICAÇÕES";"2014";"1";"2014-01-27";"2014-06-14";"6T34";"10";"20";"REGULAR";"f";"2014-06-14 09:57:17.465";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1220498";"01";"";"98098909";"";"26280";"GRADUAÇÃO";"Campus Central";"1A2";"2014";"1";"2014-01-27";"2014-06-14";"6M34";"77";"60";"REGULAR";"f";"2014-06-18 14:30:40.333";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1220500";"03A";"5752235";"";"";"25736";"GRADUAÇÃO";"Campus Central";"Sala das células";"2014";"1";"2014-01-27";"2014-06-14";"35T12";"27";"19";"REGULAR";"f";"2014-06-18 12:10:33.327";"f";"1220499";"72";"CONSOLIDADA";"";"Presencial";
"1220500";"03A";"21357";"";"";"25736";"GRADUAÇÃO";"Campus Central";"Sala das células";"2014";"1";"2014-01-27";"2014-06-14";"35T12";"27";"19";"REGULAR";"f";"2014-06-18 12:10:33.327";"f";"1220499";"72";"CONSOLIDADA";"";"Presencial";
"1220502";"04A";"5752235";"";"";"25736";"GRADUAÇÃO";"Campus Central";"Sala das células";"2014";"1";"2014-01-27";"2014-06-14";"35T12";"8";"16";"REGULAR";"f";"2014-06-18 12:28:27.883";"f";"1220501";"70";"CONSOLIDADA";"";"Presencial";
"1220502";"04A";"21357";"";"";"25736";"GRADUAÇÃO";"Campus Central";"Sala das células";"2014";"1";"2014-01-27";"2014-06-14";"35T12";"8";"16";"REGULAR";"f";"2014-06-18 12:28:27.883";"f";"1220501";"70";"CONSOLIDADA";"";"Presencial";
"1220503";"01";"5753678";"";"";"2039151";"GRADUAÇÃO";"Campus Central";"Anfiteatro B / Sala dos embriões";"2014";"1";"2014-01-27";"2014-06-14";"4M23  2T2345";"1";"50";"REGULAR";"f";"2014-06-11 07:58:25.892";"f";"";"98";"CONSOLIDADA";"";"Presencial";
"1220505";"01A";"5752476";"";"";"2039201";"GRADUAÇÃO";"Campus Central";"Sala dos embriões";"2014";"1";"2014-01-27";"2014-06-14";"24M45";"2";"25";"REGULAR";"f";"2014-06-12 21:38:37.463";"f";"1220504";"74";"CONSOLIDADA";"";"Presencial";
"1220505";"01A";"21357";"";"";"2039201";"GRADUAÇÃO";"Campus Central";"Sala dos embriões";"2014";"1";"2014-01-27";"2014-06-14";"24M45";"2";"25";"REGULAR";"f";"2014-06-12 21:38:37.463";"f";"1220504";"74";"CONSOLIDADA";"";"Presencial";
"1220507";"02A";"5752476";"";"";"2039201";"GRADUAÇÃO";"Campus Central";"Sala dos embriões";"2014";"1";"2014-01-27";"2014-06-14";"24M45";"1";"25";"REGULAR";"f";"2014-06-12 21:40:30.186";"f";"1220506";"74";"CONSOLIDADA";"";"Presencial";
"1220507";"02A";"21357";"";"";"2039201";"GRADUAÇÃO";"Campus Central";"Sala dos embriões";"2014";"1";"2014-01-27";"2014-06-14";"24M45";"1";"25";"REGULAR";"f";"2014-06-12 21:40:30.186";"f";"1220506";"74";"CONSOLIDADA";"";"Presencial";
"1220508";"02";"5756690";"";"";"26280";"GRADUAÇÃO";"Campus Central";"1G2";"2014";"1";"2014-01-27";"2014-06-14";"6N12";"51";"60";"REGULAR";"f";"2014-06-26 08:21:06.006";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1220508";"02";"5756210";"";"";"26280";"GRADUAÇÃO";"Campus Central";"1G2";"2014";"1";"2014-01-27";"2014-06-14";"6N12";"51";"60";"REGULAR";"f";"2014-06-26 08:21:06.006";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1220509";"03";"5756210";"";"";"26280";"GRADUAÇÃO";"Campus Central";"4A2";"2014";"1";"2014-01-27";"2014-06-14";"6T45";"22";"30";"REGULAR";"f";"2014-06-12 22:13:43.821";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1220509";"03";"5756690";"";"";"26280";"GRADUAÇÃO";"Campus Central";"4A2";"2014";"1";"2014-01-27";"2014-06-14";"6T45";"22";"30";"REGULAR";"f";"2014-06-12 22:13:43.821";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1220510";"01";"5755943";"";"";"2021952";"GRADUAÇÃO";"Campus Central";"IH3";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"3";"50";"REGULAR";"f";"2014-06-13 23:41:03.64";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1220511";"08";"5752604";"";"";"54916";"GRADUAÇÃO";"Campus Santa Cruz";"Externo";"2014";"1";"2014-01-27";"2014-06-14";"5M234";"";"15";"REGULAR";"f";"2014-06-21 21:35:41.403";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1220512";"01";"5754314";"";"";"2021953";"GRADUAÇÃO";"Campus Central";"ID5";"2014";"1";"2014-01-27";"2014-06-14";"35T12";"4";"50";"REGULAR";"f";"2014-06-10 18:09:36.473";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1220513";"09";"5756298";"";"";"54916";"GRADUAÇÃO";"Campus Santa Cruz";"Externo";"2014";"1";"2014-01-27";"2014-06-14";"5M234";"6";"15";"REGULAR";"f";"2014-06-13 19:40:37.014";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1220514";"01";"5754314";"";"";"2021954";"GRADUAÇÃO";"Campus Central";"IH4";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"32";"50";"REGULAR";"f";"2014-06-09 16:16:34.477";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1220515";"01";"5756336";"";"";"2021955";"GRADUAÇÃO";"Campus Central";"IH4";"2014";"1";"2014-01-27";"2014-06-14";"35T12";"31";"50";"REGULAR";"f";"2014-06-05 12:01:01.901";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1220516";"01";"24596";"";"";"2022250";"GRADUAÇÃO";"Campus Central";"IH6";"2014";"1";"2014-01-27";"2014-06-14";"24T56";"25";"50";"REGULAR";"f";"2014-06-06 10:06:21.474";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1220517";"23A";"5754972";"";"";"46631";"GRADUAÇÃO";"";"CARAÚBAS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-18 17:48:56.552";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220518";"02C";"5754972";"";"";"46631";"GRADUAÇÃO";"";"CURRIAS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-18 18:25:48.279";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220519";"01B";"5754972";"";"";"46631";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-18 18:23:47.693";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220520";"21A";"5754972";"";"";"46631";"GRADUAÇÃO";"";"PARNAMIRIM/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-18 17:52:19.818";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220521";"1,2,3A";"5754972";"";"";"46631";"GRADUAÇÃO";"";"SÃO GONÇALO  DO AMARANTE/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-18 18:15:27.367";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220522";"01";"5752382";"";"";"46773";"GRADUAÇÃO";"Campus Caicó";"LAB.ALAN TURING";"2014";"1";"2014-01-27";"2014-06-14";"24M45";"9";"20";"REGULAR";"f";"2014-06-20 11:51:30.154";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1220523";"23";"2277825";"";"";"53692";"GRADUAÇÃO";"";"CARAÚBAS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-26 11:20:21.227";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220523";"23";"5753547";"";"";"53692";"GRADUAÇÃO";"";"CARAÚBAS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-26 11:20:21.227";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220524";"02";"2277825";"";"";"53692";"GRADUAÇÃO";"";"CURRAIS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-17 14:56:26.192";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220525";"01";"2277825";"";"";"53692";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-26 14:51:12.326";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220525";"01";"5753547";"";"";"53692";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-26 14:51:12.326";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220526";"21";"2277825";"";"";"53692";"GRADUAÇÃO";"";"PARNAMIRIM/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-17 14:58:44.44";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220527";"1,2,3";"2277825";"";"";"53692";"GRADUAÇÃO";"";"SÃO GONÇALO  DO AMARANTE/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-17 14:57:37.628";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220528";"01";"18670";"";"";"2022410";"GRADUAÇÃO";"Campus Central";"IH8";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"36";"50";"REGULAR";"f";"2014-06-18 12:24:00.441";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1220529";"23A";"3031765";"";"";"46522";"GRADUAÇÃO";"";"CARAÚBAS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-17 00:22:48.297";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220530";"02B";"3031765";"";"";"46522";"GRADUAÇÃO";"";"CURRAIS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-17 00:18:13.993";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220531";"01B";"3031765";"";"";"46522";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-17 00:16:19.432";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220532";"21A";"3031765";"";"";"46522";"GRADUAÇÃO";"";"PARNAMIRIM/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-17 00:21:22.819";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220533";"1,2,3A";"3031765";"";"";"46522";"GRADUAÇÃO";"";"SÃO GONÇALO  DO AMARANTE/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-17 00:18:52.762";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220534";"23";"5752683";"";"";"53690";"GRADUAÇÃO";"";"CARAÚBAS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-15 11:29:23.767";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220535";"02";"5752683";"";"";"53690";"GRADUAÇÃO";"";"CURRAIS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-15 11:26:04.109";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220536";"01";"5752683";"";"";"53690";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-15 11:24:40.484";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220537";"21";"5752683";"";"";"53690";"GRADUAÇÃO";"";"PARNAMIRIM/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-15 11:28:14.203";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220538";"1,2,3";"5752683";"";"";"53690";"GRADUAÇÃO";"";"SÃO GONÇALO  DO AMARANTE/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-15 11:27:06.29";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220539";"23B";"22897";"";"";"45766";"GRADUAÇÃO";"";"CARAÚBAS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-19 13:59:42.581";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220540";"02C";"22897";"";"";"45766";"GRADUAÇÃO";"";"CURRAIS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-19 14:03:55.864";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220541";"01C";"22897";"";"";"45766";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-20 09:39:54.329";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220542";"21A";"22897";"";"";"45766";"GRADUAÇÃO";"";"PARNAMIRIM/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-19 14:19:06.082";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220543";"1,2,3A";"22897";"";"";"45766";"GRADUAÇÃO";"";"SÃO GONÇALO  DO AMARANTE/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-19 14:10:46.092";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220544";"14";"5755424";"";"";"50585";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"24";"";"REGULAR";"t";"2014-06-21 18:42:51.187";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220545";"02";"5755424";"";"";"50585";"GRADUAÇÃO";"";"CURRAIS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"38";"";"REGULAR";"t";"2014-06-21 18:40:48.551";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220546";"01";"5755424";"";"";"50585";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"26";"";"REGULAR";"t";"2014-06-21 18:30:24.376";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220547";"16";"5755424";"";"";"50585";"GRADUAÇÃO";"";"MARCELINO VIEIRA/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"22";"";"REGULAR";"t";"2014-06-21 18:46:57.18";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220548";"18";"5755424";"";"";"50585";"GRADUAÇÃO";"";"NATAL/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"31";"";"REGULAR";"t";"2014-06-21 18:48:27.305";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220549";"03";"5755424";"";"";"50585";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"41";"";"REGULAR";"t";"2014-06-21 18:36:50.134";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220550";"14C";"5753849";"";"";"46634";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"19";"";"REGULAR";"t";"2014-06-21 14:37:26.344";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220551";"02C";"5753849";"";"";"46634";"GRADUAÇÃO";"";"CURRAIS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"36";"";"REGULAR";"t";"2014-06-21 17:36:45.021";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220552";"01C";"5753849";"";"";"46634";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"23";"";"REGULAR";"t";"2014-06-21 17:34:44.152";"f";"";"0";"CONSOLIDADA";"";"A Distância";
