"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1220553";"16B";"5753849";"";"";"46634";"GRADUAÇÃO";"";"MARCELINO VIEIRA/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"22";"";"REGULAR";"t";"2014-06-21 14:31:12.55";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220554";"18A";"5753849";"";"";"46634";"GRADUAÇÃO";"";"NATAL/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"28";"";"REGULAR";"t";"2014-06-21 14:35:02.53";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220555";"03C";"5753849";"";"";"46634";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"34";"";"REGULAR";"t";"2014-06-21 17:38:03.647";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220556";"01";"5755927";"";"";"2021956";"GRADUAÇÃO";"Campus Central";"IH4";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"29";"50";"REGULAR";"f";"2014-06-08 20:32:52.072";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1220557";"01";"5756357";"";"";"2021959";"GRADUAÇÃO";"Campus Central";"IH5";"2014";"1";"2014-01-27";"2014-06-14";"24T56";"31";"50";"REGULAR";"f";"2014-06-09 13:26:41.704";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1220558";"14C";"22129";"";"";"46630";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-20 19:38:22.629";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220559";"02C";"22129";"";"";"46630";"GRADUAÇÃO";"";"CURRIAS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-20 19:29:38.142";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220560";"01C";"22129";"";"";"46630";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-20 19:22:55.736";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220561";"21A";"22129";"";"";"46630";"GRADUAÇÃO";"";"PARNAMIRIM/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-20 19:49:38.078";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220562";"14B";"25991";"";"";"46522";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-19 12:37:08.809";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220563";"02C";"25991";"";"";"46522";"GRADUAÇÃO";"";"CURRAIS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-06 10:16:15.92";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220564";"01C";"25991";"";"";"46522";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-19 12:33:42.904";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220565";"21B";"25991";"";"";"46522";"GRADUAÇÃO";"";"PARNAMIRIM/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-19 12:50:05.69";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220566";"01";"5754314";"";"";"2022502";"GRADUAÇÃO";"Campus Central";"IG3";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"37";"50";"REGULAR";"f";"2014-06-09 16:11:33.317";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1220567";"01";"5755927";"";"";"2021961";"GRADUAÇÃO";"Campus Central";"IH5";"2014";"1";"2014-01-27";"2014-06-14";"35T12";"31";"50";"REGULAR";"f";"2014-06-08 20:47:44.793";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1220568";"01";"5756336";"";"";"2021958";"GRADUAÇÃO";"Campus Central";"IH5";"2014";"1";"2014-01-27";"2014-06-14";"24T12";"34";"50";"REGULAR";"f";"2014-06-11 08:10:35.7";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1220569";"01";"5756320";"";"";"48221";"GRADUAÇÃO";"Campus Caicó";"B1";"2014";"1";"2014-01-27";"2014-06-14";"5M123";"6";"70";"REGULAR";"f";"2014-06-12 11:57:10.329";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1220570";"01";"5756052";"";"";"48223";"GRADUAÇÃO";"Campus Caicó";"B2";"2014";"1";"2014-01-27";"2014-06-14";"5M1234";"19";"60";"REGULAR";"f";"2014-06-13 13:17:39.917";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1220571";"01";"23920";"";"";"2021960";"GRADUAÇÃO";"Campus Central";"IH5";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"31";"50";"REGULAR";"f";"2014-06-09 21:06:24.119";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1220572";"01";"5753688";"";"";"25231";"GRADUAÇÃO";"Campus Caicó";"B3";"2014";"1";"2014-01-27";"2014-06-14";"5N1234";"35";"60";"REGULAR";"f";"2014-06-20 11:54:48.186";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1220573";"01";"102359";"";"";"2022408";"GRADUAÇÃO";"Campus Central";"IH8";"2014";"1";"2014-01-27";"2014-06-14";"24T34";"39";"50";"REGULAR";"f";"2014-06-10 08:33:29.08";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1220574";"01";"5756336";"";"";"2022150";"GRADUAÇÃO";"Campus Central";"IH6";"2014";"1";"2014-01-27";"2014-06-14";"24T34";"36";"50";"REGULAR";"f";"2014-06-11 21:24:36.277";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1220575";"01";"5756357";"";"";"2022153";"GRADUAÇÃO";"Campus Central";"IH6";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"39";"50";"REGULAR";"f";"2014-06-09 14:01:04.724";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1220576";"02";"5756392";"";"";"2034509";"GRADUAÇÃO";"Campus Caicó";"B1";"2014";"1";"2014-01-27";"2014-06-14";"4M1234";"2";"70";"REGULAR";"f";"2014-06-14 07:31:24.371";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1220577";"01";"23920";"";"";"2022411";"GRADUAÇÃO";"Campus Central";"IH8";"2014";"1";"2014-01-27";"2014-06-14";"35T12";"38";"50";"REGULAR";"f";"2014-06-11 21:03:03.828";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1220578";"01";"5753640";"";"";"26869";"GRADUAÇÃO";"Campus Caicó";"A7";"2014";"1";"2014-01-27";"2014-06-14";"3T5234";"53";"60";"REGULAR";"f";"2014-06-10 09:57:23.366";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1220579";"14";"5752824";"";"";"42978";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-20 15:59:08.479";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220580";"02";"5752824";"";"";"42978";"GRADUAÇÃO";"";"CURRIAS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-20 15:55:00.405";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220581";"01";"5752824";"";"";"42978";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"7";"";"REGULAR";"t";"2014-06-20 15:52:26.331";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220582";"21";"5752824";"";"";"42978";"GRADUAÇÃO";"";"PARNAMIRIM/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-20 18:14:29.286";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220583";"01";"102359";"";"";"2022152";"GRADUAÇÃO";"Campus Central";"IH6";"2014";"1";"2014-01-27";"2014-06-14";"24T12";"40";"50";"REGULAR";"f";"2014-06-10 08:23:42.382";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1220584";"01";"5756357";"";"";"2022407";"GRADUAÇÃO";"Campus Central";"IH8";"2014";"1";"2014-01-27";"2014-06-14";"24T12";"37";"50";"REGULAR";"f";"2014-06-09 13:28:09.579";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1220585";"14";"";"102473898";"";"42987";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"23";"";"REGULAR";"t";"2014-06-30 15:40:58.44";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220586";"02";"";"102473898";"";"42987";"GRADUAÇÃO";"";"CURRAIS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"38";"";"REGULAR";"t";"2014-06-30 15:44:34.512";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220587";"01";"";"102473898";"";"42987";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"26";"";"REGULAR";"t";"2014-06-30 15:43:18.463";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220588";"16";"";"102473898";"";"42987";"GRADUAÇÃO";"";"MARCELINO VIEIRA/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"22";"";"REGULAR";"t";"2014-06-30 15:42:15.684";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220589";"18";"";"102473898";"";"42987";"GRADUAÇÃO";"";"NATAL/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"28";"";"REGULAR";"t";"2014-06-30 15:47:05.48";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220590";"03";"";"102473898";"";"42987";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"42";"";"REGULAR";"t";"2014-06-30 15:46:05.986";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220595";"14";"20842";"";"";"42989";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"24";"";"REGULAR";"t";"2014-06-26 14:10:47.882";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220595";"14";"24352";"";"";"42989";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"24";"";"REGULAR";"t";"2014-06-26 14:10:47.882";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220596";"02";"24352";"";"";"42989";"GRADUAÇÃO";"";"CURRAIS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"39";"";"REGULAR";"t";"2014-06-20 21:26:12.557";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220596";"02";"20842";"";"";"42989";"GRADUAÇÃO";"";"CURRAIS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"39";"";"REGULAR";"t";"2014-06-20 21:26:12.557";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220597";"01";"20842";"";"";"42989";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"28";"";"REGULAR";"t";"2014-06-20 21:06:07.498";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220597";"01";"24352";"";"";"42989";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"28";"";"REGULAR";"t";"2014-06-20 21:06:07.498";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220598";"16";"20842";"";"";"42989";"GRADUAÇÃO";"";"MARCELINO VIEIRA/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"22";"";"REGULAR";"t";"2014-06-20 21:31:28.124";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220598";"16";"24352";"";"";"42989";"GRADUAÇÃO";"";"MARCELINO VIEIRA/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"22";"";"REGULAR";"t";"2014-06-20 21:31:28.124";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220599";"18";"20842";"";"";"42989";"GRADUAÇÃO";"";"NATAL/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"29";"";"REGULAR";"t";"2014-06-20 21:23:14.019";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220599";"18";"24352";"";"";"42989";"GRADUAÇÃO";"";"NATAL/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"29";"";"REGULAR";"t";"2014-06-20 21:23:14.019";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220600";"03";"20842";"";"";"42989";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"41";"";"REGULAR";"t";"2014-06-20 21:28:58.381";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220600";"03";"24352";"";"";"42989";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"41";"";"REGULAR";"t";"2014-06-20 21:28:58.381";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220601";"14";"5752569";"";"";"42992";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"25";"";"REGULAR";"t";"2014-06-15 20:37:06.11";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220602";"02";"5752569";"";"";"42992";"GRADUAÇÃO";"";"CURRAIS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"38";"";"REGULAR";"t";"2014-06-15 20:35:33.123";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220603";"01";"5752569";"";"";"42992";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"27";"";"REGULAR";"t";"2014-06-15 20:27:43.483";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220604";"16";"5752569";"";"";"42992";"GRADUAÇÃO";"";"MARCELINO VIEIRA/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"22";"";"REGULAR";"t";"2014-06-15 20:33:36.156";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220605";"24";"5752569";"";"";"42992";"GRADUAÇÃO";"";"NATAL/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"28";"";"REGULAR";"t";"2014-06-16 12:11:34.057";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220606";"03";"5752569";"";"";"42992";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"39";"";"REGULAR";"t";"2014-06-15 20:31:43.516";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220607";"14";"5752181";"";"";"42977";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-21 07:08:02.926";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220608";"02";"5752181";"";"";"42977";"GRADUAÇÃO";"";"CURRIAS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-21 06:54:28.615";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220609";"01";"5752181";"";"";"42977";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-21 07:28:51.056";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220610";"21";"5752181";"";"";"42977";"GRADUAÇÃO";"";"PARNAMIRIM/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-21 07:53:13.92";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1220611";"01";"18543";"";"Disciplina Obrigatória.";"53102";"STRICTO SENSU";"";"Sala 02 - LECA/DCA";"2014";"1";"2014-01-27";"2014-06-06";"3N1234 (27/01/2014 - 06/06/2014)";"7";"20";"REGULAR";"f";"2014-06-22 13:26:37.073";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1220612";"01";"5756467";"";"";"2049573";"GRADUAÇÃO";"Campus Santa Cruz";"3 BLOCO I - Sala 7 E 5 Bloco I - Sala 10";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"36";"40";"REGULAR";"f";"2014-06-13 15:41:28.857";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1220612";"01";"5756089";"";"";"2049573";"GRADUAÇÃO";"Campus Santa Cruz";"3 BLOCO I - Sala 7 E 5 Bloco I - Sala 10";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"36";"40";"REGULAR";"f";"2014-06-13 15:41:28.857";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1220613";"01";"5753560";"";"Disciplina Obrigatória";"53103";"STRICTO SENSU";"";"Sala 02 - LECA/DCA";"2014";"1";"2014-01-27";"2014-06-06";"5N1234 (27/01/2014 - 06/06/2014)";"5";"20";"REGULAR";"f";"2014-06-18 16:34:06.995";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1220613";"01";"17421";"";"Disciplina Obrigatória";"53103";"STRICTO SENSU";"";"Sala 02 - LECA/DCA";"2014";"1";"2014-01-27";"2014-06-06";"5N1234 (27/01/2014 - 06/06/2014)";"5";"20";"REGULAR";"f";"2014-06-18 16:34:06.995";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1220614";"01";"5752740";"";"";"54013";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 2";"2014";"1";"2014-01-31";"2014-03-28";"6M3456 (31/01/2014 - 28/03/2014)";"7";"6";"REGULAR";"f";"2014-06-25 10:33:48.624";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1220615";"02";"5752740";"";"";"54013";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 2";"2014";"1";"2014-04-04";"2014-06-06";"6M3456 (04/04/2014 - 06/06/2014)";"5";"6";"REGULAR";"f";"2014-06-25 10:35:05.256";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1220616";"01";"18544";"";"Disciplina Obrigatória";"53104";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-01-27";"2014-06-06";"4N1234 (27/01/2014 - 06/06/2014)";"5";"20";"REGULAR";"f";"2014-06-18 16:32:31.349";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1220616";"01";"17421";"";"Disciplina Obrigatória";"53104";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-01-27";"2014-06-06";"4N1234 (27/01/2014 - 06/06/2014)";"5";"20";"REGULAR";"f";"2014-06-18 16:32:31.349";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1220616";"01";"5754278";"";"Disciplina Obrigatória";"53104";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-01-27";"2014-06-06";"4N1234 (27/01/2014 - 06/06/2014)";"5";"20";"REGULAR";"f";"2014-06-18 16:32:31.349";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1220617";"02";"5752740";"";"";"54014";"GRADUAÇÃO";"Campus Santa Cruz";"Natal/RN";"2014";"1";"2014-01-29";"2014-04-02";"4M12 (29/01/2014 - 02/04/2014)";"2";"2";"REGULAR";"f";"2014-06-15 19:44:18.96";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1220618";"01";"18112";"";"Disciplina Optativa";"53106";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-01-27";"2014-06-06";"5N1234 (27/01/2014 - 06/06/2014)";"11";"20";"REGULAR";"f";"2014-06-11 11:57:40.356";"f";"";"64";"CONSOLIDADA";"";"Presencial";
"1220619";"03";"5756046";"";"";"54014";"GRADUAÇÃO";"Campus Santa Cruz";"Santa Cruz/RN";"2014";"1";"2014-01-29";"2014-04-02";"4M12 (29/01/2014 - 02/04/2014)";"5";"4";"REGULAR";"f";"2014-06-14 01:08:44.71";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1220620";"04";"5752740";"";"";"54014";"GRADUAÇÃO";"Campus Santa Cruz";"Natal/RN";"2014";"1";"2014-04-09";"2014-06-11";"4M12 (09/04/2014 - 11/06/2014)";"1";"1";"REGULAR";"f";"2014-06-16 07:15:19.837";"f";"";"20";"CONSOLIDADA";"";"Presencial";
"1220621";"01";"5753560";"";"Disciplina Optativa";"53109";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-01-27";"2014-06-06";"3N1234 (27/01/2014 - 06/06/2014)";"11";"20";"REGULAR";"f";"2014-06-18 08:00:23.381";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1220621";"01";"5753408";"";"Disciplina Optativa";"53109";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-01-27";"2014-06-06";"3N1234 (27/01/2014 - 06/06/2014)";"11";"20";"REGULAR";"f";"2014-06-18 08:00:23.381";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1220622";"01";"5756298";"";"";"54022";"GRADUAÇÃO";"Campus Santa Cruz";"Natal/RN";"2014";"1";"2014-02-03";"2014-03-31";"2M12 (03/02/2014 - 31/03/2014)";"2";"3";"REGULAR";"f";"2014-06-13 15:55:40.564";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1220623";"02";"5756382";"";"";"54022";"GRADUAÇÃO";"Campus Santa Cruz";"Santa Cruz/RN";"2014";"1";"2014-01-29";"2014-04-02";"4T12 (29/01/2014 - 02/04/2014)";"5";"5";"REGULAR";"f";"2014-06-11 22:04:35.105";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1220624";"03";"5756298";"";"";"54022";"GRADUAÇÃO";"Campus Santa Cruz";"Natal/RN";"2014";"1";"2014-04-07";"2014-06-09";"2M12 (07/04/2014 - 09/06/2014)";"2";"2";"REGULAR";"f";"2014-06-13 15:57:56.653";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1220625";"04";"5756382";"";"";"54022";"GRADUAÇÃO";"Campus Santa Cruz";"Santa Cruz/RN";"2014";"1";"2014-04-09";"2014-06-11";"4T12 (09/04/2014 - 11/06/2014)";"6";"5";"REGULAR";"f";"2014-06-13 22:54:08.723";"f";"";"20";"CONSOLIDADA";"";"Presencial";
"1220626";"01";"5754337";"";"";"54018";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 10";"2014";"1";"2014-01-31";"2014-03-28";"6M3456 (31/01/2014 - 28/03/2014)";"6";"6";"REGULAR";"f";"2014-06-25 10:37:11.461";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1220627";"02";"5753861";"";"";"54018";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 10";"2014";"1";"2014-04-04";"2014-06-06";"6M3456 (04/04/2014 - 06/06/2014)";"7";"6";"REGULAR";"f";"2014-06-25 10:39:23.961";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1220628";"01";"5756321";"";"";"48189";"GRADUAÇÃO";"Campus Caicó";"B4";"2014";"1";"2014-01-27";"2014-06-14";"2N1234";"37";"60";"REGULAR";"f";"2014-06-13 16:30:41.778";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1220629";"01";"5755465";"";"";"48190";"GRADUAÇÃO";"Campus Caicó";"B4";"2014";"1";"2014-01-27";"2014-06-14";"4N123";"27";"60";"REGULAR";"f";"2014-06-05 23:40:20.433";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1220630";"01";"5756320";"";"";"48220";"GRADUAÇÃO";"Campus Caicó";"B3";"2014";"1";"2014-01-27";"2014-06-14";"26N1234 (27/01/2014 - 14/06/2014)";"13";"50";"REGULAR";"f";"2014-06-11 10:40:19.869";"f";"";"144";"CONSOLIDADA";"";"Presencial";
"1220630";"01";"5756686";"";"";"48220";"GRADUAÇÃO";"Campus Caicó";"B3";"2014";"1";"2014-01-27";"2014-06-14";"26N1234 (27/01/2014 - 14/06/2014)";"13";"50";"REGULAR";"f";"2014-06-11 10:40:19.869";"f";"";"144";"CONSOLIDADA";"";"Presencial";
"1220631";"01";"17983";"";"";"48226";"GRADUAÇÃO";"Campus Caicó";"B2";"2014";"1";"2014-01-27";"2014-06-14";"5M12345";"42";"60";"REGULAR";"f";"2014-06-09 20:14:47.367";"f";"";"85";"CONSOLIDADA";"";"Presencial";
"1220632";"01";"17983";"";"";"48227";"GRADUAÇÃO";"Campus Caicó";"B3";"2014";"1";"2014-01-27";"2014-06-14";"3M1234";"37";"60";"REGULAR";"f";"2014-06-09 20:28:27.582";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1220633";"01";"5756321";"";"";"25225";"GRADUAÇÃO";"Campus Caicó";"A7";"2014";"1";"2014-01-27";"2014-06-14";"4T1234";"32";"60";"REGULAR";"f";"2014-06-13 21:03:27.538";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1220634";"01";"5756052";"";"";"25244";"GRADUAÇÃO";"Campus Caicó";"Aranhão";"2014";"1";"2014-01-27";"2014-06-14";"2N1234";"74";"70";"REGULAR";"f";"2014-06-13 13:07:10.358";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1220636";"01A";"5752666";"";"";"24205";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"2N1234";"15";"14";"REGULAR";"f";"2014-06-09 20:02:42.426";"f";"1220635";"68";"CONSOLIDADA";"";"Presencial";
"1220636";"01A";"5755467";"";"";"24205";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"2N1234";"15";"14";"REGULAR";"f";"2014-06-09 20:02:42.426";"f";"1220635";"68";"CONSOLIDADA";"";"Presencial";
"1220637";"01B";"5755467";"";"";"24205";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"2N12 4N34";"15";"15";"REGULAR";"f";"2014-06-09 20:02:43.899";"f";"1220635";"68";"CONSOLIDADA";"";"Presencial";
"1220637";"01B";"5752666";"";"";"24205";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"2N12 4N34";"15";"15";"REGULAR";"f";"2014-06-09 20:02:43.899";"f";"1220635";"68";"CONSOLIDADA";"";"Presencial";
"1220639";"02A";"5752666";"";"";"24205";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"23T23";"11";"11";"REGULAR";"f";"2014-06-09 16:15:13.609";"f";"1220638";"70";"CONSOLIDADA";"";"Presencial";
"1220639";"02A";"5755467";"";"";"24205";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"23T23";"11";"11";"REGULAR";"f";"2014-06-09 16:15:13.609";"f";"1220638";"70";"CONSOLIDADA";"";"Presencial";
