"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1220640";"02B";"5752666";"";"";"24205";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"2T23 4T45";"19";"13";"REGULAR";"f";"2014-06-09 16:15:15.52";"f";"1220638";"70";"CONSOLIDADA";"";"Presencial";
"1220640";"02B";"5755467";"";"";"24205";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"2T23 4T45";"19";"13";"REGULAR";"f";"2014-06-09 16:15:15.52";"f";"1220638";"70";"CONSOLIDADA";"";"Presencial";
"1220641";"02C";"5752666";"";"";"24205";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"25T23";"12";"13";"REGULAR";"f";"2014-06-09 16:15:14.591";"f";"1220638";"70";"CONSOLIDADA";"";"Presencial";
"1220641";"02C";"5755467";"";"";"24205";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"25T23";"12";"13";"REGULAR";"f";"2014-06-09 16:15:14.591";"f";"1220638";"70";"CONSOLIDADA";"";"Presencial";
"1220642";"01";"5752226";"";"";"2049515";"GRADUAÇÃO";"Campus Central";"FF -Sala Farmácia Hospitalar";"2014";"1";"2014-01-27";"2014-06-14";"24T45";"43";"36";"REGULAR";"f";"2014-06-20 23:29:56.821";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1220643";"02";"5752226";"";"";"2049515";"GRADUAÇÃO";"Campus Central";"FF -Sala Farmácia Hospitalar";"2014";"1";"2014-01-27";"2014-06-14";"26N12";"18";"31";"REGULAR";"f";"2014-06-21 00:24:52.505";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1220644";"01";"23487";"";"";"22817";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"6T234";"25";"20";"REGULAR";"f";"2014-06-21 06:46:31.345";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"1220646";"02A";"5753000";"";"";"21038";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"33";"20";"REGULAR";"f";"2014-06-14 22:01:27.042";"f";"1220645";"68";"CONSOLIDADA";"";"Presencial";
"1220646";"02A";"5756454";"";"";"21038";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"33";"20";"REGULAR";"f";"2014-06-14 22:01:27.042";"f";"1220645";"68";"CONSOLIDADA";"";"Presencial";
"1220647";"02B";"5753000";"";"";"21038";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"3N12 5N34";"27";"19";"REGULAR";"f";"2014-06-14 22:01:28.078";"f";"1220645";"68";"CONSOLIDADA";"";"Presencial";
"1220647";"02B";"5756454";"";"";"21038";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"3N12 5N34";"27";"19";"REGULAR";"f";"2014-06-14 22:01:28.078";"f";"1220645";"68";"CONSOLIDADA";"";"Presencial";
"1220648";"01";"5753766";"";"";"41854";"GRADUAÇÃO";"Campus Central";"QUIXABEIRA (2º andar; 3ª sala)";"2014";"1";"2014-01-27";"2014-06-14";"5T1234";"38";"45";"REGULAR";"f";"2014-06-05 20:27:53.934";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1220649";"02";"5756209";"";"";"41854";"GRADUAÇÃO";"Campus Central";"QUIXABEIRA (2º andar; 3ª sala)";"2014";"1";"2014-01-27";"2014-06-14";"5N1234";"27";"45";"REGULAR";"f";"2014-06-05 20:22:33.705";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1220649";"02";"5753766";"";"";"41854";"GRADUAÇÃO";"Campus Central";"QUIXABEIRA (2º andar; 3ª sala)";"2014";"1";"2014-01-27";"2014-06-14";"5N1234";"27";"45";"REGULAR";"f";"2014-06-05 20:22:33.705";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1220650";"01";"5753056";"";"";"43268";"GRADUAÇÃO";"Campus Central";"QUIXABEIRA (2º andar; 3ª sala)";"2014";"1";"2014-01-27";"2014-06-14";"3M2345";"17";"20";"REGULAR";"f";"2014-06-15 12:44:15.988";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1220651";"01";"25449";"";"";"43328";"GRADUAÇÃO";"Campus Central";"PAU D'ARCO (1º andar; 2ª sala)";"2014";"1";"2014-01-27";"2014-06-14";"4M2345";"21";"45";"REGULAR";"f";"2014-06-16 11:31:13.804";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1220651";"01";"5753053";"";"";"43328";"GRADUAÇÃO";"Campus Central";"PAU D'ARCO (1º andar; 2ª sala)";"2014";"1";"2014-01-27";"2014-06-14";"4M2345";"21";"45";"REGULAR";"f";"2014-06-16 11:31:13.804";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1220652";"02";"5753053";"";"";"43328";"GRADUAÇÃO";"Campus Central";"PAU D'ARCO (1º andar; 2ª sala)";"2014";"1";"2014-01-27";"2014-06-14";"4N1234";"39";"45";"REGULAR";"f";"2014-06-16 11:33:01.438";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1220652";"02";"25449";"";"";"43328";"GRADUAÇÃO";"Campus Central";"PAU D'ARCO (1º andar; 2ª sala)";"2014";"1";"2014-01-27";"2014-06-14";"4N1234";"39";"45";"REGULAR";"f";"2014-06-16 11:33:01.438";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1220653";"01";"25449";"";"";"20404";"GRADUAÇÃO";"Campus Central";"FAVELEIRA (2º andar; 4ª sala)";"2014";"1";"2014-01-27";"2014-06-14";"2M2345";"6";"10";"REGULAR";"f";"2014-06-16 11:37:30.267";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1220653";"01";"5753053";"";"";"20404";"GRADUAÇÃO";"Campus Central";"FAVELEIRA (2º andar; 4ª sala)";"2014";"1";"2014-01-27";"2014-06-14";"2M2345";"6";"10";"REGULAR";"f";"2014-06-16 11:37:30.267";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1220654";"01";"5756687";"";"";"43330";"GRADUAÇÃO";"Campus Central";"CARNAÚBA (1º andar; 3ª sala)";"2014";"1";"2014-01-27";"2014-06-14";"2M1234";"36";"40";"REGULAR";"f";"2014-06-09 10:38:53.354";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1220655";"02";"5752267";"";"";"43330";"GRADUAÇÃO";"Campus Central";"CARNAÚBA (1º andar; 3ª sala)";"2014";"1";"2014-01-27";"2014-06-14";"2N1234";"29";"40";"REGULAR";"f";"2014-06-16 20:26:10.085";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1220656";"01";"21333";"";"";"20402";"GRADUAÇÃO";"Campus Central";"PAU-BRASIL (1º andar - 1º sala)";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"36";"35";"REGULAR";"f";"2014-06-18 12:25:03.672";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1220657";"02";"21333";"";"";"20402";"GRADUAÇÃO";"Campus Central";"IMBURANA (2º andar; 2ª sala)";"2014";"1";"2014-01-27";"2014-06-14";"46N34";"10";"35";"REGULAR";"f";"2014-06-18 12:30:43.859";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1220658";"03";"5756687";"";"";"43329";"GRADUAÇÃO";"Campus Central";"PAU-BRASIL (1º andar - 1º sala)";"2014";"1";"2014-01-27";"2014-06-14";"2N1234";"20";"35";"REGULAR";"f";"2014-06-09 10:24:25.655";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1220659";"04";"5753056";"";"";"43329";"GRADUAÇÃO";"Campus Central";"CARNAÚBA (1º andar; 3ª sala)";"2014";"1";"2014-01-27";"2014-06-14";"6N1234";"1";"20";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1220660";"01";"5753111";"";"";"2037020";"GRADUAÇÃO";"Campus Caicó";"LAB.ALAN TURING";"2014";"1";"2014-01-27";"2014-06-14";"56T12";"";"50";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1220661";"01";"5754623";"";"";"2037026";"GRADUAÇÃO";"Campus Caicó";"B-04";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"4";"20";"REGULAR";"f";"2014-06-20 12:15:56.204";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1220662";"01";"5754623";"";"";"55122";"GRADUAÇÃO";"Campus Caicó";"LAB.METRÓPOLE DIGITAL";"2014";"1";"2014-01-27";"2014-06-14";"35M23";"";"20";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1220663";"01";"5753665";"";"";"46774";"GRADUAÇÃO";"Campus Caicó";"LABEPI";"2014";"1";"2014-01-27";"2014-06-14";"4M2345";"5";"8";"REGULAR";"f";"2014-06-14 12:58:12.834";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1220664";"01";"5756470";"";"";"2037004";"GRADUAÇÃO";"Campus Caicó";"B-01";"2014";"1";"2014-01-27";"2014-06-14";"4T12 5T56";"8";"60";"REGULAR";"f";"2014-06-20 19:26:00.997";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1220665";"01";"5754623";"";"";"2037013";"GRADUAÇÃO";"Campus Caicó";"LAB.ALAN TURING";"2014";"1";"2014-01-27";"2014-06-14";"24T12";"40";"50";"REGULAR";"f";"2014-06-20 12:13:20.82";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1220666";"01";"5753665";"";"";"2054351";"GRADUAÇÃO";"Campus Caicó";"LAB.ALAN TURING";"2014";"1";"2014-01-27";"2014-06-14";"345T34";"46";"50";"REGULAR";"f";"2014-06-20 07:42:49.742";"f";"";"108";"CONSOLIDADA";"";"Presencial";
"1220667";"01";"5755988";"";"";"2054400";"GRADUAÇÃO";"Campus Caicó";"B-04";"2014";"1";"2014-01-27";"2014-06-14";"46T12";"16";"50";"REGULAR";"f";"2014-06-18 10:00:18.503";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1220668";"01";"63327";"";"";"54288";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-01-27";"2014-06-14";"3T12";"50";"58";"REGULAR";"f";"2014-06-18 10:06:49.864";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1220668";"01";"5755605";"";"";"54288";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-01-27";"2014-06-14";"3T12";"50";"58";"REGULAR";"f";"2014-06-18 10:06:49.864";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1220668";"01";"16422";"";"";"54288";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-01-27";"2014-06-14";"3T12";"50";"58";"REGULAR";"f";"2014-06-18 10:06:49.864";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1220668";"01";"5752391";"";"";"54288";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-01-27";"2014-06-14";"3T12";"50";"58";"REGULAR";"f";"2014-06-18 10:06:49.864";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1220668";"01";"5752384";"";"";"54288";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-01-27";"2014-06-14";"3T12";"50";"58";"REGULAR";"f";"2014-06-18 10:06:49.864";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1220668";"01";"5755870";"";"";"54288";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-01-27";"2014-06-14";"3T12";"50";"58";"REGULAR";"f";"2014-06-18 10:06:49.864";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1220668";"01";"26225";"";"";"54288";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-01-27";"2014-06-14";"3T12";"50";"58";"REGULAR";"f";"2014-06-18 10:06:49.864";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1220668";"01";"5753062";"";"";"54288";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-01-27";"2014-06-14";"3T12";"50";"58";"REGULAR";"f";"2014-06-18 10:06:49.864";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1220668";"01";"25950";"";"";"54288";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-01-27";"2014-06-14";"3T12";"50";"58";"REGULAR";"f";"2014-06-18 10:06:49.864";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1220668";"01";"5755545";"";"";"54288";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-01-27";"2014-06-14";"3T12";"50";"58";"REGULAR";"f";"2014-06-18 10:06:49.864";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1220669";"01";"26225";"";"";"54289";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-01-27";"2014-06-14";"6M12  5T12 (27/01/2014 - 14/06/2014)";"22";"20";"REGULAR";"f";"2014-06-18 09:52:53.495";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1220669";"01";"5752391";"";"";"54289";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-01-27";"2014-06-14";"6M12  5T12 (27/01/2014 - 14/06/2014)";"22";"20";"REGULAR";"f";"2014-06-18 09:52:53.495";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1220669";"01";"5752384";"";"";"54289";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-01-27";"2014-06-14";"6M12  5T12 (27/01/2014 - 14/06/2014)";"22";"20";"REGULAR";"f";"2014-06-18 09:52:53.495";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1220669";"01";"25950";"";"";"54289";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-01-27";"2014-06-14";"6M12  5T12 (27/01/2014 - 14/06/2014)";"22";"20";"REGULAR";"f";"2014-06-18 09:52:53.495";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1220669";"01";"5753062";"";"";"54289";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-01-27";"2014-06-14";"6M12  5T12 (27/01/2014 - 14/06/2014)";"22";"20";"REGULAR";"f";"2014-06-18 09:52:53.495";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1220670";"02";"5752384";"";"";"54289";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-01-27";"2014-06-14";"6M12  5T12 (27/01/2014 - 14/06/2014)";"13";"19";"REGULAR";"f";"2014-06-18 09:54:23.727";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1220670";"02";"5752391";"";"";"54289";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-01-27";"2014-06-14";"6M12  5T12 (27/01/2014 - 14/06/2014)";"13";"19";"REGULAR";"f";"2014-06-18 09:54:23.727";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1220670";"02";"26225";"";"";"54289";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-01-27";"2014-06-14";"6M12  5T12 (27/01/2014 - 14/06/2014)";"13";"19";"REGULAR";"f";"2014-06-18 09:54:23.727";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1220670";"02";"5753062";"";"";"54289";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-01-27";"2014-06-14";"6M12  5T12 (27/01/2014 - 14/06/2014)";"13";"19";"REGULAR";"f";"2014-06-18 09:54:23.727";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1220670";"02";"25950";"";"";"54289";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-01-27";"2014-06-14";"6M12  5T12 (27/01/2014 - 14/06/2014)";"13";"19";"REGULAR";"f";"2014-06-18 09:54:23.727";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1220671";"03";"5752391";"";"";"54289";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-01-27";"2014-06-14";"6M12  5T12 (27/01/2014 - 14/06/2014)";"15";"19";"REGULAR";"f";"2014-06-18 09:56:38.633";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1220671";"03";"25950";"";"";"54289";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-01-27";"2014-06-14";"6M12  5T12 (27/01/2014 - 14/06/2014)";"15";"19";"REGULAR";"f";"2014-06-18 09:56:38.633";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1220671";"03";"5752384";"";"";"54289";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-01-27";"2014-06-14";"6M12  5T12 (27/01/2014 - 14/06/2014)";"15";"19";"REGULAR";"f";"2014-06-18 09:56:38.633";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1220671";"03";"5753062";"";"";"54289";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-01-27";"2014-06-14";"6M12  5T12 (27/01/2014 - 14/06/2014)";"15";"19";"REGULAR";"f";"2014-06-18 09:56:38.633";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1220671";"03";"26225";"";"";"54289";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2014";"1";"2014-01-27";"2014-06-14";"6M12  5T12 (27/01/2014 - 14/06/2014)";"15";"19";"REGULAR";"f";"2014-06-18 09:56:38.633";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1220672";"01";"5756618";"";"";"54286";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24M12 (27/01/2014 - 14/06/2014)";"14";"7";"REGULAR";"f";"2014-06-11 16:55:26.559";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1220672";"01";"5753004";"";"";"54286";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24M12 (27/01/2014 - 14/06/2014)";"14";"7";"REGULAR";"f";"2014-06-11 16:55:26.559";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1220672";"01";"26598";"";"";"54286";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24M12 (27/01/2014 - 14/06/2014)";"14";"7";"REGULAR";"f";"2014-06-11 16:55:26.559";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1220672";"01";"5752385";"";"";"54286";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24M12 (27/01/2014 - 14/06/2014)";"14";"7";"REGULAR";"f";"2014-06-11 16:55:26.559";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1220672";"01";"5753380";"";"";"54286";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24M12 (27/01/2014 - 14/06/2014)";"14";"7";"REGULAR";"f";"2014-06-11 16:55:26.559";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1220672";"01";"5753102";"";"";"54286";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24M12 (27/01/2014 - 14/06/2014)";"14";"7";"REGULAR";"f";"2014-06-11 16:55:26.559";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1220672";"01";"23056";"";"";"54286";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24M12 (27/01/2014 - 14/06/2014)";"14";"7";"REGULAR";"f";"2014-06-11 16:55:26.559";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1220672";"01";"5752190";"";"";"54286";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24M12 (27/01/2014 - 14/06/2014)";"14";"7";"REGULAR";"f";"2014-06-11 16:55:26.559";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1220673";"02";"5753004";"";"";"54286";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24M12 (27/01/2014 - 14/06/2014)";"8";"8";"REGULAR";"f";"2014-06-11 16:53:56.307";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1220673";"02";"23056";"";"";"54286";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24M12 (27/01/2014 - 14/06/2014)";"8";"8";"REGULAR";"f";"2014-06-11 16:53:56.307";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1220673";"02";"5752385";"";"";"54286";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24M12 (27/01/2014 - 14/06/2014)";"8";"8";"REGULAR";"f";"2014-06-11 16:53:56.307";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1220673";"02";"5753102";"";"";"54286";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24M12 (27/01/2014 - 14/06/2014)";"8";"8";"REGULAR";"f";"2014-06-11 16:53:56.307";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1220673";"02";"26598";"";"";"54286";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24M12 (27/01/2014 - 14/06/2014)";"8";"8";"REGULAR";"f";"2014-06-11 16:53:56.307";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1220673";"02";"5756618";"";"";"54286";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24M12 (27/01/2014 - 14/06/2014)";"8";"8";"REGULAR";"f";"2014-06-11 16:53:56.307";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1220673";"02";"5753380";"";"";"54286";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24M12 (27/01/2014 - 14/06/2014)";"8";"8";"REGULAR";"f";"2014-06-11 16:53:56.307";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1220673";"02";"5752190";"";"";"54286";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24M12 (27/01/2014 - 14/06/2014)";"8";"8";"REGULAR";"f";"2014-06-11 16:53:56.307";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1220674";"03";"23056";"";"";"54286";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24M12 (27/01/2014 - 14/06/2014)";"8";"8";"REGULAR";"f";"2014-06-11 17:04:58.482";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1220674";"03";"5756618";"";"";"54286";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24M12 (27/01/2014 - 14/06/2014)";"8";"8";"REGULAR";"f";"2014-06-11 17:04:58.482";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1220674";"03";"5752385";"";"";"54286";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24M12 (27/01/2014 - 14/06/2014)";"8";"8";"REGULAR";"f";"2014-06-11 17:04:58.482";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1220674";"03";"5752190";"";"";"54286";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24M12 (27/01/2014 - 14/06/2014)";"8";"8";"REGULAR";"f";"2014-06-11 17:04:58.482";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1220674";"03";"26598";"";"";"54286";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24M12 (27/01/2014 - 14/06/2014)";"8";"8";"REGULAR";"f";"2014-06-11 17:04:58.482";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1220674";"03";"5753102";"";"";"54286";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24M12 (27/01/2014 - 14/06/2014)";"8";"8";"REGULAR";"f";"2014-06-11 17:04:58.482";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1220674";"03";"5753004";"";"";"54286";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24M12 (27/01/2014 - 14/06/2014)";"8";"8";"REGULAR";"f";"2014-06-11 17:04:58.482";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1220674";"03";"5753380";"";"";"54286";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24M12 (27/01/2014 - 14/06/2014)";"8";"8";"REGULAR";"f";"2014-06-11 17:04:58.482";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1220675";"04";"5756618";"";"";"54286";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24M12 (27/01/2014 - 14/06/2014)";"7";"8";"REGULAR";"f";"2014-06-11 17:09:26.907";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1220675";"04";"5752385";"";"";"54286";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24M12 (27/01/2014 - 14/06/2014)";"7";"8";"REGULAR";"f";"2014-06-11 17:09:26.907";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1220675";"04";"26598";"";"";"54286";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24M12 (27/01/2014 - 14/06/2014)";"7";"8";"REGULAR";"f";"2014-06-11 17:09:26.907";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1220675";"04";"5753380";"";"";"54286";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24M12 (27/01/2014 - 14/06/2014)";"7";"8";"REGULAR";"f";"2014-06-11 17:09:26.907";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1220675";"04";"23056";"";"";"54286";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24M12 (27/01/2014 - 14/06/2014)";"7";"8";"REGULAR";"f";"2014-06-11 17:09:26.907";"f";"";"74";"CONSOLIDADA";"";"Presencial";
