"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1220675";"04";"5753004";"";"";"54286";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24M12 (27/01/2014 - 14/06/2014)";"7";"8";"REGULAR";"f";"2014-06-11 17:09:26.907";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1220675";"04";"5752190";"";"";"54286";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24M12 (27/01/2014 - 14/06/2014)";"7";"8";"REGULAR";"f";"2014-06-11 17:09:26.907";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1220675";"04";"5753102";"";"";"54286";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24M12 (27/01/2014 - 14/06/2014)";"7";"8";"REGULAR";"f";"2014-06-11 17:09:26.907";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1220676";"05";"5752190";"";"";"54286";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24M12 (27/01/2014 - 14/06/2014)";"7";"8";"REGULAR";"f";"2014-06-11 16:58:32.515";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1220676";"05";"26598";"";"";"54286";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24M12 (27/01/2014 - 14/06/2014)";"7";"8";"REGULAR";"f";"2014-06-11 16:58:32.515";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1220676";"05";"5752385";"";"";"54286";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24M12 (27/01/2014 - 14/06/2014)";"7";"8";"REGULAR";"f";"2014-06-11 16:58:32.515";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1220676";"05";"5753102";"";"";"54286";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24M12 (27/01/2014 - 14/06/2014)";"7";"8";"REGULAR";"f";"2014-06-11 16:58:32.515";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1220676";"05";"5756618";"";"";"54286";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24M12 (27/01/2014 - 14/06/2014)";"7";"8";"REGULAR";"f";"2014-06-11 16:58:32.515";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1220676";"05";"5753004";"";"";"54286";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24M12 (27/01/2014 - 14/06/2014)";"7";"8";"REGULAR";"f";"2014-06-11 16:58:32.515";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1220676";"05";"23056";"";"";"54286";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24M12 (27/01/2014 - 14/06/2014)";"7";"8";"REGULAR";"f";"2014-06-11 16:58:32.515";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1220676";"05";"5753380";"";"";"54286";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24M12 (27/01/2014 - 14/06/2014)";"7";"8";"REGULAR";"f";"2014-06-11 16:58:32.515";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1220677";"06";"5752190";"";"";"54286";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24M12 (27/01/2014 - 14/06/2014)";"4";"8";"REGULAR";"f";"2014-06-11 17:12:41.027";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1220677";"06";"5753004";"";"";"54286";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24M12 (27/01/2014 - 14/06/2014)";"4";"8";"REGULAR";"f";"2014-06-11 17:12:41.027";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1220677";"06";"26598";"";"";"54286";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24M12 (27/01/2014 - 14/06/2014)";"4";"8";"REGULAR";"f";"2014-06-11 17:12:41.027";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1220677";"06";"5756618";"";"";"54286";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24M12 (27/01/2014 - 14/06/2014)";"4";"8";"REGULAR";"f";"2014-06-11 17:12:41.027";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1220677";"06";"23056";"";"";"54286";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24M12 (27/01/2014 - 14/06/2014)";"4";"8";"REGULAR";"f";"2014-06-11 17:12:41.027";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1220677";"06";"5753380";"";"";"54286";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24M12 (27/01/2014 - 14/06/2014)";"4";"8";"REGULAR";"f";"2014-06-11 17:12:41.027";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1220677";"06";"5752385";"";"";"54286";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24M12 (27/01/2014 - 14/06/2014)";"4";"8";"REGULAR";"f";"2014-06-11 17:12:41.027";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1220677";"06";"5753102";"";"";"54286";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24M12 (27/01/2014 - 14/06/2014)";"4";"8";"REGULAR";"f";"2014-06-11 17:12:41.027";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1220678";"07";"5756618";"";"";"54286";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24M12 (27/01/2014 - 14/06/2014)";"10";"8";"REGULAR";"f";"2014-06-11 17:14:04.319";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1220678";"07";"23056";"";"";"54286";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24M12 (27/01/2014 - 14/06/2014)";"10";"8";"REGULAR";"f";"2014-06-11 17:14:04.319";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1220678";"07";"5753004";"";"";"54286";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24M12 (27/01/2014 - 14/06/2014)";"10";"8";"REGULAR";"f";"2014-06-11 17:14:04.319";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1220678";"07";"5752190";"";"";"54286";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24M12 (27/01/2014 - 14/06/2014)";"10";"8";"REGULAR";"f";"2014-06-11 17:14:04.319";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1220678";"07";"26598";"";"";"54286";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24M12 (27/01/2014 - 14/06/2014)";"10";"8";"REGULAR";"f";"2014-06-11 17:14:04.319";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1220678";"07";"5753380";"";"";"54286";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24M12 (27/01/2014 - 14/06/2014)";"10";"8";"REGULAR";"f";"2014-06-11 17:14:04.319";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1220678";"07";"5753102";"";"";"54286";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24M12 (27/01/2014 - 14/06/2014)";"10";"8";"REGULAR";"f";"2014-06-11 17:14:04.319";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1220678";"07";"5752385";"";"";"54286";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"24M12 (27/01/2014 - 14/06/2014)";"10";"8";"REGULAR";"f";"2014-06-11 17:14:04.319";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1220680";"01A";"5752750";"";"";"48588";"GRADUAÇÃO";"Campus Central";"Auditório D";"2014";"1";"2014-01-27";"2014-06-14";"35M56  2T12 (27/01/2014 - 14/06/2014)";"36";"32";"REGULAR";"f";"2014-06-18 15:43:28.325";"f";"1220679";"112";"CONSOLIDADA";"";"Presencial";
"1220680";"01A";"5755459";"";"";"48588";"GRADUAÇÃO";"Campus Central";"Auditório D";"2014";"1";"2014-01-27";"2014-06-14";"35M56  2T12 (27/01/2014 - 14/06/2014)";"36";"32";"REGULAR";"f";"2014-06-18 15:43:28.325";"f";"1220679";"112";"CONSOLIDADA";"";"Presencial";
"1220681";"01B";"5752750";"";"";"48588";"GRADUAÇÃO";"Campus Central";"Auditório D";"2014";"1";"2014-01-27";"2014-06-14";"35M56  2T34 (27/01/2014 - 14/06/2014)";"32";"32";"REGULAR";"f";"2014-06-18 15:43:26.398";"f";"1220679";"112";"CONSOLIDADA";"";"Presencial";
"1220682";"01E";"5752750";"";"";"48588";"GRADUAÇÃO";"Campus Central";"Auditório D";"2014";"1";"2014-01-27";"2014-06-14";"35M56  3T12 (27/01/2014 - 14/06/2014)";"36";"32";"REGULAR";"f";"2014-06-18 15:43:24.318";"f";"1220679";"112";"CONSOLIDADA";"";"Presencial";
"1220682";"01E";"5755459";"";"";"48588";"GRADUAÇÃO";"Campus Central";"Auditório D";"2014";"1";"2014-01-27";"2014-06-14";"35M56  3T12 (27/01/2014 - 14/06/2014)";"36";"32";"REGULAR";"f";"2014-06-18 15:43:24.318";"f";"1220679";"112";"CONSOLIDADA";"";"Presencial";
"1220683";"01D";"5752750";"";"";"48588";"GRADUAÇÃO";"Campus Central";"Auditório D";"2014";"1";"2014-01-27";"2014-06-14";"35M56  3T34 (27/01/2014 - 14/06/2014)";"37";"32";"REGULAR";"f";"2014-06-18 15:43:27.198";"f";"1220679";"112";"CONSOLIDADA";"";"Presencial";
"1220683";"01D";"5755459";"";"";"48588";"GRADUAÇÃO";"Campus Central";"Auditório D";"2014";"1";"2014-01-27";"2014-06-14";"35M56  3T34 (27/01/2014 - 14/06/2014)";"37";"32";"REGULAR";"f";"2014-06-18 15:43:27.198";"f";"1220679";"112";"CONSOLIDADA";"";"Presencial";
"1220685";"02A";"5752285";"";"";"48588";"GRADUAÇÃO";"Campus Central";"Auditório E";"2014";"1";"2014-01-27";"2014-06-14";"35M56  4T12 (27/01/2014 - 14/06/2014)";"44";"32";"REGULAR";"f";"2014-06-20 15:55:09.361";"f";"1220684";"110";"CONSOLIDADA";"";"Presencial";
"1220686";"02B";"5752285";"";"";"48588";"GRADUAÇÃO";"Campus Central";"Auditório E";"2014";"1";"2014-01-27";"2014-06-14";"35M56  4T34 (27/01/2014 - 14/06/2014)";"32";"32";"REGULAR";"f";"2014-06-20 15:55:07.601";"f";"1220684";"110";"CONSOLIDADA";"";"Presencial";
"1220687";"02C";"5752285";"";"";"48588";"GRADUAÇÃO";"Campus Central";"Auditório E";"2014";"1";"2014-01-27";"2014-06-14";"35M56  5T12 (27/01/2014 - 14/06/2014)";"35";"32";"REGULAR";"f";"2014-06-20 15:55:05.832";"f";"1220684";"110";"CONSOLIDADA";"";"Presencial";
"1220688";"02D";"5752285";"";"";"48588";"GRADUAÇÃO";"Campus Central";"Auditório E";"2014";"1";"2014-01-27";"2014-06-14";"35M56  5T34 (27/01/2014 - 14/06/2014)";"30";"32";"REGULAR";"f";"2014-06-20 15:55:08.576";"f";"1220684";"110";"CONSOLIDADA";"";"Presencial";
"1220690";"03A";"5752719";"";"";"48588";"GRADUAÇÃO";"Campus Central";"Auditório E";"2014";"1";"2014-01-27";"2014-06-14";"2T56  35N34 (27/01/2014 - 14/06/2014)";"34";"28";"REGULAR";"f";"2014-06-21 17:44:30.786";"f";"1220689";"88";"CONSOLIDADA";"";"Presencial";
"1220691";"03B";"5752719";"";"";"48588";"GRADUAÇÃO";"Campus Central";"Auditório E";"2014";"1";"2014-01-27";"2014-06-14";"3T56  35N34 (27/01/2014 - 14/06/2014)";"55";"28";"REGULAR";"f";"2014-06-21 17:44:32.045";"f";"1220689";"88";"CONSOLIDADA";"";"Presencial";
"1220692";"03C";"5752719";"";"";"48588";"GRADUAÇÃO";"Campus Central";"Auditório E";"2014";"1";"2014-01-27";"2014-06-14";"7M34  35N34 (27/01/2014 - 14/06/2014)";"37";"28";"REGULAR";"f";"2014-06-21 17:44:35.149";"f";"1220689";"88";"CONSOLIDADA";"";"Presencial";
"1220693";"03D";"5752719";"";"";"48588";"GRADUAÇÃO";"Campus Central";"Auditório E";"2014";"1";"2014-01-27";"2014-06-14";"7M56  35N34 (27/01/2014 - 14/06/2014)";"40";"28";"REGULAR";"f";"2014-06-21 17:44:34.178";"f";"1220689";"88";"CONSOLIDADA";"";"Presencial";
"1220694";"03E";"5752719";"";"";"48588";"GRADUAÇÃO";"Campus Central";"Auditório E";"2014";"1";"2014-01-27";"2014-06-14";"4T56  35N34 (27/01/2014 - 14/06/2014)";"36";"28";"REGULAR";"f";"2014-06-21 17:44:33.031";"f";"1220689";"88";"CONSOLIDADA";"";"Presencial";
"1220695";"01";"5753011";"";"";"2051707";"GRADUAÇÃO";"Campus Central";"Auditório D";"2014";"1";"2014-01-27";"2014-06-14";"6M34 (27/01/2014 - 14/06/2014)";"263";"140";"REGULAR";"f";"2014-06-10 17:15:07.127";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1220696";"02";"5753014";"";"";"2051707";"GRADUAÇÃO";"Campus Central";"Auditório E";"2014";"1";"2014-01-27";"2014-06-14";"6M34 (27/01/2014 - 14/06/2014)";"172";"140";"REGULAR";"f";"2014-06-10 22:09:44.11";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1220697";"03";"5753011";"";"";"2051707";"GRADUAÇÃO";"Campus Central";"Auditório C";"2014";"1";"2014-01-27";"2014-06-14";"6N12 (27/01/2014 - 14/06/2014)";"143";"140";"REGULAR";"f";"2014-06-10 17:28:50.517";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1220698";"04";"5753039";"";"";"2051707";"GRADUAÇÃO";"Campus Central";"Auditório D";"2014";"1";"2014-01-27";"2014-06-14";"6N12 (27/01/2014 - 14/06/2014)";"136";"140";"REGULAR";"f";"2014-06-17 12:36:09.317";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1220699";"01";"5753066";"";"";"2051708";"GRADUAÇÃO";"Campus Central";"Auditório D";"2014";"1";"2014-01-27";"2014-06-14";"2M12 (27/01/2014 - 14/06/2014)";"134";"90";"REGULAR";"f";"2014-06-10 17:00:05.912";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1220700";"02";"5756050";"";"";"2051708";"GRADUAÇÃO";"Campus Central";"Auditório E";"2014";"1";"2014-01-27";"2014-06-14";"2M12 (27/01/2014 - 14/06/2014)";"78";"90";"REGULAR";"f";"2014-06-10 17:53:33.59";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1220701";"03";"5753066";"";"";"2051708";"GRADUAÇÃO";"Campus Central";"Sala 05";"2014";"1";"2014-01-27";"2014-06-14";"2N34 (27/01/2014 - 14/06/2014)";"123";"110";"REGULAR";"f";"2014-06-10 17:50:23.577";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1220702";"04";"5753651";"";"";"2051708";"GRADUAÇÃO";"Campus Central";"Auditório F";"2014";"1";"2014-01-27";"2014-06-14";"2N34 (27/01/2014 - 14/06/2014)";"121";"130";"REGULAR";"f";"2014-06-02 10:24:47.502";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1220703";"05";"5753066";"";"";"2051708";"GRADUAÇÃO";"Campus Central";"Auditório F";"2014";"1";"2014-01-27";"2014-06-14";"2M56 (27/01/2014 - 14/06/2014)";"150";"140";"REGULAR";"f";"2014-06-10 18:00:39.481";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1220704";"01";"22796";"";"";"48018";"GRADUAÇÃO";"Campus Caicó";"SALA A6";"2014";"1";"2014-01-27";"2014-06-14";"2M1234";"";"50";"REGULAR";"f";"2014-06-10 10:33:54.695";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1220706";"01A";"5753080";"";"";"2051712";"GRADUAÇÃO";"Campus Central";"Auditório E";"2014";"1";"2014-01-27";"2014-06-14";"3M12  24T34 (27/01/2014 - 14/06/2014)";"88";"30";"REGULAR";"f";"2014-05-28 17:50:42.855";"f";"1220705";"94";"CONSOLIDADA";"";"Presencial";
"1220708";"01A";"5753015";"";"";"2048486";"GRADUAÇÃO";"Campus Central";"2 -MULUNGÚ; 4 -JUAZEIRO; 6 - CARNAÚBA";"2014";"1";"2014-01-27";"2014-06-14";"26M34 4M12";"24";"18";"REGULAR";"f";"2014-06-17 08:17:51.314";"f";"1220707";"102";"CONSOLIDADA";"";"Presencial";
"1220709";"01B";"5756073";"";"";"2051712";"GRADUAÇÃO";"Campus Central";"Auditório E";"2014";"1";"2014-01-27";"2014-06-14";"3M34  24T34 (27/01/2014 - 14/06/2014)";"94";"30";"REGULAR";"f";"2014-05-28 17:50:43.879";"f";"1220705";"94";"CONSOLIDADA";"";"Presencial";
"1220709";"01B";"5753080";"";"";"2051712";"GRADUAÇÃO";"Campus Central";"Auditório E";"2014";"1";"2014-01-27";"2014-06-14";"3M34  24T34 (27/01/2014 - 14/06/2014)";"94";"30";"REGULAR";"f";"2014-05-28 17:50:43.879";"f";"1220705";"94";"CONSOLIDADA";"";"Presencial";
"1220710";"01C";"5756073";"";"";"2051712";"GRADUAÇÃO";"Campus Central";"Auditório E";"2014";"1";"2014-01-27";"2014-06-14";"3M56  24T34 (27/01/2014 - 14/06/2014)";"108";"31";"REGULAR";"f";"2014-05-28 17:50:44.751";"f";"1220705";"94";"CONSOLIDADA";"";"Presencial";
"1220710";"01C";"5753080";"";"";"2051712";"GRADUAÇÃO";"Campus Central";"Auditório E";"2014";"1";"2014-01-27";"2014-06-14";"3M56  24T34 (27/01/2014 - 14/06/2014)";"108";"31";"REGULAR";"f";"2014-05-28 17:50:44.751";"f";"1220705";"94";"CONSOLIDADA";"";"Presencial";
"1220712";"02A";"5753041";"";"";"2051712";"GRADUAÇÃO";"Campus Central";"Auditório F";"2014";"1";"2014-01-27";"2014-06-14";"5M12  24T34 (27/01/2014 - 14/06/2014)";"30";"30";"REGULAR";"f";"2014-06-15 09:49:45.69";"f";"1220711";"106";"CONSOLIDADA";"";"Presencial";
"1220713";"02B";"5753041";"";"";"2051712";"GRADUAÇÃO";"Campus Central";"Auditório F";"2014";"1";"2014-01-27";"2014-06-14";"5M34  24T34 (27/01/2014 - 14/06/2014)";"28";"30";"REGULAR";"f";"2014-06-15 09:49:44.751";"f";"1220711";"106";"CONSOLIDADA";"";"Presencial";
"1220713";"02B";"5756073";"";"";"2051712";"GRADUAÇÃO";"Campus Central";"Auditório F";"2014";"1";"2014-01-27";"2014-06-14";"5M34  24T34 (27/01/2014 - 14/06/2014)";"28";"30";"REGULAR";"f";"2014-06-15 09:49:44.751";"f";"1220711";"106";"CONSOLIDADA";"";"Presencial";
"1220714";"02C";"5753041";"";"";"2051712";"GRADUAÇÃO";"Campus Central";"Auditório F";"2014";"1";"2014-01-27";"2014-06-14";"5M56  24T34 (27/01/2014 - 14/06/2014)";"37";"30";"REGULAR";"f";"2014-06-15 09:49:41.827";"f";"1220711";"106";"CONSOLIDADA";"";"Presencial";
"1220714";"02C";"5756073";"";"";"2051712";"GRADUAÇÃO";"Campus Central";"Auditório F";"2014";"1";"2014-01-27";"2014-06-14";"5M56  24T34 (27/01/2014 - 14/06/2014)";"37";"30";"REGULAR";"f";"2014-06-15 09:49:41.827";"f";"1220711";"106";"CONSOLIDADA";"";"Presencial";
"1220716";"03A";"5753041";"";"";"2051712";"GRADUAÇÃO";"Campus Central";"Sala 03";"2014";"1";"2014-01-27";"2014-06-14";"7M12  24N12 (27/01/2014 - 14/06/2014)";"16";"30";"REGULAR";"f";"2014-06-15 09:15:38.752";"f";"1220715";"108";"CONSOLIDADA";"";"Presencial";
"1220717";"03B";"5756073";"";"";"2051712";"GRADUAÇÃO";"Campus Central";"Sala 03";"2014";"1";"2014-01-27";"2014-06-14";"7M34  24N12 (27/01/2014 - 14/06/2014)";"24";"30";"REGULAR";"f";"2014-06-15 09:15:34.264";"f";"1220715";"108";"CONSOLIDADA";"";"Presencial";
"1220717";"03B";"5753041";"";"";"2051712";"GRADUAÇÃO";"Campus Central";"Sala 03";"2014";"1";"2014-01-27";"2014-06-14";"7M34  24N12 (27/01/2014 - 14/06/2014)";"24";"30";"REGULAR";"f";"2014-06-15 09:15:34.264";"f";"1220715";"108";"CONSOLIDADA";"";"Presencial";
"1220718";"01B";"5753015";"";"";"2048486";"GRADUAÇÃO";"Campus Central";"2 -MULUNGÚ; 4 -JUAZEIRO; 6 - CARNAÚBA";"2014";"1";"2014-01-27";"2014-06-14";"24M34 6M12";"8";"18";"REGULAR";"f";"2014-06-17 08:17:50.08";"f";"1220707";"102";"CONSOLIDADA";"";"Presencial";
"1220719";"03C";"5756073";"";"";"2051712";"GRADUAÇÃO";"Campus Central";"Sala 03";"2014";"1";"2014-01-27";"2014-06-14";"7M56  24N12 (27/01/2014 - 14/06/2014)";"29";"30";"REGULAR";"f";"2014-06-15 09:15:37.81";"f";"1220715";"108";"CONSOLIDADA";"";"Presencial";
"1220719";"03C";"5753041";"";"";"2051712";"GRADUAÇÃO";"Campus Central";"Sala 03";"2014";"1";"2014-01-27";"2014-06-14";"7M56  24N12 (27/01/2014 - 14/06/2014)";"29";"30";"REGULAR";"f";"2014-06-15 09:15:37.81";"f";"1220715";"108";"CONSOLIDADA";"";"Presencial";
"1220721";"04A";"5756073";"";"";"2051712";"GRADUAÇÃO";"Campus Central";"Sala 05";"2014";"1";"2014-01-27";"2014-06-14";"2T56  24N12 (27/01/2014 - 14/06/2014)";"48";"31";"REGULAR";"f";"2014-06-11 17:09:24.548";"f";"1220720";"84";"CONSOLIDADA";"";"Presencial";
"1220722";"04B";"5756073";"";"";"2051712";"GRADUAÇÃO";"Campus Central";"Sala 05";"2014";"1";"2014-01-27";"2014-06-14";"3T56  24N12 (27/01/2014 - 14/06/2014)";"45";"30";"REGULAR";"f";"2014-06-11 17:09:25.318";"f";"1220720";"84";"CONSOLIDADA";"";"Presencial";
"1220723";"04C";"5756073";"";"";"2051712";"GRADUAÇÃO";"Campus Central";"Sala 05";"2014";"1";"2014-01-27";"2014-06-14";"4T56  24N12 (27/01/2014 - 14/06/2014)";"40";"30";"REGULAR";"f";"2014-06-11 17:09:23.67";"f";"1220720";"84";"CONSOLIDADA";"";"Presencial";
"1220725";"01A";"5753003";"";"";"41879";"GRADUAÇÃO";"Campus Central";"Sala 03";"2014";"1";"2014-01-27";"2014-06-14";"246T56 (27/01/2014 - 14/06/2014)";"79";"110";"REGULAR";"f";"2014-06-20 10:27:54.957";"f";"1220724";"98";"CONSOLIDADA";"";"Presencial";
"1220727";"02A";"5756362";"";"";"41879";"GRADUAÇÃO";"Campus Central";"Auditório F";"2014";"1";"2014-01-27";"2014-06-14";"246T56 (27/01/2014 - 14/06/2014)";"191";"110";"REGULAR";"f";"2014-06-18 09:51:27.257";"f";"1220726";"104";"CONSOLIDADA";"";"Presencial";
"1220729";"03A";"5756362";"";"";"41879";"GRADUAÇÃO";"Campus Central";"Sala 01";"2014";"1";"2014-01-27";"2014-06-14";"246N34 (27/01/2014 - 14/06/2014)";"112";"110";"REGULAR";"f";"2014-06-18 09:55:06.738";"f";"1220728";"104";"CONSOLIDADA";"";"Presencial";
"1220731";"01A";"5753335";"";"";"41880";"GRADUAÇÃO";"Campus Central";"Auditório E";"2014";"1";"2014-01-27";"2014-04-06";"356T34 (27/01/2014 - 06/04/2014)";"61";"100";"REGULAR";"f";"2014-04-17 10:23:35.959";"f";"1220730";"68";"CONSOLIDADA";"";"Presencial";
"1220733";"02A";"5753844";"";"";"41880";"GRADUAÇÃO";"Campus Central";"Auditório F";"2014";"1";"2014-01-27";"2014-04-06";"356T34 (27/01/2014 - 06/04/2014)";"172";"100";"REGULAR";"f";"2014-06-11 18:34:03.331";"f";"1220732";"70";"CONSOLIDADA";"";"Presencial";
"1220735";"03A";"5753335";"";"";"41880";"GRADUAÇÃO";"Campus Central";"Sala 03";"2014";"1";"2014-01-27";"2014-04-06";"356N12 (27/01/2014 - 06/04/2014)";"74";"90";"REGULAR";"f";"2014-04-17 10:33:47.532";"f";"1220734";"66";"CONSOLIDADA";"";"Presencial";
"1220737";"04A";"5753844";"";"";"41880";"GRADUAÇÃO";"Campus Central";"Sala 05";"2014";"1";"2014-01-27";"2014-04-06";"356N12 (27/01/2014 - 06/04/2014)";"150";"90";"REGULAR";"f";"2014-06-12 20:09:20.301";"f";"1220736";"70";"CONSOLIDADA";"";"Presencial";
"1220739";"01A";"5755576";"";"";"41881";"GRADUAÇÃO";"Campus Central";"Sala 03";"2014";"1";"2014-01-27";"2014-06-14";"2M34  35T56 (27/01/2014 - 14/06/2014)";"7";"22";"REGULAR";"f";"2014-06-06 16:28:15.571";"f";"1220738";"102";"CONSOLIDADA";"";"Presencial";
"1220739";"01A";"5753711";"";"";"41881";"GRADUAÇÃO";"Campus Central";"Sala 03";"2014";"1";"2014-01-27";"2014-06-14";"2M34  35T56 (27/01/2014 - 14/06/2014)";"7";"22";"REGULAR";"f";"2014-06-06 16:28:15.571";"f";"1220738";"102";"CONSOLIDADA";"";"Presencial";
"1220740";"01B";"5753711";"";"";"41881";"GRADUAÇÃO";"Campus Central";"Sala 03";"2014";"1";"2014-01-27";"2014-06-14";"2M56  35T56 (27/01/2014 - 14/06/2014)";"20";"22";"REGULAR";"f";"2014-06-06 16:28:16.603";"f";"1220738";"102";"CONSOLIDADA";"";"Presencial";
