"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1220740";"01B";"5755576";"";"";"41881";"GRADUAÇÃO";"Campus Central";"Sala 03";"2014";"1";"2014-01-27";"2014-06-14";"2M56  35T56 (27/01/2014 - 14/06/2014)";"20";"22";"REGULAR";"f";"2014-06-06 16:28:16.603";"f";"1220738";"102";"CONSOLIDADA";"";"Presencial";
"1220741";"01C";"5753711";"";"";"41881";"GRADUAÇÃO";"Campus Central";"Sala 03";"2014";"1";"2014-01-27";"2014-06-14";"4M34  35T56 (27/01/2014 - 14/06/2014)";"7";"22";"REGULAR";"f";"2014-06-06 16:28:17.442";"f";"1220738";"102";"CONSOLIDADA";"";"Presencial";
"1220741";"01C";"5755576";"";"";"41881";"GRADUAÇÃO";"Campus Central";"Sala 03";"2014";"1";"2014-01-27";"2014-06-14";"4M34  35T56 (27/01/2014 - 14/06/2014)";"7";"22";"REGULAR";"f";"2014-06-06 16:28:17.442";"f";"1220738";"102";"CONSOLIDADA";"";"Presencial";
"1220742";"01D";"5753711";"";"";"41881";"GRADUAÇÃO";"Campus Central";"Sala 03";"2014";"1";"2014-01-27";"2014-06-14";"4M56  35T56 (27/01/2014 - 14/06/2014)";"16";"22";"REGULAR";"f";"2014-06-06 16:28:14.62";"f";"1220738";"102";"CONSOLIDADA";"";"Presencial";
"1220742";"01D";"5755576";"";"";"41881";"GRADUAÇÃO";"Campus Central";"Sala 03";"2014";"1";"2014-01-27";"2014-06-14";"4M56  35T56 (27/01/2014 - 14/06/2014)";"16";"22";"REGULAR";"f";"2014-06-06 16:28:14.62";"f";"1220738";"102";"CONSOLIDADA";"";"Presencial";
"1220744";"02A";"5753896";"";"";"41881";"GRADUAÇÃO";"Campus Central";"Auditório F";"2014";"1";"2014-01-27";"2014-06-14";"3M34  35T56 (27/01/2014 - 14/06/2014)";"27";"22";"REGULAR";"f";"2014-06-11 23:43:50.752";"f";"1220743";"104";"CONSOLIDADA";"";"Presencial";
"1220745";"02B";"5753896";"";"";"41881";"GRADUAÇÃO";"Campus Central";"Auditório F";"2014";"1";"2014-01-27";"2014-06-14";"3M56  35T56 (27/01/2014 - 14/06/2014)";"35";"22";"REGULAR";"f";"2014-06-11 23:43:48.077";"f";"1220743";"104";"CONSOLIDADA";"";"Presencial";
"1220746";"02C";"5753896";"";"";"41881";"GRADUAÇÃO";"Campus Central";"Auditório F";"2014";"1";"2014-01-27";"2014-06-14";"5M34  35T56 (27/01/2014 - 14/06/2014)";"29";"23";"REGULAR";"f";"2014-06-11 23:43:49.853";"f";"1220743";"104";"CONSOLIDADA";"";"Presencial";
"1220747";"02D";"5753896";"";"";"41881";"GRADUAÇÃO";"Campus Central";"Auditório F";"2014";"1";"2014-01-27";"2014-06-14";"5M56  35T56 (27/01/2014 - 14/06/2014)";"39";"22";"REGULAR";"f";"2014-06-11 23:43:49.001";"f";"1220743";"104";"CONSOLIDADA";"";"Presencial";
"1220749";"03A";"5756704";"";"";"41881";"GRADUAÇÃO";"Campus Central";"Sala 05";"2014";"1";"2014-01-27";"2014-06-14";"3T56  35N34 (27/01/2014 - 14/06/2014)";"17";"25";"REGULAR";"f";"2014-06-21 01:17:03.563";"f";"1220748";"108";"CONSOLIDADA";"";"Presencial";
"1220749";"03A";"5756044";"";"";"41881";"GRADUAÇÃO";"Campus Central";"Sala 05";"2014";"1";"2014-01-27";"2014-06-14";"3T56  35N34 (27/01/2014 - 14/06/2014)";"17";"25";"REGULAR";"f";"2014-06-21 01:17:03.563";"f";"1220748";"108";"CONSOLIDADA";"";"Presencial";
"1220750";"03B";"5756704";"";"";"41881";"GRADUAÇÃO";"Campus Central";"Sala 05";"2014";"1";"2014-01-27";"2014-06-14";"5T56  35N34 (27/01/2014 - 14/06/2014)";"23";"25";"REGULAR";"f";"2014-06-21 01:17:04.728";"f";"1220748";"108";"CONSOLIDADA";"";"Presencial";
"1220750";"03B";"5756044";"";"";"41881";"GRADUAÇÃO";"Campus Central";"Sala 05";"2014";"1";"2014-01-27";"2014-06-14";"5T56  35N34 (27/01/2014 - 14/06/2014)";"23";"25";"REGULAR";"f";"2014-06-21 01:17:04.728";"f";"1220748";"108";"CONSOLIDADA";"";"Presencial";
"1220751";"03C";"5756704";"";"";"41881";"GRADUAÇÃO";"Campus Central";"Sala 05";"2014";"1";"2014-01-27";"2014-06-14";"7M34  35N34 (27/01/2014 - 14/06/2014)";"23";"25";"REGULAR";"f";"2014-06-21 01:17:00.215";"f";"1220748";"108";"CONSOLIDADA";"";"Presencial";
"1220751";"03C";"5756044";"";"";"41881";"GRADUAÇÃO";"Campus Central";"Sala 05";"2014";"1";"2014-01-27";"2014-06-14";"7M34  35N34 (27/01/2014 - 14/06/2014)";"23";"25";"REGULAR";"f";"2014-06-21 01:17:00.215";"f";"1220748";"108";"CONSOLIDADA";"";"Presencial";
"1220752";"03D";"5756044";"";"";"41881";"GRADUAÇÃO";"Campus Central";"Sala 05";"2014";"1";"2014-01-27";"2014-06-14";"7M56  35N34 (27/01/2014 - 14/06/2014)";"25";"25";"REGULAR";"f";"2014-06-21 01:17:01.275";"f";"1220748";"108";"CONSOLIDADA";"";"Presencial";
"1220752";"03D";"5756704";"";"";"41881";"GRADUAÇÃO";"Campus Central";"Sala 05";"2014";"1";"2014-01-27";"2014-06-14";"7M56  35N34 (27/01/2014 - 14/06/2014)";"25";"25";"REGULAR";"f";"2014-06-21 01:17:01.275";"f";"1220748";"108";"CONSOLIDADA";"";"Presencial";
"1220753";"03E";"5756704";"";"";"41881";"GRADUAÇÃO";"Campus Central";"Sala 05";"2014";"1";"2014-01-27";"2014-06-14";"7T12  35N34 (27/01/2014 - 14/06/2014)";"42";"25";"REGULAR";"f";"2014-06-21 01:17:02.547";"f";"1220748";"108";"CONSOLIDADA";"";"Presencial";
"1220753";"03E";"5756044";"";"";"41881";"GRADUAÇÃO";"Campus Central";"Sala 05";"2014";"1";"2014-01-27";"2014-06-14";"7T12  35N34 (27/01/2014 - 14/06/2014)";"42";"25";"REGULAR";"f";"2014-06-21 01:17:02.547";"f";"1220748";"108";"CONSOLIDADA";"";"Presencial";
"1220755";"01A";"5753586";"";"";"41882";"GRADUAÇÃO";"Campus Central";"Sala 02";"2014";"1";"2014-04-07";"2014-06-14";"3M12  356T34 (07/04/2014 - 14/06/2014)";"17";"17";"REGULAR";"f";"2014-06-14 20:45:40.641";"f";"1220754";"68";"CONSOLIDADA";"";"Presencial";
"1220756";"01B";"5753586";"";"";"41882";"GRADUAÇÃO";"Campus Central";"Sala 02";"2014";"1";"2014-04-07";"2014-06-14";"3M34  356T34 (07/04/2014 - 14/06/2014)";"19";"19";"REGULAR";"f";"2014-06-14 20:45:43.419";"f";"1220754";"68";"CONSOLIDADA";"";"Presencial";
"1220757";"01C";"5753586";"";"";"41882";"GRADUAÇÃO";"Campus Central";"Sala 02";"2014";"1";"2014-04-07";"2014-06-14";"3M56  356T34 (07/04/2014 - 14/06/2014)";"23";"23";"REGULAR";"f";"2014-06-14 20:45:44.509";"f";"1220754";"68";"CONSOLIDADA";"";"Presencial";
"1220758";"01D";"5753586";"";"";"41882";"GRADUAÇÃO";"Campus Central";"Sala 02";"2014";"1";"2014-04-07";"2014-06-14";"5M12  356T34 (07/04/2014 - 14/06/2014)";"18";"18";"REGULAR";"f";"2014-06-14 20:45:41.921";"f";"1220754";"68";"CONSOLIDADA";"";"Presencial";
"1220760";"02A";"5756199";"";"";"41882";"GRADUAÇÃO";"Campus Central";"Auditório F";"2014";"1";"2014-04-07";"2014-06-14";"5M34  356T34 (07/04/2014 - 14/06/2014)";"17";"17";"REGULAR";"f";"2014-06-11 21:05:57.16";"f";"1220759";"72";"CONSOLIDADA";"";"Presencial";
"1220761";"02B";"5756199";"";"";"41882";"GRADUAÇÃO";"Campus Central";"Auditório F";"2014";"1";"2014-04-07";"2014-06-14";"6M34  356T34 (07/04/2014 - 14/06/2014)";"17";"17";"REGULAR";"f";"2014-06-11 21:05:58.23";"f";"1220759";"72";"CONSOLIDADA";"";"Presencial";
"1220763";"01A";"5755907";"";"";"2049201";"GRADUAÇÃO";"Campus Central";"FAVELEIRA";"2014";"1";"2014-01-27";"2014-06-14";"24N34";"20";"30";"REGULAR";"f";"2014-06-13 10:28:10.169";"f";"1220762";"74";"CONSOLIDADA";"";"Presencial";
"1220764";"02C";"5756199";"";"";"41882";"GRADUAÇÃO";"Campus Central";"Auditório F";"2014";"1";"2014-04-07";"2014-06-14";"5M56  356T34 (07/04/2014 - 14/06/2014)";"19";"19";"REGULAR";"f";"2014-06-11 21:05:55.869";"f";"1220759";"72";"CONSOLIDADA";"";"Presencial";
"1220765";"01";"5755907";"";"";"40137";"GRADUAÇÃO";"Campus Central";"JUAZEIRO";"2014";"1";"2014-01-27";"2014-06-14";"5T123";"17";"40";"REGULAR";"f";"2014-06-13 10:25:25.424";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1220766";"02D";"5756199";"";"";"41882";"GRADUAÇÃO";"Campus Central";"Auditório F";"2014";"1";"2014-04-07";"2014-06-14";"6M56  356T34 (07/04/2014 - 14/06/2014)";"25";"20";"REGULAR";"f";"2014-06-11 21:05:56.45";"f";"1220759";"72";"CONSOLIDADA";"";"Presencial";
"1220768";"03A";"5753586";"";"";"41882";"GRADUAÇÃO";"Campus Central";"Sala 03";"2014";"1";"2014-04-07";"2014-06-14";"7M34  356N12 (07/04/2014 - 14/06/2014)";"28";"28";"REGULAR";"f";"2014-06-14 21:16:10.994";"f";"1220767";"66";"CONSOLIDADA";"";"Presencial";
"1220769";"03B";"5753586";"";"";"41882";"GRADUAÇÃO";"Campus Central";"Sala 03";"2014";"1";"2014-04-07";"2014-06-14";"7M56  356N12 (07/04/2014 - 14/06/2014)";"29";"25";"REGULAR";"f";"2014-06-14 21:16:08.892";"f";"1220767";"66";"CONSOLIDADA";"";"Presencial";
"1220770";"03C";"5753586";"";"";"41882";"GRADUAÇÃO";"Campus Central";"Sala 03";"2014";"1";"2014-04-07";"2014-06-14";"7T12  356N12 (07/04/2014 - 14/06/2014)";"26";"26";"REGULAR";"f";"2014-06-14 21:16:12.074";"f";"1220767";"66";"CONSOLIDADA";"";"Presencial";
"1220771";"03D";"5753586";"";"";"41882";"GRADUAÇÃO";"Campus Central";"Sala 03";"2014";"1";"2014-04-07";"2014-06-14";"7T34  356N12 (07/04/2014 - 14/06/2014)";"24";"25";"REGULAR";"f";"2014-06-14 21:16:09.827";"f";"1220767";"66";"CONSOLIDADA";"";"Presencial";
"1220773";"01A";"5754638";"";"";"41883";"GRADUAÇÃO";"Campus Central";"Sala 02";"2014";"1";"2014-01-27";"2014-06-14";"2T12 (27/01/2014 - 14/06/2014)";"60";"40";"REGULAR";"f";"2014-06-21 11:17:14.469";"f";"1220772";"72";"CONSOLIDADA";"";"Presencial";
"1220774";"01B";"5754638";"";"";"41883";"GRADUAÇÃO";"Campus Central";"Sala 02";"2014";"1";"2014-01-27";"2014-06-14";"2M34  2T12 (27/01/2014 - 14/06/2014)";"25";"40";"REGULAR";"f";"2014-06-21 11:17:15.328";"f";"1220772";"72";"CONSOLIDADA";"";"Presencial";
"1220775";"01";"19582";"";"";"2048480";"GRADUAÇÃO";"Campus Central";"4 -MANDACARÚ; 5 -JUAZEIRO";"2014";"1";"2014-01-27";"2014-06-14";"4N34 5N12";"22";"26";"REGULAR";"f";"2014-06-11 19:07:06.58";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1220775";"01";"5752697";"";"";"2048480";"GRADUAÇÃO";"Campus Central";"4 -MANDACARÚ; 5 -JUAZEIRO";"2014";"1";"2014-01-27";"2014-06-14";"4N34 5N12";"22";"26";"REGULAR";"f";"2014-06-11 19:07:06.58";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1220777";"02A";"5756096";"";"";"41883";"GRADUAÇÃO";"Campus Central";"Sala 02";"2014";"1";"2014-01-27";"2014-06-14";"6T12 (27/01/2014 - 14/06/2014)";"90";"40";"REGULAR";"f";"2014-06-19 22:08:02.813";"f";"1220776";"72";"CONSOLIDADA";"";"Presencial";
"1220778";"02B";"5756096";"";"";"41883";"GRADUAÇÃO";"Campus Central";"Sala 02";"2014";"1";"2014-01-27";"2014-06-14";"6M34  6T12 (27/01/2014 - 14/06/2014)";"51";"40";"REGULAR";"f";"2014-06-19 22:08:03.857";"f";"1220776";"72";"CONSOLIDADA";"";"Presencial";
"1220780";"03A";"5754638";"";"";"41883";"GRADUAÇÃO";"Campus Central";"Sala 02";"2014";"1";"2014-01-27";"2014-06-14";"2N34 (27/01/2014 - 14/06/2014)";"54";"40";"REGULAR";"f";"2014-06-21 11:35:01.124";"f";"1220779";"36";"CONSOLIDADA";"";"Presencial";
"1220782";"01A";"20854";"";"";"2048481";"GRADUAÇÃO";"Campus Central";"CÉLULAS";"2014";"1";"2014-01-27";"2014-06-14";"3N34 6N12";"19";"26";"REGULAR";"f";"2014-06-13 22:36:34.991";"f";"1220781";"68";"CONSOLIDADA";"";"Presencial";
"1220783";"03B";"5754638";"";"";"41883";"GRADUAÇÃO";"Campus Central";"Sala 02";"2014";"1";"2014-01-27";"2014-06-14";"7M34  2N34 (27/01/2014 - 14/06/2014)";"12";"40";"REGULAR";"f";"2014-06-21 11:35:00.193";"f";"1220779";"36";"CONSOLIDADA";"";"Presencial";
"1220785";"04A";"5756096";"";"";"41883";"GRADUAÇÃO";"Campus Central";"Sala 02";"2014";"1";"2014-01-27";"2014-06-14";"4N34 (27/01/2014 - 14/06/2014)";"36";"40";"REGULAR";"f";"2014-06-19 22:09:09.075";"f";"1220784";"36";"CONSOLIDADA";"";"Presencial";
"1220787";"01A";"5752642";"";"";"2048482";"GRADUAÇÃO";"Campus Central";"JUCÁ";"2014";"1";"2014-01-27";"2014-06-14";"246M56";"8";"18";"REGULAR";"f";"2014-06-13 14:34:35.646";"f";"1220786";"100";"CONSOLIDADA";"";"Presencial";
"1220787";"01A";"22773";"";"";"2048482";"GRADUAÇÃO";"Campus Central";"JUCÁ";"2014";"1";"2014-01-27";"2014-06-14";"246M56";"8";"18";"REGULAR";"f";"2014-06-13 14:34:35.646";"f";"1220786";"100";"CONSOLIDADA";"";"Presencial";
"1220787";"01A";"5756461";"";"";"2048482";"GRADUAÇÃO";"Campus Central";"JUCÁ";"2014";"1";"2014-01-27";"2014-06-14";"246M56";"8";"18";"REGULAR";"f";"2014-06-13 14:34:35.646";"f";"1220786";"100";"CONSOLIDADA";"";"Presencial";
"1220787";"01A";"24343";"";"";"2048482";"GRADUAÇÃO";"Campus Central";"JUCÁ";"2014";"1";"2014-01-27";"2014-06-14";"246M56";"8";"18";"REGULAR";"f";"2014-06-13 14:34:35.646";"f";"1220786";"100";"CONSOLIDADA";"";"Presencial";
"1220788";"04B";"5756096";"";"";"41883";"GRADUAÇÃO";"Campus Central";"Sala 02";"2014";"1";"2014-01-27";"2014-06-14";"7M56  4N34 (27/01/2014 - 14/06/2014)";"6";"2";"REGULAR";"f";"";"f";"1220784";"";"EXCLUÍDA";"";"Presencial";
"1220789";"X";"5041554";"";"";"48749";"TÉCNICO";"";"Sala Agropecuária 1";"2014";"1";"2014-01-27";"2014-06-13";"34M12";"";"45";"REGULAR";"f";"2014-06-11 11:54:13.669";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1220790";"01";"5753014";"";"";"42261";"GRADUAÇÃO";"Campus Central";"Sala 01";"2014";"1";"2014-01-27";"2014-06-14";"35M56 (27/01/2014 - 14/06/2014)";"101";"101";"REGULAR";"f";"2014-06-10 23:33:19.505";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1220791";"01";"5752961";"";"";"48569";"GRADUAÇÃO";"Campus Central";"Sala 07";"2014";"1";"2014-01-27";"2014-06-14";"35T56 (27/01/2014 - 14/06/2014)";"31";"50";"REGULAR";"f";"2014-06-12 08:35:23.325";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1220792";"01";"5753009";"";"";"53078";"GRADUAÇÃO";"Campus Central";"Sala 06";"2014";"1";"2014-01-27";"2014-06-14";"24M34 (27/01/2014 - 14/06/2014)";"7";"40";"REGULAR";"f";"2014-06-09 11:30:15.72";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1220793";"01";"5753039";"";"";"43517";"GRADUAÇÃO";"Campus Central";"Sala 09";"2014";"1";"2014-01-27";"2014-06-14";"35M56 (27/01/2014 - 14/06/2014)";"12";"50";"REGULAR";"f";"2014-06-13 21:13:16.011";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1220794";"01";"5752169";"";"";"53079";"GRADUAÇÃO";"Campus Central";"Sala 07";"2014";"1";"2014-01-27";"2014-06-14";"35N12 (27/01/2014 - 14/06/2014)";"37";"50";"REGULAR";"f";"2014-06-18 09:41:53.686";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1220795";"01";"5752305";"";"";"53080";"GRADUAÇÃO";"Campus Central";"Sala 06";"2014";"1";"2014-01-27";"2014-06-14";"24T34 (27/01/2014 - 14/06/2014)";"28";"50";"REGULAR";"f";"2014-06-15 10:30:07.979";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1220796";"01";"5752750";"";"";"48579";"GRADUAÇÃO";"Campus Central";"Lab Física ECT";"2014";"1";"2014-01-27";"2014-06-14";"2M345 (27/01/2014 - 14/06/2014)";"8";"20";"REGULAR";"f";"2014-06-18 15:37:55.44";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1220797";"X";"5751986";"";"";"48748";"TÉCNICO";"";"Sala Agropecuária 1";"2014";"1";"2014-01-27";"2014-06-13";"5T12";"";"45";"REGULAR";"f";"2014-06-16 12:50:48.678";"f";"";"2";"CONSOLIDADA";"";"Presencial";
"1220798";"01";"5752232";"";"";"2051709";"GRADUAÇÃO";"Campus Central";"Sala 08";"2014";"1";"2014-01-27";"2014-06-14";"46T56 (27/01/2014 - 14/06/2014)";"11";"50";"REGULAR";"f";"2014-06-08 10:23:25.885";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1220798";"01";"5752962";"";"";"2051709";"GRADUAÇÃO";"Campus Central";"Sala 08";"2014";"1";"2014-01-27";"2014-06-14";"46T56 (27/01/2014 - 14/06/2014)";"11";"50";"REGULAR";"f";"2014-06-08 10:23:25.885";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1220798";"01";"5752292";"";"";"2051709";"GRADUAÇÃO";"Campus Central";"Sala 08";"2014";"1";"2014-01-27";"2014-06-14";"46T56 (27/01/2014 - 14/06/2014)";"11";"50";"REGULAR";"f";"2014-06-08 10:23:25.885";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1220799";"01";"5753066";"";"";"2051711";"GRADUAÇÃO";"Campus Central";"Sala 08";"2014";"1";"2014-01-27";"2014-06-14";"3T56 (27/01/2014 - 14/06/2014)";"20";"50";"REGULAR";"f";"2014-06-10 16:52:11.18";"f";"";"44";"CONSOLIDADA";"";"Presencial";
"1220800";"02";"5753651";"";"";"2051711";"GRADUAÇÃO";"Campus Central";"Sala 08";"2014";"1";"2014-01-27";"2014-06-14";"4T34 (27/01/2014 - 14/06/2014)";"20";"50";"REGULAR";"f";"2014-06-02 10:33:24.285";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1220801";"01";"5753317";"";"";"2051750";"GRADUAÇÃO";"Campus Central";"LabInfo";"2014";"1";"2014-01-27";"2014-06-14";"356T34 (27/01/2014 - 14/06/2014)";"21";"30";"REGULAR";"f";"2014-06-15 09:29:31.995";"f";"";"112";"CONSOLIDADA";"";"Presencial";
"1220801";"01";"5756090";"";"";"2051750";"GRADUAÇÃO";"Campus Central";"LabInfo";"2014";"1";"2014-01-27";"2014-06-14";"356T34 (27/01/2014 - 14/06/2014)";"21";"30";"REGULAR";"f";"2014-06-15 09:29:31.995";"f";"";"112";"CONSOLIDADA";"";"Presencial";
"1220802";"01";"5754369";"";"";"2051753";"GRADUAÇÃO";"Campus Central";"LabInfo";"2014";"1";"2014-01-27";"2014-06-14";"35T34 (27/01/2014 - 14/06/2014)";"1";"20";"REGULAR";"f";"2014-06-22 01:27:26.169";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1220803";"01";"5752247";"";"";"2051757";"GRADUAÇÃO";"Campus Central";"LabInfo";"2014";"1";"2014-01-27";"2014-06-14";"35T56 (27/01/2014 - 14/06/2014)";"24";"20";"REGULAR";"f";"2014-06-21 15:38:25.343";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1220804";"01";"5755968";"";"";"43518";"GRADUAÇÃO";"Campus Central";"Sala 07";"2014";"1";"2014-01-27";"2014-06-14";"35M56 (27/01/2014 - 14/06/2014)";"5";"50";"REGULAR";"f";"2014-06-09 10:43:59.791";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1220805";"01";"5753011";"";"";"43515";"GRADUAÇÃO";"Campus Central";"Sala 06";"2014";"1";"2014-01-27";"2014-06-14";"4N1234 (27/01/2014 - 14/06/2014)";"61";"61";"REGULAR";"f";"2014-06-05 11:47:57.481";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1220806";"01";"5752961";"";"";"43511";"GRADUAÇÃO";"Campus Central";"Sala 07";"2014";"1";"2014-01-27";"2014-06-14";"46M34 (27/01/2014 - 14/06/2014)";"5";"50";"REGULAR";"f";"2014-06-11 13:45:17.027";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1220807";"01";"26599";"";"";"23186";"GRADUAÇÃO";"Campus Central";"2-D-4";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"14";"50";"REGULAR";"f";"2014-06-20 12:31:03.41";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1220808";"01";"5752722";"";"";"2055432";"GRADUAÇÃO";"Campus Central";"2-D-4";"2014";"1";"2014-01-27";"2014-06-14";"35M56";"12";"50";"REGULAR";"f";"2014-06-21 19:16:47.05";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1220809";"01";"5755382";"";"";"43510";"GRADUAÇÃO";"Campus Central";"Sala 07";"2014";"1";"2014-01-27";"2014-06-14";"24T56 (27/01/2014 - 14/06/2014)";"25";"50";"REGULAR";"f";"2014-06-04 11:14:03.834";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1220810";"01";"5753875";"";"";"22449";"GRADUAÇÃO";"Campus Central";"a definir";"2014";"1";"2014-01-27";"2014-06-14";"3T1234";"";"20";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1220811";"01";"25438";"";"";"23238";"GRADUAÇÃO";"Campus Central";"2-D-4";"2014";"1";"2014-01-27";"2014-06-14";"6M3456";"1";"50";"REGULAR";"f";"2014-06-10 18:22:23.589";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1220812";"01";"5752570";"";"";"2052051";"GRADUAÇÃO";"Campus Central";"2-D-4";"2014";"1";"2014-01-27";"2014-06-14";"4M3456";"8";"50";"REGULAR";"f";"2014-06-17 14:57:08.02";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1220813";"01";"5752720";"";"";"48572";"GRADUAÇÃO";"Campus Central";"Sala 08";"2014";"1";"2014-01-27";"2014-06-14";"35N12 (27/01/2014 - 14/06/2014)";"36";"50";"REGULAR";"f";"2014-06-20 10:43:30.63";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1220814";"01";"22829";"";"";"23179";"GRADUAÇÃO";"Campus Central";"2B2";"2014";"1";"2014-01-27";"2014-06-14";"4M3456";"24";"50";"REGULAR";"f";"2014-06-12 14:05:58.853";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1220815";"01";"5753014";"";"";"47075";"GRADUAÇÃO";"Campus Central";"Sala 06";"2014";"1";"2014-01-27";"2014-06-14";"35T56 (27/01/2014 - 14/06/2014)";"71";"50";"REGULAR";"f";"2014-06-11 00:13:24.426";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1220816";"01";"5752961";"";"";"47076";"GRADUAÇÃO";"Campus Central";"Sala 07";"2014";"1";"2014-01-27";"2014-06-14";"24T34 (27/01/2014 - 14/06/2014)";"13";"50";"REGULAR";"f";"2014-06-11 13:50:42.572";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1220817";"01B";"5756461";"";"";"2048482";"GRADUAÇÃO";"Campus Central";"Jucá";"2014";"1";"2014-01-27";"2014-06-14";"246M56";"34";"24";"REGULAR";"f";"2014-06-13 14:34:34.866";"f";"1220786";"100";"CONSOLIDADA";"";"Presencial";
"1220817";"01B";"22773";"";"";"2048482";"GRADUAÇÃO";"Campus Central";"Jucá";"2014";"1";"2014-01-27";"2014-06-14";"246M56";"34";"24";"REGULAR";"f";"2014-06-13 14:34:34.866";"f";"1220786";"100";"CONSOLIDADA";"";"Presencial";
"1220817";"01B";"5752642";"";"";"2048482";"GRADUAÇÃO";"Campus Central";"Jucá";"2014";"1";"2014-01-27";"2014-06-14";"246M56";"34";"24";"REGULAR";"f";"2014-06-13 14:34:34.866";"f";"1220786";"100";"CONSOLIDADA";"";"Presencial";
"1220817";"01B";"24343";"";"";"2048482";"GRADUAÇÃO";"Campus Central";"Jucá";"2014";"1";"2014-01-27";"2014-06-14";"246M56";"34";"24";"REGULAR";"f";"2014-06-13 14:34:34.866";"f";"1220786";"100";"CONSOLIDADA";"";"Presencial";
"1220818";"01";"5753039";"";"";"47077";"GRADUAÇÃO";"Campus Central";"Sala 06";"2014";"1";"2014-01-27";"2014-06-14";"35N12 (27/01/2014 - 14/06/2014)";"23";"50";"REGULAR";"f";"2014-06-22 06:20:38.373";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1220820";"01B";"5752642";"";"";"21029";"GRADUAÇÃO";"Campus Central";"JUCÁ";"2014";"1";"2014-01-27";"2014-06-14";"3M2345";"6";"20";"REGULAR";"f";"2014-06-18 21:22:12.573";"f";"1219948";"76";"CONSOLIDADA";"";"Presencial";
"1220820";"01B";"25454";"";"";"21029";"GRADUAÇÃO";"Campus Central";"JUCÁ";"2014";"1";"2014-01-27";"2014-06-14";"3M2345";"6";"20";"REGULAR";"f";"2014-06-18 21:22:12.573";"f";"1219948";"76";"CONSOLIDADA";"";"Presencial";
