"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1220822";"01A";"5755421";"";"";"47079";"GRADUAÇÃO";"Campus Central";"LabInfo";"2014";"1";"2014-01-27";"2014-06-14";"4M56 6M3456 (27/01/2014 - 14/06/2014)";"21";"30";"REGULAR";"f";"2014-06-14 11:27:04.887";"f";"1220821";"114";"CONSOLIDADA";"";"Presencial";
"1220822";"01A";"5752264";"";"";"47079";"GRADUAÇÃO";"Campus Central";"LabInfo";"2014";"1";"2014-01-27";"2014-06-14";"4M56 6M3456 (27/01/2014 - 14/06/2014)";"21";"30";"REGULAR";"f";"2014-06-14 11:27:04.887";"f";"1220821";"114";"CONSOLIDADA";"";"Presencial";
"1220823";"01";"";"103204854";"";"48566";"GRADUAÇÃO";"Campus Central";"LabInfo";"2014";"1";"2014-01-27";"2014-06-14";"24T56 (27/01/2014 - 14/06/2014)";"8";"20";"REGULAR";"f";"2014-06-12 14:29:10.467";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1220824";"03";"32879";"";"";"25658";"GRADUAÇÃO";"Campus Central";"2-D-1";"2014";"1";"2014-01-27";"2014-06-14";"5N1234";"31";"50";"REGULAR";"f";"2014-06-19 19:16:29.389";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1220825";"01";"5752245";"";"";"51680";"GRADUAÇÃO";"Campus Central";"Sala 06";"2014";"1";"2014-01-27";"2014-06-14";"35T34 (27/01/2014 - 14/06/2014)";"53";"50";"REGULAR";"f";"2014-06-12 13:12:44.022";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1220826";"01";"5754111";"";"";"51681";"GRADUAÇÃO";"Campus Central";"Sala 06";"2014";"1";"2014-01-27";"2014-06-14";"24T56 (27/01/2014 - 14/06/2014)";"15";"50";"REGULAR";"f";"2014-06-18 16:04:12.329";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1220827";"01";"5752248";"";"";"25653";"GRADUAÇÃO";"Campus Central";"2-D-1";"2014";"1";"2014-01-27";"2014-06-14";"36N12";"";"50";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1220828";"01";"18871";"";"";"2055426";"GRADUAÇÃO";"Campus Central";"2-D-1";"2014";"1";"2014-01-27";"2014-06-14";"2N1234 4N12";"41";"50";"REGULAR";"f";"2014-06-12 11:55:45.43";"f";"";"104";"CONSOLIDADA";"";"Presencial";
"1220830";"05A";"5754638";"";"";"41883";"GRADUAÇÃO";"Campus Central";"Sala 02";"2014";"1";"2014-01-27";"2014-06-14";"3T12 (27/01/2014 - 14/06/2014)";"52";"40";"REGULAR";"f";"2014-06-21 11:40:15.828";"f";"1220829";"76";"CONSOLIDADA";"";"Presencial";
"1220831";"05B";"5754638";"";"";"41883";"GRADUAÇÃO";"Campus Central";"Sala 02";"2014";"1";"2014-01-27";"2014-06-14";"3M34  3T12 (27/01/2014 - 14/06/2014)";"18";"40";"REGULAR";"f";"2014-06-21 11:40:14.733";"f";"1220829";"76";"CONSOLIDADA";"";"Presencial";
"1220833";"04A";"5755934";"";"";"41879";"GRADUAÇÃO";"Campus Central";"Sala 03";"2014";"1";"2014-01-27";"2014-06-14";"246N34 (27/01/2014 - 14/06/2014)";"121";"110";"REGULAR";"f";"2014-06-14 15:56:23.425";"f";"1220832";"110";"CONSOLIDADA";"";"Presencial";
"1220833";"04A";"5756622";"";"";"41879";"GRADUAÇÃO";"Campus Central";"Sala 03";"2014";"1";"2014-01-27";"2014-06-14";"246N34 (27/01/2014 - 14/06/2014)";"121";"110";"REGULAR";"f";"2014-06-14 15:56:23.425";"f";"1220832";"110";"CONSOLIDADA";"";"Presencial";
"1220834";"01";"26546";"";"";"2043402";"GRADUAÇÃO";"Campus Central";"CARNAÚBA";"2014";"1";"2014-01-27";"2014-06-14";"36M56";"58";"57";"REGULAR";"f";"2014-06-13 00:59:16.736";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1220835";"01";"5754354";"";"";"23189";"GRADUAÇÃO";"Campus Central";"2-D-2";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"39";"50";"REGULAR";"f";"2014-06-20 15:41:08.447";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1220838";"01A";"5756627";"";"";"2051704";"GRADUAÇÃO";"Campus Central";"Auditório D";"2014";"1";"2014-01-27";"2014-06-14";"24M34  3T12 (27/01/2014 - 14/06/2014)";"68";"35";"REGULAR";"f";"2014-06-21 11:55:26.446";"f";"1220837";"112";"CONSOLIDADA";"";"Presencial";
"1220838";"01A";"5756087";"";"";"2051704";"GRADUAÇÃO";"Campus Central";"Auditório D";"2014";"1";"2014-01-27";"2014-06-14";"24M34  3T12 (27/01/2014 - 14/06/2014)";"68";"35";"REGULAR";"f";"2014-06-21 11:55:26.446";"f";"1220837";"112";"CONSOLIDADA";"";"Presencial";
"1220838";"01A";"5752963";"";"";"2051704";"GRADUAÇÃO";"Campus Central";"Auditório D";"2014";"1";"2014-01-27";"2014-06-14";"24M34  3T12 (27/01/2014 - 14/06/2014)";"68";"35";"REGULAR";"f";"2014-06-21 11:55:26.446";"f";"1220837";"112";"CONSOLIDADA";"";"Presencial";
"1220840";"01A";"5755090";"";"";"2048651";"GRADUAÇÃO";"Campus Central";"3 -QUIXABEIRA; 6 -FAVELEIRA";"2014";"1";"2014-01-27";"2014-06-14";"3N12 6N34";"14";"14";"REGULAR";"f";"2014-06-05 16:45:09.711";"f";"1220839";"66";"CONSOLIDADA";"";"Presencial";
"1220841";"01B";"5752963";"";"";"2051704";"GRADUAÇÃO";"Campus Central";"Auditório D";"2014";"1";"2014-01-27";"2014-06-14";"24M34  3T34 (27/01/2014 - 14/06/2014)";"65";"36";"REGULAR";"f";"2014-06-21 11:55:30.826";"f";"1220837";"112";"CONSOLIDADA";"";"Presencial";
"1220841";"01B";"5756627";"";"";"2051704";"GRADUAÇÃO";"Campus Central";"Auditório D";"2014";"1";"2014-01-27";"2014-06-14";"24M34  3T34 (27/01/2014 - 14/06/2014)";"65";"36";"REGULAR";"f";"2014-06-21 11:55:30.826";"f";"1220837";"112";"CONSOLIDADA";"";"Presencial";
"1220841";"01B";"5756087";"";"";"2051704";"GRADUAÇÃO";"Campus Central";"Auditório D";"2014";"1";"2014-01-27";"2014-06-14";"24M34  3T34 (27/01/2014 - 14/06/2014)";"65";"36";"REGULAR";"f";"2014-06-21 11:55:30.826";"f";"1220837";"112";"CONSOLIDADA";"";"Presencial";
"1220842";"01";"5755520";"";"";"22469";"GRADUAÇÃO";"Campus Central";"4I4";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"20";"45";"REGULAR";"f";"2014-06-15 09:43:36.251";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1220843";"01C";"5755958";"";"";"2051704";"GRADUAÇÃO";"Campus Central";"Auditório D";"2014";"1";"2014-01-27";"2014-06-14";"24M34  3T56 (27/01/2014 - 14/06/2014)";"46";"35";"REGULAR";"f";"2014-06-21 11:55:28.75";"f";"1220837";"112";"CONSOLIDADA";"";"Presencial";
"1220843";"01C";"5752963";"";"";"2051704";"GRADUAÇÃO";"Campus Central";"Auditório D";"2014";"1";"2014-01-27";"2014-06-14";"24M34  3T56 (27/01/2014 - 14/06/2014)";"46";"35";"REGULAR";"f";"2014-06-21 11:55:28.75";"f";"1220837";"112";"CONSOLIDADA";"";"Presencial";
"1220844";"01B";"5755090";"";"";"2048651";"GRADUAÇÃO";"Campus Central";"3 -QUIXABEIRA; 6 -FAVELEIRA";"2014";"1";"2014-01-27";"2014-06-14";"3N12 6N34";"7";"14";"REGULAR";"f";"2014-06-05 16:45:08.774";"f";"1220839";"66";"CONSOLIDADA";"";"Presencial";
"1220845";"01";"18185";"";"";"22441";"GRADUAÇÃO";"Campus Central";"4I3";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"12";"45";"REGULAR";"f";"2014-06-15 14:08:47.987";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1220846";"02";"5756279";"";"";"39983";"GRADUAÇÃO";"Campus Central";"VG4";"2014";"1";"2014-01-27";"2014-06-14";"4N12 6N34";"49";"43";"REGULAR";"f";"2014-06-14 21:04:35.416";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1220847";"01D";"5755958";"";"";"2051704";"GRADUAÇÃO";"Campus Central";"Auditório D";"2014";"1";"2014-01-27";"2014-06-14";"24M34  3N12 (27/01/2014 - 14/06/2014)";"37";"35";"REGULAR";"f";"2014-06-21 11:55:29.798";"f";"1220837";"112";"CONSOLIDADA";"";"Presencial";
"1220847";"01D";"5752963";"";"";"2051704";"GRADUAÇÃO";"Campus Central";"Auditório D";"2014";"1";"2014-01-27";"2014-06-14";"24M34  3N12 (27/01/2014 - 14/06/2014)";"37";"35";"REGULAR";"f";"2014-06-21 11:55:29.798";"f";"1220837";"112";"CONSOLIDADA";"";"Presencial";
"1220849";"02A";"5752983";"";"";"2051704";"GRADUAÇÃO";"Campus Central";"Auditório E";"2014";"1";"2014-01-27";"2014-06-14";"24M34  4T12 (27/01/2014 - 14/06/2014)";"41";"35";"REGULAR";"f";"2014-06-23 11:19:25.057";"f";"1220848";"108";"CONSOLIDADA";"";"Presencial";
"1220850";"01";"5755795";"";"";"39997";"GRADUAÇÃO";"Campus Central";"VC2";"2014";"1";"2014-01-27";"2014-06-14";"46M56";"29";"45";"REGULAR";"f";"2014-06-11 15:34:35.427";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1220851";"02B";"5752983";"";"";"2051704";"GRADUAÇÃO";"Campus Central";"Auditório E";"2014";"1";"2014-01-27";"2014-06-14";"24M34  4T34 (27/01/2014 - 14/06/2014)";"41";"35";"REGULAR";"f";"2014-06-23 11:19:26.048";"f";"1220848";"108";"CONSOLIDADA";"";"Presencial";
"1220852";"02";"5755795";"";"";"39997";"GRADUAÇÃO";"Campus Central";"VC2";"2014";"1";"2014-01-27";"2014-06-14";"46N12";"25";"40";"REGULAR";"f";"2014-06-14 22:09:47.969";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1220853";"02C";"5756627";"";"";"2051704";"GRADUAÇÃO";"Campus Central";"Auditório E";"2014";"1";"2014-01-27";"2014-06-14";"24M34  5T12 (27/01/2014 - 14/06/2014)";"41";"35";"REGULAR";"f";"2014-06-23 11:19:23.978";"f";"1220848";"108";"CONSOLIDADA";"";"Presencial";
"1220853";"02C";"5752983";"";"";"2051704";"GRADUAÇÃO";"Campus Central";"Auditório E";"2014";"1";"2014-01-27";"2014-06-14";"24M34  5T12 (27/01/2014 - 14/06/2014)";"41";"35";"REGULAR";"f";"2014-06-23 11:19:23.978";"f";"1220848";"108";"CONSOLIDADA";"";"Presencial";
"1220853";"02C";"5756087";"";"";"2051704";"GRADUAÇÃO";"Campus Central";"Auditório E";"2014";"1";"2014-01-27";"2014-06-14";"24M34  5T12 (27/01/2014 - 14/06/2014)";"41";"35";"REGULAR";"f";"2014-06-23 11:19:23.978";"f";"1220848";"108";"CONSOLIDADA";"";"Presencial";
"1220854";"01";"5755537";"";"";"40001";"GRADUAÇÃO";"Campus Central";"VF3";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"41";"45";"REGULAR";"f";"2014-06-20 10:02:09.899";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1220855";"02";"5755537";"";"";"40001";"GRADUAÇÃO";"Campus Central";"VF3";"2014";"1";"2014-01-27";"2014-06-14";"24N34";"64";"45";"REGULAR";"f";"2014-06-20 10:03:52.751";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1220856";"02D";"5752983";"";"";"2051704";"GRADUAÇÃO";"Campus Central";"Auditório E";"2014";"1";"2014-01-27";"2014-06-14";"24M34  4N12 (27/01/2014 - 14/06/2014)";"39";"35";"REGULAR";"f";"2014-06-23 11:19:23.198";"f";"1220848";"108";"CONSOLIDADA";"";"Presencial";
"1220857";"01";"5755074";"";"";"40002";"GRADUAÇÃO";"Campus Central";"VH5";"2014";"1";"2014-01-27";"2014-06-14";"46M12";"9";"45";"REGULAR";"f";"2014-06-13 10:00:25.328";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1220858";"01";"5756461";"";"";"26959";"GRADUAÇÃO";"Campus Central";"MANDACARÚ";"2014";"1";"2014-01-27";"2014-06-14";"35T12";"11";"40";"REGULAR";"f";"2014-06-19 11:11:36.33";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1220858";"01";"26546";"";"";"26959";"GRADUAÇÃO";"Campus Central";"MANDACARÚ";"2014";"1";"2014-01-27";"2014-06-14";"35T12";"11";"40";"REGULAR";"f";"2014-06-19 11:11:36.33";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1220858";"01";"5752697";"";"";"26959";"GRADUAÇÃO";"Campus Central";"MANDACARÚ";"2014";"1";"2014-01-27";"2014-06-14";"35T12";"11";"40";"REGULAR";"f";"2014-06-19 11:11:36.33";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1220858";"01";"5752022";"";"";"26959";"GRADUAÇÃO";"Campus Central";"MANDACARÚ";"2014";"1";"2014-01-27";"2014-06-14";"35T12";"11";"40";"REGULAR";"f";"2014-06-19 11:11:36.33";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1220859";"02";"5756330";"";"";"40002";"GRADUAÇÃO";"Campus Central";"VG1";"2014";"1";"2014-01-27";"2014-06-14";"46M56";"15";"51";"REGULAR";"f";"2014-06-15 21:14:42.403";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1220861";"03A";"5753852";"";"";"2051704";"GRADUAÇÃO";"Campus Central";"Auditório C";"2014";"1";"2014-01-27";"2014-06-14";"6T12  24N12 (27/01/2014 - 14/06/2014)";"31";"35";"REGULAR";"f";"2014-06-08 09:53:03.449";"f";"1220860";"106";"CONSOLIDADA";"";"Presencial";
"1220862";"03B";"5753852";"";"";"2051704";"GRADUAÇÃO";"Campus Central";"Auditório C";"2014";"1";"2014-01-27";"2014-06-14";"6T34  24N12 (27/01/2014 - 14/06/2014)";"30";"35";"REGULAR";"f";"2014-06-08 09:53:05.719";"f";"1220860";"106";"CONSOLIDADA";"";"Presencial";
"1220863";"01";"5755074";"";"";"40006";"GRADUAÇÃO";"Campus Central";"VC4";"2014";"1";"2014-01-27";"2014-06-14";"46M34";"26";"45";"REGULAR";"f";"2014-06-13 10:10:03.566";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1220864";"04C";"5756344";"";"";"2051704";"GRADUAÇÃO";"Campus Central";"Auditório D";"2014";"1";"2014-01-27";"2014-06-14";"6T56  24N12 (27/01/2014 - 14/06/2014)";"60";"35";"REGULAR";"f";"2014-06-06 20:01:09.212";"f";"1220866";"104";"CONSOLIDADA";"";"Presencial";
"1220865";"03D";"5756087";"";"";"2051704";"GRADUAÇÃO";"Campus Central";"Auditório C";"2014";"1";"2014-01-27";"2014-06-14";"7T12  24N12 (27/01/2014 - 14/06/2014)";"20";"35";"REGULAR";"f";"2014-06-08 09:53:08.054";"f";"1220860";"106";"CONSOLIDADA";"";"Presencial";
"1220865";"03D";"5756627";"";"";"2051704";"GRADUAÇÃO";"Campus Central";"Auditório C";"2014";"1";"2014-01-27";"2014-06-14";"7T12  24N12 (27/01/2014 - 14/06/2014)";"20";"35";"REGULAR";"f";"2014-06-08 09:53:08.054";"f";"1220860";"106";"CONSOLIDADA";"";"Presencial";
"1220865";"03D";"5753852";"";"";"2051704";"GRADUAÇÃO";"Campus Central";"Auditório C";"2014";"1";"2014-01-27";"2014-06-14";"7T12  24N12 (27/01/2014 - 14/06/2014)";"20";"35";"REGULAR";"f";"2014-06-08 09:53:08.054";"f";"1220860";"106";"CONSOLIDADA";"";"Presencial";
"1220867";"04A";"5756344";"";"";"2051704";"GRADUAÇÃO";"Campus Central";"Auditório D";"2014";"1";"2014-01-27";"2014-06-14";"7T12  24N12 (27/01/2014 - 14/06/2014)";"54";"35";"REGULAR";"f";"2014-06-06 20:01:10.608";"f";"1220866";"104";"CONSOLIDADA";"";"Presencial";
"1220868";"04B";"5756344";"";"";"2051704";"GRADUAÇÃO";"Campus Central";"Auditório D";"2014";"1";"2014-01-27";"2014-06-14";"7T34  24N12 (27/01/2014 - 14/06/2014)";"57";"35";"REGULAR";"f";"2014-06-06 20:01:11.445";"f";"1220866";"104";"CONSOLIDADA";"";"Presencial";
"1220869";"01";"5756604";"";"";"23219";"GRADUAÇÃO";"Campus Central";"2-D-2";"2014";"1";"2014-01-27";"2014-06-14";"6N1234";"39";"50";"REGULAR";"f";"2014-06-06 08:08:54.011";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1220870";"03C";"5753852";"";"";"2051704";"GRADUAÇÃO";"Campus Central";"Auditório C";"2014";"1";"2014-01-27";"2014-06-14";"7T34  24N12 (27/01/2014 - 14/06/2014)";"8";"35";"REGULAR";"f";"2014-06-08 09:53:06.961";"f";"1220860";"106";"CONSOLIDADA";"";"Presencial";
"1220870";"03C";"5756627";"";"";"2051704";"GRADUAÇÃO";"Campus Central";"Auditório C";"2014";"1";"2014-01-27";"2014-06-14";"7T34  24N12 (27/01/2014 - 14/06/2014)";"8";"35";"REGULAR";"f";"2014-06-08 09:53:06.961";"f";"1220860";"106";"CONSOLIDADA";"";"Presencial";
"1220870";"03C";"5756087";"";"";"2051704";"GRADUAÇÃO";"Campus Central";"Auditório C";"2014";"1";"2014-01-27";"2014-06-14";"7T34  24N12 (27/01/2014 - 14/06/2014)";"8";"35";"REGULAR";"f";"2014-06-08 09:53:06.961";"f";"1220860";"106";"CONSOLIDADA";"";"Presencial";
"1220871";"01";"5756405";"";"";"23227";"GRADUAÇÃO";"Campus Central";"2-D-2";"2014";"1";"2014-01-27";"2014-06-14";"24N34";"29";"50";"REGULAR";"f";"2014-06-11 11:29:01.846";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1220872";"04D";"5756344";"";"";"2051704";"GRADUAÇÃO";"Campus Central";"Auditório D";"2014";"1";"2014-01-27";"2014-06-14";"5T56  24N12 (27/01/2014 - 14/06/2014)";"76";"36";"REGULAR";"f";"2014-06-06 20:01:09.959";"f";"1220866";"104";"CONSOLIDADA";"";"Presencial";
"1220873";"01";"5753583";"";"";"25645";"GRADUAÇÃO";"Campus Central";"2-D-2";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"57";"50";"REGULAR";"f";"2014-06-19 18:23:43.499";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1220874";"01";"5752824";"";"";"23384";"GRADUAÇÃO";"Campus Central";"2-D-3";"2014";"1";"2014-01-27";"2014-06-14";"24N34";"14";"50";"REGULAR";"f";"2014-06-19 16:19:24.048";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1220875";"01";"21409";"";"";"23308";"GRADUAÇÃO";"Campus Central";"2-D-3";"2014";"1";"2014-01-27";"2014-06-14";"6N1234";"40";"50";"REGULAR";"f";"2014-06-21 23:42:59.46";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1220877";"01";"5753583";"";"";"2055428";"GRADUAÇÃO";"Campus Central";"2-D-3";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"45";"50";"REGULAR";"f";"2014-06-19 18:41:23.692";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1220878";"01";"5756604";"";"";"2055441";"GRADUAÇÃO";"Campus Central";"2-D-3";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"36";"50";"REGULAR";"f";"2014-06-06 08:23:32.206";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1220879";"01";"24033";"";"";"41406";"GRADUAÇÃO";"Campus Central";"4F4";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"34";"50";"REGULAR";"f";"2014-06-11 16:39:20.552";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1220880";"01";"24033";"";"";"46978";"GRADUAÇÃO";"Campus Central";"4A9";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"31";"40";"REGULAR";"f";"2014-06-11 16:33:55.806";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1220881";"01";"5754655";"";"";"46657";"GRADUAÇÃO";"Campus Central";"4A3";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"9";"20";"REGULAR";"f";"2014-06-18 00:30:47.64";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1220882";"02";"5754655";"";"";"46978";"GRADUAÇÃO";"Campus Central";"4A3";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"22";"40";"REGULAR";"f";"2014-06-18 00:28:25.249";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1220883";"01";"5752296";"";"";"2055951";"STRICTO SENSU";"";"Setor II sala G2";"2014";"1";"2014-02-03";"2014-06-14";"2M3456";"14";"15";"REGULAR";"f";"2014-09-30 11:43:38.015";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1220884";"01";"22189";"";"";"2056010";"STRICTO SENSU";"";"Setor II sala G2";"2014";"1";"2014-02-03";"2014-06-14";"3M345";"5";"20";"REGULAR";"f";"2014-11-05 10:41:09.681";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1220885";"01";"5755067";"";"SOCIOLOGIA NA ANÁLISE DE
POLÍTICAS PÚBLICAS";"54155";"STRICTO SENSU";"";"Setor II sala G2";"2014";"1";"2014-02-03";"2014-06-14";"4M345";"6";"20";"REGULAR";"f";"2014-07-09 11:35:33.298";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1220886";"01";"5753108";"";"";"54156";"STRICTO SENSU";"";"Setor II";"2014";"1";"2014-02-03";"2014-06-14";"5M345";"";"20";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1220887";"01";"92054";"";"";"2056002";"STRICTO SENSU";"";"Setor II sala G3";"2014";"1";"2014-02-03";"2014-06-14";"2T234";"7";"20";"REGULAR";"f";"2014-09-12 17:42:57.385";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1220888";"01";"5755922";"";"";"2056006";"STRICTO SENSU";"";"Setor II sala G3";"2014";"1";"2014-02-03";"2014-06-14";"3T234";"23";"20";"REGULAR";"f";"2015-07-30 10:57:32.302";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1220889";"01";"5753633";"";"";"2049516";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"5T123";"90";"43";"REGULAR";"f";"2014-06-13 10:24:43.449";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1220889";"01";"5755926";"";"";"2049516";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"5T123";"90";"43";"REGULAR";"f";"2014-06-13 10:24:43.449";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1220890";"02";"5753633";"";"";"2049516";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"5N123";"25";"41";"REGULAR";"f";"2014-06-13 10:35:09.803";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1220890";"02";"5755926";"";"";"2049516";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"5N123";"25";"41";"REGULAR";"f";"2014-06-13 10:35:09.803";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1220891";"01";"22873";"";"";"25802";"GRADUAÇÃO";"Campus Central";"FF";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"52";"46";"REGULAR";"f";"2014-06-11 12:47:02.649";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1220892";"02";"22873";"";"";"25802";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"3M23  5T56";"55";"48";"REGULAR";"f";"2014-06-11 12:10:45.365";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1220894";"01A";"18654";"";"";"2042750";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"24T34 5T23";"26";"16";"REGULAR";"f";"2014-06-21 23:06:03.796";"f";"1220893";"106";"CONSOLIDADA";"";"Presencial";
"1220894";"01A";"5753064";"";"";"2042750";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"24T34 5T23";"26";"16";"REGULAR";"f";"2014-06-21 23:06:03.796";"f";"1220893";"106";"CONSOLIDADA";"";"Presencial";
"1220894";"01A";"5754300";"";"";"2042750";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"24T34 5T23";"26";"16";"REGULAR";"f";"2014-06-21 23:06:03.796";"f";"1220893";"106";"CONSOLIDADA";"";"Presencial";
"1220895";"01B";"5753064";"";"";"2042750";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"2T34 4T56 5T23";"24";"14";"REGULAR";"f";"2014-06-21 23:06:06.037";"f";"1220893";"106";"CONSOLIDADA";"";"Presencial";
"1220896";"01C";"5753064";"";"";"2042750";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"2T34 56T23";"9";"15";"REGULAR";"f";"2014-06-21 23:06:04.992";"f";"1220893";"106";"CONSOLIDADA";"";"Presencial";
"1220898";"02A";"5753064";"";"";"2042750";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"45N34 6N12";"18";"19";"REGULAR";"f";"2014-06-20 16:47:03.427";"f";"1220897";"106";"CONSOLIDADA";"";"Presencial";
"1220898";"02A";"5754300";"";"";"2042750";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"45N34 6N12";"18";"19";"REGULAR";"f";"2014-06-20 16:47:03.427";"f";"1220897";"106";"CONSOLIDADA";"";"Presencial";
