"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1220899";"02B";"5754300";"";"";"2042750";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"4N34 56N12";"21";"17";"REGULAR";"f";"2014-06-20 16:47:04.584";"f";"1220897";"106";"CONSOLIDADA";"";"Presencial";
"1220900";"01";"5753633";"";"";"2056159";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"3T564";"42";"23";"REGULAR";"f";"2014-06-13 10:46:54.564";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1220901";"01";"5753672";"";"";"27516";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"5T12";"156";"43";"REGULAR";"f";"2014-06-13 08:39:22.525";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1220902";"02";"5753672";"";"";"27516";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"6N12";"107";"41";"REGULAR";"f";"2014-06-13 08:41:23.847";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1220903";"01";"19013";"";"";"47169";"GRADUAÇÃO";"Campus Central";"unidade básica de saude";"2014";"1";"2014-01-27";"2014-06-14";"235M123456 4M23456 (27/01/2014 - 14/06/2014)";"17";"15";"REGULAR";"f";"2014-06-10 22:42:51.99";"f";"";"402";"CONSOLIDADA";"";"Presencial";
"1220903";"01";"17923";"";"";"47169";"GRADUAÇÃO";"Campus Central";"unidade básica de saude";"2014";"1";"2014-01-27";"2014-06-14";"235M123456 4M23456 (27/01/2014 - 14/06/2014)";"17";"15";"REGULAR";"f";"2014-06-10 22:42:51.99";"f";"";"402";"CONSOLIDADA";"";"Presencial";
"1220904";"02";"18748";"";"";"47169";"GRADUAÇÃO";"Campus Central";"unidade básica de saude";"2014";"1";"2014-01-27";"2014-06-14";"235M123456 4M23456 (27/01/2014 - 14/06/2014)";"14";"15";"REGULAR";"f";"2014-06-12 14:07:55.706";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1220904";"02";"18230";"";"";"47169";"GRADUAÇÃO";"Campus Central";"unidade básica de saude";"2014";"1";"2014-01-27";"2014-06-14";"235M123456 4M23456 (27/01/2014 - 14/06/2014)";"14";"15";"REGULAR";"f";"2014-06-12 14:07:55.706";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1220905";"03";"5755462";"";"";"47169";"GRADUAÇÃO";"Campus Central";"unidade básica de saude";"2014";"1";"2014-01-27";"2014-06-14";"2345T123456 (27/01/2014 - 14/06/2014)";"15";"15";"REGULAR";"f";"2014-06-09 15:20:27.233";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1220905";"03";"127985";"";"";"47169";"GRADUAÇÃO";"Campus Central";"unidade básica de saude";"2014";"1";"2014-01-27";"2014-06-14";"2345T123456 (27/01/2014 - 14/06/2014)";"15";"15";"REGULAR";"f";"2014-06-09 15:20:27.233";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1220905";"03";"21986";"";"";"47169";"GRADUAÇÃO";"Campus Central";"unidade básica de saude";"2014";"1";"2014-01-27";"2014-06-14";"2345T123456 (27/01/2014 - 14/06/2014)";"15";"15";"REGULAR";"f";"2014-06-09 15:20:27.233";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1220906";"04";"18062";"";"";"47169";"GRADUAÇÃO";"Campus Central";"unidade básica de saude";"2014";"1";"2014-01-27";"2014-06-14";"2345T123456 (27/01/2014 - 14/06/2014)";"8";"10";"REGULAR";"f";"2014-06-09 17:23:04.621";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1220906";"04";"4306320";"";"";"47169";"GRADUAÇÃO";"Campus Central";"unidade básica de saude";"2014";"1";"2014-01-27";"2014-06-14";"2345T123456 (27/01/2014 - 14/06/2014)";"8";"10";"REGULAR";"f";"2014-06-09 17:23:04.621";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1220906";"04";"21986";"";"";"47169";"GRADUAÇÃO";"Campus Central";"unidade básica de saude";"2014";"1";"2014-01-27";"2014-06-14";"2345T123456 (27/01/2014 - 14/06/2014)";"8";"10";"REGULAR";"f";"2014-06-09 17:23:04.621";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1220907";"01";"5752703";"";"";"47168";"GRADUAÇÃO";"Campus Central";"hospital";"2014";"1";"2014-01-27";"2014-06-14";"2345M123456 (27/01/2014 - 14/06/2014)";"8";"8";"REGULAR";"f";"2014-06-11 09:10:01.274";"f";"";"438";"CONSOLIDADA";"";"Presencial";
"1220908";"02";"18284";"";"";"47168";"GRADUAÇÃO";"Campus Central";"hospital";"2014";"1";"2014-01-27";"2014-06-14";"2345M123456 (27/01/2014 - 14/06/2014)";"12";"8";"REGULAR";"f";"2014-06-01 20:14:58.276";"f";"";"396";"CONSOLIDADA";"";"Presencial";
"1220908";"02";"17923";"";"";"47168";"GRADUAÇÃO";"Campus Central";"hospital";"2014";"1";"2014-01-27";"2014-06-14";"2345M123456 (27/01/2014 - 14/06/2014)";"12";"8";"REGULAR";"f";"2014-06-01 20:14:58.276";"f";"";"396";"CONSOLIDADA";"";"Presencial";
"1220908";"02";"18604";"";"";"47168";"GRADUAÇÃO";"Campus Central";"hospital";"2014";"1";"2014-01-27";"2014-06-14";"2345M123456 (27/01/2014 - 14/06/2014)";"12";"8";"REGULAR";"f";"2014-06-01 20:14:58.276";"f";"";"396";"CONSOLIDADA";"";"Presencial";
"1220909";"03";"23112";"";"";"47168";"GRADUAÇÃO";"Campus Central";"hospital";"2014";"1";"2014-01-27";"2014-06-14";"2345M123456 (27/01/2014 - 14/06/2014)";"9";"8";"REGULAR";"f";"2014-06-01 21:51:05.637";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1220910";"04";"19196";"";"";"47168";"GRADUAÇÃO";"Campus Central";"hospital";"2014";"1";"2014-01-27";"2014-06-14";"2345T561234 (27/01/2014 - 14/06/2014)";"3";"8";"REGULAR";"f";"2014-06-02 09:22:59.202";"f";"";"402";"CONSOLIDADA";"";"Presencial";
"1220911";"05";"24490";"";"";"47168";"GRADUAÇÃO";"Campus Central";"hospital";"2014";"1";"2014-01-27";"2014-06-14";"2345T561234 (27/01/2014 - 14/06/2014)";"4";"8";"REGULAR";"f";"2014-06-09 23:28:58.409";"f";"";"402";"CONSOLIDADA";"";"Presencial";
"1220912";"03";"5756038";"";"";"40002";"GRADUAÇÃO";"Campus Central";"VH3";"2014";"1";"2014-01-27";"2014-06-14";"46T56";"16";"40";"REGULAR";"f";"2014-06-11 15:00:13.828";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1220913";"04";"5756330";"";"";"40002";"GRADUAÇÃO";"Campus Central";"VA2";"2014";"1";"2014-01-27";"2014-06-14";"46N12";"22";"41";"REGULAR";"f";"2014-06-17 13:29:40.405";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1220914";"01";"26304";"";"";"40003";"GRADUAÇÃO";"Campus Central";"VC2";"2014";"1";"2014-01-27";"2014-06-14";"24M34";"31";"45";"REGULAR";"f";"2014-06-20 17:44:37.277";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1220915";"02";"5753540";"";"";"40003";"GRADUAÇÃO";"Campus Central";"VC2";"2014";"1";"2014-01-27";"2014-06-14";"2N12 6N34";"54";"46";"REGULAR";"f";"2014-06-09 21:13:47.122";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1220916";"02";"5755074";"";"";"40006";"GRADUAÇÃO";"Campus Central";"VC4";"2014";"1";"2014-01-27";"2014-06-14";"46N34";"42";"40";"REGULAR";"f";"2014-06-13 10:22:09.563";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1220917";"01";"5755577";"";"";"40007";"GRADUAÇÃO";"Campus Central";"VC4";"2014";"1";"2014-01-27";"2014-06-14";"24M12";"19";"45";"REGULAR";"f";"2014-06-19 16:37:01.155";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1220918";"02";"5755577";"";"";"40007";"GRADUAÇÃO";"Campus Central";"VC4";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"37";"40";"REGULAR";"f";"2014-06-19 16:38:52.985";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1220919";"01";"22935";"";"";"40008";"GRADUAÇÃO";"Campus Central";"VF3";"2014";"1";"2014-01-27";"2014-06-14";"24M34";"18";"45";"REGULAR";"f";"2014-06-11 11:29:07.592";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1220920";"02";"22935";"";"";"40008";"GRADUAÇÃO";"Campus Central";"VF3";"2014";"1";"2014-01-27";"2014-06-14";"24N12";"25";"40";"REGULAR";"f";"2014-06-11 22:02:21.561";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1220921";"01";"5755988";"";"";"20509";"GRADUAÇÃO";"Campus Caicó";"B-08";"2014";"1";"2014-01-27";"2014-06-14";"56M45";"5";"10";"REGULAR";"f";"2014-06-18 09:59:29.725";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1220923";"01";"21360";"";"";"40010";"GRADUAÇÃO";"Campus Central";"VC3";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"19";"45";"REGULAR";"f";"2014-06-10 09:40:09.355";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1220924";"02";"5755023";"";"";"40010";"GRADUAÇÃO";"Campus Central";"VC3";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"79";"50";"REGULAR";"f";"2014-06-16 10:16:37.736";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1220925";"01";"23757";"";"";"46958";"GRADUAÇÃO";"Campus Central";"4A5";"2014";"1";"2014-01-27";"2014-06-14";"246M56";"42";"42";"REGULAR";"f";"2014-06-20 14:08:55.594";"f";"";"108";"CONSOLIDADA";"";"Presencial";
"1220926";"02";"24889";"";"";"46958";"GRADUAÇÃO";"Campus Central";"4A6";"2014";"1";"2014-01-27";"2014-06-14";"246M56";"37";"32";"REGULAR";"f";"2014-06-08 08:24:36.182";"f";"";"104";"CONSOLIDADA";"";"Presencial";
"1220927";"01";"18674";"";"";"46984";"GRADUAÇÃO";"Campus Central";"4A10";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"27";"36";"REGULAR";"f";"2014-06-20 11:19:13.217";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1220928";"01";"19085";"";"";"46714";"GRADUAÇÃO";"Campus Central";"4A9";"2014";"1";"2014-01-27";"2014-06-14";"246M56";"42";"42";"REGULAR";"f";"2014-06-14 18:16:03.902";"f";"";"108";"CONSOLIDADA";"";"Presencial";
"1220929";"02";"19085";"";"";"46714";"GRADUAÇÃO";"Campus Central";"4F2";"2014";"1";"2014-01-27";"2014-06-14";"246T34";"15";"40";"REGULAR";"f";"2014-06-14 11:33:01.602";"f";"";"106";"CONSOLIDADA";"";"Presencial";
"1220930";"01";"5756300";"";"";"46666";"GRADUAÇÃO";"Campus Central";"4F1";"2014";"1";"2014-01-27";"2014-06-14";"46M12";"7";"40";"REGULAR";"f";"2014-06-20 13:20:48.51";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1220931";"01";"5753107";"";"";"46662";"GRADUAÇÃO";"Campus Central";"4A4";"2014";"1";"2014-01-27";"2014-06-14";"26M34";"12";"40";"REGULAR";"f";"2014-06-13 11:11:15.558";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1220932";"01";"5755584";"";"";"46664";"GRADUAÇÃO";"Campus Central";"4C5";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"15";"40";"REGULAR";"f";"2014-06-11 23:01:06.762";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1220933";"01";"5755957";"";"";"46966";"GRADUAÇÃO";"Campus Central";"4A1";"2014";"1";"2014-01-27";"2014-06-14";"246M12";"20";"30";"REGULAR";"f";"2014-06-08 19:12:17.443";"f";"";"104";"CONSOLIDADA";"";"Presencial";
"1220934";"01";"17864";"";"";"46994";"GRADUAÇÃO";"Campus Central";"4A8";"2014";"1";"2014-01-27";"2014-06-14";"24M56";"56";"42";"REGULAR";"f";"2014-06-20 10:22:30.579";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1220934";"01";"5756300";"";"";"46994";"GRADUAÇÃO";"Campus Central";"4A8";"2014";"1";"2014-01-27";"2014-06-14";"24M56";"56";"42";"REGULAR";"f";"2014-06-20 10:22:30.579";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1220935";"02";"5756300";"";"";"46994";"GRADUAÇÃO";"Campus Central";"4A1";"2014";"1";"2014-01-27";"2014-06-14";"24T34";"39";"36";"REGULAR";"f";"2014-06-20 10:10:41.516";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1220935";"02";"17864";"";"";"46994";"GRADUAÇÃO";"Campus Central";"4A1";"2014";"1";"2014-01-27";"2014-06-14";"24T34";"39";"36";"REGULAR";"f";"2014-06-20 10:10:41.516";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1220936";"01";"5756300";"";"";"46992";"GRADUAÇÃO";"Campus Central";"4A7";"2014";"1";"2014-01-27";"2014-06-14";"24M34";"21";"30";"REGULAR";"f";"2014-06-20 15:45:46.582";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1220936";"01";"5755606";"";"";"46992";"GRADUAÇÃO";"Campus Central";"4A7";"2014";"1";"2014-01-27";"2014-06-14";"24M34";"21";"30";"REGULAR";"f";"2014-06-20 15:45:46.582";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1220937";"02";"5755606";"";"";"46992";"GRADUAÇÃO";"Campus Central";"4A4";"2014";"1";"2014-01-27";"2014-06-14";"24T12";"24";"30";"REGULAR";"f";"2014-06-20 11:51:54.508";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1220937";"02";"5756300";"";"";"46992";"GRADUAÇÃO";"Campus Central";"4A4";"2014";"1";"2014-01-27";"2014-06-14";"24T12";"24";"30";"REGULAR";"f";"2014-06-20 11:51:54.508";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1220938";"01";"5756314";"";"";"46721";"GRADUAÇÃO";"Campus Central";"4A2";"2014";"1";"2014-01-27";"2014-06-14";"24T56";"45";"50";"REGULAR";"f";"2014-06-12 18:46:53.253";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1220939";"02";"5756314";"";"";"46721";"GRADUAÇÃO";"Campus Central";"4A2";"2014";"1";"2014-01-27";"2014-06-14";"24N12";"19";"50";"REGULAR";"f";"2014-06-12 18:51:08.454";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1220940";"01";"5756335";"";"";"46967";"GRADUAÇÃO";"Campus Central";"4A3";"2014";"1";"2014-01-27";"2014-06-14";"35M56";"34";"34";"REGULAR";"f";"2014-06-18 17:09:34.188";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1220941";"02";"5756335";"";"";"46967";"GRADUAÇÃO";"Campus Central";"4C1";"2014";"1";"2014-01-27";"2014-06-14";"24T56";"36";"36";"REGULAR";"f";"2014-06-18 17:12:30.784";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1220942";"01";"5755478";"";"";"46982";"GRADUAÇÃO";"Campus Central";"4A6";"2014";"1";"2014-01-27";"2014-06-14";"24M34";"39";"40";"REGULAR";"f";"2014-06-18 20:37:04.514";"f";"";"81";"CONSOLIDADA";"";"Presencial";
"1220943";"02";"5755478";"";"";"46982";"GRADUAÇÃO";"Campus Central";"4C2";"2014";"1";"2014-01-27";"2014-06-14";"24T56";"56";"43";"REGULAR";"f";"2014-06-18 20:43:32.526";"f";"";"77";"CONSOLIDADA";"";"Presencial";
"1220944";"01";"18408";"";"";"46987";"GRADUAÇÃO";"Campus Central";"4A5";"2014";"1";"2014-01-27";"2014-06-14";"35M56";"37";"37";"REGULAR";"f";"2014-06-18 16:04:57.273";"f";"";"67";"CONSOLIDADA";"";"Presencial";
"1220945";"02";"18408";"";"";"46987";"GRADUAÇÃO";"Campus Central";"4A9";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"48";"42";"REGULAR";"f";"2014-06-18 16:17:14.941";"f";"";"81";"CONSOLIDADA";"";"Presencial";
"1220946";"01";"22823";"";"";"47018";"GRADUAÇÃO";"Campus Central";"4B2";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"29";"30";"REGULAR";"f";"2014-06-13 23:27:09.482";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1220947";"02";"22823";"";"";"47018";"GRADUAÇÃO";"Campus Central";"4B2";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"36";"32";"REGULAR";"f";"2014-06-13 23:29:13.721";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1220948";"01";"18408";"";"";"20660";"GRADUAÇÃO";"Campus Central";"4A4";"2014";"1";"2014-01-27";"2014-06-14";"6T345";"12";"20";"REGULAR";"f";"2014-06-20 12:13:26.164";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1220949";"01";"5752375";"";"";"46989";"GRADUAÇÃO";"Campus Central";"4A5";"2014";"1";"2014-01-27";"2014-06-14";"24M12";"27";"40";"REGULAR";"f";"2014-06-18 20:12:31.281";"f";"";"73";"CONSOLIDADA";"";"Presencial";
"1220950";"02";"5752375";"";"";"46989";"GRADUAÇÃO";"Campus Central";"4A5";"2014";"1";"2014-01-27";"2014-06-14";"35T12";"50";"45";"REGULAR";"f";"2014-06-18 20:15:31.562";"f";"";"71";"CONSOLIDADA";"";"Presencial";
"1220951";"01";"5754538";"";"";"46964";"GRADUAÇÃO";"Campus Central";"4A8";"2014";"1";"2014-01-27";"2014-06-14";"46M34";"39";"40";"REGULAR";"f";"2014-06-18 06:52:03.268";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1220952";"02";"5755760";"";"";"46964";"GRADUAÇÃO";"Campus Central";"4A2";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"25";"40";"REGULAR";"f";"2014-06-20 11:35:49.767";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1220953";"01";"17907";"";"";"46965";"GRADUAÇÃO";"Campus Central";"4A4";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"38";"40";"REGULAR";"f";"2014-06-05 16:46:34.634";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1220954";"02";"25443";"";"";"46965";"GRADUAÇÃO";"Campus Central";"4A1";"2014";"1";"2014-01-27";"2014-06-14";"35M56";"20";"40";"REGULAR";"f";"2014-06-21 21:40:07.343";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1220955";"01";"5752304";"";"";"46979";"GRADUAÇÃO";"Campus Central";"4A4";"2014";"1";"2014-01-27";"2014-06-14";"24M12";"49";"41";"REGULAR";"f";"2014-06-20 21:10:22.868";"f";"";"62";"CONSOLIDADA";"";"Presencial";
"1220956";"02";"5755760";"";"";"46979";"GRADUAÇÃO";"Campus Central";"4C5";"2014";"1";"2014-01-27";"2014-06-14";"24T34";"32";"40";"REGULAR";"f";"2014-06-20 11:42:54.822";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1220957";"01";"22902";"";"";"46983";"GRADUAÇÃO";"Campus Central";"4A7";"2014";"1";"2014-01-27";"2014-06-14";"24M56";"27";"40";"REGULAR";"f";"2014-06-20 17:01:50.955";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1220958";"02";"23757";"";"";"46983";"GRADUAÇÃO";"Campus Central";"4A4";"2014";"1";"2014-01-27";"2014-06-14";"35T12";"45";"41";"REGULAR";"f";"2014-06-20 14:10:58.284";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1220959";"01";"23937";"";"";"46988";"GRADUAÇÃO";"Campus Central";"4A2";"2014";"1";"2014-01-27";"2014-06-14";"24M12";"42";"43";"REGULAR";"f";"2014-06-20 13:01:20.752";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1220960";"02";"5752304";"";"";"46988";"GRADUAÇÃO";"Campus Central";"4A3";"2014";"1";"2014-01-27";"2014-06-14";"24T12";"74";"54";"REGULAR";"f";"2014-06-20 21:07:50.777";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1220961";"01";"22902";"";"";"46990";"GRADUAÇÃO";"Campus Central";"4A6";"2014";"1";"2014-01-27";"2014-06-14";"35M56";"39";"50";"REGULAR";"f";"2014-06-20 17:04:17.631";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1220962";"01";"5753656";"";"";"47023";"GRADUAÇÃO";"Campus Central";"4F2";"2014";"1";"2014-01-27";"2014-06-14";"2T56";"89";"64";"REGULAR";"f";"2014-06-18 13:22:04.072";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1220963";"01";"23937";"";"";"47020";"GRADUAÇÃO";"Campus Central";"4A2";"2014";"1";"2014-01-27";"2014-06-14";"24M34";"41";"40";"REGULAR";"f";"2014-06-20 13:03:26.996";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1220964";"02";"5754538";"";"";"47020";"GRADUAÇÃO";"Campus Central";"4F4";"2014";"1";"2014-01-27";"2014-06-14";"24T34";"21";"40";"REGULAR";"f";"2014-06-18 06:46:24.655";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1220965";"01";"25443";"";"";"47022";"GRADUAÇÃO";"Campus Central";"4A1";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"0";"40";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1220966";"02";"5756684";"";"";"47022";"GRADUAÇÃO";"Campus Central";"4A2";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"27";"40";"REGULAR";"f";"2014-06-13 21:05:08.455";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1220967";"01";"22902";"";"";"20655";"GRADUAÇÃO";"Campus Central";"4A3";"2014";"1";"2014-01-27";"2014-06-14";"4M234";"7";"20";"REGULAR";"f";"2014-06-20 17:05:31.699";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1220968";"01";"25443";"";"";"47052";"GRADUAÇÃO";"Campus Central";"412";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"2";"20";"REGULAR";"f";"";"f";"";"";"INTERROMPIDA";"";"Presencial";
"1220969";"01";"17907";"";"";"47021";"GRADUAÇÃO";"Campus Central";"4A7";"2014";"1";"2014-01-27";"2014-06-14";"35M56";"20";"30";"REGULAR";"f";"2014-06-04 09:10:52.872";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1220970";"01";"5755530";"";"";"24771";"GRADUAÇÃO";"Campus Central";"4A1";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"44";"45";"REGULAR";"f";"2014-06-13 14:07:43.141";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1220971";"02";"5755530";"";"";"24771";"GRADUAÇÃO";"Campus Central";"4G3";"2014";"1";"2014-01-27";"2014-06-14";"24T56";"24";"45";"REGULAR";"f";"2014-06-13 11:33:33.628";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1220972";"01";"5755906";"";"";"20652";"GRADUAÇÃO";"Campus Central";"4A4";"2014";"1";"2014-01-27";"2014-06-14";"4M345";"19";"20";"REGULAR";"f";"2014-06-10 15:16:44.92";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1220972";"01";"5753631";"";"";"20652";"GRADUAÇÃO";"Campus Central";"4A4";"2014";"1";"2014-01-27";"2014-06-14";"4M345";"19";"20";"REGULAR";"f";"2014-06-10 15:16:44.92";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1220973";"01";"37244";"";"";"47048";"GRADUAÇÃO";"Campus Central";"4A2";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"17";"20";"REGULAR";"f";"2014-06-16 09:56:13.899";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1220974";"01";"16978";"";"";"47073";"GRADUAÇÃO";"Campus Central";"4B4";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"16";"20";"REGULAR";"f";"2014-06-11 16:05:16.153";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1220975";"01";"5755731";"";"";"47019";"GRADUAÇÃO";"Campus Central";"4A8";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"17";"40";"REGULAR";"f";"2014-06-20 19:04:41.09";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1220976";"02";"5755731";"";"";"47019";"GRADUAÇÃO";"Campus Central";"4C5";"2014";"1";"2014-01-27";"2014-06-14";"24T56";"33";"40";"REGULAR";"f";"2014-06-20 19:11:54.144";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1220977";"01";"5755731";"";"";"20646";"GRADUAÇÃO";"Campus Central";"SETOR DE AULAS IV";"2014";"1";"2014-01-27";"2014-06-14";"6M234";"";"45";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1220978";"01";"5753056";"";"";"49469";"STRICTO SENSU";"";"SALA 01/Prédio das Graduações/UECIA";"2014";"1";"2014-02-10";"2014-06-20";"6T1234";"2";"15";"REGULAR";"f";"2014-06-15 12:57:54.96";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1220979";"01";"5752803";"";"";"49476";"STRICTO SENSU";"";"SALA 01/Prédio das Graduações/UECIA";"2014";"1";"2014-02-10";"2014-06-20";"4T123";"6";"15";"REGULAR";"f";"2014-06-23 22:02:57.976";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1220980";"01";"5752726";"";"";"49474";"STRICTO SENSU";"";"SALA 01/Prédio das Graduações/UECIA";"2014";"1";"2014-02-10";"2014-06-20";"2T1234";"6";"15";"REGULAR";"f";"2014-06-11 12:18:55.786";"f";"";"64";"CONSOLIDADA";"";"Presencial";
"1220981";"01";"5753897";"";"";"49483";"STRICTO SENSU";"";"SALA 01/Prédio das Graduações/UECIA";"2014";"1";"2014-02-10";"2014-06-20";"3T1234";"4";"15";"REGULAR";"f";"2014-06-16 09:00:08.378";"f";"";"56";"CONSOLIDADA";"";"Presencial";
