"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1220982";"01";"5754349";"";"";"49477";"STRICTO SENSU";"";"SALA 01/Prédio das Graduações/UECIA";"2014";"1";"2014-02-10";"2014-06-20";"4M456";"1";"15";"REGULAR";"f";"2014-06-14 18:08:25.041";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1220983";"01";"5754355";"";"";"49475";"STRICTO SENSU";"";"SALA 01/Prédio das Graduações/UECIA";"2014";"1";"2014-02-10";"2014-06-20";"3M234";"9";"15";"REGULAR";"f";"2014-06-23 21:55:47.221";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1220984";"01";"5752710";"";"";"49467";"STRICTO SENSU";"";"Laboratório de Informática/UECIA";"2014";"1";"2014-02-10";"2014-06-20";"2M45 6M23";"12";"13";"REGULAR";"f";"2014-06-20 16:20:50.138";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1220985";"01";"5752218";"";"";"49472";"STRICTO SENSU";"";"SALA 01/Prédio das Graduações/UECIA";"2014";"1";"2014-02-10";"2014-06-20";"5M23";"12";"13";"REGULAR";"f";"2014-06-23 21:58:29.203";"f";"";"32";"CONSOLIDADA";"";"Presencial";
"1220985";"01";"5752803";"";"";"49472";"STRICTO SENSU";"";"SALA 01/Prédio das Graduações/UECIA";"2014";"1";"2014-02-10";"2014-06-20";"5M23";"12";"13";"REGULAR";"f";"2014-06-23 21:58:29.203";"f";"";"32";"CONSOLIDADA";"";"Presencial";
"1220986";"01";"5754355";"";"";"49473";"STRICTO SENSU";"";"Prédio das Graduações/UECIA";"2014";"1";"2014-02-10";"2014-06-20";"5M23";"14";"15";"REGULAR";"f";"2014-06-23 21:54:02.142";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1220987";"01";"5752238";"";"";"53297";"STRICTO SENSU";"";"Prédio das Graduações/UECIA";"2014";"1";"2014-02-10";"2014-06-20";"3M1";"1";"1";"REGULAR";"f";"2014-08-02 18:44:21.112";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1220988";"02";"5752807";"";"";"53297";"STRICTO SENSU";"";"Prédio das Graduações/UECIA";"2014";"1";"2014-02-10";"2014-06-20";"4M1";"1";"1";"REGULAR";"f";"2014-06-20 08:48:13.879";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1220989";"01";"5752238";"";"";"49484";"STRICTO SENSU";"";"SALA 01/Prédio das Graduações/UECIA";"2014";"1";"2014-02-10";"2014-06-20";"24M23";"3";"15";"REGULAR";"f";"2014-08-02 18:43:06.364";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1220990";"01";"21360";"";"";"40011";"GRADUAÇÃO";"Campus Central";"VC4";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"13";"45";"REGULAR";"f";"2014-06-10 09:37:06.429";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1220991";"02";"5754339";"";"";"40011";"GRADUAÇÃO";"Campus Central";"VC4";"2014";"1";"2014-01-27";"2014-06-14";"26N12";"87";"48";"REGULAR";"f";"2014-06-14 08:21:34.566";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1220992";"01";"5755023";"";"";"40012";"GRADUAÇÃO";"Campus Central";"VF3";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"18";"45";"REGULAR";"f";"2014-06-17 15:22:34.998";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1220993";"02";"2301337";"";"";"40012";"GRADUAÇÃO";"Campus Central";"VF3";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"39";"40";"REGULAR";"f";"2014-06-09 18:15:05.819";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1220994";"01";"5753579";"";"";"40013";"GRADUAÇÃO";"Campus Central";"VC3";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"17";"45";"REGULAR";"f";"2014-06-09 20:43:33.805";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1220995";"02";"5756038";"";"";"40013";"GRADUAÇÃO";"Campus Central";"VC3";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"41";"40";"REGULAR";"f";"2014-06-11 14:53:51.684";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1220996";"01";"5753579";"";"";"40014";"GRADUAÇÃO";"Campus Central";"VC4";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"18";"45";"REGULAR";"f";"2014-06-09 20:00:21.62";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1220997";"02";"5751751";"";"";"40014";"GRADUAÇÃO";"Campus Central";"VC4";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"44";"44";"REGULAR";"f";"2014-06-10 07:17:07.408";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1220998";"01";"23398";"";"";"26326";"GRADUAÇÃO";"Campus Central";"SETOR DE AULAS IV";"2014";"1";"2014-01-27";"2014-06-14";"6T5634";"34";"50";"REGULAR";"f";"2014-06-18 12:10:38.411";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1220999";"01";"22823";"";"";"46656";"GRADUAÇÃO";"Campus Central";"4B1";"2014";"1";"2014-01-27";"2014-06-14";"35T12";"11";"20";"REGULAR";"f";"2014-06-10 22:20:53.72";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1221000";"02";"5755584";"";"";"46966";"GRADUAÇÃO";"Campus Central";"4C2";"2014";"1";"2014-01-27";"2014-06-14";"246T34";"25";"30";"REGULAR";"f";"2014-06-11 23:26:28.073";"f";"";"98";"CONSOLIDADA";"";"Presencial";
"1221001";"01";"5756418";"";"";"40015";"GRADUAÇÃO";"Campus Central";"VF3";"2014";"1";"2014-01-27";"2014-06-14";"2M12";"23";"45";"REGULAR";"f";"2014-06-06 17:06:09.666";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1221002";"02";"5756038";"";"";"40015";"GRADUAÇÃO";"Campus Central";"VF3";"2014";"1";"2014-01-27";"2014-06-14";"6N12";"31";"40";"REGULAR";"f";"2014-06-11 15:15:25.639";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1221003";"01";"5756038";"";"";"40016";"GRADUAÇÃO";"Campus Central";"VF3";"2014";"1";"2014-01-27";"2014-06-14";"46M12";"19";"45";"REGULAR";"f";"2014-06-11 15:04:08.795";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1221004";"02";"5751751";"";"";"40016";"GRADUAÇÃO";"Campus Central";"VF3";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"40";"40";"REGULAR";"f";"2014-06-10 07:12:29.269";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1221005";"01";"22927";"";"";"40017";"GRADUAÇÃO";"Campus Central";"VH3";"2014";"1";"2014-01-27";"2014-06-14";"24M56";"1";"30";"REGULAR";"f";"2014-06-17 16:33:42.82";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1221006";"02";"22927";"";"";"40017";"GRADUAÇÃO";"Campus Central";"VH3";"2014";"1";"2014-01-27";"2014-06-14";"46N34";"9";"30";"REGULAR";"f";"2014-06-17 15:58:05.359";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1221007";"01";"5756383";"";"";"40018";"GRADUAÇÃO";"Campus Central";"VH5";"2014";"1";"2014-01-27";"2014-06-14";"46M56";"4";"30";"REGULAR";"f";"2014-06-14 18:59:59.284";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1221008";"02";"5756383";"";"";"40018";"GRADUAÇÃO";"Campus Central";"VH4";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"17";"30";"REGULAR";"f";"2014-06-14 19:08:26.997";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1221009";"01";"5752469";"";"";"54028";"GRADUAÇÃO";"Campus Central";"SALA 08 CCSA";"2014";"1";"2014-01-27";"2014-06-14";"24M56";"3";"30";"REGULAR";"f";"2014-06-21 10:47:10.634";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1221011";"01";"5752469";"";"";"54029";"GRADUAÇÃO";"Campus Central";"VH3";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"0";"30";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1221012";"01";"5755162";"";"";"40019";"GRADUAÇÃO";"Campus Central";"VH1";"2014";"1";"2014-01-27";"2014-06-14";"4M34";"42";"28";"REGULAR";"f";"2014-06-13 20:42:29.001";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1221013";"02";"114673";"";"";"40019";"GRADUAÇÃO";"Campus Central";"VH1";"2014";"1";"2014-01-27";"2014-06-14";"5M56";"27";"27";"REGULAR";"f";"2014-06-18 15:19:53.033";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1221014";"03";"26025";"";"";"40019";"GRADUAÇÃO";"Campus Central";"VH1";"2014";"1";"2014-01-27";"2014-06-14";"3N12";"10";"25";"REGULAR";"f";"2014-06-20 11:20:07.294";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1221015";"04";"5755234";"";"";"40019";"GRADUAÇÃO";"Campus Central";"VE3";"2014";"1";"2014-01-27";"2014-06-14";"3N12";"30";"30";"REGULAR";"f";"2014-06-10 17:22:04.686";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1221016";"01";"114673";"";"";"40020";"GRADUAÇÃO";"Campus Central";"VH1";"2014";"1";"2014-01-27";"2014-06-14";"3M56";"9";"25";"REGULAR";"f";"2014-06-18 15:43:12.483";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1221017";"02";"26025";"";"";"40020";"GRADUAÇÃO";"Campus Central";"VH1";"2014";"1";"2014-01-27";"2014-06-14";"2M12";"25";"25";"REGULAR";"f";"2014-06-21 11:17:01.367";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1221018";"03";"5755234";"";"";"40020";"GRADUAÇÃO";"Campus Central";"VE3";"2014";"1";"2014-01-27";"2014-06-14";"2N34";"37";"28";"REGULAR";"f";"2014-06-11 14:55:56.775";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1221019";"04";"5755234";"";"";"40020";"GRADUAÇÃO";"Campus Central";"VE3";"2014";"1";"2014-01-27";"2014-06-14";"2T56";"10";"25";"REGULAR";"f";"2014-06-09 21:30:48.669";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1221020";"01";"114673";"";"";"40021";"GRADUAÇÃO";"Campus Central";"VH1";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"10";"25";"REGULAR";"f";"2014-06-18 23:02:33.389";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1221021";"02";"5755962";"";"";"40021";"GRADUAÇÃO";"Campus Central";"VH1";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"20";"25";"REGULAR";"f";"2014-06-14 23:14:12.952";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1221022";"03";"5755234";"";"";"40021";"GRADUAÇÃO";"Campus Central";"VH1";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"32";"25";"REGULAR";"f";"2014-06-18 11:42:10.397";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1221023";"04";"5755962";"";"";"40021";"GRADUAÇÃO";"Campus Central";"VH1";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"23";"25";"REGULAR";"f";"2014-06-14 23:18:20.027";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1221024";"01";"5753540";"";"";"40022";"GRADUAÇÃO";"Campus Central";"VC4";"2014";"1";"2014-01-27";"2014-06-14";"6M12";"32";"45";"REGULAR";"f";"2014-06-09 23:13:53.642";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1221025";"02";"5753540";"";"";"40022";"GRADUAÇÃO";"Campus Central";"VC4";"2014";"1";"2014-01-27";"2014-06-14";"2N34";"39";"40";"REGULAR";"f";"2014-06-09 22:59:00.483";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1221027";"01";"5756330";"";"";"40023";"GRADUAÇÃO";"Campus Central";"VE3";"2014";"1";"2014-01-27";"2014-06-14";"5M56";"6";"25";"REGULAR";"f";"2014-06-15 21:06:15.224";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1221028";"02";"5756330";"";"";"40023";"GRADUAÇÃO";"Campus Central";"VE3";"2014";"1";"2014-01-27";"2014-06-14";"6M34";"15";"25";"REGULAR";"f";"2014-06-15 21:09:23.393";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1221029";"03";"5756330";"";"";"40023";"GRADUAÇÃO";"Campus Central";"VH1";"2014";"1";"2014-01-27";"2014-06-14";"6N34";"28";"27";"REGULAR";"f";"2014-06-19 22:53:41.394";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1221030";"04";"5756330";"";"";"40023";"GRADUAÇÃO";"Campus Central";"VE3/VH5";"2014";"1";"2014-01-27";"2014-06-14";"4T56";"7";"25";"REGULAR";"f";"2014-06-15 21:03:19.35";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1221031";"02";"5752484";"";"";"54029";"GRADUAÇÃO";"Campus Central";"VH3";"2014";"1";"2014-01-27";"2014-06-14";"24N12";"12";"30";"REGULAR";"f";"2014-06-15 08:35:28.919";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1221032";"01";"5755537";"";"";"39987";"GRADUAÇÃO";"Campus Central";"VH3";"2014";"1";"2014-01-27";"2014-06-14";"35M56";"9";"30";"REGULAR";"f";"2014-06-14 17:40:23.164";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1221033";"02";"5755537";"";"";"39987";"GRADUAÇÃO";"Campus Central";"VH5";"2014";"1";"2014-01-27";"2014-06-14";"24N12";"9";"30";"REGULAR";"f";"2014-06-14 17:46:38.852";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1221034";"01";"5755162";"";"";"39990";"GRADUAÇÃO";"Campus Central";"VH4";"2014";"1";"2014-01-27";"2014-06-14";"24M12";"4";"30";"REGULAR";"f";"2014-06-13 20:34:08.345";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1221035";"02";"5756292";"";"";"39990";"GRADUAÇÃO";"Campus Central";"VH4";"2014";"1";"2014-01-27";"2014-06-14";"46N12";"9";"30";"REGULAR";"f";"2014-06-13 16:11:56.473";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1221036";"01";"5755962";"";"";"39992";"GRADUAÇÃO";"Campus Central";"VH4";"2014";"1";"2014-01-27";"2014-06-14";"35M56";"10";"30";"REGULAR";"f";"2014-06-13 19:06:56.277";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1221037";"02";"5755962";"";"";"39992";"GRADUAÇÃO";"Campus Central";"VH3";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"27";"30";"REGULAR";"f";"2014-06-14 23:01:41.899";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1221038";"01";"5756292";"";"";"39994";"GRADUAÇÃO";"Campus Central";"VH3";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"6";"30";"REGULAR";"f";"2014-06-13 16:06:33.593";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1221039";"02";"5756292";"";"";"39994";"GRADUAÇÃO";"Campus Central";"VH3";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"20";"30";"REGULAR";"f";"2014-06-13 16:10:28.706";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1221040";"01";"5756418";"";"";"53672";"GRADUAÇÃO";"Campus Central";"VH5";"2014";"1";"2014-01-27";"2014-06-14";"35M56";"11";"30";"REGULAR";"f";"2014-06-06 17:07:06.154";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1221041";"02";"5756418";"";"";"53672";"GRADUAÇÃO";"Campus Central";"VH4";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"5";"30";"REGULAR";"f";"2014-06-06 17:00:41.982";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1221042";"01";"5756301";"";"";"2036560";"GRADUAÇÃO";"Campus Central";"4I3";"2014";"1";"2014-01-27";"2014-06-14";"2N12";"49";"45";"REGULAR";"f";"2014-06-10 22:20:46.983";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1221043";"01";"5756301";"";"";"2036572";"GRADUAÇÃO";"Campus Central";"4I6";"2014";"1";"2014-01-27";"2014-06-14";"35T12";"52";"45";"REGULAR";"f";"2014-06-10 22:24:17.799";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1221044";"01";"26652";"";"";"18814";"TÉCNICO";"";"Sala 23";"2014";"1";"2014-01-27";"2014-06-14";"2T1234";"2";"60";"REGULAR";"f";"2014-06-09 11:26:01.017";"f";"";"64";"CONSOLIDADA";"";"Presencial";
"1221045";"02";"26652";"";"";"18814";"TÉCNICO";"";"Sala 23";"2014";"1";"2014-01-27";"2014-06-14";"4T1234";"2";"60";"REGULAR";"f";"2014-06-09 11:30:55.76";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1221046";"01";"5755921";"";"";"2036563";"GRADUAÇÃO";"Campus Central";"AUDITÓRIO";"2014";"1";"2014-01-27";"2014-06-14";"3T34 4T56";"41";"45";"REGULAR";"f";"2014-06-12 18:21:23.008";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1221047";"01";"5756297";"";"";"2036566";"GRADUAÇÃO";"Campus Central";"4C5";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"47";"45";"REGULAR";"f";"2014-06-05 18:34:06.488";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1221048";"01";"24702";"";"";"2036573";"GRADUAÇÃO";"Campus Central";"4A2";"2014";"1";"2014-01-27";"2014-06-14";"24T34";"47";"45";"REGULAR";"f";"2014-06-14 01:36:04.658";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1221049";"01";"5755921";"";"";"2036650";"GRADUAÇÃO";"Campus Central";"4A9";"2014";"1";"2014-01-27";"2014-06-14";"24N34";"27";"45";"REGULAR";"f";"2014-06-12 18:24:51.29";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1221050";"01";"24702";"";"";"2036654";"GRADUAÇÃO";"Campus Central";"4A2";"2014";"1";"2014-01-27";"2014-06-14";"24T12";"31";"45";"REGULAR";"f";"2014-06-14 01:56:46.393";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1221051";"01";"16790";"";"";"2036661";"GRADUAÇÃO";"Campus Central";"4B3";"2014";"1";"2014-01-27";"2014-06-14";"4N34 6N12";"16";"45";"REGULAR";"f";"2014-06-14 09:11:59.37";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1221052";"01";"5756115";"";"";"2036574";"GRADUAÇÃO";"Campus Central";"4I2";"2014";"1";"2014-01-27";"2014-06-14";"24T12";"44";"50";"REGULAR";"f";"2014-06-11 13:44:20.168";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1221053";"02";"23834";"";"";"2036574";"GRADUAÇÃO";"Campus Central";"4C5";"2014";"1";"2014-01-27";"2014-06-14";"24N34";"28";"45";"REGULAR";"f";"2014-06-21 20:26:46.093";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1221054";"01";"26652";"";"";"25757";"GRADUAÇÃO";"Campus Central";"Sala 23";"2014";"1";"2014-01-27";"2014-06-14";"25M12";"21";"50";"REGULAR";"f";"2014-06-09 11:14:36.852";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1221055";"01";"5756617";"";"";"2036651";"GRADUAÇÃO";"Campus Central";"4B5";"2014";"1";"2014-01-27";"2014-06-14";"34N12";"16";"45";"REGULAR";"f";"2014-06-11 22:05:22.746";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1221056";"01";"5756617";"";"";"2036655";"GRADUAÇÃO";"Campus Central";"4I10";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"41";"45";"REGULAR";"f";"2014-06-11 22:04:07.162";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1221057";"01";"26652";"";"";"23951";"GRADUAÇÃO";"Campus Central";"Sala 23";"2014";"1";"2014-01-27";"2014-06-14";"25M34";"18";"50";"REGULAR";"f";"2014-06-09 11:19:24.039";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1221058";"01";"23834";"";"";"2036662";"GRADUAÇÃO";"Campus Central";"4F3";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"34";"45";"REGULAR";"f";"2014-06-14 17:05:56.154";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1221059";"01";"15499";"";"";"2036666";"GRADUAÇÃO";"Campus Central";"4C5";"2014";"1";"2014-01-27";"2014-06-14";"24T12";"41";"45";"REGULAR";"f";"2014-06-11 14:09:12.292";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1221060";"01";"22820";"";"";"2036564";"GRADUAÇÃO";"Campus Central";"4I2";"2014";"1";"2014-01-27";"2014-06-14";"26T56";"45";"50";"REGULAR";"f";"2014-06-21 14:46:32.897";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1221061";"01";"5752813";"";"";"2036656";"GRADUAÇÃO";"Campus Central";"4I10";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"39";"45";"REGULAR";"f";"2014-06-16 21:59:52.27";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1221062";"01";"22820";"";"";"2036663";"GRADUAÇÃO";"Campus Central";"4B2";"2014";"1";"2014-01-27";"2014-06-14";"26N34";"21";"45";"REGULAR";"f";"2014-06-16 12:15:45.754";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1221063";"01";"23177";"";"";"2036569";"GRADUAÇÃO";"Campus Central";"AUDITÓRIO";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"25";"45";"REGULAR";"f";"2014-06-10 09:22:03.385";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1221064";"01";"5752845";"";"";"2036657";"GRADUAÇÃO";"Campus Central";"4I6";"2014";"1";"2014-01-27";"2014-06-14";"246T56";"43";"45";"REGULAR";"f";"2014-06-17 21:25:17.75";"f";"";"98";"CONSOLIDADA";"";"Presencial";
"1221065";"01";"23177";"";"";"2036658";"GRADUAÇÃO";"Campus Central";"4I8";"2014";"1";"2014-01-27";"2014-06-14";"24T34";"55";"46";"REGULAR";"f";"2014-06-10 09:16:08.191";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1221066";"01";"5756725";"";"";"2036708";"GRADUAÇÃO";"Campus Central";"3G4";"2014";"1";"2014-01-27";"2014-06-14";"2T3456";"19";"30";"REGULAR";"f";"2014-06-11 20:31:23.684";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1221067";"01";"25852";"";"";"2036575";"GRADUAÇÃO";"Campus Central";"4C5";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"32";"45";"REGULAR";"f";"2014-06-06 07:05:53.629";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1221068";"02";"5756297";"";"";"2036575";"GRADUAÇÃO";"Campus Central";"4G4";"2014";"1";"2014-01-27";"2014-06-14";"46N12";"20";"45";"REGULAR";"f";"2014-06-05 18:12:22.598";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1221069";"01";"5755045";"";"";"2036659";"GRADUAÇÃO";"Campus Central";"4I4";"2014";"1";"2014-01-27";"2014-06-14";"35T12";"33";"45";"REGULAR";"f";"2014-06-20 16:18:36.988";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1221070";"01";"25852";"";"";"2036664";"GRADUAÇÃO";"Campus Central";"4C5";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"23";"40";"REGULAR";"f";"2014-06-06 07:07:50.826";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1221071";"01";"20251";"";"";"2036576";"GRADUAÇÃO";"Campus Central";"4B1";"2014";"1";"2014-01-27";"2014-06-14";"24T56";"49";"50";"REGULAR";"f";"2014-06-20 01:01:59.516";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1221072";"01";"20251";"";"";"2036665";"GRADUAÇÃO";"Campus Central";"4F1";"2014";"1";"2014-01-27";"2014-06-14";"24N12";"37";"45";"REGULAR";"f";"2014-06-20 01:48:37.625";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1221073";"01";"15499";"";"";"2036667";"GRADUAÇÃO";"Campus Central";"4A4";"2014";"1";"2014-01-27";"2014-06-14";"2N12";"42";"45";"REGULAR";"f";"2014-06-10 14:31:01.531";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1221074";"01";"5755954";"";"";"2036652";"GRADUAÇÃO";"Campus Central";"4H4";"2014";"1";"2014-01-27";"2014-06-14";"2N12 3N34";"18";"45";"REGULAR";"f";"2014-06-10 12:24:50.676";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1221075";"01";"5756725";"";"";"2036570";"GRADUAÇÃO";"Campus Central";"4I8";"2014";"1";"2014-01-27";"2014-06-14";"2N12 6N34";"22";"45";"REGULAR";"f";"2014-06-12 13:45:08.897";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1221076";"02";"5755759";"";"";"20955";"GRADUAÇÃO";"Campus Central";"3 - IMBURANA; 4 - QUIXABEIRA (2º andar 2ª/3ª sala)";"2014";"1";"2014-01-27";"2014-06-14";"3M56 4M456";"18";"45";"REGULAR";"f";"2014-06-03 19:47:35.662";"f";"";"84";"CONSOLIDADA";"";"Presencial";
"1221076";"02";"15568";"";"";"20955";"GRADUAÇÃO";"Campus Central";"3 - IMBURANA; 4 - QUIXABEIRA (2º andar 2ª/3ª sala)";"2014";"1";"2014-01-27";"2014-06-14";"3M56 4M456";"18";"45";"REGULAR";"f";"2014-06-03 19:47:35.662";"f";"";"84";"CONSOLIDADA";"";"Presencial";
"1221077";"01";"15499";"";"";"20634";"GRADUAÇÃO";"Campus Central";"4A2";"2014";"1";"2014-01-27";"2014-06-14";"6T123";"13";"40";"REGULAR";"f";"2014-06-18 19:33:58.597";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"1221078";"01";"18097";"";"";"26186";"GRADUAÇÃO";"Campus Central";"ANF. DOS ANFÍBIOS ("C")";"2014";"1";"2014-01-27";"2014-06-14";"2M3456";"103";"63";"REGULAR";"f";"2014-06-21 22:07:33.844";"f";"";"68";"CONSOLIDADA";"";"Presencial";
