"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1221079";"01";"18097";"";"";"24726";"GRADUAÇÃO";"Campus Central";"QUIXABEIRA (2º andar; 3ª sala)";"2014";"1";"2014-01-27";"2014-06-14";"4M12 6M456";"6";"50";"REGULAR";"f";"2014-06-21 22:14:08.333";"f";"";"95";"CONSOLIDADA";"";"Presencial";
"1221080";"01";"5756725";"";"";"24073";"GRADUAÇÃO";"Campus Central";"4I9";"2014";"1";"2014-01-27";"2014-06-14";"3T456";"7";"40";"REGULAR";"f";"2014-06-12 14:13:35.722";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1221081";"01";"5754325";"";"";"2036700";"GRADUAÇÃO";"Campus Central";"4A1";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"11";"20";"REGULAR";"f";"2014-06-04 17:36:16.99";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1221082";"01";"5756617";"";"";"48618";"GRADUAÇÃO";"Campus Central";"4I7";"2014";"1";"2014-01-27";"2014-06-14";"4T3456";"25";"25";"REGULAR";"f";"2014-07-25 09:10:29.98";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1221082";"01";"23834";"";"";"48618";"GRADUAÇÃO";"Campus Central";"4I7";"2014";"1";"2014-01-27";"2014-06-14";"4T3456";"25";"25";"REGULAR";"f";"2014-07-25 09:10:29.98";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1221083";"01";"5753676";"";"";"52359";"GRADUAÇÃO";"Campus Central";"4G2";"2014";"1";"2014-01-27";"2014-06-14";"23T56";"11";"40";"REGULAR";"f";"2014-06-14 21:38:27.871";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1221084";"01";"23943";"";"";"26727";"GRADUAÇÃO";"Campus Central";"4A1";"2014";"1";"2014-01-27";"2014-06-14";"6T34";"13";"20";"REGULAR";"f";"2014-06-07 19:02:41.807";"f";"";"46";"CONSOLIDADA";"";"Presencial";
"1221085";"01";"5753030";"";"";"23594";"GRADUAÇÃO";"Campus Central";"AUDITÓRIO";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"21";"80";"REGULAR";"f";"2014-06-19 08:59:12.517";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1221086";"02";"5756313";"";"";"23594";"GRADUAÇÃO";"Campus Central";"4I8";"2014";"1";"2014-01-27";"2014-06-14";"3N34 5N12";"128";"52";"REGULAR";"f";"2014-06-09 21:05:26.927";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1221087";"01";"5756313";"";"";"25715";"GRADUAÇÃO";"Campus Central";"Setor IV";"2014";"1";"2014-01-27";"2014-06-14";"6T12";"30";"25";"REGULAR";"f";"2014-06-09 20:21:06.852";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1221088";"01";"5753030";"";"";"41441";"GRADUAÇÃO";"Campus Central";"4A9";"2014";"1";"2014-01-27";"2014-06-14";"5N34 6N12 (27/01/2014 - 14/06/2014)";"9";"25";"REGULAR";"f";"2014-06-19 08:51:31.127";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1221089";"01";"5754607";"";"";"49491";"GRADUAÇÃO";"Campus Central";"4I7";"2014";"1";"2014-01-27";"2014-06-14";"35T56 (27/01/2014 - 14/06/2014)";"74";"40";"REGULAR";"f";"2014-06-20 15:43:35.359";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1221090";"02";"5754607";"";"";"49491";"GRADUAÇÃO";"Campus Central";"4C2";"2014";"1";"2014-01-27";"2014-06-14";"25N34 (27/01/2014 - 14/06/2014)";"33";"35";"REGULAR";"f";"2014-06-20 15:45:27.155";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1221091";"01";"23943";"";"";"49499";"GRADUAÇÃO";"Campus Central";"4A10";"2014";"1";"2014-01-27";"2014-06-14";"6N12 (27/01/2014 - 14/06/2014)";"10";"20";"REGULAR";"f";"2014-06-09 20:19:07.774";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1221092";"02";"23943";"";"";"49499";"GRADUAÇÃO";"Campus Central";"4C4";"2014";"1";"2014-01-27";"2014-06-14";"2T56 (27/01/2014 - 14/06/2014)";"15";"20";"REGULAR";"f";"2014-06-09 20:14:06.388";"f";"";"52";"CONSOLIDADA";"";"Presencial";
"1221093";"01";"23943";"";"";"25716";"GRADUAÇÃO";"Campus Central";"SETOR IV";"2014";"1";"2014-01-27";"2014-06-14";"4T12";"9";"9";"REGULAR";"f";"2014-06-09 20:21:40.178";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1221094";"01";"19191";"";"";"49497";"GRADUAÇÃO";"Campus Central";"4I6";"2014";"1";"2014-01-27";"2014-06-14";"56M34 (27/01/2014 - 14/06/2014)";"16";"40";"REGULAR";"f";"2014-06-06 09:57:32.637";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1221095";"01";"19191";"";"";"21336";"GRADUAÇÃO";"Campus Central";"4I5";"2014";"1";"2014-01-27";"2014-06-14";"5T34 6T12";"12";"26";"REGULAR";"f";"2014-06-12 23:53:01.237";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1221096";"01";"5755744";"";"";"52448";"GRADUAÇÃO";"Campus Central";"4C1";"2014";"1";"2014-01-27";"2014-06-14";"25N34 (27/01/2014 - 14/06/2014)";"57";"50";"REGULAR";"f";"2014-06-18 11:29:12.721";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1221097";"02";"5755744";"";"";"49497";"GRADUAÇÃO";"Campus Central";"4C3";"2014";"1";"2014-01-27";"2014-06-14";"2N12 4N34 (27/01/2014 - 14/06/2014)";"18";"30";"REGULAR";"f";"2014-06-18 11:26:48.01";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1221098";"01";"19233";"";"";"48332";"GRADUAÇÃO";"Campus Central";"4A2";"2014";"1";"2014-01-27";"2014-06-14";"24N34 (27/01/2014 - 14/06/2014)";"69";"50";"REGULAR";"f";"2014-06-13 00:47:35.555";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1221099";"02";"5754367";"";"";"52448";"GRADUAÇÃO";"Campus Central";"4I8";"2014";"1";"2014-01-27";"2014-06-14";"56M56 (27/01/2014 - 14/06/2014)";"80";"40";"REGULAR";"f";"2014-06-20 10:58:44.559";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1221100";"02";"5754367";"";"";"41441";"GRADUAÇÃO";"Campus Central";"4F2";"2014";"1";"2014-01-27";"2014-06-14";"56M12 (27/01/2014 - 14/06/2014)";"40";"40";"REGULAR";"f";"2014-06-20 21:05:23.467";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1221101";"02";"20212";"";"";"48330";"GRADUAÇÃO";"Campus Central";"4F3";"2014";"1";"2014-01-27";"2014-06-14";"35M56 (27/01/2014 - 14/06/2014)";"49";"45";"REGULAR";"f";"2014-06-20 21:11:19.796";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1221102";"01";"19233";"";"";"49509";"GRADUAÇÃO";"Campus Central";"4I8";"2014";"1";"2014-01-27";"2014-06-14";"24T56 (27/01/2014 - 14/06/2014)";"34";"40";"REGULAR";"f";"2014-06-13 00:57:25.509";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1221103";"01";"5756698";"";"";"21335";"GRADUAÇÃO";"Campus Central";"4A9";"2014";"1";"2014-01-27";"2014-06-14";"24T34";"15";"11";"REGULAR";"f";"2014-06-20 23:07:19.686";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1221103";"01";"5756389";"";"";"21335";"GRADUAÇÃO";"Campus Central";"4A9";"2014";"1";"2014-01-27";"2014-06-14";"24T34";"15";"11";"REGULAR";"f";"2014-06-20 23:07:19.686";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1221104";"02";"5756389";"";"";"25715";"GRADUAÇÃO";"Campus Central";"SETOR IV";"2014";"1";"2014-01-27";"2014-06-14";"5T12";"6";"30";"REGULAR";"f";"2014-08-27 10:29:30.706";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1221105";"01";"5754367";"";"";"23593";"GRADUAÇÃO";"Campus Central";"4A9";"2014";"1";"2014-01-27";"2014-06-14";"24T56";"60";"33";"REGULAR";"f";"2014-06-20 10:49:38.167";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1221105";"01";"5756389";"";"";"23593";"GRADUAÇÃO";"Campus Central";"4A9";"2014";"1";"2014-01-27";"2014-06-14";"24T56";"60";"33";"REGULAR";"f";"2014-06-20 10:49:38.167";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1221106";"01";"5752237";"";"";"25561";"GRADUAÇÃO";"Campus Central";"3G2";"2014";"1";"2014-01-27";"2014-06-14";"246M34";"42";"60";"REGULAR";"f";"2014-06-21 19:47:55.089";"f";"";"108";"CONSOLIDADA";"";"Presencial";
"1221107";"03";"5756313";"";"";"25715";"GRADUAÇÃO";"Campus Central";"SETOR IV";"2014";"1";"2014-01-27";"2014-06-14";"6T34";"27";"25";"REGULAR";"f";"2014-06-09 20:44:27.698";"f";"";"40";"CONSOLIDADA";"";"Presencial";
"1221108";"10";"17606";"";"";"22918";"GRADUAÇÃO";"Campus Central";"Lab. Física Experimental II";"2014";"1";"2014-01-27";"2014-06-14";"2M456";"11";"10";"REGULAR";"f";"2014-06-09 12:12:31.424";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1221109";"11";"5755427";"";"";"22918";"GRADUAÇÃO";"Campus Central";"Lab. Física Experimental II";"2014";"1";"2014-01-27";"2014-06-14";"2T123";"16";"20";"REGULAR";"f";"2014-06-05 11:38:13.732";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1221110";"04";"5756313";"";"";"25715";"GRADUAÇÃO";"Campus Central";"SETOR IV";"2014";"1";"2014-01-27";"2014-06-14";"3N12";"53";"25";"REGULAR";"f";"2014-06-09 20:54:18.771";"f";"";"42";"CONSOLIDADA";"";"Presencial";
"1221111";"05";"5756313";"";"";"25715";"GRADUAÇÃO";"Campus Central";"SETOR IV";"2014";"1";"2014-01-27";"2014-06-14";"3T56";"7";"6";"REGULAR";"f";"2014-06-09 20:37:48.354";"f";"";"46";"CONSOLIDADA";"";"Presencial";
"1221112";"01";"5756313";"";"";"21354";"GRADUAÇÃO";"Campus Central";"4C2";"2014";"1";"2014-01-27";"2014-06-14";"5T234";"4";"6";"REGULAR";"f";"2014-06-09 20:17:59.626";"f";"";"58";"CONSOLIDADA";"";"Presencial";
"1221113";"01";"3029901";"";"";"25577";"GRADUAÇÃO";"Campus Central";"3C1";"2014";"1";"2014-01-27";"2014-06-14";"246M34";"31";"60";"REGULAR";"f";"2014-06-18 19:32:20.541";"f";"";"112";"CONSOLIDADA";"";"Presencial";
"1221114";"02";"16850";"";"";"25561";"GRADUAÇÃO";"Campus Central";"3C2";"2014";"1";"2014-01-27";"2014-06-14";"246M34";"18";"60";"REGULAR";"f";"2014-06-15 10:29:35.407";"f";"";"108";"CONSOLIDADA";"";"Presencial";
"1221115";"03";"17917";"";"";"25561";"GRADUAÇÃO";"Campus Central";"3B5";"2014";"1";"2014-01-27";"2014-06-14";"246M34";"58";"55";"REGULAR";"f";"2014-06-10 20:35:29.492";"f";"";"106";"CONSOLIDADA";"";"Presencial";
"1221116";"02";"5755345";"";"";"25577";"GRADUAÇÃO";"Campus Central";"3C3";"2014";"1";"2014-01-27";"2014-06-14";"246T12";"29";"60";"REGULAR";"f";"2014-06-18 18:20:43.368";"f";"";"108";"CONSOLIDADA";"";"Presencial";
"1221117";"03";"5753001";"";"";"25577";"GRADUAÇÃO";"Campus Central";"3B6";"2014";"1";"2014-01-27";"2014-06-14";"246T12";"62";"55";"REGULAR";"f";"2014-06-16 20:14:47.078";"f";"";"112";"CONSOLIDADA";"";"Presencial";
"1221118";"04";"17917";"";"";"25561";"GRADUAÇÃO";"Campus Central";"3C1";"2014";"1";"2014-01-27";"2014-06-14";"246T12";"37";"66";"REGULAR";"f";"2014-06-11 10:22:21.081";"f";"";"106";"CONSOLIDADA";"";"Presencial";
"1221119";"05";"5752380";"";"";"25561";"GRADUAÇÃO";"Campus Central";"3E4";"2014";"1";"2014-01-27";"2014-06-14";"246T12";"8";"60";"REGULAR";"f";"2014-06-23 19:09:41.523";"f";"";"112";"CONSOLIDADA";"";"Presencial";
"1221120";"06";"18766";"";"";"25561";"GRADUAÇÃO";"Campus Central";"3B5";"2014";"1";"2014-01-27";"2014-06-14";"246T12";"71";"60";"REGULAR";"f";"2014-06-09 11:04:05.915";"f";"";"108";"CONSOLIDADA";"";"Presencial";
"1221121";"01";"5755801";"";"";"22808";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"5N12 6N1";"71";"47";"REGULAR";"f";"2014-06-21 16:38:30.793";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1221121";"01";"5756303";"";"";"22808";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"5N12 6N1";"71";"47";"REGULAR";"f";"2014-06-21 16:38:30.793";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1221122";"02";"5755801";"";"";"22808";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"3M45  2T1";"64";"49";"REGULAR";"f";"2014-06-21 17:13:52.127";"f";"";"53";"CONSOLIDADA";"";"Presencial";
"1221122";"02";"5756303";"";"";"22808";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"3M45  2T1";"64";"49";"REGULAR";"f";"2014-06-21 17:13:52.127";"f";"";"53";"CONSOLIDADA";"";"Presencial";
"1221124";"01A";"5752255";"";"";"25865";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2345M12";"32";"25";"REGULAR";"f";"2014-06-25 18:02:31.375";"f";"1221123";"134";"CONSOLIDADA";"";"Presencial";
"1221124";"01A";"5753633";"";"";"25865";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2345M12";"32";"25";"REGULAR";"f";"2014-06-25 18:02:31.375";"f";"1221123";"134";"CONSOLIDADA";"";"Presencial";
"1221124";"01A";"5756373";"";"";"25865";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2345M12";"32";"25";"REGULAR";"f";"2014-06-25 18:02:31.375";"f";"1221123";"134";"CONSOLIDADA";"";"Presencial";
"1221124";"01A";"18908";"";"";"25865";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2345M12";"32";"25";"REGULAR";"f";"2014-06-25 18:02:31.375";"f";"1221123";"134";"CONSOLIDADA";"";"Presencial";
"1221125";"01B";"5753633";"";"";"25865";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2345M12";"28";"24";"REGULAR";"f";"2014-06-25 18:02:30.512";"f";"1221123";"134";"CONSOLIDADA";"";"Presencial";
"1221125";"01B";"5752255";"";"";"25865";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2345M12";"28";"24";"REGULAR";"f";"2014-06-25 18:02:30.512";"f";"1221123";"134";"CONSOLIDADA";"";"Presencial";
"1221125";"01B";"5756373";"";"";"25865";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2345M12";"28";"24";"REGULAR";"f";"2014-06-25 18:02:30.512";"f";"1221123";"134";"CONSOLIDADA";"";"Presencial";
"1221125";"01B";"18908";"";"";"25865";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2345M12";"28";"24";"REGULAR";"f";"2014-06-25 18:02:30.512";"f";"1221123";"134";"CONSOLIDADA";"";"Presencial";
"1221128";"02A";"5756373";"";"";"25865";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"26N34 35N12";"21";"18";"REGULAR";"f";"2014-06-13 12:26:06.757";"f";"1221127";"130";"CONSOLIDADA";"";"Presencial";
"1221128";"02A";"18908";"";"";"25865";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"26N34 35N12";"21";"18";"REGULAR";"f";"2014-06-13 12:26:06.757";"f";"1221127";"130";"CONSOLIDADA";"";"Presencial";
"1221128";"02A";"5753633";"";"";"25865";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"26N34 35N12";"21";"18";"REGULAR";"f";"2014-06-13 12:26:06.757";"f";"1221127";"130";"CONSOLIDADA";"";"Presencial";
"1221128";"02A";"5752255";"";"";"25865";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"26N34 35N12";"21";"18";"REGULAR";"f";"2014-06-13 12:26:06.757";"f";"1221127";"130";"CONSOLIDADA";"";"Presencial";
"1221129";"02B";"5756373";"";"";"25865";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"256N34 3N12";"26";"18";"REGULAR";"f";"2014-06-13 12:26:05.476";"f";"1221127";"130";"CONSOLIDADA";"";"Presencial";
"1221129";"02B";"18908";"";"";"25865";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"256N34 3N12";"26";"18";"REGULAR";"f";"2014-06-13 12:26:05.476";"f";"1221127";"130";"CONSOLIDADA";"";"Presencial";
"1221129";"02B";"5753633";"";"";"25865";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"256N34 3N12";"26";"18";"REGULAR";"f";"2014-06-13 12:26:05.476";"f";"1221127";"130";"CONSOLIDADA";"";"Presencial";
"1221129";"02B";"5752255";"";"";"25865";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"256N34 3N12";"26";"18";"REGULAR";"f";"2014-06-13 12:26:05.476";"f";"1221127";"130";"CONSOLIDADA";"";"Presencial";
"1221131";"02A";"5756454";"";"";"21039";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"46N12";"21";"18";"REGULAR";"f";"2014-06-18 20:21:45.795";"f";"1221130";"68";"CONSOLIDADA";"";"Presencial";
"1221131";"02A";"5753000";"";"";"21039";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"46N12";"21";"18";"REGULAR";"f";"2014-06-18 20:21:45.795";"f";"1221130";"68";"CONSOLIDADA";"";"Presencial";
"1221131";"02A";"2306614";"";"";"21039";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"46N12";"21";"18";"REGULAR";"f";"2014-06-18 20:21:45.795";"f";"1221130";"68";"CONSOLIDADA";"";"Presencial";
"1221132";"02B";"5753000";"";"";"21039";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"4N34 6N12";"16";"18";"REGULAR";"f";"2014-06-18 20:21:44.844";"f";"1221130";"68";"CONSOLIDADA";"";"Presencial";
"1221132";"02B";"2306614";"";"";"21039";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"4N34 6N12";"16";"18";"REGULAR";"f";"2014-06-18 20:21:44.844";"f";"1221130";"68";"CONSOLIDADA";"";"Presencial";
"1221132";"02B";"5756454";"";"";"21039";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"4N34 6N12";"16";"18";"REGULAR";"f";"2014-06-18 20:21:44.844";"f";"1221130";"68";"CONSOLIDADA";"";"Presencial";
"1221133";"01";"5753672";"";"";"2049850";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"4N123";"16";"14";"REGULAR";"f";"2014-06-11 18:17:36.417";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1221134";"07";"";"103255555";"";"25561";"GRADUAÇÃO";"Campus Central";"3C3";"2014";"1";"2014-01-27";"2014-06-14";"246N34";"51";"60";"REGULAR";"f";"2014-06-14 20:33:12.419";"f";"";"104";"CONSOLIDADA";"";"Presencial";
"1221134";"07";"";"97037750";"";"25561";"GRADUAÇÃO";"Campus Central";"3C3";"2014";"1";"2014-01-27";"2014-06-14";"246N34";"51";"60";"REGULAR";"f";"2014-06-14 20:33:12.419";"f";"";"104";"CONSOLIDADA";"";"Presencial";
"1221135";"04";"16850";"";"";"25577";"GRADUAÇÃO";"Campus Central";"3B5";"2014";"1";"2014-01-27";"2014-06-14";"246N12";"42";"55";"REGULAR";"f";"2014-06-15 10:21:14.141";"f";"";"108";"CONSOLIDADA";"";"Presencial";
"1221136";"02";"26212";"";"";"2049850";"GRADUAÇÃO";"Campus Central";"Brasília Teimosa";"2014";"1";"2014-01-27";"2014-06-14";"6M345";"22";"17";"REGULAR";"f";"2014-06-13 19:55:58.05";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1221137";"01";"5752380";"";"";"25575";"GRADUAÇÃO";"Campus Central";"3B6";"2014";"1";"2014-01-27";"2014-06-14";"246M12";"10";"55";"REGULAR";"f";"2014-06-23 15:52:52.635";"f";"";"112";"CONSOLIDADA";"";"Presencial";
"1221138";"03";"5752255";"";"";"2049850";"GRADUAÇÃO";"Campus Central";"Parnamirim";"2014";"1";"2014-01-27";"2014-06-14";"6M345";"21";"14";"REGULAR";"f";"2014-06-13 17:33:54.285";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1221139";"04";"5752195";"";"";"2049850";"GRADUAÇÃO";"Campus Central";"USF Aparecida";"2014";"1";"2014-01-27";"2014-06-14";"6M345";"14";"12";"REGULAR";"f";"2014-06-25 10:09:32.825";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1221140";"05";"5753633";"";"";"2049850";"GRADUAÇÃO";"Campus Central";"Parnamirim";"2014";"1";"2014-01-27";"2014-06-14";"6M345";"26";"13";"REGULAR";"f";"2014-06-12 08:26:04.055";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1221141";"01";"5754619";"";"";"22912";"GRADUAÇÃO";"Campus Central";"3C1";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"83";"60";"REGULAR";"f";"2014-06-18 21:46:42.51";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1221141";"01";"5756679";"";"";"22912";"GRADUAÇÃO";"Campus Central";"3C1";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"83";"60";"REGULAR";"f";"2014-06-18 21:46:42.51";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1221142";"06";"5753672";"";"";"2049850";"GRADUAÇÃO";"Campus Central";"Guarapes";"2014";"1";"2014-01-27";"2014-06-14";"6M345";"14";"15";"REGULAR";"f";"2014-06-13 08:34:59.501";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"1221143";"01";"17726";"";"";"22937";"GRADUAÇÃO";"Campus Central";"3G1";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"11";"60";"REGULAR";"f";"2014-06-14 22:16:51.526";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1221144";"01";"5752003";"";"";"2049517";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"6M234";"15";"7";"REGULAR";"f";"2014-06-18 20:08:14.89";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1221145";"02";"26416";"";"";"2049517";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"6M234";"11";"7";"REGULAR";"f";"2014-06-09 18:28:53.935";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1221146";"03";"18654";"";"";"2049517";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"6M234";"8";"7";"REGULAR";"f";"2014-06-15 10:58:52.66";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1221146";"03";"5755998";"";"";"2049517";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"6M234";"8";"7";"REGULAR";"f";"2014-06-15 10:58:52.66";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1221147";"04";"5755437";"";"";"2049517";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"6M234";"9";"7";"REGULAR";"f";"2014-06-13 21:13:11.343";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"1221148";"02";"20140";"";"";"22912";"GRADUAÇÃO";"Campus Central";"3B4";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"38";"35";"REGULAR";"f";"2014-06-16 10:56:51.386";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1221148";"02";"5755427";"";"";"22912";"GRADUAÇÃO";"Campus Central";"3B4";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"38";"35";"REGULAR";"f";"2014-06-16 10:56:51.386";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1221149";"05";"5755801";"";"";"2049517";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"6M234";"7";"7";"REGULAR";"f";"2014-06-13 18:27:37.473";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"1221150";"06";"20795";"";"";"2049517";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"6M234";"2";"7";"REGULAR";"f";"2014-06-16 10:18:22.616";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"1221151";"07";"5756454";"";"";"2049517";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"6M234";"1";"7";"REGULAR";"f";"2014-06-11 17:41:35.297";"f";"";"51";"CONSOLIDADA";"";"Presencial";
