"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1221152";"08";"5755437";"";"";"2049517";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"6N234";"16";"8";"REGULAR";"f";"2014-06-13 21:28:38.599";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"1221153";"09";"18654";"";"";"2049517";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"6N234";"7";"8";"REGULAR";"f";"2014-06-09 11:57:21.21";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1221153";"09";"5755998";"";"";"2049517";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"6N234";"7";"8";"REGULAR";"f";"2014-06-09 11:57:21.21";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1221154";"10";"5756454";"";"";"2049517";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"6N234";"5";"7";"REGULAR";"f";"2014-06-11 12:37:03.577";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1221154";"10";"5755801";"";"";"2049517";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"6N234";"5";"7";"REGULAR";"f";"2014-06-11 12:37:03.577";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1221155";"01";"5756443";"";"";"55002";"GRADUAÇÃO";"Campus Santa Cruz";"Pousada O Ideal";"2014";"1";"2014-03-19";"2014-04-02";"4T123456 (19/03/2014 - 02/04/2014)";"11";"14";"REGULAR";"f";"2014-06-11 11:42:43.509";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1221156";"11";"5756373";"";"";"2049517";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"6N234";"2";"7";"REGULAR";"f";"2014-06-11 08:58:03.985";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1221158";"02";"5756443";"";"";"55002";"GRADUAÇÃO";"Campus Santa Cruz";"Pousada O Ideal";"2014";"1";"2014-04-09";"2014-04-23";"4T123456 (09/04/2014 - 23/04/2014)";"11";"13";"REGULAR";"f";"2014-06-11 11:55:24.857";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1221159";"04";"5755035";"";"";"24357";"GRADUAÇÃO";"Campus Central";"LAB III";"2014";"1";"2014-01-27";"2014-06-14";"5T3456";"9";"15";"REGULAR";"f";"2014-06-12 06:31:42.95";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1221160";"03";"5756443";"";"";"55002";"GRADUAÇÃO";"Campus Santa Cruz";"Pousada O Ideal";"2014";"1";"2014-04-30";"2014-05-14";"4T123456 (30/04/2014 - 14/05/2014)";"11";"13";"REGULAR";"f";"2014-06-11 12:00:06.998";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1221161";"01";"5753861";"";"";"54019";"GRADUAÇÃO";"Campus Santa Cruz";"Santa Cruz/RN";"2014";"1";"2014-01-30";"2014-04-03";"5M12 (30/01/2014 - 03/04/2014)";"4";"4";"REGULAR";"f";"2014-06-14 09:10:29.939";"f";"";"20";"CONSOLIDADA";"";"Presencial";
"1221162";"02";"5754337";"";"";"54019";"GRADUAÇÃO";"Campus Santa Cruz";"Natal/RN";"2014";"1";"2014-01-30";"2014-04-03";"5M12 (30/01/2014 - 03/04/2014)";"1";"1";"REGULAR";"f";"2014-04-17 11:28:38.513";"f";"";"20";"CONSOLIDADA";"";"Presencial";
"1221163";"03";"";"104281683";"";"22912";"GRADUAÇÃO";"Campus Central";"3C1";"2014";"1";"2014-01-27";"2014-06-14";"35T12";"82";"60";"REGULAR";"f";"2014-06-26 13:20:19.236";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1221163";"03";"20140";"";"";"22912";"GRADUAÇÃO";"Campus Central";"3C1";"2014";"1";"2014-01-27";"2014-06-14";"35T12";"82";"60";"REGULAR";"f";"2014-06-26 13:20:19.236";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1221164";"03";"5756472";"";"";"54019";"GRADUAÇÃO";"Campus Santa Cruz";"Currais Novos";"2014";"1";"2014-01-30";"2014-04-03";"5M12 (30/01/2014 - 03/04/2014)";"1";"1";"REGULAR";"f";"2014-06-14 11:42:54.951";"f";"";"20";"CONSOLIDADA";"";"Presencial";
"1221165";"04";"5753861";"";"";"54019";"GRADUAÇÃO";"Campus Santa Cruz";"Santa Cruz/RN";"2014";"1";"2014-04-10";"2014-06-12";"5M12 (10/04/2014 - 12/06/2014)";"4";"3";"REGULAR";"f";"2014-06-14 09:30:29.39";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1221166";"01";"5752277";"";"";"22927";"GRADUAÇÃO";"Campus Central";"3B5";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"58";"55";"REGULAR";"f";"2014-06-17 12:10:57.546";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1221167";"02";"5756222";"";"";"22927";"GRADUAÇÃO";"Campus Central";"3B6";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"53";"55";"REGULAR";"f";"2014-06-13 22:46:44.098";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1221168";"05";"5754337";"";"";"54019";"GRADUAÇÃO";"Campus Santa Cruz";"Natal/RN";"2014";"1";"2014-04-10";"2014-06-12";"5M12 (10/04/2014 - 12/06/2014)";"2";"2";"REGULAR";"f";"2014-06-13 21:34:09.42";"f";"";"20";"CONSOLIDADA";"";"Presencial";
"1221169";"06";"5756472";"";"";"54019";"GRADUAÇÃO";"Campus Santa Cruz";"Currais Novos";"2014";"1";"2014-04-10";"2014-06-12";"5M12 (10/04/2014 - 12/06/2014)";"1";"1";"REGULAR";"f";"2014-06-14 11:51:35.421";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1221170";"03";"5752171";"";"";"22927";"GRADUAÇÃO";"Campus Central";"3C2";"2014";"1";"2014-01-27";"2014-06-14";"35T12";"68";"60";"REGULAR";"f";"2014-06-12 07:37:58.366";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1221171";"02";"17726";"";"";"22937";"GRADUAÇÃO";"Campus Central";"3B6";"2014";"1";"2014-01-27";"2014-06-14";"46N34";"26";"55";"REGULAR";"f";"2014-06-14 22:35:42.765";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1221172";"01";"5755767";"";"";"55001";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 9";"2014";"1";"2014-01-27";"2014-03-13";"2M3456  4T23456 (27/01/2014 - 13/03/2014)";"33";"40";"REGULAR";"f";"2014-06-13 16:57:28.029";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1221173";"01";"18748";"";"";"55075";"GRADUAÇÃO";"Campus Central";"DEPARTAMENTO DE ENFERMAGEM";"2014";"1";"2014-01-27";"2014-06-14";"6M2345";"10";"20";"REGULAR";"f";"2014-06-13 14:08:25.099";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1221173";"01";"19013";"";"";"55075";"GRADUAÇÃO";"Campus Central";"DEPARTAMENTO DE ENFERMAGEM";"2014";"1";"2014-01-27";"2014-06-14";"6M2345";"10";"20";"REGULAR";"f";"2014-06-13 14:08:25.099";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1221173";"01";"5752295";"";"";"55075";"GRADUAÇÃO";"Campus Central";"DEPARTAMENTO DE ENFERMAGEM";"2014";"1";"2014-01-27";"2014-06-14";"6M2345";"10";"20";"REGULAR";"f";"2014-06-13 14:08:25.099";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1221173";"01";"4306320";"";"";"55075";"GRADUAÇÃO";"Campus Central";"DEPARTAMENTO DE ENFERMAGEM";"2014";"1";"2014-01-27";"2014-06-14";"6M2345";"10";"20";"REGULAR";"f";"2014-06-13 14:08:25.099";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1221174";"04";"5752272";"";"";"22912";"GRADUAÇÃO";"Campus Central";"3B1";"2014";"1";"2014-01-27";"2014-06-14";"35T12";"70";"35";"REGULAR";"f";"2014-06-18 16:48:21.565";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1221177";"01";"24796";"";"";"20033";"GRADUAÇÃO";"Campus Central";"3B4";"2014";"1";"2014-01-27";"2014-06-14";"35T12";"33";"35";"REGULAR";"f";"2014-06-06 15:05:33.104";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1221178";"01";"5756679";"";"";"23545";"GRADUAÇÃO";"Campus Central";"3B6";"2014";"1";"2014-01-27";"2014-06-14";"35T12";"60";"55";"REGULAR";"f";"2014-06-18 13:19:34.847";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1221180";"04";"5753425";"";"";"22927";"GRADUAÇÃO";"Campus Central";"3C3";"2014";"1";"2014-01-27";"2014-06-14";"35T12";"54";"60";"REGULAR";"f";"2014-06-18 10:53:42.033";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1221181";"01";"";"103895427";"";"21177";"GRADUAÇÃO";"Campus Central";"IIE3";"2014";"1";"2014-01-27";"2014-06-14";"2M3456";"44";"50";"REGULAR";"f";"2014-06-25 10:26:34.495";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1221182";"01";"3029901";"";"";"25579";"GRADUAÇÃO";"Campus Central";"3B5";"2014";"1";"2014-01-27";"2014-06-14";"24N34";"59";"45";"REGULAR";"f";"2014-06-18 19:27:42.014";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1221183";"01";"5756191";"";"";"41672";"GRADUAÇÃO";"Campus Central";"IC1";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"66";"75";"REGULAR";"f";"2014-06-12 22:20:22.238";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1221184";"02";"24796";"";"";"20033";"GRADUAÇÃO";"Campus Central";"3C3";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"20";"60";"REGULAR";"f";"2014-06-06 15:21:51.435";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1221185";"01";"5756396";"";"";"41671";"GRADUAÇÃO";"Campus Central";"IC1";"2014";"1";"2014-01-27";"2014-06-14";"46N34";"13";"70";"REGULAR";"f";"2014-06-11 10:44:43.191";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1221186";"01";"5753051";"";"";"2055153";"GRADUAÇÃO";"Campus Central";"IC1";"2014";"1";"2014-01-27";"2014-06-14";"2N34 4N12";"27";"70";"REGULAR";"f";"2014-06-14 11:41:39.618";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1221188";"01";"21975";"";"";"41690";"GRADUAÇÃO";"Campus Central";"IC1";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"19";"40";"REGULAR";"f";"2014-06-14 09:52:57.562";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1221189";"02";"3560906";"";"";"26716";"GRADUAÇÃO";"Campus Central";"2G3";"2014";"1";"2014-01-27";"2014-06-14";"2N34 6N12";"39";"35";"REGULAR";"f";"2014-06-21 10:31:42.922";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1221190";"03";"5755917";"";"";"25099";"GRADUAÇÃO";"Campus Central";"2C4";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"61";"61";"REGULAR";"f";"2014-06-04 16:00:42.819";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1221191";"01";"22915";"";"";"41683";"GRADUAÇÃO";"Campus Central";"IC2";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"31";"45";"REGULAR";"f";"2014-06-10 17:10:43.726";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1221192";"01";"17994";"";"";"2055067";"GRADUAÇÃO";"Campus Central";"IC1";"2014";"1";"2014-01-27";"2014-06-14";"6N12";"34";"69";"REGULAR";"f";"2014-06-20 13:00:41.167";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1221193";"01";"5753716";"";"";"54105";"GRADUAÇÃO";"Campus Central";"3G2";"2014";"1";"2014-01-27";"2014-06-14";"35M123";"";"80";"REGULAR";"f";"2014-06-20 19:43:54.939";"f";"";"111";"CONSOLIDADA";"";"Presencial";
"1221194";"03";"5752300";"";"";"25067";"GRADUAÇÃO";"Campus Central";"2H3";"2014";"1";"2014-01-27";"2014-06-14";"35M56";"27";"40";"REGULAR";"f";"2014-06-11 08:11:55.641";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1221195";"01";"17413";"";"";"47034";"GRADUAÇÃO";"Campus Central";"4B1";"2014";"1";"2014-01-27";"2014-06-14";"6M3456";"2";"20";"REGULAR";"f";"2014-06-21 21:42:17.168";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1221197";"06";"5753865";"";"";"24535";"GRADUAÇÃO";"Campus Central";"3E2";"2014";"1";"2014-01-27";"2014-06-14";"246M12";"20";"75";"REGULAR";"f";"2014-06-26 11:36:00.792";"f";"";"106";"CONSOLIDADA";"";"Presencial";
"1221198";"01";"22908";"";"";"41681";"GRADUAÇÃO";"Campus Central";"IC2";"2014";"1";"2014-01-27";"2014-06-14";"2M34 4M12";"20";"55";"REGULAR";"f";"2014-06-18 12:10:35.9";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1221199";"05";"25966";"";"";"23587";"GRADUAÇÃO";"Campus Central";"3H1";"2014";"1";"2014-01-27";"2014-06-14";"246M34";"29";"45";"REGULAR";"f";"2014-06-20 18:53:51.951";"f";"";"112";"CONSOLIDADA";"";"Presencial";
"1221200";"01";"22908";"";"";"41686";"GRADUAÇÃO";"Campus Central";"IC3";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"37";"50";"REGULAR";"f";"2014-06-18 12:13:16.692";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1221201";"01";"5756285";"";"";"52615";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 7";"2014";"1";"2014-01-27";"2014-04-09";"2345M12345  5T23456 (27/01/2014 - 09/04/2014)";"56";"50";"REGULAR";"f";"2014-06-25 09:35:43.688";"f";"";"255";"CONSOLIDADA";"";"Presencial";
"1221201";"01";"5752315";"";"";"52615";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 7";"2014";"1";"2014-01-27";"2014-04-09";"2345M12345  5T23456 (27/01/2014 - 09/04/2014)";"56";"50";"REGULAR";"f";"2014-06-25 09:35:43.688";"f";"";"255";"CONSOLIDADA";"";"Presencial";
"1221201";"01";"5755458";"";"";"52615";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 7";"2014";"1";"2014-01-27";"2014-04-09";"2345M12345  5T23456 (27/01/2014 - 09/04/2014)";"56";"50";"REGULAR";"f";"2014-06-25 09:35:43.688";"f";"";"255";"CONSOLIDADA";"";"Presencial";
"1221201";"01";"5755314";"";"";"52615";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 7";"2014";"1";"2014-01-27";"2014-04-09";"2345M12345  5T23456 (27/01/2014 - 09/04/2014)";"56";"50";"REGULAR";"f";"2014-06-25 09:35:43.688";"f";"";"255";"CONSOLIDADA";"";"Presencial";
"1221201";"01";"5752295";"";"";"52615";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 7";"2014";"1";"2014-01-27";"2014-04-09";"2345M12345  5T23456 (27/01/2014 - 09/04/2014)";"56";"50";"REGULAR";"f";"2014-06-25 09:35:43.688";"f";"";"255";"CONSOLIDADA";"";"Presencial";
"1221201";"01";"5755535";"";"";"52615";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 7";"2014";"1";"2014-01-27";"2014-04-09";"2345M12345  5T23456 (27/01/2014 - 09/04/2014)";"56";"50";"REGULAR";"f";"2014-06-25 09:35:43.688";"f";"";"255";"CONSOLIDADA";"";"Presencial";
"1221201";"01";"5754336";"";"";"52615";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 7";"2014";"1";"2014-01-27";"2014-04-09";"2345M12345  5T23456 (27/01/2014 - 09/04/2014)";"56";"50";"REGULAR";"f";"2014-06-25 09:35:43.688";"f";"";"255";"CONSOLIDADA";"";"Presencial";
"1221201";"01";"5753247";"";"";"52615";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 7";"2014";"1";"2014-01-27";"2014-04-09";"2345M12345  5T23456 (27/01/2014 - 09/04/2014)";"56";"50";"REGULAR";"f";"2014-06-25 09:35:43.688";"f";"";"255";"CONSOLIDADA";"";"Presencial";
"1221202";"02";"5756204";"";"";"23545";"GRADUAÇÃO";"Campus Central";"3E3";"2014";"1";"2014-01-27";"2014-06-14";"46N34";"41";"60";"REGULAR";"f";"2014-06-16 13:16:13.216";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1221203";"01";"5752998";"";"";"41700";"GRADUAÇÃO";"Campus Central";"IC1";"2014";"1";"2014-01-27";"2014-06-14";"24M12";"38";"65";"REGULAR";"f";"2014-06-05 12:48:04.536";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1221204";"03";"22936";"";"";"23545";"GRADUAÇÃO";"Campus Central";"3B1";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"24";"35";"REGULAR";"f";"2014-06-02 08:18:20.876";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1221207";"01";"21976";"";"";"41680";"GRADUAÇÃO";"Campus Central";"IC1";"2014";"1";"2014-01-27";"2014-06-14";"46M34";"30";"57";"REGULAR";"f";"2014-06-12 20:28:48.86";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1221208";"01";"5754336";"";"";"52617";"GRADUAÇÃO";"Campus Santa Cruz";"Clínica de Enfermagem - João de Dula";"2014";"1";"2014-04-30";"2014-05-07";"345M12345 (30/04/2014 - 07/05/2014)";"7";"6";"REGULAR";"f";"2014-06-12 22:09:44.952";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1221212";"02";"5754336";"";"";"52617";"GRADUAÇÃO";"Campus Santa Cruz";"Clínica de Enfermagem - João de Dula";"2014";"1";"2014-05-08";"2014-05-14";"345M12345 (08/05/2014 - 14/05/2014)";"7";"6";"REGULAR";"f";"2014-06-12 22:12:49.747";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1221213";"03";"5754336";"";"";"52617";"GRADUAÇÃO";"Campus Santa Cruz";"Clínica de Enfermagem - João de Dula";"2014";"1";"2014-05-15";"2014-05-21";"345M12345 (15/05/2014 - 21/05/2014)";"8";"6";"REGULAR";"f";"2014-06-12 22:14:08.006";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1221219";"04";"5754336";"";"";"52617";"GRADUAÇÃO";"Campus Santa Cruz";"Clínica de Enfermagem - João de Dula";"2014";"1";"2014-05-27";"2014-05-29";"345M12345 (27/05/2014 - 29/05/2014)";"9";"6";"REGULAR";"f";"2014-06-12 22:15:22.363";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1221220";"01";"22917";"";"";"41679";"GRADUAÇÃO";"Campus Central";"IC2";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"44";"60";"REGULAR";"f";"2014-06-18 11:59:14.339";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1221225";"05";"5754336";"";"";"52617";"GRADUAÇÃO";"Campus Santa Cruz";"Clínica de Enfermagem - João de Dula";"2014";"1";"2014-06-03";"2014-06-05";"345M12345 (03/06/2014 - 05/06/2014)";"9";"6";"REGULAR";"f";"2014-06-12 22:16:48.742";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1221226";"06";"5754336";"";"";"52617";"GRADUAÇÃO";"Campus Santa Cruz";"Clínica de Enfermagem - João de Dula";"2014";"1";"2014-04-15";"2014-04-22";"345M12345 (15/04/2014 - 22/04/2014)";"9";"6";"REGULAR";"f";"2014-06-12 22:20:00.682";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1221236";"01";"5756370";"";"";"41678";"GRADUAÇÃO";"Campus Central";"IC2";"2014";"1";"2014-01-27";"2014-06-14";"26N34";"40";"60";"REGULAR";"f";"2014-06-18 21:20:25.379";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1221237";"07";"5754336";"";"";"52617";"GRADUAÇÃO";"Campus Santa Cruz";"Clínica de Enfermagem - João de Dula";"2014";"1";"2014-04-23";"2014-04-29";"345M12345 (23/04/2014 - 29/04/2014)";"7";"6";"REGULAR";"f";"2014-06-12 22:17:44.135";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1221246";"01";"5753247";"";"";"52618";"GRADUAÇÃO";"Campus Santa Cruz";"Clínica da Facisa";"2014";"1";"2014-06-03";"2014-06-05";"345M12345 (03/06/2014 - 05/06/2014)";"7";"6";"REGULAR";"f";"2014-06-14 12:52:57.546";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1221247";"01";"26268";"";"";"41677";"GRADUAÇÃO";"Campus Central";"IC2";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"30";"50";"REGULAR";"f";"2014-06-20 11:58:33.094";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1221248";"02";"5753247";"";"";"52618";"GRADUAÇÃO";"Campus Santa Cruz";"Clínica da Facisa";"2014";"1";"2014-04-15";"2014-04-22";"345M12345 (15/04/2014 - 22/04/2014)";"8";"6";"REGULAR";"f";"2014-06-14 14:24:09.596";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1221261";"03";"5753247";"";"";"52618";"GRADUAÇÃO";"Campus Santa Cruz";"Clínica da Facisa";"2014";"1";"2014-04-23";"2014-04-29";"345M12345 (23/04/2014 - 29/04/2014)";"8";"6";"REGULAR";"f";"2014-06-07 12:06:37.619";"f";"";"20";"CONSOLIDADA";"";"Presencial";
"1221262";"04";"5753247";"";"";"52618";"GRADUAÇÃO";"Campus Santa Cruz";"Clínica da Facisa";"2014";"1";"2014-04-30";"2014-05-07";"345M12345 (30/04/2014 - 07/05/2014)";"9";"6";"REGULAR";"f";"2014-06-14 12:59:15.464";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1221275";"05";"5753247";"";"";"52618";"GRADUAÇÃO";"Campus Santa Cruz";"Clínica da Facisa";"2014";"1";"2014-05-08";"2014-05-14";"345M12345 (08/05/2014 - 14/05/2014)";"9";"6";"REGULAR";"f";"2014-06-07 12:14:04.312";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1221276";"01";"23730";"";"";"41699";"GRADUAÇÃO";"Campus Central";"IC1";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"25";"65";"REGULAR";"f";"2014-06-20 17:13:41.106";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1221289";"06";"5753247";"";"";"52618";"GRADUAÇÃO";"Campus Santa Cruz";"Clínica da Facisa";"2014";"1";"2014-05-15";"2014-05-21";"345M12345 (15/05/2014 - 21/05/2014)";"9";"6";"REGULAR";"f";"2014-06-07 12:20:34.893";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1221302";"07";"5753247";"";"";"52618";"GRADUAÇÃO";"Campus Santa Cruz";"Clínica da Facisa";"2014";"1";"2014-05-27";"2014-05-29";"345M12345 (27/05/2014 - 29/05/2014)";"7";"6";"REGULAR";"f";"2014-06-14 21:16:13.025";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1221303";"01";"22917";"";"";"41682";"GRADUAÇÃO";"Campus Central";"IC2";"2014";"1";"2014-01-27";"2014-06-14";"2M12 6M34";"30";"55";"REGULAR";"f";"2014-06-18 10:33:30.576";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1221305";"01A";"5753758";"";"";"2049518";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"2M12345 45M45";"13";"16";"REGULAR";"f";"2014-06-20 23:16:02.242";"f";"1221304";"164";"CONSOLIDADA";"";"Presencial";
"1221305";"01A";"26330";"";"";"2049518";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"2M12345 45M45";"13";"16";"REGULAR";"f";"2014-06-20 23:16:02.242";"f";"1221304";"164";"CONSOLIDADA";"";"Presencial";
"1221305";"01A";"5751830";"";"";"2049518";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"2M12345 45M45";"13";"16";"REGULAR";"f";"2014-06-20 23:16:02.242";"f";"1221304";"164";"CONSOLIDADA";"";"Presencial";
"1221305";"01A";"5753043";"";"";"2049518";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"2M12345 45M45";"13";"16";"REGULAR";"f";"2014-06-20 23:16:02.242";"f";"1221304";"164";"CONSOLIDADA";"";"Presencial";
"1221305";"01A";"5755801";"";"";"2049518";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"2M12345 45M45";"13";"16";"REGULAR";"f";"2014-06-20 23:16:02.242";"f";"1221304";"164";"CONSOLIDADA";"";"Presencial";
"1221305";"01A";"5755437";"";"";"2049518";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"2M12345 45M45";"13";"16";"REGULAR";"f";"2014-06-20 23:16:02.242";"f";"1221304";"164";"CONSOLIDADA";"";"Presencial";
"1221317";"01";"5752998";"";"";"41689";"GRADUAÇÃO";"Campus Central";"IC3";"2014";"1";"2014-01-27";"2014-06-14";"46M34";"17";"48";"REGULAR";"f";"2014-06-05 12:35:30.048";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1221318";"01B";"22873";"";"";"2049518";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"3M12345 45M45";"17";"17";"REGULAR";"f";"2014-06-20 23:16:02.935";"f";"1221304";"164";"CONSOLIDADA";"";"Presencial";
"1221318";"01B";"5753043";"";"";"2049518";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"3M12345 45M45";"17";"17";"REGULAR";"f";"2014-06-20 23:16:02.935";"f";"1221304";"164";"CONSOLIDADA";"";"Presencial";
