"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1221318";"01B";"5755801";"";"";"2049518";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"3M12345 45M45";"17";"17";"REGULAR";"f";"2014-06-20 23:16:02.935";"f";"1221304";"164";"CONSOLIDADA";"";"Presencial";
"1221319";"01";"5752295";"";"";"52619";"GRADUAÇÃO";"Campus Santa Cruz";"Hospital Regional Aluízio Bezerra";"2014";"1";"2014-04-23";"2014-04-29";"345M12345 (23/04/2014 - 29/04/2014)";"7";"6";"REGULAR";"f";"2014-06-13 17:28:19.438";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1221331";"02";"5752295";"";"";"52619";"GRADUAÇÃO";"Campus Santa Cruz";"Hospital Regional Aluízio Bezerra";"2014";"1";"2014-04-30";"2014-05-07";"345M12345 (30/04/2014 - 07/05/2014)";"8";"6";"REGULAR";"f";"2014-06-13 17:41:14.019";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1221332";"01C";"5755437";"";"";"2049518";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"4M2345 5M12345";"26";"17";"REGULAR";"f";"2014-06-20 23:16:01.319";"f";"1221304";"164";"CONSOLIDADA";"";"Presencial";
"1221332";"01C";"5755801";"";"";"2049518";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"4M2345 5M12345";"26";"17";"REGULAR";"f";"2014-06-20 23:16:01.319";"f";"1221304";"164";"CONSOLIDADA";"";"Presencial";
"1221332";"01C";"5753043";"";"";"2049518";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"4M2345 5M12345";"26";"17";"REGULAR";"f";"2014-06-20 23:16:01.319";"f";"1221304";"164";"CONSOLIDADA";"";"Presencial";
"1221344";"03";"5752295";"";"";"52619";"GRADUAÇÃO";"Campus Santa Cruz";"Hospital Regional Aluízio Bezerra";"2014";"1";"2014-05-08";"2014-05-14";"345M12345 (08/05/2014 - 14/05/2014)";"8";"6";"REGULAR";"f";"2014-06-13 17:56:47.693";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1221346";"02A";"26330";"";"";"2049518";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"26N12 4N234 5N23";"12";"10";"REGULAR";"f";"2014-06-20 23:21:46.243";"f";"1221345";"159";"CONSOLIDADA";"";"Presencial";
"1221346";"02A";"5752195";"";"";"2049518";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"26N12 4N234 5N23";"12";"10";"REGULAR";"f";"2014-06-20 23:21:46.243";"f";"1221345";"159";"CONSOLIDADA";"";"Presencial";
"1221346";"02A";"5753043";"";"";"2049518";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"26N12 4N234 5N23";"12";"10";"REGULAR";"f";"2014-06-20 23:21:46.243";"f";"1221345";"159";"CONSOLIDADA";"";"Presencial";
"1221346";"02A";"5755801";"";"";"2049518";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"26N12 4N234 5N23";"12";"10";"REGULAR";"f";"2014-06-20 23:21:46.243";"f";"1221345";"159";"CONSOLIDADA";"";"Presencial";
"1221346";"02A";"5755437";"";"";"2049518";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"26N12 4N234 5N23";"12";"10";"REGULAR";"f";"2014-06-20 23:21:46.243";"f";"1221345";"159";"CONSOLIDADA";"";"Presencial";
"1221346";"02A";"5753758";"";"";"2049518";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"26N12 4N234 5N23";"12";"10";"REGULAR";"f";"2014-06-20 23:21:46.243";"f";"1221345";"159";"CONSOLIDADA";"";"Presencial";
"1221347";"01";"25962";"";"";"41693";"GRADUAÇÃO";"Campus Central";"IC4";"2014";"1";"2014-01-27";"2014-06-14";"2N34 4N12";"22";"41";"REGULAR";"f";"2014-06-18 06:58:18.369";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1221348";"01";"22773";"";"";"21042";"GRADUAÇÃO";"Campus Central";"CATOLÉ";"2014";"1";"2014-01-27";"2014-06-14";"24N12";"17";"40";"REGULAR";"f";"2014-06-13 14:03:40.219";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1221348";"01";"5752697";"";"";"21042";"GRADUAÇÃO";"Campus Central";"CATOLÉ";"2014";"1";"2014-01-27";"2014-06-14";"24N12";"17";"40";"REGULAR";"f";"2014-06-13 14:03:40.219";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1221348";"01";"5752642";"";"";"21042";"GRADUAÇÃO";"Campus Central";"CATOLÉ";"2014";"1";"2014-01-27";"2014-06-14";"24N12";"17";"40";"REGULAR";"f";"2014-06-13 14:03:40.219";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1221349";"02B";"5755437";"";"";"2049518";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"26N12 3N23 5N234";"6";"10";"REGULAR";"f";"2014-06-20 23:21:46.785";"f";"1221345";"159";"CONSOLIDADA";"";"Presencial";
"1221349";"02B";"5752195";"";"";"2049518";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"26N12 3N23 5N234";"6";"10";"REGULAR";"f";"2014-06-20 23:21:46.785";"f";"1221345";"159";"CONSOLIDADA";"";"Presencial";
"1221349";"02B";"5755801";"";"";"2049518";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"26N12 3N23 5N234";"6";"10";"REGULAR";"f";"2014-06-20 23:21:46.785";"f";"1221345";"159";"CONSOLIDADA";"";"Presencial";
"1221349";"02B";"5753043";"";"";"2049518";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"26N12 3N23 5N234";"6";"10";"REGULAR";"f";"2014-06-20 23:21:46.785";"f";"1221345";"159";"CONSOLIDADA";"";"Presencial";
"1221350";"02";"20789";"";"";"25079";"GRADUAÇÃO";"Campus Central";"2F1";"2014";"1";"2014-01-27";"2014-06-14";"24M12";"52";"52";"REGULAR";"f";"2014-06-18 17:34:31.624";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1221351";"02C";"5752195";"";"";"2049518";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"26N12 3N234 4N23";"4";"10";"REGULAR";"f";"2014-06-20 23:21:45.673";"f";"1221345";"159";"CONSOLIDADA";"";"Presencial";
"1221351";"02C";"5755437";"";"";"2049518";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"26N12 3N234 4N23";"4";"10";"REGULAR";"f";"2014-06-20 23:21:45.673";"f";"1221345";"159";"CONSOLIDADA";"";"Presencial";
"1221351";"02C";"5755801";"";"";"2049518";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"26N12 3N234 4N23";"4";"10";"REGULAR";"f";"2014-06-20 23:21:45.673";"f";"1221345";"159";"CONSOLIDADA";"";"Presencial";
"1221351";"02C";"5753043";"";"";"2049518";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"26N12 3N234 4N23";"4";"10";"REGULAR";"f";"2014-06-20 23:21:45.673";"f";"1221345";"159";"CONSOLIDADA";"";"Presencial";
"1221352";"01";"5756370";"";"";"41692";"GRADUAÇÃO";"Campus Central";"IC3";"2014";"1";"2014-01-27";"2014-06-14";"24M12";"18";"45";"REGULAR";"f";"2014-06-18 19:52:19.635";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1221353";"01";"18654";"";"";"27526";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"3T54";"74";"47";"REGULAR";"f";"2014-06-14 16:32:16.092";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1221354";"01";"20795";"";"";"2042752";"GRADUAÇÃO";"Campus Central";"Biociências - Sala Juazeiro";"2014";"1";"2014-01-27";"2014-06-14";"3N12";"20";"51";"REGULAR";"f";"2014-06-18 21:39:25.454";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1221355";"04";"5752295";"";"";"52619";"GRADUAÇÃO";"Campus Santa Cruz";"Hospital Regional Aluízio Bezerra";"2014";"1";"2014-05-15";"2014-05-21";"345M12345 (15/05/2014 - 21/05/2014)";"9";"6";"REGULAR";"f";"2014-06-13 18:04:41.638";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1221356";"01";"5753672";"";"";"27518";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"35N1 6N34";"24";"40";"REGULAR";"f";"2014-06-13 17:09:02.427";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1221356";"01";"5756733";"";"";"27518";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"35N1 6N34";"24";"40";"REGULAR";"f";"2014-06-13 17:09:02.427";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1221356";"01";"20295";"";"";"27518";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"35N1 6N34";"24";"40";"REGULAR";"f";"2014-06-13 17:09:02.427";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1221357";"03";"5755738";"";"";"25089";"GRADUAÇÃO";"Campus Central";"1H5";"2014";"1";"2014-01-27";"2014-06-14";"6T1234";"49";"50";"REGULAR";"f";"2014-06-20 15:05:48.906";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1221358";"05";"5752295";"";"";"52619";"GRADUAÇÃO";"Campus Santa Cruz";"Hospital Regional Aluízio Bezerra";"2014";"1";"2014-05-27";"2014-05-29";"345M12345 (27/05/2014 - 29/05/2014)";"9";"6";"REGULAR";"f";"2014-06-13 18:12:31.137";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1221359";"02";"5753672";"";"";"27518";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"35T45";"92";"44";"REGULAR";"f";"2014-06-13 17:11:48.039";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1221359";"02";"5756733";"";"";"27518";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"35T45";"92";"44";"REGULAR";"f";"2014-06-13 17:11:48.039";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1221359";"02";"20295";"";"";"27518";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"35T45";"92";"44";"REGULAR";"f";"2014-06-13 17:11:48.039";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1221360";"06";"5752295";"";"";"52619";"GRADUAÇÃO";"Campus Santa Cruz";"Hospital Regional Aluízio Bezerra";"2014";"1";"2014-06-03";"2014-06-05";"345M12345 (03/06/2014 - 05/06/2014)";"9";"6";"REGULAR";"f";"2014-06-13 18:21:47.707";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1221361";"07";"5752295";"";"";"52619";"GRADUAÇÃO";"Campus Santa Cruz";"Hospital Regional Aluízio Bezerra";"2014";"1";"2014-04-15";"2014-04-22";"345M12345 (15/04/2014 - 22/04/2014)";"7";"6";"REGULAR";"f";"2014-06-13 18:32:05.456";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1221362";"01";"5753672";"";"";"2056158";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"6T456";"83";"51";"REGULAR";"f";"2014-06-13 08:37:10.218";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1221363";"01";"5755801";"";"";"21809";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"2M456";"45";"11";"REGULAR";"f";"2014-06-15 11:15:46.737";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1221363";"01";"5755998";"";"";"21809";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"2M456";"45";"11";"REGULAR";"f";"2014-06-15 11:15:46.737";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1221364";"01";"5756693";"";"";"52620";"GRADUAÇÃO";"Campus Santa Cruz";"UBS Centro";"2014";"1";"2014-05-27";"2014-05-29";"345M12345 (27/05/2014 - 29/05/2014)";"7";"6";"REGULAR";"f";"2014-06-16 18:30:16.824";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1221365";"02";"5756693";"";"";"52620";"GRADUAÇÃO";"Campus Santa Cruz";"UBS Centro";"2014";"1";"2014-06-03";"2014-06-05";"345M12345 (03/06/2014 - 05/06/2014)";"8";"6";"REGULAR";"f";"2014-06-16 18:35:38.552";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1221366";"03";"5756693";"";"";"52620";"GRADUAÇÃO";"Campus Santa Cruz";"UBS Centro";"2014";"1";"2014-04-15";"2014-04-22";"345M12345 (15/04/2014 - 22/04/2014)";"8";"6";"REGULAR";"f";"2014-06-16 18:40:04.179";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1221368";"01A";"5754558";"";"";"2049512";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"2T56 4T34";"38";"20";"REGULAR";"f";"2014-06-13 17:24:01.656";"f";"1221367";"66";"CONSOLIDADA";"";"Presencial";
"1221368";"01A";"5754312";"";"";"2049512";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"2T56 4T34";"38";"20";"REGULAR";"f";"2014-06-13 17:24:01.656";"f";"1221367";"66";"CONSOLIDADA";"";"Presencial";
"1221369";"04";"5756693";"";"";"52620";"GRADUAÇÃO";"Campus Santa Cruz";"UBS Centro";"2014";"1";"2014-04-23";"2014-04-29";"345M12345 (23/04/2014 - 29/04/2014)";"9";"6";"REGULAR";"f";"2014-06-16 18:44:19.292";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1221370";"05";"5756693";"";"";"52620";"GRADUAÇÃO";"Campus Santa Cruz";"UBS Centro";"2014";"1";"2014-04-30";"2014-05-07";"345M12345 (30/04/2014 - 07/05/2014)";"9";"6";"REGULAR";"f";"2014-06-16 18:48:58.357";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1221371";"01B";"5754558";"";"";"2049512";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"24T56";"40";"16";"REGULAR";"f";"2014-06-13 17:24:00.737";"f";"1221367";"66";"CONSOLIDADA";"";"Presencial";
"1221371";"01B";"5754312";"";"";"2049512";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"24T56";"40";"16";"REGULAR";"f";"2014-06-13 17:24:00.737";"f";"1221367";"66";"CONSOLIDADA";"";"Presencial";
"1221372";"06";"5756693";"";"";"52620";"GRADUAÇÃO";"Campus Santa Cruz";"Externo";"2014";"1";"2014-05-08";"2014-05-14";"345M12345 (08/05/2014 - 14/05/2014)";"9";"6";"REGULAR";"f";"2014-06-16 18:53:08.466";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1221373";"07";"5756693";"";"";"52620";"GRADUAÇÃO";"Campus Santa Cruz";"UBS Centro";"2014";"1";"2014-05-15";"2014-05-21";"345M12345 (15/05/2014 - 21/05/2014)";"7";"6";"REGULAR";"f";"2014-06-16 18:58:00.226";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1221374";"01C";"5754558";"";"";"2049512";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"2T56 6T23";"21";"19";"REGULAR";"f";"2014-06-13 17:24:02.555";"f";"1221367";"66";"CONSOLIDADA";"";"Presencial";
"1221374";"01C";"5754312";"";"";"2049512";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"2T56 6T23";"21";"19";"REGULAR";"f";"2014-06-13 17:24:02.555";"f";"1221367";"66";"CONSOLIDADA";"";"Presencial";
"1221375";"02";"18654";"";"";"2042752";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"4T23";"15";"54";"REGULAR";"f";"2014-06-17 09:44:01.371";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1221376";"01";"5752226";"";"";"2048479";"GRADUAÇÃO";"Campus Central";"FF- Farmácia Hospitalar";"2014";"1";"2014-01-27";"2014-06-14";"5T564";"65";"27";"REGULAR";"f";"2014-06-21 01:05:47.151";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1221378";"02A";"5754312";"";"";"2049512";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"3N12 4N34";"18";"23";"REGULAR";"f";"2014-06-13 17:11:03.815";"f";"1221377";"72";"CONSOLIDADA";"";"Presencial";
"1221378";"02A";"5754558";"";"";"2049512";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"3N12 4N34";"18";"23";"REGULAR";"f";"2014-06-13 17:11:03.815";"f";"1221377";"72";"CONSOLIDADA";"";"Presencial";
"1221379";"02B";"5754312";"";"";"2049512";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"3N12 4N34";"22";"23";"REGULAR";"f";"2014-06-13 17:11:05.179";"f";"1221377";"72";"CONSOLIDADA";"";"Presencial";
"1221379";"02B";"5754558";"";"";"2049512";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"3N12 4N34";"22";"23";"REGULAR";"f";"2014-06-13 17:11:05.179";"f";"1221377";"72";"CONSOLIDADA";"";"Presencial";
"1221380";"01";"5755535";"";"";"52621";"GRADUAÇÃO";"Campus Santa Cruz";"Clínica de Enfermagem - João de Dula";"2014";"1";"2014-05-08";"2014-05-14";"345M12345 (08/05/2014 - 14/05/2014)";"7";"6";"REGULAR";"f";"2014-06-19 10:30:57.889";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1221381";"01";"20795";"";"";"2049514";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"2N34";"19";"31";"REGULAR";"f";"2014-06-14 19:08:40.319";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1221382";"01";"21976";"";"";"41698";"GRADUAÇÃO";"Campus Central";"IC4";"2014";"1";"2014-01-27";"2014-06-14";"46M12";"13";"40";"REGULAR";"f";"2014-06-20 00:17:12.735";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1221383";"02";"20795";"";"";"2049514";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"4T23";"46";"42";"REGULAR";"f";"2014-06-14 18:14:49.861";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1221384";"01";"5755976";"";"";"46897";"GRADUAÇÃO";"Campus Central";"SETOR V - BLOCO G - SALA 01";"2014";"1";"2014-01-27";"2014-06-14";"35T12";"11";"60";"REGULAR";"f";"2014-06-19 21:32:44.215";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1221384";"01";"19164";"";"";"46897";"GRADUAÇÃO";"Campus Central";"SETOR V - BLOCO G - SALA 01";"2014";"1";"2014-01-27";"2014-06-14";"35T12";"11";"60";"REGULAR";"f";"2014-06-19 21:32:44.215";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1221385";"01";"21470";"";"";"25272";"GRADUAÇÃO";"Campus Central";"PAU D'ARCO";"2014";"1";"2014-01-27";"2014-06-14";"3M234";"65";"63";"REGULAR";"f";"2014-06-18 11:33:47.894";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1221386";"01";"5756285";"";"";"52622";"GRADUAÇÃO";"Campus Santa Cruz";"UBS Do Cônego Monte";"2014";"1";"2014-05-15";"2014-05-21";"345M12345 (15/05/2014 - 21/05/2014)";"7";"6";"REGULAR";"f";"2014-06-13 16:42:55.997";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1221387";"02";"5756285";"";"";"52622";"GRADUAÇÃO";"Campus Santa Cruz";"UBS Do Cônego Monte";"2014";"1";"2014-05-27";"2014-05-29";"345M12345 (27/05/2014 - 29/05/2014)";"8";"6";"REGULAR";"f";"2014-06-13 16:31:57.915";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1221388";"03";"5756285";"";"";"52622";"GRADUAÇÃO";"Campus Santa Cruz";"UBS Do Cônego Monte";"2014";"1";"2014-06-03";"2014-06-05";"345M12345 (03/06/2014 - 05/06/2014)";"8";"6";"REGULAR";"f";"2014-06-13 16:19:25.592";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1221389";"01";"24815";"";"";"25275";"GRADUAÇÃO";"Campus Central";"IMBURANA";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"56";"43";"REGULAR";"f";"2014-06-22 21:55:24.487";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1221389";"01";"5755500";"";"";"25275";"GRADUAÇÃO";"Campus Central";"IMBURANA";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"56";"43";"REGULAR";"f";"2014-06-22 21:55:24.487";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1221390";"04";"5756285";"";"";"52622";"GRADUAÇÃO";"Campus Santa Cruz";"UBS Do Cônego Monte";"2014";"1";"2014-04-15";"2014-04-22";"345M12345 (15/04/2014 - 22/04/2014)";"9";"6";"REGULAR";"f";"2014-06-13 16:21:37.345";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1221391";"05";"5756285";"";"";"52622";"GRADUAÇÃO";"Campus Santa Cruz";"UBS Do Cônego Monte";"2014";"1";"2014-04-23";"2014-04-29";"345M12345 (23/04/2014 - 29/04/2014)";"9";"6";"REGULAR";"f";"2014-06-13 16:11:30.172";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1221393";"01A";"25847";"";"";"24210";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"2M56  3T4";"43";"22";"REGULAR";"f";"2014-06-13 19:49:17.584";"f";"1221392";"54";"CONSOLIDADA";"";"Presencial";
"1221393";"01A";"5755998";"";"";"24210";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"2M56  3T4";"43";"22";"REGULAR";"f";"2014-06-13 19:49:17.584";"f";"1221392";"54";"CONSOLIDADA";"";"Presencial";
"1221393";"01A";"5752189";"";"";"24210";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"2M56  3T4";"43";"22";"REGULAR";"f";"2014-06-13 19:49:17.584";"f";"1221392";"54";"CONSOLIDADA";"";"Presencial";
"1221394";"06";"5756285";"";"";"52622";"GRADUAÇÃO";"Campus Santa Cruz";"UBS Do Cônego Monte";"2014";"1";"2014-04-30";"2014-05-07";"345M12345 (30/04/2014 - 07/05/2014)";"9";"6";"REGULAR";"f";"2014-06-13 16:09:35.501";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1221395";"07";"5756285";"";"";"52622";"GRADUAÇÃO";"Campus Santa Cruz";"UBS Do Cônego Monte";"2014";"1";"2014-05-08";"2014-05-14";"345M12345 (08/05/2014 - 14/05/2014)";"7";"6";"REGULAR";"f";"2014-06-13 16:03:25.766";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1221396";"01";"26144";"";"";"21045";"GRADUAÇÃO";"Campus Central";"Sala Umbuzeiro, térreo, 4ª sala, anexo novo CB";"2014";"1";"2014-01-27";"2014-06-14";"246N12";"33";"35";"REGULAR";"f";"2014-06-14 15:40:06.784";"f";"";"104";"CONSOLIDADA";"";"Presencial";
"1221396";"01";"5751853";"";"";"21045";"GRADUAÇÃO";"Campus Central";"Sala Umbuzeiro, térreo, 4ª sala, anexo novo CB";"2014";"1";"2014-01-27";"2014-06-14";"246N12";"33";"35";"REGULAR";"f";"2014-06-14 15:40:06.784";"f";"";"104";"CONSOLIDADA";"";"Presencial";
"1221397";"01B";"25847";"";"";"24210";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"3T456";"32";"23";"REGULAR";"f";"2014-06-13 19:49:16.776";"f";"1221392";"54";"CONSOLIDADA";"";"Presencial";
"1221397";"01B";"5755998";"";"";"24210";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"3T456";"32";"23";"REGULAR";"f";"2014-06-13 19:49:16.776";"f";"1221392";"54";"CONSOLIDADA";"";"Presencial";
"1221397";"01B";"5752189";"";"";"24210";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"3T456";"32";"23";"REGULAR";"f";"2014-06-13 19:49:16.776";"f";"1221392";"54";"CONSOLIDADA";"";"Presencial";
"1221398";"01";"21470";"";"";"2045615";"GRADUAÇÃO";"Campus Central";"QUIXABEIRA";"2014";"1";"2014-01-27";"2014-06-14";"5M34";"41";"45";"REGULAR";"f";"2014-06-18 11:28:38.464";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1221400";"02A";"5752189";"";"";"24210";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"2N234";"26";"17";"REGULAR";"f";"2014-06-13 19:54:19.17";"f";"1221399";"53";"CONSOLIDADA";"";"Presencial";
