"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1221400";"02A";"25847";"";"";"24210";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"2N234";"26";"17";"REGULAR";"f";"2014-06-13 19:54:19.17";"f";"1221399";"53";"CONSOLIDADA";"";"Presencial";
"1221400";"02A";"5755998";"";"";"24210";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"2N234";"26";"17";"REGULAR";"f";"2014-06-13 19:54:19.17";"f";"1221399";"53";"CONSOLIDADA";"";"Presencial";
"1221401";"02";"5755587";"";"";"21045";"GRADUAÇÃO";"Campus Central";"Sala Umbuzeiro, térreo, 4ª sala, anexo novo CB";"2014";"1";"2014-01-27";"2014-06-14";"246M34";"29";"35";"REGULAR";"f";"2014-06-14 16:05:50.164";"f";"";"104";"CONSOLIDADA";"";"Presencial";
"1221401";"02";"22728";"";"";"21045";"GRADUAÇÃO";"Campus Central";"Sala Umbuzeiro, térreo, 4ª sala, anexo novo CB";"2014";"1";"2014-01-27";"2014-06-14";"246M34";"29";"35";"REGULAR";"f";"2014-06-14 16:05:50.164";"f";"";"104";"CONSOLIDADA";"";"Presencial";
"1221401";"02";"26020";"";"";"21045";"GRADUAÇÃO";"Campus Central";"Sala Umbuzeiro, térreo, 4ª sala, anexo novo CB";"2014";"1";"2014-01-27";"2014-06-14";"246M34";"29";"35";"REGULAR";"f";"2014-06-14 16:05:50.164";"f";"";"104";"CONSOLIDADA";"";"Presencial";
"1221402";"01";"5752699";"";"";"2048483";"GRADUAÇÃO";"Campus Central";"MANDACARÚ";"2014";"1";"2014-01-27";"2014-06-14";"24M56";"41";"40";"REGULAR";"f";"2014-06-12 17:38:04.169";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1221404";"01A";"5755090";"";"";"2050400";"GRADUAÇÃO";"Campus Central";"QUIXABEIRA";"2014";"1";"2014-01-27";"2014-06-14";"24N12";"24";"28";"REGULAR";"f";"2014-06-06 18:31:07.013";"f";"1221403";"68";"CONSOLIDADA";"";"Presencial";
"1221405";"02B";"5752189";"";"";"24210";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"2N2 3N34";"19";"19";"REGULAR";"f";"2014-06-13 19:54:18.283";"f";"1221399";"53";"CONSOLIDADA";"";"Presencial";
"1221405";"02B";"25847";"";"";"24210";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"2N2 3N34";"19";"19";"REGULAR";"f";"2014-06-13 19:54:18.283";"f";"1221399";"53";"CONSOLIDADA";"";"Presencial";
"1221405";"02B";"5755998";"";"";"24210";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"2N2 3N34";"19";"19";"REGULAR";"f";"2014-06-13 19:54:18.283";"f";"1221399";"53";"CONSOLIDADA";"";"Presencial";
"1221407";"01A";"5753758";"";"";"27520";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"2T5234";"37";"15";"REGULAR";"f";"2014-06-21 14:28:40.573";"f";"1221406";"68";"CONSOLIDADA";"";"Presencial";
"1221408";"01";"";"102410657";"";"46898";"GRADUAÇÃO";"Campus Central";"SETOR V - BLOCO G - SALA 01";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"14";"60";"REGULAR";"f";"2014-06-13 12:02:35.449";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1221409";"01B";"5753758";"";"";"27520";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"24T23";"33";"15";"REGULAR";"f";"2014-06-21 14:28:41.191";"f";"1221406";"68";"CONSOLIDADA";"";"Presencial";
"1221410";"01C";"5753758";"";"";"27520";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"26T23";"24";"14";"REGULAR";"f";"2014-06-21 14:28:39.992";"f";"1221406";"68";"CONSOLIDADA";"";"Presencial";
"1221412";"02A";"5753758";"";"";"27520";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"3N12 6N34";"8";"15";"REGULAR";"f";"2014-06-20 16:03:08.297";"f";"1221411";"72";"CONSOLIDADA";"";"Presencial";
"1221413";"02B";"5753758";"";"";"27520";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"3N1234";"24";"15";"REGULAR";"f";"2014-06-20 16:03:07.163";"f";"1221411";"72";"CONSOLIDADA";"";"Presencial";
"1221414";"01";"5755548";"";"";"46900";"GRADUAÇÃO";"Campus Central";"SETOR V - BLOCO G - SALA 02";"2014";"1";"2014-01-27";"2014-06-14";"24T56";"23";"50";"REGULAR";"f";"2014-06-14 18:14:29.889";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1221416";"01A";"23131";"";"";"2049513";"GRADUAÇÃO";"Campus Central";"FF";"2014";"1";"2014-01-27";"2014-06-14";"2M34 3M56";"37";"23";"REGULAR";"f";"2014-06-13 17:15:08.72";"f";"1221415";"66";"CONSOLIDADA";"";"Presencial";
"1221416";"01A";"5754312";"";"";"2049513";"GRADUAÇÃO";"Campus Central";"FF";"2014";"1";"2014-01-27";"2014-06-14";"2M34 3M56";"37";"23";"REGULAR";"f";"2014-06-13 17:15:08.72";"f";"1221415";"66";"CONSOLIDADA";"";"Presencial";
"1221416";"01A";"5754558";"";"";"2049513";"GRADUAÇÃO";"Campus Central";"FF";"2014";"1";"2014-01-27";"2014-06-14";"2M34 3M56";"37";"23";"REGULAR";"f";"2014-06-13 17:15:08.72";"f";"1221415";"66";"CONSOLIDADA";"";"Presencial";
"1221417";"01B";"5754558";"";"";"2049513";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"2M34  3T23";"10";"20";"REGULAR";"f";"2014-06-13 17:15:07.769";"f";"1221415";"66";"CONSOLIDADA";"";"Presencial";
"1221417";"01B";"23131";"";"";"2049513";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"2M34  3T23";"10";"20";"REGULAR";"f";"2014-06-13 17:15:07.769";"f";"1221415";"66";"CONSOLIDADA";"";"Presencial";
"1221417";"01B";"5754312";"";"";"2049513";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"2M34  3T23";"10";"20";"REGULAR";"f";"2014-06-13 17:15:07.769";"f";"1221415";"66";"CONSOLIDADA";"";"Presencial";
"1221418";"01";"";"102410657";"";"46895";"GRADUAÇÃO";"Campus Central";"SETOR V - BLOCO G - SALA 03";"2014";"1";"2014-01-27";"2014-06-14";"35T12";"45";"50";"REGULAR";"f";"2014-06-13 19:22:32.594";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1221420";"02A";"23131";"";"";"2049513";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"3N34 4N12";"25";"19";"REGULAR";"f";"2014-06-13 17:17:41.242";"f";"1221419";"68";"CONSOLIDADA";"";"Presencial";
"1221420";"02A";"5754312";"";"";"2049513";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"3N34 4N12";"25";"19";"REGULAR";"f";"2014-06-13 17:17:41.242";"f";"1221419";"68";"CONSOLIDADA";"";"Presencial";
"1221420";"02A";"5754558";"";"";"2049513";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"3N34 4N12";"25";"19";"REGULAR";"f";"2014-06-13 17:17:41.242";"f";"1221419";"68";"CONSOLIDADA";"";"Presencial";
"1221422";"01A";"5756374";"";"";"46896";"GRADUAÇÃO";"Campus Central";"SETOR V - BLOCO G - SALA 04";"2014";"1";"2014-01-27";"2014-06-14";"24T12";"27";"50";"REGULAR";"f";"2014-06-13 14:33:27.629";"f";"1221421";"80";"CONSOLIDADA";"";"Presencial";
"1221423";"02B";"5754558";"";"";"2049513";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"2N34 4N12";"20";"19";"REGULAR";"f";"2014-06-13 17:17:40.183";"f";"1221419";"68";"CONSOLIDADA";"";"Presencial";
"1221423";"02B";"23131";"";"";"2049513";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"2N34 4N12";"20";"19";"REGULAR";"f";"2014-06-13 17:17:40.183";"f";"1221419";"68";"CONSOLIDADA";"";"Presencial";
"1221423";"02B";"5754312";"";"";"2049513";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"2N34 4N12";"20";"19";"REGULAR";"f";"2014-06-13 17:17:40.183";"f";"1221419";"68";"CONSOLIDADA";"";"Presencial";
"1221424";"01";"26330";"";"";"27519";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"2M456  3T456";"25";"18";"REGULAR";"f";"2014-06-24 16:36:18.936";"f";"";"111";"CONSOLIDADA";"";"Presencial";
"1221424";"01";"5751830";"";"";"27519";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"2M456  3T456";"25";"18";"REGULAR";"f";"2014-06-24 16:36:18.936";"f";"";"111";"CONSOLIDADA";"";"Presencial";
"1221424";"01";"23487";"";"";"27519";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"2M456  3T456";"25";"18";"REGULAR";"f";"2014-06-24 16:36:18.936";"f";"";"111";"CONSOLIDADA";"";"Presencial";
"1221425";"02";"5751830";"";"";"27519";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"2M123  3T456";"22";"20";"REGULAR";"f";"2014-06-24 16:43:29.014";"f";"";"108";"CONSOLIDADA";"";"Presencial";
"1221425";"02";"26330";"";"";"27519";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"2M123  3T456";"22";"20";"REGULAR";"f";"2014-06-24 16:43:29.014";"f";"";"108";"CONSOLIDADA";"";"Presencial";
"1221425";"02";"23487";"";"";"27519";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"2M123  3T456";"22";"20";"REGULAR";"f";"2014-06-24 16:43:29.014";"f";"";"108";"CONSOLIDADA";"";"Presencial";
"1221426";"03";"23487";"";"";"27519";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"24N123";"25";"20";"REGULAR";"f";"2014-06-21 17:31:29.424";"f";"";"99";"CONSOLIDADA";"";"Presencial";
"1221426";"03";"5756303";"";"";"27519";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"24N123";"25";"20";"REGULAR";"f";"2014-06-21 17:31:29.424";"f";"";"99";"CONSOLIDADA";"";"Presencial";
"1221426";"03";"26330";"";"";"27519";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"24N123";"25";"20";"REGULAR";"f";"2014-06-21 17:31:29.424";"f";"";"99";"CONSOLIDADA";"";"Presencial";
"1221427";"04";"23487";"";"";"27519";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"25N123";"16";"18";"REGULAR";"f";"2014-06-21 17:33:59.98";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1221427";"04";"5756303";"";"";"27519";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"25N123";"16";"18";"REGULAR";"f";"2014-06-21 17:33:59.98";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1221427";"04";"26330";"";"";"27519";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"25N123";"16";"18";"REGULAR";"f";"2014-06-21 17:33:59.98";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1221429";"01A";"5755998";"";"";"24209";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"5T456 6T123";"14";"15";"REGULAR";"f";"2014-06-13 19:37:57.059";"f";"1221428";"102";"CONSOLIDADA";"";"Presencial";
"1221429";"01A";"5755801";"";"";"24209";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"5T456 6T123";"14";"15";"REGULAR";"f";"2014-06-13 19:37:57.059";"f";"1221428";"102";"CONSOLIDADA";"";"Presencial";
"1221429";"01A";"25847";"";"";"24209";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"5T456 6T123";"14";"15";"REGULAR";"f";"2014-06-13 19:37:57.059";"f";"1221428";"102";"CONSOLIDADA";"";"Presencial";
"1221430";"01B";"5755801";"";"";"24209";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"4T456 6T123";"16";"14";"REGULAR";"f";"2014-06-13 19:37:57.82";"f";"1221428";"102";"CONSOLIDADA";"";"Presencial";
"1221430";"01B";"5755998";"";"";"24209";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"4T456 6T123";"16";"14";"REGULAR";"f";"2014-06-13 19:37:57.82";"f";"1221428";"102";"CONSOLIDADA";"";"Presencial";
"1221430";"01B";"25847";"";"";"24209";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"4T456 6T123";"16";"14";"REGULAR";"f";"2014-06-13 19:37:57.82";"f";"1221428";"102";"CONSOLIDADA";"";"Presencial";
"1221431";"01C";"25847";"";"";"24209";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"6T123456";"22";"14";"REGULAR";"f";"2014-06-13 19:37:56.277";"f";"1221428";"102";"CONSOLIDADA";"";"Presencial";
"1221431";"01C";"5755801";"";"";"24209";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"6T123456";"22";"14";"REGULAR";"f";"2014-06-13 19:37:56.277";"f";"1221428";"102";"CONSOLIDADA";"";"Presencial";
"1221431";"01C";"5755998";"";"";"24209";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"6T123456";"22";"14";"REGULAR";"f";"2014-06-13 19:37:56.277";"f";"1221428";"102";"CONSOLIDADA";"";"Presencial";
"1221433";"02A";"5755998";"";"";"24209";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"34N123";"15";"15";"REGULAR";"f";"2014-06-15 11:11:56.302";"f";"1221432";"105";"CONSOLIDADA";"";"Presencial";
"1221433";"02A";"5752189";"";"";"24209";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"34N123";"15";"15";"REGULAR";"f";"2014-06-15 11:11:56.302";"f";"1221432";"105";"CONSOLIDADA";"";"Presencial";
"1221434";"02B";"5755998";"";"";"24209";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"35N123";"21";"14";"REGULAR";"f";"2014-06-15 11:11:57.307";"f";"1221432";"105";"CONSOLIDADA";"";"Presencial";
"1221434";"02B";"5752189";"";"";"24209";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"35N123";"21";"14";"REGULAR";"f";"2014-06-15 11:11:57.307";"f";"1221432";"105";"CONSOLIDADA";"";"Presencial";
"1221435";"02C";"5755998";"";"";"24209";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"36N123";"4";"14";"REGULAR";"f";"2014-06-15 11:11:58.313";"f";"1221432";"105";"CONSOLIDADA";"";"Presencial";
"1221435";"02C";"5752189";"";"";"24209";"GRADUAÇÃO";"Campus Central";"FF - CCS";"2014";"1";"2014-01-27";"2014-06-14";"36N123";"4";"14";"REGULAR";"f";"2014-06-15 11:11:58.313";"f";"1221432";"105";"CONSOLIDADA";"";"Presencial";
"1221436";"01";"26036";"";"";"41327";"GRADUAÇÃO";"Campus Santa Cruz";"HUAB";"2014";"1";"2014-01-27";"2014-02-16";"23456M2345  23456T2345  23456N1234 (27/01/2014 - 16/02/2014)";"9";"9";"REGULAR";"f";"2014-06-10 14:19:47.674";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1221436";"01";"5753765";"";"";"41327";"GRADUAÇÃO";"Campus Santa Cruz";"HUAB";"2014";"1";"2014-01-27";"2014-02-16";"23456M2345  23456T2345  23456N1234 (27/01/2014 - 16/02/2014)";"9";"9";"REGULAR";"f";"2014-06-10 14:19:47.674";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1221436";"01";"5754353";"";"";"41327";"GRADUAÇÃO";"Campus Santa Cruz";"HUAB";"2014";"1";"2014-01-27";"2014-02-16";"23456M2345  23456T2345  23456N1234 (27/01/2014 - 16/02/2014)";"9";"9";"REGULAR";"f";"2014-06-10 14:19:47.674";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1221436";"01";"5754357";"";"";"41327";"GRADUAÇÃO";"Campus Santa Cruz";"HUAB";"2014";"1";"2014-01-27";"2014-02-16";"23456M2345  23456T2345  23456N1234 (27/01/2014 - 16/02/2014)";"9";"9";"REGULAR";"f";"2014-06-10 14:19:47.674";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1221437";"02";"26036";"";"";"41327";"GRADUAÇÃO";"Campus Santa Cruz";"HUAB";"2014";"1";"2014-02-21";"2014-03-13";"23456M2345  23456T2345 (21/02/2014 - 13/03/2014)";"7";"9";"REGULAR";"f";"2014-06-14 21:25:11.717";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1221437";"02";"5754353";"";"";"41327";"GRADUAÇÃO";"Campus Santa Cruz";"HUAB";"2014";"1";"2014-02-21";"2014-03-13";"23456M2345  23456T2345 (21/02/2014 - 13/03/2014)";"7";"9";"REGULAR";"f";"2014-06-14 21:25:11.717";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1221437";"02";"5754357";"";"";"41327";"GRADUAÇÃO";"Campus Santa Cruz";"HUAB";"2014";"1";"2014-02-21";"2014-03-13";"23456M2345  23456T2345 (21/02/2014 - 13/03/2014)";"7";"9";"REGULAR";"f";"2014-06-14 21:25:11.717";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1221437";"02";"5753765";"";"";"41327";"GRADUAÇÃO";"Campus Santa Cruz";"HUAB";"2014";"1";"2014-02-21";"2014-03-13";"23456M2345  23456T2345 (21/02/2014 - 13/03/2014)";"7";"9";"REGULAR";"f";"2014-06-14 21:25:11.717";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1221438";"03";"5753765";"";"";"41327";"GRADUAÇÃO";"Campus Santa Cruz";"HUAB";"2014";"1";"2014-03-14";"2014-04-03";"23456M2345  23456T2345 (14/03/2014 - 03/04/2014)";"7";"9";"REGULAR";"f";"2014-06-14 20:07:23.347";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1221438";"03";"26036";"";"";"41327";"GRADUAÇÃO";"Campus Santa Cruz";"HUAB";"2014";"1";"2014-03-14";"2014-04-03";"23456M2345  23456T2345 (14/03/2014 - 03/04/2014)";"7";"9";"REGULAR";"f";"2014-06-14 20:07:23.347";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1221438";"03";"5754353";"";"";"41327";"GRADUAÇÃO";"Campus Santa Cruz";"HUAB";"2014";"1";"2014-03-14";"2014-04-03";"23456M2345  23456T2345 (14/03/2014 - 03/04/2014)";"7";"9";"REGULAR";"f";"2014-06-14 20:07:23.347";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1221438";"03";"5754357";"";"";"41327";"GRADUAÇÃO";"Campus Santa Cruz";"HUAB";"2014";"1";"2014-03-14";"2014-04-03";"23456M2345  23456T2345 (14/03/2014 - 03/04/2014)";"7";"9";"REGULAR";"f";"2014-06-14 20:07:23.347";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1221439";"04";"5754353";"";"";"41327";"GRADUAÇÃO";"Campus Santa Cruz";"HUAB";"2014";"1";"2014-04-08";"2014-04-28";"23456M2345  23456T2345 (08/04/2014 - 28/04/2014)";"7";"9";"REGULAR";"f";"2014-06-14 21:30:30.787";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1221439";"04";"5754357";"";"";"41327";"GRADUAÇÃO";"Campus Santa Cruz";"HUAB";"2014";"1";"2014-04-08";"2014-04-28";"23456M2345  23456T2345 (08/04/2014 - 28/04/2014)";"7";"9";"REGULAR";"f";"2014-06-14 21:30:30.787";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1221439";"04";"5753765";"";"";"41327";"GRADUAÇÃO";"Campus Santa Cruz";"HUAB";"2014";"1";"2014-04-08";"2014-04-28";"23456M2345  23456T2345 (08/04/2014 - 28/04/2014)";"7";"9";"REGULAR";"f";"2014-06-14 21:30:30.787";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1221439";"04";"26036";"";"";"41327";"GRADUAÇÃO";"Campus Santa Cruz";"HUAB";"2014";"1";"2014-04-08";"2014-04-28";"23456M2345  23456T2345 (08/04/2014 - 28/04/2014)";"7";"9";"REGULAR";"f";"2014-06-14 21:30:30.787";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1221440";"05";"26036";"";"";"41327";"GRADUAÇÃO";"Campus Santa Cruz";"HUAB";"2014";"1";"2014-04-29";"2014-05-19";"23456M2345  23456T2345 (29/04/2014 - 19/05/2014)";"7";"9";"REGULAR";"f";"2014-06-14 21:37:40.154";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1221440";"05";"5753765";"";"";"41327";"GRADUAÇÃO";"Campus Santa Cruz";"HUAB";"2014";"1";"2014-04-29";"2014-05-19";"23456M2345  23456T2345 (29/04/2014 - 19/05/2014)";"7";"9";"REGULAR";"f";"2014-06-14 21:37:40.154";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1221440";"05";"5754357";"";"";"41327";"GRADUAÇÃO";"Campus Santa Cruz";"HUAB";"2014";"1";"2014-04-29";"2014-05-19";"23456M2345  23456T2345 (29/04/2014 - 19/05/2014)";"7";"9";"REGULAR";"f";"2014-06-14 21:37:40.154";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1221440";"05";"5754353";"";"";"41327";"GRADUAÇÃO";"Campus Santa Cruz";"HUAB";"2014";"1";"2014-04-29";"2014-05-19";"23456M2345  23456T2345 (29/04/2014 - 19/05/2014)";"7";"9";"REGULAR";"f";"2014-06-14 21:37:40.154";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1221441";"06";"26036";"";"";"41327";"GRADUAÇÃO";"Campus Santa Cruz";"HUAB";"2014";"1";"2014-05-24";"2014-06-13";"23456M2345  23456T2345 (24/05/2014 - 13/06/2014)";"8";"9";"REGULAR";"f";"2014-06-14 21:43:29.385";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1221441";"06";"5754353";"";"";"41327";"GRADUAÇÃO";"Campus Santa Cruz";"HUAB";"2014";"1";"2014-05-24";"2014-06-13";"23456M2345  23456T2345 (24/05/2014 - 13/06/2014)";"8";"9";"REGULAR";"f";"2014-06-14 21:43:29.385";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1221441";"06";"5753765";"";"";"41327";"GRADUAÇÃO";"Campus Santa Cruz";"HUAB";"2014";"1";"2014-05-24";"2014-06-13";"23456M2345  23456T2345 (24/05/2014 - 13/06/2014)";"8";"9";"REGULAR";"f";"2014-06-14 21:43:29.385";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1221441";"06";"5754357";"";"";"41327";"GRADUAÇÃO";"Campus Santa Cruz";"HUAB";"2014";"1";"2014-05-24";"2014-06-13";"23456M2345  23456T2345 (24/05/2014 - 13/06/2014)";"8";"9";"REGULAR";"f";"2014-06-14 21:43:29.385";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1221442";"01";"";"98098909";"";"2022500";"GRADUAÇÃO";"Campus Central";"IH6";"2014";"1";"2014-01-27";"2014-06-14";"6T1234";"36";"40";"REGULAR";"f";"2014-06-23 11:59:25.276";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1221443";"01";"19158";"";"";"25321";"GRADUAÇÃO";"Campus Central";"IH3";"2014";"1";"2014-01-27";"2014-06-14";"24M34";"47";"58";"REGULAR";"f";"2014-06-18 14:09:58.172";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1221444";"01";"19158";"";"";"25331";"GRADUAÇÃO";"Campus Central";"VG1";"2014";"1";"2014-01-27";"2014-06-14";"24T12";"16";"60";"REGULAR";"f";"2014-06-18 15:02:21.213";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1221445";"01";"18099";"";"";"41722";"GRADUAÇÃO";"Campus Central";"IC4";"2014";"1";"2014-01-27";"2014-06-14";"46N34";"26";"40";"REGULAR";"f";"2014-06-10 16:00:10.439";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1221446";"01";"18099";"";"";"41696";"GRADUAÇÃO";"Campus Central";"IC4";"2014";"1";"2014-01-27";"2014-06-14";"2M12 6M34";"5";"40";"REGULAR";"f";"2014-06-10 16:10:33.923";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1221447";"01";"5754313";"";"Disciplina Optativa.";"53105";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-01-27";"2014-06-06";"4N1234 (27/01/2014 - 06/06/2014)";"6";"20";"REGULAR";"f";"2014-06-17 00:17:46.957";"f";"";"60";"CONSOLIDADA";"";"Presencial";
