"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1221448";"01";"22988";"";"";"41694";"GRADUAÇÃO";"Campus Central";"IC4";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"30";"40";"REGULAR";"f";"2014-06-11 11:46:21.077";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1221449";"01";"22988";"";"";"41719";"GRADUAÇÃO";"Campus Central";"IC4";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"6";"48";"REGULAR";"f";"2014-06-05 09:55:32.916";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1221450";"14D";"5753849";"";"";"46634";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1221451";"23B";"5753849";"";"";"46634";"GRADUAÇÃO";"";"CARAÚBAS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-21 10:21:55.871";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221452";"02D";"5753849";"";"";"46634";"GRADUAÇÃO";"";"CURRAIS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-21 10:23:42.802";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221453";"20B";"5753849";"";"";"46634";"GRADUAÇÃO";"";"GROSSOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-21 10:22:37.801";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221454";"12C";"5753849";"";"";"46634";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1221455";"01D";"5753849";"";"";"46634";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1221456";"16C";"5753849";"";"";"46634";"GRADUAÇÃO";"";"MARCELINO VIEIRA/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-21 10:18:38.755";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221457";"13C";"5753849";"";"";"46634";"GRADUAÇÃO";"";"MARTINS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1221458";"18B";"5753849";"";"";"46634";"GRADUAÇÃO";"";"NATAL/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-21 17:40:07.859";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221459";"03D";"5753849";"";"";"46634";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-21 10:21:09.503";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221460";"21";"5753849";"";"";"46634";"GRADUAÇÃO";"";"PARNAMIRIM/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"5";"";"REGULAR";"t";"2014-06-21 14:35:50.497";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221461";"14D";"5754935";"";"";"46630";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-09 13:37:07.482";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221462";"23B";"5754935";"";"";"46630";"GRADUAÇÃO";"";"CARAÚBAS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-09 14:03:24.125";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221463";"02D";"5754935";"";"";"46630";"GRADUAÇÃO";"";"CURRIAS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-10 17:25:24.366";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221464";"20B";"5754935";"";"";"46630";"GRADUAÇÃO";"";"GROSSOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2015-01-07 10:51:30.012";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221465";"12C";"5754935";"";"";"46630";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-09 13:31:32.777";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221466";"01D";"5754935";"";"";"46630";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-10 17:21:55.024";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221467";"16B";"5754935";"";"";"46630";"GRADUAÇÃO";"";"MARCELINO VIEIRA/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1221468";"13C";"5754935";"";"";"46630";"GRADUAÇÃO";"";"MARTINS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1221469";"18";"5754935";"";"";"46630";"GRADUAÇÃO";"";"NATAL/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-09 13:32:51.319";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221470";"03C";"5754935";"";"";"46630";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-09 13:27:00.574";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221471";"21B";"5754935";"";"";"46630";"GRADUAÇÃO";"";"PARNAMIRIM/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"7";"";"REGULAR";"t";"2014-06-10 17:27:48.707";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221472";"1,2,3A";"5754935";"";"";"46630";"GRADUAÇÃO";"";"SÃO GONÇALO  DO AMARANTE/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"7";"";"REGULAR";"t";"2014-06-10 17:23:42.002";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221473";"14B";"23144";"";"";"46529";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"32";"";"REGULAR";"t";"2014-06-19 20:12:30.287";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221474";"23B";"5756431";"";"";"46529";"GRADUAÇÃO";"";"CARAÚBAS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"35";"";"REGULAR";"t";"2014-06-19 22:55:41.758";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221475";"02B";"23144";"";"";"46529";"GRADUAÇÃO";"";"CURRIAS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"36";"";"REGULAR";"t";"2014-06-19 20:06:43.605";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221476";"20B";"5756431";"";"";"46529";"GRADUAÇÃO";"";"GROSSOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"37";"";"REGULAR";"t";"2014-06-19 22:51:10.578";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221477";"12B";"5756431";"";"";"46529";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"33";"";"REGULAR";"t";"2014-06-19 22:36:25.637";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221478";"01B";"23144";"";"";"46529";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"38";"";"REGULAR";"t";"2014-06-19 20:00:01.035";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221479";"16B";"5756431";"";"";"46529";"GRADUAÇÃO";"";"MARCELINO VIEIRA/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"39";"";"REGULAR";"t";"2014-06-19 22:44:08.804";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221480";"13B";"5756431";"";"";"46529";"GRADUAÇÃO";"";"MARTINS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"30";"";"REGULAR";"t";"2014-06-19 22:41:47.973";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221481";"18";"23144";"";"";"46529";"GRADUAÇÃO";"";"NATAL/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"33";"";"REGULAR";"t";"2014-06-19 20:13:58.616";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221482";"03B";"23144";"";"";"46529";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"47";"";"REGULAR";"t";"2014-06-19 20:09:44.032";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221483";"21";"5756431";"";"";"46529";"GRADUAÇÃO";"";"PARNAMIRIM/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"34";"";"REGULAR";"t";"2014-06-19 22:53:41.192";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221484";"14B";"5755991";"";"";"46631";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"6";"";"REGULAR";"t";"2014-06-20 15:54:16.016";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221485";"23B";"5755991";"";"";"46631";"GRADUAÇÃO";"";"CARAÚBAS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-05 11:37:23.732";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221486";"02D";"5755991";"";"";"46631";"GRADUAÇÃO";"";"CURRIAS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-20 15:17:37.111";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221487";"20";"5755991";"";"";"46631";"GRADUAÇÃO";"";"GROSSOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1221488";"12C";"5755991";"";"";"46631";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1221489";"01C";"5755991";"";"";"46631";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-20 15:12:02.201";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221490";"16";"5755991";"";"";"46631";"GRADUAÇÃO";"";"MARCELINO VIEIRA/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1221491";"13A";"5755991";"";"";"46631";"GRADUAÇÃO";"";"MARTINS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-10 23:27:12.466";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221492";"18";"5755991";"";"";"46631";"GRADUAÇÃO";"";"NATAL/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"4";"";"REGULAR";"t";"2014-06-05 11:33:20.492";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221493";"03C";"5755991";"";"";"46631";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-05 11:27:02.639";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221494";"21B";"5755991";"";"";"46631";"GRADUAÇÃO";"";"PARNAMIRIM/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"4";"";"REGULAR";"t";"2014-06-20 15:57:41.318";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221495";"14";"5752799";"";"";"46530";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"29";"";"REGULAR";"t";"2014-06-12 06:14:22.27";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221496";"23";"5752723";"";"";"46530";"GRADUAÇÃO";"";"CARAÚBAS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"35";"";"REGULAR";"t";"2014-06-15 15:43:19.818";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221497";"02";"5752799";"";"";"46530";"GRADUAÇÃO";"";"CURRIAS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"35";"";"REGULAR";"t";"2014-06-14 09:40:46.9";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221498";"20";"5752723";"";"";"46530";"GRADUAÇÃO";"";"GROSSOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"37";"";"REGULAR";"t";"2014-06-15 15:39:11.693";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221499";"12";"5752723";"";"";"46530";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"33";"";"REGULAR";"t";"2014-06-15 15:21:12.729";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221500";"01";"5752799";"";"";"46530";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"39";"";"REGULAR";"t";"2014-06-14 09:40:13.761";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221501";"16";"5752723";"";"";"46530";"GRADUAÇÃO";"";"MARCELINO VIEIRA/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"39";"";"REGULAR";"t";"2014-06-15 15:33:10.024";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221502";"13";"5752723";"";"";"46530";"GRADUAÇÃO";"";"MARTINS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"30";"";"REGULAR";"t";"2014-06-15 15:30:45.397";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221503";"18";"5752799";"";"";"46530";"GRADUAÇÃO";"";"NATAL/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"33";"";"REGULAR";"t";"2014-06-14 09:41:55.592";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221504";"03";"5752799";"";"";"46530";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"48";"";"REGULAR";"t";"2014-06-14 09:41:23.434";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221505";"21";"5752723";"";"";"46530";"GRADUAÇÃO";"";"PARNAMIRIM/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"33";"";"REGULAR";"t";"2014-06-15 15:42:00.877";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221506";"14C";"3029647";"";"";"46522";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"5";"";"REGULAR";"t";"2014-06-23 11:46:11.02";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221507";"23B";"3029647";"";"";"46522";"GRADUAÇÃO";"";"CARAÚBAS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-23 11:48:50.971";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221508";"02D";"3029647";"";"";"46522";"GRADUAÇÃO";"";"CURRAIS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"6";"";"REGULAR";"t";"2014-06-23 11:43:22.943";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221509";"20";"3029647";"";"";"46522";"GRADUAÇÃO";"";"GROSSOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1221510";"12B";"3029647";"";"";"46522";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-05 11:27:04.617";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221511";"01D";"3029647";"";"";"46522";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"4";"";"REGULAR";"t";"2014-06-23 11:41:35.627";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221512";"16B";"3029647";"";"";"46522";"GRADUAÇÃO";"";"MARCELINO VIEIRA/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1221513";"13B";"3029647";"";"";"46522";"GRADUAÇÃO";"";"MARTINS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1221514";"18";"3029647";"";"";"46522";"GRADUAÇÃO";"";"NATAL/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-05 11:27:49.665";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221515";"03B";"3029647";"";"";"46522";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-05 11:21:16.647";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221516";"21C";"3029647";"";"";"46522";"GRADUAÇÃO";"";"PARNAMIRIM/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"7";"";"REGULAR";"t";"2014-06-26 11:06:06.66";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221517";"1,2,3B";"3029647";"";"";"46522";"GRADUAÇÃO";"";"SÃO GONÇALO  DO AMARANTE/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"8";"";"REGULAR";"t";"2014-06-23 11:44:41.625";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221518";"14C";"5754891";"";"";"45766";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"9";"";"REGULAR";"t";"2014-06-21 19:43:18.107";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221519";"23C";"5754891";"";"";"45766";"GRADUAÇÃO";"";"CARAÚBAS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-21 19:46:47.916";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221520";"02D";"5754891";"";"";"45766";"GRADUAÇÃO";"";"CURRIAS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"7";"";"REGULAR";"t";"2014-06-21 19:36:57.111";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221521";"20B";"5754891";"";"";"45766";"GRADUAÇÃO";"";"GROSSOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1221522";"12C";"5754891";"";"";"45766";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-05 17:50:48.777";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221523";"01D";"5754891";"";"";"45766";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"4";"";"REGULAR";"t";"2014-06-21 19:34:45.604";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221524";"16C";"5754891";"";"";"45766";"GRADUAÇÃO";"";"MARCELINO VIEIRA/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1221525";"13C";"5754891";"";"";"45766";"GRADUAÇÃO";"";"MARTINS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-21 19:41:43.255";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221526";"18";"5754891";"";"";"45766";"GRADUAÇÃO";"";"NATAL/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"5";"";"REGULAR";"t";"2014-06-21 19:44:13.079";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221527";"03C";"5754891";"";"";"45766";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"9";"";"REGULAR";"t";"2014-06-21 19:38:21.448";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221528";"21B";"5754891";"";"";"45766";"GRADUAÇÃO";"";"PARNAMIRIM/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"7";"";"REGULAR";"t";"2014-06-21 19:45:31.213";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221529";"1,2,3B";"5754891";"";"";"45766";"GRADUAÇÃO";"";"SÃO GONÇALO  DO AMARANTE/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"8";"";"REGULAR";"t";"2014-06-21 19:40:09.522";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221530";"14A";"5755904";"";"";"46534";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"34";"";"REGULAR";"t";"2014-06-21 14:44:31.793";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221531";"23";"5755924";"";"";"46534";"GRADUAÇÃO";"";"CARAÚBAS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"32";"";"REGULAR";"t";"2014-06-20 14:24:36.735";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221531";"23";"";"99786429";"";"46534";"GRADUAÇÃO";"";"CARAÚBAS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"32";"";"REGULAR";"t";"2014-06-20 14:24:36.735";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221532";"02B";"5755904";"";"";"46534";"GRADUAÇÃO";"";"CURRIAS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"23";"";"REGULAR";"t";"2014-06-21 14:42:57.384";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221533";"20";"5755924";"";"";"46534";"GRADUAÇÃO";"";"GROSSOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"36";"";"REGULAR";"t";"2014-06-20 15:07:19.889";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221533";"20";"";"99786429";"";"46534";"GRADUAÇÃO";"";"GROSSOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"36";"";"REGULAR";"t";"2014-06-20 15:07:19.889";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221534";"12B";"5755924";"";"";"46534";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"32";"";"REGULAR";"t";"2014-06-20 14:20:42.269";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221534";"12B";"";"99786429";"";"46534";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"32";"";"REGULAR";"t";"2014-06-20 14:20:42.269";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221535";"01B";"5755904";"";"";"46534";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"28";"";"REGULAR";"t";"2014-06-21 14:38:49.064";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221536";"16A";"5755924";"";"";"46534";"GRADUAÇÃO";"";"MARCELINO VIEIRA/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"39";"";"REGULAR";"t";"2014-06-20 14:22:42.44";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221536";"16A";"";"99786429";"";"46534";"GRADUAÇÃO";"";"MARCELINO VIEIRA/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"39";"";"REGULAR";"t";"2014-06-20 14:22:42.44";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221537";"13";"5755924";"";"";"46534";"GRADUAÇÃO";"";"MARTINS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"31";"";"REGULAR";"t";"2014-06-20 14:26:15.777";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221537";"13";"";"99786429";"";"46534";"GRADUAÇÃO";"";"MARTINS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"31";"";"REGULAR";"t";"2014-06-20 14:26:15.777";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221538";"24";"5755904";"";"";"46534";"GRADUAÇÃO";"";"NATAL/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"29";"";"REGULAR";"t";"2014-06-21 14:45:56.152";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221539";"03B";"5755904";"";"";"46534";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"39";"";"REGULAR";"t";"2014-06-19 17:38:38.837";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221540";"21";"5755924";"";"";"46534";"GRADUAÇÃO";"";"PARNAMIRIM/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"27";"";"REGULAR";"t";"2014-06-20 14:10:39.499";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221540";"21";"";"99786429";"";"46534";"GRADUAÇÃO";"";"PARNAMIRIM/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"27";"";"REGULAR";"t";"2014-06-20 14:10:39.499";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221541";"14";"5755433";"";"";"46535";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"37";"";"REGULAR";"t";"2014-06-13 22:08:07.587";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221542";"23";"5756009";"";"";"46535";"GRADUAÇÃO";"";"CARAÚBAS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"35";"";"REGULAR";"t";"2014-06-18 11:43:18.331";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221543";"02";"5755433";"";"";"46535";"GRADUAÇÃO";"";"CURRIAS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"32";"";"REGULAR";"t";"2014-06-15 18:18:49.926";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221544";"20";"5756009";"";"";"46535";"GRADUAÇÃO";"";"GROSSOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"37";"";"REGULAR";"t";"2014-06-06 08:11:49.605";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221545";"12";"5756009";"";"";"46535";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"33";"";"REGULAR";"t";"2014-06-15 11:49:28.489";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221546";"01";"5755433";"";"";"46535";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"39";"";"REGULAR";"t";"2014-06-15 17:54:39.102";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221547";"16";"5756009";"";"";"46535";"GRADUAÇÃO";"";"MARCELINO VIEIRA/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"39";"";"REGULAR";"t";"2014-06-15 11:51:33.082";"f";"";"0";"CONSOLIDADA";"";"A Distância";
