"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1221548";"13";"5756009";"";"";"46535";"GRADUAÇÃO";"";"MARTINS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"31";"";"REGULAR";"t";"2014-06-15 11:50:20.537";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221549";"18";"5755433";"";"";"46535";"GRADUAÇÃO";"";"NATAL/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"31";"";"REGULAR";"t";"2014-06-13 22:03:44.447";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221550";"03";"5755433";"";"";"46535";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"48";"";"REGULAR";"t";"2014-06-13 22:01:58.1";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221551";"21";"5756009";"";"";"46535";"GRADUAÇÃO";"";"PARNAMIRIM/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"34";"";"REGULAR";"t";"2014-06-06 14:21:04.613";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221552";"14";"21947";"";"";"46506";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"36";"";"REGULAR";"t";"2014-06-17 09:35:29.572";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221552";"14";"";"104242450";"";"46506";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"36";"";"REGULAR";"t";"2014-06-17 09:35:29.572";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221553";"23";"";"104242450";"";"46506";"GRADUAÇÃO";"";"CARAÚBAS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"35";"";"REGULAR";"t";"2014-06-17 09:46:54.344";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221553";"23";"21947";"";"";"46506";"GRADUAÇÃO";"";"CARAÚBAS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"35";"";"REGULAR";"t";"2014-06-17 09:46:54.344";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221554";"02";"21947";"";"";"46506";"GRADUAÇÃO";"";"CURRAIS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"34";"";"REGULAR";"t";"2014-06-17 09:28:46.238";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221554";"02";"";"104242450";"";"46506";"GRADUAÇÃO";"";"CURRAIS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"34";"";"REGULAR";"t";"2014-06-17 09:28:46.238";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221555";"20";"21947";"";"";"46506";"GRADUAÇÃO";"";"GROSSOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"37";"";"REGULAR";"t";"2014-06-17 09:42:28.63";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221555";"20";"";"104242450";"";"46506";"GRADUAÇÃO";"";"GROSSOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"37";"";"REGULAR";"t";"2014-06-17 09:42:28.63";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221556";"12";"21947";"";"";"46506";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"33";"";"REGULAR";"t";"2014-06-17 09:33:21.668";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221556";"12";"";"104242450";"";"46506";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"33";"";"REGULAR";"t";"2014-06-17 09:33:21.668";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221557";"01";"";"104242450";"";"46506";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"39";"";"REGULAR";"t";"2014-06-17 09:26:12.105";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221557";"01";"21947";"";"";"46506";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"39";"";"REGULAR";"t";"2014-06-17 09:26:12.105";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221558";"16";"";"104242450";"";"46506";"GRADUAÇÃO";"";"MARCELINO VIEIRA/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"39";"";"REGULAR";"t";"2014-06-17 09:37:54.328";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221558";"16";"21947";"";"";"46506";"GRADUAÇÃO";"";"MARCELINO VIEIRA/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"39";"";"REGULAR";"t";"2014-06-17 09:37:54.328";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221559";"13";"21947";"";"";"46506";"GRADUAÇÃO";"";"MARTINS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"31";"";"REGULAR";"t";"2014-06-20 17:39:00.327";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221559";"13";"";"104242450";"";"46506";"GRADUAÇÃO";"";"MARTINS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"31";"";"REGULAR";"t";"2014-06-20 17:39:00.327";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221560";"18";"";"104242450";"";"46506";"GRADUAÇÃO";"";"NATAL/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"32";"";"REGULAR";"t";"2014-06-17 09:39:59.673";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221560";"18";"21947";"";"";"46506";"GRADUAÇÃO";"";"NATAL/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"32";"";"REGULAR";"t";"2014-06-17 09:39:59.673";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221561";"03";"";"104242450";"";"46506";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"48";"";"REGULAR";"t";"2014-06-17 09:30:46.951";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221561";"03";"21947";"";"";"46506";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"48";"";"REGULAR";"t";"2014-06-17 09:30:46.951";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221562";"21";"21947";"";"";"46506";"GRADUAÇÃO";"";"PARNAMIRIM/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"33";"";"REGULAR";"t";"2014-06-17 09:44:45.716";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221562";"21";"";"104242450";"";"46506";"GRADUAÇÃO";"";"PARNAMIRIM/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"33";"";"REGULAR";"t";"2014-06-17 09:44:45.716";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221563";"14";"18485";"";"";"27153";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-16 16:43:36.448";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221564";"02B";"18485";"";"";"27153";"GRADUAÇÃO";"";"CURRAIS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-16 16:34:50.706";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221565";"11B";"18485";"";"";"27153";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-16 16:42:48.847";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221566";"01B";"18485";"";"";"27153";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1221567";"03B";"18485";"";"";"27153";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1221568";"14B";"19122";"";"";"27121";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-25 10:16:09.481";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221568";"14B";"";"4942767";"";"27121";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-25 10:16:09.481";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221569";"02B";"";"4942767";"";"27121";"GRADUAÇÃO";"";"CURRAIS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"4";"";"REGULAR";"t";"2014-06-25 10:13:49.214";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221569";"02B";"19122";"";"";"27121";"GRADUAÇÃO";"";"CURRAIS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"4";"";"REGULAR";"t";"2014-06-25 10:13:49.214";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221570";"11B";"";"4942767";"";"27121";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"5";"";"REGULAR";"t";"2014-06-25 10:06:12.095";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221570";"11B";"19122";"";"";"27121";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"5";"";"REGULAR";"t";"2014-06-25 10:06:12.095";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221571";"01C";"19122";"";"";"27121";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-25 09:58:17.868";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221571";"01C";"";"4942767";"";"27121";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-25 09:58:17.868";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221572";"03B";"19122";"";"";"27121";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-25 10:14:59.513";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221572";"03B";"";"4942767";"";"27121";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-25 10:14:59.513";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221573";"14";"5751854";"";"";"27182";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1221574";"04";"5751854";"";"";"27182";"GRADUAÇÃO";"";"CAMPINA GRANDE/PB";"2014";"1";"2014-01-27";"2014-06-14";"";"4";"";"REGULAR";"t";"2014-06-20 18:46:58.607";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221575";"02";"5751854";"";"";"27182";"GRADUAÇÃO";"";"CURRIAS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"5";"";"REGULAR";"t";"2014-06-20 09:40:59.886";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221576";"11";"5751854";"";"";"27182";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"5";"";"REGULAR";"t";"2014-06-20 09:39:12.325";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221577";"03";"5751854";"";"";"27182";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-20 09:38:26.191";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221579";"01";"5753035";"";"";"54146";"GRADUAÇÃO";"Campus Central";"3B6";"2014";"1";"2014-01-27";"2014-06-14";"24T34";"55";"65";"REGULAR";"f";"2014-06-18 08:59:51.062";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1221579";"01";"";"97037750";"";"54146";"GRADUAÇÃO";"Campus Central";"3B6";"2014";"1";"2014-01-27";"2014-06-14";"24T34";"55";"65";"REGULAR";"f";"2014-06-18 08:59:51.062";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1221580";"05";"18766";"";"";"25577";"GRADUAÇÃO";"Campus Central";"3C3";"2014";"1";"2014-01-27";"2014-06-14";"246M34";"29";"60";"REGULAR";"f";"2014-06-09 10:55:24.331";"f";"";"108";"CONSOLIDADA";"";"Presencial";
"1221581";"14E";"5753849";"";"";"46634";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-21 10:26:05.799";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221582";"02E";"5753849";"";"";"46634";"GRADUAÇÃO";"";"CURRAIS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-21 10:24:45.011";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221583";"11B";"5753849";"";"";"46634";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"8";"";"REGULAR";"t";"2014-06-21 17:39:30.565";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221584";"01E";"5753849";"";"";"46634";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-21 14:15:01.098";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221585";"03E";"5753849";"";"";"46634";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"16";"";"REGULAR";"t";"2014-06-21 17:38:51.406";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221586";"05";"5753425";"";"";"22912";"GRADUAÇÃO";"Campus Central";"3E2";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"34";"50";"REGULAR";"f";"2014-06-18 10:50:01.121";"f";"";"78";"CONSOLIDADA";"";"Presencial";
"1221587";"03";"16988";"";"";"20033";"GRADUAÇÃO";"Campus Central";"3C3";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"28";"60";"REGULAR";"f";"2014-06-10 08:38:36.558";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1221588";"04";"22936";"";"";"20033";"GRADUAÇÃO";"Campus Central";"3B5";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"44";"55";"REGULAR";"f";"2014-06-02 08:16:01.024";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1221589";"05";"5756348";"";"";"20033";"GRADUAÇÃO";"Campus Central";"3B6";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"7";"55";"REGULAR";"f";"2014-06-06 15:49:45.83";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1221590";"06";"17726";"";"";"20033";"GRADUAÇÃO";"Campus Central";"3B6";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"37";"40";"REGULAR";"f";"2014-06-14 22:08:36.214";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1221591";"11";"5751879";"";"";"25562";"GRADUAÇÃO";"Campus Central";"Lab. Experimental I";"2014";"1";"2014-01-27";"2014-06-14";"3T456";"15";"15";"REGULAR";"f";"2014-06-13 14:54:58.494";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1221592";"03";"5752171";"";"";"22937";"GRADUAÇÃO";"Campus Central";"3G1";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"17";"40";"REGULAR";"f";"2014-06-12 13:56:09.169";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1221593";"01";"17913";"";"";"25574";"GRADUAÇÃO";"Campus Central";"3C2";"2014";"1";"2014-01-27";"2014-06-14";"2M56";"26";"61";"REGULAR";"f";"2014-07-03 10:13:57.621";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1221594";"01";"26026";"";"";"22984";"GRADUAÇÃO";"Campus Central";"Lab. de Física Moderna";"2014";"1";"2014-01-27";"2014-06-14";"35M56";"1";"15";"REGULAR";"f";"2014-06-15 10:39:17.082";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1221595";"01";"5753762";"";"";"21754";"GRADUAÇÃO";"Campus Central";"Lab. de Física Computacional";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"11";"20";"REGULAR";"f";"2014-06-11 17:25:51.171";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1221596";"01";"5752237";"";"";"22928";"GRADUAÇÃO";"Campus Central";"3F3";"2014";"1";"2014-01-27";"2014-06-14";"46M12";"24";"30";"REGULAR";"f";"2014-06-21 19:53:47.364";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1221598";"01";"5756222";"";"";"22943";"GRADUAÇÃO";"Campus Central";"3F3";"2014";"1";"2014-01-27";"2014-06-14";"246M34";"7";"30";"REGULAR";"f";"2014-06-13 22:19:22.536";"f";"";"106";"CONSOLIDADA";"";"Presencial";
"1221599";"01";"26026";"";"";"22932";"GRADUAÇÃO";"Campus Central";"3E4";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"12";"30";"REGULAR";"f";"2014-06-15 10:23:12.68";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1221600";"01";"5753762";"";"";"22968";"GRADUAÇÃO";"Campus Central";"3F3";"2014";"1";"2014-01-27";"2014-06-14";"246M56";"7";"20";"REGULAR";"f";"2014-06-11 18:08:29.064";"f";"";"108";"CONSOLIDADA";"";"Presencial";
"1221601";"01";"17279";"";"";"22959";"GRADUAÇÃO";"Campus Central";"Sala de Seminários II";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"11";"20";"REGULAR";"f";"2014-06-10 10:23:03.726";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1221602";"01";"5751879";"";"";"22967";"GRADUAÇÃO";"Campus Central";"3B3";"2014";"1";"2014-01-27";"2014-06-14";"24M34";"3";"30";"REGULAR";"f";"2014-06-13 14:18:24.801";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1221603";"01";"5753880";"";"";"22979";"GRADUAÇÃO";"Campus Central";"3F4";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"16";"30";"REGULAR";"f";"2014-06-22 08:42:21.937";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1221603";"01";"23404";"";"";"22979";"GRADUAÇÃO";"Campus Central";"3F4";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"16";"30";"REGULAR";"f";"2014-06-22 08:42:21.937";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1221604";"01";"17279";"";"";"22929";"GRADUAÇÃO";"Campus Central";"Sala Seminários II";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"21";"21";"REGULAR";"f";"2014-06-10 10:28:13.839";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1221605";"02";"16903";"";"";"22929";"GRADUAÇÃO";"Campus Central";"PROIN";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"7";"50";"REGULAR";"f";"2014-06-18 17:03:38.684";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1221606";"01";"5755427";"";"";"22926";"GRADUAÇÃO";"Campus Central";"Lab. de Mecânica - Dpto. de Física";"2014";"1";"2014-01-27";"2014-06-14";"3T56";"4";"20";"REGULAR";"f";"2014-06-05 11:33:26.953";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1221607";"01";"21925";"";"";"22983";"GRADUAÇÃO";"Campus Central";"Lab. de Fluidos e Termodinâmica";"2014";"1";"2014-01-27";"2014-06-14";"3M56";"11";"20";"REGULAR";"f";"2014-06-18 16:13:00.36";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1221608";"01";"5755427";"";"";"25576";"GRADUAÇÃO";"Campus Central";"Lab. de Eletromagnetismo - Dpto de Física";"2014";"1";"2014-01-27";"2014-06-14";"5M56";"4";"20";"REGULAR";"f";"2014-06-16 11:05:03.097";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1221609";"01";"5754619";"";"";"22939";"GRADUAÇÃO";"Campus Central";"Laboratório de Ondas e Óptica";"2014";"1";"2014-01-27";"2014-06-14";"3M56";"11";"20";"REGULAR";"f";"2014-06-09 13:15:01.99";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1221610";"02";"16943";"";"";"25575";"GRADUAÇÃO";"Campus Central";"3C3";"2014";"1";"2014-01-27";"2014-06-14";"246N12";"61";"71";"REGULAR";"f";"2014-07-03 08:31:11.826";"f";"";"106";"CONSOLIDADA";"";"Presencial";
"1221611";"03";"";"11121760";"";"25575";"GRADUAÇÃO";"Campus Central";"3F6";"2014";"1";"2014-01-27";"2014-06-14";"246N34";"37";"50";"REGULAR";"f";"2014-06-16 21:07:14.088";"f";"";"110";"CONSOLIDADA";"";"Presencial";
"1221612";"01";"5756348";"";"";"22930";"GRADUAÇÃO";"Campus Central";"3B6";"2014";"1";"2014-01-27";"2014-06-14";"246N12";"40";"45";"REGULAR";"f";"2014-06-10 14:22:19.787";"f";"";"98";"CONSOLIDADA";"";"Presencial";
"1221613";"01";"5756223";"";"";"22989";"GRADUAÇÃO";"Campus Central";"3B2";"2014";"1";"2014-01-27";"2014-06-14";"246N12";"8";"25";"REGULAR";"f";"2014-06-09 17:02:19.296";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1221614";"01";"5756204";"";"";"22997";"GRADUAÇÃO";"Campus Central";"Lab. de Física Moderna";"2014";"1";"2014-01-27";"2014-06-14";"24N12";"22";"16";"REGULAR";"f";"2014-06-16 13:19:00.652";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1221615";"02";"21925";"";"";"23578";"GRADUAÇÃO";"Campus Central";"3B6";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"28";"40";"REGULAR";"f";"2014-06-18 16:54:07.756";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1221616";"01";"16903";"";"";"23003";"GRADUAÇÃO";"Campus Central";"PROIN";"2014";"1";"2014-01-27";"2014-06-14";"24N34";"18";"30";"REGULAR";"f";"2014-06-18 17:25:49.605";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1221617";"01";"5754619";"";"";"25896";"GRADUAÇÃO";"Campus Central";"PROIN";"2014";"1";"2014-01-27";"2014-06-14";"5N12";"16";"30";"REGULAR";"f";"2014-06-06 08:06:02.033";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1221618";"01";"5756679";"";"";"22985";"GRADUAÇÃO";"Campus Central";"3F4";"2014";"1";"2014-01-27";"2014-06-14";"24N12";"25";"30";"REGULAR";"f";"2014-06-18 13:25:37.263";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1221618";"01";"5753880";"";"";"22985";"GRADUAÇÃO";"Campus Central";"3F4";"2014";"1";"2014-01-27";"2014-06-14";"24N12";"25";"30";"REGULAR";"f";"2014-06-18 13:25:37.263";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1221619";"01";"22740";"";"";"21743";"GRADUAÇÃO";"Campus Central";"Lab. Básico de Mecânica - Dpto. de Física";"2014";"1";"2014-01-27";"2014-06-14";"2N34";"10";"20";"REGULAR";"f";"2014-06-17 12:28:31.285";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1221620";"01";"21925";"";"";"23572";"GRADUAÇÃO";"Campus Central";"Lab. Básico de Fluidos e Termodinâmica";"2014";"1";"2014-01-27";"2014-06-14";"6N12";"17";"20";"REGULAR";"f";"2014-06-18 16:11:23.504";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1221621";"01";"22740";"";"";"22999";"GRADUAÇÃO";"Campus Central";"Lab Básico de Eletromagnetismo - Dpto. de Física";"2014";"1";"2014-01-27";"2014-06-14";"3N12";"5";"20";"REGULAR";"f";"2014-06-17 12:32:26.994";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1221622";"01";"5754619";"";"";"23000";"GRADUAÇÃO";"Campus Central";"Lab . Básico de Ondas e Óptica";"2014";"1";"2014-01-27";"2014-06-14";"2N34";"5";"20";"REGULAR";"f";"2014-06-09 13:13:30.018";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1221625";"01";"22740";"";"";"22994";"GRADUAÇÃO";"Campus Central";"3B1";"2014";"1";"2014-01-27";"2014-06-14";"46N34";"28";"30";"REGULAR";"f";"2014-06-17 12:35:17.49";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1221626";"01";"22702";"";"";"41739";"GRADUAÇÃO";"Campus Central";"IC4";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"29";"40";"REGULAR";"f";"2014-06-11 16:50:18.71";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1221627";"01";"19250";"";"";"25320";"GRADUAÇÃO";"Campus Central";"IB5";"2014";"1";"2014-01-27";"2014-06-14";"35T12";"44";"50";"REGULAR";"f";"2014-06-10 09:08:08.801";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1221628";"14E";"5755444";"";"";"46630";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-25 20:10:36.03";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221629";"02E";"5755444";"";"";"46630";"GRADUAÇÃO";"";"CURRAIS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-25 20:00:26.262";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221630";"11B";"5755444";"";"";"46630";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"6";"";"REGULAR";"t";"2014-06-26 23:18:22.781";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221631";"01E";"5755444";"";"";"46630";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-25 19:17:01.485";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221632";"03D";"5755444";"";"";"46630";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"4";"";"REGULAR";"t";"2014-06-26 23:26:43.147";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221633";"01";"19250";"";"";"25319";"GRADUAÇÃO";"Campus Central";"IV-I5";"2014";"1";"2014-01-27";"2014-06-14";"24M56";"18";"40";"REGULAR";"f";"2014-06-13 22:40:48.782";"f";"";"72";"CONSOLIDADA";"";"Presencial";
