"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1221634";"05";"75860";"";"";"22927";"GRADUAÇÃO";"Campus Central";"3C2";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"11";"60";"REGULAR";"f";"2014-06-22 19:16:45.754";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1221635";"01";"5756317";"";"";"41691";"GRADUAÇÃO";"Campus Central";"IC3";"2014";"1";"2014-01-27";"2014-06-14";"2M34 6M12";"15";"40";"REGULAR";"f";"2014-06-12 16:04:42.806";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1221636";"01";"5756370";"";"";"41685";"GRADUAÇÃO";"Campus Central";"IC3";"2014";"1";"2014-01-27";"2014-06-14";"26N12";"33";"45";"REGULAR";"f";"2014-06-18 18:45:50.07";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1221637";"14";"19180";"";"";"27123";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"9";"";"REGULAR";"t";"2014-06-18 09:24:59.336";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221638";"02B";"19180";"";"";"27123";"GRADUAÇÃO";"";"CURRIAS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"5";"";"REGULAR";"t";"2014-06-18 09:23:26.448";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221639";"11";"19180";"";"";"27123";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"12";"";"REGULAR";"t";"2014-06-13 12:29:15.221";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221640";"15";"19180";"";"";"27123";"GRADUAÇÃO";"";"LAJES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-06 07:40:57.092";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221641";"01B";"19180";"";"";"27123";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1221642";"03";"19180";"";"";"27123";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"22";"";"REGULAR";"t";"2014-06-13 12:33:18.88";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221643";"14";"5753597";"";"";"42411";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1221644";"02";"5753597";"";"";"42411";"GRADUAÇÃO";"";"CURRIAS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-22 15:49:39.506";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221645";"11";"5753597";"";"";"42411";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-20 19:45:16.857";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221646";"01";"5753597";"";"";"42411";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-21 11:49:52.813";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221647";"03";"5753597";"";"";"42411";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-21 11:39:42.449";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221648";"04";"5752764";"";"";"27179";"GRADUAÇÃO";"";"CAMPINA GRANDE/PB";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-10 14:33:32.789";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221649";"02";"5752764";"";"";"27179";"GRADUAÇÃO";"";"CURRIAS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1221650";"01";"5752764";"";"";"27179";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"4";"";"REGULAR";"t";"2014-06-10 14:31:06.488";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221651";"03";"5752764";"";"";"27179";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-10 14:32:22.583";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221652";"01";"5755911";"";"";"46256";"GRADUAÇÃO";"Campus Central";"Sala 21 - DEART";"2014";"1";"2014-01-27";"2014-06-14";"24M12";"89";"37";"REGULAR";"f";"2014-06-21 11:13:08.486";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1221653";"02";"5755904";"";"";"46256";"GRADUAÇÃO";"Campus Central";"SALA 8 - Educação Física";"2014";"1";"2014-01-27";"2014-06-14";"35M56";"84";"36";"REGULAR";"f";"2014-06-11 17:21:55.921";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1221654";"14";"5752299";"";"";"27149";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"5";"";"REGULAR";"t";"2014-06-18 11:41:31.677";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221654";"14";"21391";"";"";"27149";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"5";"";"REGULAR";"t";"2014-06-18 11:41:31.677";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221655";"02A";"5752299";"";"";"27149";"GRADUAÇÃO";"";"CURRIAS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"4";"";"REGULAR";"t";"2014-06-09 11:22:01.13";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221655";"02A";"21391";"";"";"27149";"GRADUAÇÃO";"";"CURRIAS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"4";"";"REGULAR";"t";"2014-06-09 11:22:01.13";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221656";"11";"5752299";"";"";"27149";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"9";"";"REGULAR";"t";"2014-06-09 11:31:18.447";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221656";"11";"21391";"";"";"27149";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"9";"";"REGULAR";"t";"2014-06-09 11:31:18.447";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221657";"01B";"5752299";"";"";"27149";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-18 11:28:52.001";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221657";"01B";"21391";"";"";"27149";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-18 11:28:52.001";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221658";"03B";"5752299";"";"";"27149";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"7";"";"REGULAR";"t";"2014-06-18 11:36:45.264";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221658";"03B";"21391";"";"";"27149";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"7";"";"REGULAR";"t";"2014-06-18 11:36:45.264";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221659";"03";"5755911";"";"";"46256";"GRADUAÇÃO";"Campus Central";"3C2";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"60";"35";"REGULAR";"f";"2014-06-21 11:20:03.468";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1221660";"14B";"5756452";"";"";"46909";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-12 19:04:01.676";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221661";"02C";"5756452";"";"";"46909";"GRADUAÇÃO";"";"CURRAIS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-12 18:55:20.129";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221662";"11C";"5756452";"";"";"46909";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1221663";"01C";"5756452";"";"";"46909";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-12 19:01:27.851";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221664";"03B";"5756452";"";"";"46909";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-12 19:03:03.969";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221665";"14A";"5753629";"";"";"27177";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"6";"";"REGULAR";"t";"2014-06-17 07:45:55.103";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221666";"02A";"5753629";"";"";"27177";"GRADUAÇÃO";"";"CURRIAS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-17 07:35:57.011";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221667";"11A";"5753629";"";"";"27177";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"5";"";"REGULAR";"t";"2014-06-17 07:43:42.045";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221668";"01A";"5753629";"";"";"27177";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1221669";"03A";"5753629";"";"";"27177";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1221670";"04";"5753638";"";"";"46256";"GRADUAÇÃO";"Campus Central";"3C2";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"129";"35";"REGULAR";"f";"2014-06-13 12:22:00.852";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1221671";"05";"5755911";"";"";"46256";"GRADUAÇÃO";"Campus Central";"CB - CATOLÉ";"2014";"1";"2014-01-27";"2014-06-14";"35M56";"65";"35";"REGULAR";"f";"2014-06-21 11:16:00.434";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1221672";"06";"5755924";"";"";"46256";"GRADUAÇÃO";"Campus Central";"CB - CARNAÚBA";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"86";"39";"REGULAR";"f";"2014-06-17 15:07:00.63";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1221673";"07";"5755929";"";"";"46256";"GRADUAÇÃO";"Campus Central";"T7 - 3H9";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"74";"35";"REGULAR";"f";"2014-06-17 23:44:39.341";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1221674";"08";"5755924";"";"";"46256";"GRADUAÇÃO";"Campus Central";"3F4";"2014";"1";"2014-01-27";"2014-06-14";"24N34";"99";"35";"REGULAR";"f";"2014-06-17 15:12:01";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1221675";"09";"5755924";"";"";"46256";"GRADUAÇÃO";"Campus Central";"2I13";"2014";"1";"2014-01-27";"2014-06-14";"24N12";"113";"35";"REGULAR";"f";"2014-06-17 15:15:19.124";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1221676";"10";"5755929";"";"";"46256";"GRADUAÇÃO";"Campus Central";"2I11";"2014";"1";"2014-01-27";"2014-06-14";"35M56";"72";"40";"REGULAR";"f";"2014-06-18 00:02:32.92";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1221677";"11";"5755911";"";"";"46256";"GRADUAÇÃO";"Campus Central";"2D3";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"84";"35";"REGULAR";"f";"2014-06-21 11:10:38.135";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1221678";"12";"5755904";"";"";"46256";"GRADUAÇÃO";"Campus Central";"Sala 03 - HUOL";"2014";"1";"2014-01-27";"2014-06-14";"6M2345";"122";"37";"REGULAR";"f";"2014-06-11 17:44:26.805";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1221679";"02";"5755460";"";"";"43428";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 13";"2014";"1";"2014-01-27";"2014-06-14";"4T123";"31";"40";"REGULAR";"f";"2014-06-14 21:17:15.946";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"1221679";"02";"5752021";"";"";"43428";"GRADUAÇÃO";"Campus Santa Cruz";"Bloco I - Sala 13";"2014";"1";"2014-01-27";"2014-06-14";"4T123";"31";"40";"REGULAR";"f";"2014-06-14 21:17:15.946";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"1221682";"01";"5755413";"";"";"2040154";"GRADUAÇÃO";"Campus Central";"4 A3";"2014";"1";"2014-01-27";"2014-06-14";"5M34";"12";"22";"REGULAR";"f";"2014-06-20 13:23:39.346";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1221683";"02";"5755413";"";"";"2040154";"GRADUAÇÃO";"Campus Central";"4 A2";"2014";"1";"2014-01-27";"2014-06-14";"6M34";"10";"20";"REGULAR";"f";"2014-06-17 13:27:37.556";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1221684";"01";"5752796";"";"";"41922";"GRADUAÇÃO";"Campus Central";"2-I-10";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"13";"25";"REGULAR";"f";"2014-06-13 00:11:47.082";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1221685";"01";"5756317";"";"";"41688";"GRADUAÇÃO";"Campus Central";"IC3";"2014";"1";"2014-01-27";"2014-06-14";"2N34 4N12";"26";"50";"REGULAR";"f";"2014-06-12 16:03:07.928";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1221686";"01";"5752665";"";"";"41674";"GRADUAÇÃO";"Campus Central";"IC2";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"47";"60";"REGULAR";"f";"2014-06-12 00:01:03.995";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1221687";"01";"5756191";"";"";"41676";"GRADUAÇÃO";"Campus Central";"IC2";"2014";"1";"2014-01-27";"2014-06-14";"4N34 6N12";"32";"60";"REGULAR";"f";"2014-06-12 23:48:18.534";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1221688";"01";"5756191";"";"";"41684";"GRADUAÇÃO";"Campus Central";"IC2";"2014";"1";"2014-01-27";"2014-06-14";"4M34 6M12";"27";"45";"REGULAR";"f";"2014-06-13 14:41:55.316";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1221689";"01";"17994";"";"";"25330";"GRADUAÇÃO";"Campus Central";"VG1";"2014";"1";"2014-01-27";"2014-06-14";"46M34";"21";"53";"REGULAR";"f";"2014-06-20 12:51:25.578";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1221690";"02";"18093";"";"";"25330";"GRADUAÇÃO";"Campus Central";"VG1";"2014";"1";"2014-01-27";"2014-06-14";"46N34";"17";"46";"REGULAR";"f";"2014-06-17 02:07:31.038";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1221691";"03";"22993";"";"";"25330";"GRADUAÇÃO";"Campus Central";"III F6";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"46";"42";"REGULAR";"f";"2014-06-16 09:23:56.763";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1221692";"01";"17458";"";"";"2045629";"GRADUAÇÃO";"Campus Central";"DENUT SALA 3";"2014";"1";"2014-01-27";"2014-06-14";"4T456";"18";"35";"REGULAR";"f";"2014-06-19 11:08:04.926";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1221693";"01";"5755314";"";"";"52616";"GRADUAÇÃO";"Campus Santa Cruz";"Hospital Regional Aluízio Bezerra";"2014";"1";"2014-04-15";"2014-04-22";"345M12345 (15/04/2014 - 22/04/2014)";"7";"3";"REGULAR";"f";"2014-06-12 14:22:51.609";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1221694";"02";"5755314";"";"";"52616";"GRADUAÇÃO";"Campus Santa Cruz";"Hospital Regional Aluízio Bezerra";"2014";"1";"2014-04-23";"2014-04-29";"345M12345 (23/04/2014 - 29/04/2014)";"5";"3";"REGULAR";"f";"2014-06-12 14:23:33.99";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1221695";"03";"5755314";"";"";"52616";"GRADUAÇÃO";"Campus Santa Cruz";"Hospital Regional Aluízio Bezerra";"2014";"1";"2014-04-30";"2014-05-07";"345M12345 (30/04/2014 - 07/05/2014)";"5";"3";"REGULAR";"f";"2014-06-12 14:24:15.145";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1221696";"04";"5755314";"";"";"52616";"GRADUAÇÃO";"Campus Santa Cruz";"Hospital Regional Aluízio Bezerra";"2014";"1";"2014-05-08";"2014-05-14";"345M12345 (08/05/2014 - 14/05/2014)";"6";"3";"REGULAR";"f";"2014-06-12 14:24:45.13";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1221697";"05";"5755314";"";"";"52616";"GRADUAÇÃO";"Campus Santa Cruz";"Hospital Regional Aluízio Bezerra";"2014";"1";"2014-05-15";"2014-05-21";"345M12345 (15/05/2014 - 21/05/2014)";"6";"3";"REGULAR";"f";"2014-06-12 14:25:13.565";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1221698";"06";"5755314";"";"";"52616";"GRADUAÇÃO";"Campus Santa Cruz";"Hospital Regional Aluízio Bezerra";"2014";"1";"2014-05-27";"2014-05-29";"345M12345 (27/05/2014 - 29/05/2014)";"6";"3";"REGULAR";"f";"2014-06-12 14:26:07.089";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1221699";"07";"5755314";"";"";"52616";"GRADUAÇÃO";"Campus Santa Cruz";"Hospital Regional Aluízio Bezerra";"2014";"1";"2014-06-03";"2014-06-05";"345M12345 (03/06/2014 - 05/06/2014)";"5";"3";"REGULAR";"f";"2014-06-12 14:29:19.823";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1221700";"02";"5755535";"";"";"52621";"GRADUAÇÃO";"Campus Santa Cruz";"Clínica de Enfermagem - João de Dula";"2014";"1";"2014-05-15";"2014-05-21";"345M12345 (15/05/2014 - 21/05/2014)";"8";"6";"REGULAR";"f";"2014-06-19 10:34:38.36";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1221701";"03";"5755535";"";"";"52621";"GRADUAÇÃO";"Campus Santa Cruz";"Clínica de Enfermagem - João de Dula";"2014";"1";"2014-05-27";"2014-05-29";"345M12345 (27/05/2014 - 29/05/2014)";"8";"6";"REGULAR";"f";"2014-06-19 10:36:41.796";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1221702";"04";"5755535";"";"";"52621";"GRADUAÇÃO";"Campus Santa Cruz";"Clínica de Enfermagem - João de Dula";"2014";"1";"2014-06-03";"2014-06-05";"345M12345 (03/06/2014 - 05/06/2014)";"9";"6";"REGULAR";"f";"2014-06-19 10:40:29.271";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1221703";"05";"5755535";"";"";"52621";"GRADUAÇÃO";"Campus Santa Cruz";"Clínica de Enfermagem - João de Dula";"2014";"1";"2014-04-15";"2014-04-22";"345M12345 (15/04/2014 - 22/04/2014)";"9";"6";"REGULAR";"f";"2014-06-19 10:42:30.207";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1221704";"06";"5755535";"";"";"52621";"GRADUAÇÃO";"Campus Santa Cruz";"Clínica de Enfermagem - João de Dula";"2014";"1";"2014-04-23";"2014-04-29";"345M12345 (23/04/2014 - 29/04/2014)";"9";"6";"REGULAR";"f";"2014-06-19 10:44:45.063";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1221705";"07";"5755535";"";"";"52621";"GRADUAÇÃO";"Campus Santa Cruz";"Clínica de Enfermagem - João de Dula";"2014";"1";"2014-04-30";"2014-05-07";"345M12345 (30/04/2014 - 07/05/2014)";"7";"6";"REGULAR";"f";"2014-06-19 10:47:25.936";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1221706";"14B";"5752289";"";"";"27124";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-05 22:40:49.017";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221707";"02C";"5752289";"";"";"27124";"GRADUAÇÃO";"";"CURRIAS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-21 00:37:15.418";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221708";"11C";"5752289";"";"";"27124";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"5";"";"REGULAR";"t";"2014-06-17 22:21:53.418";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221709";"01B";"5752289";"";"";"27124";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1221710";"03C";"5752289";"";"";"27124";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"4";"";"REGULAR";"t";"2014-06-17 22:07:00.792";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221711";"14";"";"994598";"";"27187";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-15 10:57:57.535";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221712";"04";"";"994598";"";"27187";"GRADUAÇÃO";"";"CAMPINA GRANDE/PB";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-20 19:31:07.226";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221713";"02";"";"994598";"";"27187";"GRADUAÇÃO";"";"CURRIAS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-15 11:04:38.809";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221714";"11";"";"994598";"";"27187";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-15 11:02:58.283";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221715";"05";"";"994598";"";"27187";"GRADUAÇÃO";"";"GARANHUNS/PE";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1221716";"15";"";"994598";"";"27187";"GRADUAÇÃO";"";"LAJES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1221717";"01";"";"994598";"";"27187";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-15 11:05:38.95";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221718";"10";"";"994598";"";"27187";"GRADUAÇÃO";"";"MACEIÓ/AL";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-20 19:29:31.079";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221719";"03";"";"994598";"";"27187";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-15 11:09:35.07";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221720";"14B";"5753629";"";"";"27177";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1221721";"02B";"5753629";"";"";"27177";"GRADUAÇÃO";"";"CURRIAS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1221722";"11B";"5753629";"";"";"27177";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1221723";"15";"5753629";"";"";"27177";"GRADUAÇÃO";"";"LAJES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-05 11:58:48.478";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221724";"01B";"5753629";"";"";"27177";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1221725";"03B";"5753629";"";"";"27177";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"10";"";"REGULAR";"t";"2014-06-17 07:36:57.372";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221726";"02";"5753629";"";"";"27185";"GRADUAÇÃO";"";"CURRIAS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-05 12:00:26.734";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221727";"11";"5753629";"";"";"27185";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-17 07:46:56.644";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221728";"05A";"5753629";"";"";"27185";"GRADUAÇÃO";"";"GARANHUNS/PE";"2014";"1";"2014-01-27";"2014-06-14";"";"0";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1221729";"01";"5753629";"";"";"27185";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-18 17:27:27.38";"f";"";"0";"CONSOLIDADA";"";"A Distância";
