"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1221730";"14";"36449";"";"";"27173";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-18 15:15:18.395";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221731";"02";"36449";"";"";"27173";"GRADUAÇÃO";"";"CURRIAS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"11";"";"REGULAR";"t";"2014-06-18 15:16:38.685";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221732";"11";"36449";"";"";"27173";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"7";"";"REGULAR";"t";"2014-06-06 10:07:03.543";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221733";"15";"36449";"";"";"27173";"GRADUAÇÃO";"";"LAJES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-18 15:14:31.406";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221734";"04";"37595";"";"";"27176";"GRADUAÇÃO";"";"CAMPINA GRANDE/PB";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-05 11:06:44.646";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221735";"11";"37595";"";"";"27176";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-25 09:59:04.678";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221736";"14";"5752279";"";"";"27176";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-25 09:54:48.924";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221737";"02";"5752279";"";"";"27176";"GRADUAÇÃO";"";"CURRIAS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-25 09:51:39.934";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221738";"03";"5752279";"";"";"27176";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"9";"";"REGULAR";"t";"2014-06-25 09:53:03.942";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221745";"14";"18727";"";"";"27178";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"7";"";"REGULAR";"t";"2014-06-20 00:52:54.517";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221746";"02";"18727";"";"";"27178";"GRADUAÇÃO";"";"CURRIAS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"11";"";"REGULAR";"t";"2014-06-20 00:19:10.049";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221747";"11";"18727";"";"";"27178";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"9";"";"REGULAR";"t";"2014-06-20 00:42:57.013";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221748";"01";"18727";"";"";"27178";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-06 15:40:56.939";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221749";"03";"18727";"";"";"27178";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"20";"";"REGULAR";"t";"2014-06-20 00:27:31.434";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221750";"14A";"21789";"";"";"27148";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-20 14:22:33.883";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221750";"14A";"20811";"";"";"27148";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-20 14:22:33.883";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221751";"02A";"20811";"";"";"27148";"GRADUAÇÃO";"";"CURRAIS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-20 14:05:15.244";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221751";"02A";"21789";"";"";"27148";"GRADUAÇÃO";"";"CURRAIS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-20 14:05:15.244";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221752";"11B";"20811";"";"";"27148";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"6";"";"REGULAR";"t";"2014-06-20 14:57:03.426";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221752";"11B";"21789";"";"";"27148";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"6";"";"REGULAR";"t";"2014-06-20 14:57:03.426";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221753";"01C";"21789";"";"";"27148";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-20 14:37:57.478";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221753";"01C";"20811";"";"";"27148";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"1";"";"REGULAR";"t";"2014-06-20 14:37:57.478";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221754";"03B";"20811";"";"";"27148";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"5";"";"REGULAR";"t";"2014-06-20 14:53:47.327";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221754";"03B";"21789";"";"";"27148";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"5";"";"REGULAR";"t";"2014-06-20 14:53:47.327";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221755";"14B";"";"102136299";"";"46534";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-06 12:07:19.232";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221755";"14B";"5755929";"";"";"46534";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-06 12:07:19.232";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221756";"02C";"";"102136299";"";"46534";"GRADUAÇÃO";"";"CURRAIS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-18 15:17:24.623";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221756";"02C";"5755929";"";"";"46534";"GRADUAÇÃO";"";"CURRAIS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"3";"";"REGULAR";"t";"2014-06-18 15:17:24.623";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221757";"11B";"5755929";"";"";"46534";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"4";"";"REGULAR";"t";"2014-06-06 12:06:23.871";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221757";"11B";"";"102136299";"";"46534";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"4";"";"REGULAR";"t";"2014-06-06 12:06:23.871";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221758";"01C";"5755929";"";"";"46534";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-06 12:01:50.537";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221758";"01C";"";"102136299";"";"46534";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-06 12:01:50.537";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221759";"03C";"";"102136299";"";"46534";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"9";"";"REGULAR";"t";"2014-06-18 15:18:15.073";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221759";"03C";"5755929";"";"";"46534";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"9";"";"REGULAR";"t";"2014-06-18 15:18:15.073";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221760";"14";"5756079";"";"";"46632";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"4";"";"REGULAR";"t";"2014-06-18 20:42:38.678";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221761";"02B";"5756079";"";"";"46632";"GRADUAÇÃO";"";"CURRIAS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"4";"";"REGULAR";"t";"2014-06-18 19:59:21.926";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221762";"11B";"5756079";"";"";"46632";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"10";"";"REGULAR";"t";"2014-06-18 20:34:30.953";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221763";"01B";"5756079";"";"";"46632";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"2";"";"REGULAR";"t";"2014-06-18 19:57:47.065";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221764";"03A";"5756079";"";"";"46632";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"7";"";"REGULAR";"t";"2014-06-21 01:00:29.433";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1221765";"03";"64138";"";"";"2056212";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"46M45";"13";"14";"REGULAR";"f";"2014-06-25 11:19:15.358";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1221765";"03";"21585";"";"";"2056212";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"46M45";"13";"14";"REGULAR";"f";"2014-06-25 11:19:15.358";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1221765";"03";"24073";"";"";"2056212";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"46M45";"13";"14";"REGULAR";"f";"2014-06-25 11:19:15.358";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1221765";"03";"24072";"";"";"2056212";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"46M45";"13";"14";"REGULAR";"f";"2014-06-25 11:19:15.358";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1221768";"01";"5753008";"";"";"2056102";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"24T2345";"23";"27";"REGULAR";"f";"2014-06-13 08:31:50.812";"f";"";"132";"CONSOLIDADA";"";"Presencial";
"1221768";"01";"26070";"";"";"2056102";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"24T2345";"23";"27";"REGULAR";"f";"2014-06-13 08:31:50.812";"f";"";"132";"CONSOLIDADA";"";"Presencial";
"1221768";"01";"5754342";"";"";"2056102";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"24T2345";"23";"27";"REGULAR";"f";"2014-06-13 08:31:50.812";"f";"";"132";"CONSOLIDADA";"";"Presencial";
"1221768";"01";"5751878";"";"";"2056102";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"24T2345";"23";"27";"REGULAR";"f";"2014-06-13 08:31:50.812";"f";"";"132";"CONSOLIDADA";"";"Presencial";
"1221768";"01";"5754928";"";"";"2056102";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"24T2345";"23";"27";"REGULAR";"f";"2014-06-13 08:31:50.812";"f";"";"132";"CONSOLIDADA";"";"Presencial";
"1221768";"01";"5752718";"";"";"2056102";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"24T2345";"23";"27";"REGULAR";"f";"2014-06-13 08:31:50.812";"f";"";"132";"CONSOLIDADA";"";"Presencial";
"1221768";"01";"19116";"";"";"2056102";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"24T2345";"23";"27";"REGULAR";"f";"2014-06-13 08:31:50.812";"f";"";"132";"CONSOLIDADA";"";"Presencial";
"1221769";"02";"5751878";"";"";"2056102";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"24T2345";"14";"14";"REGULAR";"f";"2014-06-13 08:34:41.183";"f";"";"132";"CONSOLIDADA";"";"Presencial";
"1221769";"02";"5752718";"";"";"2056102";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"24T2345";"14";"14";"REGULAR";"f";"2014-06-13 08:34:41.183";"f";"";"132";"CONSOLIDADA";"";"Presencial";
"1221769";"02";"5754342";"";"";"2056102";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"24T2345";"14";"14";"REGULAR";"f";"2014-06-13 08:34:41.183";"f";"";"132";"CONSOLIDADA";"";"Presencial";
"1221769";"02";"5754928";"";"";"2056102";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"24T2345";"14";"14";"REGULAR";"f";"2014-06-13 08:34:41.183";"f";"";"132";"CONSOLIDADA";"";"Presencial";
"1221769";"02";"19116";"";"";"2056102";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"24T2345";"14";"14";"REGULAR";"f";"2014-06-13 08:34:41.183";"f";"";"132";"CONSOLIDADA";"";"Presencial";
"1221769";"02";"5753008";"";"";"2056102";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"24T2345";"14";"14";"REGULAR";"f";"2014-06-13 08:34:41.183";"f";"";"132";"CONSOLIDADA";"";"Presencial";
"1221769";"02";"26070";"";"";"2056102";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"24T2345";"14";"14";"REGULAR";"f";"2014-06-13 08:34:41.183";"f";"";"132";"CONSOLIDADA";"";"Presencial";
"1221770";"03";"26070";"";"";"2056102";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"24T2345";"14";"13";"REGULAR";"f";"2014-06-13 08:35:46.55";"f";"";"132";"CONSOLIDADA";"";"Presencial";
"1221770";"03";"5755894";"";"";"2056102";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"24T2345";"14";"13";"REGULAR";"f";"2014-06-13 08:35:46.55";"f";"";"132";"CONSOLIDADA";"";"Presencial";
"1221770";"03";"5756074";"";"";"2056102";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"24T2345";"14";"13";"REGULAR";"f";"2014-06-13 08:35:46.55";"f";"";"132";"CONSOLIDADA";"";"Presencial";
"1221770";"03";"5753008";"";"";"2056102";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"24T2345";"14";"13";"REGULAR";"f";"2014-06-13 08:35:46.55";"f";"";"132";"CONSOLIDADA";"";"Presencial";
"1221771";"01";"5751878";"";"";"43725";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"2345M2345 (27/01/2014 - 14/06/2014)";"13";"5";"REGULAR";"f";"2014-06-14 18:30:04.369";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1221771";"01";"5755814";"";"";"43725";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"2345M2345 (27/01/2014 - 14/06/2014)";"13";"5";"REGULAR";"f";"2014-06-14 18:30:04.369";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1221771";"01";"5753866";"";"";"43725";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"2345M2345 (27/01/2014 - 14/06/2014)";"13";"5";"REGULAR";"f";"2014-06-14 18:30:04.369";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1221771";"01";"5755864";"";"";"43725";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"2345M2345 (27/01/2014 - 14/06/2014)";"13";"5";"REGULAR";"f";"2014-06-14 18:30:04.369";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1221772";"01";"5755737";"";"";"21011";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"4M234";"30";"40";"REGULAR";"f";"2014-06-13 09:00:13.945";"f";"";"63";"CONSOLIDADA";"";"Presencial";
"1221773";"01";"5756036";"";"";"26968";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"4T23";"7";"47";"REGULAR";"f";"2014-06-13 12:07:49.815";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1221773";"01";"5752713";"";"";"26968";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"4T23";"7";"47";"REGULAR";"f";"2014-06-13 12:07:49.815";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1221774";"02";"5755894";"";"";"43725";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"2345M2345 (27/01/2014 - 14/06/2014)";"5";"5";"REGULAR";"f";"2014-06-14 18:35:01.539";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1221774";"02";"22901";"";"";"43725";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"2345M2345 (27/01/2014 - 14/06/2014)";"5";"5";"REGULAR";"f";"2014-06-14 18:35:01.539";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1221774";"02";"5751878";"";"";"43725";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"2345M2345 (27/01/2014 - 14/06/2014)";"5";"5";"REGULAR";"f";"2014-06-14 18:35:01.539";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1221774";"02";"5755814";"";"";"43725";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"2345M2345 (27/01/2014 - 14/06/2014)";"5";"5";"REGULAR";"f";"2014-06-14 18:35:01.539";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1221775";"03";"26070";"";"";"43725";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"2345M2345 (27/01/2014 - 14/06/2014)";"5";"5";"REGULAR";"f";"2014-06-14 18:33:10.281";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1221775";"03";"17223";"";"";"43725";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"2345M2345 (27/01/2014 - 14/06/2014)";"5";"5";"REGULAR";"f";"2014-06-14 18:33:10.281";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1221775";"03";"5751878";"";"";"43725";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"2345M2345 (27/01/2014 - 14/06/2014)";"5";"5";"REGULAR";"f";"2014-06-14 18:33:10.281";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1221775";"03";"19170";"";"";"43725";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"2345M2345 (27/01/2014 - 14/06/2014)";"5";"5";"REGULAR";"f";"2014-06-14 18:33:10.281";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1221776";"04";"5751878";"";"";"43725";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"2345M2345 (27/01/2014 - 14/06/2014)";"5";"5";"REGULAR";"f";"2014-06-14 18:38:18.343";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1221776";"04";"22901";"";"";"43725";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"2345M2345 (27/01/2014 - 14/06/2014)";"5";"5";"REGULAR";"f";"2014-06-14 18:38:18.343";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1221776";"04";"19170";"";"";"43725";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"2345M2345 (27/01/2014 - 14/06/2014)";"5";"5";"REGULAR";"f";"2014-06-14 18:38:18.343";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1221776";"04";"25957";"";"";"43725";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"2345M2345 (27/01/2014 - 14/06/2014)";"5";"5";"REGULAR";"f";"2014-06-14 18:38:18.343";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1221777";"01";"5752209";"";"";"48633";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"6N12 (27/01/2014 - 14/06/2014)";"21";"21";"REGULAR";"f";"2014-06-13 21:54:20.068";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1221777";"01";"15524";"";"";"48633";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"6N12 (27/01/2014 - 14/06/2014)";"21";"21";"REGULAR";"f";"2014-06-13 21:54:20.068";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1221778";"05";"5751878";"";"";"43725";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"2345M2345 (27/01/2014 - 14/06/2014)";"4";"5";"REGULAR";"f";"2014-06-14 18:41:24.801";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1221778";"05";"5756074";"";"";"43725";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"2345M2345 (27/01/2014 - 14/06/2014)";"4";"5";"REGULAR";"f";"2014-06-14 18:41:24.801";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1221778";"05";"26070";"";"";"43725";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"2345M2345 (27/01/2014 - 14/06/2014)";"4";"5";"REGULAR";"f";"2014-06-14 18:41:24.801";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1221778";"05";"26273";"";"";"43725";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"2345M2345 (27/01/2014 - 14/06/2014)";"4";"5";"REGULAR";"f";"2014-06-14 18:41:24.801";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1221779";"02";"5752209";"";"";"48633";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"6N12 (27/01/2014 - 14/06/2014)";"20";"22";"REGULAR";"f";"2014-06-13 16:06:56.934";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1221779";"02";"5755403";"";"";"48633";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"6N12 (27/01/2014 - 14/06/2014)";"20";"22";"REGULAR";"f";"2014-06-13 16:06:56.934";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1221780";"06";"5754342";"";"";"43725";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"2345M2345 (27/01/2014 - 14/06/2014)";"5";"6";"REGULAR";"f";"2014-06-14 18:44:41.555";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1221780";"06";"5755894";"";"";"43725";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"2345M2345 (27/01/2014 - 14/06/2014)";"5";"6";"REGULAR";"f";"2014-06-14 18:44:41.555";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1221780";"06";"18248";"";"";"43725";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"2345M2345 (27/01/2014 - 14/06/2014)";"5";"6";"REGULAR";"f";"2014-06-14 18:44:41.555";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1221780";"06";"5751878";"";"";"43725";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"2345M2345 (27/01/2014 - 14/06/2014)";"5";"6";"REGULAR";"f";"2014-06-14 18:44:41.555";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1221781";"07";"5756312";"";"";"43725";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"2345M2345 (27/01/2014 - 14/06/2014)";"6";"6";"REGULAR";"f";"2014-06-14 18:48:09.483";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1221781";"07";"5751878";"";"";"43725";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"2345M2345 (27/01/2014 - 14/06/2014)";"6";"6";"REGULAR";"f";"2014-06-14 18:48:09.483";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1221781";"07";"5756326";"";"";"43725";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"2345M2345 (27/01/2014 - 14/06/2014)";"6";"6";"REGULAR";"f";"2014-06-14 18:48:09.483";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1221782";"01";"2257775";"";"";"43726";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"2T23 (27/01/2014 - 14/06/2014)";"11";"25";"REGULAR";"f";"2014-06-13 14:01:44.903";"f";"";"34";"CONSOLIDADA";"";"Presencial";
