"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1221783";"01";"5753024";"";"";"43727";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"2T2345 4T23 (27/01/2014 - 14/06/2014)";"11";"8";"REGULAR";"f";"2014-06-04 11:32:33.058";"f";"";"104";"CONSOLIDADA";"";"Presencial";
"1221783";"01";"5756312";"";"";"43727";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"2T2345 4T23 (27/01/2014 - 14/06/2014)";"11";"8";"REGULAR";"f";"2014-06-04 11:32:33.058";"f";"";"104";"CONSOLIDADA";"";"Presencial";
"1221783";"01";"26273";"";"";"43727";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"2T2345 4T23 (27/01/2014 - 14/06/2014)";"11";"8";"REGULAR";"f";"2014-06-04 11:32:33.058";"f";"";"104";"CONSOLIDADA";"";"Presencial";
"1221784";"01";"22011";"";"";"26969";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"4T2345";"50";"45";"REGULAR";"f";"2014-06-18 10:36:00.438";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1221784";"01";"22903";"";"";"26969";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"4T2345";"50";"45";"REGULAR";"f";"2014-06-18 10:36:00.438";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1221785";"02";"22011";"";"";"26969";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"5M1234";"33";"50";"REGULAR";"f";"2014-06-13 21:38:38.117";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1221785";"02";"5753709";"";"";"26969";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"5M1234";"33";"50";"REGULAR";"f";"2014-06-13 21:38:38.117";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1221786";"01";"5755955";"";"";"20883";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"3M2345";"48";"47";"REGULAR";"f";"2014-06-04 15:24:50.455";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1221786";"01";"5753021";"";"";"20883";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"3M2345";"48";"47";"REGULAR";"f";"2014-06-04 15:24:50.455";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1221787";"01";"15524";"";"";"21807";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"6M23";"49";"47";"REGULAR";"f";"2014-06-13 08:54:58.082";"f";"";"40";"CONSOLIDADA";"";"Presencial";
"1221787";"01";"5755737";"";"";"21807";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"6M23";"49";"47";"REGULAR";"f";"2014-06-13 08:54:58.082";"f";"";"40";"CONSOLIDADA";"";"Presencial";
"1221788";"01";"5752713";"";"";"21860";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"3M234";"41";"45";"REGULAR";"f";"2014-06-09 14:32:20.304";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1221788";"01";"5756036";"";"";"21860";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"3M234";"41";"45";"REGULAR";"f";"2014-06-09 14:32:20.304";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1221789";"01";"24073";"";"";"21857";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"24T234 6T23";"17";"16";"REGULAR";"f";"2014-06-11 16:03:43.375";"f";"";"131";"CONSOLIDADA";"";"Presencial";
"1221789";"01";"21584";"";"";"21857";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"24T234 6T23";"17";"16";"REGULAR";"f";"2014-06-11 16:03:43.375";"f";"";"131";"CONSOLIDADA";"";"Presencial";
"1221789";"01";"17214";"";"";"21857";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"24T234 6T23";"17";"16";"REGULAR";"f";"2014-06-11 16:03:43.375";"f";"";"131";"CONSOLIDADA";"";"Presencial";
"1221790";"01";"22912";"";"";"26974";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"6M123 (27/01/2014 - 14/06/2014)";"21";"18";"REGULAR";"f";"2014-06-09 14:16:41.338";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1221790";"01";"5752713";"";"";"26974";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"6M123 (27/01/2014 - 14/06/2014)";"21";"18";"REGULAR";"f";"2014-06-09 14:16:41.338";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1221791";"02";"5752713";"";"";"26974";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"6M123 (27/01/2014 - 14/06/2014)";"17";"19";"REGULAR";"f";"2014-06-09 14:17:35.43";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1221791";"02";"22912";"";"";"26974";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"6M123 (27/01/2014 - 14/06/2014)";"17";"19";"REGULAR";"f";"2014-06-09 14:17:35.43";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1221792";"01";"23899";"";"";"26972";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"6N123 (27/01/2014 - 14/06/2014)";"15";"15";"REGULAR";"f";"2014-06-10 17:29:17.664";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1221792";"01";"5753024";"";"";"26972";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"6N123 (27/01/2014 - 14/06/2014)";"15";"15";"REGULAR";"f";"2014-06-10 17:29:17.664";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1221792";"01";"5752659";"";"";"26972";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"6N123 (27/01/2014 - 14/06/2014)";"15";"15";"REGULAR";"f";"2014-06-10 17:29:17.664";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1221793";"01";"15524";"";"";"21858";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"5T2345";"8";"8";"REGULAR";"f";"2014-06-13 15:58:10.113";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1221793";"01";"24072";"";"";"21858";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"5T2345";"8";"8";"REGULAR";"f";"2014-06-13 15:58:10.113";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1221793";"01";"64138";"";"";"21858";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"5T2345";"8";"8";"REGULAR";"f";"2014-06-13 15:58:10.113";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1221793";"01";"5752209";"";"";"21858";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"5T2345";"8";"8";"REGULAR";"f";"2014-06-13 15:58:10.113";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1221794";"01";"20295";"";"";"27515";"GRADUAÇÃO";"Campus Central";"FF-CCS";"2014";"1";"2014-01-27";"2014-06-14";"3N2";"27";"25";"REGULAR";"f";"2014-06-11 16:30:23.012";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1221795";"02";"15524";"";"";"21858";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"5T2345";"7";"8";"REGULAR";"f";"2014-06-13 16:00:01.18";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1221795";"02";"5752209";"";"";"21858";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"5T2345";"7";"8";"REGULAR";"f";"2014-06-13 16:00:01.18";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1221795";"02";"24072";"";"";"21858";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"5T2345";"7";"8";"REGULAR";"f";"2014-06-13 16:00:01.18";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1221795";"02";"5755737";"";"";"21858";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"5T2345";"7";"8";"REGULAR";"f";"2014-06-13 16:00:01.18";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1221796";"02";"20295";"";"";"27515";"GRADUAÇÃO";"Campus Central";"FF-CCS";"2014";"1";"2014-01-27";"2014-06-14";"5T3";"96";"25";"REGULAR";"f";"2014-06-12 14:39:27.886";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1221797";"02";"24072";"";"";"21857";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"24T234 6T23";"14";"16";"REGULAR";"f";"2014-06-11 16:09:17.997";"f";"";"131";"CONSOLIDADA";"";"Presencial";
"1221797";"02";"64138";"";"";"21857";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"24T234 6T23";"14";"16";"REGULAR";"f";"2014-06-11 16:09:17.997";"f";"";"131";"CONSOLIDADA";"";"Presencial";
"1221797";"02";"5752209";"";"";"21857";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"24T234 6T23";"14";"16";"REGULAR";"f";"2014-06-11 16:09:17.997";"f";"";"131";"CONSOLIDADA";"";"Presencial";
"1221797";"02";"";"102712506";"";"21857";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"24T234 6T23";"14";"16";"REGULAR";"f";"2014-06-11 16:09:17.997";"f";"";"131";"CONSOLIDADA";"";"Presencial";
"1221797";"02";"17214";"";"";"21857";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"24T234 6T23";"14";"16";"REGULAR";"f";"2014-06-11 16:09:17.997";"f";"";"131";"CONSOLIDADA";"";"Presencial";
"1221799";"01A";"5752680";"";"";"2048601";"GRADUAÇÃO";"Campus Central";"Sala Juazeiro - CB - Bloco das árvores";"2014";"1";"2014-01-27";"2014-06-14";"6M3456";"6";"20";"REGULAR";"f";"2014-06-02 02:48:59.415";"f";"1221798";"68";"CONSOLIDADA";"";"Presencial";
"1221800";"01";"5752209";"";"";"21856";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"6M2345";"41";"45";"REGULAR";"f";"2014-06-09 15:27:55.062";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1221800";"01";"18247";"";"";"21856";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"6M2345";"41";"45";"REGULAR";"f";"2014-06-09 15:27:55.062";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1221801";"03";"17214";"";"";"21857";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"24T234 6T23";"15";"16";"REGULAR";"f";"2014-06-11 16:12:18.348";"f";"";"133";"CONSOLIDADA";"";"Presencial";
"1221801";"03";"24073";"";"";"21857";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"24T234 6T23";"15";"16";"REGULAR";"f";"2014-06-11 16:12:18.348";"f";"";"133";"CONSOLIDADA";"";"Presencial";
"1221801";"03";"21585";"";"";"21857";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"24T234 6T23";"15";"16";"REGULAR";"f";"2014-06-11 16:12:18.348";"f";"";"133";"CONSOLIDADA";"";"Presencial";
"1221801";"03";"64138";"";"";"21857";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"24T234 6T23";"15";"16";"REGULAR";"f";"2014-06-11 16:12:18.348";"f";"";"133";"CONSOLIDADA";"";"Presencial";
"1221801";"03";"5752209";"";"";"21857";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"24T234 6T23";"15";"16";"REGULAR";"f";"2014-06-11 16:12:18.348";"f";"";"133";"CONSOLIDADA";"";"Presencial";
"1221801";"03";"24072";"";"";"21857";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"24T234 6T23";"15";"16";"REGULAR";"f";"2014-06-11 16:12:18.348";"f";"";"133";"CONSOLIDADA";"";"Presencial";
"1221801";"03";"21584";"";"";"21857";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"24T234 6T23";"15";"16";"REGULAR";"f";"2014-06-11 16:12:18.348";"f";"";"133";"CONSOLIDADA";"";"Presencial";
"1221802";"01";"18247";"";"";"23846";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"5M2345";"23";"23";"REGULAR";"f";"2014-06-12 17:35:34.544";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1221802";"01";"5754338";"";"";"23846";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"5M2345";"23";"23";"REGULAR";"f";"2014-06-12 17:35:34.544";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1221803";"01";"5755994";"";"";"47976";"GRADUAÇÃO";"Campus Caicó";"SALA B9";"2014";"1";"2014-01-27";"2014-06-14";"2M12 3M34";"3";"40";"REGULAR";"f";"2014-06-05 00:49:00.3";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1221804";"02";"18247";"";"";"23846";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"5M2345";"20";"24";"REGULAR";"f";"2014-06-12 17:36:44.711";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1221804";"02";"5754338";"";"";"23846";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"5M2345";"20";"24";"REGULAR";"f";"2014-06-12 17:36:44.711";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1221805";"01";"5756295";"";"";"25296";"GRADUAÇÃO";"Campus Central";"IH2";"2014";"1";"2014-01-27";"2014-06-14";"35M23";"20";"60";"REGULAR";"f";"2014-06-07 13:23:28.807";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1221806";"01";"5755737";"";"";"21861";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"3T234";"22";"21";"REGULAR";"f";"2014-06-13 09:07:40.554";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"1221806";"01";"15524";"";"";"21861";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"3T234";"22";"21";"REGULAR";"f";"2014-06-13 09:07:40.554";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"1221806";"01";"5755955";"";"";"21861";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"3T234";"22";"21";"REGULAR";"f";"2014-06-13 09:07:40.554";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"1221807";"02";"5755955";"";"";"21861";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"3T234";"18";"21";"REGULAR";"f";"2014-06-13 09:06:48.499";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"1221807";"02";"15524";"";"";"21861";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"3T234";"18";"21";"REGULAR";"f";"2014-06-13 09:06:48.499";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"1221807";"02";"5755737";"";"";"21861";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"3T234";"18";"21";"REGULAR";"f";"2014-06-13 09:06:48.499";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"1221809";"01A";"5753311";"";"";"51468";"GRADUAÇÃO";"Campus Central";"Sala de Aula de Física - CB Piso Superior";"2014";"1";"2014-01-27";"2014-06-14";"6M345";"11";"30";"REGULAR";"f";"2014-06-19 19:57:19.935";"f";"1221808";"51";"CONSOLIDADA";"";"Presencial";
"1221810";"03";"15524";"";"";"21858";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"5T2345";"7";"8";"REGULAR";"f";"2014-06-13 16:01:55.878";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1221810";"03";"5755955";"";"";"21858";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"5T2345";"7";"8";"REGULAR";"f";"2014-06-13 16:01:55.878";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1221810";"03";"64138";"";"";"21858";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"5T2345";"7";"8";"REGULAR";"f";"2014-06-13 16:01:55.878";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1221810";"03";"5752209";"";"";"21858";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"5T2345";"7";"8";"REGULAR";"f";"2014-06-13 16:01:55.878";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1221811";"04";"18247";"";"";"21858";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"5T2345";"7";"8";"REGULAR";"f";"2014-06-13 17:18:03.204";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1221811";"04";"5755737";"";"";"21858";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"5T2345";"7";"8";"REGULAR";"f";"2014-06-13 17:18:03.204";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1221811";"04";"5754338";"";"";"21858";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"5T2345";"7";"8";"REGULAR";"f";"2014-06-13 17:18:03.204";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1221811";"04";"5755955";"";"";"21858";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"5T2345";"7";"8";"REGULAR";"f";"2014-06-13 17:18:03.204";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1221812";"02";"26273";"";"";"26972";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"6N123 (27/01/2014 - 14/06/2014)";"10";"14";"REGULAR";"f";"2014-06-10 17:29:46.082";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1221812";"02";"23899";"";"";"26972";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"6N123 (27/01/2014 - 14/06/2014)";"10";"14";"REGULAR";"f";"2014-06-10 17:29:46.082";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1221812";"02";"5752659";"";"";"26972";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"6N123 (27/01/2014 - 14/06/2014)";"10";"14";"REGULAR";"f";"2014-06-10 17:29:46.082";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1221813";"03";"5753024";"";"";"26972";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"6N123 (27/01/2014 - 14/06/2014)";"12";"14";"REGULAR";"f";"2014-06-10 17:30:12.791";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1221813";"03";"5752659";"";"";"26972";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"6N123 (27/01/2014 - 14/06/2014)";"12";"14";"REGULAR";"f";"2014-06-10 17:30:12.791";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1221814";"02";"5756295";"";"";"25296";"GRADUAÇÃO";"Campus Central";"IH3";"2014";"1";"2014-01-27";"2014-06-14";"36N34";"37";"61";"REGULAR";"f";"2014-06-08 01:41:08.712";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1221815";"01";"5753866";"";"";"23829";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"2T2345";"25";"23";"REGULAR";"f";"2014-06-10 21:16:05.797";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1221815";"01";"5755814";"";"";"23829";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"2T2345";"25";"23";"REGULAR";"f";"2014-06-10 21:16:05.797";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1221816";"02";"5755814";"";"";"23829";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"2T2345";"22";"23";"REGULAR";"f";"2014-06-10 21:18:24.2";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1221816";"02";"5753866";"";"";"23829";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"2T2345";"22";"23";"REGULAR";"f";"2014-06-10 21:18:24.2";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1221817";"05";"5755955";"";"";"21858";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"5T2345";"7";"8";"REGULAR";"f";"2014-06-13 17:18:58.558";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1221817";"05";"24072";"";"";"21858";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"5T2345";"7";"8";"REGULAR";"f";"2014-06-13 17:18:58.558";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1221817";"05";"18247";"";"";"21858";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"5T2345";"7";"8";"REGULAR";"f";"2014-06-13 17:18:58.558";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1221817";"05";"5754338";"";"";"21858";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"5T2345";"7";"8";"REGULAR";"f";"2014-06-13 17:18:58.558";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1221819";"01A";"5753311";"";"";"26576";"GRADUAÇÃO";"Campus Central";"Lab. Biofísica - CB - Piso Superior";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"20";"20";"REGULAR";"f";"2014-06-19 20:01:16.427";"f";"1221818";"68";"CONSOLIDADA";"";"Presencial";
"1221819";"01A";"25126";"";"";"26576";"GRADUAÇÃO";"Campus Central";"Lab. Biofísica - CB - Piso Superior";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"20";"20";"REGULAR";"f";"2014-06-19 20:01:16.427";"f";"1221818";"68";"CONSOLIDADA";"";"Presencial";
"1221820";"01";"18042";"";"";"26629";"GRADUAÇÃO";"Campus Central";"IH2";"2014";"1";"2014-01-27";"2014-06-14";"24M12";"15";"58";"REGULAR";"f";"2014-06-06 16:34:51.984";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1221821";"06";"5755737";"";"";"21858";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"5T2345";"7";"8";"REGULAR";"f";"2014-06-13 16:53:20.846";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1221821";"06";"64138";"";"";"21858";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"5T2345";"7";"8";"REGULAR";"f";"2014-06-13 16:53:20.846";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1221821";"06";"18247";"";"";"21858";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"5T2345";"7";"8";"REGULAR";"f";"2014-06-13 16:53:20.846";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1221821";"06";"5754338";"";"";"21858";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"5T2345";"7";"8";"REGULAR";"f";"2014-06-13 16:53:20.846";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1221822";"01";"22903";"";"";"21865";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"2T2345";"33";"43";"REGULAR";"f";"2014-06-15 14:56:43.568";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1221822";"01";"5755955";"";"";"21865";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"2T2345";"33";"43";"REGULAR";"f";"2014-06-15 14:56:43.568";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1221823";"01";"5752659";"";"";"21863";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"35M2345";"15";"14";"REGULAR";"f";"2014-06-13 13:59:43.785";"f";"";"132";"CONSOLIDADA";"";"Presencial";
"1221823";"01";"23899";"";"";"21863";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"35M2345";"15";"14";"REGULAR";"f";"2014-06-13 13:59:43.785";"f";"";"132";"CONSOLIDADA";"";"Presencial";
"1221823";"01";"5756312";"";"";"21863";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"35M2345";"15";"14";"REGULAR";"f";"2014-06-13 13:59:43.785";"f";"";"132";"CONSOLIDADA";"";"Presencial";
"1221824";"02";"18042";"";"";"26629";"GRADUAÇÃO";"Campus Central";"IH3";"2014";"1";"2014-01-27";"2014-06-14";"24N34";"16";"59";"REGULAR";"f";"2014-06-10 11:06:44.651";"f";"";"72";"CONSOLIDADA";"";"Presencial";
