"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1221825";"02";"23899";"";"";"21863";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"35M2345";"12";"14";"REGULAR";"f";"2014-06-13 14:00:48.213";"f";"";"132";"CONSOLIDADA";"";"Presencial";
"1221825";"02";"5752659";"";"";"21863";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"35M2345";"12";"14";"REGULAR";"f";"2014-06-13 14:00:48.213";"f";"";"132";"CONSOLIDADA";"";"Presencial";
"1221826";"03";"5752659";"";"";"21863";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"35M2345";"7";"15";"REGULAR";"f";"2014-06-13 14:01:44.514";"f";"";"132";"CONSOLIDADA";"";"Presencial";
"1221826";"03";"23899";"";"";"21863";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"35M2345";"7";"15";"REGULAR";"f";"2014-06-13 14:01:44.514";"f";"";"132";"CONSOLIDADA";"";"Presencial";
"1221826";"03";"5756312";"";"";"21863";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"35M2345";"7";"15";"REGULAR";"f";"2014-06-13 14:01:44.514";"f";"";"132";"CONSOLIDADA";"";"Presencial";
"1221827";"01B";"5753311";"";"";"26576";"GRADUAÇÃO";"Campus Central";"Lab. Biofísica - CB - Piso Superior";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"6";"16";"REGULAR";"f";"2014-06-19 20:01:15.523";"f";"1221818";"68";"CONSOLIDADA";"";"Presencial";
"1221827";"01B";"25126";"";"";"26576";"GRADUAÇÃO";"Campus Central";"Lab. Biofísica - CB - Piso Superior";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"6";"16";"REGULAR";"f";"2014-06-19 20:01:15.523";"f";"1221818";"68";"CONSOLIDADA";"";"Presencial";
"1221828";"01";"5755864";"";"";"21864";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"24M2345 6M23  35T2345";"5";"5";"REGULAR";"f";"2014-06-10 14:46:59.069";"f";"";"314";"CONSOLIDADA";"";"Presencial";
"1221828";"01";"5753752";"";"";"21864";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"24M2345 6M23  35T2345";"5";"5";"REGULAR";"f";"2014-06-10 14:46:59.069";"f";"";"314";"CONSOLIDADA";"";"Presencial";
"1221828";"01";"5754338";"";"";"21864";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"24M2345 6M23  35T2345";"5";"5";"REGULAR";"f";"2014-06-10 14:46:59.069";"f";"";"314";"CONSOLIDADA";"";"Presencial";
"1221828";"01";"5755740";"";"";"21864";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"24M2345 6M23  35T2345";"5";"5";"REGULAR";"f";"2014-06-10 14:46:59.069";"f";"";"314";"CONSOLIDADA";"";"Presencial";
"1221828";"01";"5754518";"";"";"21864";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"24M2345 6M23  35T2345";"5";"5";"REGULAR";"f";"2014-06-10 14:46:59.069";"f";"";"314";"CONSOLIDADA";"";"Presencial";
"1221829";"01";"5756295";"";"";"26625";"GRADUAÇÃO";"Campus Central";"IC4";"2014";"1";"2014-01-27";"2014-06-14";"26N12";"48";"47";"REGULAR";"f";"2014-06-09 00:29:04.378";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1221830";"02";"2257775";"";"";"21864";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"24M2345 6M23  35T2345";"6";"5";"REGULAR";"f";"2014-06-10 14:42:56.126";"f";"";"314";"CONSOLIDADA";"";"Presencial";
"1221830";"02";"5752718";"";"";"21864";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"24M2345 6M23  35T2345";"6";"5";"REGULAR";"f";"2014-06-10 14:42:56.126";"f";"";"314";"CONSOLIDADA";"";"Presencial";
"1221830";"02";"5753752";"";"";"21864";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"24M2345 6M23  35T2345";"6";"5";"REGULAR";"f";"2014-06-10 14:42:56.126";"f";"";"314";"CONSOLIDADA";"";"Presencial";
"1221830";"02";"5755864";"";"";"21864";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"24M2345 6M23  35T2345";"6";"5";"REGULAR";"f";"2014-06-10 14:42:56.126";"f";"";"314";"CONSOLIDADA";"";"Presencial";
"1221830";"02";"5753008";"";"";"21864";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"24M2345 6M23  35T2345";"6";"5";"REGULAR";"f";"2014-06-10 14:42:56.126";"f";"";"314";"CONSOLIDADA";"";"Presencial";
"1221830";"02";"5755740";"";"";"21864";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"24M2345 6M23  35T2345";"6";"5";"REGULAR";"f";"2014-06-10 14:42:56.126";"f";"";"314";"CONSOLIDADA";"";"Presencial";
"1221831";"01";"34292";"";"";"46643";"GRADUAÇÃO";"Campus Central";"Anfiteatro do DBF - CB - Piso Superior";"2014";"1";"2014-01-27";"2014-06-14";"3N34";"21";"32";"REGULAR";"f";"2014-06-14 09:32:26.686";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1221831";"01";"5753311";"";"";"46643";"GRADUAÇÃO";"Campus Central";"Anfiteatro do DBF - CB - Piso Superior";"2014";"1";"2014-01-27";"2014-06-14";"3N34";"21";"32";"REGULAR";"f";"2014-06-14 09:32:26.686";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1221832";"01";"22946";"";"";"39167";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"2M1";"4";"5";"REGULAR";"f";"2015-05-11 10:18:59.949";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1221832";"01";"22914";"";"";"39167";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"2M1";"4";"5";"REGULAR";"f";"2015-05-11 10:18:59.949";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1221832";"01";"2262069";"";"";"39167";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"2M1";"4";"5";"REGULAR";"f";"2015-05-11 10:18:59.949";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1221833";"01";"5753021";"";"";"21862";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"2M2345";"42";"48";"REGULAR";"f";"2014-06-04 15:30:42.472";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1221833";"01";"5756036";"";"";"21862";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"2M2345";"42";"48";"REGULAR";"f";"2014-06-04 15:30:42.472";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1221834";"03";"5753752";"";"";"21864";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"24M2345 6M23  35T2345";"4";"5";"REGULAR";"f";"2014-06-10 14:56:38.216";"f";"";"314";"CONSOLIDADA";"";"Presencial";
"1221834";"03";"5754928";"";"";"21864";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"24M2345 6M23  35T2345";"4";"5";"REGULAR";"f";"2014-06-10 14:56:38.216";"f";"";"314";"CONSOLIDADA";"";"Presencial";
"1221834";"03";"5755740";"";"";"21864";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"24M2345 6M23  35T2345";"4";"5";"REGULAR";"f";"2014-06-10 14:56:38.216";"f";"";"314";"CONSOLIDADA";"";"Presencial";
"1221834";"03";"2257775";"";"";"21864";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"24M2345 6M23  35T2345";"4";"5";"REGULAR";"f";"2014-06-10 14:56:38.216";"f";"";"314";"CONSOLIDADA";"";"Presencial";
"1221834";"03";"5752718";"";"";"21864";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"24M2345 6M23  35T2345";"4";"5";"REGULAR";"f";"2014-06-10 14:56:38.216";"f";"";"314";"CONSOLIDADA";"";"Presencial";
"1221835";"01";"5756309";"";"";"25197";"GRADUAÇÃO";"Campus Central";"IIA2";"2014";"1";"2014-01-27";"2014-06-14";"24T34";"40";"46";"REGULAR";"f";"2014-06-19 15:07:44.524";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1221836";"04";"5755032";"";"";"21864";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"24M2345 6M23  35T2345";"5";"5";"REGULAR";"f";"2014-06-10 14:46:16.965";"f";"";"314";"CONSOLIDADA";"";"Presencial";
"1221836";"04";"2257775";"";"";"21864";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"24M2345 6M23  35T2345";"5";"5";"REGULAR";"f";"2014-06-10 14:46:16.965";"f";"";"314";"CONSOLIDADA";"";"Presencial";
"1221836";"04";"5753752";"";"";"21864";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"24M2345 6M23  35T2345";"5";"5";"REGULAR";"f";"2014-06-10 14:46:16.965";"f";"";"314";"CONSOLIDADA";"";"Presencial";
"1221836";"04";"19170";"";"";"21864";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"24M2345 6M23  35T2345";"5";"5";"REGULAR";"f";"2014-06-10 14:46:16.965";"f";"";"314";"CONSOLIDADA";"";"Presencial";
"1221836";"04";"5755740";"";"";"21864";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"24M2345 6M23  35T2345";"5";"5";"REGULAR";"f";"2014-06-10 14:46:16.965";"f";"";"314";"CONSOLIDADA";"";"Presencial";
"1221836";"04";"5754928";"";"";"21864";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"24M2345 6M23  35T2345";"5";"5";"REGULAR";"f";"2014-06-10 14:46:16.965";"f";"";"314";"CONSOLIDADA";"";"Presencial";
"1221838";"01A";"25126";"";"";"2034700";"GRADUAÇÃO";"Campus Central";"Sala de aula da Física - CB - Piso Superior";"2014";"1";"2014-01-27";"2014-06-14";"6T534";"32";"50";"REGULAR";"f";"2014-06-18 11:39:26.123";"f";"1221837";"51";"CONSOLIDADA";"";"Presencial";
"1221839";"05";"5756326";"";"";"21864";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"24M2345 6M23  35T2345";"5";"5";"REGULAR";"f";"2014-06-10 14:45:32.71";"f";"";"314";"CONSOLIDADA";"";"Presencial";
"1221839";"05";"5755740";"";"";"21864";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"24M2345 6M23  35T2345";"5";"5";"REGULAR";"f";"2014-06-10 14:45:32.71";"f";"";"314";"CONSOLIDADA";"";"Presencial";
"1221839";"05";"5755032";"";"";"21864";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"24M2345 6M23  35T2345";"5";"5";"REGULAR";"f";"2014-06-10 14:45:32.71";"f";"";"314";"CONSOLIDADA";"";"Presencial";
"1221839";"05";"2257775";"";"";"21864";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"24M2345 6M23  35T2345";"5";"5";"REGULAR";"f";"2014-06-10 14:45:32.71";"f";"";"314";"CONSOLIDADA";"";"Presencial";
"1221841";"06";"5756326";"";"";"21864";"GRADUAÇÃO";"Campus Central";"d";"2014";"1";"2014-01-27";"2014-06-14";"24M2345 6M23  35T2345";"6";"6";"REGULAR";"f";"2014-06-10 14:44:51.994";"f";"";"314";"CONSOLIDADA";"";"Presencial";
"1221841";"06";"2257775";"";"";"21864";"GRADUAÇÃO";"Campus Central";"d";"2014";"1";"2014-01-27";"2014-06-14";"24M2345 6M23  35T2345";"6";"6";"REGULAR";"f";"2014-06-10 14:44:51.994";"f";"";"314";"CONSOLIDADA";"";"Presencial";
"1221841";"06";"5755740";"";"";"21864";"GRADUAÇÃO";"Campus Central";"d";"2014";"1";"2014-01-27";"2014-06-14";"24M2345 6M23  35T2345";"6";"6";"REGULAR";"f";"2014-06-10 14:44:51.994";"f";"";"314";"CONSOLIDADA";"";"Presencial";
"1221841";"06";"5753008";"";"";"21864";"GRADUAÇÃO";"Campus Central";"d";"2014";"1";"2014-01-27";"2014-06-14";"24M2345 6M23  35T2345";"6";"6";"REGULAR";"f";"2014-06-10 14:44:51.994";"f";"";"314";"CONSOLIDADA";"";"Presencial";
"1221842";"07";"5756326";"";"";"21864";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"24M2345 6M23  35T2345";"3";"6";"REGULAR";"f";"2014-06-10 14:43:51.253";"f";"";"314";"CONSOLIDADA";"";"Presencial";
"1221842";"07";"5752718";"";"";"21864";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"24M2345 6M23  35T2345";"3";"6";"REGULAR";"f";"2014-06-10 14:43:51.253";"f";"";"314";"CONSOLIDADA";"";"Presencial";
"1221842";"07";"5754928";"";"";"21864";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"24M2345 6M23  35T2345";"3";"6";"REGULAR";"f";"2014-06-10 14:43:51.253";"f";"";"314";"CONSOLIDADA";"";"Presencial";
"1221842";"07";"5755740";"";"";"21864";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"24M2345 6M23  35T2345";"3";"6";"REGULAR";"f";"2014-06-10 14:43:51.253";"f";"";"314";"CONSOLIDADA";"";"Presencial";
"1221844";"02";"5756277";"";"";"25197";"GRADUAÇÃO";"Campus Central";"IIE2";"2014";"1";"2014-01-27";"2014-06-14";"35T12";"8";"55";"REGULAR";"f";"2014-06-19 09:45:39.777";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1221845";"01";"22912";"";"";"26970";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"4T45";"8";"25";"REGULAR";"f";"2014-06-17 09:43:35.248";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1221846";"01";"5753866";"";"";"21873";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"6M456";"21";"19";"REGULAR";"f";"2014-06-09 10:25:40.843";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1221846";"01";"5753024";"";"";"21873";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"6M456";"21";"19";"REGULAR";"f";"2014-06-09 10:25:40.843";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1221847";"02";"25595";"";"";"21873";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"6M456";"16";"18";"REGULAR";"f";"2014-06-09 08:54:15.944";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1221847";"02";"26273";"";"";"21873";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"6M456";"16";"18";"REGULAR";"f";"2014-06-09 08:54:15.944";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1221848";"01";"25595";"";"";"21868";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"2345T2345";"9";"6";"REGULAR";"f";"2014-06-04 09:12:09.676";"f";"";"264";"CONSOLIDADA";"";"Presencial";
"1221848";"01";"5752659";"";"";"21868";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"2345T2345";"9";"6";"REGULAR";"f";"2014-06-04 09:12:09.676";"f";"";"264";"CONSOLIDADA";"";"Presencial";
"1221848";"01";"5753866";"";"";"21868";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"2345T2345";"9";"6";"REGULAR";"f";"2014-06-04 09:12:09.676";"f";"";"264";"CONSOLIDADA";"";"Presencial";
"1221849";"02";"25957";"";"";"21868";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"2345T2345";"6";"6";"REGULAR";"f";"2014-06-04 08:58:00.168";"f";"";"264";"CONSOLIDADA";"";"Presencial";
"1221849";"02";"5752231";"";"";"21868";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"2345T2345";"6";"6";"REGULAR";"f";"2014-06-04 08:58:00.168";"f";"";"264";"CONSOLIDADA";"";"Presencial";
"1221849";"02";"24073";"";"";"21868";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"2345T2345";"6";"6";"REGULAR";"f";"2014-06-04 08:58:00.168";"f";"";"264";"CONSOLIDADA";"";"Presencial";
"1221850";"03";"5752482";"";"";"25197";"GRADUAÇÃO";"Campus Central";"IB5";"2014";"1";"2014-01-27";"2014-06-14";"24M12";"21";"51";"REGULAR";"f";"2014-06-15 02:16:11.171";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1221851";"01";"5753311";"";"";"43069";"GRADUAÇÃO";"Campus Central";"Anfiteatro do DBF - CB - Piso Superior";"2014";"1";"2014-01-27";"2014-06-14";"3M12";"61";"60";"REGULAR";"f";"2014-06-19 20:08:01.459";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1221852";"01";"5753076";"";"";"39169";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"6T6";"9";"9";"REGULAR";"f";"2015-01-08 16:30:30.514";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1221852";"01";"2262069";"";"";"39169";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"6T6";"9";"9";"REGULAR";"f";"2015-01-08 16:30:30.514";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1221852";"01";"22914";"";"";"39169";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"6T6";"9";"9";"REGULAR";"f";"2015-01-08 16:30:30.514";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1221852";"01";"22790";"";"";"39169";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"6T6";"9";"9";"REGULAR";"f";"2015-01-08 16:30:30.514";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1221852";"01";"22946";"";"";"39169";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"6T6";"9";"9";"REGULAR";"f";"2015-01-08 16:30:30.514";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1221853";"01";"5753027";"";"";"21874";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"4M2345  245T2345";"15";"16";"REGULAR";"f";"2014-06-24 22:32:59.948";"f";"";"260";"CONSOLIDADA";"";"Presencial";
"1221853";"01";"5756311";"";"";"21874";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"4M2345  245T2345";"15";"16";"REGULAR";"f";"2014-06-24 22:32:59.948";"f";"";"260";"CONSOLIDADA";"";"Presencial";
"1221853";"01";"18041";"";"";"21874";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"4M2345  245T2345";"15";"16";"REGULAR";"f";"2014-06-24 22:32:59.948";"f";"";"260";"CONSOLIDADA";"";"Presencial";
"1221855";"01A";"5753673";"";"";"24940";"GRADUAÇÃO";"Campus Central";"Anfiteatro do DBF - CB - Piso Superior";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"35";"40";"REGULAR";"f";"2014-06-09 23:03:16.471";"f";"1221854";"70";"CONSOLIDADA";"";"Presencial";
"1221856";"01";"22790";"";"";"39171";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"4M1";"1";"1";"REGULAR";"f";"2015-01-09 15:37:58.71";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1221857";"01";"22790";"";"";"39175";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"5M1";"1";"1";"REGULAR";"f";"2015-01-05 05:02:01.88";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1221858";"01";"22790";"";"";"39173";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"6M1";"1";"1";"REGULAR";"f";"2015-01-09 16:14:57.831";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1221859";"01";"22790";"";"";"39181";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"2T1";"1";"1";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1221860";"01";"22790";"";"";"39177";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"3T1";"1";"1";"REGULAR";"f";"2015-01-09 15:02:32.324";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1221861";"02";"18010";"";"";"21874";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"4M2345  245T2345";"16";"16";"REGULAR";"f";"2014-06-24 22:56:01.222";"f";"";"260";"CONSOLIDADA";"";"Presencial";
"1221861";"02";"5756311";"";"";"21874";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"4M2345  245T2345";"16";"16";"REGULAR";"f";"2014-06-24 22:56:01.222";"f";"";"260";"CONSOLIDADA";"";"Presencial";
"1221861";"02";"18041";"";"";"21874";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"4M2345  245T2345";"16";"16";"REGULAR";"f";"2014-06-24 22:56:01.222";"f";"";"260";"CONSOLIDADA";"";"Presencial";
"1221862";"03";"5752755";"";"";"21874";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"4M2345  245T2345";"17";"16";"REGULAR";"f";"2014-06-24 23:05:31.076";"f";"";"260";"CONSOLIDADA";"";"Presencial";
"1221862";"03";"18041";"";"";"21874";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"4M2345  245T2345";"17";"16";"REGULAR";"f";"2014-06-24 23:05:31.076";"f";"";"260";"CONSOLIDADA";"";"Presencial";
"1221862";"03";"5753027";"";"";"21874";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"4M2345  245T2345";"17";"16";"REGULAR";"f";"2014-06-24 23:05:31.076";"f";"";"260";"CONSOLIDADA";"";"Presencial";
"1221863";"01";"5756239";"";"";"46872";"GRADUAÇÃO";"Campus Central";"Setor III - Bloco A - Sala 1";"2014";"1";"2014-04-03";"2014-06-12";"35T1234 (03/04/2014 - 12/06/2014)";"8";"45";"REGULAR";"f";"2014-06-11 20:57:05.111";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1221864";"01";"5752755";"";"";"21872";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"2M2345";"11";"8";"REGULAR";"f";"2014-06-15 20:51:29.089";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1221864";"01";"18041";"";"";"21872";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"2M2345";"11";"8";"REGULAR";"f";"2014-06-15 20:51:29.089";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1221865";"02";"18010";"";"";"21872";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"2M2345";"7";"8";"REGULAR";"f";"2014-06-15 20:53:36.767";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1221865";"02";"5752755";"";"";"21872";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"2M2345";"7";"8";"REGULAR";"f";"2014-06-15 20:53:36.767";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1221866";"03";"5752755";"";"";"21872";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"2M2345";"9";"9";"REGULAR";"f";"2014-06-15 20:54:30.944";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1221866";"03";"5753027";"";"";"21872";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"2M2345";"9";"9";"REGULAR";"f";"2014-06-15 20:54:30.944";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1221867";"04";"5756311";"";"";"21872";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"2M2345";"8";"9";"REGULAR";"f";"2014-06-25 08:59:16.163";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1221868";"01";"21727";"";"";"25897";"GRADUAÇÃO";"Campus Central";"Laboratório de Geologia";"2014";"1";"2014-01-27";"2014-06-14";"24M34";"9";"10";"REGULAR";"f";"2014-06-18 09:36:29.397";"f";"";"70";"CONSOLIDADA";"";"Presencial";
