"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1221869";"01";"127199";"";"";"51566";"GRADUAÇÃO";"Campus Central";"Setor I - Bloco H - Sala 12";"2014";"1";"2014-01-29";"2014-06-04";"4N1234 (29/01/2014 - 04/06/2014)";"25";"45";"REGULAR";"f";"2014-06-21 07:45:35.625";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1221869";"01";"5751852";"";"";"51566";"GRADUAÇÃO";"Campus Central";"Setor I - Bloco H - Sala 12";"2014";"1";"2014-01-29";"2014-06-04";"4N1234 (29/01/2014 - 04/06/2014)";"25";"45";"REGULAR";"f";"2014-06-21 07:45:35.625";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1221870";"05";"5752755";"";"";"21872";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"2M2345";"9";"9";"REGULAR";"f";"2014-06-15 20:55:23.38";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1221870";"05";"18041";"";"";"21872";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"2M2345";"9";"9";"REGULAR";"f";"2014-06-15 20:55:23.38";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1221870";"05";"18010";"";"";"21872";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"2M2345";"9";"9";"REGULAR";"f";"2014-06-15 20:55:23.38";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1221870";"05";"5753027";"";"";"21872";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"2M2345";"9";"9";"REGULAR";"f";"2014-06-15 20:55:23.38";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1221871";"02";"21727";"";"";"25897";"GRADUAÇÃO";"Campus Central";"Laboratório de Geologia";"2014";"1";"2014-01-27";"2014-06-14";"24M56";"11";"11";"REGULAR";"f";"2014-06-18 09:37:32.91";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1221872";"01";"23899";"";"";"23848";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"2M2345 4M23";"14";"14";"REGULAR";"f";"2014-06-09 11:44:35.847";"f";"";"98";"CONSOLIDADA";"";"Presencial";
"1221872";"01";"26273";"";"";"23848";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"2M2345 4M23";"14";"14";"REGULAR";"f";"2014-06-09 11:44:35.847";"f";"";"98";"CONSOLIDADA";"";"Presencial";
"1221872";"01";"5753024";"";"";"23848";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"2M2345 4M23";"14";"14";"REGULAR";"f";"2014-06-09 11:44:35.847";"f";"";"98";"CONSOLIDADA";"";"Presencial";
"1221873";"02";"5753076";"";"";"39173";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"4M1";"";"2";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1221874";"02";"26273";"";"";"23848";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"2M2345 4M23";"13";"14";"REGULAR";"f";"2014-06-09 11:49:31.212";"f";"";"98";"CONSOLIDADA";"";"Presencial";
"1221874";"02";"5753024";"";"";"23848";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"2M2345 4M23";"13";"14";"REGULAR";"f";"2014-06-09 11:49:31.212";"f";"";"98";"CONSOLIDADA";"";"Presencial";
"1221874";"02";"23899";"";"";"23848";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"2M2345 4M23";"13";"14";"REGULAR";"f";"2014-06-09 11:49:31.212";"f";"";"98";"CONSOLIDADA";"";"Presencial";
"1221875";"03";"17435";"";"";"25897";"GRADUAÇÃO";"Campus Central";"Laboratório de Geologia";"2014";"1";"2014-01-27";"2014-06-14";"24M12";"9";"10";"REGULAR";"f";"2014-06-11 09:43:30.092";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1221876";"01";"5755228";"";"";"2052302";"GRADUAÇÃO";"Campus Central";"DEPARTAMENTO DE INFECTOLOGIA - HGT";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  234567T561234  2N1234 (27/01/2014 - 13/03/2014)";"17";"18";"REGULAR";"f";"2014-06-18 00:02:02.792";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1221876";"01";"15579";"";"";"2052302";"GRADUAÇÃO";"Campus Central";"DEPARTAMENTO DE INFECTOLOGIA - HGT";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  234567T561234  2N1234 (27/01/2014 - 13/03/2014)";"17";"18";"REGULAR";"f";"2014-06-18 00:02:02.792";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1221876";"01";"22870";"";"";"2052302";"GRADUAÇÃO";"Campus Central";"DEPARTAMENTO DE INFECTOLOGIA - HGT";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  234567T561234  2N1234 (27/01/2014 - 13/03/2014)";"17";"18";"REGULAR";"f";"2014-06-18 00:02:02.792";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1221876";"01";"5753869";"";"";"2052302";"GRADUAÇÃO";"Campus Central";"DEPARTAMENTO DE INFECTOLOGIA - HGT";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  234567T561234  2N1234 (27/01/2014 - 13/03/2014)";"17";"18";"REGULAR";"f";"2014-06-18 00:02:02.792";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1221876";"01";"23785";"";"";"2052302";"GRADUAÇÃO";"Campus Central";"DEPARTAMENTO DE INFECTOLOGIA - HGT";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  234567T561234  2N1234 (27/01/2014 - 13/03/2014)";"17";"18";"REGULAR";"f";"2014-06-18 00:02:02.792";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1221876";"01";"5751876";"";"";"2052302";"GRADUAÇÃO";"Campus Central";"DEPARTAMENTO DE INFECTOLOGIA - HGT";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  234567T561234  2N1234 (27/01/2014 - 13/03/2014)";"17";"18";"REGULAR";"f";"2014-06-18 00:02:02.792";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1221876";"01";"5752215";"";"";"2052302";"GRADUAÇÃO";"Campus Central";"DEPARTAMENTO DE INFECTOLOGIA - HGT";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  234567T561234  2N1234 (27/01/2014 - 13/03/2014)";"17";"18";"REGULAR";"f";"2014-06-18 00:02:02.792";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1221876";"01";"22770";"";"";"2052302";"GRADUAÇÃO";"Campus Central";"DEPARTAMENTO DE INFECTOLOGIA - HGT";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  234567T561234  2N1234 (27/01/2014 - 13/03/2014)";"17";"18";"REGULAR";"f";"2014-06-18 00:02:02.792";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1221876";"01";"2303375";"";"";"2052302";"GRADUAÇÃO";"Campus Central";"DEPARTAMENTO DE INFECTOLOGIA - HGT";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  234567T561234  2N1234 (27/01/2014 - 13/03/2014)";"17";"18";"REGULAR";"f";"2014-06-18 00:02:02.792";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1221876";"01";"23124";"";"";"2052302";"GRADUAÇÃO";"Campus Central";"DEPARTAMENTO DE INFECTOLOGIA - HGT";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  234567T561234  2N1234 (27/01/2014 - 13/03/2014)";"17";"18";"REGULAR";"f";"2014-06-18 00:02:02.792";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1221877";"03";"26273";"";"";"23848";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"2M2345 4M23";"12";"15";"REGULAR";"f";"2014-06-09 11:54:26.793";"f";"";"98";"CONSOLIDADA";"";"Presencial";
"1221877";"03";"23899";"";"";"23848";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"2M2345 4M23";"12";"15";"REGULAR";"f";"2014-06-09 11:54:26.793";"f";"";"98";"CONSOLIDADA";"";"Presencial";
"1221877";"03";"5756312";"";"";"23848";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"2M2345 4M23";"12";"15";"REGULAR";"f";"2014-06-09 11:54:26.793";"f";"";"98";"CONSOLIDADA";"";"Presencial";
"1221878";"02";"5753076";"";"";"39181";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"5M1";"2";"2";"REGULAR";"f";"2016-05-03 16:10:07.309";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1221879";"01";"26273";"";"";"23849";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"5M2345";"39";"43";"REGULAR";"f";"2014-06-10 17:28:30.196";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1221879";"01";"5752659";"";"";"23849";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"5M2345";"39";"43";"REGULAR";"f";"2014-06-10 17:28:30.196";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1221879";"01";"5753024";"";"";"23849";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"5M2345";"39";"43";"REGULAR";"f";"2014-06-10 17:28:30.196";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1221879";"01";"23899";"";"";"23849";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"5M2345";"39";"43";"REGULAR";"f";"2014-06-10 17:28:30.196";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1221880";"01";"18248";"";"";"21867";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"3M234";"38";"39";"REGULAR";"f";"2014-06-17 09:27:09.789";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1221881";"01";"5752841";"";"";"27718";"GRADUAÇÃO";"Campus Central";"Laboratório de Geologia";"2014";"1";"2014-01-27";"2014-06-14";"24M12";"9";"36";"REGULAR";"f";"2014-06-23 07:10:38.736";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1221882";"08";"5756628";"";"";"52616";"GRADUAÇÃO";"Campus Santa Cruz";"Hospital Regional Aluízio Bezerra";"2014";"1";"2014-04-10";"2014-04-14";"2M12345  56T12345 (10/04/2014 - 14/04/2014)";"";"3";"REGULAR";"f";"2014-06-12 12:09:21.118";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1221883";"01";"2257775";"";"";"23847";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"4M45";"41";"40";"REGULAR";"f";"2014-06-10 01:11:28.942";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1221884";"03";"5752231";"";"";"21868";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"2345T2345";"6";"6";"REGULAR";"f";"2014-06-04 08:59:40.712";"f";"";"264";"CONSOLIDADA";"";"Presencial";
"1221884";"03";"5756340";"";"";"21868";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"2345T2345";"6";"6";"REGULAR";"f";"2014-06-04 08:59:40.712";"f";"";"264";"CONSOLIDADA";"";"Presencial";
"1221884";"03";"23899";"";"";"21868";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"2345T2345";"6";"6";"REGULAR";"f";"2014-06-04 08:59:40.712";"f";"";"264";"CONSOLIDADA";"";"Presencial";
"1221885";"02";"21746";"";"";"27718";"GRADUAÇÃO";"Campus Central";"Laboratório de Geologia";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"20";"35";"REGULAR";"f";"2014-06-21 20:22:18.739";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1221886";"04";"17223";"";"";"21868";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"2345T2345";"5";"6";"REGULAR";"f";"2014-06-04 09:00:49.252";"f";"";"264";"CONSOLIDADA";"";"Presencial";
"1221886";"04";"5752231";"";"";"21868";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"2345T2345";"5";"6";"REGULAR";"f";"2014-06-04 09:00:49.252";"f";"";"264";"CONSOLIDADA";"";"Presencial";
"1221886";"04";"2257775";"";"";"21868";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"2345T2345";"5";"6";"REGULAR";"f";"2014-06-04 09:00:49.252";"f";"";"264";"CONSOLIDADA";"";"Presencial";
"1221886";"04";"5756340";"";"";"21868";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"2345T2345";"5";"6";"REGULAR";"f";"2014-06-04 09:00:49.252";"f";"";"264";"CONSOLIDADA";"";"Presencial";
"1221886";"04";"5754518";"";"";"21868";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"2345T2345";"5";"6";"REGULAR";"f";"2014-06-04 09:00:49.252";"f";"";"264";"CONSOLIDADA";"";"Presencial";
"1221887";"09";"5756628";"";"";"52616";"GRADUAÇÃO";"Campus Santa Cruz";"Hospital Regional Aluízio Bezerra";"2014";"1";"2014-04-24";"2014-04-28";"2M12345  56T12345 (24/04/2014 - 28/04/2014)";"2";"3";"REGULAR";"f";"2014-06-11 20:43:49.072";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1221888";"05";"26152";"";"";"21868";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"2345T2345";"6";"6";"REGULAR";"f";"2014-06-04 09:19:43.618";"f";"";"264";"CONSOLIDADA";"";"Presencial";
"1221888";"05";"5756326";"";"";"21868";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"2345T2345";"6";"6";"REGULAR";"f";"2014-06-04 09:19:43.618";"f";"";"264";"CONSOLIDADA";"";"Presencial";
"1221889";"06";"5756074";"";"";"21868";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"2345T2345";"5";"5";"REGULAR";"f";"2014-06-04 09:02:12.323";"f";"";"264";"CONSOLIDADA";"";"Presencial";
"1221889";"06";"5752231";"";"";"21868";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"2345T2345";"5";"5";"REGULAR";"f";"2014-06-04 09:02:12.323";"f";"";"264";"CONSOLIDADA";"";"Presencial";
"1221890";"10";"5756628";"";"";"52616";"GRADUAÇÃO";"Campus Santa Cruz";"Hospital Regional Aluízio Bezerra";"2014";"1";"2014-05-02";"2014-05-08";"2M12345  56T12345 (02/05/2014 - 08/05/2014)";"3";"3";"REGULAR";"f";"2014-06-12 12:12:29.316";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1221891";"07";"5755411";"";"";"21868";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"2345T2345";"4";"5";"REGULAR";"f";"2014-06-04 09:03:28.419";"f";"";"264";"CONSOLIDADA";"";"Presencial";
"1221891";"07";"5752231";"";"";"21868";"GRADUAÇÃO";"Campus Central";"DOD";"2014";"1";"2014-01-27";"2014-06-14";"2345T2345";"4";"5";"REGULAR";"f";"2014-06-04 09:03:28.419";"f";"";"264";"CONSOLIDADA";"";"Presencial";
"1221892";"11";"5756628";"";"";"52616";"GRADUAÇÃO";"Campus Santa Cruz";"Hospital Regional Aluízio Bezerra";"2014";"1";"2014-05-09";"2014-05-15";"2M12345  56T12345 (09/05/2014 - 15/05/2014)";"3";"3";"REGULAR";"f";"2014-06-12 12:15:01.209";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1221893";"02";"5753076";"";"";"39177";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"6M1";"2";"2";"REGULAR";"f";"2016-05-03 16:07:48.568";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1221894";"01";"22934";"";"";"26622";"GRADUAÇÃO";"Campus Central";"IIF1";"2014";"1";"2014-01-27";"2014-06-14";"35T34 (27/01/2014 - 14/06/2014)";"10";"55";"REGULAR";"f";"2014-06-11 11:25:27.443";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1221895";"12";"5756628";"";"";"52616";"GRADUAÇÃO";"Campus Santa Cruz";"Hospital Regional Aluízio Bezerra";"2014";"1";"2014-05-16";"2014-05-22";"2M12345  56T12345 (16/05/2014 - 22/05/2014)";"5";"3";"REGULAR";"f";"2014-06-12 12:18:17.375";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1221896";"01";"22790";"";"";"39174";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"4T1";"1";"1";"REGULAR";"f";"2015-01-09 16:22:17.13";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1221897";"13";"5756628";"";"";"52616";"GRADUAÇÃO";"Campus Santa Cruz";"Hospital Regional Aluízio Bezerra";"2014";"1";"2014-05-23";"2014-05-29";"2M12345  56T12345 (23/05/2014 - 29/05/2014)";"1";"3";"REGULAR";"f";"2014-06-12 12:33:19.273";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1221898";"03";"25916";"";"";"27718";"GRADUAÇÃO";"Campus Central";"Laboratório de Geologia";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"20";"31";"REGULAR";"f";"2014-06-18 09:29:15.87";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1221898";"03";"5754398";"";"";"27718";"GRADUAÇÃO";"Campus Central";"Laboratório de Geologia";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"20";"31";"REGULAR";"f";"2014-06-18 09:29:15.87";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1221899";"01";"5752840";"";"";"46933";"GRADUAÇÃO";"Campus Central";"ECT - sala 09";"2014";"1";"2014-01-27";"2014-06-09";"246M34 (27/01/2014 - 09/06/2014)";"4";"45";"REGULAR";"f";"2014-06-15 10:59:06.29";"f";"";"108";"CONSOLIDADA";"";"Presencial";
"1221899";"01";"5754299";"";"";"46933";"GRADUAÇÃO";"Campus Central";"ECT - sala 09";"2014";"1";"2014-01-27";"2014-06-09";"246M34 (27/01/2014 - 09/06/2014)";"4";"45";"REGULAR";"f";"2014-06-15 10:59:06.29";"f";"";"108";"CONSOLIDADA";"";"Presencial";
"1221899";"01";"5755549";"";"";"46933";"GRADUAÇÃO";"Campus Central";"ECT - sala 09";"2014";"1";"2014-01-27";"2014-06-09";"246M34 (27/01/2014 - 09/06/2014)";"4";"45";"REGULAR";"f";"2014-06-15 10:59:06.29";"f";"";"108";"CONSOLIDADA";"";"Presencial";
"1221900";"14";"5756628";"";"";"52616";"GRADUAÇÃO";"Campus Santa Cruz";"Hospital Regional Aluízio Bezerra";"2014";"1";"2014-05-30";"2014-06-05";"2M12345  56T12345 (30/05/2014 - 05/06/2014)";"2";"3";"REGULAR";"f";"2014-06-12 12:35:33.652";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1221901";"01";"22790";"";"";"39182";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"5T1";"";"1";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1221902";"01";"22790";"";"";"39179";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"6T1";"1";"1";"REGULAR";"f";"2015-01-09 15:31:03.605";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1221903";"01";"5756254";"";"";"51054";"GRADUAÇÃO";"Campus Central";"Biblioteca do Instituto do Cérebro";"2014";"1";"2014-01-31";"2014-06-06";"6M56 (31/01/2014 - 06/06/2014)";"22";"45";"REGULAR";"f";"2014-06-21 15:50:25.689";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1221904";"04";"2306717";"";"";"27718";"GRADUAÇÃO";"Campus Central";"Laboratório de Geofísica";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"9";"30";"REGULAR";"f";"2014-06-13 11:04:30.042";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1221905";"04";"5755943";"";"";"24542";"GRADUAÇÃO";"Campus Central";"3C2";"2014";"1";"2014-01-27";"2014-06-14";"35M56";"36";"40";"REGULAR";"f";"2014-06-14 00:02:32.958";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1221906";"02";"18674";"";"";"46984";"GRADUAÇÃO";"Campus Central";"4F1";"2014";"1";"2014-01-27";"2014-06-14";"24T34";"25";"50";"REGULAR";"f";"2014-06-20 16:08:20.17";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1221907";"01";"5756309";"";"";"2043500";"GRADUAÇÃO";"Campus Central";"IIA1";"2014";"1";"2014-01-27";"2014-06-14";"24M56";"8";"60";"REGULAR";"f";"2014-06-13 14:09:25.612";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1221908";"01";"18246";"";"";"24315";"GRADUAÇÃO";"Campus Central";"Laboratório de Geologia";"2014";"1";"2014-01-27";"2014-06-14";"246N34";"20";"20";"REGULAR";"f";"2014-06-24 22:03:46.325";"f";"";"108";"CONSOLIDADA";"";"Presencial";
"1221909";"02";"24347";"";"";"24315";"GRADUAÇÃO";"Campus Central";"Laboratório de Geologia";"2014";"1";"2014-01-27";"2014-06-14";"246M12";"27";"21";"REGULAR";"f";"2014-06-11 18:39:25.011";"f";"";"108";"CONSOLIDADA";"";"Presencial";
"1221910";"02";"5753076";"";"";"39182";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"5T1";"1";"1";"REGULAR";"f";"2016-04-26 16:04:56.097";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1221911";"02";"5753076";"";"";"39179";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"6T1";"1";"1";"REGULAR";"f";"2016-05-03 16:08:36.179";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1221912";"01";"18769";"";"";"23070";"GRADUAÇÃO";"Campus Central";"Laboratório de Geologia";"2014";"1";"2014-01-27";"2014-06-14";"35T12";"9";"10";"REGULAR";"f";"2014-06-13 22:50:35.632";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1221913";"01";"5754627";"";"";"43242";"GRADUAÇÃO";"Campus Central";"IIE2";"2014";"1";"2014-01-27";"2014-06-14";"3N1234";"41";"60";"REGULAR";"f";"2014-06-10 09:06:32.296";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1221914";"02";"5753869";"";"";"2052302";"GRADUAÇÃO";"Campus Central";"DEPARTAMENTO DE INFECTOLOGIA - HGT";"2014";"1";"2014-03-14";"2014-04-28";"23456M123456  23456T561234 (14/03/2014 - 28/04/2014)";"18";"18";"REGULAR";"f";"2014-06-18 00:03:47.082";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1221914";"02";"23785";"";"";"2052302";"GRADUAÇÃO";"Campus Central";"DEPARTAMENTO DE INFECTOLOGIA - HGT";"2014";"1";"2014-03-14";"2014-04-28";"23456M123456  23456T561234 (14/03/2014 - 28/04/2014)";"18";"18";"REGULAR";"f";"2014-06-18 00:03:47.082";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1221914";"02";"15579";"";"";"2052302";"GRADUAÇÃO";"Campus Central";"DEPARTAMENTO DE INFECTOLOGIA - HGT";"2014";"1";"2014-03-14";"2014-04-28";"23456M123456  23456T561234 (14/03/2014 - 28/04/2014)";"18";"18";"REGULAR";"f";"2014-06-18 00:03:47.082";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1221914";"02";"5752215";"";"";"2052302";"GRADUAÇÃO";"Campus Central";"DEPARTAMENTO DE INFECTOLOGIA - HGT";"2014";"1";"2014-03-14";"2014-04-28";"23456M123456  23456T561234 (14/03/2014 - 28/04/2014)";"18";"18";"REGULAR";"f";"2014-06-18 00:03:47.082";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1221914";"02";"23124";"";"";"2052302";"GRADUAÇÃO";"Campus Central";"DEPARTAMENTO DE INFECTOLOGIA - HGT";"2014";"1";"2014-03-14";"2014-04-28";"23456M123456  23456T561234 (14/03/2014 - 28/04/2014)";"18";"18";"REGULAR";"f";"2014-06-18 00:03:47.082";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1221914";"02";"2303375";"";"";"2052302";"GRADUAÇÃO";"Campus Central";"DEPARTAMENTO DE INFECTOLOGIA - HGT";"2014";"1";"2014-03-14";"2014-04-28";"23456M123456  23456T561234 (14/03/2014 - 28/04/2014)";"18";"18";"REGULAR";"f";"2014-06-18 00:03:47.082";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1221914";"02";"22770";"";"";"2052302";"GRADUAÇÃO";"Campus Central";"DEPARTAMENTO DE INFECTOLOGIA - HGT";"2014";"1";"2014-03-14";"2014-04-28";"23456M123456  23456T561234 (14/03/2014 - 28/04/2014)";"18";"18";"REGULAR";"f";"2014-06-18 00:03:47.082";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1221914";"02";"5755228";"";"";"2052302";"GRADUAÇÃO";"Campus Central";"DEPARTAMENTO DE INFECTOLOGIA - HGT";"2014";"1";"2014-03-14";"2014-04-28";"23456M123456  23456T561234 (14/03/2014 - 28/04/2014)";"18";"18";"REGULAR";"f";"2014-06-18 00:03:47.082";"f";"";"0";"CONSOLIDADA";"";"Presencial";
