"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1221914";"02";"22870";"";"";"2052302";"GRADUAÇÃO";"Campus Central";"DEPARTAMENTO DE INFECTOLOGIA - HGT";"2014";"1";"2014-03-14";"2014-04-28";"23456M123456  23456T561234 (14/03/2014 - 28/04/2014)";"18";"18";"REGULAR";"f";"2014-06-18 00:03:47.082";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1221914";"02";"5751876";"";"";"2052302";"GRADUAÇÃO";"Campus Central";"DEPARTAMENTO DE INFECTOLOGIA - HGT";"2014";"1";"2014-03-14";"2014-04-28";"23456M123456  23456T561234 (14/03/2014 - 28/04/2014)";"18";"18";"REGULAR";"f";"2014-06-18 00:03:47.082";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1221915";"02";"25708";"";"";"43242";"GRADUAÇÃO";"Campus Central";"IIE2";"2014";"1";"2014-01-27";"2014-06-14";"3M3456";"19";"60";"REGULAR";"f";"2014-06-18 10:30:49.949";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1221916";"01";"5753818";"";"";"51053";"GRADUAÇÃO";"Campus Central";"ECT - sala 08";"2014";"1";"2014-03-07";"2014-06-02";"246M34 (07/03/2014 - 02/06/2014)";"8";"45";"REGULAR";"f";"2014-06-22 11:27:51.373";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1221916";"01";"5755271";"";"";"51053";"GRADUAÇÃO";"Campus Central";"ECT - sala 08";"2014";"1";"2014-03-07";"2014-06-02";"246M34 (07/03/2014 - 02/06/2014)";"8";"45";"REGULAR";"f";"2014-06-22 11:27:51.373";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1221917";"02";"21928";"";"";"39167";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"2M1";"3";"3";"REGULAR";"f";"2015-12-03 23:16:19.804";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1221917";"02";"5753581";"";"";"39167";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"2M1";"3";"3";"REGULAR";"f";"2015-12-03 23:16:19.804";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1221918";"02";"21928";"";"";"39169";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"4M1";"3";"3";"REGULAR";"f";"2015-07-15 11:08:05.74";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1221918";"02";"5753581";"";"";"39169";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"4M1";"3";"3";"REGULAR";"f";"2015-07-15 11:08:05.74";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1221919";"01";"5752650";"";"";"51055";"GRADUAÇÃO";"Campus Central";"ECT - sala 06";"2014";"1";"2014-02-11";"2014-04-15";"35M3456 (11/02/2014 - 15/04/2014)";"5";"45";"REGULAR";"f";"2014-06-16 07:06:34.691";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1221920";"02";"21928";"";"";"39171";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"5M1";"2";"3";"REGULAR";"f";"2016-05-01 17:40:44.195";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1221921";"02";"21928";"";"";"39175";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"6M1";"3";"3";"REGULAR";"f";"2016-05-01 17:37:22.892";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1221922";"01";"5752802";"";"";"46937";"GRADUAÇÃO";"Campus Central";"ECT - sala 09";"2014";"1";"2014-04-08";"2014-06-12";"35T1234 (08/04/2014 - 12/06/2014)";"6";"45";"REGULAR";"f";"2014-06-19 08:56:58.394";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1221923";"03";"25991";"";"";"39171";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"2M1";"";"1";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1221924";"03";"25991";"";"";"39175";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"3M1";"1";"1";"REGULAR";"f";"2014-07-21 17:58:55.366";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1221925";"01";"21928";"";"";"39172";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"2T1";"1";"1";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1221926";"03";"21928";"";"";"39181";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"3T1";"2";"2";"REGULAR";"f";"2016-05-01 17:38:48.788";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1221927";"01";"18722";"";"";"23089";"GRADUAÇÃO";"Campus Central";"Laboratório de Geologia";"2014";"1";"2014-01-27";"2014-06-14";"2T345";"20";"12";"REGULAR";"f";"2014-06-13 11:18:45.676";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1221928";"01";"21928";"";"";"39176";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"4T1";"1";"1";"REGULAR";"f";"2016-05-17 15:58:56.23";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1221929";"02";"23850";"";"";"23089";"GRADUAÇÃO";"Campus Central";"Laboratório de Geologia";"2014";"1";"2014-01-27";"2014-06-14";"2T345";"10";"10";"REGULAR";"f";"2014-06-15 09:32:31.916";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1221930";"02";"25991";"";"";"39172";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"2T1";"1";"1";"REGULAR";"f";"2014-07-21 18:40:49.891";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1221931";"01";"21746";"";"";"23082";"GRADUAÇÃO";"Campus Central";"Laboratório de Geologia";"2014";"1";"2014-01-27";"2014-06-14";"46T12";"30";"35";"REGULAR";"f";"2014-06-21 22:53:04.117";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1221931";"01";"21922";"";"";"23082";"GRADUAÇÃO";"Campus Central";"Laboratório de Geologia";"2014";"1";"2014-01-27";"2014-06-14";"46T12";"30";"35";"REGULAR";"f";"2014-06-21 22:53:04.117";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1221932";"01";"5753713";"";"";"51056";"GRADUAÇÃO";"Campus Central";"Setor II - Bloco H - Sala 5";"2014";"1";"2014-01-27";"2014-04-02";"24M56 (27/01/2014 - 02/04/2014)";"6";"45";"REGULAR";"f";"2014-06-21 20:22:29.895";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1221933";"01";"17435";"";"";"25589";"GRADUAÇÃO";"Campus Central";"Laboratório de Geologia";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"25";"30";"REGULAR";"f";"2014-06-16 09:56:59.108";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1221933";"01";"23844";"";"";"25589";"GRADUAÇÃO";"Campus Central";"Laboratório de Geologia";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"25";"30";"REGULAR";"f";"2014-06-16 09:56:59.108";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1221934";"01";"23850";"";"";"23112";"GRADUAÇÃO";"Campus Central";"Laboratório de Geologia";"2014";"1";"2014-01-27";"2014-06-14";"4M234";"23";"30";"REGULAR";"f";"2014-06-15 09:47:01.354";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1221935";"01";"5754398";"";"";"23119";"GRADUAÇÃO";"Campus Central";"Laboratório de Geologia";"2014";"1";"2014-01-27";"2014-06-14";"4M345";"14";"10";"REGULAR";"f";"2014-06-15 21:01:22.022";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1221936";"01";"5751991";"";"";"46941";"GRADUAÇÃO";"Campus Central";"ECT - sala 09";"2014";"1";"2014-04-01";"2014-06-05";"35M34 (01/04/2014 - 05/06/2014)";"25";"45";"REGULAR";"f";"2014-06-17 19:52:16.056";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1221937";"01";"5754398";"";"";"23111";"GRADUAÇÃO";"Campus Central";"Laboratório de Geologia";"2014";"1";"2014-01-27";"2014-06-14";"4T234";"18";"11";"REGULAR";"f";"2014-06-15 20:58:54.474";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1221938";"03";"25991";"";"";"39177";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"4T1";"2";"2";"REGULAR";"f";"2014-07-21 18:13:06.678";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1221939";"01";"5755471";"";"";"48474";"GRADUAÇÃO";"Campus Central";"Instituto do Cérebro";"2014";"1";"2014-01-29";"2014-06-11";"24M34 (29/01/2014 - 11/06/2014)";"5";"45";"REGULAR";"f";"2014-06-11 12:56:16.456";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1221940";"01";"21922";"";"";"23092";"GRADUAÇÃO";"Campus Central";"Laboratório de Geologia";"2014";"1";"2014-01-27";"2014-06-14";"4M345";"4";"10";"REGULAR";"f";"2014-06-16 20:20:34.686";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1221941";"01";"5753713";"";"";"48472";"GRADUAÇÃO";"Campus Central";"Setor II - Bloco H - Sala 5";"2014";"1";"2014-01-27";"2014-04-02";"24M34 (27/01/2014 - 02/04/2014)";"6";"45";"REGULAR";"f";"2014-06-21 18:23:01.166";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1221942";"01";"18246";"";"";"23128";"GRADUAÇÃO";"Campus Central";"Laboratório de Geologia";"2014";"1";"2014-01-27";"2014-06-14";"4T34";"7";"10";"REGULAR";"f";"2014-06-20 16:41:00.922";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1221943";"03";"25991";"";"";"39182";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"6T1";"1";"1";"REGULAR";"f";"2014-07-21 18:21:19.424";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1221944";"01";"25991";"";"";"39180";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"3T6";"0";"1";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1221945";"01";"5753818";"";"";"48475";"GRADUAÇÃO";"Campus Central";"ECT - sala 08";"2014";"1";"2014-03-07";"2014-06-02";"246M56 (07/03/2014 - 02/06/2014)";"10";"45";"REGULAR";"f";"2014-06-11 15:38:46.457";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1221945";"01";"5755271";"";"";"48475";"GRADUAÇÃO";"Campus Central";"ECT - sala 08";"2014";"1";"2014-03-07";"2014-06-02";"246M56 (07/03/2014 - 02/06/2014)";"10";"45";"REGULAR";"f";"2014-06-11 15:38:46.457";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1221946";"01";"20915";"";"";"51673";"GRADUAÇÃO";"Campus Central";"Laboratório de Geologia";"2014";"1";"2014-01-27";"2014-06-14";"6T561234 (27/01/2014 - 14/06/2014)";"5";"5";"REGULAR";"f";"2014-06-11 17:15:56.332";"f";"";"146";"CONSOLIDADA";"";"Presencial";
"1221947";"01";"5754955";"";"";"51457";"GRADUAÇÃO";"Campus Central";"ECT - sala 09";"2014";"1";"2014-04-02";"2014-06-04";"24T1234 (02/04/2014 - 04/06/2014)";"34";"45";"REGULAR";"f";"2014-06-12 13:59:51.612";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1221948";"02";"21727";"";"";"51673";"GRADUAÇÃO";"Campus Central";"Laboratório de Geologia";"2014";"1";"2014-01-27";"2014-06-14";"6T561234 (27/01/2014 - 14/06/2014)";"5";"5";"REGULAR";"f";"2014-06-18 09:35:41.821";"f";"";"120";"CONSOLIDADA";"";"Presencial";
"1221949";"03";"23844";"";"";"51673";"GRADUAÇÃO";"Campus Central";"Laboratório de Geologia";"2014";"1";"2014-01-27";"2014-06-14";"6T561234 (27/01/2014 - 14/06/2014)";"4";"5";"REGULAR";"f";"2014-06-16 10:41:40.422";"f";"";"123";"CONSOLIDADA";"";"Presencial";
"1221950";"04";"17435";"";"";"51673";"GRADUAÇÃO";"Campus Central";"Laboratório de Geologia";"2014";"1";"2014-01-27";"2014-06-14";"6T561234 (27/01/2014 - 14/06/2014)";"5";"5";"REGULAR";"f";"2014-06-09 10:54:25.473";"f";"";"114";"CONSOLIDADA";"";"Presencial";
"1221951";"01";"5753879";"";"";"52911";"GRADUAÇÃO";"Campus Central";"Setor I - Bloco D - Sala 1";"2014";"1";"2014-01-27";"2014-06-14";"35M34 (27/01/2014 - 14/06/2014)";"11";"45";"REGULAR";"f";"2014-06-20 20:38:53.294";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1221951";"01";"17994";"";"";"52911";"GRADUAÇÃO";"Campus Central";"Setor I - Bloco D - Sala 1";"2014";"1";"2014-01-27";"2014-06-14";"35M34 (27/01/2014 - 14/06/2014)";"11";"45";"REGULAR";"f";"2014-06-20 20:38:53.294";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1221952";"01";"20915";"";"";"51675";"GRADUAÇÃO";"Campus Central";"Laboratório de Geologia";"2014";"1";"2014-01-27";"2014-06-14";"7M23456 (27/01/2014 - 14/06/2014)";"8";"8";"REGULAR";"f";"2014-06-11 10:21:42.352";"f";"";"90";"CONSOLIDADA";"";"Presencial";
"1221953";"02";"22730";"";"";"51675";"GRADUAÇÃO";"Campus Central";"Laboratório de Geologia";"2014";"1";"2014-01-27";"2014-06-14";"6T56234 (27/01/2014 - 14/06/2014)";"5";"8";"REGULAR";"f";"2014-06-16 16:01:58.112";"f";"";"90";"CONSOLIDADA";"";"Presencial";
"1221954";"03";"20793";"";"";"51675";"GRADUAÇÃO";"Campus Central";"Laboratório de Geologia";"2014";"1";"2014-01-27";"2014-06-14";"6T56234 (27/01/2014 - 14/06/2014)";"9";"8";"REGULAR";"f";"2014-06-14 08:23:59.487";"f";"";"90";"CONSOLIDADA";"";"Presencial";
"1221955";"01";"5755549";"";"";"53877";"GRADUAÇÃO";"Campus Central";"ECT - sala 07";"2014";"1";"2014-01-28";"2014-05-08";"35M34 (28/01/2014 - 08/05/2014)";"10";"45";"REGULAR";"f";"2014-05-13 21:58:30.875";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1221956";"01";"17628";"";"";"26989";"GRADUAÇÃO";"Campus Central";"Centro de Biociências - SALA 2 -DFS";"2014";"1";"2014-01-27";"2014-06-14";"24T34";"10";"15";"REGULAR";"f";"2014-06-20 12:25:07.299";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1221957";"01";"23108";"";"";"51713";"GRADUAÇÃO";"Campus Central";"Laboratório de Geologia";"2014";"1";"2014-01-27";"2014-06-14";"35T345";"8";"37";"REGULAR";"f";"2014-06-21 20:33:27.205";"f";"";"111";"CONSOLIDADA";"";"Presencial";
"1221957";"01";"21746";"";"";"51713";"GRADUAÇÃO";"Campus Central";"Laboratório de Geologia";"2014";"1";"2014-01-27";"2014-06-14";"35T345";"8";"37";"REGULAR";"f";"2014-06-21 20:33:27.205";"f";"";"111";"CONSOLIDADA";"";"Presencial";
"1221957";"01";"22730";"";"";"51713";"GRADUAÇÃO";"Campus Central";"Laboratório de Geologia";"2014";"1";"2014-01-27";"2014-06-14";"35T345";"8";"37";"REGULAR";"f";"2014-06-21 20:33:27.205";"f";"";"111";"CONSOLIDADA";"";"Presencial";
"1221958";"01";"25916";"";"";"51726";"GRADUAÇÃO";"Campus Central";"Laboratório de Geologia";"2014";"1";"2014-01-27";"2014-06-14";"6M56 (27/01/2014 - 14/06/2014)";"";"10";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1221960";"01";"25916";"";"";"51669";"GRADUAÇÃO";"Campus Central";"Laboratório de Geologia";"2014";"1";"2014-01-27";"2014-01-31";"23456M234 (27/01/2014 - 31/01/2014)";"0";"35";"REGULAR";"f";"2014-06-18 19:57:57.656";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1221961";"01";"5752704";"";"";"2019551";"GRADUAÇÃO";"Campus Central";"Laboratório de Geologia";"2014";"1";"2014-01-27";"2014-06-14";"24T23";"26";"45";"REGULAR";"f";"2014-06-10 09:06:12.34";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1221962";"01";"21737";"";"";"2019550";"GRADUAÇÃO";"Campus Central";"Laboratório de Geologia";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"25";"45";"REGULAR";"f";"2014-06-16 16:06:46.801";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1221962";"01";"22730";"";"";"2019550";"GRADUAÇÃO";"Campus Central";"Laboratório de Geologia";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"25";"45";"REGULAR";"f";"2014-06-16 16:06:46.801";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1221963";"01";"5756425";"";"";"43432";"GRADUAÇÃO";"Campus Central";"2-B-3";"2014";"1";"2014-01-27";"2014-06-14";"24M56";"4";"25";"REGULAR";"f";"2014-06-21 00:43:45.08";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1221964";"01";"5755472";"";"";"53878";"GRADUAÇÃO";"Campus Central";"Setor 1 - CCSA";"2014";"1";"2014-01-27";"2014-06-14";"36M56";"0";"50";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1221966";"X";"3030595";"";"";"48691";"TÉCNICO";"";"Sala Agropecuária 1";"2014";"1";"2014-01-27";"2014-06-13";"6M34";"";"45";"REGULAR";"f";"2014-06-16 18:17:34.316";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1221967";"X";"5751764";"";"";"48683";"TÉCNICO";"";"Sala Agropecuária 1";"2014";"1";"2014-01-27";"2014-06-13";"4T123";"";"45";"REGULAR";"f";"2014-06-13 20:54:55.235";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"1221968";"X";"22092";"";"";"48684";"TÉCNICO";"";"Sala Agropecuária 1";"2014";"1";"2014-01-27";"2014-06-13";"6T1234";"";"45";"REGULAR";"f";"2014-08-06 17:59:54.669";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1221969";"X";"35115";"";"";"48747";"TÉCNICO";"";"Sala Agropecuária 1";"2014";"1";"2014-01-27";"2014-06-13";"5T45";"";"35";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1221970";"X";"5752873";"";"";"48673";"TÉCNICO";"";"Sala Agropecuária 1";"2014";"1";"2014-01-27";"2014-06-13";"2M45";"";"35";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1221971";"X";"5753615";"";"";"48685";"TÉCNICO";"";"Sala Agropecuária 1";"2014";"1";"2014-01-27";"2014-06-13";"2T123";"";"35";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1221972";"01";"22186";"";"";"43243";"GRADUAÇÃO";"Campus Central";"IIE3";"2014";"1";"2014-01-27";"2014-06-14";"4M3456";"26";"50";"REGULAR";"f";"2014-06-09 12:37:15.146";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1221973";"01";"22817";"";"";"47027";"GRADUAÇÃO";"Campus Central";"4G6";"2014";"1";"2014-01-27";"2014-06-14";"24M12";"9";"20";"REGULAR";"f";"2014-06-13 07:32:32.276";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1221974";"01";"5753082";"";"";"2045630";"GRADUAÇÃO";"Campus Central";"sala II do DBF";"2014";"1";"2014-01-27";"2014-06-14";"4T234";"31";"40";"REGULAR";"f";"2014-06-09 11:01:32.025";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1221975";"01";"5756280";"";"";"47024";"GRADUAÇÃO";"Campus Central";"4C5";"2014";"1";"2014-01-27";"2014-06-14";"24M12";"35";"40";"REGULAR";"f";"2014-06-11 10:43:40.22";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1221976";"02";"22940";"";"";"43243";"GRADUAÇÃO";"Campus Central";"IIE3";"2014";"1";"2014-01-27";"2014-06-14";"2N1234";"41";"50";"REGULAR";"f";"2014-07-03 10:28:33.889";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1221977";"01";"23125";"";"";"21144";"GRADUAÇÃO";"Campus Central";"IB5";"2014";"1";"2014-01-27";"2014-06-14";"24T12";"47";"50";"REGULAR";"f";"2014-06-19 19:10:32.671";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1221978";"X";"5753615";"";"";"54370";"TÉCNICO";"";"Sala Agropecuária 1";"2014";"1";"2014-01-27";"2014-06-13";"3M12";"";"35";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1221980";"01A";"17729";"";"";"2050503";"GRADUAÇÃO";"Campus Central";"Sala II DBF ou Umbuzeiro (a definir)";"2014";"1";"2014-01-27";"2014-06-14";"24N34";"25";"22";"REGULAR";"f";"2014-06-16 09:47:02.568";"f";"1221979";"66";"CONSOLIDADA";"";"Presencial";
"1221980";"01A";"5752798";"";"";"2050503";"GRADUAÇÃO";"Campus Central";"Sala II DBF ou Umbuzeiro (a definir)";"2014";"1";"2014-01-27";"2014-06-14";"24N34";"25";"22";"REGULAR";"f";"2014-06-16 09:47:02.568";"f";"1221979";"66";"CONSOLIDADA";"";"Presencial";
"1221980";"01A";"5751875";"";"";"2050503";"GRADUAÇÃO";"Campus Central";"Sala II DBF ou Umbuzeiro (a definir)";"2014";"1";"2014-01-27";"2014-06-14";"24N34";"25";"22";"REGULAR";"f";"2014-06-16 09:47:02.568";"f";"1221979";"66";"CONSOLIDADA";"";"Presencial";
"1221981";"01";"5753413";"";"";"25176";"GRADUAÇÃO";"Campus Central";"2H10";"2014";"1";"2014-01-27";"2014-06-14";"34N12";"11";"56";"REGULAR";"f";"2014-06-11 12:01:37.928";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1221982";"01";"5755227";"";"";"24966";"GRADUAÇÃO";"Campus Central";"IIE1";"2014";"1";"2014-01-27";"2014-06-14";"5M3456";"15";"60";"REGULAR";"f";"2014-06-24 19:33:58.027";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1221983";"Z";"23897";"";"";"48677";"TÉCNICO";"";"Sala Agropecuária 1";"2014";"1";"2014-01-27";"2014-06-13";"2T45 3T5";"";"35";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1221984";"01B";"5751875";"";"";"2050503";"GRADUAÇÃO";"Campus Central";"Sala II DBF ou Umbuzeiro (a definir)";"2014";"1";"2014-01-27";"2014-06-14";"24N34";"24";"24";"REGULAR";"f";"2014-06-16 09:47:01.831";"f";"1221979";"66";"CONSOLIDADA";"";"Presencial";
"1221984";"01B";"17729";"";"";"2050503";"GRADUAÇÃO";"Campus Central";"Sala II DBF ou Umbuzeiro (a definir)";"2014";"1";"2014-01-27";"2014-06-14";"24N34";"24";"24";"REGULAR";"f";"2014-06-16 09:47:01.831";"f";"1221979";"66";"CONSOLIDADA";"";"Presencial";
"1221984";"01B";"5752798";"";"";"2050503";"GRADUAÇÃO";"Campus Central";"Sala II DBF ou Umbuzeiro (a definir)";"2014";"1";"2014-01-27";"2014-06-14";"24N34";"24";"24";"REGULAR";"f";"2014-06-16 09:47:01.831";"f";"1221979";"66";"CONSOLIDADA";"";"Presencial";
"1221985";"01";"22706";"";"";"25177";"GRADUAÇÃO";"Campus Central";"2H7";"2014";"1";"2014-01-27";"2014-06-14";"24N34";"7";"55";"REGULAR";"f";"2014-06-09 14:28:49.206";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1221986";"02";"5756295";"";"";"24966";"GRADUAÇÃO";"Campus Central";"IIE1";"2014";"1";"2014-01-27";"2014-06-14";"5N1234";"31";"60";"REGULAR";"f";"2014-06-08 23:18:16.22";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1221987";"Z";"25499";"";"";"48688";"TÉCNICO";"";"Sala Agropecuária 2";"2014";"1";"2014-01-27";"2014-06-13";"2M12  3T45";"";"45";"REGULAR";"f";"2014-07-25 15:46:42.712";"f";"";"55";"CONSOLIDADA";"";"Presencial";
"1221988";"01";"20785";"";"";"25178";"GRADUAÇÃO";"Campus Central";"2H7";"2014";"1";"2014-01-27";"2014-06-14";"2N12 3N34";"17";"55";"REGULAR";"f";"2014-06-11 08:46:21.122";"f";"";"78";"CONSOLIDADA";"";"Presencial";
"1221989";"Z";"23912";"";"";"48674";"TÉCNICO";"";"Sala Agropecuária 2";"2014";"1";"2014-01-27";"2014-06-13";"3M12";"";"35";"REGULAR";"f";"2014-06-13 17:32:01.102";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1221990";"01";"22013";"";"";"24967";"GRADUAÇÃO";"Campus Central";"IIE1";"2014";"1";"2014-01-27";"2014-06-14";"3M3456";"20";"61";"REGULAR";"f";"2014-06-13 12:26:19.962";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1221991";"01";"5752498";"";"";"25179";"GRADUAÇÃO";"Campus Central";"2H8";"2014";"1";"2014-01-27";"2014-06-14";"6N1234";"36";"45";"REGULAR";"f";"2014-06-20 22:49:09.127";"f";"";"84";"CONSOLIDADA";"";"Presencial";
"1221992";"02";"22013";"";"";"24967";"GRADUAÇÃO";"Campus Central";"IIE1";"2014";"1";"2014-01-27";"2014-06-14";"3N1234";"32";"60";"REGULAR";"f";"2014-06-14 22:22:01.535";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1221993";"01";"18556";"";"";"21543";"GRADUAÇÃO";"Campus Central";"2I4";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"40";"40";"REGULAR";"f";"2014-06-16 23:42:16.723";"f";"";"72";"CONSOLIDADA";"";"Presencial";
