"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1221995";"01A";"5751875";"";"";"2048487";"GRADUAÇÃO";"Campus Central";"sala II do DBF";"2014";"1";"2014-01-27";"2014-06-14";"246N12";"22";"18";"REGULAR";"f";"2014-06-17 17:13:19.817";"f";"1221994";"112";"CONSOLIDADA";"";"Presencial";
"1221995";"01A";"17729";"";"";"2048487";"GRADUAÇÃO";"Campus Central";"sala II do DBF";"2014";"1";"2014-01-27";"2014-06-14";"246N12";"22";"18";"REGULAR";"f";"2014-06-17 17:13:19.817";"f";"1221994";"112";"CONSOLIDADA";"";"Presencial";
"1221995";"01A";"5752798";"";"";"2048487";"GRADUAÇÃO";"Campus Central";"sala II do DBF";"2014";"1";"2014-01-27";"2014-06-14";"246N12";"22";"18";"REGULAR";"f";"2014-06-17 17:13:19.817";"f";"1221994";"112";"CONSOLIDADA";"";"Presencial";
"1221996";"01";"5754627";"";"";"26645";"GRADUAÇÃO";"Campus Central";"IIF2";"2014";"1";"2014-01-27";"2014-06-14";"35T12";"42";"54";"REGULAR";"f";"2014-06-11 09:19:28.178";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1221997";"02";"5755869";"";"";"26645";"GRADUAÇÃO";"Campus Central";"IIA4";"2014";"1";"2014-01-27";"2014-06-14";"46N12";"54";"54";"REGULAR";"f";"2014-06-11 09:39:27.85";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1221998";"01B";"5752798";"";"";"2048487";"GRADUAÇÃO";"Campus Central";"sala II do DBF";"2014";"1";"2014-01-27";"2014-06-14";"246N12";"9";"18";"REGULAR";"f";"2014-06-17 17:13:18.61";"f";"1221994";"112";"CONSOLIDADA";"";"Presencial";
"1221998";"01B";"17729";"";"";"2048487";"GRADUAÇÃO";"Campus Central";"sala II do DBF";"2014";"1";"2014-01-27";"2014-06-14";"246N12";"9";"18";"REGULAR";"f";"2014-06-17 17:13:18.61";"f";"1221994";"112";"CONSOLIDADA";"";"Presencial";
"1221998";"01B";"5751875";"";"";"2048487";"GRADUAÇÃO";"Campus Central";"sala II do DBF";"2014";"1";"2014-01-27";"2014-06-14";"246N12";"9";"18";"REGULAR";"f";"2014-06-17 17:13:18.61";"f";"1221994";"112";"CONSOLIDADA";"";"Presencial";
"1221999";"01";"5751762";"";"";"21541";"GRADUAÇÃO";"Campus Central";"2H8";"2014";"1";"2014-01-27";"2014-06-14";"24N12";"33";"45";"REGULAR";"f";"2014-06-20 20:07:10.635";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222000";"01";"16614";"";"";"46404";"GRADUAÇÃO";"Campus Central";"CB - Anfiteatro dos Peixes";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"10";"50";"REGULAR";"f";"2014-06-12 22:13:41.099";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222001";"01";"20817";"";"";"21542";"GRADUAÇÃO";"Campus Central";"2H8";"2014";"1";"2014-01-27";"2014-06-14";"24N34";"32";"45";"REGULAR";"f";"2014-06-11 17:02:09.21";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222002";"01";"5752187";"";"";"24980";"GRADUAÇÃO";"Campus Central";"IIH2";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"20";"30";"REGULAR";"f";"2014-06-21 16:37:56.678";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1222003";"01";"25964";"";"";"21546";"GRADUAÇÃO";"Campus Central";"2I5";"2014";"1";"2014-01-27";"2014-06-14";"3N12 5N123";"41";"45";"REGULAR";"f";"2014-06-09 19:05:29.192";"f";"";"92";"CONSOLIDADA";"";"Presencial";
"1222004";"02";"23080";"";"";"24980";"GRADUAÇÃO";"Campus Central";"IIH1";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"28";"40";"REGULAR";"f";"2014-06-14 20:00:36.549";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222005";"01";"20817";"";"";"21547";"GRADUAÇÃO";"Campus Central";"2I5";"2014";"1";"2014-01-27";"2014-06-14";"24N12";"43";"50";"REGULAR";"f";"2014-06-11 17:00:04.285";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1222006";"01";"5751985";"";"";"21549";"GRADUAÇÃO";"Campus Central";"2H8";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"29";"45";"REGULAR";"f";"2014-06-13 16:50:19.906";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1222007";"01";"18196";"";"";"25182";"GRADUAÇÃO";"Campus Central";"2I5";"2014";"1";"2014-01-27";"2014-06-14";"6N1234";"51";"45";"REGULAR";"f";"2014-07-07 15:43:59.734";"f";"";"52";"CONSOLIDADA";"";"Presencial";
"1222008";"01";"15370";"";"";"25166";"GRADUAÇÃO";"Campus Central";"2H10";"2014";"1";"2014-01-27";"2014-06-14";"5N1234";"16";"45";"REGULAR";"f";"2014-06-18 22:42:16.801";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222009";"01";"5756277";"";"";"40024";"GRADUAÇÃO";"Campus Central";"VG2";"2014";"1";"2014-01-27";"2014-06-14";"24M12";"42";"50";"REGULAR";"f";"2014-06-19 09:25:30.53";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1222010";"01";"5751875";"";"";"2048488";"GRADUAÇÃO";"Campus Central";"sala II do DBF";"2014";"1";"2014-01-27";"2014-06-14";"25N34";"21";"26";"REGULAR";"f";"2014-06-13 15:50:49.171";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222010";"01";"5752798";"";"";"2048488";"GRADUAÇÃO";"Campus Central";"sala II do DBF";"2014";"1";"2014-01-27";"2014-06-14";"25N34";"21";"26";"REGULAR";"f";"2014-06-13 15:50:49.171";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222011";"01";"18556";"";"";"25216";"GRADUAÇÃO";"Campus Central";"2I4";"2014";"1";"2014-01-27";"2014-06-14";"24M56";"10";"55";"REGULAR";"f";"2014-06-13 18:02:29.499";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222012";"Z";"20866";"";"";"48687";"TÉCNICO";"";"Sala Agropecuária 2";"2014";"1";"2014-01-27";"2014-06-13";"3M345";"";"35";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1222013";"Z";"20867";"";"";"54364";"TÉCNICO";"";"Sala Agropecuária 2";"2014";"1";"2014-01-27";"2014-06-13";"3T123 4T1";"";"40";"REGULAR";"f";"2014-07-31 12:48:47.853";"f";"";"83";"CONSOLIDADA";"";"Presencial";
"1222014";"01";"5755429";"";"";"25234";"GRADUAÇÃO";"Campus Central";"2H8";"2014";"1";"2014-01-27";"2014-06-14";"4M1234";"43";"45";"REGULAR";"f";"2014-06-12 12:48:39.367";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1222015";"01";"22774";"";"";"25141";"GRADUAÇÃO";"Campus Central";"2H9";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"45";"45";"REGULAR";"f";"2014-06-18 11:21:39.52";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222016";"Z";"5754983";"";"";"48682";"TÉCNICO";"";"Sala Agropecuária 2";"2014";"1";"2014-01-27";"2014-06-13";"4M1234";"";"35";"REGULAR";"f";"2014-06-21 14:42:04.608";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1222017";"01";"19055";"";"";"21588";"GRADUAÇÃO";"Campus Central";"2H9";"2014";"1";"2014-01-27";"2014-06-14";"24M12";"31";"45";"REGULAR";"f";"2014-06-18 05:59:10.839";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222018";"Z";"35115";"";"";"48745";"TÉCNICO";"";"Sala Agropecuária 2";"2014";"1";"2014-01-27";"2014-06-13";"4T2345";"";"35";"REGULAR";"f";"2014-06-13 23:56:13.158";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1222019";"01";"18556";"";"";"21552";"GRADUAÇÃO";"Campus Central";"2I4";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"37";"40";"REGULAR";"f";"2014-06-16 23:05:01.8";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222020";"01";"5754334";"";"";"25145";"GRADUAÇÃO";"Campus Central";"2H9";"2014";"1";"2014-01-27";"2014-06-14";"6M1234";"46";"45";"REGULAR";"f";"2014-06-11 13:45:28.427";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222021";"Z";"3030595";"";"";"48750";"TÉCNICO";"";"Sala Agropecuária 2";"2014";"1";"2014-01-27";"2014-06-13";"5M1234";"";"35";"REGULAR";"f";"2014-06-16 18:06:51.477";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222022";"Z";"3030595";"";"";"48686";"TÉCNICO";"";"Sala Agropecuária 2";"2014";"1";"2014-01-27";"2014-06-13";"5T123";"";"35";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1222023";"01";"22774";"";"";"25152";"GRADUAÇÃO";"Campus Central";"2H6";"2014";"1";"2014-01-27";"2014-06-14";"24T12";"45";"50";"REGULAR";"f";"2014-06-18 11:24:59.459";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1222024";"01";"24052";"";"";"21574";"GRADUAÇÃO";"Campus Central";"2I3";"2014";"1";"2014-01-27";"2014-06-14";"5M56  5T12";"25";"25";"REGULAR";"f";"2014-06-13 11:40:54.289";"f";"";"84";"CONSOLIDADA";"";"Presencial";
"1222025";"01";"5753413";"";"";"21584";"GRADUAÇÃO";"Campus Central";"2H10";"2014";"1";"2014-01-27";"2014-06-14";"35T12";"42";"50";"REGULAR";"f";"2014-06-12 13:59:00.384";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222026";"01";"18649";"";"";"25146";"GRADUAÇÃO";"Campus Central";"2I5";"2014";"1";"2014-01-27";"2014-06-14";"24T56";"74";"50";"REGULAR";"f";"2014-06-15 09:15:26.883";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222028";"01A";"5756302";"";"";"2045900";"GRADUAÇÃO";"Campus Central";"Anfiteatro DBF";"2014";"1";"2014-01-27";"2014-06-14";"3T12";"32";"28";"REGULAR";"f";"2014-06-13 12:45:57.556";"f";"1222027";"36";"CONSOLIDADA";"";"Presencial";
"1222028";"01A";"5753082";"";"";"2045900";"GRADUAÇÃO";"Campus Central";"Anfiteatro DBF";"2014";"1";"2014-01-27";"2014-06-14";"3T12";"32";"28";"REGULAR";"f";"2014-06-13 12:45:57.556";"f";"1222027";"36";"CONSOLIDADA";"";"Presencial";
"1222028";"01A";"17729";"";"";"2045900";"GRADUAÇÃO";"Campus Central";"Anfiteatro DBF";"2014";"1";"2014-01-27";"2014-06-14";"3T12";"32";"28";"REGULAR";"f";"2014-06-13 12:45:57.556";"f";"1222027";"36";"CONSOLIDADA";"";"Presencial";
"1222029";"01";"19055";"";"";"25156";"GRADUAÇÃO";"Campus Central";"2H7";"2014";"1";"2014-01-27";"2014-06-14";"24M34";"5";"55";"REGULAR";"f";"2014-06-18 05:27:11.487";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222030";"01B";"17729";"";"";"2045900";"GRADUAÇÃO";"Campus Central";"Anfiteatro DBF";"2014";"1";"2014-01-27";"2014-06-14";"3T12";"16";"27";"REGULAR";"f";"2014-06-13 12:45:56.555";"f";"1222027";"36";"CONSOLIDADA";"";"Presencial";
"1222030";"01B";"5753082";"";"";"2045900";"GRADUAÇÃO";"Campus Central";"Anfiteatro DBF";"2014";"1";"2014-01-27";"2014-06-14";"3T12";"16";"27";"REGULAR";"f";"2014-06-13 12:45:56.555";"f";"1222027";"36";"CONSOLIDADA";"";"Presencial";
"1222030";"01B";"5756302";"";"";"2045900";"GRADUAÇÃO";"Campus Central";"Anfiteatro DBF";"2014";"1";"2014-01-27";"2014-06-14";"3T12";"16";"27";"REGULAR";"f";"2014-06-13 12:45:56.555";"f";"1222027";"36";"CONSOLIDADA";"";"Presencial";
"1222031";"01";"5755504";"";"";"25542";"GRADUAÇÃO";"Campus Central";"2E1";"2014";"1";"2014-01-27";"2014-06-14";"6M3456";"27";"66";"REGULAR";"f";"2014-06-07 12:50:37.959";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222032";"01";"22706";"";"";"25159";"GRADUAÇÃO";"Campus Central";"2H7";"2014";"1";"2014-01-27";"2014-06-14";"35M56";"10";"55";"REGULAR";"f";"2014-06-09 14:36:32.707";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222033";"3";"5753418";"";"";"54953";"GRADUAÇÃO";"Campus Santa Cruz";"Clínica Médica - Currais Novos";"2014";"1";"2014-04-08";"2014-04-10";"345M23456 (08/04/2014 - 10/04/2014)";"6";"4";"REGULAR";"f";"2014-06-19 22:55:10.396";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1222034";"01";"20785";"";"";"25144";"GRADUAÇÃO";"Campus Central";"2H7";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"14";"55";"REGULAR";"f";"2014-06-10 10:53:29.615";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1222035";"4";"5753418";"";"";"54953";"GRADUAÇÃO";"Campus Santa Cruz";"Clínica Médica - Currais Novos";"2014";"1";"2014-04-15";"2014-04-22";"345M23456 (15/04/2014 - 22/04/2014)";"5";"4";"REGULAR";"f";"2014-06-19 20:52:41.381";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1222036";"01";"22076";"";"";"54238";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2M34";"50";"57";"REGULAR";"f";"2014-06-17 09:39:36.052";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1222036";"01";"5753588";"";"";"54238";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2M34";"50";"57";"REGULAR";"f";"2014-06-17 09:39:36.052";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1222036";"01";"18036";"";"";"54238";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2M34";"50";"57";"REGULAR";"f";"2014-06-17 09:39:36.052";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1222036";"01";"19132";"";"";"54238";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2M34";"50";"57";"REGULAR";"f";"2014-06-17 09:39:36.052";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1222037";"01";"5752498";"";"";"25160";"GRADUAÇÃO";"Campus Central";"2I5";"2014";"1";"2014-01-27";"2014-06-14";"5M1234";"38";"45";"REGULAR";"f";"2014-06-20 22:50:58.774";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222038";"02";"5755087";"";"";"25542";"GRADUAÇÃO";"Campus Central";"2E1";"2014";"1";"2014-01-27";"2014-06-14";"6N1234";"32";"66";"REGULAR";"f";"2014-06-07 09:16:55.578";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222039";"4";"5754564";"";"";"54954";"GRADUAÇÃO";"Campus Santa Cruz";"Clínica Pediátrica - HUAB";"2014";"1";"2014-04-08";"2014-04-10";"345M23456 (08/04/2014 - 10/04/2014)";"5";"4";"REGULAR";"f";"2014-06-21 08:09:17.343";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1222040";"5";"5754564";"";"";"54954";"GRADUAÇÃO";"Campus Santa Cruz";"Clínica Pediátrica - HUAB";"2014";"1";"2014-04-15";"2014-04-22";"345M23456 (15/04/2014 - 22/04/2014)";"7";"4";"REGULAR";"f";"2014-06-21 08:13:11.291";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1222041";"01";"18196";"";"";"25818";"GRADUAÇÃO";"Campus Central";"2H9";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"23";"20";"REGULAR";"f";"2014-06-25 17:29:14.898";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1222042";"03";"5755504";"";"";"25542";"GRADUAÇÃO";"Campus Central";"1H2";"2014";"1";"2014-01-27";"2014-06-14";"24M34";"17";"63";"REGULAR";"f";"2014-06-03 10:17:17.259";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1222043";"5";"5753857";"";"";"54955";"GRADUAÇÃO";"Campus Santa Cruz";"Urgência - Currais Novos";"2014";"1";"2014-04-08";"2014-04-10";"345M23456 (08/04/2014 - 10/04/2014)";"10";"4";"REGULAR";"f";"2014-06-16 00:59:03.341";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1222044";"01";"22706";"";"";"21590";"GRADUAÇÃO";"Campus Central";"2H9";"2014";"1";"2014-01-27";"2014-06-14";"46M56";"43";"45";"REGULAR";"f";"2014-06-09 14:39:30.271";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222045";"6";"5753857";"";"";"54955";"GRADUAÇÃO";"Campus Santa Cruz";"Urgência - Currais Novos";"2014";"1";"2014-04-15";"2014-04-22";"345M23456 (15/04/2014 - 22/04/2014)";"5";"4";"REGULAR";"f";"2014-06-16 01:05:40.819";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1222046";"6";"5753655";"";"";"54956";"GRADUAÇÃO";"Campus Santa Cruz";"Classificação de Riscos - Currais Novos";"2014";"1";"2014-04-08";"2014-04-10";"345M23456 (08/04/2014 - 10/04/2014)";"4";"4";"REGULAR";"f";"2014-06-10 10:36:27.165";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1222047";"02";"3029296";"";"";"21574";"GRADUAÇÃO";"Campus Central";"2I3";"2014";"1";"2014-01-27";"2014-06-14";"24M12";"17";"25";"REGULAR";"f";"2014-06-09 19:13:15.265";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222048";"01";"19132";"";"";"54239";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"4M34 (27/01/2014 - 14/06/2014)";"17";"15";"REGULAR";"f";"2014-06-17 09:20:24.446";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1222048";"01";"5753588";"";"";"54239";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"4M34 (27/01/2014 - 14/06/2014)";"17";"15";"REGULAR";"f";"2014-06-17 09:20:24.446";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1222048";"01";"18036";"";"";"54239";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"4M34 (27/01/2014 - 14/06/2014)";"17";"15";"REGULAR";"f";"2014-06-17 09:20:24.446";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1222048";"01";"";"101765700";"";"54239";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"4M34 (27/01/2014 - 14/06/2014)";"17";"15";"REGULAR";"f";"2014-06-17 09:20:24.446";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1222048";"01";"22076";"";"";"54239";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"4M34 (27/01/2014 - 14/06/2014)";"17";"15";"REGULAR";"f";"2014-06-17 09:20:24.446";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1222049";"7";"5753655";"";"";"54956";"GRADUAÇÃO";"Campus Santa Cruz";"Classificação de Riscos - Currais Novos";"2014";"1";"2014-04-15";"2014-04-22";"345M23456 (15/04/2014 - 22/04/2014)";"7";"4";"REGULAR";"f";"2014-06-10 10:37:46.722";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1222050";"01";"24811";"";"";"53904";"GRADUAÇÃO";"Campus Central";"Sala 3H6";"2014";"1";"2014-01-27";"2014-06-14";"24N12";"14";"70";"REGULAR";"f";"2014-06-18 14:24:57.185";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222051";"03";"3029296";"";"";"21574";"GRADUAÇÃO";"Campus Central";"2I3";"2014";"1";"2014-01-27";"2014-06-14";"24M34";"30";"25";"REGULAR";"f";"2014-06-09 19:14:32.22";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1222052";"02";"18036";"";"";"54239";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"4M34 (27/01/2014 - 14/06/2014)";"9";"14";"REGULAR";"f";"2014-06-17 09:27:13.529";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1222052";"02";"";"101765700";"";"54239";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"4M34 (27/01/2014 - 14/06/2014)";"9";"14";"REGULAR";"f";"2014-06-17 09:27:13.529";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1222052";"02";"19132";"";"";"54239";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"4M34 (27/01/2014 - 14/06/2014)";"9";"14";"REGULAR";"f";"2014-06-17 09:27:13.529";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1222052";"02";"22076";"";"";"54239";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"4M34 (27/01/2014 - 14/06/2014)";"9";"14";"REGULAR";"f";"2014-06-17 09:27:13.529";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1222052";"02";"5753588";"";"";"54239";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"4M34 (27/01/2014 - 14/06/2014)";"9";"14";"REGULAR";"f";"2014-06-17 09:27:13.529";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1222053";"01";"5753612";"";"";"26844";"GRADUAÇÃO";"Campus Central";"2H6";"2014";"1";"2014-01-27";"2014-06-14";"46M56";"6";"45";"REGULAR";"f";"2014-06-23 11:52:43.728";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1222054";"7";"5753401";"";"";"54957";"GRADUAÇÃO";"Campus Santa Cruz";"Alojamento Conjunto - HUAB";"2014";"1";"2014-04-08";"2014-04-10";"345M23456 (08/04/2014 - 10/04/2014)";"3";"4";"REGULAR";"f";"2014-06-15 09:24:10.237";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1222055";"01";"5752696";"";"";"53905";"GRADUAÇÃO";"Campus Central";"Sala 3H6";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"8";"70";"REGULAR";"f";"2014-06-21 13:35:09.415";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1222057";"01A";"5753082";"";"";"2050152";"GRADUAÇÃO";"Campus Central";"Anfiteatro DBF";"2014";"1";"2014-01-27";"2014-06-14";"5T12";"31";"28";"REGULAR";"f";"2014-06-13 12:37:52.225";"f";"1222056";"34";"CONSOLIDADA";"";"Presencial";
"1222057";"01A";"5756302";"";"";"2050152";"GRADUAÇÃO";"Campus Central";"Anfiteatro DBF";"2014";"1";"2014-01-27";"2014-06-14";"5T12";"31";"28";"REGULAR";"f";"2014-06-13 12:37:52.225";"f";"1222056";"34";"CONSOLIDADA";"";"Presencial";
"1222058";"03";"";"101765700";"";"54239";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"4M34 (27/01/2014 - 14/06/2014)";"9";"14";"REGULAR";"f";"2014-06-17 09:31:15.182";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1222058";"03";"19132";"";"";"54239";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"4M34 (27/01/2014 - 14/06/2014)";"9";"14";"REGULAR";"f";"2014-06-17 09:31:15.182";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1222058";"03";"5753588";"";"";"54239";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"4M34 (27/01/2014 - 14/06/2014)";"9";"14";"REGULAR";"f";"2014-06-17 09:31:15.182";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1222058";"03";"22076";"";"";"54239";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"4M34 (27/01/2014 - 14/06/2014)";"9";"14";"REGULAR";"f";"2014-06-17 09:31:15.182";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1222058";"03";"18036";"";"";"54239";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"4M34 (27/01/2014 - 14/06/2014)";"9";"14";"REGULAR";"f";"2014-06-17 09:31:15.182";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1222059";"8";"5753401";"";"";"54957";"GRADUAÇÃO";"Campus Santa Cruz";"Alojamento Conjunto - HUAB";"2014";"1";"2014-04-15";"2014-04-22";"345M23456 (15/04/2014 - 22/04/2014)";"4";"4";"REGULAR";"f";"2014-06-15 09:27:44.883";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1222060";"04";"5755504";"";"";"25542";"GRADUAÇÃO";"Campus Central";"1H2";"2014";"1";"2014-01-27";"2014-06-14";"46N12";"23";"63";"REGULAR";"f";"2014-06-05 10:40:22.831";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1222061";"01";"25970";"";"";"21593";"GRADUAÇÃO";"Campus Central";"2I5";"2014";"1";"2014-01-27";"2014-06-14";"6M3456";"25";"45";"REGULAR";"f";"2014-06-12 20:46:10.019";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222062";"01";"5752696";"";"";"53910";"GRADUAÇÃO";"Campus Central";"Sala 3H6";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"24";"50";"REGULAR";"f";"2014-06-21 13:38:29.656";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1222063";"8";"5753862";"";"";"54958";"GRADUAÇÃO";"Campus Santa Cruz";"Sala de Parto - HUAB";"2014";"1";"2014-04-08";"2014-04-10";"345M23456 (08/04/2014 - 10/04/2014)";"4";"4";"REGULAR";"f";"2014-06-16 08:31:46.74";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1222064";"01";"25964";"";"";"25169";"GRADUAÇÃO";"Campus Central";"2H7";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"3";"45";"REGULAR";"f";"2014-06-09 19:02:37.916";"f";"";"75";"CONSOLIDADA";"";"Presencial";
