"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1222065";"9";"5753862";"";"";"54958";"GRADUAÇÃO";"Campus Santa Cruz";"Sala de Parto - HUAB";"2014";"1";"2014-04-15";"2014-04-22";"345M23456 (15/04/2014 - 22/04/2014)";"3";"4";"REGULAR";"f";"2014-06-16 08:32:50.646";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1222066";"04";"22076";"";"";"54239";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"4M34 (27/01/2014 - 14/06/2014)";"15";"14";"REGULAR";"f";"2014-06-17 09:36:08.511";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1222066";"04";"";"101765700";"";"54239";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"4M34 (27/01/2014 - 14/06/2014)";"15";"14";"REGULAR";"f";"2014-06-17 09:36:08.511";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1222066";"04";"19132";"";"";"54239";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"4M34 (27/01/2014 - 14/06/2014)";"15";"14";"REGULAR";"f";"2014-06-17 09:36:08.511";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1222066";"04";"5753588";"";"";"54239";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"4M34 (27/01/2014 - 14/06/2014)";"15";"14";"REGULAR";"f";"2014-06-17 09:36:08.511";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1222066";"04";"18036";"";"";"54239";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"4M34 (27/01/2014 - 14/06/2014)";"15";"14";"REGULAR";"f";"2014-06-17 09:36:08.511";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1222067";"01";"5755087";"";"";"25475";"GRADUAÇÃO";"Campus Central";"2H1";"2014";"1";"2014-01-27";"2014-06-14";"46T12";"10";"45";"REGULAR";"f";"2014-06-07 14:25:02.187";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222068";"01B";"5753082";"";"";"2050152";"GRADUAÇÃO";"Campus Central";"Anfiteatro DBF";"2014";"1";"2014-01-27";"2014-06-14";"5T12";"23";"27";"REGULAR";"f";"2014-06-13 12:37:51.257";"f";"1222056";"34";"CONSOLIDADA";"";"Presencial";
"1222068";"01B";"5756302";"";"";"2050152";"GRADUAÇÃO";"Campus Central";"Anfiteatro DBF";"2014";"1";"2014-01-27";"2014-06-14";"5T12";"23";"27";"REGULAR";"f";"2014-06-13 12:37:51.257";"f";"1222056";"34";"CONSOLIDADA";"";"Presencial";
"1222069";"01";"18189";"";"";"53915";"GRADUAÇÃO";"Campus Central";"Sala 3A4";"2014";"1";"2014-01-27";"2014-06-14";"24N12";"13";"40";"REGULAR";"f";"2014-06-09 16:54:15.775";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222070";"01";"21931";"";"";"21581";"GRADUAÇÃO";"Campus Central";"2H6";"2014";"1";"2014-01-27";"2014-06-14";"3M123456";"23";"45";"REGULAR";"f";"2014-06-18 10:53:48.8";"f";"";"108";"CONSOLIDADA";"";"Presencial";
"1222071";"9";"5756066";"";"";"54959";"GRADUAÇÃO";"Campus Santa Cruz";"Clínica Cirúrgica - Currais Novos";"2014";"1";"2014-04-08";"2014-04-10";"345M23456 (08/04/2014 - 10/04/2014)";"4";"4";"REGULAR";"f";"2014-06-15 13:07:19.584";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1222072";"01";"17700";"";"";"54244";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2M34";"46";"55";"REGULAR";"f";"2014-06-09 12:17:57.194";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1222072";"01";"18116";"";"";"54244";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2M34";"46";"55";"REGULAR";"f";"2014-06-09 12:17:57.194";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1222072";"01";"5751842";"";"";"54244";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2M34";"46";"55";"REGULAR";"f";"2014-06-09 12:17:57.194";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1222073";"01";"5756274";"";"";"53917";"GRADUAÇÃO";"Campus Central";"Sala 3G4";"2014";"1";"2014-01-27";"2014-06-14";"6N1234";"24";"50";"REGULAR";"f";"2014-06-10 14:53:57.867";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222074";"1";"5756066";"";"";"54959";"GRADUAÇÃO";"Campus Santa Cruz";"Clínica Cirúrgica - Currais Novos";"2014";"1";"2014-04-15";"2014-04-22";"345M23456 (15/04/2014 - 22/04/2014)";"4";"4";"REGULAR";"f";"2014-06-15 13:05:25.729";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1222075";"01";"20915";"";"";"25810";"GRADUAÇÃO";"Campus Central";"2H8";"2014";"1";"2014-01-27";"2014-06-14";"46M56";"41";"45";"REGULAR";"f";"2014-06-11 10:04:04.754";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1222076";"02";"5755492";"";"";"25475";"GRADUAÇÃO";"Campus Central";"2B1";"2014";"1";"2014-01-27";"2014-06-14";"46T34";"26";"45";"REGULAR";"f";"2014-06-05 14:51:47.419";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222077";"01";"18116";"";"";"54245";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"6M12 (27/01/2014 - 14/06/2014)";"16";"19";"REGULAR";"f";"2014-06-18 09:35:56.425";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1222077";"01";"17700";"";"";"54245";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"6M12 (27/01/2014 - 14/06/2014)";"16";"19";"REGULAR";"f";"2014-06-18 09:35:56.425";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1222077";"01";"5751842";"";"";"54245";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"6M12 (27/01/2014 - 14/06/2014)";"16";"19";"REGULAR";"f";"2014-06-18 09:35:56.425";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1222078";"1";"5756242";"";"";"54960";"GRADUAÇÃO";"Campus Santa Cruz";"Clínica Pediátrica - Currais Novos";"2014";"1";"2014-04-08";"2014-04-10";"345M23456 (08/04/2014 - 10/04/2014)";"5";"4";"REGULAR";"f";"2014-06-15 12:55:53.518";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1222079";"02";"5756277";"";"";"40024";"GRADUAÇÃO";"Campus Central";"VG2";"2014";"1";"2014-01-27";"2014-06-14";"24N12";"40";"40";"REGULAR";"f";"2014-06-19 10:00:37.124";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1222080";"02";"17700";"";"";"54245";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"6M12 (27/01/2014 - 14/06/2014)";"15";"18";"REGULAR";"f";"2014-06-18 09:33:15.112";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1222080";"02";"18116";"";"";"54245";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"6M12 (27/01/2014 - 14/06/2014)";"15";"18";"REGULAR";"f";"2014-06-18 09:33:15.112";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1222080";"02";"5751842";"";"";"54245";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"6M12 (27/01/2014 - 14/06/2014)";"15";"18";"REGULAR";"f";"2014-06-18 09:33:15.112";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1222081";"03";"5755492";"";"";"25475";"GRADUAÇÃO";"Campus Central";"2H7";"2014";"1";"2014-01-27";"2014-06-14";"56N34";"18";"50";"REGULAR";"f";"2014-06-06 03:03:16.004";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222082";"2";"5756242";"";"";"54960";"GRADUAÇÃO";"Campus Santa Cruz";"Clínica Pediátrica - Currais Novos";"2014";"1";"2014-04-15";"2014-04-22";"345M23456 (15/04/2014 - 22/04/2014)";"4";"4";"REGULAR";"f";"2014-06-15 12:57:06.718";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1222083";"01";"18189";"";"";"53923";"GRADUAÇÃO";"Campus Central";"Sala 3A4";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"14";"30";"REGULAR";"f";"2014-06-09 17:02:02.034";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1222084";"03";"17700";"";"";"54245";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"6M12 (27/01/2014 - 14/06/2014)";"15";"18";"REGULAR";"f";"2014-06-18 09:31:14.937";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1222084";"03";"18116";"";"";"54245";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"6M12 (27/01/2014 - 14/06/2014)";"15";"18";"REGULAR";"f";"2014-06-18 09:31:14.937";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1222084";"03";"5751842";"";"";"54245";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"6M12 (27/01/2014 - 14/06/2014)";"15";"18";"REGULAR";"f";"2014-06-18 09:31:14.937";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1222085";"2";"5756047";"";"";"54961";"GRADUAÇÃO";"Campus Santa Cruz";"CCIH - HUAB";"2014";"1";"2014-04-08";"2014-04-10";"345M23456 (08/04/2014 - 10/04/2014)";"4";"4";"REGULAR";"f";"2014-06-11 16:08:42.323";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1222086";"01";"5755504";"";"";"25533";"GRADUAÇÃO";"Campus Central";"1B5";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"6";"56";"REGULAR";"f";"2014-06-03 09:07:29.192";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222087";"3";"5756047";"";"";"54961";"GRADUAÇÃO";"Campus Santa Cruz";"CCIH - HUAB";"2014";"1";"2014-04-15";"2014-04-22";"345M23456 (15/04/2014 - 22/04/2014)";"6";"4";"REGULAR";"f";"2014-06-11 16:10:33.036";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1222088";"01";"5754359";"";"";"55014";"GRADUAÇÃO";"Campus Central";"Sala 3B2";"2014";"1";"2014-01-27";"2014-06-14";"24N34";"5";"30";"REGULAR";"f";"2014-06-07 23:25:58.465";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1222089";"01";"5753083";"";"";"54247";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"5T1";"45";"55";"REGULAR";"f";"2014-06-18 11:45:03.978";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1222089";"01";"5752550";"";"";"54247";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"5T1";"45";"55";"REGULAR";"f";"2014-06-18 11:45:03.978";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1222089";"01";"5756391";"";"";"54247";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"5T1";"45";"55";"REGULAR";"f";"2014-06-18 11:45:03.978";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1222089";"01";"5753670";"";"";"54247";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"5T1";"45";"55";"REGULAR";"f";"2014-06-18 11:45:03.978";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1222090";"01";"5753083";"";"";"54248";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"5T34 (27/01/2014 - 14/06/2014)";"11";"13";"REGULAR";"f";"2014-06-18 11:46:23.047";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1222090";"01";"5752550";"";"";"54248";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"5T34 (27/01/2014 - 14/06/2014)";"11";"13";"REGULAR";"f";"2014-06-18 11:46:23.047";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1222090";"01";"5753670";"";"";"54248";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"5T34 (27/01/2014 - 14/06/2014)";"11";"13";"REGULAR";"f";"2014-06-18 11:46:23.047";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1222090";"01";"5756391";"";"";"54248";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"5T34 (27/01/2014 - 14/06/2014)";"11";"13";"REGULAR";"f";"2014-06-18 11:46:23.047";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1222091";"01";"5756309";"";"";"24970";"GRADUAÇÃO";"Campus Central";"IIF1";"2014";"1";"2014-01-27";"2014-06-14";"46T12";"39";"65";"REGULAR";"f";"2014-06-13 14:10:50.558";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1222092";"01";"5756274";"";"";"55016";"GRADUAÇÃO";"Campus Central";"Sala 3H6";"2014";"1";"2014-01-27";"2014-06-14";"24N34";"28";"40";"REGULAR";"f";"2014-06-06 11:34:36.847";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1222093";"02";"5753670";"";"";"54248";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"5T34 (27/01/2014 - 14/06/2014)";"12";"14";"REGULAR";"f";"2014-06-18 11:47:29.854";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1222093";"02";"5756391";"";"";"54248";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"5T34 (27/01/2014 - 14/06/2014)";"12";"14";"REGULAR";"f";"2014-06-18 11:47:29.854";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1222093";"02";"5752550";"";"";"54248";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"5T34 (27/01/2014 - 14/06/2014)";"12";"14";"REGULAR";"f";"2014-06-18 11:47:29.854";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1222093";"02";"5753083";"";"";"54248";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"5T34 (27/01/2014 - 14/06/2014)";"12";"14";"REGULAR";"f";"2014-06-18 11:47:29.854";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1222094";"01";"25431";"";"";"2042106";"GRADUAÇÃO";"Campus Central";"2C1";"2014";"1";"2014-01-27";"2014-06-14";"2N1234";"24";"60";"REGULAR";"f";"2014-06-21 09:26:28.708";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222095";"03";"5753083";"";"";"54248";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"5T34 (27/01/2014 - 14/06/2014)";"11";"14";"REGULAR";"f";"2014-06-18 11:55:13.833";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1222095";"03";"5756391";"";"";"54248";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"5T34 (27/01/2014 - 14/06/2014)";"11";"14";"REGULAR";"f";"2014-06-18 11:55:13.833";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1222095";"03";"5753670";"";"";"54248";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"5T34 (27/01/2014 - 14/06/2014)";"11";"14";"REGULAR";"f";"2014-06-18 11:55:13.833";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1222095";"03";"5752550";"";"";"54248";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"5T34 (27/01/2014 - 14/06/2014)";"11";"14";"REGULAR";"f";"2014-06-18 11:55:13.833";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1222096";"01";"5755542";"";"";"53906";"GRADUAÇÃO";"Campus Central";"3H2";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"4";"70";"REGULAR";"f";"2014-06-13 08:52:53.943";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1222097";"04";"5753670";"";"";"54248";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"5T34 (27/01/2014 - 14/06/2014)";"11";"14";"REGULAR";"f";"2014-06-18 11:52:39.536";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1222097";"04";"5752550";"";"";"54248";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"5T34 (27/01/2014 - 14/06/2014)";"11";"14";"REGULAR";"f";"2014-06-18 11:52:39.536";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1222097";"04";"5756391";"";"";"54248";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"5T34 (27/01/2014 - 14/06/2014)";"11";"14";"REGULAR";"f";"2014-06-18 11:52:39.536";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1222097";"04";"5753083";"";"";"54248";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"5T34 (27/01/2014 - 14/06/2014)";"11";"14";"REGULAR";"f";"2014-06-18 11:52:39.536";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1222098";"01";"26196";"";"";"2042151";"GRADUAÇÃO";"Campus Central";"2C1";"2014";"1";"2014-01-27";"2014-06-14";"5N1234";"27";"60";"REGULAR";"f";"2014-06-20 20:07:22.066";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222099";"01";"5755912";"";"";"53911";"GRADUAÇÃO";"Campus Central";"Sala 3H6";"2014";"1";"2014-01-27";"2014-06-14";"6N1234";"42";"45";"REGULAR";"f";"2014-06-13 12:42:51.631";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222101";"01A";"17729";"";"";"2050153";"GRADUAÇÃO";"Campus Central";"Anfiteatro DBF";"2014";"1";"2014-01-27";"2014-06-14";"3T34";"21";"28";"REGULAR";"f";"2014-06-02 16:43:54.535";"f";"1222100";"34";"CONSOLIDADA";"";"Presencial";
"1222101";"01A";"5756302";"";"";"2050153";"GRADUAÇÃO";"Campus Central";"Anfiteatro DBF";"2014";"1";"2014-01-27";"2014-06-14";"3T34";"21";"28";"REGULAR";"f";"2014-06-02 16:43:54.535";"f";"1222100";"34";"CONSOLIDADA";"";"Presencial";
"1222102";"01";"5754591";"";"";"54250";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2T3";"51";"55";"REGULAR";"f";"2014-06-09 22:53:26.658";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1222102";"01";"5755374";"";"";"54250";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2T3";"51";"55";"REGULAR";"f";"2014-06-09 22:53:26.658";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1222102";"01";"3032037";"";"";"54250";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2T3";"51";"55";"REGULAR";"f";"2014-06-09 22:53:26.658";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1222103";"01";"5755542";"";"";"53916";"GRADUAÇÃO";"Campus Central";"Sala 3A4";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"15";"40";"REGULAR";"f";"2014-06-13 08:57:59.295";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1222104";"01";"5755374";"";"";"54251";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2T4 4T34 (27/01/2014 - 14/06/2014)";"21";"19";"REGULAR";"f";"2014-06-09 22:41:48.468";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1222104";"01";"3032037";"";"";"54251";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2T4 4T34 (27/01/2014 - 14/06/2014)";"21";"19";"REGULAR";"f";"2014-06-09 22:41:48.468";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1222104";"01";"5754591";"";"";"54251";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2T4 4T34 (27/01/2014 - 14/06/2014)";"21";"19";"REGULAR";"f";"2014-06-09 22:41:48.468";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1222105";"01";"5754359";"";"";"53927";"GRADUAÇÃO";"Campus Central";"3H2";"2014";"1";"2014-01-27";"2014-06-14";"6N12";"11";"70";"REGULAR";"f";"2014-06-07 23:34:42.883";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1222106";"01";"5753076";"";"";"46202";"GRADUAÇÃO";"Campus Central";"AROEIRA";"2014";"1";"2014-01-27";"2014-06-14";"5N1234";"23";"55";"REGULAR";"f";"2014-06-14 12:05:12.308";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222107";"02";"5756309";"";"";"24970";"GRADUAÇÃO";"Campus Central";"IIF2";"2014";"1";"2014-01-27";"2014-06-14";"6M1234";"16";"50";"REGULAR";"f";"2014-06-19 15:06:08.473";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1222108";"01";"5755255";"";"";"24882";"GRADUAÇÃO";"Campus Central";"2A3";"2014";"1";"2014-01-27";"2014-06-14";"35T12";"30";"14";"REGULAR";"f";"2014-06-12 15:42:26.614";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1222109";"01";"18200";"";"";"53932";"GRADUAÇÃO";"Campus Central";"Sala 3E3";"2014";"1";"2014-01-27";"2014-06-14";"24T56";"45";"50";"REGULAR";"f";"2014-06-21 10:35:22.24";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222110";"02";"5755374";"";"";"54251";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2T4 4T34 (27/01/2014 - 14/06/2014)";"14";"18";"REGULAR";"f";"2014-06-09 22:43:03.903";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1222110";"02";"3032037";"";"";"54251";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2T4 4T34 (27/01/2014 - 14/06/2014)";"14";"18";"REGULAR";"f";"2014-06-09 22:43:03.903";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1222110";"02";"5754591";"";"";"54251";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2T4 4T34 (27/01/2014 - 14/06/2014)";"14";"18";"REGULAR";"f";"2014-06-09 22:43:03.903";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1222111";"Z";"5041554";"";"";"54362";"TÉCNICO";"";"Sala Agropecuária 2";"2014";"1";"2014-01-27";"2014-06-13";"6M1234";"";"35";"REGULAR";"f";"2014-06-11 11:51:37.697";"f";"";"64";"CONSOLIDADA";"";"Presencial";
"1222112";"01";"24813";"";"";"53934";"GRADUAÇÃO";"Campus Central";"Sala 3G3";"2014";"1";"2014-01-27";"2014-06-14";"5M123";"1";"22";"REGULAR";"f";"2014-06-20 09:27:08.802";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1222113";"01B";"5756302";"";"";"2050153";"GRADUAÇÃO";"Campus Central";"Anfiteatro DBF";"2014";"1";"2014-01-27";"2014-06-14";"3T34";"16";"27";"REGULAR";"f";"2014-06-02 16:43:53.504";"f";"1222100";"34";"CONSOLIDADA";"";"Presencial";
"1222113";"01B";"17729";"";"";"2050153";"GRADUAÇÃO";"Campus Central";"Anfiteatro DBF";"2014";"1";"2014-01-27";"2014-06-14";"3T34";"16";"27";"REGULAR";"f";"2014-06-02 16:43:53.504";"f";"1222100";"34";"CONSOLIDADA";"";"Presencial";
"1222114";"03";"5755374";"";"";"54251";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2T4 4T34 (27/01/2014 - 14/06/2014)";"16";"18";"REGULAR";"f";"2014-06-09 22:44:06.997";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1222114";"03";"3032037";"";"";"54251";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2T4 4T34 (27/01/2014 - 14/06/2014)";"16";"18";"REGULAR";"f";"2014-06-09 22:44:06.997";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1222114";"03";"5754591";"";"";"54251";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2T4 4T34 (27/01/2014 - 14/06/2014)";"16";"18";"REGULAR";"f";"2014-06-09 22:44:06.997";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1222115";"01";"18200";"";"";"53936";"GRADUAÇÃO";"Campus Central";"Sala 3G1";"2014";"1";"2014-01-27";"2014-06-14";"24T12";"26";"50";"REGULAR";"f";"2014-06-20 20:02:30.814";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222116";"02";"2262069";"";"";"46202";"GRADUAÇÃO";"Campus Central";"FAVELEIRA";"2014";"1";"2014-01-27";"2014-06-14";"35M56";"42";"55";"REGULAR";"f";"2014-06-16 02:02:08.884";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222117";"02";"23828";"";"";"24882";"GRADUAÇÃO";"Campus Central";"5G3";"2014";"1";"2014-01-27";"2014-06-14";"24T34";"54";"51";"REGULAR";"f";"2014-06-23 19:50:09.377";"f";"";"98";"CONSOLIDADA";"";"Presencial";
"1222118";"01";"25946";"";"";"54256";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2N12";"38";"45";"REGULAR";"f";"2014-06-09 18:02:27.599";"f";"";"40";"CONSOLIDADA";"";"Presencial";
