"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1222118";"01";"23105";"";"";"54256";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2N12";"38";"45";"REGULAR";"f";"2014-06-09 18:02:27.599";"f";"";"40";"CONSOLIDADA";"";"Presencial";
"1222118";"01";"24837";"";"";"54256";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2N12";"38";"45";"REGULAR";"f";"2014-06-09 18:02:27.599";"f";"";"40";"CONSOLIDADA";"";"Presencial";
"1222118";"01";"25939";"";"";"54256";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2N12";"38";"45";"REGULAR";"f";"2014-06-09 18:02:27.599";"f";"";"40";"CONSOLIDADA";"";"Presencial";
"1222118";"01";"23117";"";"";"54256";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2N12";"38";"45";"REGULAR";"f";"2014-06-09 18:02:27.599";"f";"";"40";"CONSOLIDADA";"";"Presencial";
"1222118";"01";"22775";"";"";"54256";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2N12";"38";"45";"REGULAR";"f";"2014-06-09 18:02:27.599";"f";"";"40";"CONSOLIDADA";"";"Presencial";
"1222119";"01";"22704";"";"";"21172";"GRADUAÇÃO";"Campus Central";"IIE2";"2014";"1";"2014-01-27";"2014-06-14";"5N1234";"42";"60";"REGULAR";"f";"2014-06-18 10:38:52.658";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222120";"01";"23406";"";"";"54258";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"4T56 (27/01/2014 - 14/06/2014)";"16";"27";"REGULAR";"f";"2014-06-18 14:20:20.887";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1222120";"01";"22775";"";"";"54258";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"4T56 (27/01/2014 - 14/06/2014)";"16";"27";"REGULAR";"f";"2014-06-18 14:20:20.887";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1222121";"01";"22736";"";"";"25140";"GRADUAÇÃO";"Campus Central";"2H8";"2014";"1";"2014-01-27";"2014-06-14";"3M56 6M34";"37";"45";"REGULAR";"f";"2014-06-10 17:43:36.157";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1222122";"01";"5753584";"";"";"43211";"GRADUAÇÃO";"Campus Central";"2E3";"2014";"1";"2014-01-27";"2014-06-14";"5M3456";"41";"41";"REGULAR";"f";"2014-06-11 16:43:23.835";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222124";"01A";"5756302";"";"";"2050154";"GRADUAÇÃO";"Campus Central";"Anfiteatro DBF";"2014";"1";"2014-01-27";"2014-06-14";"5T34";"25";"28";"REGULAR";"f";"2014-06-05 10:37:59.275";"f";"1222123";"34";"CONSOLIDADA";"";"Presencial";
"1222125";"02";"22775";"";"";"54258";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"4T56 (27/01/2014 - 14/06/2014)";"8";"28";"REGULAR";"f";"2014-06-18 14:15:04.734";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1222125";"02";"23406";"";"";"54258";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"4T56 (27/01/2014 - 14/06/2014)";"8";"28";"REGULAR";"f";"2014-06-18 14:15:04.734";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1222126";"01";"16687";"";"";"54260";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2T34";"45";"55";"REGULAR";"f";"2014-06-13 12:49:51.814";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1222126";"01";"24989";"";"";"54260";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"2T34";"45";"55";"REGULAR";"f";"2014-06-13 12:49:51.814";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1222127";"01";"65421";"";"";"43290";"GRADUAÇÃO";"Campus Central";"2E4";"2014";"1";"2014-01-27";"2014-06-14";"2M3456";"28";"40";"REGULAR";"f";"2014-06-11 08:25:02.283";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222127";"01";"5756445";"";"";"43290";"GRADUAÇÃO";"Campus Central";"2E4";"2014";"1";"2014-01-27";"2014-06-14";"2M3456";"28";"40";"REGULAR";"f";"2014-06-11 08:25:02.283";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222128";"AS01";"5753615";"";"";"54370";"TÉCNICO";"";"Sala Agropecuária 3";"2014";"1";"2014-01-27";"2014-06-13";"2M12";"";"35";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1222129";"01";"24989";"";"";"54261";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"5M5 6M56 (27/01/2014 - 14/06/2014)";"24";"27";"REGULAR";"f";"2014-06-13 12:53:17.457";"f";"";"53";"CONSOLIDADA";"";"Presencial";
"1222129";"01";"16687";"";"";"54261";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"5M5 6M56 (27/01/2014 - 14/06/2014)";"24";"27";"REGULAR";"f";"2014-06-13 12:53:17.457";"f";"";"53";"CONSOLIDADA";"";"Presencial";
"1222130";"02";"24989";"";"";"54261";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"5M5 6M56 (27/01/2014 - 14/06/2014)";"21";"28";"REGULAR";"f";"2014-06-13 12:58:16.425";"f";"";"53";"CONSOLIDADA";"";"Presencial";
"1222130";"02";"16687";"";"";"54261";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"5M5 6M56 (27/01/2014 - 14/06/2014)";"21";"28";"REGULAR";"f";"2014-06-13 12:58:16.425";"f";"";"53";"CONSOLIDADA";"";"Presencial";
"1222131";"03";"5752234";"";"";"46202";"GRADUAÇÃO";"Campus Central";"3B4";"2014";"1";"2014-01-27";"2014-06-14";"3N1234";"28";"55";"REGULAR";"f";"2014-06-17 14:59:38.136";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1222132";"02";"65421";"";"";"43290";"GRADUAÇÃO";"Campus Central";"2E4";"2014";"1";"2014-01-27";"2014-06-14";"2N1234";"45";"41";"REGULAR";"f";"2014-06-12 07:10:30.915";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222132";"02";"5756445";"";"";"43290";"GRADUAÇÃO";"Campus Central";"2E4";"2014";"1";"2014-01-27";"2014-06-14";"2N1234";"45";"41";"REGULAR";"f";"2014-06-12 07:10:30.915";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222133";"01";"62382";"";"";"54216";"GRADUAÇÃO";"Campus Central";"5º Subsolo do HUOL";"2014";"1";"2014-01-27";"2014-06-14";"3M12";"57";"57";"REGULAR";"f";"2014-06-14 15:57:13.982";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1222133";"01";"24854";"";"";"54216";"GRADUAÇÃO";"Campus Central";"5º Subsolo do HUOL";"2014";"1";"2014-01-27";"2014-06-14";"3M12";"57";"57";"REGULAR";"f";"2014-06-14 15:57:13.982";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1222133";"01";"18651";"";"";"54216";"GRADUAÇÃO";"Campus Central";"5º Subsolo do HUOL";"2014";"1";"2014-01-27";"2014-06-14";"3M12";"57";"57";"REGULAR";"f";"2014-06-14 15:57:13.982";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1222134";"01";"5753705";"";"";"54266";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"6M34";"51";"56";"REGULAR";"f";"2014-06-09 12:37:46.161";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1222134";"01";"25939";"";"";"54266";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"6M34";"51";"56";"REGULAR";"f";"2014-06-09 12:37:46.161";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1222134";"01";"25946";"";"";"54266";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"6M34";"51";"56";"REGULAR";"f";"2014-06-09 12:37:46.161";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1222134";"01";"5755265";"";"";"54266";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"6M34";"51";"56";"REGULAR";"f";"2014-06-09 12:37:46.161";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1222135";"01";"5753582";"";"";"43318";"GRADUAÇÃO";"Campus Central";"2E4";"2014";"1";"2014-01-27";"2014-06-14";"6M3456";"20";"40";"REGULAR";"f";"2014-06-12 20:45:14.262";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222136";"04";"5752234";"";"";"46202";"GRADUAÇÃO";"Campus Central";"3F3";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"19";"50";"REGULAR";"f";"2014-06-17 14:46:57.744";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1222137";"01";"5753705";"";"";"54267";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"3M34 (27/01/2014 - 14/06/2014)";"16";"19";"REGULAR";"f";"2014-06-18 22:39:37.326";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1222137";"01";"25946";"";"";"54267";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"3M34 (27/01/2014 - 14/06/2014)";"16";"19";"REGULAR";"f";"2014-06-18 22:39:37.326";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1222137";"01";"5755265";"";"";"54267";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"3M34 (27/01/2014 - 14/06/2014)";"16";"19";"REGULAR";"f";"2014-06-18 22:39:37.326";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1222138";"01B";"5756302";"";"";"2050154";"GRADUAÇÃO";"Campus Central";"Anfiteatro DBF";"2014";"1";"2014-01-27";"2014-06-14";"5T34";"4";"27";"REGULAR";"f";"2014-06-05 10:37:58.414";"f";"1222123";"34";"CONSOLIDADA";"";"Presencial";
"1222139";"01";"5755255";"";"";"26531";"GRADUAÇÃO";"Campus Central";"DEART - SALA 05";"2014";"1";"2014-01-27";"2014-06-14";"46M12";"31";"40";"REGULAR";"f";"2014-06-13 11:15:24.223";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1222140";"02";"5753705";"";"";"54267";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"3M34 (27/01/2014 - 14/06/2014)";"11";"19";"REGULAR";"f";"2014-06-09 16:51:54.149";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1222140";"02";"25946";"";"";"54267";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"3M34 (27/01/2014 - 14/06/2014)";"11";"19";"REGULAR";"f";"2014-06-09 16:51:54.149";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1222140";"02";"5755265";"";"";"54267";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"3M34 (27/01/2014 - 14/06/2014)";"11";"19";"REGULAR";"f";"2014-06-09 16:51:54.149";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1222141";"01";"22944";"";"";"44209";"GRADUAÇÃO";"Campus Central";"DEART - SALA 21";"2014";"1";"2014-01-27";"2014-06-14";"5T3456";"22";"40";"REGULAR";"f";"2014-06-13 12:32:17.15";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222142";"03";"5753705";"";"";"54267";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"3M34 (27/01/2014 - 14/06/2014)";"10";"18";"REGULAR";"f";"2014-06-09 12:19:05.014";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1222142";"03";"5755265";"";"";"54267";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"3M34 (27/01/2014 - 14/06/2014)";"10";"18";"REGULAR";"f";"2014-06-09 12:19:05.014";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1222142";"03";"25946";"";"";"54267";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"3M34 (27/01/2014 - 14/06/2014)";"10";"18";"REGULAR";"f";"2014-06-09 12:19:05.014";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1222143";"AS01";"25499";"";"";"48680";"TÉCNICO";"";"Sala Agropecuária 3";"2014";"1";"2014-01-27";"2014-06-13";"23M45";"";"35";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1222144";"01";"5753584";"";"";"2023450";"GRADUAÇÃO";"Campus Central";"2F3";"2014";"1";"2014-01-27";"2014-06-14";"3M123";"11";"48";"REGULAR";"f";"2014-06-11 16:52:53.481";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"1222146";"01";"";"102370754";"";"2041800";"GRADUAÇÃO";"Campus Central";"2F3";"2014";"1";"2014-01-27";"2014-06-14";"5M3456";"59";"60";"REGULAR";"f";"2014-06-25 09:09:08.163";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222147";"01";"24854";"";"";"54230";"GRADUAÇÃO";"Campus Central";"5º Subsolo do HUOL";"2014";"1";"2014-01-27";"2014-06-14";"3M34 (27/01/2014 - 14/06/2014)";"15";"7";"REGULAR";"f";"2014-06-14 15:41:12.011";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1222147";"01";"62382";"";"";"54230";"GRADUAÇÃO";"Campus Central";"5º Subsolo do HUOL";"2014";"1";"2014-01-27";"2014-06-14";"3M34 (27/01/2014 - 14/06/2014)";"15";"7";"REGULAR";"f";"2014-06-14 15:41:12.011";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1222147";"01";"18651";"";"";"54230";"GRADUAÇÃO";"Campus Central";"5º Subsolo do HUOL";"2014";"1";"2014-01-27";"2014-06-14";"3M34 (27/01/2014 - 14/06/2014)";"15";"7";"REGULAR";"f";"2014-06-14 15:41:12.011";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1222148";"AS01";"23912";"";"";"48669";"TÉCNICO";"";"Sala Agropecuária 3";"2014";"1";"2014-01-27";"2014-06-13";"2T12";"";"35";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1222149";"01";"5756384";"";"";"24932";"GRADUAÇÃO";"Campus Central";"2H7";"2014";"1";"2014-01-27";"2014-06-14";"56N12";"14";"50";"REGULAR";"f";"2014-06-10 00:15:15.414";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1222150";"02";"18651";"";"";"54230";"GRADUAÇÃO";"Campus Central";"5º Subsolo do HUOL";"2014";"1";"2014-01-27";"2014-06-14";"3M34 (27/01/2014 - 14/06/2014)";"15";"7";"REGULAR";"f";"2014-06-14 15:42:39.151";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1222150";"02";"24854";"";"";"54230";"GRADUAÇÃO";"Campus Central";"5º Subsolo do HUOL";"2014";"1";"2014-01-27";"2014-06-14";"3M34 (27/01/2014 - 14/06/2014)";"15";"7";"REGULAR";"f";"2014-06-14 15:42:39.151";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1222150";"02";"62382";"";"";"54230";"GRADUAÇÃO";"Campus Central";"5º Subsolo do HUOL";"2014";"1";"2014-01-27";"2014-06-14";"3M34 (27/01/2014 - 14/06/2014)";"15";"7";"REGULAR";"f";"2014-06-14 15:42:39.151";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1222151";"03";"5753596";"";"";"39167";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"2M1";"4";"4";"REGULAR";"f";"2014-06-30 22:39:37.472";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1222151";"03";"2298994";"";"";"39167";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"2M1";"4";"4";"REGULAR";"f";"2014-06-30 22:39:37.472";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1222152";"AS01";"23912";"";"";"48675";"TÉCNICO";"";"Sala Agropecuária 3";"2014";"1";"2014-01-27";"2014-06-13";"2T34";"";"35";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1222153";"01";"5756297";"";"";"28051";"GRADUAÇÃO";"Campus Central";"4B1";"2014";"1";"2014-01-27";"2014-06-14";"24T12";"42";"25";"REGULAR";"f";"2014-06-09 00:46:43.9";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222154";"01";"5755243";"";"";"54269";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"36M345";"54";"55";"REGULAR";"f";"2014-06-14 09:38:31.239";"f";"";"115";"CONSOLIDADA";"";"Presencial";
"1222154";"01";"5756063";"";"";"54269";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"36M345";"54";"55";"REGULAR";"f";"2014-06-14 09:38:31.239";"f";"";"115";"CONSOLIDADA";"";"Presencial";
"1222154";"01";"5755049";"";"";"54269";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"36M345";"54";"55";"REGULAR";"f";"2014-06-14 09:38:31.239";"f";"";"115";"CONSOLIDADA";"";"Presencial";
"1222154";"01";"5756218";"";"";"54269";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"36M345";"54";"55";"REGULAR";"f";"2014-06-14 09:38:31.239";"f";"";"115";"CONSOLIDADA";"";"Presencial";
"1222154";"01";"5753705";"";"";"54269";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"36M345";"54";"55";"REGULAR";"f";"2014-06-14 09:38:31.239";"f";"";"115";"CONSOLIDADA";"";"Presencial";
"1222154";"01";"5751750";"";"";"54269";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"36M345";"54";"55";"REGULAR";"f";"2014-06-14 09:38:31.239";"f";"";"115";"CONSOLIDADA";"";"Presencial";
"1222154";"01";"5755909";"";"";"54269";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"36M345";"54";"55";"REGULAR";"f";"2014-06-14 09:38:31.239";"f";"";"115";"CONSOLIDADA";"";"Presencial";
"1222154";"01";"64106";"";"";"54269";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"36M345";"54";"55";"REGULAR";"f";"2014-06-14 09:38:31.239";"f";"";"115";"CONSOLIDADA";"";"Presencial";
"1222154";"01";"5752471";"";"";"54269";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"36M345";"54";"55";"REGULAR";"f";"2014-06-14 09:38:31.239";"f";"";"115";"CONSOLIDADA";"";"Presencial";
"1222154";"01";"5753993";"";"";"54269";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"36M345";"54";"55";"REGULAR";"f";"2014-06-14 09:38:31.239";"f";"";"115";"CONSOLIDADA";"";"Presencial";
"1222154";"01";"2303375";"";"";"54269";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"36M345";"54";"55";"REGULAR";"f";"2014-06-14 09:38:31.239";"f";"";"115";"CONSOLIDADA";"";"Presencial";
"1222154";"01";"5754331";"";"";"54269";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"36M345";"54";"55";"REGULAR";"f";"2014-06-14 09:38:31.239";"f";"";"115";"CONSOLIDADA";"";"Presencial";
"1222155";"02";"35048";"";"";"24932";"GRADUAÇÃO";"Campus Central";"IB5";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"62";"54";"REGULAR";"f";"2014-06-11 20:36:02.463";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222157";"01A";"26270";"";"";"23850";"GRADUAÇÃO";"Campus Central";"Anfiteatro DBF";"2014";"1";"2014-01-27";"2014-06-14";"2T12";"52";"55";"REGULAR";"f";"2014-06-17 11:43:15.246";"f";"1222156";"36";"CONSOLIDADA";"";"Presencial";
"1222157";"01A";"17729";"";"";"23850";"GRADUAÇÃO";"Campus Central";"Anfiteatro DBF";"2014";"1";"2014-01-27";"2014-06-14";"2T12";"52";"55";"REGULAR";"f";"2014-06-17 11:43:15.246";"f";"1222156";"36";"CONSOLIDADA";"";"Presencial";
"1222157";"01A";"26227";"";"";"23850";"GRADUAÇÃO";"Campus Central";"Anfiteatro DBF";"2014";"1";"2014-01-27";"2014-06-14";"2T12";"52";"55";"REGULAR";"f";"2014-06-17 11:43:15.246";"f";"1222156";"36";"CONSOLIDADA";"";"Presencial";
"1222158";"01";"23010";"";"";"25534";"GRADUAÇÃO";"Campus Central";"2F1";"2014";"1";"2014-01-27";"2014-06-14";"6N1234";"22";"90";"REGULAR";"f";"2014-06-07 08:52:24.571";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222159";"01";"5756218";"";"";"54270";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"245M34 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-14 09:53:24.122";"f";"";"104";"CONSOLIDADA";"";"Presencial";
"1222159";"01";"5751750";"";"";"54270";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"245M34 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-14 09:53:24.122";"f";"";"104";"CONSOLIDADA";"";"Presencial";
"1222159";"01";"64106";"";"";"54270";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"245M34 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-14 09:53:24.122";"f";"";"104";"CONSOLIDADA";"";"Presencial";
"1222159";"01";"5753993";"";"";"54270";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"245M34 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-14 09:53:24.122";"f";"";"104";"CONSOLIDADA";"";"Presencial";
"1222159";"01";"5755049";"";"";"54270";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"245M34 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-14 09:53:24.122";"f";"";"104";"CONSOLIDADA";"";"Presencial";
"1222159";"01";"5756063";"";"";"54270";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"245M34 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-14 09:53:24.122";"f";"";"104";"CONSOLIDADA";"";"Presencial";
"1222159";"01";"5755909";"";"";"54270";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"245M34 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-14 09:53:24.122";"f";"";"104";"CONSOLIDADA";"";"Presencial";
"1222159";"01";"16722";"";"";"54270";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"245M34 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-14 09:53:24.122";"f";"";"104";"CONSOLIDADA";"";"Presencial";
"1222160";"01";"16790";"";"";"22113";"GRADUAÇÃO";"Campus Central";"4A1";"2014";"1";"2014-01-27";"2014-06-14";"6M456";"18";"15";"REGULAR";"f";"2014-06-17 08:01:34.677";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1222161";"AS01";"22092";"";"";"48670";"TÉCNICO";"";"Sala Agropecuária 3";"2014";"1";"2014-01-27";"2014-06-13";"3M12";"";"35";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1222162";"02";"5753993";"";"";"54270";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"245M34 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-14 10:07:03.19";"f";"";"104";"CONSOLIDADA";"";"Presencial";
"1222162";"02";"5755049";"";"";"54270";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"245M34 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-14 10:07:03.19";"f";"";"104";"CONSOLIDADA";"";"Presencial";
"1222162";"02";"16722";"";"";"54270";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"245M34 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-14 10:07:03.19";"f";"";"104";"CONSOLIDADA";"";"Presencial";
"1222162";"02";"5755909";"";"";"54270";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"245M34 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-14 10:07:03.19";"f";"";"104";"CONSOLIDADA";"";"Presencial";
"1222162";"02";"5751750";"";"";"54270";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"245M34 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-14 10:07:03.19";"f";"";"104";"CONSOLIDADA";"";"Presencial";
