"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1222162";"02";"5756218";"";"";"54270";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"245M34 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-14 10:07:03.19";"f";"";"104";"CONSOLIDADA";"";"Presencial";
"1222162";"02";"5756063";"";"";"54270";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"245M34 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-14 10:07:03.19";"f";"";"104";"CONSOLIDADA";"";"Presencial";
"1222162";"02";"64106";"";"";"54270";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"245M34 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-14 10:07:03.19";"f";"";"104";"CONSOLIDADA";"";"Presencial";
"1222163";"01";"5756115";"";"";"20633";"GRADUAÇÃO";"Campus Central";"4B5";"2014";"1";"2014-01-27";"2014-06-14";"2N123";"20";"25";"REGULAR";"f";"2014-06-14 13:22:52.498";"f";"";"52";"CONSOLIDADA";"";"Presencial";
"1222164";"01";"5755492";"";"";"25557";"GRADUAÇÃO";"Campus Central";"2F1";"2014";"1";"2014-01-27";"2014-06-14";"35T12 (27/01/2014 - 14/06/2014)";"11";"55";"REGULAR";"f";"2014-06-07 23:27:34.594";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1222165";"03";"5755049";"";"";"54270";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"245M34 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-14 10:18:58.389";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1222165";"03";"5751750";"";"";"54270";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"245M34 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-14 10:18:58.389";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1222165";"03";"5753993";"";"";"54270";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"245M34 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-14 10:18:58.389";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1222165";"03";"16722";"";"";"54270";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"245M34 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-14 10:18:58.389";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1222165";"03";"5756218";"";"";"54270";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"245M34 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-14 10:18:58.389";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1222165";"03";"5755909";"";"";"54270";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"245M34 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-14 10:18:58.389";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1222165";"03";"5756063";"";"";"54270";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"245M34 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-14 10:18:58.389";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1222165";"03";"64106";"";"";"54270";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"245M34 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-14 10:18:58.389";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1222166";"AS01";"20867";"";"";"54384";"TÉCNICO";"";"Sala Agropecuária 3";"2014";"1";"2014-01-27";"2014-06-13";"3M3 5M345";"";"35";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1222167";"04";"5756063";"";"";"54270";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"245M34 (27/01/2014 - 14/06/2014)";"4";"7";"REGULAR";"f";"2014-06-14 10:25:41.937";"f";"";"104";"CONSOLIDADA";"";"Presencial";
"1222167";"04";"5756218";"";"";"54270";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"245M34 (27/01/2014 - 14/06/2014)";"4";"7";"REGULAR";"f";"2014-06-14 10:25:41.937";"f";"";"104";"CONSOLIDADA";"";"Presencial";
"1222167";"04";"64106";"";"";"54270";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"245M34 (27/01/2014 - 14/06/2014)";"4";"7";"REGULAR";"f";"2014-06-14 10:25:41.937";"f";"";"104";"CONSOLIDADA";"";"Presencial";
"1222167";"04";"5753993";"";"";"54270";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"245M34 (27/01/2014 - 14/06/2014)";"4";"7";"REGULAR";"f";"2014-06-14 10:25:41.937";"f";"";"104";"CONSOLIDADA";"";"Presencial";
"1222167";"04";"5751750";"";"";"54270";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"245M34 (27/01/2014 - 14/06/2014)";"4";"7";"REGULAR";"f";"2014-06-14 10:25:41.937";"f";"";"104";"CONSOLIDADA";"";"Presencial";
"1222167";"04";"5755909";"";"";"54270";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"245M34 (27/01/2014 - 14/06/2014)";"4";"7";"REGULAR";"f";"2014-06-14 10:25:41.937";"f";"";"104";"CONSOLIDADA";"";"Presencial";
"1222167";"04";"5755049";"";"";"54270";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"245M34 (27/01/2014 - 14/06/2014)";"4";"7";"REGULAR";"f";"2014-06-14 10:25:41.937";"f";"";"104";"CONSOLIDADA";"";"Presencial";
"1222167";"04";"16722";"";"";"54270";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"245M34 (27/01/2014 - 14/06/2014)";"4";"7";"REGULAR";"f";"2014-06-14 10:25:41.937";"f";"";"104";"CONSOLIDADA";"";"Presencial";
"1222168";"02";"5754407";"";"";"25544";"GRADUAÇÃO";"Campus Central";"2F2";"2014";"1";"2014-01-27";"2014-06-14";"24N12";"16";"80";"REGULAR";"f";"2014-06-18 15:26:43.562";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222169";"05";"5756218";"";"";"54270";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"245M34 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-14 10:32:02.557";"f";"";"104";"CONSOLIDADA";"";"Presencial";
"1222169";"05";"5751750";"";"";"54270";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"245M34 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-14 10:32:02.557";"f";"";"104";"CONSOLIDADA";"";"Presencial";
"1222169";"05";"5756063";"";"";"54270";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"245M34 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-14 10:32:02.557";"f";"";"104";"CONSOLIDADA";"";"Presencial";
"1222169";"05";"5755049";"";"";"54270";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"245M34 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-14 10:32:02.557";"f";"";"104";"CONSOLIDADA";"";"Presencial";
"1222169";"05";"5755909";"";"";"54270";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"245M34 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-14 10:32:02.557";"f";"";"104";"CONSOLIDADA";"";"Presencial";
"1222169";"05";"64106";"";"";"54270";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"245M34 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-14 10:32:02.557";"f";"";"104";"CONSOLIDADA";"";"Presencial";
"1222169";"05";"5753993";"";"";"54270";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"245M34 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-14 10:32:02.557";"f";"";"104";"CONSOLIDADA";"";"Presencial";
"1222169";"05";"16722";"";"";"54270";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"245M34 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-14 10:32:02.557";"f";"";"104";"CONSOLIDADA";"";"Presencial";
"1222170";"06";"5756218";"";"";"54270";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"245M34 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-14 10:42:02.412";"f";"";"104";"CONSOLIDADA";"";"Presencial";
"1222170";"06";"5755049";"";"";"54270";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"245M34 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-14 10:42:02.412";"f";"";"104";"CONSOLIDADA";"";"Presencial";
"1222170";"06";"64106";"";"";"54270";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"245M34 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-14 10:42:02.412";"f";"";"104";"CONSOLIDADA";"";"Presencial";
"1222170";"06";"5756063";"";"";"54270";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"245M34 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-14 10:42:02.412";"f";"";"104";"CONSOLIDADA";"";"Presencial";
"1222170";"06";"5755909";"";"";"54270";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"245M34 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-14 10:42:02.412";"f";"";"104";"CONSOLIDADA";"";"Presencial";
"1222170";"06";"5753993";"";"";"54270";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"245M34 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-14 10:42:02.412";"f";"";"104";"CONSOLIDADA";"";"Presencial";
"1222170";"06";"16722";"";"";"54270";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"245M34 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-14 10:42:02.412";"f";"";"104";"CONSOLIDADA";"";"Presencial";
"1222170";"06";"5751750";"";"";"54270";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"245M34 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-14 10:42:02.412";"f";"";"104";"CONSOLIDADA";"";"Presencial";
"1222172";"01A";"5756302";"";"";"20929";"GRADUAÇÃO";"Campus Central";"Anfiteatro DBF";"2014";"1";"2014-01-27";"2014-06-14";"4T1234";"45";"55";"REGULAR";"f";"2014-06-05 10:17:14.984";"f";"1222171";"68";"CONSOLIDADA";"";"Presencial";
"1222172";"01A";"26270";"";"";"20929";"GRADUAÇÃO";"Campus Central";"Anfiteatro DBF";"2014";"1";"2014-01-27";"2014-06-14";"4T1234";"45";"55";"REGULAR";"f";"2014-06-05 10:17:14.984";"f";"1222171";"68";"CONSOLIDADA";"";"Presencial";
"1222172";"01A";"17729";"";"";"20929";"GRADUAÇÃO";"Campus Central";"Anfiteatro DBF";"2014";"1";"2014-01-27";"2014-06-14";"4T1234";"45";"55";"REGULAR";"f";"2014-06-05 10:17:14.984";"f";"1222171";"68";"CONSOLIDADA";"";"Presencial";
"1222173";"07";"5755909";"";"";"54270";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"245M34 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-14 11:26:32.989";"f";"";"104";"CONSOLIDADA";"";"Presencial";
"1222173";"07";"5755049";"";"";"54270";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"245M34 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-14 11:26:32.989";"f";"";"104";"CONSOLIDADA";"";"Presencial";
"1222173";"07";"64106";"";"";"54270";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"245M34 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-14 11:26:32.989";"f";"";"104";"CONSOLIDADA";"";"Presencial";
"1222173";"07";"5751750";"";"";"54270";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"245M34 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-14 11:26:32.989";"f";"";"104";"CONSOLIDADA";"";"Presencial";
"1222173";"07";"5756218";"";"";"54270";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"245M34 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-14 11:26:32.989";"f";"";"104";"CONSOLIDADA";"";"Presencial";
"1222173";"07";"5753993";"";"";"54270";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"245M34 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-14 11:26:32.989";"f";"";"104";"CONSOLIDADA";"";"Presencial";
"1222173";"07";"16722";"";"";"54270";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"245M34 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-14 11:26:32.989";"f";"";"104";"CONSOLIDADA";"";"Presencial";
"1222173";"07";"5756063";"";"";"54270";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"245M34 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-14 11:26:32.989";"f";"";"104";"CONSOLIDADA";"";"Presencial";
"1222174";"08";"5756063";"";"";"54270";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"245M34 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-14 11:37:02.61";"f";"";"104";"CONSOLIDADA";"";"Presencial";
"1222174";"08";"16722";"";"";"54270";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"245M34 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-14 11:37:02.61";"f";"";"104";"CONSOLIDADA";"";"Presencial";
"1222174";"08";"5753993";"";"";"54270";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"245M34 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-14 11:37:02.61";"f";"";"104";"CONSOLIDADA";"";"Presencial";
"1222174";"08";"64106";"";"";"54270";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"245M34 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-14 11:37:02.61";"f";"";"104";"CONSOLIDADA";"";"Presencial";
"1222174";"08";"5755049";"";"";"54270";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"245M34 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-14 11:37:02.61";"f";"";"104";"CONSOLIDADA";"";"Presencial";
"1222174";"08";"5751750";"";"";"54270";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"245M34 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-14 11:37:02.61";"f";"";"104";"CONSOLIDADA";"";"Presencial";
"1222174";"08";"5756218";"";"";"54270";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"245M34 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-14 11:37:02.61";"f";"";"104";"CONSOLIDADA";"";"Presencial";
"1222174";"08";"5755909";"";"";"54270";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"245M34 (27/01/2014 - 14/06/2014)";"7";"7";"REGULAR";"f";"2014-06-14 11:37:02.61";"f";"";"104";"CONSOLIDADA";"";"Presencial";
"1222175";"03";"5754407";"";"";"25544";"GRADUAÇÃO";"Campus Central";"2F2";"2014";"1";"2014-01-27";"2014-06-14";"24N34";"31";"80";"REGULAR";"f";"2014-06-18 15:28:46.645";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222176";"03";"62382";"";"";"54230";"GRADUAÇÃO";"Campus Central";"5º Subsolo do HUOL";"2014";"1";"2014-01-27";"2014-06-14";"3M34 (27/01/2014 - 14/06/2014)";"17";"6";"REGULAR";"f";"2014-06-14 15:44:07.628";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1222176";"03";"24854";"";"";"54230";"GRADUAÇÃO";"Campus Central";"5º Subsolo do HUOL";"2014";"1";"2014-01-27";"2014-06-14";"3M34 (27/01/2014 - 14/06/2014)";"17";"6";"REGULAR";"f";"2014-06-14 15:44:07.628";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1222176";"03";"18651";"";"";"54230";"GRADUAÇÃO";"Campus Central";"5º Subsolo do HUOL";"2014";"1";"2014-01-27";"2014-06-14";"3M34 (27/01/2014 - 14/06/2014)";"17";"6";"REGULAR";"f";"2014-06-14 15:44:07.628";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1222177";"01";"5754351";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T12345 (27/01/2014 - 13/03/2014)";"4";"4";"REGULAR";"f";"2014-05-05 15:36:40.191";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222177";"01";"5752550";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T12345 (27/01/2014 - 13/03/2014)";"4";"4";"REGULAR";"f";"2014-05-05 15:36:40.191";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222177";"01";"5753714";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T12345 (27/01/2014 - 13/03/2014)";"4";"4";"REGULAR";"f";"2014-05-05 15:36:40.191";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222177";"01";"22061";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T12345 (27/01/2014 - 13/03/2014)";"4";"4";"REGULAR";"f";"2014-05-05 15:36:40.191";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222177";"01";"5754345";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T12345 (27/01/2014 - 13/03/2014)";"4";"4";"REGULAR";"f";"2014-05-05 15:36:40.191";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222177";"01";"5755560";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T12345 (27/01/2014 - 13/03/2014)";"4";"4";"REGULAR";"f";"2014-05-05 15:36:40.191";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222177";"01";"37281";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T12345 (27/01/2014 - 13/03/2014)";"4";"4";"REGULAR";"f";"2014-05-05 15:36:40.191";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222177";"01";"5753808";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T12345 (27/01/2014 - 13/03/2014)";"4";"4";"REGULAR";"f";"2014-05-05 15:36:40.191";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222177";"01";"5752029";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T12345 (27/01/2014 - 13/03/2014)";"4";"4";"REGULAR";"f";"2014-05-05 15:36:40.191";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222177";"01";"5754331";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T12345 (27/01/2014 - 13/03/2014)";"4";"4";"REGULAR";"f";"2014-05-05 15:36:40.191";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222177";"01";"5755909";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T12345 (27/01/2014 - 13/03/2014)";"4";"4";"REGULAR";"f";"2014-05-05 15:36:40.191";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222177";"01";"64106";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T12345 (27/01/2014 - 13/03/2014)";"4";"4";"REGULAR";"f";"2014-05-05 15:36:40.191";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222177";"01";"22907";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T12345 (27/01/2014 - 13/03/2014)";"4";"4";"REGULAR";"f";"2014-05-05 15:36:40.191";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222177";"01";"5751929";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T12345 (27/01/2014 - 13/03/2014)";"4";"4";"REGULAR";"f";"2014-05-05 15:36:40.191";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222178";"01";"35048";"";"";"26537";"GRADUAÇÃO";"Campus Central";"2E4";"2014";"1";"2014-01-27";"2014-06-14";"6N1234";"60";"49";"REGULAR";"f";"2014-06-11 18:58:23.568";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222179";"02";"5754331";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T12345 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-04-28 14:10:19.375";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222179";"02";"5754345";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T12345 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-04-28 14:10:19.375";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222179";"02";"22061";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T12345 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-04-28 14:10:19.375";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222179";"02";"37281";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T12345 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-04-28 14:10:19.375";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222179";"02";"22907";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T12345 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-04-28 14:10:19.375";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222179";"02";"5752550";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T12345 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-04-28 14:10:19.375";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222179";"02";"64106";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T12345 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-04-28 14:10:19.375";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222179";"02";"5752029";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T12345 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-04-28 14:10:19.375";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222179";"02";"5755909";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T12345 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-04-28 14:10:19.375";"f";"";"0";"CONSOLIDADA";"";"Presencial";
