"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1222179";"02";"5753808";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T12345 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-04-28 14:10:19.375";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222179";"02";"5751929";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T12345 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-04-28 14:10:19.375";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222179";"02";"5754351";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T12345 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-04-28 14:10:19.375";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222179";"02";"5755560";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T12345 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-04-28 14:10:19.375";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222179";"02";"5756393";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T12345 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-04-28 14:10:19.375";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222179";"02";"5753714";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T12345 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-04-28 14:10:19.375";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222180";"03";"22061";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T12345 (27/01/2014 - 13/03/2014)";"4";"4";"REGULAR";"f";"2014-04-28 14:11:49.305";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222180";"03";"5753714";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T12345 (27/01/2014 - 13/03/2014)";"4";"4";"REGULAR";"f";"2014-04-28 14:11:49.305";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222180";"03";"5754345";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T12345 (27/01/2014 - 13/03/2014)";"4";"4";"REGULAR";"f";"2014-04-28 14:11:49.305";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222180";"03";"5753808";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T12345 (27/01/2014 - 13/03/2014)";"4";"4";"REGULAR";"f";"2014-04-28 14:11:49.305";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222180";"03";"5752029";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T12345 (27/01/2014 - 13/03/2014)";"4";"4";"REGULAR";"f";"2014-04-28 14:11:49.305";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222180";"03";"64106";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T12345 (27/01/2014 - 13/03/2014)";"4";"4";"REGULAR";"f";"2014-04-28 14:11:49.305";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222180";"03";"5754331";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T12345 (27/01/2014 - 13/03/2014)";"4";"4";"REGULAR";"f";"2014-04-28 14:11:49.305";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222180";"03";"5756393";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T12345 (27/01/2014 - 13/03/2014)";"4";"4";"REGULAR";"f";"2014-04-28 14:11:49.305";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222180";"03";"5754351";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T12345 (27/01/2014 - 13/03/2014)";"4";"4";"REGULAR";"f";"2014-04-28 14:11:49.305";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222180";"03";"5752550";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T12345 (27/01/2014 - 13/03/2014)";"4";"4";"REGULAR";"f";"2014-04-28 14:11:49.305";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222180";"03";"22907";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T12345 (27/01/2014 - 13/03/2014)";"4";"4";"REGULAR";"f";"2014-04-28 14:11:49.305";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222180";"03";"37281";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T12345 (27/01/2014 - 13/03/2014)";"4";"4";"REGULAR";"f";"2014-04-28 14:11:49.305";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222180";"03";"5751929";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T12345 (27/01/2014 - 13/03/2014)";"4";"4";"REGULAR";"f";"2014-04-28 14:11:49.305";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222180";"03";"5755909";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T12345 (27/01/2014 - 13/03/2014)";"4";"4";"REGULAR";"f";"2014-04-28 14:11:49.305";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222180";"03";"5755560";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T12345 (27/01/2014 - 13/03/2014)";"4";"4";"REGULAR";"f";"2014-04-28 14:11:49.305";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222182";"01A";"5753082";"";"";"20932";"GRADUAÇÃO";"Campus Central";"Anfiteatro DBF";"2014";"1";"2014-01-27";"2014-06-14";"6T1234";"50";"55";"REGULAR";"f";"2014-06-10 11:10:48.174";"f";"1222181";"68";"CONSOLIDADA";"";"Presencial";
"1222182";"01A";"5756302";"";"";"20932";"GRADUAÇÃO";"Campus Central";"Anfiteatro DBF";"2014";"1";"2014-01-27";"2014-06-14";"6T1234";"50";"55";"REGULAR";"f";"2014-06-10 11:10:48.174";"f";"1222181";"68";"CONSOLIDADA";"";"Presencial";
"1222182";"01A";"17729";"";"";"20932";"GRADUAÇÃO";"Campus Central";"Anfiteatro DBF";"2014";"1";"2014-01-27";"2014-06-14";"6T1234";"50";"55";"REGULAR";"f";"2014-06-10 11:10:48.174";"f";"1222181";"68";"CONSOLIDADA";"";"Presencial";
"1222183";"01";"20803";"";"";"26541";"GRADUAÇÃO";"Campus Central";"2E4";"2014";"1";"2014-01-27";"2014-06-14";"3N1234";"63";"47";"REGULAR";"f";"2014-06-04 11:47:42.365";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222184";"01";"64616";"";"";"54235";"GRADUAÇÃO";"Campus Central";"Sala da Cirurgia Experimental";"2014";"1";"2014-01-27";"2014-06-14";"26M1";"53";"55";"REGULAR";"f";"2014-06-17 23:11:08.313";"f";"";"35";"CONSOLIDADA";"";"Presencial";
"1222184";"01";"26095";"";"";"54235";"GRADUAÇÃO";"Campus Central";"Sala da Cirurgia Experimental";"2014";"1";"2014-01-27";"2014-06-14";"26M1";"53";"55";"REGULAR";"f";"2014-06-17 23:11:08.313";"f";"";"35";"CONSOLIDADA";"";"Presencial";
"1222184";"01";"17274";"";"";"54235";"GRADUAÇÃO";"Campus Central";"Sala da Cirurgia Experimental";"2014";"1";"2014-01-27";"2014-06-14";"26M1";"53";"55";"REGULAR";"f";"2014-06-17 23:11:08.313";"f";"";"35";"CONSOLIDADA";"";"Presencial";
"1222185";"01";"5756384";"";"";"25631";"GRADUAÇÃO";"Campus Central";"2E4";"2014";"1";"2014-01-27";"2014-06-14";"35T12";"53";"55";"REGULAR";"f";"2014-06-11 16:23:20.355";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222186";"AS01";"5041554";"";"";"54362";"TÉCNICO";"";"Sala Agropecuária 3";"2014";"1";"2014-01-27";"2014-06-13";"56M12";"";"35";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1222187";"04";"64106";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T12345 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-05-05 10:18:21.437";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222187";"04";"22907";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T12345 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-05-05 10:18:21.437";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222187";"04";"5753714";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T12345 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-05-05 10:18:21.437";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222187";"04";"5754331";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T12345 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-05-05 10:18:21.437";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222187";"04";"5751929";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T12345 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-05-05 10:18:21.437";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222187";"04";"5755909";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T12345 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-05-05 10:18:21.437";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222187";"04";"5753808";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T12345 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-05-05 10:18:21.437";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222187";"04";"5752029";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T12345 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-05-05 10:18:21.437";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222187";"04";"5754351";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T12345 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-05-05 10:18:21.437";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222187";"04";"37281";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T12345 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-05-05 10:18:21.437";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222187";"04";"5756393";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T12345 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-05-05 10:18:21.437";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222187";"04";"5754345";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T12345 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-05-05 10:18:21.437";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222187";"04";"5755560";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T12345 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-05-05 10:18:21.437";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222187";"04";"5752550";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T12345 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-05-05 10:18:21.437";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222187";"04";"22061";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T12345 (27/01/2014 - 13/03/2014)";"3";"3";"REGULAR";"f";"2014-05-05 10:18:21.437";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222188";"01";"5754321";"";"";"24931";"GRADUAÇÃO";"Campus Central";"2E1";"2014";"1";"2014-01-27";"2014-06-14";"24M34";"8";"60";"REGULAR";"f";"2014-06-10 10:08:33.775";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1222189";"05";"5752550";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T12345 (27/01/2014 - 13/03/2014)";"3";"4";"REGULAR";"f";"2014-05-05 10:19:42.591";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222189";"05";"5753808";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T12345 (27/01/2014 - 13/03/2014)";"3";"4";"REGULAR";"f";"2014-05-05 10:19:42.591";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222189";"05";"22907";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T12345 (27/01/2014 - 13/03/2014)";"3";"4";"REGULAR";"f";"2014-05-05 10:19:42.591";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222189";"05";"5754351";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T12345 (27/01/2014 - 13/03/2014)";"3";"4";"REGULAR";"f";"2014-05-05 10:19:42.591";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222189";"05";"5756393";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T12345 (27/01/2014 - 13/03/2014)";"3";"4";"REGULAR";"f";"2014-05-05 10:19:42.591";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222189";"05";"22061";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T12345 (27/01/2014 - 13/03/2014)";"3";"4";"REGULAR";"f";"2014-05-05 10:19:42.591";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222189";"05";"5753714";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T12345 (27/01/2014 - 13/03/2014)";"3";"4";"REGULAR";"f";"2014-05-05 10:19:42.591";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222189";"05";"5751929";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T12345 (27/01/2014 - 13/03/2014)";"3";"4";"REGULAR";"f";"2014-05-05 10:19:42.591";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222189";"05";"5755560";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T12345 (27/01/2014 - 13/03/2014)";"3";"4";"REGULAR";"f";"2014-05-05 10:19:42.591";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222189";"05";"5752029";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T12345 (27/01/2014 - 13/03/2014)";"3";"4";"REGULAR";"f";"2014-05-05 10:19:42.591";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222189";"05";"5755909";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T12345 (27/01/2014 - 13/03/2014)";"3";"4";"REGULAR";"f";"2014-05-05 10:19:42.591";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222189";"05";"64106";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T12345 (27/01/2014 - 13/03/2014)";"3";"4";"REGULAR";"f";"2014-05-05 10:19:42.591";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222189";"05";"5754345";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T12345 (27/01/2014 - 13/03/2014)";"3";"4";"REGULAR";"f";"2014-05-05 10:19:42.591";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222189";"05";"5754331";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T12345 (27/01/2014 - 13/03/2014)";"3";"4";"REGULAR";"f";"2014-05-05 10:19:42.591";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222189";"05";"37281";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-03-13";"234567M123456  2345T12345 (27/01/2014 - 13/03/2014)";"3";"4";"REGULAR";"f";"2014-05-05 10:19:42.591";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222190";"02";"5754321";"";"";"24931";"GRADUAÇÃO";"Campus Central";"2E1";"2014";"1";"2014-01-27";"2014-06-14";"24N34";"10";"60";"REGULAR";"f";"2014-06-10 21:54:28.069";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1222191";"06";"5752029";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T12345 (14/03/2014 - 28/04/2014)";"3";"4";"REGULAR";"f";"2014-05-21 10:25:36.74";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222191";"06";"64106";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T12345 (14/03/2014 - 28/04/2014)";"3";"4";"REGULAR";"f";"2014-05-21 10:25:36.74";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222191";"06";"22061";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T12345 (14/03/2014 - 28/04/2014)";"3";"4";"REGULAR";"f";"2014-05-21 10:25:36.74";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222191";"06";"5754351";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T12345 (14/03/2014 - 28/04/2014)";"3";"4";"REGULAR";"f";"2014-05-21 10:25:36.74";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222191";"06";"5756393";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T12345 (14/03/2014 - 28/04/2014)";"3";"4";"REGULAR";"f";"2014-05-21 10:25:36.74";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222191";"06";"5753714";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T12345 (14/03/2014 - 28/04/2014)";"3";"4";"REGULAR";"f";"2014-05-21 10:25:36.74";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222191";"06";"22907";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T12345 (14/03/2014 - 28/04/2014)";"3";"4";"REGULAR";"f";"2014-05-21 10:25:36.74";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222191";"06";"37281";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T12345 (14/03/2014 - 28/04/2014)";"3";"4";"REGULAR";"f";"2014-05-21 10:25:36.74";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222191";"06";"5751929";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T12345 (14/03/2014 - 28/04/2014)";"3";"4";"REGULAR";"f";"2014-05-21 10:25:36.74";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222191";"06";"5753808";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T12345 (14/03/2014 - 28/04/2014)";"3";"4";"REGULAR";"f";"2014-05-21 10:25:36.74";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222191";"06";"5755560";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T12345 (14/03/2014 - 28/04/2014)";"3";"4";"REGULAR";"f";"2014-05-21 10:25:36.74";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222191";"06";"5752550";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T12345 (14/03/2014 - 28/04/2014)";"3";"4";"REGULAR";"f";"2014-05-21 10:25:36.74";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222191";"06";"5755909";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T12345 (14/03/2014 - 28/04/2014)";"3";"4";"REGULAR";"f";"2014-05-21 10:25:36.74";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222191";"06";"5754331";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T12345 (14/03/2014 - 28/04/2014)";"3";"4";"REGULAR";"f";"2014-05-21 10:25:36.74";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222191";"06";"5754345";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T12345 (14/03/2014 - 28/04/2014)";"3";"4";"REGULAR";"f";"2014-05-21 10:25:36.74";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222192";"01";"5756709";"";"";"25504";"GRADUAÇÃO";"Campus Central";"1H8";"2014";"1";"2014-01-27";"2014-06-14";"24T56";"24";"50";"REGULAR";"f";"2014-06-12 19:37:19.715";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1222193";"01";"23859";"";"";"20903";"GRADUAÇÃO";"Campus Central";"2E2";"2014";"1";"2014-01-27";"2014-06-14";"24N34";"21";"60";"REGULAR";"f";"2014-06-04 07:34:35.898";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1222194";"07";"5753714";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T12345 (14/03/2014 - 28/04/2014)";"4";"4";"REGULAR";"f";"2014-05-21 10:27:02.632";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222194";"07";"5752029";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T12345 (14/03/2014 - 28/04/2014)";"4";"4";"REGULAR";"f";"2014-05-21 10:27:02.632";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222194";"07";"5754351";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T12345 (14/03/2014 - 28/04/2014)";"4";"4";"REGULAR";"f";"2014-05-21 10:27:02.632";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222194";"07";"5756393";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T12345 (14/03/2014 - 28/04/2014)";"4";"4";"REGULAR";"f";"2014-05-21 10:27:02.632";"f";"";"0";"CONSOLIDADA";"";"Presencial";
