"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1222194";"07";"5753808";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T12345 (14/03/2014 - 28/04/2014)";"4";"4";"REGULAR";"f";"2014-05-21 10:27:02.632";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222194";"07";"5751929";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T12345 (14/03/2014 - 28/04/2014)";"4";"4";"REGULAR";"f";"2014-05-21 10:27:02.632";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222194";"07";"5752550";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T12345 (14/03/2014 - 28/04/2014)";"4";"4";"REGULAR";"f";"2014-05-21 10:27:02.632";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222194";"07";"22061";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T12345 (14/03/2014 - 28/04/2014)";"4";"4";"REGULAR";"f";"2014-05-21 10:27:02.632";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222194";"07";"5755560";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T12345 (14/03/2014 - 28/04/2014)";"4";"4";"REGULAR";"f";"2014-05-21 10:27:02.632";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222194";"07";"5755909";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T12345 (14/03/2014 - 28/04/2014)";"4";"4";"REGULAR";"f";"2014-05-21 10:27:02.632";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222194";"07";"37281";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T12345 (14/03/2014 - 28/04/2014)";"4";"4";"REGULAR";"f";"2014-05-21 10:27:02.632";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222194";"07";"22907";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T12345 (14/03/2014 - 28/04/2014)";"4";"4";"REGULAR";"f";"2014-05-21 10:27:02.632";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222194";"07";"64106";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T12345 (14/03/2014 - 28/04/2014)";"4";"4";"REGULAR";"f";"2014-05-21 10:27:02.632";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222194";"07";"5754331";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T12345 (14/03/2014 - 28/04/2014)";"4";"4";"REGULAR";"f";"2014-05-21 10:27:02.632";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222194";"07";"5754345";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T12345 (14/03/2014 - 28/04/2014)";"4";"4";"REGULAR";"f";"2014-05-21 10:27:02.632";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222195";"08";"22907";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T12345 (14/03/2014 - 28/04/2014)";"3";"3";"REGULAR";"f";"2014-05-26 22:13:11.609";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222195";"08";"5752550";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T12345 (14/03/2014 - 28/04/2014)";"3";"3";"REGULAR";"f";"2014-05-26 22:13:11.609";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222195";"08";"5754345";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T12345 (14/03/2014 - 28/04/2014)";"3";"3";"REGULAR";"f";"2014-05-26 22:13:11.609";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222195";"08";"64106";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T12345 (14/03/2014 - 28/04/2014)";"3";"3";"REGULAR";"f";"2014-05-26 22:13:11.609";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222195";"08";"5753714";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T12345 (14/03/2014 - 28/04/2014)";"3";"3";"REGULAR";"f";"2014-05-26 22:13:11.609";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222195";"08";"5755909";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T12345 (14/03/2014 - 28/04/2014)";"3";"3";"REGULAR";"f";"2014-05-26 22:13:11.609";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222195";"08";"5754331";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T12345 (14/03/2014 - 28/04/2014)";"3";"3";"REGULAR";"f";"2014-05-26 22:13:11.609";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222195";"08";"5753808";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T12345 (14/03/2014 - 28/04/2014)";"3";"3";"REGULAR";"f";"2014-05-26 22:13:11.609";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222195";"08";"5751929";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T12345 (14/03/2014 - 28/04/2014)";"3";"3";"REGULAR";"f";"2014-05-26 22:13:11.609";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222195";"08";"5752029";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T12345 (14/03/2014 - 28/04/2014)";"3";"3";"REGULAR";"f";"2014-05-26 22:13:11.609";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222195";"08";"37281";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T12345 (14/03/2014 - 28/04/2014)";"3";"3";"REGULAR";"f";"2014-05-26 22:13:11.609";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222195";"08";"5754351";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T12345 (14/03/2014 - 28/04/2014)";"3";"3";"REGULAR";"f";"2014-05-26 22:13:11.609";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222195";"08";"5755560";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T12345 (14/03/2014 - 28/04/2014)";"3";"3";"REGULAR";"f";"2014-05-26 22:13:11.609";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222195";"08";"22061";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T12345 (14/03/2014 - 28/04/2014)";"3";"3";"REGULAR";"f";"2014-05-26 22:13:11.609";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222195";"08";"5756393";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T12345 (14/03/2014 - 28/04/2014)";"3";"3";"REGULAR";"f";"2014-05-26 22:13:11.609";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222196";"02";"5755540";"";"";"25504";"GRADUAÇÃO";"Campus Central";"2F1";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"22";"90";"REGULAR";"f";"2014-06-13 12:35:33.953";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1222197";"AS01";"5754983";"";"";"48681";"TÉCNICO";"";"Sala Agropecuária 3";"2014";"1";"2014-01-27";"2014-06-13";"3T1234";"";"35";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1222198";"02";"23859";"";"";"20903";"GRADUAÇÃO";"Campus Central";"2E2";"2014";"1";"2014-01-27";"2014-06-14";"24M34";"28";"60";"REGULAR";"f";"2014-06-04 07:30:04.684";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1222199";"09";"5752550";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T12345 (14/03/2014 - 28/04/2014)";"4";"4";"REGULAR";"f";"2014-05-26 22:15:12.319";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222199";"09";"5755909";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T12345 (14/03/2014 - 28/04/2014)";"4";"4";"REGULAR";"f";"2014-05-26 22:15:12.319";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222199";"09";"37281";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T12345 (14/03/2014 - 28/04/2014)";"4";"4";"REGULAR";"f";"2014-05-26 22:15:12.319";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222199";"09";"5754351";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T12345 (14/03/2014 - 28/04/2014)";"4";"4";"REGULAR";"f";"2014-05-26 22:15:12.319";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222199";"09";"22907";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T12345 (14/03/2014 - 28/04/2014)";"4";"4";"REGULAR";"f";"2014-05-26 22:15:12.319";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222199";"09";"22061";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T12345 (14/03/2014 - 28/04/2014)";"4";"4";"REGULAR";"f";"2014-05-26 22:15:12.319";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222199";"09";"5756393";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T12345 (14/03/2014 - 28/04/2014)";"4";"4";"REGULAR";"f";"2014-05-26 22:15:12.319";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222199";"09";"5755560";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T12345 (14/03/2014 - 28/04/2014)";"4";"4";"REGULAR";"f";"2014-05-26 22:15:12.319";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222199";"09";"5754331";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T12345 (14/03/2014 - 28/04/2014)";"4";"4";"REGULAR";"f";"2014-05-26 22:15:12.319";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222199";"09";"5751929";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T12345 (14/03/2014 - 28/04/2014)";"4";"4";"REGULAR";"f";"2014-05-26 22:15:12.319";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222199";"09";"5753808";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T12345 (14/03/2014 - 28/04/2014)";"4";"4";"REGULAR";"f";"2014-05-26 22:15:12.319";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222199";"09";"5752029";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T12345 (14/03/2014 - 28/04/2014)";"4";"4";"REGULAR";"f";"2014-05-26 22:15:12.319";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222199";"09";"5754345";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T12345 (14/03/2014 - 28/04/2014)";"4";"4";"REGULAR";"f";"2014-05-26 22:15:12.319";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222199";"09";"5753714";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T12345 (14/03/2014 - 28/04/2014)";"4";"4";"REGULAR";"f";"2014-05-26 22:15:12.319";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222199";"09";"64106";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T12345 (14/03/2014 - 28/04/2014)";"4";"4";"REGULAR";"f";"2014-05-26 22:15:12.319";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222200";"01";"5755255";"";"";"2044150";"GRADUAÇÃO";"Campus Central";"2A3";"2014";"1";"2014-01-27";"2014-06-14";"3T34 5T45";"25";"40";"REGULAR";"f";"2014-06-11 22:17:22.916";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1222201";"10";"5755560";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T12345 (14/03/2014 - 28/04/2014)";"2";"4";"REGULAR";"f";"2014-05-26 22:17:27.336";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222201";"10";"5754331";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T12345 (14/03/2014 - 28/04/2014)";"2";"4";"REGULAR";"f";"2014-05-26 22:17:27.336";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222201";"10";"5751929";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T12345 (14/03/2014 - 28/04/2014)";"2";"4";"REGULAR";"f";"2014-05-26 22:17:27.336";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222201";"10";"5754345";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T12345 (14/03/2014 - 28/04/2014)";"2";"4";"REGULAR";"f";"2014-05-26 22:17:27.336";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222201";"10";"22061";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T12345 (14/03/2014 - 28/04/2014)";"2";"4";"REGULAR";"f";"2014-05-26 22:17:27.336";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222201";"10";"5753714";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T12345 (14/03/2014 - 28/04/2014)";"2";"4";"REGULAR";"f";"2014-05-26 22:17:27.336";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222201";"10";"5756393";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T12345 (14/03/2014 - 28/04/2014)";"2";"4";"REGULAR";"f";"2014-05-26 22:17:27.336";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222201";"10";"5755909";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T12345 (14/03/2014 - 28/04/2014)";"2";"4";"REGULAR";"f";"2014-05-26 22:17:27.336";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222201";"10";"37281";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T12345 (14/03/2014 - 28/04/2014)";"2";"4";"REGULAR";"f";"2014-05-26 22:17:27.336";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222201";"10";"5754351";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T12345 (14/03/2014 - 28/04/2014)";"2";"4";"REGULAR";"f";"2014-05-26 22:17:27.336";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222201";"10";"5752029";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T12345 (14/03/2014 - 28/04/2014)";"2";"4";"REGULAR";"f";"2014-05-26 22:17:27.336";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222201";"10";"5752550";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T12345 (14/03/2014 - 28/04/2014)";"2";"4";"REGULAR";"f";"2014-05-26 22:17:27.336";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222201";"10";"64106";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T12345 (14/03/2014 - 28/04/2014)";"2";"4";"REGULAR";"f";"2014-05-26 22:17:27.336";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222201";"10";"22907";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T12345 (14/03/2014 - 28/04/2014)";"2";"4";"REGULAR";"f";"2014-05-26 22:17:27.336";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222201";"10";"5753808";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-03-14";"2014-04-28";"234567M123456  2345T12345 (14/03/2014 - 28/04/2014)";"2";"4";"REGULAR";"f";"2014-05-26 22:17:27.336";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222202";"01";"5753519";"";"";"27552";"GRADUAÇÃO";"Campus Central";"2F3";"2014";"1";"2014-01-27";"2014-06-14";"35N12";"43";"80";"REGULAR";"f";"2014-06-20 00:56:56.045";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1222203";"01";"23828";"";"";"20905";"GRADUAÇÃO";"Campus Central";"2E4";"2014";"1";"2014-01-27";"2014-06-14";"5M3456";"38";"50";"REGULAR";"f";"2014-07-09 09:22:03.755";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1222204";"AS01";"5751560";"";"";"48676";"TÉCNICO";"";"Sala Agropecuária 3";"2014";"1";"2014-01-27";"2014-06-13";"4M1234";"";"35";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1222206";"02A";"26227";"";"";"2050503";"GRADUAÇÃO";"Campus Central";"Anfiteatro DBF";"2014";"1";"2014-01-27";"2014-06-14";"24M56";"33";"28";"REGULAR";"f";"2014-06-13 13:40:37.764";"f";"1222205";"72";"CONSOLIDADA";"";"Presencial";
"1222206";"02A";"26270";"";"";"2050503";"GRADUAÇÃO";"Campus Central";"Anfiteatro DBF";"2014";"1";"2014-01-27";"2014-06-14";"24M56";"33";"28";"REGULAR";"f";"2014-06-13 13:40:37.764";"f";"1222205";"72";"CONSOLIDADA";"";"Presencial";
"1222206";"02A";"17729";"";"";"2050503";"GRADUAÇÃO";"Campus Central";"Anfiteatro DBF";"2014";"1";"2014-01-27";"2014-06-14";"24M56";"33";"28";"REGULAR";"f";"2014-06-13 13:40:37.764";"f";"1222205";"72";"CONSOLIDADA";"";"Presencial";
"1222207";"01";"20803";"";"";"20906";"GRADUAÇÃO";"Campus Central";"2E3";"2014";"1";"2014-01-27";"2014-06-14";"46N12";"25";"50";"REGULAR";"f";"2014-06-11 11:29:03.387";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1222208";"11";"22061";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T12345 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-11 23:32:16.387";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222208";"11";"5752550";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T12345 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-11 23:32:16.387";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222208";"11";"5755909";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T12345 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-11 23:32:16.387";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222208";"11";"5753714";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T12345 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-11 23:32:16.387";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222208";"11";"5754331";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T12345 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-11 23:32:16.387";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222208";"11";"5753808";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T12345 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-11 23:32:16.387";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222208";"11";"5755560";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T12345 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-11 23:32:16.387";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222208";"11";"64106";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T12345 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-11 23:32:16.387";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222208";"11";"5756393";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T12345 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-11 23:32:16.387";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222208";"11";"5754351";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T12345 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-11 23:32:16.387";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222208";"11";"5754345";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T12345 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-11 23:32:16.387";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222208";"11";"22907";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T12345 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-11 23:32:16.387";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222208";"11";"5752029";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T12345 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-11 23:32:16.387";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222208";"11";"37281";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T12345 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-11 23:32:16.387";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222208";"11";"5751929";"";"";"54722";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-04-29";"2014-06-13";"234567M123456  2345T12345 (29/04/2014 - 13/06/2014)";"4";"4";"REGULAR";"f";"2014-06-11 23:32:16.387";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1222209";"AS01";"22146";"";"";"48746";"TÉCNICO";"";"Sala Agropecuária 3";"2014";"1";"2014-01-27";"2014-06-13";"4T2345";"";"35";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1222210";"01";"5755087";"";"";"27558";"GRADUAÇÃO";"Campus Central";"2F1";"2014";"1";"2014-01-27";"2014-06-14";"46T34 (27/01/2014 - 14/06/2014)";"12";"55";"REGULAR";"f";"2014-06-06 19:05:52.331";"f";"";"68";"CONSOLIDADA";"";"Presencial";
